58d3095ace2b9a9679fc5a4410b072f318fcf09b41df01ea973d3411fca307e8,cf92d58923962e4b588235a32b188f293d8aacf4da9f1a3fcd6cb90fcf1f3664,c97a860112927936f24dd440512c81b3d8889916497b917794c5a53456a77bae,fb6712fd463e5729fc4f164e58e357800f4ab4a7085cc0f5c266b1c712ae7219,83bda02ea1a568bf5501fb325297446e3e6e147007598dc70654726379c04535,a980d629abfc6f7b40c2c3ee35fd63ba80b27fd9e5da5c2f4449361dc7a695a1,c754850a473128bbac1c8250d86427c6439b0307bdde454b39f5441af5c99885,a02ddba5ff7c202826d30dc40f1c38ca6d614bfda0c9d45d624a009424032b8e,519bc87a0788b115352105742cc81b1eec92315c1cb07997d82551593e933381,928b2f891a37ff309e5d872fcef931f8c426c0610e0a30cd3d880dc456f9bcd3,1ce9e299c7d7bc0ea5a68ad8e6dab00a7036e96987e147674c2f166e35375436,4c4d2b40c40d2f1cbc420a4452c6d8198dd4bf52fffac3ed8b4e9263fe03c417,df16868220b22723f800b909d52f9cb9db5816ed822a755bfc73f4200b2548bb,e160e1836aa723d6d33ed523e86b467506f524eef2eb7b75b02d6fcba75b40a7,db5b2828687a008b74d286eecc4295018046d1981fd51602f0956722edcd5c3f,978a4ca347e3aeaffddf4619eeba097b122ddda138f99090befaa10ac505d5af,aeca80bf2539a8ed1f969f4b9202bac6b6e138d6afbba6963fd60f93c4a7880b,58b54d4ee124513b6f8c8358a13cd8ea46329335132fab6d138bfba780dcb4bc,c5a4acac2e5c1ff85077ad0d87889bb087e634d673d7bfd701e048ebe442252f,3e7ddf28e21565f310995cb9a7ed2411a657e9928c5e330522d7364cb2439c8d,f37eb3bb04ad886f74635440fc005b87c30837bc71b560f0817b1e1480289473,c9c7d4b86117a4199627c1a6bfb5db82dafe2ecdf4fa824794f3c4d1cd81a077,71529012162d85d8e6b138aa0036941ace9e0f18e720d16efd8aaff965ed5342,5c4c6f63d925b87b3ec68ab1f3e9cd349180dd5d66b5ac298aeff8b89bae34ef,4a3ce498aab9871149ca8b793b51cb31f9ad6779713b35f8bf19d803eb793239,c5196cd0c7c31543e88bf9b80860a2fab4de4ae32bcceccdd3ffa19061b134e3,e62bd4a1635152244aa2864163f3ca98fdaf4108648a4c2f629d883d43a76cf1,879824669340a5056a6968fc7a836f05ed0b1b72f8449e2f9bb7b0dfbbf3ed05,564cd989401a1267047c024af04396005375ad91a86f48668057529ee04730db,07963ba1590cd88edd39869b96393a0b4569a273707a371359cfabfdf08e12e4,3182a745c7c99d2708e301e77db46caffb9f2b79af2bf29d058242985782d8f0,60359b90a0cd33eae3527a66867110f87fce4b3a2ec39e7b2f3d726ffd577b0a,ec0acde4dccaa9d2060152a85ca00d5b637133552822417f7b51c4826521c156,0332ac2eef950da056092c5dae6f303534b9a77e785ece2fdb31a0e7459af92c,64f7549257cb0badbd70a5f9e0359b62487690062b146ad49197805117717e40,124fa5511f28e09b5b6f3545c1fdc648dddf3a18ffe9652b76e0a4a10bf5fe76,c630603bcd283ef4906dd6da101878549bc50829a8356732fa0d52845bc59968,94af4a4b00ef839e871f990c851f94e08ce07aba5c673878ddfdbcef54f04f34,c2066bdfed11d6df21e67e489a35b5ebf5833603f12dc4f385f53a65358993ce,258e5fd1de68e3e32f5850cee501a46ce3bee58213dbdfb77021f8aba0c6bf89,a1c891008b4cfca9b038fb6ce666c7b62370ecddf0b24a54bfb12abdb0f403f0,17034f54f8615b09441588f804420cb564aa47525321fe37c4d37193872d5995,39ba8079717bba1e3077d8a968ae39d8cb042240a6a0a395494df944518c7fa9,8e25c172d2c717ef7432a046efe0bc97048f1332bc33084a1987ef1f6d17d2fd,e70d6210a3ea053cec51f1580ca5d5b51b91a2dc63b943588eac69de133ed81a,fe1bf3d33ac44e8fcf3477a4e059d0c5f6e9ffa903c8e557a32c46cf2512f089,5e0c42a9c94c8ff95914b75edbe04f447916c9fb77a00327e4e15117b325e610,c9fdf8247d074d139e1bb43d3fc98be819eee5f2199521313591e5c54ce87657
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3027002","302700202","0","加爾基諾司 skill1","302700201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302700201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3027003","0","0","加爾基諾司 skill2","302700301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027004","0","0","加爾基諾司 skill3","302700401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302700503","0","0","0","0","3","0","3027005","302700502","0","加爾基諾司 skill4","302700501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302700501","0","0","302700501","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027006","0","0","加爾基諾司 skill5","302700601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3027011","302701102","0","","302701101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3027012","302701202","0","","302701201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302701201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3027013","302701302","0","","302701301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027014","0","0","","302701401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027021","302702102","0","","302702101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027022","302702202","0","","302702201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302702201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027023","302702302","0","","302702301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302702403","0","0","0","0","0","302702404","3027024","302702402","0","","302702401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027025","302702502","0","","302702501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302702501","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027026","302702602","0","","302702601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027027","0","0","","302702701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027028","0","0","","302702801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302703103","0","0","0","0","3","0","3027031","302703102","0","","302703101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027032","302703202","0","","302703201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302703201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302703303","0","0","0","0","3","0","3027033","302703302","0","","302703301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302703403","0","0","0","0","0","302703404","3027034","302703402","0","","302703401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3027035","302703502","0","","302703501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302703501","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302703603","0","0","0","0","3","0","3027036","302703602","0","","302703601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302703703","0","0","302703705","0","3","302703704","3027037","302703702","0","","302703701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302703803","0","0","302703805","0","3","302703804","3027038","302703802","0","","302703801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302800103","0","0","0","0","2","0","3028001","302800102","0","sample","302800101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302800102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302800203","0","0","0","0","2","0","3028002","302800202","0","sample","302800201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302800202","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302800303","0","0","0","0","2","0","3028003","302800302","0","sample","302800301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302800302","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302800403","0","0","0","0","3","0","3028004","302800402","0","sample","302800401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302800401","0","0","302800401","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3028005","0","0","sample","302800501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3028006","0","0","sample","302800601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302801103","0","0","0","0","2","302801104","3028011","302801102","0","","302801101","302801102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302801102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302801203","0","0","0","0","2","0","3028012","302801202","0","","302801201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302801202","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302801303","0","0","0","0","2","0","3028013","302801302","0","","302801301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302801302","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3028014","0","0","","302801401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3028015","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302801603","0","0","0","0","0","0","3028016","302801602","0","","302801601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302801703","0","0","0","0","0","0","3028017","302801702","0","","302801701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302801803","0","0","0","0","0","0","3028018","302801802","0","","302801801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302802103","0","0","0","0","2","302802104","3028021","302802102","0","","302802101","302802102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302802102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302802203","0","0","0","0","2","0","3028022","302802202","0","","302802201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302802202","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302802303","0","0","0","0","2","0","3028023","302802302","0","","302802301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302802302","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302802403","0","0","0","0","2","302802404","3028024","302802402","0","","302802401","302802402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302802402","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3028025","0","0","","302802501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3028026","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302802703","0","0","0","0","0","0","3028027","302802702","0","","302802701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302802803","0","0","0","0","0","0","3028028","302802802","0","","302802801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302802903","0","0","0","0","0","0","3028029","302802902","0","","302802901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302803103","0","0","0","0","2","302803104","3028031","302803102","0","","302803101","302803102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302803102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302803203","0","0","0","0","2","0","3028032","302803202","0","","302803201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302803202","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302803303","0","0","0","0","2","0","3028033","302803302","0","","302803301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302803302","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302803403","0","0","0","0","2","302803404","3028034","302803402","0","","302803401","302803402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302803402","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3028035","0","0","","302803501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302803603","0","0","0","0","2","302803604","3028036","302803602","0","","302803601","302803601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302803601","0","0","302803601","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3028037","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302803803","0","0","0","0","0","0","3028038","302803802","0","","302803801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302803903","0","0","0","0","0","0","3028039","302803902","0","","302803901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302813003","0","0","0","0","0","0","3028130","302813002","0","","302813001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302900103","0","0","302900105","0","0","302900104","3029001","302900102","0","sample","302900101","0","0","302900105","0","302900104","302900106","0","0","0","0","0","0","0","0","0","0","0","0","0","302900102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302900203","0","0","0","0","0.2","0","3029002","302900202","0","sample","302900201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0.86","0","3029003","0","0","sample","302900301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3029004","0","0","sample","302900401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3029005","0","0","sample","302900501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3029006","0","0","sample","302900601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302901103","0","0","0","0","0","302901104","3029011","302901102","0","","302901101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302901203","0","0","302901205","0","0.2","302901204","3029012","302901202","0","","302901201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0.86","0","3029013","0","0","","302901301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3029014","0","0","","302901401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302901503","0","0","0","0","3","0","3029015","302901502","0","","302901501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302901603","0","0","0","0","3","0","3029016","302901602","0","","302901601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302902103","0","0","0","0","0","302902104","3029021","302902102","0","","302902101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302902203","0","0","302902205","0","0.2","302902204","3029022","302902202","0","","302902201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0.86","0","3029023","0","0","","302902301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3029024","0","0","","302902401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3029025","302902502","0","","302902501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302902603","0","0","0","0","3","0","3029026","302902602","0","","302902601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302902703","0","0","0","0","3","0","3029027","302902702","0","","302902701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302903103","0","0","0","0","0","302903104","3029031","302903102","0","","302903101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302903203","0","0","302903205","0","0.2","302903204","3029032","302903202","0","","302903201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0.86","0","3029033","0","0","","302903301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3029034","0","0","","302903401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3029035","302903502","0","","302903501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302903603","0","0","0","0","3","0","3029036","302903602","0","","302903601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302903703","0","0","0","0","3","0","3029037","302903702","0","","302903701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302904103","0","0","0","0","0","302904104","3029041","302904102","0","","302904101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","302904203","0","0","302904205","0","0.2","302904204","3029042","302904202","0","","302904201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0.86","0","3029043","0","0","","302904301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","3","0","3029044","0","0","","302904401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
