12d73c57a39d9d27c7a4af0d0314fcf085f310b156db89ce2c50573d6854ff71,bb66cebd6236536435a1a8e4658ed0096d14b1e4ee7e90bd52b14def775e3ecf,2d09359ad0638bd7e130bef872086208519ec360d728fb10010125f9c3c3878d,20dbfe9ee8946c34eaad90a47ba6764a5eae545c5d621afb7d168203975dd70b,786d2e2bf652a199eae0b454ab0507c91c1f8cf6845837a52fd2d6e0aeef385f,ef17207a8ae1429f1b0685d94b8d073f56468ea0474ab8bbfc6b24d600ca53e8,f8f4db9794a199fcf82aad0b410fd7ef9dae7939756283d5a1ecb3ab033d000e,cfccb04af93e9015e9e974b68549a85629f999bf2205ce0941d15518ea9be039
"115601","3","103251","102252","102372","102521","102612","102581"
"115601","4","103252","103251","103521","103521","102614","102582"
"115601","5","103222","103252","103371","103461","103612","103581"
"115601","6","104251","103222","103372","103522","103613","103582"
"115601","7","104252","104521","104371","103614","103583","103613"
"115601","8","104253","104252","104372","104461","104581","103614"
"115601","9","104254","104253","104523","104372","104612","104581"
"115601","10","105251","104254","104373","104523","104613","104582"
"115601","11","105252","105251","105371","104463","105611","104583"
"115601","12","105253","105252","105372","105521","105612","105581"
"115601","13","105254","105253","105373","105522","105613","105582"
"115601","14","105255","105254","105374","105462","105614","105583"
"115601","15","105256","105255","105463","105374","105615","105584"
"115601","16","105257","105256","105524","105463","105616","105585"
"115601","17","106251","105257","105464","105524","105617","105586"
"115601","18","106252","106251","106461","105464","106611","105587"
"115601","19","106253","106252","106521","106461","106612","106581"
"115601","20","107251","106253","106462","106372","106613","106582"
"115601","21","107252","107251","107461","106462","107611","106583"
"115601","22","107253","107252","107462","107461","107612","107581"
"115601","23","108251","107253","107463","107462","107613","107582"
"115601","24","108252","108251","108371","107463","108611","107583"
"115601","25","108253","108252","108372","108371","108612","108581"
"115601","26","108254","108253","108373","108372","108613","108582"
"115601","27","109251","108254","108374","108373","108614","108583"
"115601","28","109252","109251","109371","108374","109611","108584"
"115601","29","109253","109252","109372","109371","109612","109581"
"115601","30","109254","109253","109373","109372","109613","109582"
"115601","31","999999","109254","109374","109373","109614","109583"
"115701","1","101251","101251","101371","101521","101611","101611"
"115701","2","102252","102251","102371","102461","101611","101611"
"115701","3","103251","102252","102372","102222","102611","102611"
"115701","4","103252","103521","103251","103611","102613","102613"
"115701","5","103222","103252","103371","103522","103611","103611"
"115701","6","104251","103222","103372","103252","103613","103613"
"115701","7","104252","104251","104371","103614","103614","103613"
"115701","8","104253","104252","104522","104251","104611","103614"
"115701","9","104254","104253","104462","104252","104612","104611"
"115701","10","105251","104254","104463","104253","104613","104612"
"115701","11","105252","105251","105521","104254","105611","104613"
"115701","12","105253","105252","105372","105251","105612","105611"
"115701","13","105254","105253","105373","105252","105613","105612"
"115701","14","105255","105254","105523","105253","105614","105613"
"115701","15","105256","105255","105463","105254","105615","105614"
"115701","16","105257","105256","105524","105255","105616","105615"
"115701","17","106251","105257","105377","105256","105617","105616"
"115701","18","106252","106251","106371","105257","106611","105617"
"115701","19","106253","106252","106521","106251","106612","106611"
"115701","20","107251","106253","106462","106252","106613","106612"
"115701","21","107252","107251","107461","106253","107611","106613"
"115701","22","107253","107252","107462","107251","107612","107611"
"115701","23","108251","107253","107463","107252","107613","107612"
"115701","24","108222","108251","108371","107253","108611","107613"
"115701","25","108223","108222","108372","108221","108612","108611"
"115701","26","108224","108223","108373","108222","108613","108612"
"115701","27","109221","108224","108374","108223","108614","108613"
"115701","28","109222","109221","109371","108224","109611","108614"
"115701","29","109223","109222","109522","109221","109612","109611"
"115701","30","109224","109223","109463","109222","109613","109612"
"115701","31","999999","109224","109524","109223","109614","109613"
"115801","1","101011","101011","101281","101401","101011","101551"
"115801","2","102013","102011","102281","102071","101551","101551"
"115801","3","103011","102013","102282","102401","102011","102551"
"115801","4","103012","103011","103281","103431","102552","102552"
"115801","5","103013","103012","103282","103401","103071","103551"
"115801","6","104011","103013","103283","103401","103552","103552"
"115801","7","104012","104011","104281","103013","103553","103552"
"115801","8","104013","104012","104282","104011","104551","103553"
"115801","9","104014","104013","104402","104012","104552","104551"
"115801","10","105011","104014","104284","104013","104553","104552"
"115801","11","105012","105011","105281","104014","105551","104553"
"115801","12","105013","105012","105282","105011","105552","105551"
"115801","13","105014","105013","105283","105012","105553","105552"
"115801","14","105015","105014","105284","105013","105554","105553"
"115801","15","105016","105015","105285","105014","105555","105554"
"115801","16","105017","105016","105286","105015","105556","105555"
"115801","17","106011","105017","105287","105016","105557","105556"
"115801","18","106012","106011","106281","105017","106551","105557"
"115801","19","106013","106012","106282","106011","106552","106551"
"115801","20","107011","106013","106283","106012","106553","106552"
"115801","21","107012","107011","107281","106013","107551","106553"
"115801","22","107013","107012","107492","107011","107552","107551"
"115801","23","108011","107013","107493","107012","107553","107552"
"115801","24","108012","108011","108401","107013","108551","107553"
"115801","25","108013","108012","108312","108011","108552","108551"
"115801","26","108014","108013","108403","108012","108553","108552"
"115801","27","109011","108014","108494","108013","108554","108553"
"115801","28","109012","109011","109341","108014","109551","108554"
"115801","29","109013","109012","109432","109011","109552","109551"
"115801","30","109014","109013","109493","109012","109553","109552"
"115801","31","999999","109014","109434","109013","109554","109553"
"115901","1","101011","101011","101281","101401","101011","101551"
"115901","2","102041","102011","102281","102493","101011","101551"
"115901","3","103011","102041","102282","102401","102011","102551"
"115901","4","103041","103011","103281","103551","102041","102552"
"115901","5","103042","103041","103282","103401","103011","103551"
"115901","6","104041","103042","103283","103401","103041","103552"
"115901","7","104042","104041","104281","103583","103042","103552"
"115901","8","104043","104042","104282","104041","104551","103553"
"115901","9","104044","104043","104313","104042","104552","104551"
"115901","10","105041","104044","104344","104043","104554","104552"
"115901","11","105042","105041","105281","104044","105551","104553"
"115901","12","105043","105042","105282","105041","105552","105551"
"115901","13","105044","105043","105283","105042","105553","105552"
"115901","14","105045","105044","105284","105043","105554","105553"
"115901","15","105046","105045","105285","105044","105555","105554"
"115901","16","105047","105046","105286","105045","105556","105555"
"115901","17","106041","105047","105287","105046","105557","105556"
"115901","18","106042","106041","106281","105047","106551","105557"
"115901","19","106043","106042","106282","106041","106552","106551"
"115901","20","107041","106043","106283","106042","106553","106552"
"115901","21","107042","107041","107491","106043","107551","106553"
"115901","22","107043","107042","107492","107041","107552","107551"
"115901","23","108041","107043","107493","107042","107553","107552"
"115901","24","108042","108041","108431","107043","108551","107553"
"115901","25","108043","108042","108342","108041","108552","108551"
"115901","26","108044","108043","108343","108042","108553","108552"
"115901","27","109041","108044","108434","108043","108554","108553"
"115901","28","109042","109041","109341","108044","109551","108554"
