4442fa89ac195204afa8ab2a46e727776f0e6e3ce110ef15e292a41f04fd1756,4f7f6b82119f4e9f9eda84806432d19dc354de3cfc5410b5016b4d530810b5b5,0348de18860d2bf619f9ac377e53cad6e80ac771e804c1d94fb334428289332b,58f747168113491ff85bc8579258ea955d6631b1203d90fba9130da4772891d2,be79e0666dbc54ed3d33e771a77652ad6c39f9272c891e57ecb51f7d20e2dfee,4116520daa8d43721cc2974a357b3dc631be51cecc8a3a782b7f19702cf4c8fb,33e48d57275d084f23c0de5e7cfbe6ccded4e268095b924a03417fd8cd3af59b,8c9bb4b6738b72cf0f45894160d1347d08889c6f27a80091e490e04fc5a21bbd,890927486530806f6ea0bd2de5fae5cf5f1ae3b530668aaea70dcc7e4708fb09,105a5c8ed3ee8ede4ed54b2385d8f1b065e78e65599058eb7614408a9fb9635d,827604b6b12c759a63adfea520fe199d8582a983057452b24fc2079a89df29a4,342aed79c2e94ffb151e9827c573203d22f78538f2ff32810281296f7a741907,3eb6a40dd0dde8dd160c2449e2ffa520afc6c6e4aec1db1a831c28eb7125e482,e7190b737b337a236d48cbef08203a23b017b950ee9fa3a289c298576d1901a3,97e54d8707f5ffbb8f07156dcefad95ade6edaa85affc3d6f32311c82f292a81,b7d0a7a67079891de8ca66d53b2b1645077820d21da9011e3bde3b8b68e29c05,088d113eeecf8bb19701c13c7b58078c3a881a99743db3e9d35abe877fd17736,713490db7dd8d85c7d0d09fbe2e6d4b405250640902c833579a1253a193b347b,43cb51bc76b48c675bdc30da7881f39c5d51162507e8534d5dd00c06124e2341,7ea2ea664d8c524eff535c49f7b9302b1f487446396812dc2fda8f4c32c4a8f2,dfc631c958f0f929234402796296982a61ee251d3a25ead67d5cad4f1a4de34c,4ff59b494baa32a6f7ce4d99a05dc7cfe5e2ecdd74c6b0b0367c6ddf5478dc4a,ac19eef38c27e37ea2af5308681cd0dc784828e86f6cae042f08d4945a2b95c4,a63547082230f86c7659664412c8c9f4fb44cbf125292b22e39e1e34f22fc767,c24a64a0aa6fd74514e80855b23ef4a61f833bfbd287c2c3c77d50ce4ea66226,e8d51392cec036a1c275c971434e36c5fc7fef2ea78b5047b475862e14c9be51,db65e76a3f26ed0f088f7da9dd23b602f193a6d25d4a88bb3706daff84f1ed00,af5bc3ab09aac31bd7e689fbec1ec3db90a43e0c47c6e8dcafb43c7b49aa35f2,dd03672fd3b90ecb6e303a11b4ca118554dbf1d2feb798cf8837f9278b2ceab0,1f708638abb5182fdaabae284016f1069efdbe5d6e578d3d0087eb7d7645891f,8be816f7cf8985b99e8585ecf1e7195a9d63a5a6d73bfb20a91075943454e835,57dfe765ffbb3406e259acabec15996eb6156d5b9a9c53a90a56eb02a2112200,022e0a53aa73d13305e079521fd9ebd3c500cd08d939ff5d3b954007eed6fa3f,8fff6645e1eb424df22a0edde527cf94fb9c51a1701de7863b1e4c1d0f419927,e3c2cf1be87d0f8030c666416211375a02e7c8c01f2dd44f369dd9d0155eebb2,a4bead840c81437759e333dee9fdc5c20b82baca268c222ba02262ddc17d210b,b0e4800dfb46aef2c865b2e440641fe3cf2f299e5dc8673e97d4b364a216c178,f3ef8cb73dc3aa5810cdd33ea89906b8e7ba44cab6347b3bbffa8e3e95a4aabc,bc0c93021af90ef5bbf47e6e37bf4cd482b2238f6948cb07087f1b1367b4ec43,0cb1807d8eeb8bc6615abe7b0a4458de0b9a376b4c0e77e6038c1413abf4f5d3,8959be4037eeda9204a29263cb3939dd5b2b346abe2f277bf1657ea6b72812cd
"117551","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126012","4","1","20001","12","4","126163","4","600000","16","1","60","1","2100655","5","126223","1","117071","4","1","1","2","1","1"
"127221","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116192","4","1","20001","12","4","126103","4","600000","16","1","60","1","2100656","5","116313","1","127011","4","1","1","2","1","1"
"117071","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116042","4","1","20001","12","4","126223","4","600000","16","1","60","1","2100657","5","116553","1","117611","4","1","1","2","1","1"
"127011","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126282","4","1","20001","12","4","116313","4","600000","16","1","60","1","2100658","5","126283","1","117581","4","1","1","2","1","1"
"117611","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116372","4","1","20001","12","4","116553","4","600000","16","1","60","1","2100659","5","116073","1","127101","4","1","1","2","1","1"
"31042","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1200000","0","1","2","1","2100660","4","20001","1","140001","2","0","1","0","0","1"
"127221","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126102","4","1","20001","12","4","116613","4","640000","16","1","60","1","2100661","5","126013","1","117311","4","1","1","2","1","1"
"127011","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126012","4","1","20001","12","4","126253","4","640000","16","1","60","1","2100662","5","116553","1","127371","4","1","1","2","1","1"
"117311","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116582","4","1","20001","12","4","126013","4","640000","16","1","60","1","2100663","5","126163","1","117461","4","1","1","2","1","1"
"127371","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126162","4","1","20001","12","4","116553","4","640000","16","1","60","1","2100664","5","126223","1","127281","4","1","1","2","1","1"
"117461","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116192","4","1","20001","12","4","126163","4","640000","16","1","60","1","2100665","5","116313","1","127341","4","1","1","2","1","1"
"127281","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126222","4","1","20001","12","4","126223","4","640000","16","1","60","1","2100666","5","116133","1","117491","4","1","1","2","1","1"
"127341","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116132","4","1","20001","12","4","116313","4","640000","16","1","60","1","2100667","5","126103","1","117041","4","1","1","2","1","1"
"117491","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126252","4","1","20001","12","4","116133","4","640000","16","1","60","1","2100668","5","116613","1","127221","4","1","1","2","1","1"
"117041","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126282","4","1","20001","12","4","126103","4","640000","16","1","60","1","2100669","5","126253","1","127011","4","1","1","2","1","1"
"31057","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1280000","0","1","2","1","2100670","4","20001","1","140001","2","0","1","0","0","1"
"127011","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116582","4","1","20001","12","4","116583","4","640000","16","1","60","1","2100671","5","116613","1","127162","4","1","1","2","1","1"
"127221","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126102","4","1","20001","12","4","116462","4","640000","16","1","60","1","2100672","5","116313","1","117132","4","1","1","2","1","1"
"127162","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126012","4","1","20001","12","4","116613","4","640000","16","1","60","1","2100673","5","126013","1","127102","4","1","1","2","1","1"
"117132","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126252","4","1","20001","12","4","116313","4","640000","16","1","60","1","2100674","5","116133","1","127012","4","1","1","2","1","1"
"127102","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126162","4","1","20001","12","4","126013","4","640000","16","1","60","1","2100675","5","126163","1","127222","4","1","1","2","1","1"
"127012","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116132","4","1","20001","12","4","116133","4","640000","16","1","60","1","2100676","5","126103","1","117072","4","1","1","2","1","1"
"127222","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116552","4","1","20001","12","4","126163","4","640000","16","1","60","1","2100677","5","126253","1","117042","4","1","1","2","1","1"
"117072","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116192","4","1","20001","12","4","126103","4","640000","16","1","60","1","2100678","5","116583","1","127011","4","1","1","2","1","1"
"117042","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126222","4","1","20001","12","4","126253","4","640000","16","1","60","1","2100679","5","116462","1","127221","4","1","1","2","1","1"
"31045","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1280000","0","1","2","1","2100680","4","20001","1","140001","2","0","1","0","0","1"
"127012","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116613","4","1","20001","12","4","117191","4","680000","16","1","60","1","2100681","5","127221","1","117612","4","1","1","2","1","1"
"117042","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116313","4","1","20001","12","4","127101","4","680000","16","1","60","1","2100682","5","127011","1","117582","4","1","1","2","1","1"
"117612","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116133","4","1","20001","12","4","127281","4","680000","16","1","60","1","2100683","5","127161","1","117552","4","1","1","2","1","1"
"117582","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126013","4","1","20001","12","4","117491","4","680000","16","1","60","1","2100684","5","117041","1","117132","4","1","1","2","1","1"
"117552","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116583","4","1","20001","12","4","127011","4","680000","16","1","60","1","2100685","5","117071","1","127102","4","1","1","2","1","1"
"117132","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116462","4","1","20001","12","4","117071","4","680000","16","1","60","1","2100686","5","117311","1","127222","4","1","1","2","1","1"
"127102","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116553","4","1","20001","12","4","127221","4","680000","16","1","60","1","2100687","5","117131","1","117072","4","1","1","2","1","1"
"127222","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126163","4","1","20001","12","4","117461","4","680000","16","1","60","1","2100688","5","117191","1","127012","4","1","1","2","1","1"
"117072","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116073","4","1","20001","12","4","127371","4","680000","16","1","60","1","2100689","5","127281","1","117042","4","1","1","2","1","1"
"31029","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1360000","0","1","2","1","2100690","4","20001","1","140001","2","0","1","0","0","1"
"117072","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116613","4","1","20001","12","4","117551","4","680000","16","1","60","1","2100691","5","127221","1","117372","4","1","1","2","1","1"
"127102","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116313","4","1","20001","12","4","117191","4","680000","16","1","60","1","2100692","5","127161","1","117312","4","1","1","2","1","1"
"117372","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116133","4","1","20001","12","4","127281","4","680000","16","1","60","1","2100693","5","117041","1","117492","4","1","1","2","1","1"
"117312","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116462","4","1","20001","12","4","127371","4","680000","16","1","60","1","2100694","5","117071","1","127342","4","1","1","2","1","1"
"117492","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116583","4","1","20001","12","4","127101","4","680000","16","1","60","1","2100695","5","117311","1","127282","4","1","1","2","1","1"
"127342","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126013","4","1","20001","12","4","127251","4","680000","16","1","60","1","2100696","5","127011","1","127462","4","1","1","2","1","1"
"127282","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116073","4","1","20001","12","4","117611","4","680000","16","1","60","1","2100697","5","117131","1","117132","4","1","1","2","1","1"
"127462","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126163","4","1","20001","12","4","117461","4","680000","16","1","60","1","2100698","5","117551","1","117072","4","1","1","2","1","1"
"117132","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","116553","4","1","20001","12","4","117491","4","680000","16","1","60","1","2100699","5","117191","1","127102","4","1","1","2","1","1"
"31056","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1360000","0","1","2","1","2100700","4","20001","1","140001","2","0","1","0","0","1"
"117103","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117131","4","1","20001","12","4","117072","4","720000","16","1","60","1","2100701","5","127012","1","127193","4","1","1","2","1","1"
"117253","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127011","4","1","20001","12","4","117042","4","720000","16","1","60","1","2100702","5","127252","1","127133","4","1","1","2","1","1"
"127193","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117041","4","1","20001","12","4","117192","4","720000","16","1","60","1","2100703","5","127222","1","117223","4","1","1","2","1","1"
"127133","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127161","4","1","20001","12","4","127282","4","720000","16","1","60","1","2100704","5","117132","1","127043","4","1","1","2","1","1"
"117223","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117311","4","1","20001","12","4","127162","4","720000","16","1","60","1","2100705","5","127102","1","117013","4","1","1","2","1","1"
"127043","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117551","4","1","20001","12","4","127342","4","720000","16","1","60","1","2100706","5","117372","1","117163","4","1","1","2","1","1"
"117013","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127221","4","1","20001","12","4","127462","4","720000","16","1","60","1","2100707","5","117312","1","117073","4","1","1","2","1","1"
"117163","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117071","4","1","20001","12","4","117582","4","720000","16","1","60","1","2100708","5","117072","1","117103","4","1","1","2","1","1"
"117073","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117611","4","1","20001","12","4","117492","4","720000","16","1","60","1","2100709","5","117042","1","117253","4","1","1","2","1","1"
"31037","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1440000","0","1","2","1","2100710","4","20001","1","140001","2","0","1","0","0","1"
"117583","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117131","4","1","20001","12","4","117192","4","720000","16","1","60","1","2100711","5","127012","1","127133","4","1","1","2","1","1"
"117613","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127011","4","1","20001","12","4","127162","4","720000","16","1","60","1","2100712","5","127222","1","117073","4","1","1","2","1","1"
"127133","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117551","4","1","20001","12","4","117552","4","720000","16","1","60","1","2100713","5","127252","1","127193","4","1","1","2","1","1"
"117073","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117611","4","1","20001","12","4","117312","4","720000","16","1","60","1","2100714","5","117132","1","117163","4","1","1","2","1","1"
"127193","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117041","4","1","20001","12","4","117582","4","720000","16","1","60","1","2100715","5","127102","1","127043","4","1","1","2","1","1"
"117163","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127371","4","1","20001","12","4","127342","4","720000","16","1","60","1","2100716","5","117072","1","117013","4","1","1","2","1","1"
"127043","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127161","4","1","20001","12","4","117372","4","720000","16","1","60","1","2100717","5","117042","1","117223","4","1","1","2","1","1"
"117013","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117311","4","1","20001","12","4","127282","4","720000","16","1","60","1","2100718","5","117192","1","117583","4","1","1","2","1","1"
"117223","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127101","4","1","20001","12","4","127462","4","720000","16","1","60","1","2100719","5","127162","1","117613","4","1","1","2","1","1"
"31046","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1440000","0","1","2","1","2100720","4","20001","1","140001","2","0","1","0","0","1"
"127133","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117131","4","1","20001","12","4","117072","4","760000","16","1","60","1","2100721","5","127222","1","127283","4","1","1","2","1","1"
"117163","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127011","4","1","20001","12","4","117192","4","760000","16","1","60","1","2100722","5","117132","1","117463","4","1","1","2","1","1"
"127283","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117611","4","1","20001","12","4","117582","4","760000","16","1","60","1","2100723","5","127252","1","127313","4","1","1","2","1","1"
"117463","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127371","4","1","20001","12","4","117312","4","760000","16","1","60","1","2100724","5","127012","1","127373","4","1","1","2","1","1"
"127313","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127101","4","1","20001","12","4","127162","4","760000","16","1","60","1","2100725","5","117552","1","127193","4","1","1","2","1","1"
"127373","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117041","4","1","20001","12","4","127342","4","760000","16","1","60","1","2100726","5","117042","1","117493","4","1","1","2","1","1"
"127193","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127161","4","1","20001","12","4","117372","4","760000","16","1","60","1","2100727","5","127102","1","117343","4","1","1","2","1","1"
"117493","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117551","4","1","20001","12","4","127462","4","760000","16","1","60","1","2100728","5","117072","1","127133","4","1","1","2","1","1"
"117343","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117191","4","1","20001","12","4","127282","4","760000","16","1","60","1","2100729","5","117192","1","117163","4","1","1","2","1","1"
