a792b4bb26171d2548f2811ab69d54984a41bebadddcd9c2986ad135b9ce0773,4bf8f681193ee9d06e856bac839a0fe83901bd1a908839d85e527d2339d2b3c4,5b06429c504074381faa85a51192248e4fa8a5809dcb75ab69ec2a91f8eb19b2,55289db4c12582a7c42bda3e9b60ccc1c94e8e79febee81cbb6475645e062c6e,86aebad245398c0270200c6fc694c2111ac2a8d0ff0ad936827c922bb332ea51,2fd240420a755bc81c7a0d435681edd6e86060d38ec9a578b068f3cdc3d65b36,52a98d7d35f65e7c65b362b5d7e12362f5c20cd801a83726f36d49cb3b504b6e,0ea6e31ae72d9b28c63d893323191bd8ffdf121b1f5427a301889627427916ff,09e0accf76b8059847f3e249e5b48feed9c813c01620515f5681505a117f1a07,3091f084488183580331eeb7628fde22a9daa08f6863f268376ac696b54de7ab,d7ae0303d9f9e94aaf86fa513a41029817bdf486442a814c674f9709a57bb224,d73675b4cf178312e0815d1f855300310bca3bb7e60e05c44976f18c14f60987
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","4","1","121401","10115021","0","10115","1003","0","5088448"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","5","0","102101","10115022","0","10115","1003","0","5088409"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","5","1","121301","10115023","0","10115","1003","0","5088429"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","5","1","121301","10115024","0","10115","1003","0","5088449"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","6","1","121401","10115025","0","10115","1003","0","5088450"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","8","0","105001","10115026","0","10115","1003","0","5088411"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","8","1","121401","10115027","0","10115","1003","0","5088431"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","8","1","121401","10115028","0","10115","1003","0","5088451"
"2023/08/01 16:00:00","0","2023/08/15 15:59:59","1011603","0","103801","10116001","0","10116","1002","1","5116402"
"2023/08/01 16:00:00","0","2023/08/15 15:59:59","2","0","103801","10116002","0","10116","1003","0","5116406"
"2023/08/01 16:00:00","5116001","2023/08/15 15:59:59","1011603","1","125402","10116003","0","10116","1002","1","5116422"
"2023/08/01 16:00:00","5116001","2023/08/15 15:59:59","2","1","125402","10116004","0","10116","1003","0","5116426"
"2023/08/01 16:00:00","5116001","2023/08/15 15:59:59","4","1","125302","10116005","0","10116","1003","0","5116427"
"2023/08/01 16:00:00","5116001","2023/08/15 15:59:59","7","1","125302","10116006","0","10116","1003","0","5116428"
"2023/08/01 16:00:00","5116001","2023/08/15 15:59:59","10","1","125402","10116007","0","10116","1003","0","5116429"
"2023/08/01 16:00:00","5116004","2023/08/15 15:59:59","1011603","1","125402","10116008","0","10116","1002","1","5116442"
"2023/08/01 16:00:00","5116004","2023/08/15 15:59:59","2","1","125402","10116009","0","10116","1003","0","5116446"
"2023/08/01 16:00:00","5116004","2023/08/15 15:59:59","4","1","125302","10116010","0","10116","1003","0","5116447"
"2023/08/01 16:00:00","5116004","2023/08/15 15:59:59","7","1","125302","10116011","0","10116","1003","0","5116448"
"2023/08/01 16:00:00","5116004","2023/08/15 15:59:59","10","1","125402","10116012","0","10116","1003","0","5116449"
"2023/08/01 16:00:00","5116006","2023/08/15 15:59:59","13","1","125402","10116013","0","10116","1003","0","5116450"
"2023/08/01 16:00:00","5116006","2023/08/15 15:59:59","15","1","125402","10116014","0","10116","1003","0","5116451"
"2023/08/18 16:00:00","0","2023/08/25 15:59:59","1011703","0","106601","10117001","0","10117","1002","1","5090402"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","1011703","1","121601","10117002","0","10117","1002","1","5090422"
"2023/08/18 16:00:00","0","2023/08/25 15:59:59","10","0","106601","10117003","0","10117","1001","0","5090403"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","10","1","121601","10117004","0","10117","1001","0","5090423"
"2023/08/18 16:00:00","0","2023/08/25 15:59:59","20","0","105501","10117005","0","10117","1001","0","5090404"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","20","1","121501","10117006","0","10117","1001","0","5090424"
"2023/08/18 16:00:00","0","2023/08/25 15:59:59","30","0","105501","10117007","0","10117","1001","0","5090405"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","30","1","121501","10117008","0","10117","1001","0","5090425"
"2023/08/18 16:00:00","0","2023/08/25 15:59:59","2","0","105501","10117009","0","10117","1003","0","5090406"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","2","1","121501","10117010","0","10117","1003","0","5090426"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","3","1","121601","10117011","0","10117","1003","0","5090407"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","4","1","121501","10117012","0","10117","1003","0","5090410"
"2023/08/18 16:00:00","5090002","2023/08/25 15:59:59","5","1","121601","10117013","0","10117","1003","0","5090409"
"2023/08/18 16:00:00","5090006","2023/08/25 15:59:59","8","1","121601","10117014","0","10117","1003","0","5090411"
"2023/09/01 16:00:00","0","2023/09/15 15:59:59","125701","0","125701","10118001","0","10118","1004","0","5118401"
"2023/09/01 16:00:00","0","2023/09/15 15:59:59","1011803","0","125501","10118002","0","10118","1002","1","5118402"
"2023/09/01 16:00:00","0","2023/09/15 15:59:59","2","0","105701","10118003","0","10118","1003","0","5118406"
"2023/09/01 16:00:00","5118002","2023/09/15 15:59:59","2","1","105701","10118004","0","10118","1003","0","5118426"
"2023/09/01 16:00:00","5118003","2023/09/15 15:59:59","2","1","105701","10118005","0","10118","1003","0","5118446"
"2023/09/01 16:00:00","5118004","2023/09/15 15:59:59","2","1","125501","10118006","0","10118","1003","0","5118466"
"2023/09/01 16:00:00","5118007","2023/09/15 15:59:59","2","1","125501","10118007","0","10118","1003","0","5118486"
"2023/09/01 16:00:00","5118002","2023/09/15 15:59:59","4","1","125701","10118008","0","10118","1003","0","5118407"
"2023/09/01 16:00:00","5118003","2023/09/15 15:59:59","4","1","125701","10118009","0","10118","1003","0","5118427"
"2023/09/01 16:00:00","5118007","2023/09/15 15:59:59","4","1","125701","10118010","0","10118","1003","0","5118447"
"2023/09/01 16:00:00","5118004","2023/09/15 15:59:59","7","1","125501","10118011","0","10118","1003","0","5118408"
"2023/09/01 16:00:00","5118007","2023/09/15 15:59:59","7","1","125501","10118012","0","10118","1003","0","5118428"
"2023/09/01 16:00:00","5118004","2023/09/15 15:59:59","10","1","125601","10118013","0","10118","1003","0","5118409"
"2023/09/01 16:00:00","5118007","2023/09/15 15:59:59","10","1","125601","10118014","0","10118","1003","0","5118429"
"2023/09/01 16:00:00","5118004","2023/09/15 15:59:59","13","1","125601","10118015","0","10118","1003","0","5118410"
"2023/09/01 16:00:00","5118007","2023/09/15 15:59:59","13","1","125601","10118016","0","10118","1003","0","5118430"
"2023/09/01 16:00:00","5118007","2023/09/15 15:59:59","15","1","125501","10118017","0","10118","1003","0","5118411"
"2023/09/18 16:00:00","0","2023/09/25 15:59:59","1011903","0","101401","10119001","0","10119","1002","1","5092402"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","1011903","1","101401","10119002","0","10119","1002","1","5092422"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","1011903","1","101401","10119003","0","10119","1002","1","5092442"
"2023/09/18 16:00:00","0","2023/09/25 15:59:59","10","0","101401","10119004","0","10119","1001","0","5092403"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","10","1","101401","10119005","0","10119","1001","0","5092423"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","10","1","101401","10119006","0","10119","1001","0","5092443"
"2023/09/18 16:00:00","0","2023/09/25 15:59:59","20","0","103101","10119007","0","10119","1001","0","5092404"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","20","1","122001","10119008","0","10119","1001","0","5092424"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","20","1","122001","10119009","0","10119","1001","0","5092444"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","30","1","121901","10119010","0","10119","1001","0","5092425"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","30","1","121901","10119011","0","10119","1001","0","5092445"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","2","1","101401","10119012","0","10119","1003","0","5092426"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","2","1","101401","10119013","0","10119","1003","0","5092446"
"2023/09/18 16:00:00","0","2023/09/25 15:59:59","3","0","103101","10119014","0","10119","1003","0","5092407"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","3","1","122001","10119015","0","10119","1003","0","5092427"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","3","1","122001","10119016","0","10119","1003","0","5092447"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","4","1","121901","10119017","0","10119","1003","0","5092428"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","4","1","121901","10119018","0","10119","1003","0","5092448"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","5","1","122001","10119019","0","10119","1003","0","5092429"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","5","1","122001","10119020","0","10119","1003","0","5092449"
"2023/09/18 16:00:00","0","2023/09/25 15:59:59","6","0","100901","10119021","0","10119","1003","0","5092410"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","6","1","121901","10119022","0","10119","1003","0","5092430"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","6","1","121901","10119023","0","10119","1003","0","5092450"
"2023/09/18 16:00:00","5092001","2023/09/25 15:59:59","8","1","101401","10119024","0","10119","1003","0","5092431"
"2023/09/18 16:00:00","5092004","2023/09/25 15:59:59","8","1","101401","10119025","0","10119","1003","0","5092451"
"2023/10/01 16:00:00","0","2023/10/15 15:59:59","1012003","0","126201","10120002","0","10120","1002","1","5120422"
"2023/10/01 16:00:00","0","2023/10/15 15:59:59","2","0","126201","10120004","0","10120","1003","0","5120406"
"2023/10/01 16:00:00","5120001","2023/10/15 15:59:59","4","1","126301","10120005","0","10120","1003","0","5120407"
"2023/10/01 16:00:00","5120001","2023/10/15 15:59:59","7","1","126201","10120006","0","10120","1003","0","5120408"
"2023/10/01 16:00:00","5120001","2023/10/15 15:59:59","10","1","126301","10120007","0","10120","1003","0","5120409"
"2023/10/01 16:00:00","5120001","2023/10/15 15:59:59","13","1","126201","10120008","0","10120","1003","0","5120410"
"2023/10/01 16:00:00","0","2023/10/15 15:59:59","15","0","126201","10120010","0","10120","1003","0","5120411"
"2023/10/18 16:00:00","0","2023/10/25 15:59:59","122101","0","122101","10121001","0","10121","1004","0","5094401"
"2023/10/18 16:00:00","0","2023/10/25 15:59:59","1012103","0","104001","10121002","0","10121","1002","1","5094402"
"2023/10/18 16:00:00","0","2023/10/25 15:59:59","10","0","104001","10121003","0","10121","1001","0","5094403"
"2023/10/18 16:00:00","0","2023/10/25 15:59:59","20","0","104001","10121004","0","10121","1001","0","5094404"
"2023/10/18 16:00:00","0","2023/10/25 15:59:59","30","0","104001","10121005","0","10121","1001","0","5094405"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","2","1","122101","10121006","0","10121","1003","0","5094406"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","3","1","122201","10121007","0","10121","1003","0","5094407"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","4","1","123401","10121008","0","10121","1003","0","5094408"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","5","1","122201","10121010","0","10121","1003","0","5094409"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","6","1","122101","10121011","0","10121","1003","0","5094410"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","8","1","122101","10121012","0","10121","1003","0","5094411"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","1012103","1","122101","10121013","0","10121","1002","1","5094422"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","10","1","122101","10121014","0","10121","1001","0","5094423"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","20","1","122101","10121015","0","10121","1001","0","5094424"
"2023/10/18 16:00:00","5094001","2023/10/25 15:59:59","30","1","122101","10121016","0","10121","1001","0","5094425"
"2023/11/01 16:00:00","0","2023/11/15 15:59:59","126701","0","126701","10122001","0","10122","1004","0","5122401"
"2023/11/01 16:00:00","0","2023/11/15 15:59:59","1012203","0","126801","10122002","0","10122","1002","1","5122402"
"2023/11/01 16:00:00","0","2023/11/15 15:59:59","2","0","126601","10122003","0","10122","1003","0","5122406"
"2023/11/01 16:00:00","5122002","2023/11/15 15:59:59","2","1","126601","10122004","0","10122","1003","0","5122426"
"2023/11/01 16:00:00","5122002","2023/11/15 15:59:59","4","1","126701","10122005","0","10122","1003","0","5122407"
"2023/11/01 16:00:00","5122002","2023/11/15 15:59:59","7","1","126801","10122006","0","10122","1003","0","5122408"
"2023/11/01 16:00:00","5122003","2023/11/15 15:59:59","10","1","126801","10122007","0","10122","1003","0","5122409"
"2023/11/01 16:00:00","5122004","2023/11/15 15:59:59","13","1","126601","10122008","0","10122","1003","0","5122410"
"2023/11/01 16:00:00","0","2023/11/15 15:59:59","15","0","126801","10122009","0","10122","1003","0","5122411"
"2023/11/01 16:00:00","5122002","2023/11/15 15:59:59","15","1","126801","10122010","0","10122","1003","0","5122431"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","122401","0","122401","10123001","0","10123","1004","0","5096401"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","1012303","0","100101","10123002","0","10123","1002","1","5096402"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","10","0","100201","10123003","0","10123","1001","0","5096403"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","20","0","100301","10123004","0","10123","1001","0","5096404"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","30","0","100101","10123005","0","10123","1001","0","5096405"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","2","0","100101","10123006","0","10123","1003","0","5096406"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","3","0","100301","10123007","0","10123","1003","0","5096407"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","4","0","100201","10123008","0","10123","1003","0","5096408"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","5","0","100301","10123009","0","10123","1003","0","5096409"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","6","0","100101","10123010","0","10123","1003","0","5096410"
"2023/11/17 16:00:00","0","2023/11/24 15:59:59","8","0","100201","10123011","0","10123","1003","0","5096411"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","1012303","1","122401","10123013","0","10123","1002","1","5096422"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","10","1","122601","10123014","0","10123","1001","0","5096423"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","20","1","122501","10123015","0","10123","1001","0","5096424"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","30","1","122401","10123016","0","10123","1001","0","5096425"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","2","1","122401","10123017","0","10123","1003","0","5096426"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","3","1","122501","10123018","0","10123","1003","0","5096427"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","4","1","122601","10123019","0","10123","1003","0","5096428"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","5","1","122501","10123020","0","10123","1003","0","5096429"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","6","1","122401","10123021","0","10123","1003","0","5096430"
"2023/11/17 16:00:00","5096002","2023/11/24 15:59:59","8","1","122601","10123022","0","10123","1003","0","5096431"
"2023/12/01 16:00:00","0","2023/12/15 15:59:59","1012403","0","127001","10124001","0","10124","1002","1","5124402"
"2023/12/01 16:00:00","5124003","2023/12/15 15:59:59","1012403","1","127001","10124002","0","10124","1002","1","5124422"
"2023/12/01 16:00:00","0","2023/12/15 15:59:59","2","0","127101","10124003","0","10124","1003","0","5124406"
"2023/12/01 16:00:00","5124003","2023/12/15 15:59:59","2","1","127101","10124004","0","10124","1003","0","5124426"
"2023/12/01 16:00:00","0","2023/12/15 15:59:59","4","0","127001","10124005","0","10124","1003","0","5124407"
"2023/12/01 16:00:00","5124003","2023/12/15 15:59:59","4","1","127001","10124006","0","10124","1003","0","5124427"
"2023/12/01 16:00:00","0","2023/12/15 15:59:59","7","0","126901","10124007","0","10124","1003","0","5124408"
"2023/12/01 16:00:00","5124003","2023/12/15 15:59:59","7","1","126901","10124008","0","10124","1003","0","5124428"
"2023/12/01 16:00:00","5124006","2023/12/15 15:59:59","10","1","127101","10124009","0","10124","1003","0","5124429"
"2023/12/01 16:00:00","5124006","2023/12/15 15:59:59","13","1","126901","10124010","0","10124","1003","0","5124430"
"2023/12/01 16:00:00","5124003","2023/12/15 15:59:59","15","1","126901","10124011","0","10124","1003","0","5124431"
"2023/12/01 16:00:00","0","2023/12/15 15:59:59","127001","0","127001","10124012","0","10124","1004","0","5124401"
"2023/12/01 16:00:00","5124003","2023/12/15 15:59:59","127001","1","127001","10124013","0","10124","1004","0","5124421"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","122801","0","122801","10125001","0","10125","1004","0","5098401"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","1012503","0","122701","10125002","0","10125","1002","1","5098402"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","10","0","122801","10125003","0","10125","1001","0","5098403"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","20","0","122901","10125004","0","10125","1001","0","5098404"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","30","0","122701","10125005","0","10125","1001","0","5098405"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","2","0","122801","10125006","0","10125","1003","0","5098406"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","3","0","122901","10125007","0","10125","1003","0","5098407"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","4","0","122701","10125008","0","10125","1003","0","5098408"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","5","0","122801","10125009","0","10125","1003","0","5098409"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","6","0","122701","10125010","0","10125","1003","0","5098410"
"2023/12/18 16:00:00","0","2023/12/25 15:59:59","8","0","122701","10125011","0","10125","1003","0","5098411"
"2024/01/01 16:00:00","0","2024/01/15 15:59:59","1012603","0","127202","10126001","0","10126","1002","1","5126402"
