64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c
"1","0","2024/02/01 04:59:59","0","1500","1601","100","102","2024/01/26 05:00:00","92","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1602","100","111","2024/01/26 05:00:00","93","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1603","100","109","2024/01/26 05:00:00","94","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1604","100","112","2024/01/26 05:00:00","95","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1605","100","8004","2024/01/26 05:00:00","100","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1606","100","8005","2024/01/26 05:00:00","101","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1607","100","6004","2024/01/26 05:00:00","96","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1608","100","6005","2024/01/26 05:00:00","97","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1609","100","7004","2024/01/26 05:00:00","98","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1610","100","7005","2024/01/26 05:00:00","99","0","-1","1","0"
"1","0","2024/02/18 04:59:59","0","2000","1611","40","104","2024/02/01 05:00:00","45","0","-1","1","0"
"1","0","2024/02/11 04:59:59","0","4000","1612","30","109","2024/02/01 05:00:00","37","0","-1","1","0"
"1","0","2024/02/11 04:59:59","0","4000","1613","30","112","2024/02/01 05:00:00","38","0","-1","1","0"
"1","0","2024/02/08 04:59:59","0","4000","1614","30","103","2024/02/01 05:00:00","34","0","-1","1","0"
"1","0","2024/02/08 04:59:59","0","4000","1615","40","103","2024/02/01 05:00:00","44","0","-1","1","0"
"1","0","2024/02/07 04:59:59","0","1500","1616","80","6004","2024/02/01 16:00:00","151","0","-1","1","0"
"1","0","2024/02/07 04:59:59","0","1500","1617","80","6005","2024/02/01 16:00:00","152","0","-1","1","0"
"1","0","2024/02/15 15:59:59","0","2000","1618","80","6004","2024/02/07 05:00:00","151","0","-1","1","0"
"1","0","2024/02/15 15:59:59","0","2000","1619","80","6005","2024/02/07 05:00:00","152","0","-1","1","0"
"1","0","2024/02/08 04:59:59","0","4000","1620","30","111","2024/02/02 05:00:00","39","0","-1","201","0"
"1","0","2024/02/08 04:59:59","0","4000","1621","40","111","2024/02/02 05:00:00","49","0","-1","201","0"
"1","0","2024/02/14 04:59:59","0","4000","1622","30","101","2024/02/07 05:00:00","31","0","-1","201","0"
"1","0","2024/02/14 04:59:59","0","2000","1623","40","101","2024/02/07 05:00:00","41","0","-1","201","0"
"1","0","2024/02/24 04:59:59","0","2000","1624","80","101","2024/02/07 05:00:00","81","0","49","1","0"
"1","0","2024/02/24 04:59:59","0","2000","1625","80","101","2024/02/07 05:00:00","81","0","-1","201","0"
"1","0","2024/02/24 04:59:59","0","2000","1626","80","102","2024/02/07 05:00:00","82","0","49","1","0"
"1","0","2024/02/24 04:59:59","0","2000","1627","80","102","2024/02/07 05:00:00","82","0","-1","201","0"
"1","0","2024/02/24 04:59:59","0","2000","1628","80","111","2024/02/07 05:00:00","83","0","49","1","0"
"1","0","2024/02/24 04:59:59","0","2000","1629","80","111","2024/02/07 05:00:00","83","0","-1","201","0"
"1","0","2024/02/24 04:59:59","0","2000","1630","80","109","2024/02/07 05:00:00","84","0","-1","1","0"
"1","0","2024/02/24 04:59:59","0","2000","1631","80","112","2024/02/07 05:00:00","85","0","-1","1","0"
"1","0","2024/02/24 04:59:59","0","2000","1632","80","8004","2024/02/07 05:00:00","351","0","-1","1","0"
"1","0","2024/02/24 04:59:59","0","2000","1633","80","8005","2024/02/07 05:00:00","352","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1634","100","101","2024/02/13 05:00:00","91","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1635","100","102","2024/02/13 05:00:00","92","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1636","100","111","2024/02/13 05:00:00","93","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1637","100","109","2024/02/13 05:00:00","94","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1638","100","112","2024/02/13 05:00:00","95","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1639","100","8004","2024/02/13 05:00:00","100","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1640","100","8005","2024/02/13 05:00:00","101","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1641","100","6004","2024/02/13 05:00:00","96","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1642","100","6005","2024/02/13 05:00:00","97","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1643","100","7004","2024/02/13 05:00:00","98","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2500","1644","100","7005","2024/02/13 05:00:00","99","0","-1","1","0"
"1","0","2024/02/18 04:59:59","0","4000","1645","30","102","2024/02/14 05:00:00","32","0","-1","201","0"
"1","0","2024/02/18 04:59:59","0","4000","1646","40","102","2024/02/14 05:00:00","42","0","-1","201","0"
"1","0","2024/02/23 15:59:59","0","2000","1647","80","7004","2024/02/16 16:00:00","251","0","-1","1","0"
"1","0","2024/02/23 15:59:59","0","2000","1648","80","7005","2024/02/16 16:00:00","252","0","-1","1","0"
"1","0","2024/02/23 04:59:59","0","2000","1649","30","102","2024/02/18 05:00:00","32","0","-1","201","0"
"1","0","2024/02/23 04:59:59","0","2000","1650","40","102","2024/02/18 05:00:00","42","0","-1","201","0"
"1","0","2024/02/27 04:59:59","0","2000","1651","30","111","2024/02/23 05:00:00","39","0","-1","201","0"
"1","0","2024/02/27 04:59:59","0","2000","1652","40","111","2024/02/23 05:00:00","49","0","-1","201","0"
"1","0","2024/02/29 04:59:59","0","2000","1653","30","109","2024/02/25 05:00:00","37","0","-1","1","0"
"1","0","2024/02/29 04:59:59","0","2000","1654","30","112","2024/02/25 05:00:00","38","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2000","1655","30","101","2024/02/25 05:00:00","31","0","-1","201","0"
"1","0","2024/03/01 04:59:59","0","2000","1656","40","101","2024/02/25 05:00:00","41","0","-1","201","0"
"1","0","2024/03/01 04:59:59","0","2000","1657","30","103","2024/02/25 05:00:00","34","0","-1","1","0"
"1","0","2024/03/01 04:59:59","0","2000","1658","40","103","2024/02/25 05:00:00","44","0","-1","1","0"
"1","0","2024/03/18 04:59:59","0","2000","1659","40","104","2024/03/01 05:00:00","45","0","-1","1","0"
"1","0","2024/03/06 04:59:59","0","2000","1660","30","103","2024/03/01 05:00:00","34","0","-1","1","0"
"1","0","2024/03/06 04:59:59","0","2000","1661","40","103","2024/03/01 05:00:00","44","0","-1","1","0"
"1","0","2024/03/12 04:59:59","0","2000","1662","30","109","2024/03/01 05:00:00","37","0","-1","1","0"
"1","0","2024/03/12 04:59:59","0","2000","1663","30","112","2024/03/01 05:00:00","38","0","-1","1","0"
"1","0","2024/03/05 04:59:59","0","2000","1664","30","101","2024/03/01 05:00:00","31","0","-1","201","0"
"1","0","2024/03/05 04:59:59","0","2000","1665","40","101","2024/03/01 05:00:00","41","0","-1","201","0"
"1","0","2024/03/15 15:59:59","0","1500","1666","80","6004","2024/03/01 16:00:00","151","0","-1","1","0"
"1","0","2024/03/15 15:59:59","0","1500","1667","80","6005","2024/03/01 16:00:00","152","0","-1","1","0"
"1","0","2024/03/24 04:59:59","0","2000","1668","30","111","2024/03/08 05:00:00","39","0","-1","201","0"
"1","0","2024/03/24 04:59:59","0","2000","1669","40","111","2024/03/08 05:00:00","49","0","-1","201","0"
"1","0","2024/03/13 04:59:59","0","2000","1670","120","122","2024/03/08 05:00:00","541","0","-1","1","0"
"1","0","2024/03/15 04:59:59","0","2000","1671","30","102","2024/03/10 05:00:00","32","0","-1","201","0"
"1","0","2024/03/15 04:59:59","0","2000","1672","40","102","2024/03/10 05:00:00","42","0","-1","201","0"
"1","0","2024/03/20 04:59:59","0","3000","1673","30","101","2024/03/15 05:00:00","31","0","-1","201","0"
"1","0","2024/03/20 04:59:59","0","2000","1674","40","101","2024/03/15 05:00:00","41","0","-1","201","0"
"1","0","2024/03/25 15:59:59","0","1500","1675","80","7004","2024/03/18 16:00:00","251","0","-1","1","0"
"1","0","2024/03/25 15:59:59","0","1500","1676","80","7005","2024/03/18 16:00:00","252","0","-1","1","0"
"1","0","2024/03/26 04:59:59","0","2000","1677","30","101","2024/03/20 05:00:00","31","0","-1","201","0"
"1","0","2024/03/26 04:59:59","0","2000","1678","40","101","2024/03/20 05:00:00","41","0","-1","201","0"
"1","0","2024/04/01 04:59:59","0","1500","1679","80","101","2024/03/24 05:00:00","81","0","49","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1680","80","101","2024/03/24 05:00:00","81","0","-1","201","0"
"1","0","2024/04/01 04:59:59","0","1500","1681","80","102","2024/03/24 05:00:00","82","0","49","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1682","80","102","2024/03/24 05:00:00","82","0","-1","201","0"
"1","0","2024/04/01 04:59:59","0","1500","1683","80","111","2024/03/24 05:00:00","83","0","49","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1684","80","111","2024/03/24 05:00:00","83","0","-1","201","0"
"1","0","2024/04/01 04:59:59","0","1500","1685","80","109","2024/03/24 05:00:00","84","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1686","80","112","2024/03/24 05:00:00","85","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1687","80","8004","2024/03/24 05:00:00","351","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1688","80","8005","2024/03/24 05:00:00","352","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1689","100","101","2024/03/26 05:00:00","91","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1690","100","102","2024/03/26 05:00:00","92","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1691","100","111","2024/03/26 05:00:00","93","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1692","100","109","2024/03/26 05:00:00","94","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1693","100","112","2024/03/26 05:00:00","95","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1694","100","8004","2024/03/26 05:00:00","100","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1695","100","8005","2024/03/26 05:00:00","101","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1696","100","6004","2024/03/26 05:00:00","96","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1697","100","6005","2024/03/26 05:00:00","97","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1698","100","7004","2024/03/26 05:00:00","98","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","1500","1699","100","7005","2024/03/26 05:00:00","99","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","2000","1700","30","102","2024/03/26 05:00:00","32","0","-1","201","0"
"1","0","2024/04/01 04:59:59","0","2000","1701","40","102","2024/03/26 05:00:00","42","0","-1","201","0"
"1","0","2024/04/01 04:59:59","0","2000","1702","30","103","2024/03/26 05:00:00","34","0","-1","1","0"
"1","0","2024/04/01 04:59:59","0","2000","1703","40","103","2024/03/26 05:00:00","44","0","-1","1","0"
"1","0","2024/04/17 04:59:59","0","2000","1704","40","104","2024/04/01 05:00:00","45","0","-1","1","0"
"1","0","2024/04/06 04:59:59","0","2000","1705","30","103","2024/04/01 05:00:00","34","0","-1","1","0"
"1","0","2024/04/06 04:59:59","0","2000","1706","40","103","2024/04/01 05:00:00","44","0","-1","1","0"
"1","0","2024/04/12 04:59:59","0","2000","1707","30","109","2024/04/01 05:00:00","37","0","-1","1","0"
"1","0","2024/04/12 04:59:59","0","2000","1708","30","112","2024/04/01 05:00:00","38","0","-1","1","0"
"1","0","2024/04/05 04:59:59","0","2000","1709","30","101","2024/04/01 05:00:00","31","0","-1","201","0"
"1","0","2024/04/05 04:59:59","0","2000","1710","40","101","2024/04/01 05:00:00","41","0","-1","201","0"
"1","0","2024/04/15 15:59:59","0","1500","1711","80","6004","2024/04/01 16:00:00","151","0","-1","1","0"
"1","0","2024/04/15 15:59:59","0","1500","1712","80","6005","2024/04/01 16:00:00","152","0","-1","1","0"
"1","0","2024/04/10 04:59:59","0","2000","1713","30","102","2024/04/05 05:00:00","32","0","-1","201","0"
"1","0","2024/04/10 04:59:59","0","2000","1714","40","102","2024/04/05 05:00:00","42","0","-1","201","0"
"1","0","2024/04/16 04:59:59","0","2000","1715","30","111","2024/04/09 05:00:00","39","0","-1","201","0"
"1","0","2024/04/16 04:59:59","0","2000","1716","40","111","2024/04/09 05:00:00","49","0","-1","201","0"
"1","0","2024/04/24 04:59:59","0","2000","1717","30","111","2024/04/16 05:00:00","39","0","-1","251","0"
"1","0","2024/04/24 04:59:59","0","2000","1718","40","111","2024/04/16 05:00:00","49","0","-1","251","0"
"1","0","2024/04/16 04:59:59","0","3000","1719","30","101","2024/04/15 05:00:00","31","0","-1","201","0"
"1","0","2024/04/16 04:59:59","0","2000","1720","40","101","2024/04/15 05:00:00","41","0","-1","201","0"
"1","0","2024/04/20 04:59:59","0","3000","1721","30","101","2024/04/16 05:00:00","31","0","-1","251","0"
"1","0","2024/04/20 04:59:59","0","2000","1722","40","101","2024/04/16 05:00:00","41","0","-1","251","0"
"1","0","2024/04/23 15:59:59","0","1500","1723","80","7004","2024/04/16 16:00:00","251","0","-1","1","0"
"1","0","2024/04/23 15:59:59","0","1500","1724","80","7005","2024/04/16 16:00:00","252","0","-1","1","0"
"1","0","2024/04/26 04:59:59","0","2000","1725","30","101","2024/04/20 05:00:00","31","0","-1","251","0"
"1","0","2024/04/26 04:59:59","0","2000","1726","40","101","2024/04/20 05:00:00","41","0","-1","251","0"
"1","0","2024/05/01 04:59:59","0","1500","1727","80","101","2024/04/23 05:00:00","81","0","49","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1728","80","101","2024/04/23 05:00:00","81","0","-1","290","0"
"1","0","2024/05/01 04:59:59","0","1500","1729","80","102","2024/04/23 05:00:00","82","0","49","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1730","80","102","2024/04/23 05:00:00","82","0","-1","290","0"
"1","0","2024/05/01 04:59:59","0","1500","1731","80","111","2024/04/23 05:00:00","83","0","49","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1732","80","111","2024/04/23 05:00:00","83","0","-1","290","0"
"1","0","2024/05/01 04:59:59","0","1500","1733","80","109","2024/04/23 05:00:00","84","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1734","80","112","2024/04/23 05:00:00","85","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1735","80","8004","2024/04/23 05:00:00","351","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1736","80","8005","2024/04/23 05:00:00","352","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1737","100","101","2024/04/25 05:00:00","91","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1738","100","102","2024/04/25 05:00:00","92","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1739","100","111","2024/04/25 05:00:00","93","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1740","100","109","2024/04/25 05:00:00","94","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1741","100","112","2024/04/25 05:00:00","95","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1742","100","8004","2024/04/25 05:00:00","100","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1743","100","8005","2024/04/25 05:00:00","101","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1744","100","6004","2024/04/25 05:00:00","96","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1745","100","6005","2024/04/25 05:00:00","97","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1746","100","7004","2024/04/25 05:00:00","98","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","1500","1747","100","7005","2024/04/25 05:00:00","99","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","2000","1748","30","103","2024/04/25 05:00:00","34","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","2000","1749","40","103","2024/04/25 05:00:00","44","0","-1","1","0"
"1","0","2024/05/01 04:59:59","0","2000","1750","30","102","2024/04/26 05:00:00","32","0","-1","251","0"
"1","0","2024/05/01 04:59:59","0","2000","1751","40","102","2024/04/26 05:00:00","42","0","-1","251","0"
"1","0","2024/05/18 04:59:59","0","2000","1752","40","104","2024/05/01 05:00:00","45","0","-1","1","0"
"1","0","2024/05/06 04:59:59","0","2000","1753","30","103","2024/05/01 05:00:00","34","0","-1","1","0"
"1","0","2024/05/06 04:59:59","0","2000","1754","40","103","2024/05/01 05:00:00","44","0","-1","1","0"
"1","0","2024/05/07 04:59:59","0","3000","1755","30","109","2024/05/01 05:00:00","37","0","-1","1","0"
"1","0","2024/05/07 04:59:59","0","3000","1756","30","112","2024/05/01 05:00:00","38","0","-1","1","0"
"1","0","2024/05/15 15:59:59","0","1500","1757","80","6004","2024/05/01 16:00:00","151","0","-1","1","0"
"1","0","2024/05/15 15:59:59","0","1500","1758","80","6005","2024/05/01 16:00:00","152","0","-1","1","0"
"1","0","2024/05/09 04:59:59","0","2000","1759","30","101","2024/05/04 05:00:00","31","0","-1","251","0"
"1","0","2024/05/09 04:59:59","0","2000","1760","40","101","2024/05/04 05:00:00","41","0","-1","251","0"
"1","0","2024/05/14 04:59:59","0","2000","1761","30","102","2024/05/10 05:00:00","32","0","-1","251","0"
"1","0","2024/05/14 04:59:59","0","2000","1762","40","102","2024/05/10 05:00:00","42","0","-1","251","0"
"1","0","2024/05/25 04:59:59","0","2000","1763","30","111","2024/05/10 05:00:00","39","0","-1","251","0"
"1","0","2024/05/25 04:59:59","0","2000","1764","40","111","2024/05/10 05:00:00","49","0","-1","251","0"
"1","0","2024/05/28 04:59:59","0","3000","1765","30","101","2024/05/15 05:00:00","31","0","-1","251","0"
"1","0","2024/05/28 04:59:59","0","2000","1766","40","101","2024/05/15 05:00:00","41","0","-1","251","0"
"1","0","2024/05/24 15:59:59","0","1500","1767","80","7004","2024/05/17 16:00:00","251","0","-1","1","0"
"1","0","2024/05/24 15:59:59","0","1500","1768","80","7005","2024/05/17 16:00:00","252","0","-1","1","0"
"1","0","2024/05/26 04:59:59","0","2000","1769","30","102","2024/05/21 05:00:00","32","0","-1","251","0"
"1","0","2024/05/26 04:59:59","0","2000","1770","40","102","2024/05/21 05:00:00","42","0","-1","251","0"
"1","0","2024/06/01 04:59:59","0","2500","1771","100","101","2024/05/26 05:00:00","91","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1772","100","102","2024/05/26 05:00:00","92","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1773","100","111","2024/05/26 05:00:00","93","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1774","100","109","2024/05/26 05:00:00","94","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1775","100","112","2024/05/26 05:00:00","95","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1776","100","8004","2024/05/26 05:00:00","100","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1777","100","8005","2024/05/26 05:00:00","101","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1778","100","6004","2024/05/26 05:00:00","96","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1779","100","6005","2024/05/26 05:00:00","97","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1780","100","7004","2024/05/26 05:00:00","98","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2500","1781","100","7005","2024/05/26 05:00:00","99","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","3000","1782","30","103","2024/05/26 05:00:00","34","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","3000","1783","40","103","2024/05/26 05:00:00","44","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2000","1784","30","109","2024/05/28 05:00:00","37","0","-1","1","0"
"1","0","2024/06/01 04:59:59","0","2000","1785","30","112","2024/05/28 05:00:00","38","0","-1","1","0"
"1","0","2024/06/18 04:59:59","0","2000","1786","40","104","2024/06/01 05:00:00","45","0","-1","1","0"
"1","0","2024/06/06 04:59:59","0","3000","1787","30","103","2024/06/01 05:00:00","34","0","-1","1","0"
"1","0","2024/06/06 04:59:59","0","3000","1788","40","103","2024/06/01 05:00:00","44","0","-1","1","0"
"1","0","2024/06/11 04:59:59","0","2000","1789","30","109","2024/06/01 05:00:00","37","0","-1","1","0"
