2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b
"7","10070646","0","0","0","0","10070645","3","10070647","53","2","0","0"
"7","10070647","0","0","0","0","10070646","3","10070648","52","14","0","0"
"7","10070648","0","0","0","0","10070647","2","10070649","51","2","0","0"
"7","10070649","0","0","0","0","10070648","10001","10070650","50","7","0","0"
"7","10070650","0","0","0","0","10070649","10003","10070651","49","7","0","0"
"7","10070651","0","0","0","0","10070650","0","10070652","48","4","0","0"
"7","10070652","0","0","0","0","10070651","10001","10070653","47","7","0","0"
"7","10070653","0","0","0","0","10070652","2","10070655","46","2","0","0"
"7","10070655","0","10070656","0","0","10070653","3","10070665","45","14","0","0"
"7","10070656","0","0","0","0","10070657","3","10070655","46","3","0","0"
"7","10070657","0","0","0","0","10070658","0","10070656","47","6","0","0"
"7","10070658","0","0","0","0","10070659","0","10070657","48","4","0","0"
"7","10070659","0","0","0","0","10070660","3","10070658","49","14","0","0"
"7","10070660","0","0","0","0","10070661","1","10070659","50","2","0","0"
"7","10070661","0","0","0","0","10070662","3","10070660","51","2","0","0"
"7","10070662","0","0","0","0","10070663","2","10070661","52","2","0","0"
"7","10070663","0","0","0","0","10070664","3","10070662","53","14","0","0"
"7","10070664","0","0","0","0","10070644","2","10070663","54","2","0","0"
"7","10070665","0","0","0","0","10070655","10001","10070666","44","7","0","0"
"7","10070666","0","0","0","0","10070665","0","10070667","43","6","0","0"
"7","10070667","0","0","0","0","10070666","1","10070673","42","2","10070668","0"
"7","10070668","0","0","0","0","10070667","3","10070674","43","2","0","0"
"7","10070669","0","0","0","0","10070674","0","10070671","41","6","0","0"
"7","10070670","0","10070672","0","0","10070671","0","10070675","39","6","0","0"
"7","10070671","0","0","0","0","10070669","10003","10070670","40","7","0","0"
"7","10070672","0","0","0","0","10070673","0","10070670","40","12","0","0"
"7","10070673","0","0","0","0","10070667","10001","10070672","41","11","0","0"
"7","10070674","0","0","0","0","10070668","3","10070669","42","14","0","0"
"7","10070675","0","0","0","0","10070670","0","10070676","38","4","0","0"
"7","10070676","0","0","0","0","10070675","0","10070677","37","15","0","0"
"7","10070677","0","0","0","0","10070676","2","10070678","36","3","0","0"
"7","10070678","0","0","0","0","10070677","5","10070679","35","14","0","0"
"7","10070679","0","0","0","0","10070678","0","10070680","34","4","0","0"
"7","10070680","0","0","0","0","10070679","2","10070122","33","2","0","0"
"7","10070681","0","0","0","0","10070122","3","10070683","31","14","0","0"
"7","10070683","0","0","0","0","10070681","10001","10070684","30","11","0","0"
"7","10070684","0","0","0","0","10070683","0","10070685","29","12","0","0"
"7","10070685","0","0","0","0","10070684","2","10070686","28","3","0","0"
"7","10070686","0","0","0","0","10070685","0","10070687","27","5","0","0"
"7","10070687","0","0","0","0","10070686","10002","10070688","26","7","0","0"
"7","10070688","0","0","0","0","10070687","0","10070689","25","4","0","0"
"7","10070689","0","0","0","0","10070688","2","10070690","24","3","0","0"
"7","10070690","0","0","0","0","10070689","10001","10070691","23","7","0","0"
"7","10070691","0","0","0","0","10070690","0","10070692","22","4","0","0"
"7","10070692","0","0","0","0","10070691","2","10071133","21","2","0","0"
"7","10070694","0","0","0","0","10071133","2","10071117","19","3","0","0"
"7","10070886","0","0","0","0","10071116","2","10070887","1","2","0","0"
"7","10070887","0","0","0","0","10070886","0","10070888","0","13","0","0"
"7","10070888","0","0","0","0","10070887","0","10070890","66","12","0","0"
"7","10070890","0","0","0","0","10070888","0","10070891","65","6","0","0"
"7","10070891","0","0","0","0","10070890","1","10070892","64","3","0","0"
"7","10070892","0","0","0","0","10070891","10002","10070893","63","7","0","0"
"7","10070893","0","0","0","0","10070892","0","10070894","62","5","0","0"
"7","10070894","0","0","0","0","10070893","1","10070895","61","2","0","0"
"7","10070895","0","0","0","0","10070894","10001","10070896","60","11","0","0"
"7","10070896","0","0","0","0","10070895","0","10070897","59","4","0","0"
"7","10070897","0","0","0","0","10070896","1","10070898","58","2","0","0"
"7","10070898","0","0","0","0","10070897","2","10070899","57","14","0","0"
"7","10070899","0","0","0","0","10070898","1","10070900","56","2","0","0"
"7","10070900","0","0","0","0","10070899","1","10070907","55","3","10070901","0"
"7","10070901","0","0","0","0","10070900","4","10070902","56","14","0","0"
"7","10070902","0","0","0","0","10070901","0","10070903","55","4","0","0"
"7","10070903","0","0","0","0","10070902","3","10070904","54","2","0","0"
"7","10070904","0","0","0","0","10070903","6","10070905","53","14","0","0"
"7","10070905","0","0","0","0","10070904","3","10070906","52","3","0","0"
"7","10070906","0","10070909","0","0","10070905","0","10070910","51","6","0","0"
"7","10070907","0","0","0","0","10070900","0","10070908","54","4","0","0"
"7","10070908","0","0","0","0","10070907","0","10070909","53","12","0","0"
"7","10070909","0","0","0","0","10070908","1","10070906","52","2","0","0"
"7","10070910","0","0","0","0","10070906","10001","10070911","50","11","0","0"
"7","10070911","0","0","0","0","10070910","2","10070912","49","2","0","0"
"7","10070912","0","0","0","0","10070911","2","10070913","48","14","0","0"
"7","10070913","0","0","0","0","10070912","1","10070914","47","2","0","0"
"7","10070914","0","0","0","0","10070913","10070914","10070915","46","16","0","0"
"7","10070915","0","0","0","0","10070914","0","10070916","45","4","0","0"
"7","10070916","0","0","0","0","10070915","2","10070917","44","3","0","0"
"7","10070917","0","0","0","0","10070916","10002","10070918","43","7","0","0"
"7","10070918","0","0","0","0","10070917","0","10070919","42","6","0","0"
"7","10070919","0","0","0","0","10070918","10003","10070921","41","7","0","0"
"7","10070921","0","0","0","0","10070919","3","10070922","40","14","0","0"
"7","10070922","0","0","0","0","10070921","2","10070923","39","2","0","0"
"7","10070923","0","0","0","0","10070922","0","10070924","38","4","0","0"
"7","10070924","0","0","0","0","10070923","10002","10070925","37","7","0","0"
"7","10070925","0","0","0","0","10070924","3","10070926","36","14","0","0"
"7","10070926","0","0","0","0","10070925","10001","10070927","35","11","0","0"
"7","10070927","0","0","0","0","10070926","0","10070928","34","5","0","0"
"7","10070928","0","0","0","0","10070927","0","10070929","33","15","0","0"
"7","10070929","0","0","0","0","10070928","3","10070930","32","14","0","0"
"7","10070930","0","0","0","0","10070929","0","10070931","31","4","0","0"
"7","10070931","0","0","0","0","10070930","10002","10070932","30","7","0","0"
"7","10070932","0","0","0","0","10070931","0","10070933","29","6","10070937","0"
"7","10070933","0","0","0","0","10070932","10001","10070935","28","7","0","0"
"7","10070934","0","0","0","0","10070943","10003","10070945","25","7","0","0"
"7","10070935","0","0","0","0","10070933","1","10070943","27","2","0","0"
"7","10070936","0","0","0","0","10070940","3","10070942","24","2","0","0"
"7","10070937","0","0","0","0","10070932","2","10070939","28","2","0","0"
"7","10070939","0","0","0","0","10070937","2","10070946","27","3","0","0"
"7","10070940","0","0","0","0","10070946","3","10070936","25","3","0","0"
"7","10070941","0","0","0","0","10070945","10001","10070947","23","11","0","0"
"7","10070942","0","0","0","0","10070936","0","10070947","23","4","0","0"
"7","10070943","0","0","0","0","10070935","1","10070934","26","14","0","0"
"7","10070945","0","0","0","0","10070934","2","10070941","24","14","0","0"
"7","10070946","0","0","0","0","10070939","1","10070940","26","14","0","0"
"7","10070947","0","10070942","0","0","10070941","0","10071039","22","12","0","0"
"7","10070949","0","0","0","0","10071039","10001","10070950","20","11","10070956","0"
"7","10070950","0","0","0","0","10070949","0","10070951","19","5","0","0"
"7","10070951","0","0","0","0","10070950","0","10070952","18","6","0","0"
"7","10070952","0","0","0","0","10070951","3","10070953","17","2","0","0"
"7","10070953","0","10070954","0","0","10070952","5","10070957","16","14","0","0"
"7","10070954","0","0","0","0","10070955","0","10070953","17","4","0","0"
"7","10070955","0","0","0","0","10070956","2","10070954","18","3","0","0"
"7","10070956","0","0","0","0","10070949","10003","10070955","19","7","0","0"
"7","10070957","0","0","0","0","10070953","2","10070961","15","2","0","0"
"7","10070958","0","0","0","0","10070961","1","10070962","13","2","0","0"
"7","10070959","0","0","0","0","10070962","2","10070963","11","2","0","0"
"7","10070961","0","0","0","0","10070957","0","10070958","14","12","0","0"
"7","10070962","0","0","0","0","10070958","10001","10070959","12","7","0","0"
"7","10070963","0","0","0","0","10070959","10001","10070965","10","7","0","0"
"7","10070964","0","0","0","0","10070965","10001","10070966","8","7","0","0"
"7","10070965","0","0","0","0","10070963","1","10070964","9","3","0","0"
"7","10070966","0","0","0","0","10070964","0","10070968","7","6","10070967","0"
"7","10070967","0","0","0","0","10070966","0","10070970","8","5","0","0"
"7","10070968","0","0","0","0","10070966","10001","10070973","6","7","0","0"
"7","10070970","0","0","0","0","10070967","5","10070971","7","14","0","0"
"7","10070971","0","0","0","0","10070970","10003","10070974","6","7","0","0"
"7","10070972","0","10070974","0","0","10070973","10002","10070976","4","7","0","0"
"7","10070973","0","0","0","0","10070968","1","10070972","5","3","0","0"
"7","10070974","0","0","0","0","10070971","3","10070972","5","3","0","0"
"7","10070976","0","0","0","0","10070972","0","10070977","3","4","0","0"
"7","10070977","0","0","0","0","10070976","3","10070978","2","2","0","0"
"7","10070978","0","0","0","0","10070977","3","10070979","1","3","0","0"
"7","10070979","0","0","0","0","10070978","0","10070980","0","13","0","0"
"7","10070980","0","0","0","0","10070979","1","10070982","66","2","0","0"
"7","10070981","0","0","0","0","10070982","2","10070983","64","2","0","0"
"7","10070982","0","0","0","0","10070980","2","10070981","65","3","0","0"
"7","10070983","0","0","0","0","10070981","0","10070984","63","5","0","0"
"7","10070984","0","0","0","0","10070983","10002","10070985","62","7","10071002","0"
"7","10070985","0","0","0","0","10070984","0","10070986","61","12","0","0"
"7","10070986","0","0","0","0","10070985","0","10070987","60","6","0","0"
"7","10070987","0","0","0","0","10070986","10001","10070988","59","11","0","0"
"7","10070988","0","0","0","0","10070987","1","10070989","58","2","0","0"
"7","10070989","0","0","0","0","10070988","0","10070990","57","4","0","0"
"7","10070990","0","10070991","0","0","10070989","0","10071003","56","5","0","0"
"7","10070991","0","0","0","0","10070992","3","10070990","57","2","0","0"
"7","10070992","0","0","0","0","10070993","7","10070991","58","14","0","0"
"7","10070993","0","0","0","0","10070994","0","10070992","59","4","0","0"
"7","10070994","0","0","0","0","10070996","3","10070993","60","14","0","0"
"7","10070996","0","0","0","0","10070997","3","10070994","61","3","0","0"
"7","10070997","0","0","0","0","10070998","3","10070996","62","14","0","0"
"7","10070998","0","0","0","0","10070999","3","10070997","63","2","0","0"
"7","10070999","0","0","0","0","10071000","2","10070998","64","2","0","0"
"7","10071000","0","0","0","0","10071001","6","10070999","65","14","0","0"
"7","10071001","0","0","0","0","10071002","1","10071000","66","2","0","0"
"7","10071002","0","0","0","0","10070984","3","10071001","67","2","0","0"
"7","10071003","0","0","0","0","10070990","1","10071005","55","3","0","0"
"7","10071004","0","0","0","0","10071005","1","10071006","53","3","0","0"
"7","10071005","0","0","0","0","10071003","2","10071004","54","14","0","0"
"7","10071006","0","0","0","0","10071004","10001","10071007","52","11","10071013","0"
"7","10071007","0","0","0","0","10071006","1","10071008","51","2","0","0"
"7","10071008","0","0","0","0","10071007","1","10071009","50","3","0","0"
"7","10071009","0","0","0","0","10071008","0","10071011","49","4","0","0"
"7","10071010","0","0","0","0","10071012","0","10071023","46","4","0","0"
"7","10071011","0","0","0","0","10071009","2","10071012","48","2","0","0"
"7","10071012","0","0","0","0","10071011","0","10071010","47","6","0","0"
"7","10071013","0","0","0","0","10071006","3","10071014","53","3","0","0"
"7","10071014","0","0","0","0","10071013","3","10071015","52","2","0","0"
"7","10071015","0","0","0","0","10071014","0","10071016","51","4","0","0"
"7","10071016","0","0","0","0","10071015","10003","10071019","50","7","0","0"
"7","10071017","0","0","0","0","10071018","10003","10071020","47","7","0","0"
"7","10071018","0","0","0","0","10071019","3","10071017","48","2","0","0"
"7","10071019","0","0","0","0","10071016","4","10071018","49","14","0","0"
"7","10071020","0","0","0","0","10071017","0","10071021","46","12","0","0"
"7","10071021","0","0","0","0","10071020","3","10071022","45","2","0","0"
"7","10071022","0","10071023","0","0","10071021","0","10071024","44","12","0","0"
"7","10071023","0","0","0","0","10071010","10002","10071022","45","7","0","0"
"7","10071024","0","0","0","0","10071022","2","10071025","43","3","0","0"
"7","10071025","0","0","0","0","10071024","0","10071038","42","4","0","0"
"7","10071038","0","0","0","0","10071025","10071038","10071040","41","16","0","0"
"7","10071039","0","0","0","0","10070947","0","10070949","21","4","0","0"
"7","10071040","0","0","0","0","10071038","2","10071041","40","2","0","0"
"7","10071041","0","0","0","0","10071040","10001","10071042","39","7","0","0"
"7","10071042","0","0","0","0","10071041","10001","10071043","38","11","0","0"
"7","10071043","0","0","0","0","10071042","10002","10071044","37","7","0","0"
"7","10071044","0","0","0","0","10071043","3","10071045","36","14","0","0"
"7","10071045","0","0","0","0","10071044","0","10071046","35","4","0","0"
"7","10071046","0","0","0","0","10071045","10003","10071048","34","7","0","0"
"7","10071047","0","0","0","0","10071048","10001","10071049","32","7","0","0"
"7","10071048","0","0","0","0","10071046","0","10071047","33","6","0","0"
"7","10071049","0","0","0","0","10071047","4","10071052","31","14","0","0"
"7","10071051","0","0","0","0","10071052","0","10071053","29","12","0","0"
"7","10071052","0","0","0","0","10071049","0","10071051","30","4","0","0"
"7","10071053","0","0","0","0","10071051","10001","10071054","28","11","0","0"
"7","10071054","0","0","0","0","10071053","0","10071055","27","5","0","0"
"7","10071055","0","0","0","0","10071054","10001","10071056","26","7","0","0"
"7","10071056","0","0","0","0","10071055","2","10071057","25","3","0","0"
"7","10071057","0","0","0","0","10071056","1","10071058","24","2","0","0"
"7","10071058","0","0","0","0","10071057","5","10071059","23","14","0","0"
"7","10071059","0","0","0","0","10071058","0","10071060","22","4","0","0"
"7","10071060","0","0","0","0","10071059","10001","10071061","21","11","0","0"
"7","10071061","0","0","0","0","10071060","0","10071062","20","6","0","0"
"7","10071062","0","0","0","0","10071061","0","10071063","19","15","0","0"
"7","10071063","0","0","0","0","10071062","0","10071090","18","5","10071102","0"
"7","10071090","0","0","0","0","10071063","0","10071098","17","4","0","0"
"7","10071091","0","0","0","0","10071110","0","10071111","9","4","10071114","0"
"7","10071092","0","10071115","0","0","10071097","0","10071134","5","4","0","0"
