ec9dc6871f3da743a3b68c7f162c3a66842ad8a5fbe9e4d5b4f4584e2375d200,428ef9cd7cf7bd289af685c9a9f63d0f8ef0e88821f3538a147596c28d5dd67e,e5971f3c2f46f5284f6cfe18d9f163c8fa18188dd4ed0bed1ebaf45492db64ce,e0521542922a054c48754458a46a006f8283754ad5cc901fe004554bb05b6368,097427018396d6752864012cd0cd01a7f5c125bb47e7aea27b35aa136a4fa1df,fe0c3cd08f60b39a144d2248a968f665d4c23624631c768422c5f2623571087f,dabce03ac5cdb7da1d6ecab5a03fd8bf9dd9030064393ed80ddf46a0c415a8d4,67f3b7cde8ec62a45c6bbbf769c5c500c1f4640077d5c4899971b6fa7749e334,bcfe12dae42862050435e0ff802ba11b808c698bfca07fc7bcdfb888ab1ca4bf,b6fcc84f0d87d6d8751c34ab3250c67ad706186a66e3820a0b3b5a0e90a5367d,bec154b1b1f62e8e17b4a4e7347f94119eb35b71df012be4cb3b19ba60cfe947,77a3a0471b87e3260b678ffde463a8e763038259fcef4caec5c418bb0c9bb5bd
"0","2","0","10131004","0","2024/03/18 16:00:00","100501","2024/03/25 15:59:59","5104406","1003","10131","0"
"0","2","0","10131005","5104003","2024/03/18 16:00:00","100501","2024/03/25 15:59:59","5104426","1003","10131","1"
"0","2","0","10131006","5104006","2024/03/18 16:00:00","123901","2024/03/25 15:59:59","5104446","1003","10131","1"
"0","3","0","10131007","5104003","2024/03/18 16:00:00","107101","2024/03/25 15:59:59","5104407","1003","10131","1"
"0","3","0","10131008","5104006","2024/03/18 16:00:00","123801","2024/03/25 15:59:59","5104427","1003","10131","1"
"0","4","0","10131009","5104003","2024/03/18 16:00:00","100501","2024/03/25 15:59:59","5104408","1003","10131","1"
"0","4","0","10131010","5104006","2024/03/18 16:00:00","123901","2024/03/25 15:59:59","5104428","1003","10131","1"
"0","5","0","10131011","5104006","2024/03/18 16:00:00","123801","2024/03/25 15:59:59","5104409","1003","10131","1"
"0","6","0","10131012","5104006","2024/03/18 16:00:00","123901","2024/03/25 15:59:59","5104410","1003","10131","1"
"0","8","0","10131013","5104006","2024/03/18 16:00:00","123901","2024/03/25 15:59:59","5104411","1003","10131","1"
"0","1013203","1","10132001","0","2024/04/01 16:00:00","128001","2024/04/15 15:59:59","5132402","1002","10132","0"
"0","2","0","10132002","0","2024/04/01 16:00:00","127901","2024/04/15 15:59:59","5132406","1003","10132","0"
"0","4","0","10132003","5132001","2024/04/01 16:00:00","128001","2024/04/15 15:59:59","5132407","1003","10132","1"
"0","7","0","10132004","5132001","2024/04/01 16:00:00","127901","2024/04/15 15:59:59","5132408","1003","10132","1"
"0","10","0","10132005","0","2024/04/01 16:00:00","128001","2024/04/15 15:59:59","5132409","1003","10132","0"
"0","13","0","10132006","5132001","2024/04/01 16:00:00","127901","2024/04/15 15:59:59","5132410","1003","10132","1"
"0","15","0","10132007","0","2024/04/01 16:00:00","127901","2024/04/15 15:59:59","5132411","1003","10132","0"
"0","124101","0","10133001","0","2024/04/16 16:00:00","124101","2024/04/23 15:59:59","5106401","1004","10133","0"
"0","1013303","1","10133002","0","2024/04/16 16:00:00","104701","2024/04/23 15:59:59","5106402","1002","10133","0"
"0","1013303","1","10133003","5106003","2024/04/16 16:00:00","124201","2024/04/23 15:59:59","5106422","1002","10133","1"
"0","2","0","10133004","0","2024/04/16 16:00:00","102201","2024/04/23 15:59:59","5106406","1003","10133","0"
"0","2","0","10133005","5106003","2024/04/16 16:00:00","124101","2024/04/23 15:59:59","5106426","1003","10133","1"
"0","3","0","10133006","5106003","2024/04/16 16:00:00","124001","2024/04/23 15:59:59","5106407","1003","10133","1"
"0","4","0","10133007","5106003","2024/04/16 16:00:00","124201","2024/04/23 15:59:59","5106408","1003","10133","1"
"0","5","0","10133008","5106003","2024/04/16 16:00:00","124201","2024/04/23 15:59:59","5106409","1003","10133","1"
"0","6","0","10133009","5106003","2024/04/16 16:00:00","124101","2024/04/23 15:59:59","5106410","1003","10133","1"
"0","8","0","10133010","5106003","2024/04/16 16:00:00","124201","2024/04/23 15:59:59","5106411","1003","10133","1"
"0","128301","0","10134001","0","2024/05/01 16:00:00","128301","2024/05/15 15:59:59","5134401","1004","10134","0"
"0","1013403","1","10134002","0","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134402","1002","10134","0"
"0","2","0","10134003","0","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134406","1003","10134","0"
"0","1013403","1","10134004","5134001","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134422","1002","10134","1"
"0","4","0","10134005","5134001","2024/05/01 16:00:00","128501","2024/05/15 15:59:59","5134407","1003","10134","1"
"0","7","0","10134006","5134001","2024/05/01 16:00:00","128301","2024/05/15 15:59:59","5134408","1003","10134","1"
"0","10","0","10134007","5134003","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134409","1003","10134","1"
"0","13","0","10134008","5134003","2024/05/01 16:00:00","128501","2024/05/15 15:59:59","5134410","1003","10134","1"
"0","15","0","10134009","5134003","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134411","1003","10134","1"
"0","1013403","1","10134010","5134007","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134442","1002","10134","1"
"0","2","0","10134011","5134007","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134426","1003","10134","1"
"0","4","0","10134012","5134007","2024/05/01 16:00:00","128501","2024/05/15 15:59:59","5134427","1003","10134","1"
"0","7","0","10134013","5134007","2024/05/01 16:00:00","128301","2024/05/15 15:59:59","5134428","1003","10134","1"
"0","10","0","10134014","5134007","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134429","1003","10134","1"
"0","13","0","10134015","5134007","2024/05/01 16:00:00","128501","2024/05/15 15:59:59","5134430","1003","10134","1"
"0","15","0","10134016","5134007","2024/05/01 16:00:00","128401","2024/05/15 15:59:59","5134431","1003","10134","1"
"0","124701","0","10135001","0","2024/05/17 16:00:00","124701","2024/05/24 15:59:59","5108401","1004","10135","0"
"0","124701","0","10135002","5108002","2024/05/17 16:00:00","124701","2024/05/24 15:59:59","5108421","1004","10135","1"
"0","1013503","1","10135003","0","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108402","1002","10135","0"
"0","1013503","1","10135004","5108002","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108422","1002","10135","1"
"0","2","0","10135005","0","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108406","1003","10135","0"
"0","2","0","10135006","5108002","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108426","1003","10135","1"
"0","3","0","10135007","0","2024/05/17 16:00:00","124601","2024/05/24 15:59:59","5108407","1003","10135","0"
"0","3","0","10135008","5108002","2024/05/17 16:00:00","124601","2024/05/24 15:59:59","5108427","1003","10135","1"
"0","4","0","10135009","0","2024/05/17 16:00:00","124701","2024/05/24 15:59:59","5108408","1003","10135","0"
"0","4","0","10135010","5108002","2024/05/17 16:00:00","124701","2024/05/24 15:59:59","5108428","1003","10135","1"
"0","5","0","10135011","5108006","2024/05/17 16:00:00","124601","2024/05/24 15:59:59","5108429","1003","10135","1"
"0","6","0","10135012","0","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108410","1003","10135","0"
"0","6","0","10135013","5108002","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108430","1003","10135","1"
"0","8","0","10135014","0","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108411","1003","10135","0"
"0","8","0","10135015","5108002","2024/05/17 16:00:00","124501","2024/05/24 15:59:59","5108431","1003","10135","1"
"0","128801","0","10136001","0","2024/06/01 16:00:00","128802","2024/06/27 15:59:59","5136401","1004","10136","0"
"0","1013603","1","10136002","0","2024/06/01 16:00:00","128901","2024/06/27 15:59:59","5136402","1002","10136","0"
"0","2","0","10136003","0","2024/06/01 16:00:00","100202","2024/06/27 15:59:59","5136406","1003","10136","0"
"0","4","0","10136004","5136001","2024/06/01 16:00:00","100301","2024/06/27 15:59:59","5136407","1003","10136","1"
"0","128801","0","10136005","5136002","2024/06/01 16:00:00","128802","2024/06/27 15:59:59","5136421","1004","10136","1"
"0","1013603","1","10136006","5136002","2024/06/01 16:00:00","128901","2024/06/27 15:59:59","5136422","1002","10136","1"
"0","2","0","10136007","5136002","2024/06/01 16:00:00","100202","2024/06/27 15:59:59","5136426","1003","10136","1"
"0","4","0","10136008","5136002","2024/06/01 16:00:00","100301","2024/06/27 15:59:59","5136427","1003","10136","1"
"0","7","0","10136009","5136002","2024/06/01 16:00:00","100101","2024/06/27 15:59:59","5136408","1003","10136","1"
"0","128801","0","10136010","5136004","2024/06/01 16:00:00","128802","2024/06/27 15:59:59","5136441","1004","10136","1"
"0","1013603","1","10136011","5136004","2024/06/01 16:00:00","128901","2024/06/27 15:59:59","5136442","1002","10136","1"
"0","2","0","10136012","5136004","2024/06/01 16:00:00","100202","2024/06/27 15:59:59","5136446","1003","10136","1"
"0","4","0","10136013","5136004","2024/06/01 16:00:00","100301","2024/06/27 15:59:59","5136447","1003","10136","1"
"0","7","0","10136014","5136004","2024/06/01 16:00:00","100101","2024/06/27 15:59:59","5136428","1003","10136","1"
"0","2","0","10136015","5136005","2024/06/01 16:00:00","128901","2024/06/27 15:59:59","5136466","1003","10136","1"
"0","4","0","10136016","5136005","2024/06/01 16:00:00","128802","2024/06/27 15:59:59","5136467","1003","10136","1"
"0","7","0","10136017","5136005","2024/06/01 16:00:00","128701","2024/06/27 15:59:59","5136448","1003","10136","1"
"0","1013703","1","10137001","0","2024/06/08 16:00:00","128901","2024/06/27 15:59:59","5137402","1002","10137","0"
"0","10","0","10137002","0","2024/06/08 16:00:00","128802","2024/06/27 15:59:59","5137406","1003","10137","0"
"0","12","0","10137003","0","2024/06/08 16:00:00","128701","2024/06/27 15:59:59","5137407","1003","10137","0"
"0","17","0","10137004","0","2024/06/08 16:00:00","128901","2024/06/27 15:59:59","5137408","1003","10137","0"
"0","1013703","1","10137005","5137002","2024/06/08 16:00:00","128901","2024/06/27 15:59:59","5137422","1002","10137","1"
"0","10","0","10137006","5137002","2024/06/08 16:00:00","128802","2024/06/27 15:59:59","5137426","1003","10137","1"
"0","12","0","10137007","5137002","2024/06/08 16:00:00","128701","2024/06/27 15:59:59","5137427","1003","10137","1"
"0","17","0","10137008","5137002","2024/06/08 16:00:00","128901","2024/06/27 15:59:59","5137428","1003","10137","1"
"0","1013703","1","10137009","5137005","2024/06/08 16:00:00","128901","2024/06/27 15:59:59","5137442","1002","10137","1"
"0","10","0","10137010","5137005","2024/06/08 16:00:00","128802","2024/06/27 15:59:59","5137446","1003","10137","1"
"0","12","0","10137011","5137005","2024/06/08 16:00:00","128701","2024/06/27 15:59:59","5137447","1003","10137","1"
"0","17","0","10137012","5137005","2024/06/08 16:00:00","128901","2024/06/27 15:59:59","5137448","1003","10137","1"
"0","27","0","10137013","5137005","2024/06/08 16:00:00","128901","2024/06/27 15:59:59","5137411","1003","10137","1"
"0","1013803","1","10138001","0","2024/06/10 16:00:00","102901","2024/06/23 15:59:59","5110442","1002","10138","0"
"0","2","0","10138002","0","2024/06/10 16:00:00","106101","2024/06/23 15:59:59","5110446","1003","10138","0"
"0","124901","0","10138003","0","2024/06/10 16:00:00","124901","2024/06/23 15:59:59","5110401","1004","10138","0"
"0","1013803","1","10138004","5110001","2024/06/10 16:00:00","102901","2024/06/23 15:59:59","5110402","1002","10138","1"
"0","2","0","10138005","5110001","2024/06/10 16:00:00","106102","2024/06/23 15:59:59","5110406","1003","10138","1"
"0","3","0","10138006","0","2024/06/10 16:00:00","102901","2024/06/23 15:59:59","5110407","1003","10138","0"
"0","4","0","10138007","0","2024/06/10 16:00:00","106501","2024/06/23 15:59:59","5110408","1003","10138","0"
"0","124901","0","10138009","5110005","2024/06/10 16:00:00","124901","2024/06/23 15:59:59","5110421","1004","10138","1"
"0","1013803","1","10138010","5110005","2024/06/10 16:00:00","124801","2024/06/23 15:59:59","5110422","1002","10138","1"
"0","2","0","10138011","5110005","2024/06/10 16:00:00","125002","2024/06/23 15:59:59","5110426","1003","10138","1"
"0","3","0","10138012","5110005","2024/06/10 16:00:00","124801","2024/06/23 15:59:59","5110427","1003","10138","1"
"0","4","0","10138013","5110005","2024/06/10 16:00:00","124901","2024/06/23 15:59:59","5110428","1003","10138","1"
"0","1013903","1","10139001","0","2024/06/15 16:00:00","125002","2024/06/23 15:59:59","5111402","1002","10139","0"
"0","7","0","10139002","0","2024/06/15 16:00:00","125002","2024/06/23 15:59:59","5111406","1003","10139","0"
"0","8","0","10139003","0","2024/06/15 16:00:00","124801","2024/06/23 15:59:59","5111407","1003","10139","0"
"0","9","0","10139004","0","2024/06/15 16:00:00","124901","2024/06/23 15:59:59","5111408","1003","10139","0"
"0","14","0","10139005","5111005","2024/06/15 16:00:00","125001","2024/06/23 15:59:59","5111411","1003","10139","1"
"0","1013903","1","10139006","5111004","2024/06/15 16:00:00","125001","2024/06/23 15:59:59","5111442","1002","10139","1"
"0","7","0","10139007","5111004","2024/06/15 16:00:00","125001","2024/06/23 15:59:59","5111446","1003","10139","1"
"0","1013903","1","10139008","5111005","2024/06/15 16:00:00","125001","2024/06/23 15:59:59","5111422","1002","10139","1"
"0","7","0","10139009","5111005","2024/06/15 16:00:00","125001","2024/06/23 15:59:59","5111426","1003","10139","1"
"0","8","0","10139010","5111005","2024/06/15 16:00:00","124801","2024/06/23 15:59:59","5111427","1003","10139","1"
"0","9","0","10139011","5111005","2024/06/15 16:00:00","124901","2024/06/23 15:59:59","5111428","1003","10139","1"
"0","1014003","1","10140001","0","2024/02/29 12:00:00","110901","2024/03/14 20:59:59","5140402","1002","10140","0"
"0","1014003","1","10140002","5140002","2024/02/29 12:00:00","129501","2024/03/14 20:59:59","5140422","1002","10140","1"
"0","2","0","10140003","5140002","2024/02/29 12:00:00","129501","2024/03/14 20:59:59","5140406","1003","10140","1"
"0","4","0","10140004","5140002","2024/02/29 12:00:00","129301","2024/03/14 20:59:59","5140407","1003","10140","1"
"0","7","0","10140005","5140002","2024/02/29 12:00:00","129401","2024/03/14 20:59:59","5140408","1003","10140","1"
"0","10","0","10140006","5140002","2024/02/29 12:00:00","129501","2024/03/14 20:59:59","5140409","1003","10140","1"
"0","13","0","10140007","5140002","2024/02/29 12:00:00","129301","2024/03/14 20:59:59","5140410","1003","10140","1"
"0","15","0","10140008","5140002","2024/02/29 12:00:00","129301","2024/03/14 20:59:59","5140411","1003","10140","1"
"0","1014103","1","10141001","0","2024/07/18 16:00:00","104601","2024/07/25 15:59:59","5114402","1002","10141","0"
"0","1014103","1","10141002","5114003","2024/07/18 16:00:00","125101","2024/07/25 15:59:59","5114422","1002","10141","1"
"0","2","0","10141003","0","2024/07/18 16:00:00","104601","2024/07/25 15:59:59","5114406","1003","10141","0"
"0","2","0","10141004","5114003","2024/07/18 16:00:00","125101","2024/07/25 15:59:59","5114426","1003","10141","1"
"0","3","0","10141005","5114003","2024/07/18 16:00:00","125201","2024/07/25 15:59:59","5114407","1003","10141","1"
"0","4","0","10141006","5114003","2024/07/18 16:00:00","125101","2024/07/25 15:59:59","5114408","1003","10141","1"
"0","5","0","10141007","5114004","2024/07/18 16:00:00","125201","2024/07/25 15:59:59","5114409","1003","10141","1"
"0","6","0","10141008","5114006","2024/07/18 16:00:00","125201","2024/07/25 15:59:59","5114410","1003","10141","1"
"0","8","0","10141009","0","2024/07/18 16:00:00","105301","2024/07/25 15:59:59","5114411","1003","10141","0"
"0","8","0","10141010","5114003","2024/07/18 16:00:00","125201","2024/07/25 15:59:59","5114431","1003","10141","1"
"0","1014203","1","10142001","5142001","2024/08/01 16:00:00","129801","2024/08/15 15:59:59","5142422","1002","10142","1"
"0","2","0","10142002","0","2024/08/01 16:00:00","129901","2024/08/15 15:59:59","5142406","1003","10142","0"
"0","2","0","10142003","5142001","2024/08/01 16:00:00","129901","2024/08/15 15:59:59","5142426","1003","10142","1"
"0","4","0","10142004","0","2024/08/01 16:00:00","129901","2024/08/15 15:59:59","5142407","1003","10142","0"
"0","4","0","10142005","5142001","2024/08/01 16:00:00","129901","2024/08/15 15:59:59","5142427","1003","10142","1"
"0","7","0","10142006","5142001","2024/08/01 16:00:00","129801","2024/08/15 15:59:59","5142428","1003","10142","1"
"0","10","0","10142007","5142002","2024/08/01 16:00:00","129901","2024/08/15 15:59:59","5142429","1003","10142","1"
"0","13","0","10142008","5142004","2024/08/01 16:00:00","129801","2024/08/15 15:59:59","5142430","1003","10142","1"
"0","15","0","10142009","5142006","2024/08/01 16:00:00","129801","2024/08/15 15:59:59","5142431","1003","10142","1"
"0","1014303","1","10143001","0","2024/08/18 16:00:00","103801","2024/08/25 15:59:59","5116402","1002","10143","0"
"0","2","0","10143002","0","2024/08/18 16:00:00","103801","2024/08/25 15:59:59","5116406","1003","10143","0"
"0","1014303","1","10143003","5116001","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116422","1002","10143","1"
"0","2","0","10143004","5116001","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116426","1003","10143","1"
"0","3","0","10143005","5116001","2024/08/18 16:00:00","125302","2024/08/25 15:59:59","5116427","1003","10143","1"
"0","4","0","10143006","5116001","2024/08/18 16:00:00","125302","2024/08/25 15:59:59","5116428","1003","10143","1"
"0","5","0","10143007","5116001","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116429","1003","10143","1"
"0","1014303","1","10143008","5116004","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116442","1002","10143","1"
"0","2","0","10143009","5116004","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116446","1003","10143","1"
"0","3","0","10143010","5116004","2024/08/18 16:00:00","125302","2024/08/25 15:59:59","5116447","1003","10143","1"
"0","4","0","10143011","5116004","2024/08/18 16:00:00","125302","2024/08/25 15:59:59","5116448","1003","10143","1"
"0","5","0","10143012","5116004","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116449","1003","10143","1"
"0","6","0","10143013","5116006","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116450","1003","10143","1"
"0","8","0","10143014","5116006","2024/08/18 16:00:00","125402","2024/08/25 15:59:59","5116451","1003","10143","1"
"0","1014403","1","10144001","5144001","2024/09/01 16:00:00","130801","2024/09/15 15:59:59","5144422","1002","10144","1"
"0","2","0","10144002","0","2024/09/01 16:00:00","102501","2024/09/15 15:59:59","5144406","1003","10144","0"
"0","2","0","10144003","5144001","2024/09/01 16:00:00","130801","2024/09/15 15:59:59","5144426","1003","10144","1"
"0","4","0","10144004","5144001","2024/09/01 16:00:00","130701","2024/09/15 15:59:59","5144407","1003","10144","1"
