action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"301402501","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301402502","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","3","3000","3","0","1","",""
"301402601","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301402602","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301402603","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301402604","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301403101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301403102","1","1","2","0","0","50","0.5","1","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301403103","1","23","970","301403104","301403105","1","2","0","0","0","0","0","1","3","3000","3","0","99","",""
"301403104","1","8","8","0","0","0","0","3.5","0","0","0","0","1","3","3000","3","0","99","",""
"301403105","1","8","8","0","0","0","0","1.5","0","0","0","0","1","3","3000","3","0","99","",""
"301403201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301403202","1","1","1","0","0","40","0.4","1.5","0.0004","0","0","0","1","1","650","3","0","99","",""
"301403203","1","23","100","301403204","0","1","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301403204","1","16","2","0","0","350","0","0","0","0","0","0","1","1","650","1","0","99","",""
"301403301","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","4","1","1","",""
"301403302","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301403303","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","2","100","1","0","99","",""
"301403304","1","92","0","0","0","0","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301403305","1","9","1","0","0","5","0.5","7.1","0","0","0","0","1","2","100","1","0","99","",""
"301403401","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","4","1","1","",""
"301403402","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301403403","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","2","100","1","0","99","",""
"301403404","1","23","960","301403405","0","1","2","0","0","0","0","0","1","2","100","1","0","99","",""
"301403405","1","8","8","0","0","0","0","4","0","0","0","0","1","2","100","1","0","99","",""
"301403501","2","15","2","401508409","1","0","5","0","0","1","0","650","2","1","250","7","0","1","",""
"301403502","2","15","2","401508410","1","0","5","0","0","1","0","550","2","1","250","7","0","1","",""
"301403503","1","10","21","1","0","2","50","0","15","0","0","0","2","1","0","7","0","1","",""
"301403504","1","10","41","1","0","2","50","0","15","0","0","0","2","1","0","7","0","1","",""
"301403601","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301403602","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","3","3000","3","0","1","",""
"301403701","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301403702","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301403703","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301403704","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301403705","1","38","81","2","0","20","0","90","0","3000","0","0","1","3","3000","3","0","1","",""
"301404101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301404102","1","1","2","0","0","50","0.5","1","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301404103","1","23","970","301404104","301404105","1","2","0","0","0","0","0","1","3","3000","3","0","99","",""
"301404104","1","8","8","0","0","0","0","3.5","0","0","0","0","1","3","3000","3","0","99","",""
"301404105","1","8","8","0","0","0","0","1.5","0","0","0","0","1","3","3000","3","0","99","",""
"301404201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301404202","1","1","1","0","0","40","0.4","1.5","0.0004","0","0","0","1","1","650","3","0","99","",""
"301404203","1","23","100","301404204","0","1","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301404204","1","16","2","0","0","350","0","0","0","0","0","0","1","1","650","1","0","99","",""
"301404301","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","4","1","1","",""
"301404302","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301404303","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","2","100","1","0","99","",""
"301404304","1","92","0","0","0","0","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301404305","1","9","1","0","0","5","0.5","7.1","0","0","0","0","1","2","100","1","0","99","",""
"301404401","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","4","1","1","",""
"301404402","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301404403","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","2","100","1","0","99","",""
"301404404","1","23","960","301404405","0","1","2","0","0","0","0","0","1","2","100","1","0","99","",""
"301404405","1","8","8","0","0","0","0","4","0","0","0","0","1","2","100","1","0","99","",""
"301404501","2","15","2","401508509","1","0","5","0","0","1","0","650","2","1","250","7","0","1","",""
"301404502","2","15","2","401508510","1","0","5","0","0","1","0","550","2","1","250","7","0","1","",""
"301404503","1","10","21","1","0","2","50","0","15","0","0","0","2","1","0","7","0","1","",""
"301404504","1","10","41","1","0","2","50","0","15","0","0","0","2","1","0","7","0","1","",""
"301404601","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301404602","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","3","3000","3","0","1","",""
"301404701","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301404702","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301404703","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301404704","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301404705","1","38","81","2","0","20","0","90","0","3000","0","0","1","3","3000","3","0","1","",""
"301500101","1","1","1","0","0","20.4","20.4","1.62","0","0","0","0","1","1","3000","8","0","2","",""
"301500201","1","1","2","0","0","6.8","6.8","0.54","0","0","0","0","1","3","3000","3","0","3","",""
"301500202","1","8","3","0","0","0","0","2","0","0","0","0","1","3","3000","3","0","3","",""
"301500301","1","1","1","0","0","0","1","1","0","0","0","0","1","1","3000","2","0","1","",""
"301501101","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","38","0","1","",""
"301501102","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","200","3","0","99","",""
"301501103","1","1","1","0","0","200","2","3.5","0.003","0","0","0","1","3","3000","38","0","1","",""
"301501104","1","49","1","0","0","100","0","0","0","0","0","0","1","2","200","3","0","99","",""
"301501201","1","8","2","0","0","2","0","12","0","0","0","0","2","3","3000","7","0","1","",""
"301501202","1","10","11","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"301501203","1","10","31","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"301501301","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301501302","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"301501401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301501402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301501403","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301501404","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301502101","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","38","0","1","",""
"301502102","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","200","3","0","99","",""
"301502103","1","1","1","0","0","200","2","3.5","0.003","0","0","0","1","3","3000","38","0","1","",""
"301502104","1","49","1","0","0","100","0","0","0","0","0","0","1","2","200","3","0","99","",""
"301502201","1","8","2","0","0","2","0","12","0","0","0","0","2","3","3000","7","0","1","",""
"301502202","1","10","11","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"301502203","1","10","31","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"301502301","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301502302","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"301502401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301502402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301502403","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301502404","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301502405","1","98","0","0","0","0","90","0","0","0","0","1","2","3","0","7","0","1","",""
"301600101","1","46","1","1","0","7","0","0","0","0","0","0","1","3","9999","3","0","99","",""
"301600201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","9999","2","0","1","",""
"301600202","1","47","1","200","300","15","15","1.2","0","1.5","2","400","1","1","100","1","0","2","",""
"301600203","1","8","7","0","0","0","0","3.5","0","0","0","0","1","1","100","1","0","0","",""
"301600204","1","9","1","0","0","2","2","8","0","0","0","0","1","1","100","1","0","0","",""
"301600301","1","7","1","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"301600302","1","46","1","1","0","30","0","0","0","0","0","0","1","1","100","1","0","4","",""
"301600303","1","10","21","1","0","2","80","0","4","0.05","0","0","1","1","100","1","0","0","",""
"301600401","1","17","3","0","0","100","0","50","0","0","0","0","0","0","0","0","0","0","",""
"301600402","1","8","2","0","0","1.43","0","90","0","0","0","2","2","3","-1","7","0","1","",""
"301600403","1","8","2","0","0","1.43","0","90","0","0","0","2","2","3","-1","7","0","1","",""
"301601101","1","46","1","1","0","8","0","0","0","0","0","0","1","3","9999","3","0","99","",""
"301601201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","9999","2","0","1","",""
"301601202","1","47","1","1000","1400","15","15","1.2","0","1.5","2","1600","1","1","100","1","0","2","",""
"301601203","1","8","7","0","0","0","0","3.5","0","0","0","0","1","1","100","1","0","0","",""
"301601204","1","9","1","0","0","2","2","8","0","0","0","0","1","1","100","1","0","0","",""
"301601301","1","7","1","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"301601302","1","46","1","1","0","35","0","0","0","0","0","0","1","1","100","1","0","4","",""
"301601303","1","10","21","1","0","2","80","0","4","0.05","0","0","1","1","100","1","0","0","",""
"301601401","1","17","3","0","0","100","0","50","0","0","0","0","0","0","0","0","0","0","",""
"301601402","1","8","2","0","0","1.62","0","90","0","0","0","2","2","3","-1","7","0","1","",""
"301601403","1","22","1","30160102","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301601404","1","22","1","30160102","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301602101","1","46","1","1","0","35","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301602201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"301602202","1","1","1","0","0","125","4","1.5","0","0","0","0","1","2","70","3","0","2","",""
"301602203","1","8","7","0","0","0","0","6","0","0","0","0","1","2","70","3","0","2","",""
"301700101","1","1","2","0","0","180","10","0.66","0","0","0","0","1","1","-1","3","0","99","物理傷害",""
"301700102","1","9","1","0","0","80","4.5","4","0","0","0","0","1","1","-1","1","0","99","毒",""
"301700103","1","3","3","0","0","100","0","1500","0","0","0","2","1","3","-1","3","0","99","擊退",""
"301700201","1","1","1","0","0","180","10","0.7","0","0","0","0","1","1","-1","3","0","2","對範圍內造成傷害",""
"301700202","1","10","11","1","0","2","80","0","10","0","0","0","1","1","-1","1","0","2","對範圍內降低物防",""
"301700203","1","16","2","0","0","300","0","0","6","0","0","0","1","1","-1","1","0","99","對範圍內降低 TP",""
"301700301","1","15","2","501010502","1","0","0","-1","0","1","500","500","2","1","0","7","0","1","召喚",""
"301700302","1","15","2","501010504","1","0","0","1","0","1","600","600","2","1","0","7","0","1","召喚",""
"301700303","1","15","2","501010505","1","0","0","2","0","1","700","700","2","1","0","7","0","1","召喚",""
"301700304","1","15","2","501010503","1","0","0","-2","0","1","1400","1400","2","1","0","7","0","1","召喚",""
"301700401","1","17","3","0","0","100","0","40","0","0","0","0","2","1","-1","7","0","1","40% 觸發",""
"301700402","1","8","2","0","0","0.28","0","90","0","0","0","0","2","3","-1","7","0","1","降低自己的攻擊速度",""
"301700403","1","10","10","1","0","2","120","0","90","0","0","0","2","3","-1","7","0","1","提升自己的攻擊力",""
"301700404","1","22","1","30170002","0","90","0","0","0","0","0","0","2","3","-1","7","0","1","行動模式變更",""
"301700405","1","10","81","1","0","2","50","0","0","0","0","2","2","3","-1","7","0","99","敵方夥伴能量取得率減益效果",""
"301700501","1","17","7","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","剩下的秒數",""
"301700502","1","3","3","0","0","50","0","1500","0","0","0","2","1","3","-1","3","0","99","擊退",""
"301700503","1","9","1","0","0","80","6","90","0","0","0","0","1","3","-1","3","0","99","毒",""
"301700504","1","9","1","0","0","80","6","90","0","0","0","0","1","3","-1","3","0","99","毒",""
"301700505","1","16","2","0","0","1000","0","0","0","0","0","0","2","3","-1","7","0","1","自己的能量減少",""
"301700506","1","10","81","1","0","2","100","0","0","0","0","2","2","3","-1","3","0","99","敵方夥伴能量取得率減益效果",""
"301700507","1","30","0","0","0","0","0","0","0","0","0","0","2","3","-1","18","0","99","召喚的敵軍即死",""
"301800101","1","46","1","2","0","30","0","0","0","0","0","0","1","1","3000","3","0","99","",""
"301800102","1","23","200","301800103","0","1","2","0","0","0","0","0","1","1","3000","3","0","99","",""
"301800103","1","46","1","2","0","60","0","0","0","0","0","0","1","1","3000","3","0","99","",""
"301800201","1","1","2","0","0","20","10","1.5","0","0","0","0","1","1","3000","3","0","99","",""
"301800202","1","12","1","0","0","8","0","100","0","0","0","0","1","1","3000","5","0","1","",""
"301800203","1","12","1","0","0","8","0","100","0","0","0","0","1","1","100","5","0","1","",""
"301800301","1","1","1","0","0","6","1.4","1","0","0","0","0","1","1","2160","3","0","3","",""
"301800302","1","16","1","0","0","120","2.2","0","0","0","0","0","2","1","2160","7","0","1","",""
"301800401","2","17","3","0","0","100","0","50","0","0","0","0","2","1","0","7","0","1","",""
"301800402","2","22","1","30180002","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301800403","2","22","2","3018001","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301800501","1","1","1","0","0","1","1.5","0.8","0","0","0","0","1","2","100","1","0","2","",""
"301801101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301801102","1","1","2","0","0","50","0.5","1.5","0.0005","0","0","0","1","3","3000","3","0","99","",""
