33f7e9be86c0454c34b4dfc6ba932a0dca093903d6ba34d44c0fa56771f39821,4343f580faa275cb071cdaeea71129bc00b328e3cb4dbbd3473c838c67bc894b,802a8dc09a822cc9f40b8fb59f99f143f1ec6597bd700d87e47fdc3c22a7b73d,4e7c66c32a0a39a601cb66f706c4cdd176b4156ba25e4c67898fe2910eb80233,1f65f169c677e9a1aeab58ccf5fb8348895bba58ba60b8affd516394fd6e6019,da118ec776a71f15cb9507bb8792b89ff026f113ffd76ba3c48d72c96c874e1e,1b7984bf4d6b92ccc7de379b09e58ddcc0a8e2cb02d469b5885683bc68708fb4,cb434362eb1b0357c4a5bd8f3b07a8d7fef4e67fff98451430b78258cff0d54e,06c19f8d04f3349be107103a578f19d7a858b7bd96d04ba084e4f8ce6cc105f9,94b08c1f47e5bc5a1161b409498a64eaeb7398546f09bda7d01894c0b79e4091,896576adf164d3234f227008631b73270aad37227e0e7ac65c074ffcce358caa,a83d83a05bc0d34d39635e777c95458aafc1c34261de778148cd168ddbe410b4,3f21532f21d0ed83c20c45025bdd6b8d41a8e569f5875e09ab2cfcb78b66af5a,9301c2e6a48c277c192d28fd11b941c17e410b142fd0ef1316c6eb86c09c3dce,57726478fd12bfb59e765144ab01b6b5e5e22e7b0c16164f9f1b1a1b980e6484,121c7e76cdd63730b1dfe540211aa429d69ec1c09b57390142112f0f280f76a0,01bf549bb64356cf5c040bca577686bf7b42eae3b343e9bae9b8c6543e1b5744,79486f8d52251ea607d916d0a6b893fb671ed139bb97db3adfc897d106df43c1,cabb4c3e689533a4ab8c2ef8c021d05fb307c680a235f98f261adfd7476ecae7,c6b985511983ed580e7a2d4c4453a4bd9f852c2e2ae639f5c5a5ad50e41a779f,15f7593b3839271bba15fd8501435754fefddb8c4e122ba62ec4b4ca82ab08fa,6baae28a6dd8c18843b7ca279340211fb97c63033c2a3a61700efbea7d3e09df,929b86bbdff982431d6853bc02a4eff02dd247007be747dd08472a138b9f86fa,e415bcd0ef64446d4fd6043b80552638b9c79b2ab665ea0fb629c3f38cedff93,1635020b04da6a50f0ca9bd73969baff198d0577c2572fa7d0ee56da4ef252c6,f402db54685bab4e357db6b47b345b90ce0b6883b878e83fe70a4e5b2df1812d,fe770250ba5a0576e4149f6488e6a934d4e04c6a89d6d18486b879565729cbac,1f15fa56777df50ed91a7e14993614272bf2212d1fe33573f5cb25d5c09851e5,a3de043985c344414a18dd3fee3fd58724fd3ec6088a99cfa6dc8a23e806912f,8e323c63817250e6f746ce1d052c25c11d6a2fd7ea4764bd067fe520c76ddbe1,b74b17e2c43499718f466bdbd3b0e718a98c207d5ec8d9ff045ef5085f5e40e4,6d077aaf9fe660237015336308ceb4bbc0bc8efe04dd425c904f2308a5aa3bf9,33e954e606da3eaf6d0c3b9b799aadb331ff3280baaf1efc6ffa68de3b035591,ee7979c4e2dc732d88b811a8ee2168ef9532ac768c0b19c3eaa56b396946e4ca,86b01857363e90cddbd2bec5a92e7e415c9f38617662f4e1fdc8f993dcfc6f8c,df3a1d923c8a29ab8509aa87214e2d71d13598b088ac23cc70345f67d86891bc,b4d632d141b8d0492002f1cae5cd07a8e120792f5bcb37e252ab46ccfd2c2839,8a361e5bbdb9143334a46966d69e78fb01dac300b5c22388f4770ccfbc91e97a,6e9c00a686615a34919f587a397957286c1f030b4c4707330cc202ae1e3f30a8,fd5289a969b632d3f69ae34a6d8485e77f2654cd25b80bf13c52e038762275c0,86ff9e131ae16b588601a8336764ba9a9859f5076c9689129a1ac99c79d50d67
"1","0","0","68002","600120681","0","0","620390065","0","0","1","0","0","0","0","68002","36","0","62001007","0","0","36","620030065","0","0","0","60","620290165","61001004","0","0","2","62001005","0","0","1640","0","1","600002715","1","0"
"1","0","0","69002","600120691","0","0","620390066","0","0","1","0","0","0","0","69002","36","0","62001007","0","0","36","620030066","0","0","0","60","620290166","61001004","0","0","2","62001005","0","0","1652","0","1","600002716","1","0"
"1","0","0","70002","600120701","0","0","620390067","0","0","1","0","0","0","0","70002","36","0","62001007","0","0","36","620030067","0","0","0","60","620290167","61001004","0","0","2","62001005","0","0","1668","0","1","600002717","1","0"
"1","0","0","71002","600120711","0","0","620390068","0","0","1","0","0","0","0","71002","36","0","62001007","0","0","36","620030068","0","0","0","60","620290168","61001004","0","0","2","62001005","0","0","1682","0","1","600002718","1","0"
"2","0","0","23002","600120232","0","0","620010018","0","0","1","0","0","4","0","23002","72","0","0","0","0","0","620280019","2","0","0","100","620270020","10011003","101011","0","2","72001011","0","61401","878","0","0","600002719","1","0"
"2","0","0","24002","600120242","0","0","620010019","0","0","1","0","0","4","0","24002","72","0","0","0","0","0","620280020","2","0","0","100","620270021","10011003","101011","0","2","72001011","0","61401","892","0","0","600002720","1","0"
"2","0","0","25002","600120252","0","0","620010020","0","0","1","0","0","4","0","25002","72","0","0","0","0","0","620280021","2","0","0","100","620270022","10011003","101011","0","2","72001011","0","61401","904","0","0","600002721","1","0"
"2","0","0","26002","600120262","0","0","620010021","0","0","1","0","0","4","0","26002","72","0","0","0","0","0","620280022","2","0","0","100","620270023","10011003","101011","0","2","72001011","0","61401","912","0","0","600002722","1","0"
"2","0","0","27002","600120272","0","0","620010022","0","0","1","0","0","4","0","27002","72","0","0","0","0","0","620280023","2","0","0","100","620270024","10011004","101011","0","2","72001011","0","61401","926","0","0","600002723","1","0"
"2","0","0","28002","600120282","0","0","620010023","0","0","1","0","0","4","0","28002","72","0","0","0","0","0","620280024","2","0","0","100","620270025","10011004","101011","0","2","72001011","0","61401","938","0","0","600002724","1","0"
"2","0","0","29002","600120292","0","0","620010024","0","0","1","0","0","4","0","29002","72","0","0","0","0","0","620280025","2","0","0","100","620270026","10011004","101011","0","2","72001011","0","61401","950","0","0","600002725","1","0"
"2","0","0","30002","600120302","0","0","620010025","0","0","1","0","0","4","0","30002","72","0","0","0","0","0","620280026","2","0","0","100","620270027","10011004","101011","0","2","72001011","0","61401","960","0","0","600002726","1","0"
"2","0","0","31002","600120312","0","0","620010026","0","0","1","0","0","4","0","31002","72","0","0","0","0","0","620280027","2","0","0","100","620270028","10011004","101011","0","2","72001011","0","61401","976","0","0","600002727","1","0"
"2","0","0","32002","600120322","0","0","620010027","0","0","1","0","0","4","0","32002","72","0","0","0","0","0","620280028","2","0","0","100","620270029","10011004","101011","0","2","72001011","0","61401","996","0","0","600002728","1","0"
"2","0","0","33002","600120332","0","0","620010028","0","0","1","0","0","4","0","33002","72","0","0","0","0","0","620280029","2","0","0","100","620270030","10011004","101011","0","2","72001011","0","61401","1024","0","0","600002729","1","0"
"2","0","0","34002","600120342","0","0","620010029","0","0","1","0","0","4","0","34002","72","0","0","0","0","0","620280030","2","0","0","100","620270031","10011004","101011","0","2","72001011","0","61401","1036","0","0","600002730","1","0"
"2","0","0","35002","600120352","0","0","620010030","0","0","1","0","0","4","0","35002","72","0","0","0","0","0","620280031","2","0","0","100","620270032","10011005","101011","0","2","72001011","0","61401","1044","0","0","600002731","1","0"
"2","0","0","36002","600120362","0","0","620010031","0","0","1","0","0","4","0","36002","72","0","0","0","0","0","620280032","2","0","0","100","620270033","10011005","101011","0","2","72001011","0","61401","1072","0","0","600002732","1","0"
"2","0","0","37002","600120372","0","0","620010032","0","0","1","0","0","4","0","37002","72","0","0","0","0","0","620280033","2","0","0","100","620270034","10011005","101011","0","2","72001011","0","61401","1086","0","0","600002733","1","0"
"2","0","0","38002","600120382","0","0","620010033","0","0","1","0","0","4","0","38002","72","0","0","0","0","0","620280034","2","0","0","100","620270035","10011005","101011","0","2","72001011","0","61401","1106","0","0","600002734","1","0"
"2","0","0","39002","600120392","0","0","620010034","0","0","1","0","0","4","0","39002","72","0","0","0","0","0","620280035","2","0","0","100","620270036","10011005","101011","0","2","72001011","0","61401","1126","0","0","600002735","1","0"
"2","0","0","40002","600120402","0","0","620010035","0","0","1","0","0","4","0","40002","72","0","0","0","0","0","620280036","2","0","0","100","620270037","10011005","101011","0","2","72001011","0","61401","1156","0","0","600002736","1","0"
"2","0","0","41002","600120412","0","0","620010036","0","0","1","0","0","4","0","41002","72","0","0","0","0","0","620280037","2","0","0","100","620270038","10011005","101011","0","2","72001011","0","61401","1164","0","0","600002737","1","0"
"2","0","0","42002","600120422","0","0","620010037","0","0","1","0","0","4","0","42002","72","0","0","0","0","0","620280038","2","0","0","100","620270039","10011006","101011","0","2","72001011","0","61401","1176","0","0","600002738","1","0"
"2","0","0","43002","600120432","0","0","620010038","0","0","1","0","0","4","0","43002","72","0","0","0","0","0","620280039","2","0","0","100","620270040","10011006","101011","0","2","72001011","0","61401","1210","0","0","600002739","1","0"
"2","0","0","44002","600120442","0","0","620010039","0","0","1","0","0","4","0","44002","72","0","0","0","0","0","620280040","2","0","0","100","620270041","10011006","101011","0","2","72001011","0","61401","1240","0","0","600002740","1","0"
"2","0","0","45002","600120452","0","0","620010040","0","0","1","0","0","4","0","45002","72","0","0","0","0","0","620280041","2","0","0","100","620270042","10011006","101011","0","2","72001011","0","61401","1270","0","0","600002741","1","0"
"2","0","0","46002","600120462","0","0","620010041","0","0","1","0","0","4","0","46002","72","0","0","0","0","0","620280042","2","0","0","100","620270043","10011006","101011","0","2","72001011","0","61401","1290","0","0","600002742","1","0"
"2","0","0","47002","600120472","0","0","620010042","0","0","1","0","0","4","0","47002","72","0","0","0","0","0","620280043","2","0","0","100","620270044","10011006","101011","0","2","72001011","0","61401","1300","0","0","600002743","1","0"
"2","0","0","48002","600120482","0","0","620010043","0","0","1","0","0","4","0","48002","72","0","0","0","0","0","620280044","2","0","0","100","620270045","10011006","101011","0","2","72001011","0","61401","1320","0","0","600002744","1","0"
"2","0","0","49002","600120492","0","0","620010044","0","0","1","0","0","4","0","49002","72","0","0","0","0","0","620280045","2","0","0","100","620270046","10011007","101011","0","2","72001011","0","61401","1346","0","0","600002745","1","0"
"2","0","0","50002","600120502","0","0","620010045","0","0","1","0","0","4","0","50002","72","0","0","0","0","0","620280046","2","0","0","100","620270047","10011007","101011","0","2","72001011","0","61401","1382","0","0","600002746","1","0"
"2","0","0","51002","600120512","0","0","620010046","0","0","1","0","0","4","0","51002","72","0","0","0","0","0","620280047","2","0","0","100","620270048","10011007","101011","0","2","72001011","0","61401","1398","0","0","600002747","1","0"
"2","0","0","52002","600120522","0","0","620010047","0","0","1","0","0","4","0","52002","72","0","0","0","0","0","620280048","2","0","0","100","620270049","10011007","101011","0","2","72001011","0","61401","1416","0","0","600002748","1","0"
"2","0","0","53002","600120532","0","0","620010048","0","0","1","0","0","4","0","53002","72","0","0","0","0","0","620280049","2","0","0","100","620270050","10011007","101011","0","2","72001011","0","61401","1440","0","0","600002749","1","0"
"2","0","0","54002","600120542","0","0","620010049","0","0","1","0","0","4","0","54002","72","0","0","0","0","0","620280050","2","0","0","100","620270051","10011007","101011","0","2","72001011","0","61401","1456","0","0","600002750","1","0"
"2","0","0","55002","600120552","0","0","620010050","0","0","1","0","0","4","0","55002","72","0","0","0","0","0","620280051","2","0","0","100","620270052","10011007","101011","0","2","72001011","0","61401","1468","0","0","600002751","1","0"
"2","0","0","56002","600120562","0","0","620010051","0","0","1","0","0","4","0","56002","72","0","0","0","0","0","620280052","2","0","0","100","620270053","10011007","101011","0","2","72001011","0","61401","1482","0","0","600002752","1","0"
"2","0","0","57002","600120572","0","0","620010052","0","0","1","0","0","4","0","57002","72","0","0","0","0","0","620280053","2","0","0","100","620270054","10011007","101011","0","2","72001011","0","61401","1488","0","0","600002753","1","0"
"2","0","0","58002","600120582","0","0","620010053","0","0","1","0","0","4","0","58002","72","0","0","0","0","0","620280054","2","0","0","100","620270055","10011007","101011","0","2","72001011","0","61401","1500","0","0","600002754","1","0"
"2","0","0","59002","600120592","0","0","620010054","0","0","1","0","0","4","0","59002","72","0","0","0","0","0","620280055","2","0","0","100","620270056","10011007","101011","0","2","72001011","0","61401","1528","0","0","600002755","1","0"
"2","0","0","60002","600120602","0","0","620010055","0","0","1","0","0","4","0","60002","72","0","0","0","0","0","620280056","2","0","0","100","620270057","10011007","101011","0","2","72001011","0","61401","1538","0","0","600002756","1","0"
"2","0","0","61002","600120612","0","0","620010056","0","0","1","0","0","4","0","61002","72","0","0","0","0","0","620280057","2","0","0","100","620270058","10011007","101011","0","2","72001011","0","61401","1558","0","0","600002757","1","0"
"2","0","0","62002","600120622","0","101011","620010057","0","0","1","0","0","4","0","62002","15","4","10011006","0","0","60","620280058","2","0","0","100","620270059","10011008","101011","0","2","72001011","0","61401","1571","0","1","600002758","1","0"
"2","0","0","63002","600120632","0","101011","620010058","0","0","1","0","0","4","0","63002","15","4","10011006","0","0","60","620280059","2","0","0","100","620270060","10011008","101011","0","2","72001011","0","61401","1587","0","1","600002759","1","0"
"2","0","0","64002","600120642","0","101011","620010059","0","0","1","0","0","4","0","64002","15","4","10011006","0","0","60","620280060","2","0","0","100","620270061","10011008","101011","0","2","72001011","0","61401","1601","0","1","600002760","1","0"
"2","0","0","65002","600120652","0","101011","620010060","0","0","1","0","0","4","0","65002","15","4","10011006","0","0","60","620280061","2","0","0","100","620270062","10011008","101011","0","2","72001011","0","61401","1611","0","1","600002761","1","0"
"2","0","0","66002","600120662","0","101011","620010061","0","0","1","0","0","4","0","66002","15","4","10011006","0","0","60","620280062","2","0","0","100","620270063","10011008","101011","0","2","72001011","0","61401","1622","0","1","600002762","1","0"
"2","0","0","67002","600120672","0","101011","620010062","0","0","1","0","0","4","0","67002","15","4","10011006","0","0","60","620280063","2","0","0","100","620270064","10011008","101011","0","2","72001011","0","61401","1631","0","1","600002763","1","0"
"2","0","0","68002","600120682","0","101011","620010063","0","0","1","0","0","4","0","68002","15","4","10011006","0","0","60","620280064","2","0","0","100","620270065","10011008","101011","0","2","72001011","0","61401","1640","0","1","600002764","1","0"
"2","0","0","69002","600120692","0","101011","620010064","0","0","1","0","0","4","0","69002","15","4","10011007","0","0","60","620280065","2","0","0","100","620270066","10011009","101011","0","2","72001011","0","61401","1652","0","1","600002765","1","0"
"2","0","0","70002","600120702","0","101011","620010065","0","0","1","0","0","4","0","70002","15","4","10011006","0","0","60","620280066","2","0","0","100","620270067","10011008","101011","0","2","72001011","0","61401","1668","0","1","600002766","1","0"
"2","0","0","71002","600120712","0","101011","620010066","0","0","1","0","0","4","0","71002","15","4","10011006","0","0","60","620280067","2","0","0","100","620270068","10011008","101011","0","2","72001011","0","61401","1682","0","1","600002767","1","0"
"2","0","0","23002","600120232","0","0","620300120","0","0","1","0","0","4","0","23002","72","0","0","0","0","0","620060020","2","0","0","100","620230018","10011003","101011","0","2","72001011","0","61401","878","0","0","600002768","1","0"
"2","0","0","24002","600120242","0","0","620300121","0","0","1","0","0","4","0","24002","72","0","0","0","0","0","620060021","2","0","0","100","620230019","10011003","101011","0","2","72001011","0","61401","892","0","0","600002769","1","0"
"2","0","0","25002","600120252","0","0","620300122","0","0","1","0","0","4","0","25002","72","0","0","0","0","0","620060022","2","0","0","100","620230020","10011003","101011","0","2","72001011","0","61401","904","0","0","600002770","1","0"
"2","0","0","26002","600120262","0","0","620300123","0","0","1","0","0","4","0","26002","72","0","0","0","0","0","620060023","2","0","0","100","620230021","10011003","101011","0","2","72001011","0","61401","912","0","0","600002771","1","0"
"2","0","0","27002","600120272","0","0","620300124","0","0","1","0","0","4","0","27002","72","0","0","0","0","0","620060024","2","0","0","100","620230022","10011004","101011","0","2","72001011","0","61401","926","0","0","600002772","1","0"
"2","0","0","28002","600120282","0","0","620300125","0","0","1","0","0","4","0","28002","72","0","0","0","0","0","620060025","2","0","0","100","620230023","10011004","101011","0","2","72001011","0","61401","938","0","0","600002773","1","0"
"2","0","0","29002","600120292","0","0","620300126","0","0","1","0","0","4","0","29002","72","0","0","0","0","0","620060026","2","0","0","100","620230024","10011004","101011","0","2","72001011","0","61401","950","0","0","600002774","1","0"
"2","0","0","30002","600120302","0","0","620300127","0","0","1","0","0","4","0","30002","72","0","0","0","0","0","620060027","2","0","0","100","620230025","10011004","101011","0","2","72001011","0","61401","960","0","0","600002775","1","0"
"2","0","0","31002","600120312","0","0","620300128","0","0","1","0","0","4","0","31002","72","0","0","0","0","0","620060028","2","0","0","100","620230026","10011004","101011","0","2","72001011","0","61401","976","0","0","600002776","1","0"
"2","0","0","32002","600120322","0","0","620300129","0","0","1","0","0","4","0","32002","72","0","0","0","0","0","620060029","2","0","0","100","620230027","10011004","101011","0","2","72001011","0","61401","996","0","0","600002777","1","0"
"2","0","0","33002","600120332","0","0","620300130","0","0","1","0","0","4","0","33002","72","0","0","0","0","0","620060030","2","0","0","100","620230028","10011004","101011","0","2","72001011","0","61401","1024","0","0","600002778","1","0"
"2","0","0","34002","600120342","0","0","620300131","0","0","1","0","0","4","0","34002","72","0","0","0","0","0","620060031","2","0","0","100","620230029","10011004","101011","0","2","72001011","0","61401","1036","0","0","600002779","1","0"
"2","0","0","35002","600120352","0","0","620300132","0","0","1","0","0","4","0","35002","72","0","0","0","0","0","620060032","2","0","0","100","620230030","10011005","101011","0","2","72001011","0","61401","1044","0","0","600002780","1","0"
"2","0","0","36002","600120362","0","0","620300133","0","0","1","0","0","4","0","36002","72","0","0","0","0","0","620060033","2","0","0","100","620230031","10011005","101011","0","2","72001011","0","61401","1072","0","0","600002781","1","0"
"2","0","0","37002","600120372","0","0","620300134","0","0","1","0","0","4","0","37002","72","0","0","0","0","0","620060034","2","0","0","100","620230032","10011005","101011","0","2","72001011","0","61401","1086","0","0","600002782","1","0"
"2","0","0","38002","600120382","0","0","620300135","0","0","1","0","0","4","0","38002","72","0","0","0","0","0","620060035","2","0","0","100","620230033","10011005","101011","0","2","72001011","0","61401","1106","0","0","600002783","1","0"
"2","0","0","39002","600120392","0","0","620300136","0","0","1","0","0","4","0","39002","72","0","0","0","0","0","620060036","2","0","0","100","620230034","10011005","101011","0","2","72001011","0","61401","1126","0","0","600002784","1","0"
