18c6ca388ca07f9bc2f044407ebfc32241b71619ec02cf99b53271d2172a0a08,956411fb1a3a4ba9dc6d097ca61db86b0837e737872254b1ab3eeb66b32d6114,d8f8e3ebf9c1ad578ef04c84956c2729a6642a182efac618d242168dd8c22644,a283c3b93730c1236429006075afbaa5061c5dfe7139296e37d42d7641fca1d6,257b5fd5e8f8745f30d758cb34a3285fefc619650180491032bc6f1bbf8d3eec,ad481825cea71da9541588daed618fa322e2de59f70eaaa47d6aa449c7620380,2e17dc6fc7120c53ffb18965e0c45054b4678f3959f60a1478d2d1b787a36635,da44f289da7b78db409f1e13c2372bf59e57e8061ecdd14de5602602aae22cd0,7ad98be46acf9d7c987b8f6008a9f8f5baa77099ca91af9179ed6bac5bd49459,1b945563a45cdba67897d06b84b56304d44f0d3445efff780c5a654b2ea5a281,ccb3f020d108f7c854f3eda522f0616d3baece56c320984f7df550345e9bab1e,82699d4a2ab4e225755c6e89022c940ac668ffdd39a90c6929762a8e2af89ac8,c9308baef383815e713301fd0ee12a756f5a0b2667cd7603625c5f37da710883,330e706306ad80848eed55d75aac76c24652e5e05cc581ac41c4c6c594771a24,2f78a9ce5e11e5768fb32acd40c6f51ede27784f9be6174efdc29f2145f86ad2,8eb096f6c782f86d7d997a7a71fa133705f623d4d8f3c1734f5dc138ec8d55c2,190542520a602a264e83af77a442369b2e22313275338024f5a0536bf6087bbb,a1345680a51c3435248b459390addcdcdedc14a643874b5fd76b02a92463d2e8,a3eeca6df1490d4e2d5edac2d3532c26b991159aba8427b974f6961fb41fe708,bc8cfeca22ec58b35e102515bbdedeed5fc607d256b9ac14d726cbbeca3f22a1,872ca9e954bb0212d2c819c1b6eeb990eacfc89758db3069e909c87e314b12cc,86c6631da2729ccaa69973eaeb8d3756cc062145fc70cd79df1a9afde13f1147,e321a437c33868fc46ab26d1b6fe2fe15005eccce46ede64e8574981adbd6c1b,e58966614efb96647f46fd6cc97a03a8c17ae9c9b38a33b4de263b3258aee0bc,c99c5ea24b146c4cb36f79e99291556ae0f593ffe3ca7ee42c9d49ae2b6b0c38,b196e11ecdd2438117d63bf73609e1afb239c0c9294dc6a0c66faa6e28ec21a1,de058802b46da3b6b66bd830083d2646175cd50448ec987548f5846b7e14e8c6,413beb70aa9c0c7aaf4a6cb513654d068c9bbbe9b61e48d8fe05d6376a6744d2,46fd2b7176ec87453885f05b0e2d136eb16f75aa0f691cb4b545269d4c325609,6c1c2ade44af4c3488d1167612b95e2d10a88aa5e0d4dfb3b36b891c20ae49a6,6cab6f7c920020c4f79797cc8c66dc61be8e25d72398942e6135f9a9c9f3ae7b,db203c59f61b76d21e7febd816a78db5a03e096edaf89f124229808bc1e2e10e,108066698ef1ed9f50535595cb6dd1d5f8b6c313a2d70d1f22473a566a56e237,f26e2b56cfedeab1ecc3d943177e279df87f4d3ea0ba754ed4042f54a0e46377,be259208ffcbbb16be12c3bd6dba09d448d5341121aa95573779cf8b308a8f03,3dc988390026edba6e0f85847c188e8decb531a03d90439a1a515b84869b4030,c6df305dd9e17835670e20cb1e0dce75fcddd2ccdaf40e66e698bba86aa7f774,d12196364dd7aeea764ef3888ba4ac567da99e35ac0cab2897371eeb21daa8f6,dc9f0a8b7639f896ae1803326c34aea3218648056ea649a5552347437cf3e47f,c22e45b55fbaacef4a0def70078e21acf6ffc282d431a1d23df6b1b1a270c38a,f27367880b2f2332e8a65c8c1e2190b90556801bf733fe41682a789e65c4fb3f,3a2b0852b100e00f09e3de5d7cca976ec3c6a014b98d329824a3d6835dd4c1d8,163f638658207aeb46fd4df20993d5d5d21e780c911cdbff710f067e5d4cdf3f,17902d5b18b483cd715073dbaa0c4eab05cc76507dc089171c39b0f40cc0c856
"10","0","10","650041132","bgm_M41","0","0","0","0","90","0","0","0","0","20041102","101702","650041113","650041133","0","-128","0","150","0","bgm_M41","100410","650041126","bgm_M41","bgm_M41","bgm_M41","13","0","101703","1","101701","0","17","650041131","101701","bgm_M41","10","20041113","0","大江戶町 1-13","20041"
"10","0","10","650041142","bgm_M41","0","0","0","0","90","0","0","0","0","20041102","101702","650041114","650041143","0","-88","0","150","0","bgm_M41","100420","650041127","bgm_M41","bgm_M41","bgm_M41","14","0","101703","1","101701","0","231","650041141","101701","bgm_M41","10","20041114","0","大江戶町 1-14","20041"
"10","0","10","650041152","bgm_M41","0","0","0","0","90","0","0","0","0","20041102","101702","650041115","650041153","0","80","0","150","0","bgm_M41","100410","650041123","bgm_M41","bgm_M41","bgm_M41","15","0","101703","1","101701","0","326","650041151","101701","bgm_M41","10","20041115","0","大江戶町 1-15","20041"
"16","0","10","650041162","bgm_M41","0","0","0","0","90","0","0","0","5","20041201","101712","650041116","650041163","0","-126","1","240","2","bgm_M41","100410","650041121","bgm_M41","bgm_M41","bgm_M41","16","31096","101713","1","101711","54","-526","650041161","101711","bgm_M41","16","20041201","0","大江戶町 1-1","20041"
"16","0","10","650041172","bgm_M41","0","0","0","0","90","0","0","0","5","20041201","101712","650041117","650041173","0","88","1","240","2","bgm_M41","100410","650041121","bgm_M41","bgm_M41","bgm_M41","17","31051","101713","1","101711","54","-352","650041171","101711","bgm_M41","16","20041202","0","大江戶町 1-2","20041"
"18","0","10","650041182","bgm_M41","0","0","0","0","90","0","0","0","5","20041201","101712","650041118","650041183","0","34","1","270","2","bgm_M41","100410","650041121","bgm_M41","bgm_M41","bgm_M41","18","31096","101713","1","101711","54","-98","650041181","101711","bgm_M41","18","20041203","0","大江戶町 1-3","20041"
"18","0","10","650041192","bgm_M41","0","0","0","0","90","0","0","0","5","20041201","101712","650041119","650041193","0","-92","1","270","2","bgm_M41","100410","650041121","bgm_M41","bgm_M41","bgm_M41","19","31051","101713","1","101711","54","65","650041191","101711","bgm_M41","18","20041204","0","大江戶町 1-4","20041"
"20","0","10","650041202","bgm_M41","0","0","0","0","90","0","0","0","5","20041201","101712","650041120","650041203","0","54","1","300","2","bgm_M41","100410","650041121","bgm_M41","bgm_M41","bgm_M41","20","31096","101713","1","101711","54","259","650041201","101711","bgm_M41","20","20041205","0","大江戶町 1-5","20041"
"8","0","8","650042012","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042101","650042013","0","-54","0","120","0","bgm_M41","100651","650042124","bgm_M41","bgm_M41","bgm_M41","1","0","102903","1","102901","0","-776","650042011","102901","bgm_M41","8","20042101","0","王城蘭德索爾 1-1","20042"
"8","0","8","650042022","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042102","650042023","0","60","0","120","0","bgm_M41","100652","650042125","bgm_M41","bgm_M41","bgm_M41","2","0","102903","1","102901","0","-599","650042021","102901","bgm_M41","8","20042102","0","王城蘭德索爾 1-2","20042"
"8","0","8","650042032","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042103","650042033","0","-116","0","120","0","bgm_M41","100650","650042126","bgm_M41","bgm_M41","bgm_M41","3","0","102903","1","102901","0","-470","650042031","102901","bgm_M41","8","20042103","0","王城蘭德索爾 1-3","20042"
"8","0","8","650042042","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042104","650042043","0","0","0","120","0","bgm_M41","100651","650042127","bgm_M41","bgm_M41","bgm_M41","4","0","102903","1","102901","0","-300","650042041","102901","bgm_M41","8","20042104","0","王城蘭德索爾 1-4","20042"
"8","0","8","650042052","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042105","650042053","0","101","0","120","0","bgm_M41","100652","650042123","bgm_M41","bgm_M41","bgm_M41","5","0","102903","1","102901","0","-105","650042051","102901","bgm_M41","8","20042105","0","王城蘭德索爾 1-5","20042"
"9","0","9","650042062","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042106","650042063","0","62","0","135","0","bgm_M41","100650","650042124","bgm_M41","bgm_M41","bgm_M41","6","0","102903","1","102901","0","128","650042061","102901","bgm_M41","9","20042106","0","王城蘭德索爾 1-6","20042"
"9","0","9","650042072","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042107","650042073","0","-94","0","135","0","bgm_M41","100651","650042125","bgm_M41","bgm_M41","bgm_M41","7","0","102903","1","102901","0","-25","650042071","102901","bgm_M41","9","20042107","0","王城蘭德索爾 1-7","20042"
"9","0","9","650042082","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042108","650042083","0","-81","0","135","0","bgm_M41","100652","650042126","bgm_M41","bgm_M41","bgm_M41","8","0","102903","1","102901","0","250","650042081","102901","bgm_M41","9","20042108","0","王城蘭德索爾 1-8","20042"
"9","0","9","650042092","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042109","650042093","0","117","0","135","0","bgm_M41","100650","650042127","bgm_M41","bgm_M41","bgm_M41","9","0","102903","1","102901","0","382","650042091","102901","bgm_M41","9","20042109","0","王城蘭德索爾 1-9","20042"
"9","0","9","650042102","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042110","650042103","0","-59","0","135","0","bgm_M41","100651","650042122","bgm_M41","bgm_M41","bgm_M41","10","0","102903","1","102901","0","539","650042101","102901","bgm_M41","9","20042110","0","王城蘭德索爾 1-10","20042"
"10","0","10","650042112","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042111","650042113","0","38","0","150","0","bgm_M41","100652","650042124","bgm_M41","bgm_M41","bgm_M41","11","0","102903","1","102901","0","728","650042111","102901","bgm_M41","10","20042111","0","王城蘭德索爾 1-11","20042"
"10","0","10","650042122","bgm_M41","0","0","0","0","90","0","0","0","0","20042101","102902","650042112","650042123","0","-30","0","150","0","bgm_M41","100650","650042125","bgm_M41","bgm_M41","bgm_M41","12","0","102903","1","102901","0","902","650042121","102901","bgm_M41","10","20042112","0","王城蘭德索爾 1-12","20042"
"10","0","10","650042132","bgm_M41","0","0","0","0","90","0","0","0","0","20042102","101272","650042113","650042133","0","-13","0","150","0","bgm_M41","100210","650042126","bgm_M41","bgm_M41","bgm_M41","13","0","101273","1","101271","0","-330","650042131","101271","bgm_M41","10","20042113","0","王城蘭德索爾 1-13","20042"
"10","0","10","650042142","bgm_M41","0","0","0","0","90","0","0","0","0","20042102","101272","650042114","650042143","0","94","0","150","0","bgm_M41","100220","650042127","bgm_M41","bgm_M41","bgm_M41","14","0","101273","1","101271","0","-159","650042141","101271","bgm_M41","10","20042114","0","王城蘭德索爾 1-14","20042"
"10","0","10","650042152","bgm_M41","0","0","0","0","90","0","0","0","0","20042102","101272","650042115","650042153","0","-71","0","150","0","bgm_M41","100210","650042123","bgm_M41","bgm_M41","bgm_M41","15","0","101273","1","101271","0","103","650042151","101271","bgm_M41","10","20042115","0","王城蘭德索爾 1-15","20042"
"16","0","10","650042162","bgm_M41","0","0","0","0","90","0","0","0","5","20042201","101282","650042116","650042163","0","-39","1","240","2","bgm_M41","100210","650042121","bgm_M41","bgm_M41","bgm_M41","16","31178","101283","1","101281","54","-492","650042161","101281","bgm_M41","16","20042201","0","王城蘭德索爾 1-1","20042"
"16","0","10","650042172","bgm_M41","0","0","0","0","90","0","0","0","5","20042201","101282","650042117","650042173","0","-148","1","240","2","bgm_M41","100220","650042121","bgm_M41","bgm_M41","bgm_M41","17","31047","101283","1","101281","54","-296","650042171","101281","bgm_M41","16","20042202","0","王城蘭德索爾 1-2","20042"
"18","0","10","650042182","bgm_M41","0","0","0","0","90","0","0","0","5","20042201","101282","650042118","650042183","0","43","1","270","2","bgm_M41","100210","650042121","bgm_M41","bgm_M41","bgm_M41","18","31178","101283","1","101281","54","-140","650042181","101281","bgm_M41","18","20042203","0","王城蘭德索爾 1-3","20042"
"18","0","10","650042192","bgm_M41","0","0","0","0","90","0","0","0","5","20042201","101282","650042119","650042193","0","-67","1","270","2","bgm_M41","100220","650042121","bgm_M41","bgm_M41","bgm_M41","19","31047","101283","1","101281","54","126","650042191","101281","bgm_M41","18","20042204","0","王城蘭德索爾 1-4","20042"
"20","0","10","650042202","bgm_M41","0","0","0","0","90","0","0","0","5","20042201","101282","650042120","650042203","0","45","1","300","2","bgm_M41","100210","650042121","bgm_M41","bgm_M41","bgm_M41","20","31178","101283","1","101281","54","311","650042201","101281","bgm_M41","20","20042205","0","王城蘭德索爾 1-5","20042"
"8","0","8","650043012","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043101","650043013","0","-139","0","120","0","bgm_M41","100190","650043124","bgm_M41","bgm_M41","bgm_M41","1","0","101243","1","101241","0","-631","650043011","101241","bgm_M41","8","20043101","0","王城蘭德索爾 1-1","20043"
"8","0","8","650043022","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043102","650043023","0","69","0","120","0","bgm_M41","100200","650043125","bgm_M41","bgm_M41","bgm_M41","2","0","101243","1","101241","0","-515","650043021","101241","bgm_M41","8","20043102","0","王城蘭德索爾 1-2","20043"
"8","0","8","650043032","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043103","650043033","0","73","0","120","0","bgm_M41","100200","650043126","bgm_M41","bgm_M41","bgm_M41","3","0","101243","1","101241","0","-291","650043031","101241","bgm_M41","8","20043103","0","王城蘭德索爾 1-3","20043"
"8","0","8","650043042","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043104","650043043","0","-163","0","120","0","bgm_M41","100590","650043127","bgm_M41","bgm_M41","bgm_M41","4","0","101243","1","101241","0","-341","650043041","101241","bgm_M41","8","20043104","0","王城蘭德索爾 1-4","20043"
"8","0","8","650043052","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043105","650043053","0","-12","0","120","0","bgm_M41","100190","650043123","bgm_M41","bgm_M41","bgm_M41","5","0","101243","1","101241","0","-106","650043051","101241","bgm_M41","8","20043105","0","王城蘭德索爾 1-5","20043"
"9","0","9","650043062","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043106","650043063","0","-105","0","135","0","bgm_M41","100200","650043124","bgm_M41","bgm_M41","bgm_M41","6","0","101243","1","101241","0","52","650043061","101241","bgm_M41","9","20043106","0","王城蘭德索爾 1-6","20043"
"9","0","9","650043072","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043107","650043073","0","42","0","135","0","bgm_M41","100590","650043125","bgm_M41","bgm_M41","bgm_M41","7","0","101243","1","101241","0","164","650043071","101241","bgm_M41","9","20043107","0","王城蘭德索爾 1-7","20043"
"9","0","9","650043082","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043108","650043083","0","42","0","135","0","bgm_M41","100200","650043126","bgm_M41","bgm_M41","bgm_M41","8","0","101243","1","101241","0","356","650043081","101241","bgm_M41","9","20043108","0","王城蘭德索爾 1-8","20043"
"9","0","9","650043092","bgm_M41","0","0","0","0","90","0","0","0","0","20043101","101242","650043109","650043093","0","-75","0","135","0","bgm_M41","100590","650043127","bgm_M41","bgm_M41","bgm_M41","9","0","101243","1","101241","0","506","650043091","101241","bgm_M41","9","20043109","0","王城蘭德索爾 1-9","20043"
"9","0","9","650043102","bgm_M41","0","0","0","0","90","0","0","0","0","20043102","102912","650043110","650043103","0","-70","0","135","0","bgm_M41","100010","650043122","bgm_M41","bgm_M41","bgm_M41","10","0","102913","1","102911","0","-481","650043101","102911","bgm_M41","9","20043110","0","蘭德索爾近郊 1-10","20043"
"10","0","10","650043112","bgm_M41","0","0","0","0","90","0","0","0","0","20043102","102942","650043111","650043113","0","99","0","150","0","bgm_M41","100020","650043124","bgm_M41","bgm_M41","bgm_M41","11","0","102943","1","102941","0","-341","650043111","102941","bgm_M41","10","20043111","0","蘭德索爾近郊 1-11","20043"
"10","0","10","650043122","bgm_M41","0","0","0","0","90","0","0","0","0","20043102","102912","650043112","650043123","0","-118","0","150","0","bgm_M41","100010","650043125","bgm_M41","bgm_M41","bgm_M41","12","0","102913","1","102911","0","-250","650043121","102911","bgm_M41","10","20043112","0","蘭德索爾近郊 1-12","20043"
"10","0","10","650043132","bgm_M41","0","0","0","0","90","0","0","0","0","20043102","100112","650043113","650043133","0","-71","0","150","0","bgm_M41","100050","650043126","bgm_M41","bgm_M41","bgm_M41","13","0","100113","1","100111","0","-37","650043131","100111","bgm_M41","10","20043113","0","蘭德索爾近郊 1-13","20043"
"10","0","10","650043142","bgm_M41","0","0","0","0","90","0","0","0","0","20043102","102942","650043114","650043143","0","44","0","150","0","bgm_M41","100020","650043127","bgm_M41","bgm_M41","bgm_M41","14","0","102943","1","102941","0","116","650043141","102941","bgm_M41","10","20043114","0","蘭德索爾近郊 1-14","20043"
"10","0","10","650043152","bgm_M41","0","0","0","0","90","0","0","0","0","20043102","102912","650043115","650043153","0","-91","0","150","0","bgm_M41","100010","650043123","bgm_M41","bgm_M41","bgm_M41","15","0","102913","1","102911","0","272","650043151","102911","bgm_M41","10","20043115","0","蘭德索爾近郊 1-15","20043"
"16","0","10","650043162","bgm_M41","0","0","0","0","90","0","0","0","5","20043201","102922","650043116","650043163","0","-172","1","240","2","bgm_M41","100010","650043121","bgm_M41","bgm_M41","bgm_M41","16","31053","102923","1","102921","54","-519","650043161","102921","bgm_M41","16","20043201","0","蘭德索爾近郊 1-1","20043"
"16","0","10","650043172","bgm_M41","0","0","0","0","90","0","0","0","5","20043201","102952","650043117","650043173","0","-191","1","240","2","bgm_M41","100020","650043121","bgm_M41","bgm_M41","bgm_M41","17","31055","102953","1","102951","54","-273","650043171","102951","bgm_M41","16","20043202","0","蘭德索爾近郊 1-2","20043"
"18","0","10","650043182","bgm_M41","0","0","0","0","90","0","0","0","5","20043201","102932","650043118","650043183","0","24","1","270","2","bgm_M41","100050","650043121","bgm_M41","bgm_M41","bgm_M41","18","31053","102933","1","102931","54","-69","650043181","102931","bgm_M41","18","20043203","0","蘭德索爾近郊 1-3","20043"
"18","0","10","650043192","bgm_M41","0","0","0","0","90","0","0","0","5","20043201","102922","650043119","650043193","0","-89","1","270","2","bgm_M41","100010","650043121","bgm_M41","bgm_M41","bgm_M41","19","31055","102923","1","102921","54","80","650043191","102921","bgm_M41","18","20043204","0","蘭德索爾近郊 1-4","20043"
"20","0","10","650043202","bgm_M41","0","0","0","0","90","0","0","0","5","20043201","102952","650043120","650043203","0","39","1","300","2","bgm_M41","100020","650043121","bgm_M41","bgm_M41","bgm_M41","20","31053","102953","1","102951","54","268","650043201","102951","bgm_M41","20","20043205","0","蘭德索爾近郊 1-5","20043"
"8","0","8","650044012","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044101","650044013","0","17","0","120","0","bgm_M41","100300","650044124","bgm_M41","bgm_M41","bgm_M41","1","0","101363","1","101361","0","-1150","650044011","101361","bgm_M41","8","20044101","0","甜點大賽會場 1-1","20044"
"8","0","8","650044022","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044102","650044023","0","-180","0","120","0","bgm_M41","100570","650044125","bgm_M41","bgm_M41","bgm_M41","2","0","101363","1","101361","0","-1071","650044021","101361","bgm_M41","8","20044102","0","甜點大賽會場 1-2","20044"
"8","0","8","650044032","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044103","650044033","0","-124","0","120","0","bgm_M41","100660","650044126","bgm_M41","bgm_M41","bgm_M41","3","0","101363","1","101361","0","-865","650044031","101361","bgm_M41","8","20044103","0","甜點大賽會場 1-3","20044"
"8","0","8","650044042","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044104","650044043","0","-146","0","120","0","bgm_M41","100660","650044127","bgm_M41","bgm_M41","bgm_M41","4","0","101363","1","101361","0","-629","650044041","101361","bgm_M41","8","20044104","0","甜點大賽會場 1-4","20044"
"8","0","8","650044052","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044105","650044053","0","40","0","120","0","bgm_M41","100570","650044123","bgm_M41","bgm_M41","bgm_M41","5","0","101363","1","101361","0","-720","650044051","101361","bgm_M41","8","20044105","0","甜點大賽會場 1-5","20044"
"9","0","9","650044062","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044106","650044063","0","86","0","135","0","bgm_M41","100570","650044124","bgm_M41","bgm_M41","bgm_M41","6","0","101363","1","101361","0","-500","650044061","101361","bgm_M41","9","20044106","0","甜點大賽會場 1-6","20044"
"9","0","9","650044072","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044107","650044073","0","-130","0","135","0","bgm_M41","100310","650044125","bgm_M41","bgm_M41","bgm_M41","7","0","101363","1","101361","0","-430","650044071","101361","bgm_M41","9","20044107","0","甜點大賽會場 1-7","20044"
"9","0","9","650044082","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044108","650044083","0","-142","0","135","0","bgm_M41","100660","650044126","bgm_M41","bgm_M41","bgm_M41","8","0","101363","1","101361","0","-235","650044081","101361","bgm_M41","9","20044108","0","甜點大賽會場 1-8","20044"
"9","0","9","650044092","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044109","650044093","0","39","0","135","0","bgm_M41","100570","650044127","bgm_M41","bgm_M41","bgm_M41","9","0","101363","1","101361","0","-145","650044091","101361","bgm_M41","9","20044109","0","甜點大賽會場 1-9","20044"
"9","0","9","650044102","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044110","650044103","0","-158","0","135","0","bgm_M41","100310","650044122","bgm_M41","bgm_M41","bgm_M41","10","0","101363","1","101361","0","-19","650044101","101361","bgm_M41","9","20044110","0","甜點大賽會場 1-10","20044"
"10","0","10","650044112","bgm_M41","0","0","0","0","90","0","0","0","0","20044101","101362","650044111","650044113","0","-182","0","150","0","bgm_M41","100660","650044124","bgm_M41","bgm_M41","bgm_M41","11","0","101363","1","101361","0","189","650044111","101361","bgm_M41","10","20044111","0","甜點大賽會場 1-11","20044"
