52c3abbc2b0e7b1ee13f0c020b66b5567966330e31b712e1ad04c5278ac9ad40,f1936358846df8b4eda2c6908d42200ad1b202b59362877aca16448586d5865a,fea32eb4a07866f7d33b0e90ae5fc8305bd821548f1ce3d25935f0cd38c95d0b,322e34c5721e5193eba346af0f518d1607db794878745dc1a2daaeb5413a1b3e,49cb367620b5a0faab29debfc1903ccfb4c9bcdd4fc4452b8e202a3e79ed03a1,c4e363e1dc110586d4162655fa86464a55d89ae2507374f92c2f760b89eb99a4,c48e915903abc313cc46cdd99316473c3dfb73ad6d904ac54bd317e45324f236,492eb1bd3c2e0798c0fbebbd6b57b2562c2066f1e09763c46f477ee7c53f7fb6,b8cf575b300f8f69b1e9d4e232280016aeb4d672a176eaf39d90bae233bde44b,56735b786fedcf5cd73178c5322f6a0ea347e8647156a4ac6f120c2b8859d65b,a9e82c2880a050fd943a29d8cf615ee827765b7c5b4e96e4a5c076612e010498,702c9dc6cb253e064b545f3b3f8ce8d2cceffbfd08c608d0514ad0c982a062e5,ee66c36fad049620834103fc947c257d980af05a5b4465a8a19e86f80c93dd99,34b6c21b92407a78210e2d6b74dae8d49b6afeda4db00945d57669d4db908ae3
"100101","10123125","306","6","","2023/11/27 15:59:59","10123","8","3","6.59","52","2023/11/17 16:00:00","-285","日和"
"122401","10123126","306","6","","2023/11/27 15:59:59","10123","8","3","6.59","52","2023/11/17 16:00:00","-285","日和（夏日）"
"100201","10123127","106","7","","2023/11/27 15:59:59","10123","8","8","15.645","52","2023/11/17 16:00:00","-285","優衣"
"122601","10123128","106","7","","2023/11/27 15:59:59","10123","8","8","15.645","52","2023/11/17 16:00:00","-285","優衣（夏日）"
"100301","10123129","206","5","","2023/11/27 15:59:59","10123","8","3","7.406","52","2023/11/17 16:00:00","-285","怜"
"122501","10123130","206","5","","2023/11/27 15:59:59","10123","8","3","7.406","52","2023/11/17 16:00:00","-285","怜（夏日）"
"190801","10124001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2023/12/19 15:59:59","10124","0","2","3.414","53","2023/12/01 16:00:00","-416.5","花凜"
"190801","10124002","2","1","將任務完成，\n並獲得獎勵吧！","2023/12/19 15:59:59","10124","0","2","3.099","53","2023/12/01 16:00:00","-416.5","花凜"
"190801","10124003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2023/12/19 15:59:59","10124","0","2","2.801","54","2023/12/01 16:00:00","-416.5","花凜"
"190801","10124004","4","2","能夠領取獎勵了！\n請檢查看看","2023/12/19 15:59:59","10124","0","2","0","54","2023/12/01 16:00:00","-416.5","花凜"
"190801","10124005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2023/12/19 15:59:59","10124","0","1","0","57","2023/12/01 16:00:00","-416.5","花凜"
"190801","10124006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2023/12/19 15:59:59","10124","0","2","5.506","55","2023/12/01 16:00:00","-363","花凜"
"190801","10124007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2023/12/19 15:59:59","10124","0","1","1.216","55","2023/12/01 16:00:00","-363","花凜"
"190801","10124008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2023/12/19 15:59:59","10124","0","1","1.539","56","2023/12/01 16:00:00","-363","花凜"
"190801","10124009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2023/12/19 15:59:59","10124","0","1","1.875","56","2023/12/01 16:00:00","-363","花凜"
"127101","10124101","101","1","","2023/12/19 15:59:59","10124","8","4","4.64","51","2023/12/01 16:00:00","-285","忍（夏日）"
"127101","10124102","102","3","","2023/12/19 15:59:59","10124","8","2","5.47","51","2023/12/01 16:00:00","-285","忍（夏日）"
"127101","10124103","103","6","","2023/12/19 15:59:59","10124","8","4","4.32","51","2023/12/01 16:00:00","-285","忍（夏日）"
"127101","10124104","104","1","","2023/12/19 15:59:59","10124","8","5","12.21","52","2023/12/01 16:00:00","-285","忍（夏日）"
"127001","10124105","201","2","","2023/12/19 15:59:59","10124","8","5","12.07","51","2023/12/01 16:00:00","-285","空花（夏日）"
"127001","10124106","202","4","","2023/12/19 15:59:59","10124","8","5","10.13","51","2023/12/01 16:00:00","-285","空花（夏日）"
"127001","10124107","203","2","","2023/12/19 15:59:59","10124","8","5","5.43","51","2023/12/01 16:00:00","-285","空花（夏日）"
"127001","10124108","204","2","","2023/12/19 15:59:59","10124","8","4","14.48","52","2023/12/01 16:00:00","-285","空花（夏日）"
"126901","10124109","301","6","","2023/12/19 15:59:59","10124","0","7","6.83","51","2023/12/01 16:00:00","-285","蘭法（夏日）"
"126901","10124110","302","7","","2023/12/19 15:59:59","10124","0","1","16.4","51","2023/12/01 16:00:00","-285","蘭法（夏日）"
"126901","10124111","303","1","","2023/12/19 15:59:59","10124","0","5","16","51","2023/12/01 16:00:00","-285","蘭法（夏日）"
"126901","10124112","304","2","","2023/12/19 15:59:59","10124","0","5","28.92","52","2023/12/01 16:00:00","-285","蘭法（夏日）"
"427101","10124113","402","1","","2023/12/19 15:59:59","10124","82","1","3.582","51","2023/12/01 16:00:00","-330","骷髏老爸（夏日）"
"427101","10124114","404","1","","2023/12/19 15:59:59","10124","82","1","0","52","2023/12/01 16:00:00","-330","骷髏老爸（夏日）"
"190801","10125001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2023/12/28 15:59:59","10125","0","2","3.414","53","2023/12/18 16:00:00","-416.5","花凜"
"190801","10125002","2","1","將任務完成，\n並獲得獎勵吧！","2023/12/28 15:59:59","10125","0","2","3.099","53","2023/12/18 16:00:00","-416.5","花凜"
"190801","10125003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2023/12/28 15:59:59","10125","0","2","2.801","54","2023/12/18 16:00:00","-416.5","花凜"
"190801","10125004","4","2","能夠領取獎勵了！\n請檢查看看","2023/12/28 15:59:59","10125","0","2","0","54","2023/12/18 16:00:00","-416.5","花凜"
"190801","10125005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2023/12/28 15:59:59","10125","0","1","0","57","2023/12/18 16:00:00","-416.5","花凜"
"190801","10125006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2023/12/28 15:59:59","10125","0","2","5.506","55","2023/12/18 16:00:00","-363","花凜"
"190801","10125007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2023/12/28 15:59:59","10125","0","1","1.216","55","2023/12/18 16:00:00","-363","花凜"
"190801","10125008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2023/12/28 15:59:59","10125","0","1","1.539","56","2023/12/18 16:00:00","-363","花凜"
"190801","10125009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2023/12/28 15:59:59","10125","0","1","1.875","56","2023/12/18 16:00:00","-363","花凜"
"122901","10125101","101","2","","2023/12/28 15:59:59","10125","8","2","0","51","2023/12/18 16:00:00","-285","美美（夏日）"
"122801","10125102","201","1","","2023/12/28 15:59:59","10125","8","2","13.2","51","2023/12/18 16:00:00","-285","禊（夏日）"
"122701","10125103","301","6","","2023/12/28 15:59:59","10125","8","5","8.726","51","2023/12/18 16:00:00","-285","鏡華（夏日）"
"122901","10125104","102","2","","2023/12/28 15:59:59","10125","8","5","3.92","51","2023/12/18 16:00:00","-285","美美（夏日）"
"122801","10125105","202","1","","2023/12/28 15:59:59","10125","8","2","11.295","51","2023/12/18 16:00:00","-285","禊（夏日）"
"122701","10125106","302","1","","2023/12/28 15:59:59","10125","8","4","13.07","51","2023/12/18 16:00:00","-285","鏡華（夏日）"
"122901","10125107","103","1","","2023/12/28 15:59:59","10125","8","5","10.493","51","2023/12/18 16:00:00","-285","美美（夏日）"
"122801","10125108","203","4","","2023/12/28 15:59:59","10125","8","4","0","51","2023/12/18 16:00:00","-285","禊（夏日）"
"122701","10125109","303","1","","2023/12/28 15:59:59","10125","8","1","0","51","2023/12/18 16:00:00","-285","鏡華（夏日）"
"122901","10125110","104","1","","2030/01/01 14:59:59","10125","8","5","10.75","52","2023/12/18 16:00:00","-285","美美（夏日）"
"122801","10125111","204","4","","2030/01/01 14:59:59","10125","8","5","16.972","52","2023/12/18 16:00:00","-285","禊（夏日）"
"122701","10125112","304","1","","2030/01/01 14:59:59","10125","8","2","10.892","52","2023/12/18 16:00:00","-285","鏡華（夏日）"
"122901","10125113","105","5","","2030/01/01 14:59:59","10125","8","2","12.09","52","2023/12/18 16:00:00","-285","美美（夏日）"
"122801","10125114","205","2","","2030/01/01 14:59:59","10125","8","5","10.034","52","2023/12/18 16:00:00","-285","禊（夏日）"
"122701","10125115","305","1","","2030/01/01 14:59:59","10125","8","2","7.815","52","2023/12/18 16:00:00","-285","鏡華（夏日）"
"122901","10125116","106","1","","2030/01/01 14:59:59","10125","8","2","9.73","52","2023/12/18 16:00:00","-285","美美（夏日）"
"122801","10125117","206","1","","2030/01/01 14:59:59","10125","8","2","10.775","52","2023/12/18 16:00:00","-285","禊（夏日）"
"122701","10125118","306","4","","2030/01/01 14:59:59","10125","8","1","10.214","52","2023/12/18 16:00:00","-285","鏡華（夏日）"
"122901","10125119","101","2","","2023/12/28 15:59:59","10125","8","2","0","51","2023/12/18 16:00:00","-285","美美（夏日）"
"122801","10125120","201","1","","2023/12/28 15:59:59","10125","8","2","13.2","51","2023/12/18 16:00:00","-285","禊（夏日）"
"122701","10125121","301","6","","2023/12/28 15:59:59","10125","8","5","8.726","51","2023/12/18 16:00:00","-285","鏡華（夏日）"
"190801","10126001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/01/19 15:59:59","10126","0","2","3.414","53","2024/01/01 16:00:00","-416.5","花凜"
"190801","10126002","2","1","將任務完成，\n並獲得獎勵吧！","2024/01/19 15:59:59","10126","0","2","3.099","53","2024/01/01 16:00:00","-416.5","花凜"
"190801","10126003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/01/19 15:59:59","10126","0","2","2.801","54","2024/01/01 16:00:00","-416.5","花凜"
"190801","10126004","4","2","能夠領取獎勵了！\n請檢查看看","2024/01/19 15:59:59","10126","0","2","0","54","2024/01/01 16:00:00","-416.5","花凜"
"190801","10126005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/01/19 15:59:59","10126","0","1","0","57","2024/01/01 16:00:00","-416.5","花凜"
"190801","10126006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/01/19 15:59:59","10126","0","2","5.506","55","2024/01/01 16:00:00","-363","花凜"
"190801","10126007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/01/19 15:59:59","10126","0","1","1.216","55","2024/01/01 16:00:00","-363","花凜"
"190801","10126008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/01/19 15:59:59","10126","0","1","1.539","56","2024/01/01 16:00:00","-363","花凜"
"190801","10126009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/01/19 15:59:59","10126","0","1","1.875","56","2024/01/01 16:00:00","-363","花凜"
"127202","10126101","101","5","","2024/01/19 15:59:59","10126","8","2","14.6","51","2024/01/01 16:00:00","-285","凱留（插班生）"
"127202","10126102","102","6","","2024/01/19 15:59:59","10126","8","5","17.5","51","2024/01/01 16:00:00","-285","凱留（插班生）"
"127203","10126103","103","1","","2024/01/19 15:59:59","10126","8","2","10.6","51","2024/01/01 16:00:00","-285","凱留（插班生）"
"127202","10126104","104","4","","2024/01/19 15:59:59","10126","8","2","6.98","52","2024/01/01 16:00:00","-285","凱留（插班生）"
"127302","10126105","201","1","","2024/01/19 15:59:59","10126","8","5","13.25","51","2024/01/01 16:00:00","-285","鈴奈（插班生）"
"127302","10126106","202","1","","2024/01/19 15:59:59","10126","8","2","10.93","51","2024/01/01 16:00:00","-285","鈴奈（插班生）"
"127302","10126107","203","2","","2024/01/19 15:59:59","10126","8","5","6.52","51","2024/01/01 16:00:00","-285","鈴奈（插班生）"
"127302","10126108","204","4","","2024/01/19 15:59:59","10126","8","5","4.43","52","2024/01/01 16:00:00","-285","鈴奈（插班生）"
"190801","10127001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/01/27 15:59:59","10127","0","2","3.414","53","2024/01/17 16:00:00","-416.5","花凜"
"190801","10127002","2","1","將任務完成，\n並獲得獎勵吧！","2024/01/27 15:59:59","10127","0","2","3.099","53","2024/01/17 16:00:00","-416.5","花凜"
"190801","10127003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/01/27 15:59:59","10127","0","2","2.801","54","2024/01/17 16:00:00","-416.5","花凜"
"190801","10127004","4","2","能夠領取獎勵了！\n請檢查看看","2024/01/27 15:59:59","10127","0","2","0","54","2024/01/17 16:00:00","-416.5","花凜"
"190801","10127005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/01/27 15:59:59","10127","0","1","0","57","2024/01/17 16:00:00","-416.5","花凜"
"190801","10127006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/01/27 15:59:59","10127","0","2","5.506","55","2024/01/17 16:00:00","-363","花凜"
"190801","10127007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/01/27 15:59:59","10127","0","1","1.216","55","2024/01/17 16:00:00","-363","花凜"
"190801","10127008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/01/27 15:59:59","10127","0","1","1.539","56","2024/01/17 16:00:00","-363","花凜"
"190801","10127009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/01/27 15:59:59","10127","0","1","1.875","56","2024/01/17 16:00:00","-363","花凜"
"101001","10127101","101","1","","2024/01/27 15:59:59","10127","8","2","20.38","51","2024/01/17 16:00:00","-285","真步"
"123101","10127102","111","1","","2024/01/27 15:59:59","10127","8","2","20.38","51","2024/01/17 16:00:00","-285","真步（探險家）"
"102301","10127103","201","6","","2024/01/27 15:59:59","10127","8","1","8.01","51","2024/01/17 16:00:00","-285","綾音"
"123201","10127104","211","6","","2024/01/27 15:59:59","10127","8","1","8.01","51","2024/01/17 16:00:00","-285","綾音（探險家）"
"123101","10127105","112","6","","2024/01/27 15:59:59","10127","8","1","8.06","51","2024/01/17 16:00:00","-285","真步（探險家）"
"123201","10127106","212","6","","2024/01/27 15:59:59","10127","8","1","7.17","51","2024/01/17 16:00:00","-285","綾音（探險家）"
"123101","10127107","113","6","","2024/01/27 15:59:59","10127","8","2","6.72","51","2024/01/17 16:00:00","-285","真步（探險家）"
"123201","10127108","213","2","","2024/01/27 15:59:59","10127","8","5","10.6","51","2024/01/17 16:00:00","-285","綾音（探險家）"
"123101","10127109","114","1","","2030/01/01 14:59:59","10127","8","2","16.5","52","2024/01/17 16:00:00","-285","真步（探險家）"
"123201","10127110","214","2","","2030/01/01 14:59:59","10127","8","1","10.38","52","2024/01/17 16:00:00","-285","綾音（探險家）"
"123101","10127111","115","1","","2030/01/01 14:59:59","10127","8","2","21.55","52","2024/01/17 16:00:00","-285","真步（探險家）"
"123201","10127112","215","2","","2030/01/01 14:59:59","10127","8","2","0","52","2024/01/17 16:00:00","-285","綾音（探險家）"
"123101","10127113","116","1","","2030/01/01 14:59:59","10127","8","2","14.46","52","2024/01/17 16:00:00","-285","真步（探險家）"
"123201","10127114","216","1","","2030/01/01 14:59:59","10127","8","2","10.77","52","2024/01/17 16:00:00","-285","綾音（探險家）"
"101001","10127115","107","1","","2030/01/01 14:59:59","10127","8","2","11.73","52","2024/01/17 16:00:00","-285","真步"
"123101","10127116","117","1","","2030/01/01 14:59:59","10127","8","2","11.73","52","2024/01/17 16:00:00","-285","真步（探險家）"
"102301","10127117","207","1","","2030/01/01 14:59:59","10127","8","2","5.63","52","2024/01/17 16:00:00","-285","綾音"
"123201","10127118","217","1","","2030/01/01 14:59:59","10127","8","2","5.63","52","2024/01/17 16:00:00","-285","綾音（探險家）"
"190801","10128001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/02/19 15:59:59","10128","0","2","3.414","53","2024/02/01 16:00:00","-416.5","花凜"
"190801","10128002","2","1","將任務完成，\n並獲得獎勵吧！","2024/02/19 15:59:59","10128","0","2","3.099","53","2024/02/01 16:00:00","-416.5","花凜"
"190801","10128003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/02/19 15:59:59","10128","0","2","2.801","54","2024/02/01 16:00:00","-416.5","花凜"
"190801","10128004","4","2","能夠領取獎勵了！\n請檢查看看","2024/02/19 15:59:59","10128","0","2","0","54","2024/02/01 16:00:00","-416.5","花凜"
"190801","10128005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/02/19 15:59:59","10128","0","1","0","57","2024/02/01 16:00:00","-416.5","花凜"
"190801","10128006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/02/19 15:59:59","10128","0","2","5.506","55","2024/02/01 16:00:00","-363","花凜"
"190801","10128007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/02/19 15:59:59","10128","0","1","1.216","55","2024/02/01 16:00:00","-363","花凜"
"190801","10128008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/02/19 15:59:59","10128","0","1","1.539","56","2024/02/01 16:00:00","-363","花凜"
"190801","10128009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/02/19 15:59:59","10128","0","1","1.875","56","2024/02/01 16:00:00","-363","花凜"
"102801","10128101","101","1","","2024/02/19 15:59:59","10128","8","2","6.83","51","2024/02/01 16:00:00","-285","咲戀"
"102801","10128102","104","1","","2030/01/01 15:59:59","10128","8","5","12.87","52","2024/02/01 16:00:00","-285","咲戀"
"105601","10128103","204","6","","2030/01/01 15:59:59","10128","0","2","12.9","52","2024/02/01 16:00:00","-285","流夏"
"127501","10128104","111","1","","2024/02/19 15:59:59","10128","8","2","6.83","51","2024/02/01 16:00:00","-285","咲戀（薩拉薩利亞）"
"127501","10128105","102","4","","2024/02/19 15:59:59","10128","8","2","12.3","51","2024/02/01 16:00:00","-285","咲戀（薩拉薩利亞）"
