c9f4190be296f366272831442fee3eafe38c7d51a98805385631819467d9aa8e,ff44fc20b562d3958e6c45043b9bc46a7da1e61d967c4a0e7deecbb9b6b68f20,1d258b38d0eb43a4a14024b472c48369c8fba8a7b50f8c993b33354e9dfb4a75,7d8b06b1c232155a43d2af7a1d36b5f2e103bea29e9262376354523560140424,68154e56b7a9cefbca0e1aa28c54eecf068bbe28ba920da117b861e2b14a1c77,dd8dfd8c0598d6ba48dd822f31206ee23db910847b13a8390a8f869a10745784,c4d619f04221c8cb4c8aa7a2a6faab9b091aaf8006583b7f244183afdf3e937d,01784c0e3ffd10c8e1a651ba000a871b6d770eb96bc387147e0afbef8cce4b24,d9eb2b1b1b285f0b41ec3b9478c89d3f8eef5d2c2657d2391ea917578cba4ebf,8d569c00816375da411359b364d533d74a8d3c3ecb36c81403fc946f72643ddf,bff41451fb8cfbf9a9633b6aa82096b29453ec17ea103fa80e9b1f11db0f3231,dfd2971f2b00425b06e26791187315f97d3372194053b7c45bbc751de4ea17ea
"0","9999","41318","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","帆稀（夏日）專用戒指","1","據說能使帆稀（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41319","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","愛蜜莉雅（夏日）專用戒指","1","據說能使愛蜜莉雅（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41320","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","艾姬多娜（夏日）專用戒指","1","據說能使艾姬多娜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41321","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","雷姆（夏日）專用戒指","1","據說能使雷姆（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41322","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","望（鍊金術師）專用戒指","1","據說能使望（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41323","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","露易絲瑪莉專用戒指","1","據說能使露易絲瑪莉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41324","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","彩羽專用戒指","1","據說能使彩羽突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41325","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","苑專用戒指","1","據說能使苑突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41328","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","萊拉耶爾（聖誕節）專用戒指","1","據說能使萊拉耶爾（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41329","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","伊緒（聖誕節）專用戒指","1","據說能使伊緒（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41330","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","格蕾斯專用戒指","1","據說能使格蕾斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41331","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","薇歐莉特專用戒指","1","據說能使薇歐莉特突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41332","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","莫妮卡（新年）專用戒指","1","據說能使莫妮卡（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41335","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","咲戀（新年）專用戒指","1","據說能使咲戀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41336","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","梅杜莎專用戒指","1","-2146826273","0"
"0","9999","41337","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","拉比林斯達（始源）專用戒指","1","-2146826273","0"
"0","9999","41338","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","似似花（始源）專用戒指","1","-2146826273","0"
"0","9999","41339","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","克莉絲提娜（始源）專用戒指","1","-2146826273","0"
"0","9999","41340","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","菲歐專用戒指","1","據說能使菲歐突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41343","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","蘭法（祭服）專用戒指","1","-2146826273","0"
"0","9999","41344","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","千歌（祭服）專用戒指","1","據說能使千歌（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41345","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","克蘿茜（航空）專用戒指","1","據說能使克蘿茜（航空）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41346","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","碧（駕駛員）專用戒指","1","據說能使碧（駕駛員）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41347","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","鳳凰專用戒指","1","據說能使鳳凰突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41348","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","紡希（吉歐‧格黑納）專用戒指","1","據說能使紡希（吉歐‧格黑納）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41349","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","華音專用戒指","1","據說能使華音突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41350","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","厄莉絲（夏日）專用戒指","1","據說能使厄莉絲（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41351","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","雪菲（夏日）專用戒指","1","據說能使雪菲（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41352","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","普蕾西亞（夏日）專用戒指","1","據說能使普蕾西亞（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41353","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","可璃亞（夏日）專用戒指","1","據說能使愛可璃亞（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41354","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","安涅默涅（夏日）專用戒指","1","據說能使安涅默涅（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41355","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","埃拉專用戒指","1","據說能使埃拉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41356","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","志那都專用戒指","1","據說能使志那都突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41357","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","日和（薩拉薩利亞）專用戒指","1","據說能使日和（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41358","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","雪野專用戒指","1","據說能使雪野突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41359","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","剎鬼專用戒指","1","據說能使剎鬼突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41360","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","阿剌克涅專用戒指","1","據說能使阿剌克涅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41361","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","櫻專用戒指","1","據說能使櫻突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41362","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","拿娜專用戒指","1","據說能使拿娜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41363","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","美空（聖誕節）專用戒指","1","據說能使美空（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41364","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","優衣（聖誕節）專用戒指","1","據說能使優衣（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41365","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","靜流（新年）專用戒指","1","據說能使靜流（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41371","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","妮諾（夏日）專用戒指","1","據說能使妮諾（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41374","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","霞（修女）專用戒指","1","據說能使霞（修女）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41376","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","可可蘿（嚮導幼君）專用戒指","1","據說能使可可蘿（嚮導幼君）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41801","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","日和（公主）專用戒指","1","據說能使日和（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","9999","41802","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","優衣（公主）專用戒指","1","據說能使優衣（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","9999","41803","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","怜（公主）專用戒指","1","據說能使怜（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","9999","41804","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","貪吃佩可（公主）專用戒指","1","據說能使貪吃佩可（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","9999","41805","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","可可蘿（公主）專用戒指","1","據說能使可可蘿（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","9999","41806","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","凱留（公主）專用戒指‏‏","1","據說能使凱留（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","9999","41807","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","初音＆栞專用戒指","1","據說能使初音＆栞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","9999","41808","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","禊＆美美＆鏡華專用戒指","1","據說能使禊＆美美＆鏡華突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41809","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","秋乃＆咲戀專用戒指","1","據說能使秋乃＆咲戀突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41810","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","安＆古蕾婭專用戒指","1","據說能使安＆古蕾婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41811","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","靜流＆璃乃專用戒指","1","據說能使靜流＆璃乃突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","9999","41812","22","0","2030/08/01 14:59:00","2015/12/17 15:00:00","0","雪菲（公主）專用戒指","1","據說能使雪菲（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","999999","50001","7","0","2030/08/01 14:59:59","2015/12/17 15:00:00","200","心型吉拿棒","1","在公會小屋裡使用時，增加角色的羈絆值 10 點。","10"
"0","999999","50002","7","0","2030/08/01 14:59:59","2015/12/17 15:00:00","400","蘋果派","2","在公會小屋裡使用時，增加角色的羈絆值 20 點。","20"
"0","999999","50003","7","0","2030/08/01 14:59:59","2015/12/17 15:00:00","600","綜合莓果蛋糕","3","在公會小屋裡使用時，增加角色的羈絆值 30 點。","30"
"0","1","51001","28","5314112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","貪吃佩可的吃飽飽雙倍飯糰食譜","1","料理食譜。「貪吃佩可的吃飽飽雙倍飯糰」將會陳列於里程商店。","0"
"0","1","51002","28","1432112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","可可蘿的好好休息沙拉食譜","1","料理食譜。「可可蘿的好好休息沙拉食譜」將會陳列於里程商店。","0"
"0","1","51003","28","1170112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","凱留的絕妙五星漢堡食譜","1","料理食譜。「凱留的絕妙五星漢堡」將會陳列於里程商店。","0"
"0","1","51004","28","8181112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","莉莉的踏實邁進柏餅食譜","1","料理食譜。「莉莉的踏實邁進柏餅」將會陳列於里程商店。","0"
"0","1","51005","28","1281112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","可璃亞的多彩多姿便當食譜","1","料理食譜。「可璃亞的多彩多姿便當」將會陳列於里程商店。","0"
"0","1","51006","28","5283112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","普蕾西亞的貪吃鬼噗噗肉包食譜","1","料理食譜。「普蕾西亞的貪吃鬼噗噗肉包」將會陳列於里程商店。","0"
"0","1","51007","28","1070112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","嘉夜與祈梨的食慾加倍沙威瑪食譜","1","料理食譜。「嘉夜與祈梨的食慾加倍沙威瑪」將會陳列於里程商店。","0"
"0","1","51008","28","3060112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","珠希的彩虹招財鯛魚燒食譜","1","料理食譜。「珠希的彩虹招財鯛魚燒」將會陳列於里程商店。","0"
