22a3b093c293312053928668c478f3ef19652471adc4fa14816c472632a47cbc,4d766046f31fe0638b7842f57576b7d7116e02dc01826b918e0fdec4df416beb,5a77ea6dab3862d9bab522981ab1cc76ac6a1695d017bbbde3d0d356dad39741,430883df6cfec5f96dfdbbc179dbd93ba825d09098d02fa7a78c6df35c40a2ee,564be3efe61c76272a500c7963519db3c1f7f9c5b77cb904040fd8f18723cc5e,1022976653c71cfe96381d7d85e323d3ab5517d01d40897421fce87334b8dafa,6a3622604a617811c2fdc768d446a5e560ddda78a6987e000c2e5303de76fa71,13080f2d43cb86f4ce1168f08f6586b35707fa8e17447b3559c854c6d457d378,e9a26351da864507311e743d0ccb168a2f6aec41b307bc85d2024f717f781bb4,1e40105a45dd48b90e3fdc0ccfa914d3b6547e339d0fe88db47d453f0d147f69,afedd660fe5f92858e37b5562fe56cb39fd3b85f765ed2bd51decce4a23697f5,efb0610d99d0d23152a0ea7650e42d492a76e9d2d2a1b18b785150d50718cc0c,99daddc182a12cdf6848f75284472e0076649f5a6a071444fc3d28ac8d358726,50456d914de301a6ac1df7486f17938f2d45660aaf44cb3d74dfae2d4a7867fe
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-1 (NORMAL)","71090001","10090102","0","2022/08/01 16:00:00","10090101","71090001","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-2 (NORMAL)","71090002","10090102","0","2022/08/01 16:00:00","10090102","71090002","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-3 (NORMAL)","71090003","10090102","0","2022/08/01 16:00:00","10090103","71090003","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-4 (NORMAL)","71090004","10090102","0","2022/08/01 16:00:00","10090104","71090004","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-5 (NORMAL)","71090005","10090102","0","2022/08/01 16:00:00","10090105","71090005","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-6 (NORMAL)","71090006","10090102","0","2022/08/01 16:00:00","10090106","71090006","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-7 (NORMAL)","71090007","10090102","0","2022/08/01 16:00:00","10090107","71090007","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-8 (NORMAL)","71090008","10090102","0","2022/08/01 16:00:00","10090108","71090008","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-9 (NORMAL)","71090009","10090102","0","2022/08/01 16:00:00","10090109","71090009","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-10 (NORMAL)","71090010","10090102","0","2022/08/01 16:00:00","10090110","71090010","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-11 (NORMAL)","71090011","10090102","0","2022/08/01 16:00:00","10090111","71090011","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-12 (NORMAL)","71090012","10090102","0","2022/08/01 16:00:00","10090112","71090012","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-13 (NORMAL)","71090013","10090102","0","2022/08/01 16:00:00","10090113","71090013","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-14 (NORMAL)","71090014","10090102","0","2022/08/01 16:00:00","10090114","71090014","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-15 (NORMAL)","71090015","10090102","0","2022/08/01 16:00:00","10090115","71090015","1","0","6004"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-1 (HARD)","71090016","10090103","0","2022/08/01 16:00:00","10090201","71090016","1","0","6005"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-2 (HARD)","71090017","10090103","0","2022/08/01 16:00:00","10090202","71090017","1","0","6005"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-3 (HARD)","71090018","10090103","0","2022/08/01 16:00:00","10090203","71090018","1","0","6005"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-4 (HARD)","71090019","10090103","0","2022/08/01 16:00:00","10090204","71090019","1","0","6005"
"601","2022/08/19 15:59:59","9003","10090","完成活動任務1-5 (HARD)","71090020","10090103","0","2022/08/01 16:00:00","10090205","71090020","1","0","6005"
"601","2022/08/19 15:59:59","9006","10090","將討伐證交換的獎賞一覽重置1次","71090021","10090104","0","2022/08/01 16:00:00","0","71090021","1","0","6002"
"601","2022/08/19 15:59:59","9006","10090","將討伐證交換的獎賞一覽重置2次","71090022","10090104","0","2022/08/01 16:00:00","0","71090022","2","0","6002"
"601","2022/08/19 15:59:59","9006","10090","將討伐證交換的獎賞一覽重置3次","71090023","10090104","0","2022/08/01 16:00:00","0","71090023","3","0","6002"
"601","2022/08/19 15:59:59","9006","10090","將討伐證交換的獎賞一覽重置4次","71090024","10090104","0","2022/08/01 16:00:00","0","71090024","4","0","6002"
"601","2022/08/19 15:59:59","9006","10090","將討伐證交換的獎勵清單重置5次","71090025","10090104","0","2022/08/01 16:00:00","0","71090025","5","0","6002"
"601","2022/08/19 15:59:59","9011","10090","打倒5隻貪婪暴君‧賭場王（全難度共通）","71090026","10090105","0","2022/08/01 16:00:00","0","71090026","5","0","6008"
"601","2022/08/19 15:59:59","9011","10090","打倒10隻貪婪暴君‧賭場王（全難度共通）","71090027","10090105","0","2022/08/01 16:00:00","0","71090027","10","0","6008"
"601","2022/08/19 15:59:59","9011","10090","打倒15隻貪婪暴君‧賭場王（全難度共通）","71090028","10090105","0","2022/08/01 16:00:00","0","71090028","15","0","6008"
"601","2022/08/19 15:59:59","9011","10090","打倒20隻貪婪暴君‧賭場王（全難度共通）","71090029","10090105","0","2022/08/01 16:00:00","0","71090029","20","0","6008"
"601","2022/08/19 15:59:59","9011","10090","打倒25隻貪婪暴君‧賭場王（全難度共通）","71090030","10090105","0","2022/08/01 16:00:00","0","71090030","25","0","6008"
"601","2022/08/19 15:59:59","9011","10090","打倒30隻貪婪暴君‧賭場王（全難度共通）","71090031","10090105","0","2022/08/01 16:00:00","0","71090031","30","0","6008"
"601","2022/08/19 15:59:59","9019","10090","打倒1隻貪婪暴君‧賭場王（VERY HARD限定）","71090033","10090107","0","2022/08/01 16:00:00","1009003","71090033","1","0","6010"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-1 (NORMAL)","71091001","10091102","0","2022/08/19 16:00:00","10091101","71091001","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-2 (NORMAL)","71091002","10091102","0","2022/08/19 16:00:00","10091102","71091002","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-3 (NORMAL)","71091003","10091102","0","2022/08/19 16:00:00","10091103","71091003","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-4 (NORMAL)","71091004","10091102","0","2022/08/19 16:00:00","10091104","71091004","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-5 (NORMAL)","71091005","10091102","0","2022/08/19 16:00:00","10091105","71091005","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-6 (NORMAL)","71091006","10091102","0","2022/08/19 16:00:00","10091106","71091006","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-7 (NORMAL)","71091007","10091102","0","2022/08/19 16:00:00","10091107","71091007","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-8 (NORMAL)","71091008","10091102","0","2022/08/19 16:00:00","10091108","71091008","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-9 (NORMAL)","71091009","10091102","0","2022/08/19 16:00:00","10091109","71091009","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-10 (NORMAL)","71091010","10091102","0","2022/08/19 16:00:00","10091110","71091010","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-11 (NORMAL)","71091011","10091102","0","2022/08/19 16:00:00","10091111","71091011","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-12 (NORMAL)","71091012","10091102","0","2022/08/19 16:00:00","10091112","71091012","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-13 (NORMAL)","71091013","10091102","0","2022/08/19 16:00:00","10091113","71091013","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-14 (NORMAL)","71091014","10091102","0","2022/08/19 16:00:00","10091114","71091014","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-15 (NORMAL)","71091015","10091102","0","2022/08/19 16:00:00","10091115","71091015","1","0","6004"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-1 (HARD)","71091016","10091103","0","2022/08/19 16:00:00","10091201","71091016","1","0","6005"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-2 (HARD)","71091017","10091103","0","2022/08/19 16:00:00","10091202","71091017","1","0","6005"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-3 (HARD)","71091018","10091103","0","2022/08/19 16:00:00","10091203","71091018","1","0","6005"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-4 (HARD)","71091019","10091103","0","2022/08/19 16:00:00","10091204","71091019","1","0","6005"
"601","2022/08/28 15:59:59","9003","10091","完成活動任務1-5 (HARD)","71091020","10091103","0","2022/08/19 16:00:00","10091205","71091020","1","0","6005"
"601","2022/08/28 15:59:59","9006","10091","將討伐證交換的獎賞一覽重置1次","71091021","10091104","0","2022/08/19 16:00:00","0","71091021","1","0","6002"
"601","2022/08/28 15:59:59","9006","10091","將討伐證交換的獎賞一覽重置2次","71091022","10091104","0","2022/08/19 16:00:00","0","71091022","2","0","6002"
"601","2022/08/28 15:59:59","9006","10091","將討伐證交換的獎賞一覽重置3次","71091023","10091104","0","2022/08/19 16:00:00","0","71091023","3","0","6002"
"601","2022/08/28 15:59:59","9006","10091","將討伐證交換的獎賞一覽重置4次","71091024","10091104","0","2022/08/19 16:00:00","0","71091024","4","0","6002"
"601","2022/08/28 15:59:59","9006","10091","將討伐證交換的獎勵清單重置5次","71091025","10091104","0","2022/08/19 16:00:00","0","71091025","5","0","6002"
"601","2022/08/28 15:59:59","9011","10091","打倒5隻無名的藝術（全難度共通）","71091026","10091105","0","2022/08/19 16:00:00","0","71091026","5","0","6008"
"601","2022/08/28 15:59:59","9011","10091","打倒10隻無名的藝術（全難度共通）","71091027","10091105","0","2022/08/19 16:00:00","0","71091027","10","0","6008"
"601","2022/08/28 15:59:59","9011","10091","打倒15隻無名的藝術（全難度共通）","71091028","10091105","0","2022/08/19 16:00:00","0","71091028","15","0","6008"
"601","2022/08/28 15:59:59","9011","10091","打倒20隻無名的藝術（全難度共通）","71091029","10091105","0","2022/08/19 16:00:00","0","71091029","20","0","6008"
"601","2022/08/28 15:59:59","9011","10091","打倒25隻無名的藝術（全難度共通）","71091030","10091105","0","2022/08/19 16:00:00","0","71091030","25","0","6008"
"601","2022/08/28 15:59:59","9011","10091","打倒30隻無名的藝術（全難度共通）","71091031","10091105","0","2022/08/19 16:00:00","0","71091031","30","0","6008"
"601","2022/08/28 15:59:59","9001","10091","打倒 1 隻無名的藝術（VERY HARD限定）","71091032","10091107","0","2022/08/19 16:00:00","610091301","71091032","1","0","6010"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-1 (NORMAL)","71092001","10092102","0","2022/09/01 16:00:00","10092101","71092001","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-2 (NORMAL)","71092002","10092102","0","2022/09/01 16:00:00","10092102","71092002","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-3 (NORMAL)","71092003","10092102","0","2022/09/01 16:00:00","10092103","71092003","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-4 (NORMAL)","71092004","10092102","0","2022/09/01 16:00:00","10092104","71092004","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-5 (NORMAL)","71092005","10092102","0","2022/09/01 16:00:00","10092105","71092005","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-6 (NORMAL)","71092006","10092102","0","2022/09/01 16:00:00","10092106","71092006","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-7 (NORMAL)","71092007","10092102","0","2022/09/01 16:00:00","10092107","71092007","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-8 (NORMAL)","71092008","10092102","0","2022/09/01 16:00:00","10092108","71092008","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-9 (NORMAL)","71092009","10092102","0","2022/09/01 16:00:00","10092109","71092009","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-10 (NORMAL)","71092010","10092102","0","2022/09/01 16:00:00","10092110","71092010","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-11 (NORMAL)","71092011","10092102","0","2022/09/01 16:00:00","10092111","71092011","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-12 (NORMAL)","71092012","10092102","0","2022/09/01 16:00:00","10092112","71092012","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-13 (NORMAL)","71092013","10092102","0","2022/09/01 16:00:00","10092113","71092013","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-14 (NORMAL)","71092014","10092102","0","2022/09/01 16:00:00","10092114","71092014","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-15 (NORMAL)","71092015","10092102","0","2022/09/01 16:00:00","10092115","71092015","1","0","6004"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-1 (HARD)","71092016","10092103","0","2022/09/01 16:00:00","10092201","71092016","1","0","6005"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-2 (HARD)","71092017","10092103","0","2022/09/01 16:00:00","10092202","71092017","1","0","6005"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-3 (HARD)","71092018","10092103","0","2022/09/01 16:00:00","10092203","71092018","1","0","6005"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-4 (HARD)","71092019","10092103","0","2022/09/01 16:00:00","10092204","71092019","1","0","6005"
"601","2022/09/19 15:59:59","9003","10092","完成活動任務1-5 (HARD)","71092020","10092103","0","2022/09/01 16:00:00","10092205","71092020","1","0","6005"
"601","2022/09/19 15:59:59","9006","10092","將討伐證交換的獎賞一覽重置1次","71092021","10092104","0","2022/09/01 16:00:00","0","71092021","1","0","6002"
"601","2022/09/19 15:59:59","9006","10092","將討伐證交換的獎賞一覽重置2次","71092022","10092104","0","2022/09/01 16:00:00","0","71092022","2","0","6002"
"601","2022/09/19 15:59:59","9006","10092","將討伐證交換的獎賞一覽重置3次","71092023","10092104","0","2022/09/01 16:00:00","0","71092023","3","0","6002"
"601","2022/09/19 15:59:59","9006","10092","將討伐證交換的獎賞一覽重置4次","71092024","10092104","0","2022/09/01 16:00:00","0","71092024","4","0","6002"
"601","2022/09/19 15:59:59","9006","10092","將討伐證交換的獎勵清單重置5次","71092025","10092104","0","2022/09/01 16:00:00","0","71092025","5","0","6002"
"601","2022/09/19 15:59:59","9011","10092","打倒5隻受解放的寶藏守護者（全難度共通）","71092026","10092105","0","2022/09/01 16:00:00","0","71092026","5","0","6008"
"601","2022/09/19 15:59:59","9011","10092","打倒10隻受解放的寶藏守護者（全難度共通）","71092027","10092105","0","2022/09/01 16:00:00","0","71092027","10","0","6008"
"601","2022/09/19 15:59:59","9011","10092","打倒15隻受解放的寶藏守護者（全難度共通）","71092028","10092105","0","2022/09/01 16:00:00","0","71092028","15","0","6008"
"601","2022/09/19 15:59:59","9011","10092","打倒20隻受解放的寶藏守護者（全難度共通）","71092029","10092105","0","2022/09/01 16:00:00","0","71092029","20","0","6008"
"601","2022/09/19 15:59:59","9011","10092","打倒25隻受解放的寶藏守護者（全難度共通）","71092030","10092105","0","2022/09/01 16:00:00","0","71092030","25","0","6008"
"601","2022/09/19 15:59:59","9011","10092","打倒30隻受解放的寶藏守護者（全難度共通）","71092031","10092105","0","2022/09/01 16:00:00","0","71092031","30","0","6008"
"601","2022/09/19 15:59:59","9001","10092","打倒1隻受解放的寶藏守護者（VERY HARD限定）","71092032","10092106","0","2022/09/01 16:00:00","610092301","71092032","1","0","6010"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-1 (NORMAL)","71093001","10093102","0","2022/09/19 16:00:00","10093101","71093001","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-2 (NORMAL)","71093002","10093102","0","2022/09/19 16:00:00","10093102","71093002","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-3 (NORMAL)","71093003","10093102","0","2022/09/19 16:00:00","10093103","71093003","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-4 (NORMAL)","71093004","10093102","0","2022/09/19 16:00:00","10093104","71093004","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-5 (NORMAL)","71093005","10093102","0","2022/09/19 16:00:00","10093105","71093005","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-6 (NORMAL)","71093006","10093102","0","2022/09/19 16:00:00","10093106","71093006","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-7 (NORMAL)","71093007","10093102","0","2022/09/19 16:00:00","10093107","71093007","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-8 (NORMAL)","71093008","10093102","0","2022/09/19 16:00:00","10093108","71093008","1","0","6004"
"601","2022/09/28 15:59:59","9003","10093","完成活動任務1-9 (NORMAL)","71093009","10093102","0","2022/09/19 16:00:00","10093109","71093009","1","0","6004"
