376ef8337d3f0c7a6e823094d163d1b7ce5da2cc422a91dce50fb776647264b9,667c0d468bbabceef1bed71708874b56aa35c1bff3476b5d2e3f33a32e4c6af0,9ecbb29a2ab163c65153335b3ec034b4d8096e4b30adec0f6dd97235945b435e,d469885d6ef09e10bc1bcab86affe71fa75e3edcaf2f3c7cdf0c6c55d88f9116,fef184a141ac7acff3d14f7168be6a6cc0492668bf8cf61f321738dee57ca62b,5253fd40dc8065b90c2e1f28a353fb400bb32a1af5ddaaeaec64b395ced98869,3c9f967932027ec89b38b627b493908b85f6d78f6be11081346cbfd0a3853ac7,a3864b245346c0bfed238076fc7546b474d5e1f9e422a3e9928a469538c750ce,253be96dc4f575adb89b531c776d952dd33dd8f0feb5f46f7f21c7df3f1509c3,c0b106532d6ad810967b54cce8734ad216e076f009e46bff02bc76c11a54423e
"2","56603","0","56631","0","0","0","640000","25021","700"
"2","56604","0","56641","0","0","0","640000","25021","700"
"2","56605","0","56651","0","0","0","640000","25021","700"
"2","56701","0","56711","0","0","0","640000","25021","700"
"2","56702","0","56721","0","0","0","640000","25021","700"
"2","56703","0","56731","0","0","0","640000","25021","700"
"2","56704","0","56741","0","0","0","640000","25021","700"
"2","56705","0","56751","0","0","0","640000","25021","700"
"2","56801","0","56811","0","0","0","640000","25021","3500"
"2","56901","0","56911","0","0","0","640000","25021","700"
"2","56902","0","56921","0","0","0","640000","25021","700"
"2","56903","0","56931","0","0","0","640000","25021","700"
"2","56904","0","56941","0","0","0","640000","25021","700"
"2","56905","0","56951","0","0","0","640000","25021","700"
"2","57001","0","57011","0","0","0","640000","25021","700"
"2","57002","0","57021","0","0","0","640000","25021","700"
"2","57003","0","57031","0","0","0","640000","25021","700"
"2","57004","0","57041","0","0","0","640000","25021","700"
"2","57005","0","57051","0","0","0","640000","25021","700"
"2","57101","0","57111","0","0","0","640000","25021","700"
"2","57102","0","57121","0","0","0","640000","25021","700"
"2","57103","0","57131","0","0","0","640000","25021","700"
"2","57104","0","57141","0","0","0","640000","25021","700"
"2","57105","0","57151","0","0","0","640000","25021","700"
"2","57201","0","57211","0","0","0","640000","25021","700"
"2","57202","0","57221","0","0","0","640000","25021","700"
"2","57203","0","57231","0","0","0","640000","25021","700"
"2","57204","0","57241","0","0","0","640000","25021","700"
"2","57205","0","57251","0","0","0","640000","25021","700"
"2","57301","0","57311","0","0","0","640000","25021","700"
"2","57302","0","57321","0","0","0","640000","25021","700"
"2","57303","0","57331","0","0","0","640000","25021","700"
"2","57304","0","57341","0","0","0","640000","25021","700"
"2","57305","0","57351","0","0","0","640000","25021","700"
"2","57401","0","57411","0","0","0","640000","25021","3500"
"2","57501","0","57511","0","0","0","640000","25021","700"
"2","57502","0","57521","0","0","0","640000","25021","700"
"2","57503","0","57531","0","0","0","640000","25021","700"
"2","57504","0","57541","0","0","0","640000","25021","700"
"2","57505","0","57551","0","0","0","640000","25021","700"
"2","57601","0","57611","0","0","0","640000","25021","3500"
"2","57701","0","57711","0","0","0","640000","25021","700"
"2","57702","0","57721","0","0","0","640000","25021","700"
"2","57703","0","57731","0","0","0","640000","25021","700"
"2","57704","0","57741","0","0","0","640000","25021","700"
"2","57705","0","57751","0","0","0","640000","25021","700"
"2","57801","0","57811","0","0","0","640000","25021","700"
"2","57802","0","57821","0","0","0","640000","25021","700"
"2","57803","0","57831","0","0","0","640000","25021","700"
"2","57804","0","57841","0","0","0","640000","25021","700"
"2","57805","0","57851","0","0","0","640000","25021","700"
"2","57901","0","57911","0","0","0","640000","25021","700"
"2","57902","0","57921","0","0","0","640000","25021","700"
"2","57903","0","57931","0","0","0","640000","25021","700"
"2","57904","0","57941","0","0","0","640000","25021","700"
"2","57905","0","57951","0","0","0","640000","25021","700"
"2","58001","0","58011","0","0","0","640000","25021","3500"
"2","58101","0","58111","0","0","0","640000","25021","3500"
"2","58201","0","58211","0","0","0","640000","25021","3500"
"2","58301","0","58311","0","0","0","640000","25021","3500"
"2","58401","0","58411","0","0","0","640000","25021","700"
"2","58402","0","58421","0","0","0","640000","25021","700"
"2","58403","0","58431","0","0","0","640000","25021","700"
"2","58404","0","58441","0","0","0","640000","25021","700"
"2","58405","0","58451","0","0","0","640000","25021","700"
"2","58501","0","58511","0","0","0","640000","25021","3500"
"2","58601","0","58611","0","0","0","640000","25021","700"
"2","58602","0","58621","0","0","0","640000","25021","700"
"2","58603","0","58631","0","0","0","640000","25021","700"
"2","58604","0","58641","0","0","0","640000","25021","700"
"2","58605","0","58651","0","0","0","640000","25021","700"
"2","58701","0","58711","0","0","0","650000","25021","3550"
"2","58801","0","58811","0","0","0","650000","25021","710"
"2","58802","0","58821","0","0","0","650000","25021","710"
"2","58803","0","58831","0","0","0","650000","25021","710"
"2","58804","0","58841","0","0","0","650000","25021","710"
"2","58805","0","58851","0","0","0","650000","25021","710"
"2","58901","0","58911","0","0","0","650000","25021","710"
"2","58902","0","58921","0","0","0","650000","25021","710"
"2","58903","0","58931","0","0","0","650000","25021","710"
"2","58904","0","58941","0","0","0","650000","25021","710"
"2","58905","0","58951","0","0","0","650000","25021","710"
"2","59001","0","59011","0","0","0","650000","25021","710"
"2","59002","0","59021","0","0","0","650000","25021","710"
"2","59003","0","59031","0","0","0","650000","25021","710"
"2","59004","0","59041","0","0","0","650000","25021","710"
"2","59005","0","59051","0","0","0","650000","25021","710"
"2","59101","0","59111","0","0","0","650000","25021","710"
"2","59102","0","59121","0","0","0","650000","25021","710"
"2","59103","0","59131","0","0","0","650000","25021","710"
"2","59104","0","59141","0","0","0","650000","25021","710"
"2","59105","0","59151","0","0","0","650000","25021","710"
"2","59201","0","59211","0","0","0","650000","25021","710"
"2","59202","0","59221","0","0","0","650000","25021","710"
"2","59203","0","59231","0","0","0","650000","25021","710"
"2","59204","0","59241","0","0","0","650000","25021","710"
"2","59205","0","59251","0","0","0","650000","25021","710"
"2","59301","0","59311","0","0","0","650000","25021","3550"
"2","59401","0","59411","0","0","0","650000","25021","710"
"2","59402","0","59421","0","0","0","650000","25021","710"
"2","59403","0","59431","0","0","0","650000","25021","710"
"2","59404","0","59441","0","0","0","650000","25021","710"
"2","59405","0","59451","0","0","0","650000","25021","710"
"2","59501","0","59511","0","0","0","650000","25021","710"
"2","59502","0","59521","0","0","0","650000","25021","710"
"2","59503","0","59531","0","0","0","650000","25021","710"
"2","59504","0","59541","0","0","0","650000","25021","710"
"2","59505","0","59551","0","0","0","650000","25021","710"
"2","59601","0","59611","0","0","0","650000","25021","710"
"2","59602","0","59621","0","0","0","650000","25021","710"
"2","59603","0","59631","0","0","0","650000","25021","710"
"2","59604","0","59641","0","0","0","650000","25021","710"
"2","59605","0","59651","0","0","0","650000","25021","710"
"2","59701","0","59711","0","0","0","650000","25021","710"
"2","59702","0","59721","0","0","0","650000","25021","710"
"2","59703","0","59731","0","0","0","650000","25021","710"
"2","59704","0","59741","0","0","0","650000","25021","710"
"2","59705","0","59751","0","0","0","650000","25021","710"
"2","59801","0","59811","0","0","0","650000","25021","710"
"2","59802","0","59821","0","0","0","650000","25021","710"
"2","59803","0","59831","0","0","0","650000","25021","710"
"2","59804","0","59841","0","0","0","650000","25021","710"
"2","59805","0","59851","0","0","0","650000","25021","710"
"2","59901","0","59911","0","0","0","650000","25021","710"
"2","59902","0","59921","0","0","0","650000","25021","710"
"2","59903","0","59931","0","0","0","650000","25021","710"
"2","59904","0","59941","0","0","0","650000","25021","710"
"2","59905","0","59951","0","0","0","650000","25021","710"
"2","60001","0","60011","0","0","0","650000","25021","710"
"2","60002","0","60021","0","0","0","650000","25021","710"
"2","60003","0","60031","0","0","0","650000","25021","710"
"2","60004","0","60041","0","0","0","650000","25021","710"
"2","60005","0","60051","0","0","0","650000","25021","710"
"2","60101","0","60111","0","0","0","650000","25021","710"
"2","60102","0","60121","0","0","0","650000","25021","710"
"2","60103","0","60131","0","0","0","650000","25021","710"
"2","60104","0","60141","0","0","0","650000","25021","710"
"2","60105","0","60151","0","0","0","650000","25021","710"
"2","60201","0","60211","0","0","0","650000","25021","710"
"2","60202","0","60221","0","0","0","650000","25021","710"
"2","60203","0","60231","0","0","0","650000","25021","710"
"2","60204","0","60241","0","0","0","650000","25021","710"
"2","60205","0","60251","0","0","0","650000","25021","710"
"2","60301","0","60311","0","0","0","650000","25021","710"
"2","60302","0","60321","0","0","0","650000","25021","710"
"2","60303","0","60331","0","0","0","650000","25021","710"
"2","60304","0","60341","0","0","0","650000","25021","710"
"2","60305","0","60351","0","0","0","650000","25021","710"
"2","60401","0","60411","0","0","0","650000","25021","710"
"2","60402","0","60421","0","0","0","650000","25021","710"
"2","60403","0","60431","0","0","0","650000","25021","710"
"2","60404","0","60441","0","0","0","650000","25021","710"
"2","60405","0","60451","0","0","0","650000","25021","710"
"2","60501","0","60511","0","0","0","650000","25021","3550"
"2","60601","0","60611","0","0","0","650000","25021","3550"
"2","60701","0","60711","0","0","0","650000","25021","3550"
"2","60801","0","60811","0","0","0","650000","25021","710"
"2","60802","0","60821","0","0","0","650000","25021","710"
"2","60803","0","60831","0","0","0","650000","25021","710"
"2","60804","0","60841","0","0","0","650000","25021","710"
"2","60805","0","60851","0","0","0","650000","25021","710"
"2","60901","0","60911","0","0","0","650000","25021","710"
"2","60902","0","60921","0","0","0","650000","25021","710"
"2","60903","0","60931","0","0","0","650000","25021","710"
"2","60904","0","60941","0","0","0","650000","25021","710"
"2","60905","0","60951","0","0","0","650000","25021","710"
"2","61001","0","61011","0","0","0","650000","25021","710"
"2","61002","0","61021","0","0","0","650000","25021","710"
"2","61003","0","61031","0","0","0","650000","25021","710"
"2","61004","0","61041","0","0","0","650000","25021","710"
"2","61005","0","61051","0","0","0","650000","25021","710"
"2","61101","0","61111","0","0","0","650000","25021","710"
"2","61102","0","61121","0","0","0","650000","25021","710"
"2","61103","0","61131","0","0","0","650000","25021","710"
"2","61104","0","61141","0","0","0","650000","25021","710"
"2","61105","0","61151","0","0","0","650000","25021","710"
"2","61201","0","61211","0","0","0","650000","25021","710"
"2","61202","0","61221","0","0","0","650000","25021","710"
"2","61203","0","61231","0","0","0","650000","25021","710"
"2","61204","0","61241","0","0","0","650000","25021","710"
"2","61205","0","61251","0","0","0","650000","25021","710"
"2","61301","0","61311","0","0","0","650000","25021","710"
"2","61302","0","61321","0","0","0","650000","25021","710"
"2","61303","0","61331","0","0","0","650000","25021","710"
"2","61304","0","61341","0","0","0","650000","25021","710"
"2","61305","0","61351","0","0","0","650000","25021","710"
"2","61401","0","61411","0","0","0","650000","25021","710"
"2","61402","0","61421","0","0","0","650000","25021","710"
"2","61403","0","61431","0","0","0","650000","25021","710"
"2","61404","0","61441","0","0","0","650000","25021","710"
"2","61405","0","61451","0","0","0","650000","25021","710"
"2","61501","0","61511","0","0","0","650000","25021","710"
"2","61502","0","61521","0","0","0","650000","25021","710"
"2","61503","0","61531","0","0","0","650000","25021","710"
"2","61504","0","61541","0","0","0","650000","25021","710"
"2","61505","0","61551","0","0","0","650000","25021","710"
"2","61601","0","61611","0","0","0","650000","25021","710"
"2","61602","0","61621","0","0","0","650000","25021","710"
"2","61603","0","61631","0","0","0","650000","25021","710"
"2","61604","0","61641","0","0","0","650000","25021","710"
"2","61605","0","61651","0","0","0","650000","25021","710"
"2","61701","0","61711","0","0","0","650000","25021","710"
"2","61702","0","61721","0","0","0","650000","25021","710"
"2","61703","0","61731","0","0","0","650000","25021","710"
"2","61704","0","61741","0","0","0","650000","25021","710"
"2","61705","0","61751","0","0","0","650000","25021","710"
"2","61801","0","61811","0","0","0","650000","25021","710"
"2","61802","0","61821","0","0","0","650000","25021","710"
"2","61803","0","61831","0","0","0","650000","25021","710"
"2","61804","0","61841","0","0","0","650000","25021","710"
"2","61805","0","61851","0","0","0","650000","25021","710"
"2","61901","0","61911","0","0","0","650000","25021","3550"
"2","62001","0","62011","0","0","0","650000","25021","710"
"2","62002","0","62021","0","0","0","650000","25021","710"
"2","62003","0","62031","0","0","0","650000","25021","710"
"2","62004","0","62041","0","0","0","650000","25021","710"
"2","62005","0","62051","0","0","0","650000","25021","710"
"2","62101","0","62111","0","0","0","650000","25021","3550"
"2","62201","0","62211","0","0","0","650000","25021","710"
"2","62202","0","62221","0","0","0","650000","25021","710"
"2","62203","0","62231","0","0","0","650000","25021","710"
"2","62204","0","62241","0","0","0","650000","25021","710"
"2","62205","0","62251","0","0","0","650000","25021","710"
"2","62301","0","62311","0","0","0","650000","25021","710"
"2","62302","0","62321","0","0","0","650000","25021","710"
"2","62303","0","62331","0","0","0","650000","25021","710"
"2","62304","0","62341","0","0","0","650000","25021","710"
"2","62305","0","62351","0","0","0","650000","25021","710"
"2","62401","0","62411","0","0","0","650000","25021","710"
"2","62402","0","62421","0","0","0","650000","25021","710"
"2","62403","0","62431","0","0","0","650000","25021","710"
"2","62404","0","62441","0","0","0","650000","25021","710"
"2","62405","0","62451","0","0","0","650000","25021","710"
"2","62501","0","62511","0","0","0","650000","25021","710"
"2","62502","0","62521","0","0","0","650000","25021","710"
"2","62503","0","62531","0","0","0","650000","25021","710"
"2","62504","0","62541","0","0","0","650000","25021","710"
"2","62505","0","62551","0","0","0","650000","25021","710"
"2","62601","0","62611","0","0","0","650000","25021","710"
"2","62602","0","62621","0","0","0","650000","25021","710"
"2","62603","0","62631","0","0","0","650000","25021","710"
"2","62604","0","62641","0","0","0","650000","25021","710"
