b9d80a70d21121b60592176da88b5154e1a935f7d5760fd913f7fd8c067ca3d2,ed8c15cbaf6f393307211cb7242d270ae0b06b10b14e53f0e54d8d7f10930ec6,072e381c9d4427b9118b51652b5a5bbba072cafda2d60a0c647a331c7d83adf8,52c2f54973e46b4d619dd07b96a96954351697dc6636cf7991b2b0c9a0707a88,89c45b96febd4772ba47c5bc095ca3e2fee2911bb6084054b85db8ee18a06560,915e52ec02ecdbaeff2c2835acfa629a926e09f67bb64feecb8adada3de1b9c0,a0dd67c4dfe8998bc3189d6ab887abbd6fc9d8d4cf765e51e47d8587a29b9769,0851d48a577d7b8b85921eff7cb8e6a8ea40458bbaf3ead7c02bed9ab3a5cc9b,2d7d6822ee9d6cbcfd35ecc4860769430671d73cc76938d2bb45d70c017e71d8,83f6c484ccbf5550e7b2f97e339e19b16f45b855abe48e0462bb49df145ad833,f0c8b9f2dc73524702d28ff14c0d3a64b6fb94ef194b2768ac0ec13fa16bb820,8e76bf61d0467dbaa3a27fce31850e7a3b51e8aad848e7b0679e242c41e91a02,85ae3667a3d091dfd9eb636fbe1e17dd97f4ad35ddb054801beb445859ddf629,e62a2c6cf47f51695cab6e500a043f2fbaded2867fcf41edf861c7b81149bbed,2a4dc75e849e8f002e6c879b59fbf3bdd84a35414689a640eee12f97006ed8f0,ada7f0de8ca9cb7face0416c5009f5d84e6e559e9f044c305cd295061afcb92a,d5d733266295be07bba64d5d9f56ba70057443c4892fb1b7db6839fe41f78a5d,959e1e78a9f6b40788750208a49d54757842482da4062f79c07d4c8d2847b7d2,5f757b1570ff13c5480af64a4b8b12e9ed652622d5bcf14c8df916df554f5e1f,d9fb60ad52267ef8bbfee1d11d9f1174db9cd926ab3f0c73fff607864a6309fc
"102360107","102000316","0","0","0","12036011","100","102360105","0","0","102360103","0","120360011","0","0","0","0","0","2583","0"
"102360105","102000317","0","102360103","0","12036012","100","102360105","0","0","102360104","0","120360012","11999591","0","0","0","0","2583","12999021"
"102360101","102000318","102360103","102360108","0","12036029","100","102360110","0","11999593","102360106","0","120360013","11999592","0","0","0","0","2583","12036013"
"102360203","102000319","0","0","0","12036021","100","102360202","0","0","102360201","0","120360021","0","0","0","0","0","2610","0"
"102360203","102000320","0","102360208","0","12036022","100","102360202","0","0","102360204","0","120360022","11999591","0","0","0","0","2610","12999022"
"102360206","102000321","102360208","102360205","0","12036039","100","102360210","0","11999593","102360207","0","120360023","11999592","0","0","0","0","2610","12036023"
"102360303","102000322","0","0","0","12036031","100","102360301","0","0","102360305","0","120360031","11999591","0","0","0","0","2637","11999593"
"102360303","102000323","0","102360306","0","12036032","100","102360301","0","0","102360304","0","120360032","11999592","0","0","0","0","2637","12999023"
"102360308","102000324","0","0","0","12036033","100","102360307","0","0","102360302","0","120360033","12036049","0","0","0","0","2637","0"
"102370104","102000325","0","0","0","12037011","100","102370101","0","0","102370106","0","120370011","0","0","0","0","0","2664","0"
"102370104","102000326","0","102370107","0","12037012","100","102370101","0","0","102370106","0","120370012","11999591","0","0","0","0","2664","12999025"
"102370102","102000327","102370109","102370108","0","12037029","100","102370110","0","11999593","102370103","0","120370013","11999592","0","0","0","0","2664","12037013"
"102370205","102000328","0","0","0","12037021","100","102370201","0","0","102370209","0","120370021","0","0","0","0","0","2691","0"
"102370205","102000329","0","102370209","0","12037022","100","102370201","0","0","102370207","0","120370022","11999591","0","0","0","0","2691","12999026"
"102370203","102000330","102370208","102370204","0","12037039","100","102370210","0","11999593","102370202","0","120370023","11999592","0","0","0","0","2691","12037023"
"102370303","102000331","0","0","0","12037031","100","102370302","0","0","102370307","0","120370031","11999591","0","0","0","0","2718","11999593"
"102370304","102000332","0","102370308","0","12037032","100","102370303","0","0","102370307","0","120370032","11999592","0","0","0","0","2718","12999027"
"102370309","102000333","0","0","0","12037033","100","102370310","0","0","102370301","0","120370033","12037049","0","0","0","0","2718","0"
"102380106","102000334","0","0","0","12038011","100","102380107","0","0","102380105","0","120380011","0","0","0","0","0","2747","0"
"102380106","102000335","0","102380109","0","12038012","100","102380107","0","0","102380104","0","120380012","11999591","0","0","0","0","2747","12999025"
"102380101","102000336","102380109","102380105","0","12038029","100","102380110","0","11999593","102380103","0","120380013","11999592","0","0","0","0","2747","12038013"
"102380202","102000337","0","0","0","12038021","100","102380201","0","0","102380203","0","120380021","0","0","0","0","0","2775","0"
"102380206","102000338","0","102380205","0","12038022","100","102380201","0","0","102380204","0","120380022","11999591","0","0","0","0","2775","12999026"
"102380206","102000339","102380209","102380210","0","12038039","100","102380208","0","11999593","102380206","0","120380023","11999592","0","0","0","0","2775","12038023"
"102380302","102000340","0","0","0","12038031","100","102380301","0","0","102380303","0","120380031","11999591","0","0","0","0","2804","11999593"
"102380304","102000341","0","102380306","0","12038032","100","102380301","0","0","102380305","0","120380032","11999592","0","0","0","0","2804","12999027"
"102380309","102000342","0","0","0","12038033","100","102380310","0","0","0","0","120380033","12038049","0","0","0","0","2804","0"
"102390102","102000343","0","0","0","12039011","100","102390101","0","0","102390105","0","120390011","0","0","0","0","0","2832","0"
"102390102","102000344","0","102390103","0","12039012","100","102390101","0","0","102390104","0","120390012","11999591","0","0","0","0","2832","12999025"
"102390106","102000345","102390109","102390108","0","12039029","100","102390110","0","11999593","102390107","0","120390013","11999592","0","0","0","0","2832","12039013"
"102390201","102000346","0","0","0","12039021","100","102390202","0","0","102390205","0","120390021","0","0","0","0","0","2861","0"
"102390201","102000347","0","102390204","0","12039022","100","102390202","0","0","102390203","0","120390022","11999591","0","0","0","0","2861","12999026"
"102390206","102000348","102390209","102390208","0","12039039","100","102390210","0","11999593","102390207","0","120390023","11999592","0","0","0","0","2861","12039023"
"102390304","102000349","0","102390303","0","12039031","100","102390302","0","0","102390305","0","120390031","11999591","0","0","0","0","2891","11999593"
"102390305","102000350","0","102390306","0","12039032","100","102390302","0","0","102390303","0","120390032","11999592","0","0","0","0","2891","12999027"
"102390309","102000351","0","102390307","0","12039033","100","102390310","0","0","102390308","0","120390033","12039049","0","0","0","0","2891","0"
"102400102","102000352","0","0","0","12040011","100","102400101","0","0","102400103","0","120400011","0","0","0","0","0","2921","0"
"102400104","102000353","0","102400103","0","12040012","100","102400101","0","0","102400105","0","120400012","11999591","0","0","0","0","2921","12999029"
"102400107","102000354","102400109","102400106","0","12040029","100","102400110","0","11999593","102400108","0","120400013","11999592","0","0","0","0","2921","12040013"
"102400202","102000355","0","0","0","12040021","100","102400201","0","0","102400203","0","120400021","0","0","0","0","0","2951","0"
"102400204","102000356","0","102400206","0","12040022","100","102400201","0","0","102400205","0","120400022","11999591","0","0","0","0","2951","12999030"
"102400207","102000357","102400208","102400209","0","12040039","100","102400210","0","11999593","102400209","0","120400023","11999592","0","0","0","0","2951","12040023"
"102400302","102000358","0","102400308","0","12040031","100","102400301","0","0","102400303","0","120400031","11999591","0","0","0","0","2981","11999593"
"102400304","102000359","0","102400308","0","12040032","100","102400301","0","0","102400305","0","120400032","11999592","0","0","0","0","2981","12999031"
"102400309","102000360","0","0","0","12040033","100","102400310","0","0","0","0","120400033","12040049","0","0","0","0","2981","0"
"102410102","102000361","0","0","0","12041011","100","102410101","0","0","102410103","0","120410011","0","0","0","0","0","3011","0"
"102410104","102000362","0","102410103","0","12041012","100","102410101","0","0","102410105","0","120410012","11999591","0","0","0","0","3011","12999029"
"102410106","102000363","102410109","102410108","0","12041029","100","102410110","0","11999593","102410107","0","120410013","11999592","0","0","0","0","3011","12041013"
"102410202","102000364","0","0","0","12041021","100","102410201","0","0","102410203","0","120410021","0","0","0","0","0","3042","0"
"102410204","102000365","0","102410206","0","12041022","100","102410201","0","0","102410205","0","120410022","11999591","0","0","0","0","3042","12999030"
"102410207","102000366","102410209","102410208","0","12041039","100","102410210","0","11999593","102410208","0","120410023","11999592","0","0","0","0","3042","12041023"
"102410302","102000367","0","102410308","0","12041031","100","102410301","0","0","102410303","0","120410031","11999591","0","0","0","0","3074","11999593"
"102410304","102000368","0","102410308","0","12041032","100","102410301","0","0","102410305","0","120410032","11999592","0","0","0","0","3074","12999031"
"102410309","102000369","0","0","0","12041033","100","102410310","0","0","0","0","120410033","12041049","0","0","0","0","3074","0"
"102420102","102000370","0","0","0","12042011","100","102420101","0","0","102420104","0","120420011","0","0","0","0","0","3105","0"
"102420102","102000371","0","102420104","0","12042012","100","102420105","0","0","102420103","0","120420012","11999591","0","0","0","0","3105","12999029"
"102420106","102000372","102420109","102420108","0","12042029","100","102420110","0","11999593","102420107","0","120420013","11999592","0","0","0","0","3105","12042013"
"102420202","102000373","0","0","0","12042021","100","102420201","0","0","102420205","0","120420021","0","0","0","0","0","3137","0"
"102420203","102000374","0","102420205","0","12042022","100","102420201","0","0","102420204","0","120420022","11999591","0","0","0","0","3137","12999030"
"102420206","102000375","102420209","102420208","0","12042039","100","102420210","0","11999593","102420207","0","120420023","11999592","0","0","0","0","3137","12042023"
"102420302","102000376","0","102420308","0","12042031","100","102420301","0","0","102420303","0","120420031","11999591","0","0","0","0","3168","11999593"
"102420302","102000377","0","102420305","0","12042032","100","102420301","0","0","102420304","0","120420032","11999592","0","0","0","0","3168","12999031"
"102420309","102000378","0","0","0","12042033","100","102420310","0","0","0","0","120420033","12042049","0","0","0","0","3168","0"
"102430102","102000379","0","0","0","12043011","100","102430101","0","0","102420104","0","120430011","0","0","0","0","0","3201","0"
"102430102","102000380","0","102430106","0","12043012","100","102430101","0","0","102430103","0","120430012","11999591","0","0","0","0","3201","12999033"
"102430107","102000381","102430109","102430108","0","12043029","100","102430110","0","11999593","102430108","0","120430013","11999592","0","0","0","0","3201","12043013"
"102430202","102000382","0","0","0","12043021","100","102430201","0","0","102430204","0","120430021","0","0","0","0","0","3234","0"
"102430203","102000383","0","102430204","0","12043022","100","102430201","0","0","102430205","0","120430022","11999591","0","0","0","0","3234","12999034"
"102430206","102000384","102430209","102430208","0","12043039","100","102430210","0","11999593","102430207","0","120430023","11999592","0","0","0","0","3234","12043023"
"102430302","102000385","0","102430305","0","12043031","100","102430301","0","0","102430303","0","120430031","11999591","0","0","0","0","3267","11999593"
"102430304","102000386","0","102430305","0","12043032","100","102430301","0","0","102430306","0","120430032","11999592","0","0","0","0","3267","12999035"
"102430309","102000387","0","102430308","0","12043033","100","102430310","0","0","102430307","0","120430033","12043049","0","0","0","0","3267","0"
"102440102","102000388","0","0","0","12044011","100","102440101","0","0","102420104","0","120440011","0","0","0","0","0","3300","0"
"102440102","102000389","0","102440104","0","12044012","100","102440101","0","0","102440105","0","120440012","11999591","0","0","0","0","3300","12999033"
"102440106","102000390","102440109","102440108","0","12044029","100","102440110","0","11999593","102440107","0","120440013","11999592","0","0","0","0","3300","12044013"
"102440202","102000391","0","0","0","12044021","100","102440201","0","0","102440205","0","120440021","0","0","0","0","0","3333","0"
"102440203","102000392","0","102440205","0","12044022","100","102440201","0","0","102440204","0","120440022","11999591","0","0","0","0","3333","12999034"
"102440206","102000393","102440209","102440208","0","12044039","100","102440210","0","11999593","102440207","0","120440023","11999592","0","0","0","0","3333","12044023"
"102440302","102000394","0","102440305","0","12044031","100","102440301","0","0","102440303","0","120440031","11999591","0","0","0","0","3368","11999593"
"102440304","102000395","0","102440306","0","12044032","100","102440301","0","0","102440308","0","120440032","11999592","0","0","0","0","3368","12999035"
"102440309","102000396","0","0","0","12044033","100","102440310","0","0","0","0","120440033","12044049","0","0","0","0","3368","0"
"102450102","102000397","0","0","0","12045011","100","102450101","0","0","102450104","0","120450011","0","0","0","0","0","3402","0"
