346f9c9ca08d9100e67d96b9239d1a12345b948967580af078cc0e800aeeb3f8,f02b7c183e73928c046c719f6ac314f5414e4eeba02ccaf72b1e79b4c2d312ad,a979d9f0639cd18db8be14a6bdfe07f695ce15ddb844ffcf979b2d3e07427a1e,339e02d6895a9863ba9629551760f4c8f916e564bfb808d059a1740f0a059ba5,9f23469b10433c63318af58de3bdf3ee9d78bfb32cf62877144c4a90d716f709,9ad4a5a3992c1b1586f092f741910ba348bc81cdf5647edf755f5e21d9514863,88789647c92875e755d3d05a4a852c6cebee80b1f75e4d51014640fffc9f2f4a,60a5fbd7434c25b3238caa2467ddd053ca371df717aa291a12b9fff76736bdec,524c8f33c6f801ab5e832ef19a978562fa91685c0fbd69b215471438fe918ef7,45fe65d50550da07794c0fd2cb6dd58c55adf0ab158a3ae4d030b45bf3c0fe4f,9c6bec82e2f533a2a6fa5753e7c24aff954a9dfcb46371165909ce6162deadd8,5bf461100b0ce0f442100f9b630f2f54af492c6391ed4999d6e4fe328b0a4cd2,c79d40bb5ee536e544115c38585342e4186b207ddd8c5f0aa267e4a2ff1fa67d,af4b6f8e08468b2d7a80a89983afe7f5020fc552d20450df693d98f1a34ebfc3,2717a03ba4514224533e3160931973bcfea65af6bc8bdfdec430059b069d42b0,3e1ea1eccf15b0cab4c68652995c89a8c6d8f4d710d104b7a5b6dc02648e5d84,6ef3cb656eeba7a35847f8a31ef2bee0c855145b0efd0d2ea0a81a2f98e192d4,431a4a59d8916bd6efe2a1066cde178ae84b6a13e7b179377f770b861271184e,209312995fc45158a24e8ed74e4cdf5ef71a8824ccf7c4c0a4675ca39b84cb36,7dbcf75bf4d0e103f64934a0c4d8f5a339b32735d7e145263136ffd836e33dc8,7157abd05ff029903b5764264b630da49807ae793e3347df0f5ea50fb7c9bffb,3facec67039f97fa002911b52bc8efdd0ec986d707d46df7f719bc1b27b88abb,f3585f3f2f0ecf2f9cac54655254e7ab8c04506202b9ba8bb6815965f36fa959,33781368478d76f86237142be51c7cc8dcff4e0dbb7cda6a9e1cf2b05be0a022,0d9df70a95938c1be69e7df5f1238ec2279b400f396528bd4b23c92217861b99,6189c8d3074b4a835fd16feda5cf1a8c65dad193fe42583e03658c0308add5bc,5ac605b062fbeebf2b1d7d15b661de7ee9fbc065a3855750e6015e378347b964,aee7012d12806b8c5f4075bcb163aa193c843f85291906da799253ac1764fb5e,c8ef6f09454201b61171eb8855458c6b94eca28061f8d5c05f61964f62c9c072,b54eaa9a1335faf3210c60af3e4c5b9390d208b49fd49f930d2a34a3f2abeb43,9ebbd9113df3eb7bfe38bc2eee531d481e3851966b6c5d003f61a2407acee933
"0","0","0","99","0","0","40","16","115402","1","0","0","1600","0","0","0","0","「熾白銀之鏡盾」的碎片。","105402","0","0","0","0","0","熾白銀之鏡盾（碎片）","0","1","0","0","5","0"
"0","0","0","111","0","0","40","16","115403","1","0","0","1600","0","0","0","0","「聖圓環天上聖蓮」的碎片。","105403","0","0","0","0","0","聖圓環天上聖蓮（碎片）","0","1","0","0","5","0"
"0","0","0","93","0","0","43","16","115432","1","0","0","1600","0","0","0","0","「天翔金靴」的碎片。","105432","0","0","0","0","0","天翔金靴（碎片）","0","1","0","0","5","0"
"0","0","0","105","0","0","43","16","115433","1","0","0","1600","0","0","0","0","「極翼天之聖靴」的碎片。","105433","0","0","0","0","0","極翼天之聖靴（碎片）","0","1","0","0","5","0"
"0","0","0","111","0","0","46","16","115464","1","0","0","1600","0","0","0","0","「薔薇之驕傲」的碎片。","105464","0","0","0","0","0","薔薇之驕傲（碎片）","0","1","0","0","5","0"
"0","0","0","67","0","0","55","6","115551","1","0","0","1200","0","0","0","0","「千歲耳環」的碎片。","105551","0","0","0","0","0","千歲耳環（碎片）","0","1","0","0","5","0"
"0","0","0","74","0","0","55","8","115552","1","0","0","1350","0","0","0","0","「盛怒龍之鍊墜」的碎片。","105552","0","0","0","0","0","盛怒龍之鍊墜（碎片）","0","1","0","0","5","0"
"0","0","0","82","0","0","55","12","115553","1","0","0","1500","0","0","0","0","「鬥神的荒腕」的碎片。","105553","0","0","0","0","0","鬥神的荒腕（碎片）","0","1","0","0","5","0"
"0","0","0","90","0","0","55","16","115554","1","0","0","1600","0","0","0","0","「花簪焰火牡丹」的碎片。","105554","0","0","0","0","0","花簪焰火牡丹（碎片）","0","1","0","0","5","0"
"0","0","0","96","0","0","55","16","115555","1","0","0","1600","0","0","0","0","「緋龍之爪火戒」的碎片。","105555","0","0","0","0","0","緋龍之爪火戒（碎片）","0","1","0","0","5","0"
"0","0","0","102","0","0","55","16","115556","1","0","0","1600","0","0","0","0","「紅寶石玫瑰項圈」的碎片","105556","0","0","0","0","0","紅寶石玫瑰項圈（碎片）","0","1","0","0","5","0"
"0","0","0","108","0","0","55","16","115557","1","0","0","1600","0","0","0","0","「紅鳥之號角胸針」的碎片。","105557","0","0","0","0","0","紅鳥之號角胸針（碎片）","0","1","0","0","5","0"
"0","0","0","67","0","0","58","6","115581","1","0","0","1200","0","0","0","0","「精靈王護石」的碎片。","105581","0","0","0","0","0","精靈王護石（碎片）","0","1","0","0","5","0"
"0","0","0","74","0","0","58","8","115582","1","0","0","1350","0","0","0","0","「人魚公主的靈淚」的碎片。","105582","0","0","0","0","0","人魚公主的靈淚（碎片）","0","1","0","0","5","0"
"0","0","0","82","0","0","58","12","115583","1","0","0","1500","0","0","0","0","「英盾王的手環」的碎片。","105583","0","0","0","0","0","英盾王的手環（碎片）","0","1","0","0","5","0"
"0","0","0","90","0","0","58","16","115584","1","0","0","1600","0","0","0","0","「海龍神的髮飾」的碎片。","105584","0","0","0","0","0","海龍神的髮飾（碎片）","0","1","0","0","5","0"
"0","0","0","96","0","0","58","16","115585","1","0","0","1600","0","0","0","0","「神盾戒牆之氣息」的碎片。","105585","0","0","0","0","0","神盾戒牆之氣息（碎片）","0","1","0","0","5","0"
"0","0","0","102","0","0","58","16","115586","1","0","0","1600","0","0","0","0","「艾爾芬項圈」的碎片","105586","0","0","0","0","0","艾爾芬項圈（碎片）","0","1","0","0","5","0"
"0","0","0","108","0","0","58","16","115587","1","0","0","1600","0","0","0","0","「翠奏之豎琴胸針」的碎片。","105587","0","0","0","0","0","翠奏之豎琴胸針（碎片）","0","1","0","0","5","0"
"0","0","0","67","0","0","61","6","115611","1","0","0","1200","0","0","0","0","「海神耳飾」的碎片。","105611","0","0","0","0","0","海神耳飾（碎片）","0","1","0","0","5","0"
"0","0","0","74","0","0","61","8","115612","1","0","0","1350","0","0","0","0","「聖獸之祈念」的碎片。","105612","0","0","0","0","0","聖獸之祈念（碎片）","0","1","0","0","5","0"
"0","0","0","82","0","0","61","12","115613","1","0","0","1500","0","0","0","0","「睿智手鐲」的碎片。","105613","0","0","0","0","0","睿智手鐲（碎片）","0","1","0","0","5","0"
"0","0","0","90","0","0","61","16","115614","1","0","0","1600","0","0","0","0","「細冰姬的蝴蝶結」的碎片。","105614","0","0","0","0","0","細冰姬的蝴蝶結（碎片）","0","1","0","0","5","0"
"0","0","0","96","0","0","61","16","115615","1","0","0","1600","0","0","0","0","「深結晶變異水晶」的碎片。","105615","0","0","0","0","0","深結晶變異水晶（碎片）","0","1","0","0","5","0"
"0","0","0","102","0","0","61","16","115616","1","0","0","1600","0","0","0","0","「混沌無序項圈」的碎片","105616","0","0","0","0","0","混沌無序項圈（碎片）","0","1","0","0","5","0"
"0","0","0","108","0","0","61","16","115617","1","0","0","1600","0","0","0","0","「蒼夜之夜曲胸針」的碎片。","105617","0","0","0","0","0","蒼夜之夜曲胸針（碎片）","0","1","0","0","5","0"
"0","0","0","112","0","0","4","20","116041","1","0","0","1700","0","0","0","0","「紅玉刀緋紅之月」的碎片。","106041","0","0","0","0","0","紅玉刀緋紅之月（碎片）","0","1","0","0","6","0"
"0","0","0","118","0","0","4","20","116042","1","0","0","1700","0","0","0","0","「霜淇淋柔刀」的碎片。","106042","0","0","0","0","0","霜淇淋柔刀（碎片）","0","1","0","0","6","0"
"0","0","0","124","0","0","4","20","116043","1","0","0","1800","0","0","0","0","「薰風花散」的碎片。","106043","0","0","0","0","0","薰風花散（碎片）","0","1","0","0","6","0"
"0","0","0","112","0","0","7","20","116071","1","0","0","1700","0","0","0","0","「翠風刃翡翠銳鋒」的碎片。","106071","0","0","0","0","0","翠風刃翡翠銳鋒（碎片）","0","1","0","0","6","0"
"0","0","0","118","0","0","7","20","116072","1","0","0","1700","0","0","0","0","「巧克力香蕉匕首」的碎片。","106072","0","0","0","0","0","巧克力香蕉匕首（碎片）","0","1","0","0","6","0"
"0","0","0","124","0","0","7","20","116073","1","0","0","1800","0","0","0","0","「紫霧短劍」的碎片。","106073","0","0","0","0","0","紫霧短劍（碎片）","0","1","0","0","6","0"
"0","0","0","112","0","0","13","20","116131","1","0","0","1700","0","0","0","0","「蒼神弓慈悲藍寶石」的碎片。","106131","0","0","0","0","0","蒼神弓慈悲藍寶石（碎片）","0","1","0","0","6","0"
"0","0","0","118","0","0","13","20","116132","1","0","0","1700","0","0","0","0","「拉糖弓」的碎片。","106132","0","0","0","0","0","拉糖弓（碎片）","0","1","0","0","6","0"
"0","0","0","124","0","0","13","20","116133","1","0","0","1800","0","0","0","0","「白雨之流轉弓」的碎片。","106133","0","0","0","0","0","白雨之流轉弓（碎片）","0","1","0","0","6","0"
"0","0","0","112","0","0","19","20","116191","1","0","0","1700","0","0","0","0","「黃銅的裂戰斧」的碎片。","106191","0","0","0","0","0","黃銅的裂戰斧（碎片）","0","1","0","0","6","0"
"0","0","0","118","0","0","19","20","116192","1","0","0","1700","0","0","0","0","「可麗餅戰斧」的碎片。","106192","0","0","0","0","0","可麗餅戰斧（碎片）","0","1","0","0","6","0"
"0","0","0","124","0","0","19","20","116193","1","0","0","1800","0","0","0","0","「極天之光帶斧」的碎片。","106193","0","0","0","0","0","極天之光帶斧（碎片）","0","1","0","0","6","0"
"0","0","0","117","0","0","31","20","116311","1","0","0","1700","0","0","0","0","「純金聖雕重甲」的碎片。","106311","0","0","0","0","0","純金聖雕重甲（碎片）","0","1","0","0","6","0"
"0","0","0","123","0","0","31","20","116312","1","0","0","1700","0","0","0","0","「瑰紅草莓盔甲」的碎片。","106312","0","0","0","0","0","瑰紅草莓盔甲（碎片）","0","1","0","0","6","0"
"0","0","0","129","0","0","31","20","116313","1","0","0","1800","0","0","0","0","「櫻花八重鎧」的碎片。","106313","0","0","0","0","0","櫻花八重鎧（碎片）","0","1","0","0","6","0"
"0","0","0","123","0","0","37","20","116372","1","0","0","1700","0","0","0","0","「魔法鬆餅長袍」的碎片。","106372","0","0","0","0","0","魔法鬆餅長袍（碎片）","0","1","0","0","6","0"
"0","0","0","117","0","0","40","20","116401","1","0","0","1700","0","0","0","0","「堇青石盾」的碎片。","106401","0","0","0","0","0","堇青石盾（碎片）","0","1","0","0","6","0"
"0","0","0","123","0","0","43","20","116431","1","0","0","1700","0","0","0","0","「薄荷巧克力冰鞋」的碎片。","106431","0","0","0","0","0","薄荷巧克力冰鞋（碎片）","0","1","0","0","6","0"
"0","0","0","117","0","0","46","20","116461","1","0","0","1700","0","0","0","0","「月水晶高跟鞋」的碎片。","106461","0","0","0","0","0","月水晶高跟鞋（碎片）","0","1","0","0","6","0"
"0","0","0","129","0","0","46","20","116462","1","0","0","1800","0","0","0","0","「櫻吹雪軍靴」的碎片。","106462","0","0","0","0","0","櫻吹雪軍靴（碎片）","0","1","0","0","6","0"
"0","0","0","129","0","0","49","20","116491","1","0","0","1800","0","0","0","0","「不散櫻寬緣帽」的碎片。","106491","0","0","0","0","0","不散櫻寬緣帽（碎片）","0","1","0","0","6","0"
"0","0","0","114","0","0","55","20","116551","1","0","0","1700","0","0","0","0","「神紅戒紅寶石玫瑰」的碎片。","106551","0","0","0","0","0","神紅戒紅寶石玫瑰（碎片）","0","1","0","0","6","0"
"0","0","0","120","0","0","55","20","116552","1","0","0","1700","0","0","0","0","「爆米花項鍊」的碎片。","106552","0","0","0","0","0","爆米花項鍊（碎片）","0","1","0","0","6","0"
"0","0","0","126","0","0","55","20","116553","1","0","0","1800","0","0","0","0","「獄天耳飾」的碎片。","106553","0","0","0","0","0","獄天耳飾（碎片）","0","1","0","0","6","0"
"0","0","0","114","0","0","58","20","116581","1","0","0","1700","0","0","0","0","「常青之綠戒」的碎片。","106581","0","0","0","0","0","常青之綠戒（碎片）","0","1","0","0","6","0"
"0","0","0","120","0","0","58","20","116582","1","0","0","1700","0","0","0","0","「馬卡龍墜飾」的碎片。","106582","0","0","0","0","0","馬卡龍墜飾（碎片）","0","1","0","0","6","0"
"0","0","0","126","0","0","58","20","116583","1","0","0","1800","0","0","0","0","「旋風耳飾」的碎片。","106583","0","0","0","0","0","旋風耳飾（碎片）","0","1","0","0","6","0"
"0","0","0","114","0","0","61","20","116611","1","0","0","1700","0","0","0","0","「白聖石鑽石之星」的碎片。","106611","0","0","0","0","0","白聖石鑽石之星（碎片）","0","1","0","0","6","0"
"0","0","0","120","0","0","61","20","116612","1","0","0","1700","0","0","0","0","「甜甜圈頸環」的碎片。","106612","0","0","0","0","0","甜甜圈頸環（碎片）","0","1","0","0","6","0"
"0","0","0","126","0","0","61","20","116613","1","0","0","1800","0","0","0","0","「惠雨耳飾」的碎片。","106613","0","0","0","0","0","惠雨耳飾（碎片）","0","1","0","0","6","0"
"0","0","0","142","0","0","1","20","117013","1","0","0","1900","0","0","0","0","「狂暴狼牙劍」的碎片。","107013","0","0","0","0","0","狂暴狼牙劍（碎片）","0","1","0","0","7","0"
"0","0","0","130","0","0","4","20","117041","1","0","0","1900","0","0","0","0","「宵刀影櫻」的碎片。","107041","0","0","0","0","0","宵刀影櫻（碎片）","0","1","0","0","7","0"
"0","0","0","136","0","0","4","20","117042","1","0","0","1900","0","0","0","0","「虎鯨之劍」的碎片。","107042","0","0","0","0","0","虎鯨之劍（碎片）","0","1","0","0","7","0"
"0","0","0","130","0","0","7","20","117071","1","0","0","1900","0","0","0","0","「櫻花匕首」的碎片。","107071","0","0","0","0","0","櫻花匕首（碎片）","0","1","0","0","7","0"
"0","0","0","136","0","0","7","20","117072","1","0","0","1900","0","0","0","0","「鯊牙匕首」的碎片。","107072","0","0","0","0","0","鯊牙匕首（碎片）","0","1","0","0","7","0"
"0","0","0","142","0","0","7","20","117073","1","0","0","1900","0","0","0","0","「雷鳴龐克匕首」的碎片。","107073","0","0","0","0","0","雷鳴龐克匕首（碎片）","0","1","0","0","7","0"
"0","0","0","142","0","0","10","20","117103","1","0","0","1900","0","0","0","0","「喵喵手指虎」的碎片。","107103","0","0","0","0","0","喵喵手指虎（碎片）","0","1","0","0","7","0"
"0","0","0","130","0","0","13","20","117131","1","0","0","1900","0","0","0","0","「枝垂櫻弓」的碎片。","107131","0","0","0","0","0","枝垂櫻弓（碎片）","0","1","0","0","7","0"
"0","0","0","136","0","0","13","20","117132","1","0","0","1900","0","0","0","0","「小丑魚長弓」的碎片。","107132","0","0","0","0","0","小丑魚長弓（碎片）","0","1","0","0","7","0"
"0","0","0","142","0","0","16","20","117163","1","0","0","1900","0","0","0","0","「骷髏哥德之槍」的碎片。","107163","0","0","0","0","0","骷髏哥德之槍（碎片）","0","1","0","0","7","0"
"0","0","0","130","0","0","19","20","117191","1","0","0","1900","0","0","0","0","「伐櫻斧」的碎片。","107191","0","0","0","0","0","伐櫻斧（碎片）","0","1","0","0","7","0"
"0","0","0","136","0","0","19","20","117192","1","0","0","1900","0","0","0","0","「鯨魚戰斧」的碎片。","107192","0","0","0","0","0","鯨魚戰斧（碎片）","0","1","0","0","7","0"
"0","0","0","142","0","0","22","20","117223","1","0","0","1900","0","0","0","0","「掛鎖權杖」的碎片。","107223","0","0","0","0","0","掛鎖權杖（碎片）","0","1","0","0","7","0"
"0","0","0","142","0","0","25","20","117253","1","0","0","1900","0","0","0","0","「龐克公主之杖」的碎片。","107253","0","0","0","0","0","龐克公主之杖（碎片）","0","1","0","0","7","0"
"0","0","0","135","0","0","31","20","117311","1","0","0","1900","0","0","0","0","「海灘泳圈鎧甲」的碎片。","107311","0","0","0","0","0","海灘泳圈鎧甲（碎片）","0","1","0","0","7","0"
"0","0","0","141","0","0","31","20","117312","1","0","0","1900","0","0","0","0","「哥德貞女」的碎片。","107312","0","0","0","0","0","哥德貞女（碎片）","0","1","0","0","7","0"
"0","0","0","147","0","0","34","20","117343","1","0","0","1900","0","0","0","0","「白極光禮服」的碎片。","107343","0","0","0","0","0","白極光禮服（碎片）","0","1","0","0","7","0"
"0","0","0","141","0","0","37","20","117372","1","0","0","1900","0","0","0","0","「哥德藍玫瑰」的碎片。","107372","0","0","0","0","0","哥德藍玫瑰（碎片）","0","1","0","0","7","0"
"0","0","0","135","0","0","46","20","117461","1","0","0","1900","0","0","0","0","「扶桑花涼鞋」的碎片。","107461","0","0","0","0","0","扶桑花涼鞋（碎片）","0","1","0","0","7","0"
"0","0","0","147","0","0","46","20","117463","1","0","0","1900","0","0","0","0","「冰霜圓柱高跟鞋」的碎片。","107463","0","0","0","0","0","冰霜圓柱高跟鞋（碎片）","0","1","0","0","7","0"
"0","0","0","135","0","0","49","20","117491","1","0","0","1900","0","0","0","0","「向日葵草帽」的碎片。","107491","0","0","0","0","0","向日葵草帽（碎片）","0","1","0","0","7","0"
"0","0","0","141","0","0","49","20","117492","1","0","0","1900","0","0","0","0","「黑色扣環帽」的碎片。","107492","0","0","0","0","0","黑色扣環帽（碎片）","0","1","0","0","7","0"
"0","0","0","147","0","0","49","20","117493","1","0","0","1900","0","0","0","0","「雪花貝雷帽」的碎片。","107493","0","0","0","0","0","雪花貝雷帽（碎片）","0","1","0","0","7","0"
"0","0","0","132","0","0","55","20","117551","1","0","0","1900","0","0","0","0","「櫻舞八重簪」的碎片。","107551","0","0","0","0","0","櫻舞八重簪（碎片）","0","1","0","0","7","0"
"0","0","0","138","0","0","55","20","117552","1","0","0","1900","0","0","0","0","「紅寶石扶桑花髮飾」的碎片。","107552","0","0","0","0","0","紅寶石扶桑花髮飾（碎片）","0","1","0","0","7","0"
"0","0","0","144","0","0","55","20","117553","1","0","0","1900","0","0","0","0","「龐克棘刺手環」的碎片。","107553","0","0","0","0","0","龐克棘刺手環（碎片）","0","1","0","0","7","0"
"0","0","0","132","0","0","58","20","117581","1","0","0","1900","0","0","0","0","「櫻花月夜簪」的碎片。","107581","0","0","0","0","0","櫻花月夜簪（碎片）","0","1","0","0","7","0"
"0","0","0","138","0","0","58","20","117582","1","0","0","1900","0","0","0","0","「珍珠椰子髮飾」的碎片。","107582","0","0","0","0","0","珍珠椰子髮飾（碎片）","0","1","0","0","7","0"
"0","0","0","144","0","0","58","20","117583","1","0","0","1900","0","0","0","0","「綠寶石哥德風手環」的碎片。","107583","0","0","0","0","0","綠寶石哥德風手環（碎片）","0","1","0","0","7","0"
"0","0","0","132","0","0","61","20","117611","1","0","0","1900","0","0","0","0","「仙櫻祝簪」的碎片。","107611","0","0","0","0","0","仙櫻祝簪（碎片）","0","1","0","0","7","0"
"0","0","0","138","0","0","61","20","117612","1","0","0","1900","0","0","0","0","「蛋白石貝殼髮飾」的碎片。","107612","0","0","0","0","0","蛋白石貝殼髮飾（碎片）","0","1","0","0","7","0"
"0","0","0","144","0","0","61","20","117613","1","0","0","1900","0","0","0","0","「搖滾鎖鍊手環」的碎片。","107613","0","0","0","0","0","搖滾鎖鍊手環（碎片）","0","1","0","0","7","0"
"0","0","0","148","0","0","1","20","118011","1","0","0","2000","0","0","0","0","「冰輝劍格拉斯之劍」的碎片。","108011","0","0","0","0","0","冰輝劍格拉斯之劍（碎片）","0","1","0","0","8","0"
