89fa6a041bef6ecca9d05c1792f93259bd1f2fd5355652ad1d9458d66f8415c0,62267bcb0176ba299012044a9a2e9ebf107cbecaffe783feb60c24278a8c957b,7130ca344bdf29e377ca70d96f15de115de0e6be967c2f3088a671b761456a3b,c92d614dc2384e0e8d6e8fd43958f308bb45edefc3843765d5018b606ceb3062,edd5ac6a2dbc8e22c4bc476702bf3c111c8fdbd0932d965129acaf24213f88e2,1499823486b9df1bca16e69b25b53010c4502536c2f678dd71840c6768dc2e52,594e50ebff7c291cf5b628ce146be359399fcd8a0e8a6a0fc8018b20d99f646e,4d99ed1a387c76ab80c76a0f3afd076ba3dfb722641d6768168948428c1492d8,4d05f2435abe81783f5b26a5a8e477088bfe65fc6139d5fcd0a3fe1840e69b27,298e87f43019cc784e08ad2bac0333f1d4e7a253e43b0f22d76c738767e9c0a2,0150cb8c08eaba07d4a0b0f1ff6f5b11d94b7c74a95c9b93dc46b5478c7a02e5,e837b1287d5b002774def8d02f8b2177ebf0d6da9e2791cce62580cb58d5ff6c
"0","0","9999","0","0","22","據說能使日和（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","日和（公主）專用戒指","2030/08/01 14:59:00","41801","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優衣（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","優衣（公主）專用戒指","2030/08/01 14:59:00","41802","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使怜（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","怜（公主）專用戒指","2030/08/01 14:59:00","41803","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使貪吃佩可（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","貪吃佩可（公主）專用戒指","2030/08/01 14:59:00","41804","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使可可蘿（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","可可蘿（公主）專用戒指","2030/08/01 14:59:00","41805","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使凱留（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","凱留（公主）專用戒指‏‏","2030/08/01 14:59:00","41806","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使初音＆栞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","初音＆栞專用戒指","2030/08/01 14:59:00","41807","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使禊＆美美＆鏡華突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","禊＆美美＆鏡華專用戒指","2030/08/01 14:59:00","41808","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使秋乃＆咲戀突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","秋乃＆咲戀專用戒指","2030/08/01 14:59:00","41809","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使安＆古蕾婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","安＆古蕾婭專用戒指","2030/08/01 14:59:00","41810","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使靜流＆璃乃突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","靜流＆璃乃專用戒指","2030/08/01 14:59:00","41811","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使雪菲（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","雪菲（公主）專用戒指","2030/08/01 14:59:00","41812","2015/12/17 15:00:00","1"
"0","10","999999","200","0","7","在公會小屋裡使用時，增加角色的羈絆值 10 點。","心型吉拿棒","2030/08/01 14:59:59","50001","2015/12/17 15:00:00","1"
"0","20","999999","400","0","7","在公會小屋裡使用時，增加角色的羈絆值 20 點。","蘋果派","2030/08/01 14:59:59","50002","2015/12/17 15:00:00","2"
"0","30","999999","600","0","7","在公會小屋裡使用時，增加角色的羈絆值 30 點。","綜合莓果蛋糕","2030/08/01 14:59:59","50003","2015/12/17 15:00:00","3"
"5314112","0","1","0","0","28","料理食譜。「貪吃佩可的吃飽飽雙倍飯糰」將會陳列於里程商店。","貪吃佩可的吃飽飽雙倍飯糰食譜","2030/08/01 14:59:59","51001","2015/12/17 15:00:00","1"
"1432112","0","1","0","0","28","料理食譜。「可可蘿的好好休息沙拉食譜」將會陳列於里程商店。","可可蘿的好好休息沙拉食譜","2030/08/01 14:59:59","51002","2015/12/17 15:00:00","1"
"1170112","0","1","0","0","28","料理食譜。「凱留的絕妙五星漢堡」將會陳列於里程商店。","凱留的絕妙五星漢堡食譜","2030/08/01 14:59:59","51003","2015/12/17 15:00:00","1"
"8181112","0","1","0","0","28","料理食譜。「莉莉的踏實邁進柏餅」將會陳列於里程商店。","莉莉的踏實邁進柏餅食譜","2030/08/01 14:59:59","51004","2015/12/17 15:00:00","1"
"1281112","0","1","0","0","28","料理食譜。「可璃亞的多彩多姿便當」將會陳列於里程商店。","可璃亞的多彩多姿便當食譜","2030/08/01 14:59:59","51005","2015/12/17 15:00:00","1"
"5283112","0","1","0","0","28","料理食譜。「普蕾西亞的貪吃鬼噗噗肉包」將會陳列於里程商店。","普蕾西亞的貪吃鬼噗噗肉包食譜","2030/08/01 14:59:59","51006","2015/12/17 15:00:00","1"
"1070112","0","1","0","0","28","料理食譜。「嘉夜與祈梨的食慾加倍沙威瑪」將會陳列於里程商店。","嘉夜與祈梨的食慾加倍沙威瑪食譜","2030/08/01 14:59:59","51007","2015/12/17 15:00:00","1"
"3060112","0","1","0","0","28","料理食譜。「珠希的彩虹招財鯛魚燒」將會陳列於里程商店。","珠希的彩虹招財鯛魚燒食譜","2030/08/01 14:59:59","51008","2015/12/17 15:00:00","1"
"1284142","0","1","0","0","28","料理食譜。「克蘿茜的全力馬鈴薯沙拉」將會陳列於里程商店。","克蘿茜的全力馬鈴薯沙拉食譜","2030/08/01 14:59:59","51009","2015/12/17 15:00:00","1"
"70112","0","1","0","0","28","料理食譜。「綾音與胡桃的戶外野餐組」將會陳列於里程商店。","綾音與胡桃的戶外野餐組食譜","2030/08/01 14:59:59","51010","2015/12/17 15:00:00","1"
"8160112","0","1","0","0","28","料理食譜。「莉瑪的不可思議甜蘋果」將會陳列於里程商店。","莉瑪的不可思議甜蘋果食譜","2030/08/01 14:59:59","51011","2015/12/17 15:00:00","1"
"4144112","0","1","0","0","28","料理食譜。「妮諾的原創一二三料理壽司」將會陳列於里程商店。","妮諾的原創一二三壽司食譜","2030/08/01 14:59:59","51012","2015/12/17 15:00:00","1"
"1283212","0","1","0","0","28","料理食譜。「克蕾琪塔的開運點心拼盤」將會陳列於里程商店。","克蕾琪塔的開運點心拼盤食譜","2030/08/01 14:59:59","51013","2015/12/17 15:00:00","1"
"8144112","0","1","0","0","28","料理食譜。「璃乃的『時乃金時』刨冰」將會陳列於里程商店。","璃乃的「時乃金時」刨冰食譜","2030/08/01 14:59:59","51014","2015/12/17 15:00:00","1"
"2122112","0","1","0","0","28","料理食譜。「靜流的愛情滿滿漢堡排」將會陳列於里程商店。","靜流的愛情滿滿漢堡排食譜","2030/08/01 14:59:59","51015","2015/12/17 15:00:00","1"
"4112","0","1","0","0","28","料理食譜。「碧的衝刺三明治」將會陳列於里程商店。","碧的衝刺三明治食譜","2030/08/01 14:59:59","51016","2015/12/17 15:00:00","1"
"1202112","0","1","0","0","28","料理食譜。「空花的活切緊綁觸手」將會陳列於里程商店。","空花的活切緊綁觸手食譜","2030/08/01 14:59:59","51017","2015/12/17 15:00:00","1"
"8092112","0","1","0","0","28","料理食譜。「蘭法的熱心馬鈴薯燉肉」將會陳列於里程商店。","蘭法的熱心馬鈴薯燉肉食譜","2030/08/01 14:59:59","51018","2015/12/17 15:00:00","1"
"1022112","0","1","0","0","28","料理食譜。「霞的看透真相的糖果巧克力」將會陳列於里程商店。","霞的看透真相的糖果巧克力食譜","2030/08/01 14:59:59","51021","2015/12/17 15:00:00","1"
"11112","0","1","0","0","28","料理食譜。「秋乃的煉獄烤雞拼盤」將會陳列於里程商店。","秋乃的煉獄烤雞拼盤食譜","2030/08/01 14:59:59","51022","2015/12/17 15:00:00","1"
"6161112","0","1","0","0","28","料理食譜。「美美的丟沙包圓滾滾飯糰」將會陳列於里程商店。","美美的丟沙包圓滾滾飯糰食譜","2030/08/01 14:59:59","51023","2015/12/17 15:00:00","1"
"72112","0","1","0","0","28","料理食譜。「步未的祕密隱形蛋糕」將會陳列於里程商店。","步未的祕密隱形蛋糕食譜","2030/08/01 14:59:59","51024","2015/12/17 15:00:00","1"
"43112","0","1","0","0","28","料理食譜。「安涅默涅的爛漫花朵牛排沙拉」將會陳列於里程商店。","安涅默涅的爛漫花朵牛排沙拉食譜","2030/08/01 14:59:59","51025","2015/12/17 15:00:00","1"
"94112","0","1","0","0","28","料理食譜。「杏奈的煉獄番茄燉煮渾沌蛋」將會陳列於里程商店。","杏奈的煉獄番茄燉煮渾沌蛋的食譜","2030/08/01 14:59:59","51026","2015/12/17 15:00:00","1"
"7201112","0","1","0","0","28","料理食譜。「優衣的營養滿分心意滿分便當」將會陳列於里程商店。","優衣的營養滿分心意滿分便當的食譜","2030/08/01 14:59:59","51027","2015/12/17 15:00:00","1"
"8194112","0","1","0","0","28","料理食譜。「鈴的堅果懶人紅豆麵包」將會陳列於里程商店。","鈴的堅果懶人紅豆麵包食譜","2030/08/01 14:59:59","51028","2015/12/17 15:00:00","1"
"2103112","0","1","0","0","28","料理食譜。「雪菲的冰晶輝煌手工冰」將會陳列於里程商店。","雪菲的冰晶輝煌手工冰的食譜","2030/08/01 14:59:59","51029","2015/12/17 15:00:00","1"
"6124302","0","1","0","0","28","料理食譜。「美空的隨興味噌拉麵★」將會陳列於里程商店。","美空的隨興味噌拉麵★的食譜","2030/08/01 14:59:59","51030","2015/12/17 15:00:00","1"
"284112","0","1","0","0","28","料理食譜。「彩羽的最強鍬形蟲果凍（人類用）」將會陳列於里程商店。","彩羽的最強鍬形蟲果凍（人類用）的食譜","2030/08/01 14:59:59","51031","2015/12/17 15:00:00","1"
"1283112","0","1","0","0","28","料理食譜。「格蕾斯的目瞪口呆杯子蛋糕」將會陳列於里程商店。","格蕾斯的目瞪口呆杯子蛋糕食譜","2030/08/01 14:59:59","51032","2015/12/17 15:00:00","1"
"2444112","0","1","0","0","28","料理食譜。「苑的今天是特別獎勵蛋包飯」將會陳列於里程商店。","苑的今天是特別獎勵蛋包飯食譜","2030/08/01 14:59:59","51033","2015/12/17 15:00:00","1"
"2101112","0","1","0","0","28","料理食譜。「吉塔的炙燒‧怨念肉片」將會陳列於里程商店。","吉塔的炙燒‧怨念肉片食譜","2030/08/01 14:59:59","51034","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60001","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60002","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60011","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60012","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60021","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60022","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60031","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60032","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60041","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60042","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60051","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60052","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60061","2019/03/06 14:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60062","2019/03/06 14:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60071","2019/04/03 16:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60072","2019/04/03 16:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60081","2019/05/02 16:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60082","2019/05/02 16:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60091","2019/06/03 16:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60092","2019/06/03 16:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60101","2019/07/01 16:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60102","2019/07/01 16:00:00","1"
"0","0","9999","0","0","16","可在小遊戲使用的道具。","可可","2030/04/24 14:59:59","60103","2019/07/01 16:00:00","1"
"0","0","9999","0","0","16","可在小遊戲使用的道具。","全熟可可","2030/04/24 14:59:59","60104","2019/07/01 16:00:00","1"
"0","0","9999","0","0","16","可在小遊戲使用的道具。","金色可可","2030/04/24 14:59:59","60105","2019/07/01 16:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60111","2019/07/17 16:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60112","2019/07/17 16:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60121","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60122","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","60131","2019/08/15 16:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","60132","2019/08/15 16:00:00","1"
