00b5eefb20d294972c4eb599070ed8c6f0adf609b288124f23206afc46c2928f,d3c836b27d677a1f96548e8a26cc01c5f4314076aad4efd3012c8d1facfe9a79,760185b156dc0cc53138fb1898193e0ff68619f9b57d1bf1dabf186f93eb6bf4,706605668ab6453341615c3f9b9a0580f469d036f5e0a509eee23e7355dded11,cadde393792e9fa2785c010a360b0369a942ba2c8f5dbb4303c77d645537907c,c0f6749556148537e677c13c9024f31de6c451c2671fa4776761115905c16e12,1156f765d0c9ec9f9602f6f8a2c1c44208c517e27d819a46ccf3e442ae98ded6,1c27d5ab30607194366073bb064cf3ced889747b52fef0db05f894f14101829e,71a6511a1926fce6bcdc8c37c68cac99cb5f2918468e0ca3bf8df784be215c23,386ad440a69527a5913c164abdb60935a3b1669a8ea19ac0a0301bd685e9e717,e8022fc94356cbef455b982ec9c615aaac8cc90d2098d46c9dacb88690b037de,db3448d52e76d58023732ef86dcdd408f5e64cf1ec7edeb56c4ca4e76048ce37,f50263ea628054745553cb3bb7f16c9602b06636e76bf586a10d317c29b96a12,818a7477fc52aa635e078cd612716b57fe4d75638f6c1a99c2f81eafdb9c6c0b
"-285","51","2023/10/01 16:00:00","12.37","10120","雪（祭服）","2","201","126301","8","10120108","","2023/10/19 15:59:59","1"
"-285","51","2023/10/01 16:00:00","0","10120","雪（祭服）","1","202","126301","8","10120109","","2023/10/19 15:59:59","1"
"-285","51","2023/10/01 16:00:00","5.58","10120","雪（祭服）","1","203","126301","8","10120110","","2023/10/19 15:59:59","5"
"-285","52","2023/10/01 16:00:00","13.28","10120","雪（祭服）","1","204","126301","8","10120112","","2023/10/19 15:59:59","2"
"-416.5","53","2023/10/18 16:00:00","3.414","10121","花凜","1","1","190801","0","10121001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2023/10/28 15:59:59","2"
"-416.5","53","2023/10/18 16:00:00","3.099","10121","花凜","1","2","190801","0","10121002","將任務完成，\n並獲得獎勵吧！","2023/10/28 15:59:59","2"
"-416.5","54","2023/10/18 16:00:00","2.801","10121","花凜","1","3","190801","0","10121003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2023/10/28 15:59:59","2"
"-416.5","54","2023/10/18 16:00:00","0","10121","花凜","2","4","190801","0","10121004","能夠領取獎勵了！\n請檢查看看","2023/10/28 15:59:59","2"
"-416.5","57","2023/10/18 16:00:00","0","10121","花凜","1","5","190801","0","10121005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2023/10/28 15:59:59","1"
"-363","55","2023/10/18 16:00:00","5.506","10121","花凜","1","1","190801","0","10121006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2023/10/28 15:59:59","2"
"-363","55","2023/10/18 16:00:00","1.216","10121","花凜","2","2","190801","0","10121007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2023/10/28 15:59:59","1"
"-363","56","2023/10/18 16:00:00","1.539","10121","花凜","2","3","190801","0","10121008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2023/10/28 15:59:59","1"
"-363","56","2023/10/18 16:00:00","1.875","10121","花凜","2","4","190801","0","10121009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2023/10/28 15:59:59","1"
"-285","51","2023/10/18 16:00:00","7.9","10121","碧","4","101","104001","8","10121101","","2023/10/28 15:59:59","1"
"-285","51","2023/10/18 16:00:00","7.9","10121","碧（露營）","4","101","122101","8","10121102","","2023/10/28 15:59:59","1"
"-285","51","2023/10/18 16:00:00","14.4","10121","碧（露營）","2","102","122101","8","10121103","","2023/10/28 15:59:59","5"
"-285","51","2023/10/18 16:00:00","10.3","10121","碧（露營）","4","103","122101","8","10121104","","2023/10/28 15:59:59","1"
"-285","51","2023/10/18 16:00:00","7.93","10121","優花梨（露營）","1","201","122201","8","10121105","","2023/10/28 15:59:59","2"
"-285","51","2023/10/18 16:00:00","7.27","10121","優花梨（露營）","4","202","122201","8","10121106","","2023/10/28 15:59:59","1"
"-285","51","2023/10/18 16:00:00","10.17","10121","優花梨（露營）","1","203","122201","8","10121107","","2023/10/28 15:59:59","2"
"-285","51","2023/10/18 16:00:00","0","10121","純（露營）","1","301","123401","8","10121108","","2023/10/28 15:59:59","6"
"-285","51","2023/10/18 16:00:00","0","10121","純（露營）","1","302","123401","8","10121109","","2023/10/28 15:59:59","2"
"-285","51","2023/10/18 16:00:00","0","10121","純（露營）","1","303","123401","8","10121110","","2023/10/28 15:59:59","1"
"-285","52","2023/10/18 16:00:00","11.77","10121","碧","2","104","104001","8","10121111","","2023/10/28 15:59:59","5"
"-285","52","2023/10/18 16:00:00","11.77","10121","碧（露營）","2","104","122101","8","10121112","","2023/10/28 15:59:59","5"
"-285","52","2023/10/18 16:00:00","5.02","10121","碧","4","105","104001","8","10121113","","2023/10/28 15:59:59","2"
"-285","52","2023/10/18 16:00:00","5.02","10121","碧（露營）","4","105","122101","8","10121114","","2023/10/28 15:59:59","2"
"-285","52","2023/10/18 16:00:00","13.81","10121","碧","1","106","104001","8","10121115","","2023/10/28 15:59:59","5"
"-285","52","2023/10/18 16:00:00","13.81","10121","碧（露營）","1","106","122101","8","10121116","","2023/10/28 15:59:59","5"
"-285","52","2023/10/18 16:00:00","9.88","10121","優花梨","1","204","103401","8","10121117","","2023/10/28 15:59:59","4"
"-285","52","2023/10/18 16:00:00","9.88","10121","優花梨（露營）","1","204","122201","8","10121118","","2023/10/28 15:59:59","4"
"-285","52","2023/10/18 16:00:00","13.72","10121","優花梨","6","205","103401","8","10121119","","2023/10/28 15:59:59","4"
"-285","52","2023/10/18 16:00:00","13.72","10121","優花梨（露營）","6","205","122201","8","10121120","","2023/10/28 15:59:59","4"
"-285","52","2023/10/18 16:00:00","7.32","10121","優花梨","3","206","103401","8","10121121","","2023/10/28 15:59:59","1"
"-285","52","2023/10/18 16:00:00","7.32","10121","優花梨（露營）","3","206","122201","8","10121122","","2023/10/28 15:59:59","1"
"-285","52","2023/10/18 16:00:00","0","10121","純","1","304","104701","8","10121123","","2023/10/28 15:59:59","2"
"-285","52","2023/10/18 16:00:00","0","10121","純（露營）","1","304","123401","8","10121124","","2023/10/28 15:59:59","2"
"-285","52","2023/10/18 16:00:00","0","10121","純","1","305","104701","8","10121125","","2023/10/28 15:59:59","2"
"-285","52","2023/10/18 16:00:00","0","10121","純（露營）","1","305","123401","8","10121126","","2023/10/28 15:59:59","2"
"-285","52","2023/10/18 16:00:00","0","10121","純","1","306","104701","8","10121127","","2023/10/28 15:59:59","2"
"-285","52","2023/10/18 16:00:00","0","10121","純（露營）","1","306","123401","8","10121128","","2023/10/28 15:59:59","2"
"-416.5","53","2023/11/01 16:00:00","3.414","10122","花凜","1","1","190801","0","10122001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2023/11/19 15:59:59","2"
"-416.5","53","2023/11/01 16:00:00","3.099","10122","花凜","1","2","190801","0","10122002","將任務完成，\n並獲得獎勵吧！","2023/11/19 15:59:59","2"
"-416.5","54","2023/11/01 16:00:00","2.801","10122","花凜","1","3","190801","0","10122003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2023/11/19 15:59:59","2"
"-416.5","54","2023/11/01 16:00:00","0","10122","花凜","2","4","190801","0","10122004","能夠領取獎勵了！\n請檢查看看","2023/11/19 15:59:59","2"
"-416.5","57","2023/11/01 16:00:00","0","10122","花凜","1","5","190801","0","10122005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2023/11/19 15:59:59","1"
"-363","55","2023/11/01 16:00:00","5.506","10122","花凜","1","1","190801","0","10122006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2023/11/19 15:59:59","2"
"-363","55","2023/11/01 16:00:00","1.216","10122","花凜","2","2","190801","0","10122007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2023/11/19 15:59:59","1"
"-363","56","2023/11/01 16:00:00","1.539","10122","花凜","2","3","190801","0","10122008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2023/11/19 15:59:59","1"
"-363","56","2023/11/01 16:00:00","1.875","10122","花凜","2","4","190801","0","10122009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2023/11/19 15:59:59","1"
"-285","51","2023/11/01 16:00:00","13.78","10122","似似花（夏日）","2","101","126601","8","10122101","","2023/11/19 15:59:59","1"
"-285","51","2023/11/01 16:00:00","12.1","10122","似似花（夏日）","1","102","126601","8","10122102","","2023/11/19 15:59:59","2"
"-285","51","2023/11/01 16:00:00","0","10122","似似花（夏日）","1","103","126601","8","10122103","","2023/11/19 15:59:59","1"
"-285","51","2023/11/01 16:00:00","5.3","10122","秋乃（夏日）","2","201","126701","8","10122104","","2023/11/19 15:59:59","4"
"-285","51","2023/11/01 16:00:00","15.8","10122","秋乃（夏日）","1","202","126701","8","10122105","","2023/11/19 15:59:59","2"
"-285","51","2023/11/01 16:00:00","9","10122","秋乃（夏日）","6","203","126701","8","10122106","","2023/11/19 15:59:59","1"
"-285","51","2023/11/01 16:00:00","12.52","10122","雪野（夏日）","1","301","126801","8","10122107","","2023/11/19 15:59:59","4"
"-285","51","2023/11/01 16:00:00","7.2","10122","雪野（夏日）","1","302","126801","8","10122108","","2023/11/19 15:59:59","4"
"-285","51","2023/11/01 16:00:00","10.8","10122","雪野（夏日）","1","303","126801","8","10122109","","2023/11/19 15:59:59","2"
"-285","52","2023/11/01 16:00:00","0","10122","似似花（夏日）","2","104","126601","8","10122110","","2023/11/19 15:59:59","2"
"-285","52","2023/11/01 16:00:00","16.7","10122","秋乃（夏日）","5","204","126701","8","10122111","","2023/11/19 15:59:59","2"
"-285","52","2023/11/01 16:00:00","11.1","10122","雪野（夏日）","4","304","126801","8","10122112","","2023/11/19 15:59:59","6"
"-416.5","53","2023/11/17 16:00:00","3.414","10123","花凜","1","1","190801","0","10123001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2023/11/27 15:59:59","2"
"-416.5","53","2023/11/17 16:00:00","3.099","10123","花凜","1","2","190801","0","10123002","將任務完成，\n並獲得獎勵吧！","2023/11/27 15:59:59","2"
"-416.5","54","2023/11/17 16:00:00","2.801","10123","花凜","1","3","190801","0","10123003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2023/11/27 15:59:59","2"
"-416.5","54","2023/11/17 16:00:00","0","10123","花凜","2","4","190801","0","10123004","能夠領取獎勵了！\n請檢查看看","2023/11/27 15:59:59","2"
"-416.5","57","2023/11/17 16:00:00","0","10123","花凜","1","5","190801","0","10123005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2023/11/27 15:59:59","1"
"-363","55","2023/11/17 16:00:00","5.506","10123","花凜","1","1","190801","0","10123006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2023/11/27 15:59:59","2"
"-363","55","2023/11/17 16:00:00","1.216","10123","花凜","2","2","190801","0","10123007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2023/11/27 15:59:59","1"
"-363","56","2023/11/17 16:00:00","1.539","10123","花凜","2","3","190801","0","10123008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2023/11/27 15:59:59","1"
"-363","56","2023/11/17 16:00:00","1.875","10123","花凜","2","4","190801","0","10123009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2023/11/27 15:59:59","1"
"-285","51","2023/11/17 16:00:00","16.113","10123","日和（夏日）","1","301","122401","8","10123101","","2023/11/27 15:59:59","5"
"-285","51","2023/11/17 16:00:00","15.12","10123","優衣（夏日）","5","101","122601","8","10123102","","2023/11/27 15:59:59","7"
"-285","51","2023/11/17 16:00:00","21.212","10123","怜（夏日）","6","201","122501","8","10123103","","2023/11/27 15:59:59","1"
"-285","51","2023/11/17 16:00:00","6.35","10123","日和","1","302","100101","8","10123104","","2023/11/27 15:59:59","2"
"-285","51","2023/11/17 16:00:00","6.35","10123","日和（夏日）","1","302","122401","8","10123105","","2023/11/27 15:59:59","2"
"-285","51","2023/11/17 16:00:00","5.586","10123","優衣","6","102","100201","8","10123106","","2023/11/27 15:59:59","7"
"-285","51","2023/11/17 16:00:00","5.586","10123","優衣（夏日）","6","102","122601","8","10123107","","2023/11/27 15:59:59","7"
"-285","51","2023/11/17 16:00:00","0","10123","怜（夏日）","1","202","122501","8","10123108","","2023/11/27 15:59:59","1"
"-285","51","2023/11/17 16:00:00","13.998","10123","日和（夏日）","1","303","122401","8","10123109","","2023/11/27 15:59:59","2"
"-285","51","2023/11/17 16:00:00","6.025","10123","優衣（夏日）","1","103","122601","8","10123110","","2023/11/27 15:59:59","3"
"-285","51","2023/11/17 16:00:00","6.075","10123","怜","4","203","100301","8","10123111","","2023/11/27 15:59:59","1"
"-285","51","2023/11/17 16:00:00","6.075","10123","怜（夏日）","4","203","122501","8","10123112","","2023/11/27 15:59:59","1"
"-285","52","2023/11/17 16:00:00","16.46","10123","日和","2","304","100101","8","10123113","","2023/11/27 15:59:59","5"
"-285","52","2023/11/17 16:00:00","16.46","10123","日和（夏日）","2","304","122401","8","10123114","","2023/11/27 15:59:59","5"
"-285","52","2023/11/17 16:00:00","8.4","10123","優衣","2","104","100201","8","10123115","","2023/11/27 15:59:59","5"
"-285","52","2023/11/17 16:00:00","8.4","10123","優衣（夏日）","2","104","122601","8","10123116","","2023/11/27 15:59:59","5"
"-285","52","2023/11/17 16:00:00","8.62","10123","怜","1","204","100301","8","10123117","","2023/11/27 15:59:59","2"
"-285","52","2023/11/17 16:00:00","8.62","10123","怜（夏日）","1","204","122501","8","10123118","","2023/11/27 15:59:59","2"
"-285","52","2023/11/17 16:00:00","5.31","10123","日和","4","305","100101","8","10123119","","2023/11/27 15:59:59","6"
"-285","52","2023/11/17 16:00:00","5.31","10123","日和（夏日）","4","305","122401","8","10123120","","2023/11/27 15:59:59","6"
"-285","52","2023/11/17 16:00:00","10.324","10123","優衣","1","105","100201","8","10123121","","2023/11/27 15:59:59","2"
"-285","52","2023/11/17 16:00:00","10.324","10123","優衣（夏日）","1","105","122601","8","10123122","","2023/11/27 15:59:59","2"
"-285","52","2023/11/17 16:00:00","14.6","10123","怜","1","205","100301","8","10123123","","2023/11/27 15:59:59","2"
"-285","52","2023/11/17 16:00:00","14.6","10123","怜（夏日）","1","205","122501","8","10123124","","2023/11/27 15:59:59","2"
"-285","52","2023/11/17 16:00:00","6.59","10123","日和","6","306","100101","8","10123125","","2023/11/27 15:59:59","3"
"-285","52","2023/11/17 16:00:00","6.59","10123","日和（夏日）","6","306","122401","8","10123126","","2023/11/27 15:59:59","3"
"-285","52","2023/11/17 16:00:00","15.645","10123","優衣","7","106","100201","8","10123127","","2023/11/27 15:59:59","8"
"-285","52","2023/11/17 16:00:00","15.645","10123","優衣（夏日）","7","106","122601","8","10123128","","2023/11/27 15:59:59","8"
"-285","52","2023/11/17 16:00:00","7.406","10123","怜","5","206","100301","8","10123129","","2023/11/27 15:59:59","3"
"-285","52","2023/11/17 16:00:00","7.406","10123","怜（夏日）","5","206","122501","8","10123130","","2023/11/27 15:59:59","3"
"-416.5","53","2023/12/01 16:00:00","3.414","10124","花凜","1","1","190801","0","10124001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2023/12/19 15:59:59","2"
"-416.5","53","2023/12/01 16:00:00","3.099","10124","花凜","1","2","190801","0","10124002","將任務完成，\n並獲得獎勵吧！","2023/12/19 15:59:59","2"
"-416.5","54","2023/12/01 16:00:00","2.801","10124","花凜","1","3","190801","0","10124003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2023/12/19 15:59:59","2"
"-416.5","54","2023/12/01 16:00:00","0","10124","花凜","2","4","190801","0","10124004","能夠領取獎勵了！\n請檢查看看","2023/12/19 15:59:59","2"
"-416.5","57","2023/12/01 16:00:00","0","10124","花凜","1","5","190801","0","10124005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2023/12/19 15:59:59","1"
"-363","55","2023/12/01 16:00:00","5.506","10124","花凜","1","1","190801","0","10124006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2023/12/19 15:59:59","2"
"-363","55","2023/12/01 16:00:00","1.216","10124","花凜","2","2","190801","0","10124007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2023/12/19 15:59:59","1"
"-363","56","2023/12/01 16:00:00","1.539","10124","花凜","2","3","190801","0","10124008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2023/12/19 15:59:59","1"
"-363","56","2023/12/01 16:00:00","1.875","10124","花凜","2","4","190801","0","10124009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2023/12/19 15:59:59","1"
"-285","51","2023/12/01 16:00:00","4.64","10124","忍（夏日）","1","101","127101","8","10124101","","2023/12/19 15:59:59","4"
"-285","51","2023/12/01 16:00:00","5.47","10124","忍（夏日）","3","102","127101","8","10124102","","2023/12/19 15:59:59","2"
"-285","51","2023/12/01 16:00:00","4.32","10124","忍（夏日）","6","103","127101","8","10124103","","2023/12/19 15:59:59","4"
"-285","52","2023/12/01 16:00:00","12.21","10124","忍（夏日）","1","104","127101","8","10124104","","2023/12/19 15:59:59","5"
"-285","51","2023/12/01 16:00:00","12.07","10124","空花（夏日）","2","201","127001","8","10124105","","2023/12/19 15:59:59","5"
"-285","51","2023/12/01 16:00:00","10.13","10124","空花（夏日）","4","202","127001","8","10124106","","2023/12/19 15:59:59","5"
"-285","51","2023/12/01 16:00:00","5.43","10124","空花（夏日）","2","203","127001","8","10124107","","2023/12/19 15:59:59","5"
"-285","52","2023/12/01 16:00:00","14.48","10124","空花（夏日）","2","204","127001","8","10124108","","2023/12/19 15:59:59","4"
"-285","51","2023/12/01 16:00:00","6.83","10124","蘭法（夏日）","6","301","126901","0","10124109","","2023/12/19 15:59:59","7"
"-285","51","2023/12/01 16:00:00","16.4","10124","蘭法（夏日）","7","302","126901","0","10124110","","2023/12/19 15:59:59","1"
"-285","51","2023/12/01 16:00:00","16","10124","蘭法（夏日）","1","303","126901","0","10124111","","2023/12/19 15:59:59","5"
"-285","52","2023/12/01 16:00:00","28.92","10124","蘭法（夏日）","2","304","126901","0","10124112","","2023/12/19 15:59:59","5"
"-330","51","2023/12/01 16:00:00","3.582","10124","骷髏老爸（夏日）","1","402","427101","82","10124113","","2023/12/19 15:59:59","1"
