c036a5a398174a0659cdb960ce11a0061c23a7d014648d82333069813f184b27,fae4363ed11a7fdc1ce0b5e30067caf87e174a8eef739aee84197341e6480b4d,fb716e466f4ad5be5f952ed36fbd0a0872a8ab0cd68ccf24004ce68adb2f37c1,f432c2e4db753f4b0e6ac6c34715a8d0ffecbe124b75918eb85314a86f0b3fa1,89af6a74568b4048a29c979b808d2a99d9faac1a8c22d50e09e316a23998fe2d,1ed19f122cc119569120fd80afad29e80a7b071220b874882209c1e246b75ee3,711324054eb2433e3778f7eeba395560cb3c1a0d9fa486a424edb777aaa5344c,a4271624275f5f4a80f60b8ef91389d2d31c22d2f5ad973c1eea5b1512dbc4ac,2c653c9abe1867d7c846ccb84cf9acf3c5515e01176c097d7e64fade74e23fa5,0a4d75c505c09985a0f31bfb5b92a5a645122ac38340e6225b87859f5c89cf10,5581d467de9c4b8630fd155d422e560acf133a735fdcf7b931ed26f0960dc21c,6c153d382ae29f46cd854aa827c5892d55c0d6d27d5714bf26cd16b5a6a05a15,de66c63c558bb60c67e138d8f65f00641965d3441ff6853e9d9f807519217698,398aa6434cd81c6676ecca3609e50162fed7c9f303b053d7348ffa695cbdf3a3,f99f5e5b081291b551f6be51d0a2cec435d5d1d670c00c3623d217426e8da818,c2e1e0a0183557a3d784fbb6b5733f27aa0e2bac54a0b7308a775a23014ee5fb,f3dbc2d4ad755013acc03530bb4031809572e296cf496374a41eec343a6c5181,289ec4837110c9c009a8b808134cea7af31a4304dd21488466a3ce2e9d006ff7,bc2bf77c9b25e274407e2ffc80cedeb5f11d3f0441310afdc581be6c093f45b0,85ce29bb1ec0cf46ecb160f9cf3b1fec5e1b8e2bfe77218d5c2d6e7e655ce6c5,b37365b27d528bc4ddaa6cabbfcb6da91cb1395e082d0197ac4453aa5c826143,335016d53dc92f54e5ecb3c311f2fb35d87d510040445327f1181eecc9615996,2f32d85f68b110f7b2d191893001a57de4b251986e8eacb5655f02ae61d592a2,8595d722b5db0809e68bd834112f2622992e287eb222e5693ea3a243102bf585,50f1b0701e724aab0c0eeaa930fe1b6835fe6b9ea7c8ecc3c2784ddc5fefb261,07a2baabcd78d88f47666ebb223a2901716132c68706ee6b5216c2bb27e06ef7,28f90a128b7b816da63ee94c353746242a5cc0ed69ef857de47c272bb83a9e87,eeeafca5309fe4f9a0a2590df666249ee9091b24efb57db181df80aff91c4559,dc3e66f069a3d5bf59fea0eae7c6274cbc17dbc46c3f6b66e7f804044eec17ec,9b21664436a03b40b4cde31859e60621c5e3a3ecaf27cf93969e2eaa3cc9f92a,f02669658e433e0a5061d7012fbd419d3144cfd670d495f24bc4948afbf8b710,1a023c8ecebed407245641ecc0308f8d60e9111ab3f37fa588994bdee6e7037b,cc23a2d2a1818de8951a924db58e99cadabc1032015039e59acd67cb6a246aac,8ace7f62685ae9b79607d3dc32ba39c60d3da95da8c0a5a0ca9bd285e1592593,d3b100f8d452d11bf17da0ba242fb7bbe45322bde50f058ca2a7090bdb1edacf,d6c3e7b4ae518e169117659d043252b0b1807636ec378d061a8cadc0d7b1e536,4e21b8b988c86b31abff098b71490e07df4ae4815b24ccd66e5637a9df620a73,b0858653ed0e886dc1f28476e7c9b750a9556d3973454724c826bd9593b075cf,d5e60068ab904b51ea3d7ebabe01432170538961544fc8c798a2e897975b3245,1411d9b31fdd214e42dad075ec08d39faed24f545efe471b64a59cf5310dabc9,4d4a4ecb9d206fe672e9d7633176f134e4cbe1e6c3c039678c06a812e660ba04
"74001011","0","620380052","2","101011","0","0","0","600120552","0","1","0","0","2","0","620050052","0","10011007","100","0","61381","55002","55002","600002849","0","0","0","0","0","0","2","0","0","72","0","620190050","0","1","0","1468","4"
"74001011","0","620380053","2","101011","0","0","0","600120562","0","1","0","0","2","0","620050053","0","10011007","100","0","61381","56002","56002","600002850","0","0","0","0","0","0","2","0","0","72","0","620190051","0","1","0","1482","4"
"74001011","0","620380054","2","101011","0","0","0","600120572","0","1","0","0","2","0","620050054","0","10011007","100","0","61381","57002","57002","600002851","0","0","0","0","0","0","2","0","0","72","0","620190052","0","1","0","1488","4"
"74001011","0","620380055","2","101011","0","0","0","600120582","0","1","0","0","2","0","620050055","0","10011007","100","0","61381","58002","58002","600002852","0","0","0","0","0","0","2","0","0","72","0","620190053","0","1","0","1500","4"
"74001011","0","620380056","2","101011","0","0","0","600120592","0","1","0","0","2","0","620050056","0","10011007","100","0","61381","59002","59002","600002853","0","0","0","0","0","0","2","0","0","72","0","620190054","0","1","0","1528","4"
"74001011","0","620380057","2","101011","0","0","0","600120602","0","1","0","0","2","0","620050057","0","10011007","100","0","61381","60002","60002","600002854","0","0","0","0","0","0","2","0","0","72","0","620190055","0","1","0","1538","4"
"74001011","0","620380058","2","101011","0","0","0","600120612","0","1","0","0","2","0","620050058","0","10011007","100","0","61381","61002","61002","600002855","0","0","0","0","0","0","2","0","0","72","0","620190056","0","1","0","1558","4"
"74001011","0","620380059","2","101011","0","0","0","600120622","60","1","0","1","2","0","620050059","4","10011008","100","0","61381","62002","62002","600002856","0","0","0","0","101011","0","2","10011006","0","15","0","620190057","0","1","0","1571","4"
"74001011","0","620380060","2","101011","0","0","0","600120632","60","1","0","1","2","0","620050060","4","10011008","100","0","61381","63002","63002","600002857","0","0","0","0","101011","0","2","10011006","0","15","0","620190058","0","1","0","1587","4"
"74001011","0","620380061","2","101011","0","0","0","600120642","60","1","0","1","2","0","620050061","4","10011008","100","0","61381","64002","64002","600002858","0","0","0","0","101011","0","2","10011006","0","15","0","620190059","0","1","0","1601","4"
"74001011","0","620380062","2","101011","0","0","0","600120652","60","1","0","1","2","0","620050062","4","10011008","100","0","61381","65002","65002","600002859","0","0","0","0","101011","0","2","10011006","0","15","0","620190060","0","1","0","1611","4"
"74001011","0","620380063","2","101011","0","0","0","600120662","60","1","0","1","2","0","620050063","4","10011008","100","0","61381","66002","66002","600002860","0","0","0","0","101011","0","2","10011006","0","15","0","620190061","0","1","0","1622","4"
"74001011","0","620380064","2","101011","0","0","0","600120672","60","1","0","1","2","0","620050064","4","10011008","100","0","61381","67002","67002","600002861","0","0","0","0","101011","0","2","10011006","0","15","0","620190062","0","1","0","1631","4"
"74001011","0","620380065","2","101011","0","0","0","600120682","60","1","0","1","2","0","620050065","4","10011008","100","0","61381","68002","68002","600002862","0","0","0","0","101011","0","2","10011006","0","15","0","620190063","0","1","0","1640","4"
"74001011","0","620380066","2","101011","0","0","0","600120692","60","1","0","1","2","0","620050066","4","10011009","100","0","61381","69002","69002","600002863","0","0","0","0","101011","0","2","10011007","0","15","0","620190064","0","1","0","1652","4"
"74001011","0","620380067","2","101011","0","0","0","600120702","60","1","0","1","2","0","620050067","4","10011008","100","0","61381","70002","70002","600002864","0","0","0","0","101011","0","2","10011006","0","15","0","620190065","0","1","0","1668","4"
"74001011","0","620380068","2","101011","0","0","0","600120712","60","1","0","1","2","0","620050068","4","10011008","100","0","61381","71002","71002","600002865","0","0","0","0","101011","0","2","10011006","0","15","0","620190066","0","1","0","1682","4"
"10011003","0","620050020","3","0","1","0","0","600120233","100","1","25","1","2","73001002","620130120","0","10011002","72","620020020","101011","23002","23002","600002866","0","61382","0","2","0","0","4","10011001","0","72","0","620040020","0","1","0","878","0"
"10011003","0","620050021","3","0","1","0","0","600120243","100","1","25","1","2","73001002","620130121","0","10011002","72","620020021","101011","24002","24002","600002867","0","61382","0","2","0","0","4","10011001","0","72","0","620040021","0","1","0","892","0"
"10011003","0","620050022","3","0","1","0","0","600120253","100","1","25","1","2","73001002","620130122","0","10011002","72","620020022","101011","25002","25002","600002868","0","61382","0","2","0","0","4","10011001","0","72","0","620040022","0","1","0","904","0"
"10011003","0","620050023","3","0","1","0","0","600120263","100","1","25","1","2","73001002","620130123","0","10011002","72","620020023","101011","26002","26002","600002869","0","61382","0","2","0","0","4","10011001","0","72","0","620040023","0","1","0","912","0"
"10011004","0","620050024","3","0","1","0","0","600120273","100","1","25","1","2","73001002","620130124","0","10011003","72","620020024","101011","27002","27002","600002870","0","61382","0","2","0","0","4","10011001","0","72","0","620040024","0","1","0","926","0"
"10011004","0","620050025","3","0","1","0","0","600120283","100","1","25","1","2","73001002","620130125","0","10011003","72","620020025","101011","28002","28002","600002871","0","61382","0","2","0","0","4","10011001","0","72","0","620040025","0","1","0","938","0"
"10011004","0","620050026","3","0","1","0","0","600120293","100","1","25","1","2","73001002","620130126","0","10011003","72","620020026","101011","29002","29002","600002872","0","61382","0","2","0","0","4","10011001","0","72","0","620040026","0","1","0","950","0"
"10011004","0","620050027","3","0","1","0","0","600120303","100","1","25","1","2","73001002","620130127","0","10011003","72","620020027","101011","30002","30002","600002873","0","61382","0","2","0","0","4","10011001","0","72","0","620040027","0","1","0","960","0"
"10011004","0","620050028","3","0","1","0","0","600120313","100","1","25","1","2","73001002","620130128","0","10011003","72","620020028","101011","31002","31002","600002874","0","61382","0","2","0","0","4","10011001","0","72","0","620040028","0","1","0","976","0"
"10011004","0","620050029","3","0","1","0","0","600120323","100","1","25","1","2","73001002","620130129","0","10011003","72","620020029","101011","32002","32002","600002875","0","61382","0","2","0","0","4","10011001","0","72","0","620040029","0","1","0","996","0"
"10011004","0","620050030","3","0","1","0","0","600120333","100","1","25","1","2","73001002","620130130","0","10011003","72","620020030","101011","33002","33002","600002876","0","61382","0","2","0","0","4","10011001","0","72","0","620040030","0","1","0","1024","0"
"10011004","0","620050031","3","0","1","0","0","600120343","100","1","25","1","2","73001002","620130131","0","10011003","72","620020031","101011","34002","34002","600002877","0","61382","0","2","0","0","4","10011001","0","72","0","620040031","0","1","0","1036","0"
"10011005","0","620050032","3","0","1","0","0","600120353","100","1","25","1","2","73001002","620130132","0","10011004","72","620020032","101011","35002","35002","600002878","0","61382","0","2","0","0","4","10011002","0","72","0","620040032","0","1","0","1044","0"
"10011005","0","620050033","3","0","1","0","0","600120363","100","1","25","1","2","73001002","620130133","0","10011004","72","620020033","101011","36002","36002","600002879","0","61382","0","2","0","0","4","10011002","0","72","0","620040033","0","1","0","1072","0"
"10011005","0","620050034","3","0","1","0","0","600120373","100","1","25","1","2","73001002","620130134","0","10011004","72","620020034","101011","37002","37002","600002880","0","61382","0","2","0","0","4","10011002","0","72","0","620040034","0","1","0","1086","0"
"10011005","0","620050035","3","0","1","0","0","600120383","100","1","25","1","2","73001002","620130135","0","10011004","72","620020035","101011","38002","38002","600002881","0","61382","0","2","0","0","4","10011002","0","72","0","620040035","0","1","0","1106","0"
"10011005","0","620050036","3","0","1","0","0","600120393","100","1","25","1","2","73001002","620130136","0","10011004","72","620020036","101011","39002","39002","600002882","0","61382","0","2","0","0","4","10011002","0","72","0","620040036","0","1","0","1126","0"
"10011005","0","620050037","3","0","1","0","0","600120403","100","1","25","1","2","73001002","620130137","0","10011004","72","620020037","101011","40002","40002","600002883","0","61382","0","2","0","0","4","10011002","0","72","0","620040037","0","1","0","1156","0"
"10011005","0","620050038","3","0","1","0","0","600120413","100","1","25","1","2","73001002","620130138","0","10011004","72","620020038","101011","41002","41002","600002884","0","61382","0","2","0","0","4","10011002","0","72","0","620040038","0","1","0","1164","0"
"10011006","0","620050039","3","0","1","0","0","600120423","100","1","25","1","2","73001002","620130139","0","10011005","72","620020039","101011","42002","42002","600002885","0","61382","0","2","0","0","4","10011003","0","72","0","620040039","0","1","0","1176","0"
"10011006","0","620050040","3","0","1","0","0","600120433","100","1","25","1","2","73001002","620130140","0","10011005","72","620020040","101011","43002","43002","600002886","0","61382","0","2","0","0","4","10011003","0","72","0","620040040","0","1","0","1210","0"
"10011006","0","620050041","3","0","1","0","0","600120443","100","1","25","1","2","73001002","620130141","0","10011005","72","620020041","101011","44002","44002","600002887","0","61382","0","2","0","0","4","10011003","0","72","0","620040041","0","1","0","1240","0"
"10011006","0","620050042","3","0","1","0","0","600120453","100","1","25","1","2","73001002","620130142","0","10011005","72","620020042","101011","45002","45002","600002888","0","61382","0","2","0","0","4","10011003","0","72","0","620040042","0","1","0","1270","0"
"10011006","0","620050043","3","0","1","0","0","600120463","100","1","25","1","2","73001002","620130143","0","10011005","72","620020043","101011","46002","46002","600002889","0","61382","0","2","0","0","4","10011003","0","72","0","620040043","0","1","0","1290","0"
"10011006","0","620050044","3","0","1","0","0","600120473","100","1","25","1","2","73001002","620130144","0","10011005","72","620020044","101011","47002","47002","600002890","0","61382","0","2","0","0","4","10011003","0","72","0","620040044","0","1","0","1300","0"
"10011006","0","620050045","3","0","1","0","0","600120483","100","1","25","1","2","73001002","620130145","0","10011005","72","620020045","101011","48002","48002","600002891","0","61382","0","2","0","0","4","10011003","0","72","0","620040045","0","1","0","1320","0"
"10011007","0","620050046","3","0","1","0","0","600120493","100","1","25","1","2","73001002","620130146","0","10011006","72","620020046","101011","49002","49002","600002892","0","61382","0","2","0","0","4","10011004","0","72","0","620040046","0","1","0","1346","0"
"10011007","0","620050047","3","0","1","0","0","600120503","100","1","25","1","2","73001002","620130147","0","10011006","72","620020047","101011","50002","50002","600002893","0","61382","0","2","0","0","4","10011004","0","72","0","620040047","0","1","0","1382","0"
"10011007","0","620050048","3","0","1","0","0","600120513","100","1","25","1","2","73001002","620130148","0","10011006","72","620020048","101011","51002","51002","600002894","0","61382","0","2","0","0","4","10011004","0","72","0","620040048","0","1","0","1398","0"
"10011007","0","620050049","3","0","1","0","0","600120523","100","1","25","1","2","73001002","620130149","0","10011006","72","620020049","101011","52002","52002","600002895","0","61382","0","2","0","0","4","10011004","0","72","0","620040049","0","1","0","1416","0"
"10011007","0","620050050","3","0","1","0","0","600120533","100","1","25","1","2","73001002","620130150","0","10011006","72","620020050","101011","53002","53002","600002896","0","61382","0","2","0","0","4","10011004","0","72","0","620040050","0","1","0","1440","0"
"10011007","0","620050051","3","0","1","0","0","600120543","100","1","25","1","2","73001002","620130151","0","10011006","72","620020051","101011","54002","54002","600002897","0","61382","0","2","0","0","4","10011004","0","72","0","620040051","0","1","0","1456","0"
"10011007","0","620050052","3","0","1","0","0","600120553","100","1","25","1","2","73001002","620130152","0","10011006","72","620020052","101011","55002","55002","600002898","0","61382","0","2","0","0","4","10011004","0","72","0","620040052","0","1","0","1468","0"
"10011007","0","620050053","3","0","1","0","0","600120563","100","1","25","1","2","73001002","620130153","0","10011006","72","620020053","101011","56002","56002","600002899","0","61382","0","2","0","0","4","10011004","0","72","0","620040053","0","1","0","1482","0"
"10011007","0","620050054","3","0","1","0","0","600120573","100","1","25","1","2","73001002","620130154","0","10011006","72","620020054","101011","57002","57002","600002900","0","61382","0","2","0","0","4","10011004","0","72","0","620040054","0","1","0","1488","0"
"10011007","0","620050055","3","0","1","0","0","600120583","100","1","25","1","2","73001002","620130155","0","10011006","72","620020055","101011","58002","58002","600002901","0","61382","0","2","0","0","4","10011004","0","72","0","620040055","0","1","0","1500","0"
"10011007","0","620050056","3","0","1","0","0","600120593","100","1","25","1","2","73001002","620130156","0","10011006","72","620020056","101011","59002","59002","600002902","0","61382","0","2","0","0","4","10011004","0","72","0","620040056","0","1","0","1528","0"
"10011007","0","620050057","3","0","1","0","0","600120603","100","1","25","1","2","73001002","620130157","0","10011006","72","620020057","101011","60002","60002","600002903","0","61382","0","2","0","0","4","10011004","0","72","0","620040057","0","1","0","1538","0"
"10011007","0","620050058","3","0","1","0","0","600120613","100","1","25","1","2","73001002","620130158","0","10011006","72","620020058","101011","61002","61002","600002904","0","61382","0","2","0","0","4","10011004","0","72","0","620040058","0","1","0","1558","0"
"10011008","0","620050059","3","0","1","0","0","600120623","100","1","25","1","2","73001002","620130159","0","10011007","15","620020059","101011","62002","62002","600002905","0","61382","0","2","0","0","4","10011006","0","100","0","620040059","0","1","0","1571","0"
"10011008","0","620050060","3","0","1","0","0","600120633","100","1","25","1","2","73001002","620130160","0","10011007","15","620020060","101011","63002","63002","600002906","0","61382","0","2","0","0","4","10011006","0","100","0","620040060","0","1","0","1587","0"
"10011008","0","620050061","3","0","1","0","0","600120643","100","1","25","1","2","73001002","620130161","0","10011007","15","620020061","101011","64002","64002","600002907","0","61382","0","2","0","0","4","10011006","0","100","0","620040061","0","1","0","1601","0"
"10011008","0","620050062","3","0","1","0","0","600120653","100","1","25","1","2","73001002","620130162","0","10011007","15","620020062","101011","65002","65002","600002908","0","61382","0","2","0","0","4","10011006","0","100","0","620040062","0","1","0","1611","0"
"10011008","0","620050063","3","0","1","0","0","600120663","100","1","25","1","2","73001002","620130163","0","10011007","15","620020063","101011","66002","66002","600002909","0","61382","0","2","0","0","4","10011006","0","100","0","620040063","0","1","0","1622","0"
"10011008","0","620050064","3","0","1","0","0","600120673","100","1","25","1","2","73001002","620130164","0","10011007","15","620020064","101011","67002","67002","600002910","0","61382","0","2","0","0","4","10011006","0","100","0","620040064","0","1","0","1631","0"
"10011008","0","620050065","3","0","1","0","0","600120683","100","1","25","1","2","73001002","620130165","0","10011007","15","620020065","101011","68002","68002","600002911","0","61382","0","2","0","0","4","10011006","0","100","0","620040065","0","1","0","1640","0"
