4bbe4e67a09201a1b5e6aa46295c35f59a8c29b7d99e953794d281f5546e8bf0,3d5b766a3a89457ecf9c7a957e37aac87b7de2d5ac57f58d92b4466115c27d2d,359e834babee7acaeea4c1c679b91b173febe5b824aab30a4fb4d4a0e7bb0480,c4d09013c19d0a22cff089971b61d1b2a877b73e0469fb7f24c6d67d7340b7ba,e21b82aa57b515e39fbc444a0a410f8c916f0acb345e24f07ebd663fa22e89c8,d7a7ea001ecebe101807b29d8872aeb35f8f527a6c327f3fbf0dfda73d1f50cb,019493c177b0236b726475262574fd850017df2665054d0f19ba005da71f8f2b,5429a5037d8a64a47989ce329ac3a723790ba08a7cfd956b8eafbeced734aaf2,15bec766b85510879530dc39f77882796af043f59ddcce0bd802f140ea1ee72e,69871e221b7ec4b2c6ab575060203da734bd4ca15bd2c142ac35db9000cd1f37,b483a6f298a55ef52a5c216af526aba240203a76fabc92e7dae6d6b0df5d0fed,ba5387441d8175b656882af85f8886f7cd4b6db1097296d1185111422e350962,ba3bc4ed23d911c68b6360292e58e81cf79bae5690ec7fa4c36b424acc00c66e,64c35c5e6ab7b55e95af2ca61adf93bc53b74de877d28b99340e0da48bf01d7b
"0","6011","0","2026/01/17 16:00:00","2030/04/01 14:59:59","301","讓日和（薩拉薩利亞）升到★5","1","501","135701","5","201313","56112013","56112013"
"0","6011","0","2026/02/01 16:00:00","2030/04/01 14:59:59","301","讓雪野成為夥伴","1","501","135801","1","201314","56112014","56112014"
"0","6011","0","2026/02/01 16:00:00","2030/04/01 14:59:59","301","將雪野升到★3","1","501","135801","3","201314","56112015","56112015"
"0","6011","0","2026/02/01 16:00:00","2030/04/01 14:59:59","301","將雪野升到★5","1","501","135801","5","201314","56112016","56112016"
"0","6011","0","2026/02/10 16:00:00","2030/04/01 14:59:59","301","讓剎鬼成為夥伴","1","501","135901","1","201315","56112017","56112017"
"0","6011","0","2026/02/10 16:00:00","2030/04/01 14:59:59","301","將剎鬼升到★3","1","501","135901","3","201315","56112018","56112018"
"0","6011","0","2026/02/10 16:00:00","2030/04/01 14:59:59","301","將剎鬼升到★5","1","501","135901","5","201315","56112019","56112019"
"0","6011","0","2026/02/22 16:00:00","2030/04/01 14:59:59","301","讓櫻成為夥伴","1","501","136101","1","201316","56112020","56112020"
"0","6011","0","2026/02/22 16:00:00","2030/04/01 14:59:59","301","將櫻升到★3","1","501","136101","3","201316","56112021","56112021"
"0","6011","0","2026/02/22 16:00:00","2030/04/01 14:59:59","301","將櫻升到★5","1","501","136101","5","201316","56112022","56112022"
"0","6011","0","2026/03/01 16:00:00","2030/04/01 14:59:59","301","讓阿剌克涅成為夥伴","1","501","136001","1","201317","56112023","56112023"
"0","6011","0","2026/03/01 16:00:00","2030/04/01 14:59:59","301","將阿剌克涅升到★3","1","501","136001","3","201317","56112024","56112024"
"0","6011","0","2026/03/01 16:00:00","2030/04/01 14:59:59","301","將阿剌克涅升到★5","1","501","136001","5","201317","56112025","56112025"
"0","6011","0","2026/03/04 16:00:00","2030/04/01 14:59:59","301","讓霞（修女）成為夥伴","1","501","137401","1","201318","56112026","56112026"
"0","6011","0","2026/03/04 16:00:00","2030/04/01 14:59:59","301","將霞（修女）升到★3","1","501","137401","3","201318","56112027","56112027"
"0","6011","0","2026/03/04 16:00:00","2030/04/01 14:59:59","301","將霞（修女）升到★5","1","501","137401","5","201318","56112028","56112028"
"0","7004","0","2029/04/01 15:00:00","2030/04/01 14:59:59","305","在「蘭德索爾猜謎連結！」中將題庫解放至30％吧","1","0","0","1","903001","0","57004001"
"0","7004","0","2029/04/01 15:00:00","2030/04/01 14:59:59","305","在「蘭德索爾猜謎連結！」中將題庫解放至60％吧","1","0","0","1","903001","0","57004002"
"0","7004","0","2029/04/01 15:00:00","2030/04/01 14:59:59","305","在「蘭德索爾猜謎連結！」中將題庫解放至100％吧","1","0","0","1","903001","0","57004003"
"0","8002","0","2015/04/01 15:00:00","2030/04/01 14:59:59","101","將主角等級升到 Lv50","1","0","0","50","101001","58002001","58002001"
"0","8002","0","2015/04/01 15:00:00","2030/04/01 14:59:59","101","將主角等級升到 Lv90","1","0","0","90","101001","58002002","58002002"
"0","8002","0","2015/04/01 15:00:00","2030/04/01 14:59:59","101","將主角等級升到 Lv120","1","0","0","120","101001","58002003","58002003"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2000002","1","301001","0","58008001"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2001006","1","301001","0","58008002"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2002006","1","301001","0","58008003"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2003010","1","301001","0","58008004"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2004010","1","301001","0","58008005"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2005010","1","301001","0","58008006"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2006099","1","301001","0","58008007"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2007099","1","301001","0","58008008"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2008099","1","301001","0","58008009"
"0","8008","0","2015/04/01 15:00:00","2030/04/01 14:59:59","602","","0","801","2009099","1","301001","0","58008010"
"0","8008","0","2020/02/18 16:00:00","2030/04/01 14:59:59","602","","0","801","2010099","1","301001","0","58008011"
"0","8008","0","2020/02/18 16:00:00","2030/04/01 14:59:59","602","","0","801","2011099","1","301001","0","58008012"
"0","8008","0","2020/02/18 16:00:00","2030/04/01 14:59:59","602","","0","801","2012099","1","301001","0","58008013"
"0","8008","0","2020/04/27 16:00:00","2030/04/01 14:59:59","602","閱讀主線劇情第15章第8話","1","801","2015008","1","301001","58008015","58008015"
