583574232f638ef5cea075d033d130f60b4d04a268f4d868064bb2091984924b,e3c681b5ab8685e1a2ec3e70c8570af8b0e3d2f1ad1639af243974d55048dc6b,c8074a0cf48adee33099d889916c2663926e47c7988035dbd8f66252312f1bc5,0a9b4d82fd50190efcc6bb69e83eb8ef5f08a066b507720d05c88844fe327e65,077d31026310980d5c7eeaf218066792e61d7bcf1e57e500db0320cd4d37dd8a,9899778adc46291ab766ad0b0479880dff7fcfb20bd22bf86a31161992c2b773,4f74495ba9d4b76a967016c80fcc929d70056c1f544d0fcd696d9fd4a1d5f969,05c95fc8176ebf778e33324a7506a1b30e5ecd80ea3d1cbb94b02b30323d395c,91eb4c801006d2a1c2094ae8b630e299463af91ca73424150faa93687262a1e4,be6bd597563bf6c20f7a87025d76106c137d10c081c22c1f9da6cc79ac8f14c5,adfc48e13d9845e9b0e42c3bbc873f50a06e681df78e279738de034ff3c8ad49,4b23b7c09987a0afaf3a3a31a3ae1ba3ef26b894da79df7c976620e785aeb110
"0","1","41215","據說能使步未（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","步未（怪盜）專用戒指","22"
"0","1","41216","據說能使祈梨（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","祈梨（怪盜）專用戒指","22"
"0","1","41219","據說能使杏奈（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","杏奈（海盜）專用戒指","22"
"0","1","41220","據說能使忍（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","忍（海盜）專用戒指","22"
"0","1","41221","據說能使碧（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","碧（露營）專用戒指","22"
"0","1","41222","據說能使優花梨（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","優花梨（露營）專用戒指","22"
"0","1","41223","據說能使班比突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","班比專用戒指","22"
"0","1","41224","據說能使日和（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","日和（夏日）專用戒指","22"
"0","1","41225","據說能使怜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","怜（夏日）專用戒指","22"
"0","1","41226","據說能使優衣（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","優衣（夏日）專用戒指","22"
"0","1","41227","據說能使鏡華（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","鏡華（夏日）專用戒指","22"
"0","1","41228","據說能使禊（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","禊（夏日）專用戒指","22"
"0","1","41229","據說能使美美（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","美美（夏日）專用戒指","22"
"0","1","41230","據說能使愛梅斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","愛梅斯專用戒指","22"
"0","1","41231","據說能使真步（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","真步（探險家）專用戒指","22"
"0","1","41232","據說能使綾音（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","綾音（探險家）專用戒指","22"
"0","1","41233","據說能使涅婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","涅婭專用戒指","22"
"0","1","41235","據說能使鈴（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","鈴（萬聖節）專用戒指","22"
"0","1","41236","據說能使智（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","智（萬聖節）專用戒指","22"
"0","1","41237","據說能使七七香（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","七七香（萬聖節）專用戒指","22"
"0","1","41238","據說能使克莉絲提娜（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","克莉絲提娜（狂野）專用戒指","22"
"0","1","41239","據說能使茉莉（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","茉莉（狂野）專用戒指","22"
"0","1","41240","據說能使茜里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","茜里（聖誕節）專用戒指","22"
"0","1","41241","據說能使依里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","依里（聖誕節）專用戒指","22"
"0","1","41242","據說能使純（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","純（聖誕節）專用戒指","22"
"0","1","41245","據說能使帆稀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","帆稀（新年）專用戒指","22"
"0","1","41246","據說能使美里（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","美里（新年）專用戒指","22"
"0","1","41247","據說能使深月（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","深月（新年）專用戒指","22"
"0","1","41248","據說能使望（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","望（解放者）專用戒指","22"
"0","1","41249","據說能使嘉夜（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","嘉夜（解放者）專用戒指","22"
"0","1","41250","據說能使矛依未（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","矛依未（解放者）專用戒指","22"
"0","1","41251","據說能使珠希（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","珠希（咖啡廳）專用戒指","22"
"0","1","41252","據說能使莫妮卡（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","莫妮卡（咖啡廳）專用戒指","22"
"0","1","41253","據說能使可可蘿（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","可可蘿（遊俠）專用戒指","22"
"0","1","41254","據說能使栞（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","栞（遊俠）專用戒指","22"
"0","1","41255","據說能使吉塔（術士）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","吉塔（術士）專用戒指","22"
"0","1","41256","據說能使碧卡拉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","碧卡拉專用戒指","22"
"0","1","41257","據說能使花凜（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","花凜（鍊金術師）專用戒指","22"
"0","1","41258","據說能使莉莉（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","莉莉（墮落）專用戒指","22"
"0","1","41260","據說能使可璃亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","可璃亞（墮落）專用戒指","22"
"0","1","41261","據說能使普蕾西亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","普蕾西亞（墮落）專用戒指","22"
"0","1","41262","據說能使伊莉亞（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","伊莉亞（祭服）專用戒指","22"
"0","1","41263","據說能使雪（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","雪（祭服）專用戒指","22"
"0","1","41264","據說能使克蘿茜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","克蘿茜專用戒指","22"
"0","1","41265","據說能使萊拉耶爾突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","萊拉耶爾專用戒指","22"
"0","1","41266","據說能使似似花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","似似花（夏日）專用戒指","22"
"0","1","41267","據說能使秋乃（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","秋乃（夏日）專用戒指","22"
"0","1","41268","據說能使優花梨（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","優花梨（夏日）專用戒指","22"
"0","1","41269","據說能使蘭法（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","蘭法（夏日）專用戒指","22"
"0","1","41270","據說能使空花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","空花（夏日）專用戒指","22"
"0","1","41271","據說能使忍（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","忍（夏日）專用戒指","22"
"0","1","41272","據說能使凱留（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","凱留（插班生）專用戒指","22"
"0","1","41273","據說能使鈴奈（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","鈴奈（插班生）專用戒指","22"
"0","1","41275","據說能使咲戀（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","咲戀（薩拉薩利亞）專用戒指","22"
"0","1","41276","據說能使流夏（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","流夏（薩拉薩利亞）專用戒指","22"
"0","1","41279","據說能使貪吃佩可（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","貪吃佩可（聖誕節）專用戒指","22"
"0","1","41280","據說能使克蕾琪塔（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","克蕾琪塔（聖誕節）專用戒指","22"
"0","1","41283","據說能使祈梨（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","祈梨（新年）專用戒指","22"
"0","1","41284","據說能使初音（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","初音（新年）專用戒指","22"
"0","1","41285","據說能使霞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","霞（新年）專用戒指","22"
"0","1","41287","據說能使日和（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","日和（星素）專用戒指","22"
"0","1","41288","據說能使怜（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","0","2030/08/01 14:59:00","9999","2015/12/17 15:00:00","怜（星素）專用戒指","22"
