8cdd69f9fdd087fb9fd1c18a11047e2bd7248039481fff3bed36e4c619871b8e,78361a08681205f3c8f3669a056b1fa8a26a6ec0fb56a02690272b0371408d46,393cbe9b34cdd7fd72b5889733c8f4ac8ffafe122441cee1bdf596dd05a4aa06,e51b52e4fc8d7759b72722d12c294b9603e716414e6b30e8afcec69dff166bcc,ee6d3271e9e58d725ddcef3a25ce5e8454ec298cb39daddd43288852ba9ca8e8,44091e44836c0e66193884fe25116ab8b729d4d42070e8051c5f765fc064f1b5,d5050e9a8a1bfc88b72fbdf68703537049fa6f5ad97f237594407d848eda6fce,51c20b2ac70c3c4b353d08b98593af85777e73a6157e90e88af8ff73cbc37aee,b6a8f2d01b753e4065819ca1a786dbbdf61ecdea927f1ab82233a0ec8d77eaae,ef8fc5b47d9a7cae66af44d2a1d213f64e622aa897576f83ad572e4a41831888,2acc7a3dea986752f961d4c25958d7961020cded57c6138f0951f8b0f089fe83,03d44b998fde9232b92299ccd8e9f8dfe48870fb5943d4adb0c789913beadcbe,c79cbc8e0049cebe05106f5b0c6705ea804c248d41568acbc0f2cb6d32475e30,5b4cec817b79819dde5436d8d1fc1b5cf838a3b8bb65df6ae9f736f22e0f0764,f6cf6d328c21515781c5e6ae5528349d1dd513978db3fe44f0380762e4cef29f,b1445fb2551b8526e33abf3f83a1d24845ed7611115930009ec71b298768b586,c22ffd90237b977d005ed17e2b8147aa06cb0e7b84c6dfbc68edab010092a5e4,8d3231fb36b179b52eee9f9f6a429b5af16d5a0a238d18b09362b6c5fd091b26,67caeb011a5980a3b55664456d3784bae335872fcf92dd4a81920f20e5f36cc5,ccd0e001e01ff8ecc9e4f9d10f787e577bc7da04009c9869d19c87739a250548,fa71713bc11f812a96ad2372c7336e9417e2a7f30d16e40ec907db34fed16303,b85426d67c0d8c3b8112f17e2a5c238265a258a52c8a423a390b5aae7b3ed7e6,d9bf644d54228bea3c400c4bd3ba9f8ee9afa989507497cac386b2f0eb7d7285,e852a5585d9032086129a0452a0655b44267a90bbadc93960a4bbf8829c1be48,230ff4f0964eed772182e9cf5468f02416c2a1178791974a17c0c7648dd0f876,2419817d82e81191eb678a2b91f36cb70ceb65147f7992651a5eb5dfbaadbf44,7377846376d3b4ac1c13f54cd087f169f2fdfe7480e864dab3ab7a2e8e15b043,4c82d1901f2077127d98c4095cf910c843c8f896db5774a5d9c5f9b0bcc0dd0d,420fce294565f27f4419fb51677532e68ed6965a8f0e0f221b9df9bccfef262b,6bcd5fbbc43aedc1cb89acbc1f554b1f225acb01151a4f940eb20e71edb590b1,31440943e8d575c0138cb4dcc8bb4544e2c909f6ed338511028be7577082fb33,965bf207563aca0ff64d9bf2a530f75231539d5204f7112459f30fb4b2a92bcf,eb6e280305528a6872b6e89aae3d697518290aaa0b7beb0e5fc7894830b89b30,d9540e0a2fc629f005a1296a14336984bdfd6c95b7438fdcf950883941fa9136,019750a066a10852f095f2027cc4938ed0035817d3dfe5a412f690a8b7127a82,9287e04008a3621cf392615c7b5995f580dd594cfa059d42be3e39be8f6eb9e6,55799867d2bcf52330e2c5410042f8eb7b26e7a5fe243022f3802c31a856bd0a,cfc706ba30d1e5e5e79621ff519aa8bedf75f5fafe17f1587c1a0e45a1bf50af,b855d804399f91bac051973a06939d3d313533b14842db59aaa8a0890a0e8b92,eb2bf99679fb565786c727d9b6d847a74c8de192e74cbd8e598dbf7156607ce5,3a5c409a4b84025fcee432a369079ade5c2ab1e47d9ba7d7e6abb8be8a2f8db5,68dd6e7e55f96ecfa5a03f3da22c8d9779f8410e23f8789908b8282d6a0370aa
"199","201602","0","0","1","寧芙","0","151","0","0","181900","10","1","0","0","0","199","190","0","1","30","0","0","0","10","199","710039505","0","30","1","0","0","0","200000001","0","0","170","0","199","0","0","15000"
"199","600301","0","0","1","怜的闇影","0","151","0","0","267560","10","1","0","17638","0","199","258","0","1","60","0","0","0","10","399","710039601","0","30","1","0","0","0","200000001","0","0","321","0","299","0","0","0"
"199","605301","0","0","1","莫妮卡的闇影","0","151","0","0","247560","10","1","0","15675","0","499","248","0","1","40","0","0","0","10","499","710039602","0","30","1","0","0","0","200000001","0","0","309","0","599","0","0","0"
"199","204702","0","0","1","狂野野豬","0","151","0","0","250575","10","1","0","16773","0","199","164","0","1","30","0","0","0","10","199","710039603","0","30","1","0","0","0","200000001","0","0","353","0","199","0","0","0"
"199","205500","0","0","1","沙陸毒蛇","0","151","0","0","239920","10","1","0","13820","0","199","296","0","1","30","0","0","0","10","199","710039604","0","30","1","0","0","0","200000001","0","0","206","0","199","0","0","0"
"199","201400","0","0","1","雷雲長老","0","151","0","0","196184","10","1","0","0","0","199","229","0","1","30","0","0","0","10","199","710039605","0","30","1","0","0","0","200000001","0","0","211","0","199","0","0","14579"
"199","605701","0","0","1","吉塔的闇影","0","151","0","0","259430","10","1","0","19025","0","299","240","0","1","60","0","0","0","10","299","710039701","0","30","1","0","0","0","200000001","0","0","272","0","299","0","0","0"
"199","600901","0","0","1","杏奈的闇影","0","151","0","0","243170","10","1","0","0","0","299","277","0","1","50","0","0","0","10","199","710039702","0","30","1","0","0","0","200000001","0","0","185","0","299","0","0","17685"
"199","204502","0","0","1","棘刺蟹","0","151","0","0","289455","10","1","0","17337","0","199","522","0","1","30","0","0","0","10","199","710039703","0","30","1","0","0","0","200000001","0","0","392","0","199","0","0","0"
"199","202800","0","0","1","流浪之鴉","0","151","0","0","228149","10","1","0","15070","0","199","165","0","1","30","0","0","0","10","199","710039704","0","30","1","0","0","0","200000001","0","0","180","0","199","0","0","0"
"199","201301","0","0","1","癲狂之花","0","151","0","0","187778","10","1","0","11007","0","199","159","0","1","30","0","0","0","10","199","710039705","0","30","1","0","0","0","200000001","0","0","184","0","199","0","0","0"
"199","600501","0","0","1","茉莉的闇影","0","151","0","0","290080","10","1","0","10788","0","199","336","0","1","15","0","0","0","10","199","710039801","0","30","1","0","0","0","200000001","0","0","346","0","199","0","0","0"
"199","601201","0","0","1","初音的闇影","0","151","0","0","163170","10","1","0","0","0","199","297","0","1","30","0","0","0","10","499","710039802","0","30","1","0","0","0","200000001","0","0","222","0","299","0","0","15237"
"199","204900","0","0","1","小小哥布林","0","151","0","0","241325","10","200","0","18850","0","199","187","0","1","30","0","0","0","10","199","710039803","0","30","1","0","0","0","200000001","0","0","187","0","199","0","0","0"
"199","209100","0","0","1","盜人蛤蟆","0","151","0","0","235700","10","1","0","14573","0","199","311","0","1","30","0","0","0","10","199","710039804","0","30","1","0","0","0","200000001","0","0","92","0","199","0","0","0"
"199","203500","0","0","1","鑽頭鼴鼠","0","151","0","0","205308","10","1","0","10798","0","199","161","0","1","30","0","0","0","10","199","710039805","0","30","1","0","0","0","200000001","0","0","181","0","199","0","0","0"
"199","604801","0","0","1","美冬的闇影","0","151","0","0","237560","10","1","0","16750","0","199","248","0","1","30","0","0","0","10","399","710039901","0","30","1","0","0","0","200000001","0","0","321","0","799","0","0","0"
"199","600801","0","0","1","雪的闇影","0","151","0","0","172235","10","1","0","0","0","199","371","0","1","30","0","0","0","10","549","710039902","0","30","1","0","0","0","200000001","0","0","198","0","499","0","0","16348"
"199","201201","0","0","1","青藍魔像","0","151","0","0","200900","10","1","0","8700","0","199","6014","0","1","30","0","0","0","10","199","710039903","0","30","1","0","0","0","200000001","0","0","205","0","199","0","0","0"
"199","200902","0","0","1","多倫多獸","0","151","0","0","249900","10","1","0","11200","0","199","194","0","1","30","0","0","0","10","199","710039904","0","30","1","0","0","0","200000001","0","0","205","0","199","0","0","0"
"199","207100","0","0","1","殺人蜂","0","151","0","0","193550","10","1","0","18990","0","199","181","0","1","30","0","0","0","10","199","710039905","0","30","1","0","0","0","200000001","0","0","181","0","199","0","0","0"
"207","602001","0","0","1","美美的闇影","0","159","0","0","284000","10","1","0","13225","0","407","238","0","1","30","0","0","0","10","207","710040001","0","30","1","0","0","0","200000001","0","0","338","0","207","0","0","0"
"207","603601","0","0","1","鏡華的闇影","0","159","0","0","215750","10","1","0","0","0","407","264","0","1","30","0","0","0","10","307","710040002","0","30","1","0","0","0","200000001","0","0","208","0","207","0","0","12674"
"207","307704","0","0","1","詛咒‧阿爾瑪","0","159","0","0","3800000","20","1","0","14500","0","307","377","0","1","40","0","0","0","20","407","710040003","0","30","1","0","0","0","300000008","0","0","177","0","207","0","0","0"
"207","204502","0","0","1","棘刺蟹","0","159","0","0","324750","10","1","0","14737","0","207","460","0","1","30","0","0","0","10","207","710040004","0","30","1","0","0","0","200000001","0","0","400","0","207","0","0","0"
"207","209100","0","0","1","盜人蛤蟆","0","159","0","0","300510","10","1","0","14973","0","207","349","0","1","30","0","0","0","10","207","710040005","0","30","1","0","0","0","200000001","0","0","100","0","207","0","0","0"
"227","605701","0","0","1","吉塔的闇影","0","179","0","0","251680","10","1","0","16300","0","327","280","0","1","60","0","0","0","10","327","710040101","0","30","1","0","0","0","200000001","0","0","323","0","327","0","0","0"
"227","602601","0","0","1","鈴的闇影","0","179","0","0","187360","10","1","0","20000","0","227","270","0","1","30","0","0","0","10","827","710040102","0","30","1","0","0","0","200000001","0","0","352","0","527","0","0","0"
"227","204900","0","0","1","小小哥布林","0","179","0","0","262500","10","200","0","15250","0","227","215","0","1","30","0","0","0","10","227","710040103","0","30","1","0","0","0","200000001","0","0","215","0","227","0","0","0"
"227","209100","0","0","1","盜人蛤蟆","0","179","0","0","226531","10","1","0","13973","0","227","339","0","1","30","0","0","0","10","227","710040104","0","30","1","0","0","0","200000001","0","0","120","0","227","0","0","0"
"227","201602","0","0","1","寧芙","0","179","0","0","147600","10","1","0","0","0","227","218","0","1","30","0","0","0","10","227","710040105","0","30","1","0","0","0","200000001","0","0","198","0","227","0","0","13400"
"228","604901","0","0","1","靜流的闇影","0","180","0","0","368160","10","1","0","14510","0","828","325","0","1","40","0","0","0","10","1028","710040201","0","30","1","0","0","0","200000001","0","0","443","0","828","0","0","0"
"228","603601","0","0","1","鏡華的闇影","0","180","0","0","215585","10","1","0","0","0","428","296","0","1","30","0","0","0","10","328","710040202","0","30","1","0","0","0","200000001","0","0","236","0","228","0","0","14111"
"228","201200","0","0","1","魔像","0","180","0","0","294235","10","1","0","16983","0","228","260","0","1","30","0","0","0","10","228","710040203","0","30","1","0","0","0","200000001","0","0","478","0","228","0","0","0"
"228","206201","0","0","1","頑皮河狸","0","180","0","0","292500","10","1","0","12750","0","228","337","0","1","30","0","0","0","10","228","710040204","0","30","1","0","0","0","200000001","0","0","207","0","228","0","0","0"
"228","202800","0","0","1","流浪之鴉","0","180","0","0","247981","10","1","0","11520","0","228","174","0","1","30","0","0","0","10","228","710040205","0","30","1","0","0","0","200000001","0","0","209","0","228","0","0","0"
"229","603301","0","0","1","真陽的闇影","0","181","0","0","317680","10","1","0","18238","0","429","298","0","1","30","0","0","0","10","529","710040301","0","30","1","0","0","0","200000001","0","0","386","0","229","0","0","0"
"229","601101","0","0","1","璃乃的闇影","0","181","0","0","249830","10","1","0","15850","0","229","223","0","1","25","0","0","0","10","329","710040302","0","30","1","0","0","0","200000001","0","0","356","0","329","0","0","0"
"229","207000","0","0","1","小狸貓","0","181","0","0","240000","10","1","0","0","0","229","414","0","1","30","0","0","0","10","229","710040303","0","30","1","0","0","0","200000001","0","0","194","0","229","0","0","9700"
"229","203700","0","0","1","堅果射手","0","181","0","0","234273","10","1","0","9747","0","229","189","0","1","30","0","0","0","10","229","710040304","0","30","1","0","0","0","200000001","0","0","202","0","229","0","0","0"
"229","206100","0","0","1","睿智權杖","0","181","0","0","213799","10","1","0","0","0","229","194","0","1","30","0","0","0","10","229","710040305","0","30","1","0","0","0","200000001","0","0","183","0","229","0","0","11755"
"230","602801","0","0","1","咲戀的闇影","0","182","0","0","309240","10","1","0","15129","0","230","269","0","1","40","0","0","0","10","230","710040401","0","30","1","0","0","0","200000001","0","0","358","0","230","0","0","0"
"230","603801","0","0","1","栞的闇影","0","182","0","0","267795","10","1","0","17925","0","230","224","0","1","60","0","0","0","10","230","710040402","0","30","1","0","0","0","200000001","0","0","358","0","230","0","0","0"
"230","200300","0","0","1","守門者","0","182","0","0","288704","10","1","0","0","0","230","191","0","1","30","0","0","0","10","230","710040403","0","30","1","0","0","0","200000001","0","0","288","0","230","0","0","13765"
"230","207200","0","0","1","歡呼半獸人","0","182","0","0","282100","10","1","0","13250","0","230","200","0","1","30","0","0","0","10","230","710040404","0","30","1","0","0","0","200000001","0","0","200","0","230","0","0","0"
"230","201301","0","0","1","癲狂之花","0","182","0","0","237738","10","1","0","15557","0","230","190","0","1","30","0","0","0","10","230","710040405","0","30","1","0","0","0","200000001","0","0","215","0","230","0","0","0"
"231","602901","0","0","1","望的闇影","0","183","0","0","294400","10","1","0","10688","0","631","270","0","1","30","0","0","0","10","431","710040501","0","30","1","0","0","0","200000001","0","0","380","0","231","0","0","0"
"231","602201","0","0","1","依里的闇影","0","183","0","0","190600","10","1","0","0","0","331","440","0","1","30","0","0","0","10","331","710040502","0","30","1","0","0","0","200000001","0","0","240","0","431","0","0","16369"
"231","204502","0","0","1","棘刺蟹","0","183","0","0","236940","10","1","0","15937","0","231","454","0","1","30","0","0","0","10","231","710040503","0","30","1","0","0","0","200000001","0","0","424","0","231","0","0","0"
"231","207100","0","0","1","殺人蜂","0","183","0","0","197000","10","1","0","17590","0","231","213","0","1","30","0","0","0","10","231","710040504","0","30","1","0","0","0","200000001","0","0","213","0","231","0","0","0"
"231","201400","0","0","1","雷雲長老","0","183","0","0","199795","10","1","0","0","0","231","211","0","1","30","0","0","0","10","231","710040505","0","30","1","0","0","0","200000001","0","0","243","0","231","0","0","11179"
"231","603101","0","0","1","忍的闇影","0","183","0","0","307400","10","1","0","19250","0","331","325","0","1","30","0","0","0","10","331","710040601","0","30","1","0","0","0","200000001","0","0","360","0","1231","0","0","0"
"231","600901","0","0","1","杏奈的闇影","0","183","0","0","290600","10","1","0","0","0","331","330","0","1","50","0","0","0","10","231","710040602","0","30","1","0","0","0","200000001","0","0","225","0","331","0","0","20211"
"231","207000","0","0","1","小狸貓","0","183","0","0","292600","10","1","0","0","0","231","416","0","1","30","0","0","0","10","231","710040603","0","30","1","0","0","0","200000001","0","0","196","0","231","0","0","9800"
"231","202904","0","0","1","火蜥蜴","0","183","0","0","265488","10","1","0","13915","0","231","193","0","1","30","0","0","0","10","231","710040604","0","30","1","0","0","0","200000001","0","0","218","0","231","0","0","0"
"231","203500","0","0","1","鑽頭鼴鼠","0","183","0","0","259478","10","1","0","15398","0","231","193","0","1","30","0","0","0","10","231","710040605","0","30","1","0","0","0","200000001","0","0","213","0","231","0","0","0"
"231","605201","0","0","1","莉瑪的闇影","0","183","0","0","374400","10","1","0","12688","0","231","270","0","1","40","0","0","0","10","231","710040701","0","30","1","0","0","0","200000001","0","0","510","0","231","0","0","0"
"231","601301","0","0","1","七七香的闇影","0","183","0","0","210600","10","1","0","0","0","431","270","0","1","60","0","0","0","10","331","710040702","0","30","1","0","0","0","200000001","0","0","240","0","231","0","0","16843"
"231","203702","0","0","1","臭鼬","0","183","0","0","267336","10","1","0","13100","0","231","188","0","1","30","0","0","0","10","231","710040703","0","30","1","0","0","0","200000001","0","0","201","0","231","0","0","0"
"231","201101","0","0","1","狗頭刺客","0","183","0","0","259184","10","1","0","13610","0","231","228","0","1","30","0","0","0","10","231","710040704","0","30","1","0","0","0","200000001","0","0","223","0","231","0","0","0"
"231","204600","0","0","1","魔法射線","0","183","0","0","207636","10","1","0","0","0","231","290","0","1","30","0","0","0","10","231","710040705","0","30","1","0","0","0","200000001","0","0","240","0","231","0","0","10450"
"231","605401","0","0","1","紡希的闇影","0","183","0","0","264000","10","1","0","10375","0","231","350","0","1","15","0","0","0","10","231","710040801","0","30","1","0","0","0","200000001","0","0","330","0","231","0","0","0"
"231","603001","0","0","1","妮諾的闇影","0","183","0","0","280800","10","1","0","18500","0","231","255","0","1","30","0","0","0","10","431","710040802","0","30","1","0","0","0","200000001","0","0","345","0","331","0","0","0"
"231","204900","0","0","1","小小哥布林","0","183","0","0","277700","10","200","0","17450","0","231","219","0","1","30","0","0","0","10","231","710040803","0","30","1","0","0","0","200000001","0","0","219","0","231","0","0","0"
"231","207100","0","0","1","殺人蜂","0","183","0","0","247000","10","1","0","17590","0","231","213","0","1","30","0","0","0","10","231","710040804","0","30","1","0","0","0","200000001","0","0","213","0","231","0","0","0"
"231","201900","0","0","1","烏帕魯帕","0","183","0","0","216027","10","1","0","6674","0","231","198","0","1","30","0","0","0","10","231","710040805","0","30","1","0","0","0","200000001","0","0","234","0","231","0","0","0"
"231","604801","0","0","1","美冬的闇影","0","183","0","0","300800","10","1","0","20750","0","231","290","0","1","30","0","0","0","10","431","710040901","0","30","1","0","0","0","200000001","0","0","390","0","831","0","0","0"
"231","601201","0","0","1","初音的闇影","0","183","0","0","210600","10","1","0","0","0","231","350","0","1","30","0","0","0","10","581","710040902","0","30","1","0","0","0","200000001","0","0","270","0","331","0","0","19343"
"231","201201","0","0","1","青藍魔像","0","183","0","0","304800","10","1","0","10300","0","231","3014","0","1","30","0","0","0","10","231","710040903","0","30","1","0","0","0","200000001","0","0","237","0","231","0","0","0"
"231","200902","0","0","1","多倫多獸","0","183","0","0","306800","10","1","0","13300","0","231","226","0","1","30","0","0","0","10","231","710040904","0","30","1","0","0","0","200000001","0","0","237","0","231","0","0","0"
"231","200100","0","0","1","擲岩猴","0","183","0","0","210645","10","1","0","14322","0","231","193","0","1","30","0","0","0","10","231","710040905","0","30","1","0","0","0","200000001","0","0","208","0","231","0","0","0"
"238","604401","0","0","1","伊莉亞的闇影","0","190","0","0","247775","10","1","0","0","0","238","297","0","1","10","0","0","0","10","238","710041001","0","30","1","0","0","0","200000001","0","0","281","0","238","0","0","10803"
"238","600801","0","0","1","雪的闇影","0","190","0","0","235387","10","1","0","0","0","238","456","0","1","30","0","0","0","10","588","710041002","0","30","1","0","0","0","200000001","0","0","250","0","538","0","0","18811"
"238","307704","0","0","1","詛咒‧阿爾瑪","0","190","0","0","3800000","20","1","0","14500","0","338","377","0","1","40","0","0","0","20","438","710041003","0","30","1","0","0","0","300000008","0","0","177","0","238","0","0","0"
"238","202905","0","0","1","石蜥","0","190","0","0","257241","10","1","0","9000","0","238","198","0","1","30","0","0","0","10","238","710041004","0","30","1","0","0","0","200000001","0","0","228","0","238","0","0","0"
"238","207300","0","0","1","岩浣熊","0","190","0","0","261025","10","1","0","16197","0","238","236","0","1","30","0","0","0","10","238","710041005","0","30","1","0","0","0","200000001","0","0","230","0","238","0","0","0"
