d5611607ec7255c978c4570cf372f27f5d0270dfcb1cb36c915de980e9eba477,2fcee7d443e68461a5d8942b7fe2979869bb4acbf920545ae2e391659aed1b89,2b9444af613479caadf7d4dce73243cfbf5e84e5cd2fdf3a1770c441d6fc0bc3,907a5bea83863c5b618c98da01898fd922a7e88a119453af994c77b2e19a4f49,74394e6eac67eee3af0c505c57bc39ff8e6f1aaaeaa9c2b858b9ac4c22466a14,c12f128700d3b67673a0458d19e170b560cd97b972ae132a60422a269e5ea10d,e5eb98fdc0509bfcbd8fd7ac2e4156b89e8dc45c837d84d6f046c86cc1077765,68c3ca4d46c31b808ec57168308aec7b0b15f8c6dcef5b34dd722ffcbba6dd5c,9842320d9d038d2b609d4db239c2828a5d4fc3444e784e4dd9c65a2f0276e714,0a63979cd571fe1f9693d81e3b2f994976a5a61b7c6de54f3f1de7491fba8885,4f59e9801cab32bf2999e4b228c284430515e94286ee786d8f0bb8d370aec0ec,8405d1a36e13209dbc250341c9a62ea128de0dcabb2c48079de7c264a4a2cc59,22daf880c3d74cee1e8751e89519a68c58c4958ba27208802bd8f6634fbb2d9d,d2707c91513f35ef2cbd8785c7110977816b4d32137cc8a5967a39f58a46a14d,cd75111410f50ee9738f489e5fccc03ff667594bb52ac81aff7377d7cdc8b028,92b1e95a7c296e636f8c89465271bf812ff97afc8f4f1430680bcb6e23f78d00,af4f220da99552bd6dacc2d658f5263c5f21babb21c9b568cdc894829e18dbc3,f26a97767515f82a5951c21f5638f12fb2efccb9bf808818f049dabd7adc1f5c,565050812d547db03f9298a4657b1af78b6b65830ddf341eba6ac63e566acd55,fddc53c5d77e0e2486308f0ca6dfafd78959092b47988d72026a6c11c8184e10
"0","0","2208104","220810401","0","0","0","0","0","0","1","1","0","2208104","0","0","2208","0","0","0"
"0","0","2208104","220810402","0","0","0","0","0","0","1","1","0","2208104","0","0","2208","0","0","0"
"0","0","2208104","220810403","0","0","0","0","0","0","1","0","0","2208104","0","0","2208","0","0","0"
"0","0","2208104","220810404","0","0","0","0","0","0","1","0","0","2208104","0","0","2208","0","0","0"
"1","0","2209001","220900101","0","0","0","0","0","0","1","0","0","2209001","0","0","2209","0","0","0"
"1","136013","2209001","220900102","126012","125811","0","0","129712","193711","1","0","126011","2209051","126112","0","2209","125812","105812","126111"
"1","136013","2209001","220900103","126012","125811","0","0","129712","193711","1","0","126011","2209051","126112","0","2209","125812","105812","126111"
"1","136013","2209001","220900104","126012","125811","0","0","129712","193711","1","0","126011","2209051","126112","0","2209","125812","105812","126111"
"1","0","2209002","220900201","0","130213","0","0","0","0","1","0","0","0","0","0","2209","130113","130013","0"
"1","0","2209003","220900301","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209004","220900401","0","129011","0","0","0","0","1","0","0","2209004","0","0","2209","0","106711","0"
"1","0","2209004","220900402","0","129011","0","0","0","0","1","0","0","2209004","0","0","2209","0","106711","0"
"1","0","2209004","220900403","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209005","220900501","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209007","220900601","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209007","220900602","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209007","220900603","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209007","220900701","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209007","220900702","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209007","220900703","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209007","220900704","125811","105913","0","0","0","0","1","0","106412","0","0","0","2209","106012","105812","126011"
"1","0","2209007","220900705","126012","105913","0","0","0","0","1","0","125812","0","0","0","2209","106012","105812","130012"
"1","0","2209008","220900801","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209008","220900802","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209009","220900901","129612","51611","0","0","134912","134712","1","0","126112","0","136212","0","2209","126012","9611","129711"
"1","0","2209009","220900902","0","0","0","0","0","0","1","0","0","0","0","0","2209","0","0","0"
"1","0","2209099","220909901","193631","105933","0","0","0","0","1","0","191031","2209099","0","0","2209","106031","105831","0"
"1","0","2209099","220909902","193631","105933","0","0","0","0","1","0","191031","2209099","0","0","2209","106031","105831","0"
"1","0","2209099","220909903","193631","105933","0","0","0","0","1","0","191031","2209099","0","0","2209","106031","105831","0"
"0","0","2209101","220910101","0","0","0","0","0","0","1","1","0","2209101","0","0","2209","0","0","0"
"0","0","2209101","220910102","0","0","0","0","0","0","1","1","0","2209101","0","0","2209","0","0","0"
"0","0","2209101","220910103","0","0","0","0","0","0","1","0","0","2209101","0","0","2209","0","0","0"
"0","0","2209101","220910104","0","0","0","0","0","0","1","0","0","2209101","0","0","2209","0","0","0"
"0","0","2209102","220910201","0","0","0","0","0","0","1","1","0","2209102","0","0","2209","0","0","0"
"0","0","2209102","220910202","0","0","0","0","0","0","1","0","0","2209102","0","0","2209","0","0","0"
"0","0","2209103","220910301","0","0","0","0","0","0","1","1","0","2209103","0","0","2209","0","0","0"
"0","0","2209103","220910302","0","0","0","0","0","0","1","1","0","2209103","0","0","2209","0","0","0"
"0","0","2209103","220910303","0","0","0","0","0","0","1","0","0","2209103","0","0","2209","0","0","0"
"0","0","2209103","220910304","0","0","0","0","0","0","1","0","0","2209103","0","0","2209","0","0","0"
"0","0","2209104","220910401","0","0","0","0","0","0","1","1","0","2209104","0","0","2209","0","0","0"
"0","0","2209104","220910402","0","0","0","0","0","0","1","0","0","2209104","0","0","2209","0","0","0"
"0","0","2209105","220910501","0","0","0","0","0","0","1","1","0","2209105","0","0","2209","0","0","0"
"0","0","2209105","220910502","0","0","0","0","0","0","1","0","0","2209105","0","0","2209","0","0","0"
"0","0","2209106","220910601","0","0","0","0","0","0","1","1","0","2209106","0","0","2209","0","0","0"
"0","0","2209106","220910602","0","0","0","0","0","0","1","1","0","2209106","0","0","2209","0","0","0"
"0","0","2209106","220910603","0","0","0","0","0","0","1","1","0","2209106","0","0","2209","0","0","0"
"0","0","2209106","220910604","0","0","0","0","0","0","1","0","0","2209106","0","0","2209","0","0","0"
"0","0","2209106","220910605","0","0","0","0","0","0","1","0","0","2209106","0","0","2209","0","0","0"
"0","0","2209106","220910606","0","0","0","0","0","0","1","0","0","2209106","0","0","2209","0","0","0"
"0","0","2209107","220910701","0","0","0","0","0","0","1","1","0","2209107","0","0","2209","0","0","0"
"0","0","2209107","220910702","0","0","0","0","0","0","1","0","0","2209107","0","0","2209","0","0","0"
"0","0","2209108","220910801","0","0","0","0","0","0","1","1","0","0","0","0","2209","0","0","0"
"0","0","2209108","220910802","0","0","0","0","0","0","1","1","0","2209108","0","0","2209","0","0","0"
"0","0","2209108","220910803","0","0","0","0","0","0","1","0","0","2209108","0","0","2209","0","0","0"
"1","0","2210001","221000101","0","0","0","0","0","0","1","0","0","0","0","0","2210","0","0","0"
"1","0","2210001","221000102","0","0","0","0","0","0","1","0","0","0","0","0","2210","0","0","0"
"1","0","2210002","221000201","0","0","0","0","0","0","1","0","0","0","0","0","2210","0","0","0"
"1","0","2210002","221000202","0","133112","0","0","0","0","1","0","135812","0","0","0","2210","195212","106412","0"
"1","0","2210003","221000301","0","0","0","0","0","0","1","0","0","0","0","0","2210","0","0","0"
"1","0","2210003","221000302","0","0","0","0","0","0","1","0","0","0","0","0","2210","0","0","0"
"1","0","2210004","221000401","0","0","0","0","0","0","1","0","0","0","0","0","2210","0","0","0"
"1","0","2210005","221000501","0","195211","0","0","0","0","1","0","0","0","0","0","2210","0","133011","0"
"1","0","2210006","221000601","0","106211","0","0","0","0","1","0","133011","0","0","0","2210","191411","106113","0"
"1","0","2210099","221009901","194332","105933","0","0","0","0","1","0","194231","0","0","0","2210","106031","105831","0"
"0","0","2210101","221010101","0","0","0","0","0","0","1","1","0","2210101","0","0","2210","0","0","0"
"0","0","2210101","221010102","0","0","0","0","0","0","1","0","0","2210101","0","0","2210","0","0","0"
"0","0","2210103","221010301","0","0","0","0","0","0","1","1","0","2210103","0","0","2210","0","0","0"
"0","0","2210103","221010302","0","0","0","0","0","0","1","1","0","2210103","0","0","2210","0","0","0"
"0","0","2210103","221010303","0","0","0","0","0","0","1","0","0","2210103","0","0","2210","0","0","0"
"0","0","2210103","221010304","0","0","0","0","0","0","1","0","0","2210103","0","0","2210","0","0","0"
"1","0","2211002","221100201","133012","105913","0","0","0","0","1","0","126012","2211002","195512","0","2211","106412","816","133112"
"1","0","2211002","221100202","133012","105913","0","0","0","0","1","0","126012","2211002","195512","0","2211","106412","816","133112"
"1","0","2211002","221100203","133012","105913","0","0","0","0","1","0","126012","2211002","195512","0","2211","106412","816","133112"
"1","0","2211002","221100204","133012","105913","0","0","0","0","1","0","126012","2211002","195512","0","2211","106412","816","133112"
"1","0","2211002","221100205","133012","105913","0","0","0","0","1","0","126012","2211002","195512","0","2211","106412","816","133112"
"1","0","2211002","221100206","133012","105913","0","0","0","0","1","0","126012","2211002","195512","0","2211","106412","816","133112"
"1","0","2211003","221100301","193711","106412","0","0","0","0","1","0","126012","0","0","0","2211","125812","105812","135912"
"1","0","2211004","221100401","0","0","0","0","0","0","1","0","0","0","0","0","2211","0","0","0"
"1","0","2211004","221100402","0","0","0","0","0","0","1","0","0","0","0","0","2211","0","0","0"
"1","0","2211004","221100403","0","0","0","0","0","0","1","0","0","0","0","0","2211","0","0","0"
"1","0","2211004","221100404","0","0","0","0","0","0","1","0","0","0","0","0","2211","0","0","0"
"1","0","2211004","221100405","0","133111","0","0","0","0","1","0","0","0","0","0","2211","0","193711","0"
"1","0","2211099","221109901","0","191031","0","0","0","0","1","0","194332","0","0","0","2211","193631","107031","0"
"0","0","2211101","221110101","0","0","0","0","0","0","1","1","0","2211101","0","0","2211","0","0","0"
"0","0","2211101","221110102","0","0","0","0","0","0","1","0","0","2211101","0","0","2211","0","0","0"
"1","0","2211103","221110301","0","126012","0","0","0","0","1","0","0","2211103","0","0","2211","0","105712","0"
"1","0","2211103","221110302","0","126012","0","0","0","0","1","0","0","2211103","0","0","2211","0","105712","0"
"1","0","2211103","221110303","0","126012","0","0","0","0","1","0","0","2211103","0","0","2211","0","105712","0"
"1","0","2211103","221110304","0","0","0","0","0","0","1","0","0","2211103","0","0","2211","0","0","0"
"1","0","2212001","221200101","0","0","0","0","0","0","1","0","0","0","0","0","2212","0","0","0"
"1","0","2212002","221200201","0","0","0","0","0","0","1","0","0","0","0","0","2212","0","0","0"
"1","195512","2212002","221200202","106012","100213","0","0","195212","135912","1","0","105812","0","125812","0","2212","100311","100111","106412"
"1","0","2212003","221200301","0","0","0","0","0","0","1","0","0","0","0","0","2212","0","0","0"
"1","0","2212004","221200401","0","0","0","0","0","0","1","0","0","0","0","0","2212","0","0","0"
"1","0","2212004","221200402","0","0","0","0","0","0","1","0","0","0","0","0","2212","0","0","0"
"1","0","2212004","221200403","0","0","0","0","0","0","1","0","0","0","0","0","2212","0","0","0"
"1","0","2212004","221200404","0","0","0","0","0","0","1","0","0","0","0","0","2212","0","0","0"
"1","0","2212005","221200501","133111","133011","0","0","0","0","1","0","193611","0","0","0","2212","191011","107011","135913"
"1","0","2212006","221200601","0","107032","0","0","0","0","1","0","0","0","0","0","2212","191031","107031","0"
"1","0","2212099","221209901","0","105831","0","0","0","0","1","0","106031","0","0","0","2212","105933","100011","0"
"0","0","2212101","221210101","0","0","0","0","0","0","1","1","0","2212101","0","0","2212","0","0","0"
"0","0","2212101","221210102","0","0","0","0","0","0","1","0","0","2212101","0","0","2212","0","0","0"
"1","0","2213002","221300201","0","135812","0","0","0","0","1","0","0","2213002","0","0","2213","0","136212","0"
"1","0","2213002","221300202","0","135812","0","0","0","0","1","0","0","2213002","0","0","2213","0","136212","0"
"1","0","2213002","221300203","0","135812","0","0","0","0","1","0","0","2213002","0","0","2213","0","136212","0"
"1","0","2213005","221300501","0","195212","0","0","0","0","1","0","0","0","0","0","2213","0","52211","0"
"1","0","2213005","221300502","0","0","0","0","0","0","1","0","0","0","0","0","2213","0","0","0"
"1","0","2213098","221309801","0","0","0","0","0","0","1","0","0","0","0","0","2213","0","107411","0"
"1","0","2213099","221309901","0","0","0","0","0","0","1","0","0","0","0","0","2213","0","107411","0"
"1","0","2214001","221400101","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","2214001","221400102","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","2214002","221400201","0","193711","0","0","0","0","1","0","195611","0","0","0","2214","195212","107411","0"
"1","0","2214003","221400301","0","195211","0","0","0","0","1","0","135812","0","0","0","2214","135912","133111","0"
"1","0","2214003","221400302","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","2214005","221400501","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","195611","0"
"1","0","2214005","221400502","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","2214005","221400503","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","2214005","221400504","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","2214005","221400505","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","2214005","221400506","0","0","0","0","0","0","1","0","0","0","0","0","2214","0","0","0"
"1","0","3001001","300100101","0","0","0","0","0","0","1","0","0","3001001","0","0","3001","0","0","0"
"1","0","3001001","300100102","0","106012","0","0","0","0","1","0","0","3001001","0","0","3001","0","105913","0"
"1","0","3001001","300100103","0","0","0","0","0","0","1","0","0","3001001","0","0","3001","0","105812","0"
"1","0","3002003","300200301","0","103711","0","0","0","0","1","0","107111","0","0","0","3002","104712","100511","0"
"1","0","3003002","300300201","0","102311","0","0","0","0","1","0","0","0","0","0","3003","102811","102111","0"
"1","0","3004003","300400301","0","101411","0","0","0","0","1","0","104311","0","0","0","3004","101711","101011","0"
"1","0","3005003","300500301","0","103311","0","0","0","0","1","0","105211","0","0","0","3005","103811","102611","0"
"1","0","3006002","300600201","0","0","0","0","0","0","1","0","0","3006002","0","0","3006","0","104911","0"
"1","0","3006002","300600202","0","104911","0","0","0","0","1","0","0","3006002","0","0","3006","0","101111","0"
"1","0","3007001","300700101","0","100211","0","0","0","0","1","0","0","0","0","0","3007","100311","100111","0"
"1","0","3008001","300800101","0","104611","0","0","0","0","1","0","0","0","0","0","3008","104811","103411","0"
"1","0","3009001","300900101","0","101511","0","0","0","0","1","0","0","0","0","0","3009","104011","101211","0"
"1","0","3011001","301100101","0","0","0","0","0","0","1","0","0","0","0","0","3011","0","0","0"
"1","0","3012002","301200201","0","103011","0","0","0","0","1","0","0","3012002","0","0","3012","104511","100811","0"
"1","0","3012002","301200202","0","103011","0","0","0","0","1","0","105511","3012002","0","0","3012","104511","100811","0"
"1","0","3013001","301300101","0","102011","0","0","0","0","1","0","0","0","0","0","3013","103611","100411","0"
"1","0","3013003","301300301","0","102011","0","0","0","0","1","0","0","0","0","0","3013","103611","100411","0"
"1","0","3014001","301400101","0","0","0","0","0","0","1","0","0","0","0","0","3014","0","0","0"
"1","0","3015002","301500201","0","101811","0","0","0","0","1","0","0","0","0","0","3015","105011","101611","0"
"1","0","3016003","301600301","0","110911","0","0","0","0","0","0","0","0","0","0","3016","111011","110811","0"
"1","0","3017002","301700201","0","106611","0","0","0","0","0","0","0","0","0","0","3017","106711","106511","0"
"1","0","3022002","302200201","0","132412","0","0","0","0","1","0","118511","0","0","0","3022","132512","132312","0"
"0","0","4003001","400300101","0","0","0","0","0","0","1","0","0","0","0","1","4003","0","0","0"
"0","0","4003015","400301501","0","0","0","0","0","0","1","1","0","0","0","1","4003","0","0","0"
"0","0","4007003","400700301","0","0","0","0","0","0","1","1","0","0","0","0","4007","0","106012","0"
"0","0","4009001","400900101","0","0","0","0","0","0","1","1","0","0","0","0","4009","0","0","0"
"0","0","5001004","500100401","0","0","0","0","0","0","1","1","0","0","0","0","5001","0","0","0"
"1","0","5001006","500100601","0","103811","1","-800","0","0","1","0","0","0","0","1","5001","0","101211","0"
