bf135f4a65690ab71d6b058c4b77a9699a058845366d7225928e88c928a3250d,89c62ca85607388e0567b92a77b6b8e4859ec10e180927adbb9d78e391dec325,a52183947308b41e3f66fce7a39dac4dc1a590d274454620baecaee184eb58a2,96fc863184f9a4f8829ab623974e31051fa95a04f33cfa8ab0856bf897cee6cf,e50370d0d2772e34a28bad9874bf1312b388fe3044bf5c520d3e557711b5f6c1,36cbb60e51cb103107387bb960c16c97e5b1a8a2baebbc19df0aa39080768951,a7927ca89bc973010b607a62ccb4a3c5a241ca4ac70eb0402e8fc9e357f1e775,b69f2f11f28e15f53263af67d40bce22569a51960412a852dda7d055b33d88a1,874d0f19b3546ec23ff04ca2760a5ed53dc1f141d59343c697d94194ac66010e,0767917b3e3efa38c0c6bbe82bb4247afdaa6e18dc54b18b380d68787f2f3414,fbb55808557d62fec1e09b41926b3187d049667db8e69ac7ac41927e40d865a6,90febd76f4b32db44190721533c8eb3e0f86508dfb2ca0a1edbe2ea3ef081f18,58955ecce37af3eea0ec9ec3fe3c0fe2bfc4df02ae45dc28aba800888d6f9409,f1691962ca245a893be6d98d179967f6cdcc1f973acf8bf2cfc1f83006066409,26edd28085ce752c91d44d530d320c9587fe109c3b78510f752b86360f47c1b6,aee4f9b132dfc2827a056343247a5893b3c638ba9ef79e827caffdb684d3a9ad,33ad910ccafb797929ce1bea62062648a85dc535daa0ee323a1346db0c53073b,e20e3aa7a233eb5bc2320c5c04202e964bd73b7ecef93af9ca564eaa5743154a,58f6348b2650c14e58948593cfd70fd345eaac8641f0b5ae1f56ac8f39f112e0,9ec7ae8a8061746bb42d4e94e1d9907d0dbac651b78397c8f2e0d937a736a9e9,c821a03836be8bbe19a3ad7f9dc464a8068ee3f249a9cb41ec247c9ea9b77259,ae74e8bacefd55bd73a9368b3da7bf2f1c7d47ce927184f3feaf3e098c1f0e41,b8a79decb2618e866b9a90e95d6e82357dc7e31a501e8c5fdab713cf3c2f04d7,22bd3b21dfaf8260a3a23856be3163ccef8cce496987ec40e528065c3be6b821,90fa72eedacd80ae787edf10fd13ada769976a1f51c1bebcbd976460f5ee5eae,4875413cbf01ade93257f5ad421a81be4ede52e98c464365e1b5d9270a0a7b52,2ab882641d21c1d3ec452484259defbdba617af90cff8da622dfd194ef7b45a8,087672552baf3557883c576234c936cbfb47dcb5cb561927bbec30da1735a5d2,a3cc1b0a973254f77b367be00873969e58e590d98a9af4a8ed33ffe035a1d161,f2bcabfe6deefae0e74cb90b6b7df900790672a71887ef474959d6e70d19710d,191a223a3c1a325f1b91ef50879d52c6570c386aaa5bc69c579c362c9b9f14a4,9e0b9888c9f2d4b4fb4eabe86c1eaca36169e6179c6927828ff65eab14906881,dc71b086d6d95b2a13bf12756d689eb2731c5f71894dcdf17bbc5f26e4ee09cf,54b0e04d124e4cc421ab73231a6ccf6b3eed0d02c005562a2ec081429a41d42b,d71c53dd266c4d6c632fbcd51280740556ccebd41fbf3289de0d22e97c4bdd15,e160be91776584f00e26291e65fc86aece52c49fab495479e426c3729a76554d,e0253b684e5f31e1f38c202b7084c229c420402557b16f2c90d59e2c39d44191,f6ef5c4c8df480178b0d6d133d3ee56b502ff6c6c9d5427709cc4d52d63eb499,7b0583d3fdd5a9b0e7314ee6323768505dbb37e3399b0881a7b080ff058d5276,8312160332197d6dffdae9c0f0bfd1bd8259fe67f1eb0b59ce3fa8cd7f1d513b,04fad3bf03a253837c73d0cedac932b8499341e7405e7af2c622542094c79f2d,a2b65d4365f475037389548bf1e86f8a2dbce02b465c0f67a3e07626e9eebdc1,b2676d9b1bbade8a72bc6f23065a65db0518ac47aead379419c7231a4edb59a6,fbec06415cd3e96583d827e1034e80441453428cc33c2c447d12d3a20a5c8d46,4a3020119ed21c1785092bb573d2fb345a50bfaa2bb68899311cd4ebf8a9a2d5,50229b023decec27f155d639f64ed79662e0a24409df842e4afd59f904bf4712,a5f2f25c0cf29ab63aca961cf78106fdd236997cf2f4137f553cf32c8877876b,354a2732451c42352c97c9d296e4f1d4e1683cd6b80510349e0d2896cb26a1b2,8c61496306ae709520c7bf4dd3c3d30b53137a61454f41d214e79e2da602b8bb,0aa8084184ae519b27082c6952c3831f544ba767cfcaee95ec90712389594652,069483e804e5f327ff9f894e9eb19b78467ddde27afc55e6cfa50860832d6455,bc4698312af597b004ec310df169591519e89851eba87e06c2422e4ff0259393,342e4151f15ddc36a900bf2aa1057c03e9b96065d1999c823f54592717c3521b
"bgm_M169","0","0","2021/11/15 16:00:00","101480702","bgm_M169","10","-50","10","110480071","101053","11048","110480071","215","101480703","0","0","埃斯塔荒野‧南部 48-7","0","10","bgm_M169","0","101051","211001000","110480072","0","117461","bgm_M169","0","0","2","0","101480701","90","11048007","2030/12/31 14:59:59","bgm_M169","0","0","101052","100150","0","110480073","0","70","117611","bgm_M169","101480707","101480708","0","127251","101052","10"
"bgm_M169","0","0","2021/11/15 16:00:00","101480805","bgm_M169","-50","-50","10","110480081","101113","11048","110480081","215","101480802","0","0","埃斯塔荒野‧南部 48-8","0","10","bgm_M169","0","101111","211001000","110480082","0","127341","bgm_M169","0","0","2","0","101480801","90","11048008","2030/12/31 14:59:59","bgm_M169","0","0","101112","100150","0","110480083","0","-100","117581","bgm_M169","101480806","101480807","0","117131","101112","10"
"bgm_M169","0","0","2021/11/15 16:00:00","101480902","bgm_M169","180","-50","10","110480091","101113","11048","110480091","215","101480906","0","0","埃斯塔荒野‧南部 48-9","0","10","bgm_M169","0","101111","211001000","110480092","0","117491","bgm_M169","0","0","2","0","101480901","90","11048009","2030/12/31 14:59:59","bgm_M169","0","0","101112","100150","0","110480093","0","20","117551","bgm_M169","101480908","101480903","0","117071","101112","10"
"bgm_M169","0","0","2021/11/15 16:00:00","101481002","bgm_M169","400","-50","10","110480101","101113","11048","110480101","215","101481006","0","0","埃斯塔荒野‧南部 48-10","0","10","bgm_M169","0","101111","211001000","110480102","0","127371","bgm_M169","0","0","2","0","101481001","90","11048010","2030/12/31 14:59:59","bgm_M169","25011","0","101112","100150","0","110480103","0","-40","117581","bgm_M169","101481007","101481005","0","127221","101112","10"
"bgm_M169","0","0","2021/11/15 16:00:00","101481107","bgm_M169","150","-50","10","110480111","101113","11048","110480111","215","101481105","0","0","埃斯塔荒野‧南部 48-11","0","10","bgm_M169","0","101111","211001000","110480112","0","127341","bgm_M169","0","0","2","0","101481101","90","11048011","2030/12/31 14:59:59","bgm_M169","25012","0","101112","100150","0","110480113","0","-150","117551","bgm_M169","101481108","101481103","0","127161","101112","10"
"bgm_M169","0","0","2021/11/15 16:00:00","101481202","bgm_M169","350","-50","10","110480121","101113","11048","110480121","215","101481202","0","0","埃斯塔荒野‧南部 48-12","0","10","bgm_M169","0","101111","211001000","110480122","0","117461","bgm_M169","0","0","2","0","101481201","90","11048012","2030/12/31 14:59:59","bgm_M169","25013","0","101112","100150","0","110480123","0","-240","127371","bgm_M169","101481203","101481207","0","117611","101112","10"
"bgm_M169","0","0","2021/11/15 16:00:00","101481304","bgm_M169","550","-50","10","110480131","101113","11048","110480131","215","101481302","0","0","埃斯塔荒野‧南部 48-13","0","10","bgm_M169","0","101111","211001000","110480132","0","117311","bgm_M169","0","0","2","0","101481301","90","11048013","2030/12/31 14:59:59","bgm_M169","25014","0","101112","100150","0","110480133","0","-170","117491","bgm_M169","101481308","101481303","0","117581","101112","10"
"bgm_M170","0","0","2021/11/15 16:00:00","0","bgm_M170","700","-50","10","110480141","101093","11048","110480141","215","0","0","9048155","埃斯塔荒野‧南部 48-14","0","10","bgm_M170","9048156","101091","211001000","110480142","0","127341","bgm_M170","0","0","2","0","101481410","90","11048014","2030/12/31 14:59:59","bgm_M170","25015","0","101092","100150","0","110480143","0","-40","127281","bgm_M170","0","0","0","117551","101092","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490104","bgm_M169","-800","-50","10","110490011","100103","11049","110490011","215","101490102","0","0","埃斯塔荒野‧北部 49-1","0","10","bgm_M169","0","100101","211001000","110490012","0","117461","bgm_M169","0","0","2","0","101490101","90","11049001","2030/12/31 14:59:59","bgm_M169","0","0","100102","100030","0","110490013","0","70","117611","bgm_M169","101490103","0","0","117581","100102","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490206","bgm_M169","-720","-50","10","110490021","100103","11049","110490021","215","101490210","0","0","埃斯塔荒野‧北部 49-2","0","10","bgm_M169","0","100101","211001000","110490022","0","117311","bgm_M169","0","0","2","0","101490205","90","11049002","2030/12/31 14:59:59","bgm_M169","0","0","100102","100030","0","110490023","0","-100","117551","bgm_M169","101490207","0","0","117611","100102","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490304","bgm_M169","-530","-50","10","110490031","101623","11049","110490031","215","101490307","0","0","埃斯塔荒野‧北部 49-3","0","10","bgm_M169","0","101621","211001000","110490032","0","127281","bgm_M169","0","0","2","0","101490303","90","11049003","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110490033","0","-200","117581","bgm_M169","101490308","0","0","117551","101622","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490405","bgm_M169","-340","-50","10","110490041","101623","11049","110490041","215","101490401","0","0","埃斯塔荒野‧北部 49-4","0","10","bgm_M169","0","101621","211001000","110490042","0","127012","bgm_M169","0","0","2","0","101490404","90","11049004","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110490043","0","-130","117491","bgm_M169","101490403","0","0","117581","101622","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490505","bgm_M169","-480","-50","10","110490051","101623","11049","110490051","215","101490504","0","0","埃斯塔荒野‧北部 49-5","0","10","bgm_M169","0","101621","211001000","110490052","0","127222","bgm_M169","0","0","2","0","101490502","90","11049005","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110490053","0","40","127371","bgm_M169","101490510","0","0","117611","101622","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490608","bgm_M169","-230","-50","10","110490061","101623","11049","110490061","215","101490604","0","0","埃斯塔荒野‧北部 49-6","0","10","bgm_M169","0","101621","211001000","110490062","0","127252","bgm_M169","0","0","2","0","101490602","90","11049006","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110490063","0","50","117461","bgm_M169","101490610","0","0","117581","101622","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490703","bgm_M169","-80","-50","10","110490071","101623","11049","110490071","215","101490706","0","0","埃斯塔荒野‧北部 49-7","0","10","bgm_M169","0","101621","211001000","110490072","0","117072","bgm_M169","0","0","2","0","101490710","90","11049007","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110490073","0","0","127341","bgm_M169","101490708","101490705","0","117551","101622","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490801","bgm_M169","-150","-50","10","110490081","101623","11049","110490081","215","101490805","0","0","埃斯塔荒野‧北部 49-8","0","10","bgm_M169","0","101621","211001000","110490082","0","127162","bgm_M169","0","0","2","0","101490804","90","11049008","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110490083","0","-220","127371","bgm_M169","101490809","101490806","0","117611","101622","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101490906","bgm_M169","50","-50","10","110490091","101623","11049","110490091","215","101490909","0","0","埃斯塔荒野‧北部 49-9","0","10","bgm_M169","0","101621","211001000","110490092","0","117042","bgm_M169","0","0","2","0","101490901","90","11049009","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110490093","0","-170","117491","bgm_M169","101490910","101490905","0","117551","101622","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101491002","bgm_M169","230","-50","10","110490101","101053","11049","110490101","215","101491005","0","0","埃斯塔荒野‧北部 49-10","0","10","bgm_M169","0","101051","211001000","110490102","0","127102","bgm_M169","0","0","2","0","101491004","90","11049010","2030/12/31 14:59:59","bgm_M169","25011","0","101052","100150","0","110490103","0","-110","127281","bgm_M169","101491008","101491009","0","117581","101052","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101491105","bgm_M169","380","-50","10","110490111","101113","11049","110490111","215","101491109","0","0","埃斯塔荒野‧北部 49-11","0","10","bgm_M169","0","101111","211001000","110490112","0","117132","bgm_M169","0","0","2","0","101491101","90","11049011","2030/12/31 14:59:59","bgm_M169","25012","0","101112","100150","0","110490113","0","-220","127341","bgm_M169","101491109","101491103","0","117551","101112","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101491202","bgm_M169","600","-50","10","110490121","101113","11049","110490121","215","101491203","0","0","埃斯塔荒野‧北部 49-12","0","10","bgm_M169","0","101111","211001000","110490122","0","117192","bgm_M169","0","0","2","0","101491201","90","11049012","2030/12/31 14:59:59","bgm_M169","25013","0","101112","100150","0","110490123","0","-150","127012","bgm_M169","101491206","101491210","0","117491","101112","10"
"bgm_M169","0","0","2021/12/15 16:00:00","101491305","bgm_M169","450","-50","10","110490131","101113","11049","110490131","215","101491308","0","0","埃斯塔荒野‧北部 49-13","0","10","bgm_M169","0","101111","211001000","110490132","0","127222","bgm_M169","0","0","2","0","101491304","90","11049013","2030/12/31 14:59:59","bgm_M169","25014","0","101112","100150","0","110490133","0","0","127252","bgm_M169","101491303","101491307","0","117461","101112","10"
"bgm_M170","0","0","2021/12/15 16:00:00","101491408","bgm_M170","740","-50","10","110490141","101093","11049","110490141","215","101491409","0","9049155","埃斯塔荒野‧北部 49-14","0","10","bgm_M170","9049156","101091","211001000","110490142","0","117072","bgm_M170","0","0","2","0","101491410","90","11049014","2030/12/31 14:59:59","bgm_M170","25015","0","101092","100150","0","110490143","0","30","117042","bgm_M170","0","0","0","117311","101092","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500102","bgm_M169","-760","-50","10","110500011","101623","11050","110500011","215","101500105","0","0","涅羅礁岩‧西部 50-1","0","10","bgm_M169","0","101621","211001000","110500012","0","117132","bgm_M169","0","0","2","0","101500101","90","11050001","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110500013","0","-70","127281","bgm_M169","101500103","0","0","127341","101622","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500202","bgm_M169","-560","-50","10","110500021","101623","11050","110500021","215","101500205","0","0","涅羅礁岩‧西部 50-2","0","10","bgm_M169","0","101621","211001000","110500022","0","127252","bgm_M169","0","0","2","0","101500204","90","11050002","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110500023","0","-100","117461","bgm_M169","101500203","0","0","117311","101622","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500307","bgm_M169","-580","-50","10","110500031","101623","11050","110500031","215","101500309","0","0","涅羅礁岩‧西部 50-3","0","10","bgm_M169","0","101621","211001000","110500032","0","127102","bgm_M169","0","0","2","0","101500304","90","11050003","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110500033","0","80","117311","bgm_M169","101500303","0","0","117461","101622","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500403","bgm_M169","-380","-50","10","110500041","101823","11050","110500041","215","101500407","0","0","涅羅礁岩‧西部 50-4","0","10","bgm_M169","0","101821","211001000","110500042","0","117552","bgm_M169","0","0","2","0","101500401","90","11050004","2030/12/31 14:59:59","bgm_M169","0","0","101822","100500","0","110500043","0","0","127012","bgm_M169","101500410","0","0","127341","101822","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500503","bgm_M169","-250","-50","10","110500051","101623","11050","110500051","215","101500507","0","0","涅羅礁岩‧西部 50-5","0","10","bgm_M169","0","101621","211001000","110500052","0","117582","bgm_M169","0","0","2","0","101500504","90","11050005","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110500053","0","80","127162","bgm_M169","101500508","0","0","117311","101622","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500608","bgm_M169","-130","-50","10","110500061","101823","11050","110500061","215","101500604","0","0","涅羅礁岩‧西部 50-6","0","10","bgm_M169","0","101821","211001000","110500062","0","117612","bgm_M169","0","0","2","0","101500603","90","11050006","2030/12/31 14:59:59","bgm_M169","0","0","101822","100500","0","110500063","0","-40","127222","bgm_M169","101500610","0","0","117461","101822","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500705","bgm_M169","30","-50","10","110500071","101623","11050","110500071","215","101500706","0","0","涅羅礁岩‧西部 50-7","0","10","bgm_M169","0","101621","211001000","110500072","0","117582","bgm_M169","0","0","2","0","101500701","90","11050007","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110500073","0","30","117072","bgm_M169","101500708","101500710","0","117491","101622","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500802","bgm_M169","200","-50","10","110500081","101113","11050","110500081","215","101500806","0","0","涅羅礁岩‧西部 50-8","0","10","bgm_M169","0","101111","211001000","110500082","0","117552","bgm_M169","0","0","2","0","101500801","90","11050008","2030/12/31 14:59:59","bgm_M169","0","0","101112","100150","0","110500083","0","70","117192","bgm_M169","101500803","101500809","0","127281","101112","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101500902","bgm_M169","300","-50","10","110500091","101113","11050","110500091","215","101500906","0","0","涅羅礁岩‧西部 50-9","0","10","bgm_M169","0","101111","211001000","110500092","0","117612","bgm_M169","0","0","2","0","101500910","90","11050009","2030/12/31 14:59:59","bgm_M169","0","0","101112","100150","0","110500093","0","-80","127252","bgm_M169","101500908","101500907","0","127371","101112","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101501010","bgm_M169","100","-50","10","110500101","101053","11050","110500101","215","101501008","0","0","涅羅礁岩‧西部 50-10","0","10","bgm_M169","0","101051","211001000","110500102","0","117552","bgm_M169","0","0","2","0","101501001","90","11050010","2030/12/31 14:59:59","bgm_M169","25011","0","101052","100500","0","110500103","0","-150","117132","bgm_M169","101501007","101501009","0","117311","101052","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101501104","bgm_M169","270","-50","10","110500111","101113","11050","110500111","215","101501110","0","0","涅羅礁岩‧西部 50-11","0","10","bgm_M169","0","101111","211001000","110500112","0","117582","bgm_M169","0","0","2","0","101501102","90","11050011","2030/12/31 14:59:59","bgm_M169","25012","0","101112","100150","0","110500113","0","-240","117042","bgm_M169","101501106","101501105","0","117461","101112","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101501204","bgm_M169","460","-50","10","110500121","101113","11050","110500121","215","101501208","0","0","涅羅礁岩‧西部 50-12","0","10","bgm_M169","0","101111","211001000","110500122","0","117612","bgm_M169","0","0","2","0","101501201","90","11050012","2030/12/31 14:59:59","bgm_M169","25013","0","101112","100150","0","110500123","0","-170","117582","bgm_M169","101501207","101501210","0","127222","101112","10"
"bgm_M169","0","0","2022/01/17 16:00:00","101501304","bgm_M169","540","-50","10","110500131","101113","11050","110500131","215","101501303","0","0","涅羅礁岩‧西部 50-13","0","10","bgm_M169","0","101111","211001000","110500132","0","117552","bgm_M169","0","0","2","0","101501301","90","11050013","2030/12/31 14:59:59","bgm_M169","25014","0","101112","100150","0","110500133","0","0","117612","bgm_M169","101501307","101501302","0","127102","101112","10"
"bgm_M170","0","0","2022/01/17 16:00:00","0","bgm_M170","740","-50","10","110500141","101093","11050","110500141","215","0","0","9050155","涅羅礁岩‧西部 50-14","0","10","bgm_M170","9050156","101091","211001000","110500142","0","117582","bgm_M170","0","0","2","0","101501410","90","11050014","2030/12/31 14:59:59","bgm_M170","25015","0","101092","100150","0","110500143","0","-100","117552","bgm_M170","0","0","0","127162","101092","10"
"bgm_M169","0","0","2015/12/17 15:00:00","101510105","bgm_M169","-760","-50","10","110510011","101623","11051","110510011","215","101510106","0","0","涅羅礁岩‧東部 51-1","0","10","bgm_M169","0","101621","211001000","110510012","0","117552","bgm_M169","0","0","2","0","101510102","90","11051001","2030/12/31 14:59:59","bgm_M169","0","0","101622","100450","0","110510013","0","20","117072","bgm_M169","101510108","0","0","117132","101622","10"
"bgm_M169","0","0","2015/12/17 15:00:00","101510208","bgm_M169","-560","-50","10","110510021","101823","11051","110510021","215","101510206","0","0","涅羅礁岩‧東部 51-2","0","10","bgm_M169","0","101821","211001000","110510022","0","117612","bgm_M169","0","0","2","0","101510201","90","11051002","2030/12/31 14:59:59","bgm_M169","0","0","101822","100500","0","110510023","0","50","127012","bgm_M169","101510210","0","0","127102","101822","10"
"bgm_M169","0","0","2015/12/17 15:00:00","101510303","bgm_M169","-400","-50","10","110510031","101823","11051","110510031","215","101510310","0","0","涅羅礁岩‧東部 51-3","0","10","bgm_M169","0","101821","211001000","110510032","0","117582","bgm_M169","0","0","2","0","101510301","90","11051003","2030/12/31 14:59:59","bgm_M169","0","0","101822","100500","0","110510033","0","80","127252","bgm_M169","101510305","0","0","127222","101822","10"
"bgm_M169","0","0","2015/12/17 15:00:00","101510402","bgm_M169","-200","-50","10","110510041","101823","11051","110510041","215","101510404","0","0","涅羅礁岩‧東部 51-4","0","10","bgm_M169","0","101821","211001000","110510042","0","117492","bgm_M169","0","0","2","0","101510401","90","11051004","2030/12/31 14:59:59","bgm_M169","0","0","101822","100500","0","110510043","0","0","117552","bgm_M169","101510410","0","0","127162","101822","10"
"bgm_M169","0","0","2015/12/17 15:00:00","101510502","bgm_M169","-20","-50","10","110510051","101113","11051","110510051","215","101510507","0","0","涅羅礁岩‧東部 51-5","0","10","bgm_M169","0","101111","211001000","110510052","0","127342","bgm_M169","0","0","2","0","101510501","90","11051005","2030/12/31 14:59:59","bgm_M169","0","0","101112","100150","0","110510053","0","40","117582","bgm_M169","101510510","0","0","117192","101112","10"
"bgm_M169","0","0","2015/12/17 15:00:00","101510605","bgm_M169","120","-50","10","110510061","101113","11051","110510061","215","101510608","0","0","涅羅礁岩‧東部 51-6","0","10","bgm_M169","0","101111","211001000","110510062","0","127282","bgm_M169","0","0","2","0","101510601","90","11051006","2030/12/31 14:59:59","bgm_M169","0","0","101112","100150","0","110510063","0","-40","117552","bgm_M169","101510610","0","0","117042","101112","10"
"bgm_M169","0","0","2015/12/17 15:00:00","101510708","bgm_M169","0","-50","10","110510071","101053","11051","110510071","215","101510707","0","0","涅羅礁岩‧東部 51-7","0","10","bgm_M169","0","101051","211001000","110510072","0","127462","bgm_M169","0","0","2","0","101510701","90","11051007","2030/12/31 14:59:59","bgm_M169","0","0","101052","100110","0","110510073","0","-150","117612","bgm_M169","101510709","101510710","0","127252","101052","10"
