1c733542972bbd267dc4b6ddecf4402104d1b8fd2f146361887a24fe78f72e84,37ad023bd4bf9ca0f4ca607d1aa7ff59e2595bbadf5ae4bf65a2b9bb62d592bb,df9d285f33dacd77cba680e4ffc1c13acb94ac1506ada9fc71caf9826c7f0e47,9f8564a2769adec25bc039b1ee0faf74ac7ff0a0066072dbf19b0f3fdef4ccfe,266421610051cd716b9fdbff4c8a17453149c25d1eea3cd9a5d859a6a4558cb3,a4e845489da3c7806bab6452b70c956644a893e762525f4c79268a5b344bc5a3,6a2ce67868b31b016e4f82b51905792d0e13fa4782899fdfd56af341fb0cd912,a7b0622a7656cd1390f9682b89615e89d7cd1dad6751ac2e4df9473a69209ffe,3baf6bf604e5d5685f4a3b8f6835e3a600022e09a83bbd4e888148d2b5578e5e,877c39bd2921c842a061465dcbe2d33b37bab8dcd1d4876f5d7d9aa3883c31cd,fabe87db2f4c7c08674ef9735b1b80b146a8fa89167180291c2bcbba62f1bc41,f5e36e4f77cebf390acc7a7392c7f526416c5c79fb9b3f87db943a41190faa8e,3ed09d22579f5382e5a982c3f95b63b5f4b72378730d1b880054fc71670ae60f,37e23c0999c9f03799795a462508d236fd6f5b11734aae6f61ff900378d90178,5562bcb66f208c4f4782dfd86dd69ce7f8539b070bda52743d0d828518bf4ba2
"601","6011","81111003","通過象徵久遠庭園之人的MODE1","0","10111","2023/06/08 16:00:00","1","9016","10111105","2023/06/29 15:59:59","0","0","81111003","1"
"601","6011","81111004","打倒望、矛依未、嘉夜的闇影","0","10111","2023/06/08 16:00:00","3","9001","10111106","2023/06/29 15:59:59","0","0","81111004","0"
"601","6011","81111005","將特別戰鬥的象徵久遠庭園之人的HP降低至30400000","1","10111","2023/06/08 16:00:00","45600000","9018","10111107","2023/06/29 15:59:59","0","0","81111005","1"
"601","6011","81111006","將特別戰鬥的象徵久遠庭園之人的HP降低至15200000","1","10111","2023/06/08 16:00:00","60800000","9018","10111108","2023/06/29 15:59:59","0","0","81111006","1"
"601","6011","81111007","討伐特別戰鬥的象徵久遠庭園之人","0","10111","2023/06/08 16:00:00","1","9016","10111109","2023/06/29 15:59:59","0","0","81111007","3"
"601","6011","81111008","在5次以內，討伐EXHIBITION或特別戰鬥的象徵久遠庭園之人","0","10111","2023/06/08 16:00:00","1","9015","10111110","2023/06/29 15:59:59","0","0","81111008","5"
"601","6011","81112001","打倒魔像與青藍魔像","0","10112","2023/06/16 16:00:00","4","9001","10112103","2023/06/30 15:59:59","0","0","81112001","0"
"601","6011","81112002","打倒 10 隻闇影","0","10112","2023/06/16 16:00:00","10","9014","10112104","2023/06/30 15:59:59","0","0","81112002","0"
"601","6011","81112003","將碎裂魔像的 HP 降低至 2350000","1","10112","2023/06/16 16:00:00","1150000","9018","10112105","2023/06/30 15:59:59","0","0","81112003","1"
"601","6011","81112004","將碎裂魔像的HP降低至1200000","1","10112","2023/06/16 16:00:00","2300000","9018","10112106","2023/06/30 15:59:59","0","0","81112004","1"
"601","6011","81112005","討伐碎裂魔像","0","10112","2023/06/16 16:00:00","1","9016","10112107","2023/06/30 15:59:59","0","0","81112005","3"
"601","6011","81112006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10112","2023/06/16 16:00:00","1","9015","10112108","2023/06/30 15:59:59","0","0","81112006","5"
"601","6011","81113001","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","0","10113","2023/06/21 16:00:00","4","9001","10113103","2023/06/30 15:59:59","0","0","81113001","0"
"601","6011","81113002","將超載力量的HP降低至8900000","1","10113","2023/06/21 16:00:00","1000000","9018","10113104","2023/06/30 15:59:59","0","0","81113002","1"
"601","6011","81113003","將超載力量的HP降低至7900000","1","10113","2023/06/21 16:00:00","2000000","9018","10113105","2023/06/30 15:59:59","0","0","81113003","1"
"601","6011","81113004","通過超載力量的MODE2","0","10113","2023/06/21 16:00:00","1","9016","10113106","2023/06/30 15:59:59","0","0","81113004","2"
"601","6011","81113005","將超載力量的HP降低至4510000","1","10113","2023/06/21 16:00:00","5390000","9018","10113111","2023/06/30 15:59:59","0","0","81113005","1"
"601","6011","81113006","將超載力量的HP降低至2290000","1","10113","2023/06/21 16:00:00","7610000","9018","10113113","2023/06/30 15:59:59","0","0","81113006","1"
"601","6011","81113007","討伐超載力量","0","10113","2023/06/21 16:00:00","1","9016","10113115","2023/06/30 15:59:59","0","0","81113007","3"
"601","6011","81113008","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","0","10113","2023/06/21 16:00:00","1","9015","10113118","2023/06/30 15:59:59","0","0","81113008","5"
"601","6011","81114002","打倒16隻目標","0","10114","2023/07/02 16:00:00","16","9014","10114103","2023/07/20 15:59:59","0","0","81114001","0"
"601","6011","81114003","將特別戰鬥的 Boss 的 HP 降低至 81700000","1","10114","2023/07/02 16:00:00","13300000","9018","10114104","2023/07/20 15:59:59","0","0","81114002","1"
"601","6011","81114004","將特別戰鬥的Boss的HP降低至68400000","1","10114","2023/07/02 16:00:00","26600000","9018","10114105","2023/07/20 15:59:59","0","0","81114003","1"
"601","6011","81114005","完成特別戰鬥的模式2","0","10114","2023/07/02 16:00:00","1","9016","10114106","2023/07/20 15:59:59","0","0","81114004","2"
"601","6011","81114006","將特別戰鬥的Boss的HP降低至36700000","1","10114","2023/07/02 16:00:00","58300000","9018","10114107","2023/07/20 15:59:59","0","0","81114005","1"
"601","6011","81114007","將特別戰鬥的Boss的HP降低至18300000","1","10114","2023/07/02 16:00:00","76700000","9018","10114108","2023/07/20 15:59:59","0","0","81114006","1"
"601","6011","81114008","討伐特別戰鬥的 Boss","0","10114","2023/07/02 16:00:00","1","9016","10114109","2023/07/20 15:59:59","0","0","81114007","3"
"601","6011","81114009","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10114","2023/07/02 16:00:00","1","9015","10114110","2023/07/20 15:59:59","0","0","81114008","5"
"601","6011","81115001","打倒 15隻 老鼠小弟","0","10115","2023/07/19 16:00:00","15","9014","10115103","2023/07/28 15:59:59","0","0","81115001","0"
"601","6011","81115002","將特別戰鬥的Boss的HP降低至4100000","1","10115","2023/07/19 16:00:00","400000","9018","10115104","2023/07/28 15:59:59","0","0","81115002","1"
"601","6011","81115003","將特別戰鬥的 Boss 的 HP 降低至 3700000","1","10115","2023/07/19 16:00:00","800000","9018","10115105","2023/07/28 15:59:59","0","0","81115003","1"
"601","6011","81115004","完成特別戰鬥的模式2","0","10115","2023/07/19 16:00:00","1","9016","10115106","2023/07/28 15:59:59","0","0","81115004","2"
"601","6011","81115005","將特別戰鬥的 Boss 的 HP 降低至 2100000","1","10115","2023/07/19 16:00:00","2400000","9018","10115107","2023/07/28 15:59:59","0","0","81115005","1"
"601","6011","81115006","將特別戰鬥的 Boss 的 HP 降低至 1000000","1","10115","2023/07/19 16:00:00","3500000","9018","10115108","2023/07/28 15:59:59","0","0","81115006","1"
"601","6011","81115007","討伐特別戰鬥的 Boss","0","10115","2023/07/19 16:00:00","1","9016","10115109","2023/07/28 15:59:59","0","0","81115007","3"
"601","6011","81115008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10115","2023/07/19 16:00:00","1","9015","10115110","2023/07/28 15:59:59","0","0","81115008","5"
"601","6011","81116001","將特別戰鬥的Boss的HP降低至86800000","1","10116","2023/08/01 16:00:00","8200000","9018","10116103","2023/08/19 15:59:59","0","0","81116001","1"
"601","6011","81116002","將特別戰鬥的Boss的HP降低至78600000","1","10116","2023/08/01 16:00:00","16400000","9018","10116104","2023/08/19 15:59:59","0","0","81116002","1"
"601","6011","81116003","完成特別戰鬥的模式1","0","10116","2023/08/01 16:00:00","1","9016","10116105","2023/08/19 15:59:59","0","0","81116003","1"
"601","6011","81116004","將特別戰鬥的Boss的HP降低至63700000","1","10116","2023/08/01 16:00:00","31300000","9018","10116106","2023/08/19 15:59:59","0","0","81116004","1"
"601","6011","81116005","將特別戰鬥的Boss的HP降低至57100000","1","10116","2023/08/01 16:00:00","37900000","9018","10116107","2023/08/19 15:59:59","0","0","81116005","1"
"601","6011","81116006","完成特別戰鬥的模式2","0","10116","2023/08/01 16:00:00","1","9016","10116108","2023/08/19 15:59:59","0","0","81116006","2"
"601","6011","81116007","將特別戰鬥的Boss的HP降低至33600000","1","10116","2023/08/01 16:00:00","61400000","9018","10116109","2023/08/19 15:59:59","0","0","81116007","1"
"601","6011","81116008","將特別戰鬥的 Boss 的 HP 降低至 16800000","1","10116","2023/08/01 16:00:00","78200000","9018","10116110","2023/08/19 15:59:59","0","0","81116008","1"
"601","6011","81116009","討伐特別戰鬥的 Boss","0","10116","2023/08/01 16:00:00","1","9016","10116111","2023/08/19 15:59:59","0","0","81116009","3"
"601","6011","81116010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10116","2023/08/01 16:00:00","1","9015","10116112","2023/08/19 15:59:59","0","0","81116010","5"
"601","6011","81117001","將特別戰鬥的Boss的HP降低至7460000","1","10117","2023/08/18 16:00:00","340000","9018","10117103","2023/08/28 15:59:59","0","0","81117001","1"
"601","6011","81117002","將特別戰鬥的Boss的HP降低至7120000","1","10117","2023/08/18 16:00:00","680000","9018","10117104","2023/08/28 15:59:59","0","0","81117002","1"
"601","6011","81117003","完成特別戰鬥的模式1","0","10117","2023/08/18 16:00:00","1","9016","10117105","2023/08/28 15:59:59","0","0","81117003","1"
"601","6011","81117004","破壞貪婪暴君‧賭場王的護盾","4","10117","2023/08/18 16:00:00","300","9014","10117106","2023/08/28 15:59:59","0","0","81117004","0"
"601","6011","81117005","將特別戰鬥的Boss的HP降低至4520000","1","10117","2023/08/18 16:00:00","3280000","9018","10117111","2023/08/28 15:59:59","0","0","81117005","1"
"601","6011","81117006","將特別戰鬥的Boss的HP降低至2260000","1","10117","2023/08/18 16:00:00","5540000","9018","10117113","2023/08/28 15:59:59","0","0","81117006","1"
"601","6011","81117007","討伐特別戰鬥的 Boss","0","10117","2023/08/18 16:00:00","1","9016","10117115","2023/08/28 15:59:59","0","0","81117007","3"
"601","6011","81117008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10117","2023/08/18 16:00:00","1","9015","10117118","2023/08/28 15:59:59","0","0","81117008","5"
"601","6011","81119001","將特別戰鬥的 Boss 的 HP 降低至 7200000","1","10119","2023/09/18 16:00:00","800000","9018","10119103","2023/09/28 15:59:59","0","0","81119001","1"
"601","6011","81119002","將特別戰鬥的 Boss 的 HP 降低至 6400000","1","10119","2023/09/18 16:00:00","1600000","9018","10119104","2023/09/28 15:59:59","0","0","81119002","1"
"601","6011","81119003","完成特別戰鬥的模式1","0","10119","2023/09/18 16:00:00","1","9016","10119105","2023/09/28 15:59:59","0","0","81119003","1"
"601","6011","81119004","將MODE2出現的怪物全部打倒","0","10119","2023/09/18 16:00:00","1","9016","10119106","2023/09/28 15:59:59","0","0","81119004","2"
"601","6011","81119005","將特別戰鬥的 Boss 的 HP 降低至 4300000","1","10119","2023/09/18 16:00:00","3700000","9018","10119107","2023/09/28 15:59:59","0","0","81119005","1"
"601","6011","81119006","將特別戰鬥的 Boss 的 HP 降低至 2200000","1","10119","2023/09/18 16:00:00","5800000","9018","10119108","2023/09/28 15:59:59","0","0","81119006","1"
"601","6011","81119007","討伐特別戰鬥的 Boss","0","10119","2023/09/18 16:00:00","1","9016","10119109","2023/09/28 15:59:59","0","0","81119007","3"
"601","6011","81119008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10119","2023/09/18 16:00:00","1","9015","10119110","2023/09/28 15:59:59","0","0","81119008","5"
"601","6011","81120001","將特別戰鬥的Boss的HP降低至91200000","1","10120","2023/10/01 16:00:00","9800000","9018","10120103","2023/10/19 15:59:59","0","0","81120001","1"
"601","6011","81120002","將特別戰鬥的Boss的HP降低至81400000","1","10120","2023/10/01 16:00:00","19600000","9018","10120104","2023/10/19 15:59:59","0","0","81120002","1"
"601","6011","81120003","完成特別戰鬥的模式1","0","10120","2023/10/01 16:00:00","1","9016","10120105","2023/10/19 15:59:59","0","0","81120003","1"
"601","6011","81120004","將MODE2出現的怪物全部打倒","0","10120","2023/10/01 16:00:00","1","9016","10120106","2023/10/19 15:59:59","0","0","81120004","2"
"601","6011","81120005","將特別戰鬥的Boss的HP降低至47800000","1","10120","2023/10/01 16:00:00","53200000","9018","10120107","2023/10/19 15:59:59","0","0","81120005","1"
"601","6011","81120006","將特別戰鬥的Boss的HP降低至23900000","1","10120","2023/10/01 16:00:00","77100000","9018","10120108","2023/10/19 15:59:59","0","0","81120006","1"
"601","6011","81120007","討伐特別戰鬥的 Boss","0","10120","2023/10/01 16:00:00","1","9016","10120109","2023/10/19 15:59:59","0","0","81120007","3"
"601","6011","81120008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10120","2023/10/01 16:00:00","1","9015","10120110","2023/10/19 15:59:59","0","0","81120008","5"
"601","6011","81121001","打倒10隻手下","0","10121","2023/10/18 16:00:00","10","9014","10121103","2023/10/28 15:59:59","0","0","81121001","0"
"601","6011","81121002","將特別戰鬥的Boss的HP降低至9800000","1","10121","2023/10/18 16:00:00","1200000","9018","10121104","2023/10/28 15:59:59","0","0","81121002","1"
"601","6011","81121003","將特別戰鬥的Boss的HP降低至8600000","1","10121","2023/10/18 16:00:00","2400000","9018","10121105","2023/10/28 15:59:59","0","0","81121003","1"
"601","6011","81121004","完成特別戰鬥的模式2","0","10121","2023/10/18 16:00:00","1","9016","10121106","2023/10/28 15:59:59","0","0","81121004","2"
"601","6011","81121005","將特別戰鬥的Boss的HP降低至4980000","1","10121","2023/10/18 16:00:00","6020000","9018","10121107","2023/10/28 15:59:59","0","0","81121005","1"
"601","6011","81121006","將特別戰鬥的Boss的HP降低至2480000","1","10121","2023/10/18 16:00:00","8520000","9018","10121108","2023/10/28 15:59:59","0","0","81121006","1"
"601","6011","81121007","討伐特別戰鬥的 Boss","0","10121","2023/10/18 16:00:00","1","9016","10121109","2023/10/28 15:59:59","0","0","81121007","3"
"601","6011","81121008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10121","2023/10/18 16:00:00","1","9015","10121110","2023/10/28 15:59:59","0","0","81121008","5"
"601","6011","81122004","將特別戰鬥的Boss的HP降低至112000000","1","10122","2023/11/01 16:00:00","13000000","9018","10122103","2023/11/19 15:59:59","0","0","81122001","1"
"601","6011","81122003","將特別戰鬥的Boss的HP降低至99000000","1","10122","2023/11/01 16:00:00","26000000","9018","10122104","2023/11/19 15:59:59","0","0","81122002","1"
"601","6011","81122002","完成特別戰鬥的模式1","0","10122","2023/11/01 16:00:00","1","9016","10122105","2023/11/19 15:59:59","0","0","81122003","1"
"601","6011","81122005","打倒似似花、秋乃、優花梨的闇影","2","10122","2023/11/01 16:00:00","1","9016","10122106","2023/11/19 15:59:59","0","0","81122004","2"
"601","6011","81122006","將特別戰鬥的Boss的HP降低至57000000","1","10122","2023/11/01 16:00:00","68000000","9018","10122107","2023/11/19 15:59:59","0","0","81122005","1"
"601","6011","81122007","將特別戰鬥的 Boss 的 HP 降低至 29000000","1","10122","2023/11/01 16:00:00","96000000","9018","10122108","2023/11/19 15:59:59","0","0","81122006","1"
"601","6011","81122008","討伐特別戰鬥的 Boss","0","10122","2023/11/01 16:00:00","1","9016","10122109","2023/11/19 15:59:59","0","0","81122007","3"
"601","6011","81122009","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10122","2023/11/01 16:00:00","1","9015","10122110","2023/11/19 15:59:59","0","0","81122008","5"
"601","6011","81123001","將特別戰鬥的Boss的HP降低至12100000","1","10123","2023/11/17 16:00:00","900000","9018","10123103","2023/11/27 15:59:59","0","0","81123001","1"
"601","6011","81123002","將特別戰鬥的Boss的HP降低至11200000","1","10123","2023/11/17 16:00:00","1800000","9018","10123104","2023/11/27 15:59:59","0","0","81123002","1"
"601","6011","81123003","完成特別戰鬥的模式1","0","10123","2023/11/17 16:00:00","1","9016","10123105","2023/11/27 15:59:59","0","0","81123003","1"
"601","6011","81123004","打倒破曉之星的闇影","0","10123","2023/11/17 16:00:00","3","9001","10123106","2023/11/27 15:59:59","0","0","81123004","0"
"601","6011","81123005","將特別戰鬥的 Boss 的 HP 降低至 7000000","1","10123","2023/11/17 16:00:00","6000000","9018","10123107","2023/11/27 15:59:59","0","0","81123005","1"
"601","6011","81123006","將特別戰鬥的 Boss 的 HP 降低至 3500000","1","10123","2023/11/17 16:00:00","9500000","9018","10123108","2023/11/27 15:59:59","0","0","81123006","1"
"601","6011","81123007","討伐特別戰鬥的 Boss","0","10123","2023/11/17 16:00:00","1","9016","10123109","2023/11/27 15:59:59","0","0","81123007","3"
"601","6011","81123008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10123","2023/11/17 16:00:00","1","9015","10123110","2023/11/27 15:59:59","0","0","81123008","5"
"601","6011","81125001","打倒小小甜心的闇影","0","10125","2023/12/18 16:00:00","3","9001","10125101","2023/12/28 15:59:59","0","0","81125001","0"
"601","6011","81125002","將MODE2出現的怪物全部打倒","0","10125","2023/12/18 16:00:00","1","9016","10125102","2023/12/28 15:59:59","0","0","81125002","2"
"601","6011","81125003","將特別戰鬥的Boss的HP降低至5300000","1","10125","2023/12/18 16:00:00","2700000","9018","10125103","2023/12/28 15:59:59","0","0","81125003","1"
"601","6011","81125004","將特別戰鬥的 Boss 的 HP 降低至 2600000","1","10125","2023/12/18 16:00:00","5400000","9018","10125104","2023/12/28 15:59:59","0","0","81125004","1"
"601","6011","81125005","討伐特別戰鬥的 Boss","0","10125","2023/12/18 16:00:00","1","9016","10125105","2023/12/28 15:59:59","0","0","81125005","3"
"601","6011","81125006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10125","2023/12/18 16:00:00","1","9015","10125106","2023/12/28 15:59:59","0","0","81125006","5"
"601","6011","81126001","將特別戰鬥的Boss的HP降低至81000000","1","10126","2024/01/01 16:00:00","4900000","9018","10126103","2024/01/19 15:59:59","0","0","81126001","1"
"601","6011","81126002","將特別戰鬥的Boss的HP降低至76100000","1","10126","2024/01/01 16:00:00","9800000","9018","10126104","2024/01/19 15:59:59","0","0","81126002","1"
"601","6011","81126003","完成特別戰鬥的模式1","0","10126","2024/01/01 16:00:00","1","9016","10126105","2024/01/19 15:59:59","0","0","81126003","1"
"601","6011","81126004","打倒惠理子、妮諾、鈴奈、璃乃的闇影","0","10126","2024/01/01 16:00:00","4","9001","10126106","2024/01/19 15:59:59","0","0","81126004","0"
