840b5064323bc994f950f8429737798d6ef9d53f3f3f84bbd84db0ad0ccc16bc,59b779335dab47859d08acf2c12730b0917819fe687b17883e9e48adc652f8d3,907487a7ba6487274c6f88f373ac2a015a3a235da640f7abc8fafb124cab3508,83edb02e12f6730ef0e7ceadc9c37cdae4b4176cde2399a04a8be60b977e9cec,61cb41ee4fedf40793282ed489ffb719f631a904855caf5bbbef221bb9573d15,8355cd44d39aadb75b6f09e2ee1ee433a7cb7e079c4b4c528bbed391e94e48fa,7a8df7f4e85e2a770bb78a21ac4eb4b9c35b7993e362ccc2049f84b38ab7776d,ff498c55c0375bc79cb5e8f265f5f4980657a3979a1c8bb52fb6a6172637684e,b6f6b7cfbce9305439bb19e0c25e4560aadbaccbb16b46286d9d9665ddc19285,603cb11f5c3a6a3962908e8754104119858780c663b52e5812f06f4971601631,43b4bf80c2125c8583c6c11cfa171513588f7972ce52e05b8c679888a52aa814,5cd5ea95c01f6a0c148873f690082c8bc571547f0a12a93a456aa3b577323cfa,c53053ae8427e2afc7eed13f4d8d5038d8e8b2c865a49cc4bb29dc491762ce74,74bf76a5d871f6d9e6f7335b821f249dc4d793d89d60122cbd76f8b7533ea5ef,988afb0e153c73274d0d0baa5a22af062cb430ceb1ea31708a7b3bd50df3a915,f78e55fc452957f71698b7364e7f105b87aef27fa245bd0f5f3580c9eb9f51c7,4c49fee34fcc7059af2417df7bc5958d2d62c14973cf9138edfb078a2b7eedc1,77e21baabca79acec4b25855e44e7286af76e2c497df604e7537bafe47b99c2a,76b8fbb7969e20818da78fc292e508922ed4ff05f3d3add4bfa47633d8ae780b
"0","14","0","115","28","123001","0","135","0","0","1758","395","10","0","10","0","30","126","2490"
"0","14","0","129","35","123001","0","151","0","0","2159","735","11","0","10","0","53","145","2910"
"0","17","0","138","56","123001","0","177","0","0","2471","955","12","0","12","0","63","171","3430"
"0","20","0","140","94","123001","0","199","0","0","2705","1175","13","0","14","0","63","209","3810"
"0","20","0","146","133","123001","0","199","0","0","2982","1295","14","0","16","0","71","251","3990"
"0","20","0","151","168","123001","0","199","0","0","3310","1395","15","0","18","0","81","293","4130"
"0","20","0","157","208","123001","0","199","0","0","3658","1495","16","0","18","0","81","336","4330"
"0","20","0","158","250","123001","0","214","0","0","4008","1495","17","0","18","3","81","384","4510"
"0","20","0","158","295","123001","0","229","0","0","4353","1495","18","0","18","6","81","441","4915"
"0","20","0","158","349","123001","0","229","0","0","4719","1590","19","0","18","6","81","506","5560"
"0","20","0","158","406","123001","0","229","0","0","5176","1685","20","0","18","6","93","568","6145"
"0","20","0","158","472","123001","0","229","0","0","5618","1685","21","0","18","6","93","646","6765"
"0","20","0","158","541","123001","0","229","0","0","6142","1685","22","0","18","6","93","725","8080"
"0","20","0","158","619","123001","0","229","0","0","6707","1685","23","0","18","6","93","810","9855"
"0","20","0","158","704","123001","0","229","0","0","7347","1685","24","0","18","6","93","901","11380"
"0","20","0","158","784","123001","0","229","0","0","8227","1685","25","0","18","6","93","986","12675"
"0","20","0","158","853","123001","0","229","0","0","9358","1685","26","0","18","6","98","1060","13965"
"0","20","0","158","921","123001","0","229","0","0","10583","1685","27","0","18","6","103","1132","15535"
"0","20","0","158","992","123001","0","229","0","0","11895","1685","28","0","18","6","108","1205","17300"
"0","20","0","158","1068","123001","0","229","0","0","13300","1685","29","0","18","6","118","1281","19295"
"0","20","0","158","1149","123001","0","229","0","0","14775","1685","30","0","18","6","128","1362","21525"
"0","20","0","158","1232","123001","0","229","0","0","16322","1685","31","0","18","6","138","1445","23915"
"0","20","0","158","1317","123001","0","229","0","0","17940","1685","32","0","18","6","148","1530","26460"
"0","20","0","158","1404","123001","0","229","0","0","19655","1685","33","0","18","6","158","1617","29250"
"0","20","0","158","1493","123001","0","229","0","0","21467","1685","34","0","18","6","168","1706","32450"
"0","20","0","158","1583","123001","0","229","0","0","23352","1685","35","0","18","6","178","1796","36060"
"0","20","0","158","1674","123001","0","229","0","0","25300","1685","36","0","18","6","188","1887","40010"
"0","0","0","0","0","123101","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","123101","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","123101","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","123101","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","123101","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","123101","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","30","10","123101","0","120","0","0","1286","100","8","0","0","0","0","63","1560"
"0","9","2","45","10","123101","0","155","0","0","1710","100","9","0","0","0","16","70","1700"
"0","14","4","45","13","123101","0","170","0","0","2175","320","10","0","0","0","45","75","1970"
"0","14","5","45","13","123101","0","186","0","0","2687","540","11","0","5","0","90","80","2130"
"0","14","6","45","16","123101","0","222","0","0","3211","640","12","0","11","0","143","85","2230"
"0","16","6","45","21","123101","0","242","0","0","3744","640","13","0","17","0","205","92","2370"
"0","18","6","45","25","123101","0","272","0","0","4324","760","14","0","17","0","281","99","2510"
"0","22","6","45","33","123101","0","282","0","0","4929","880","15","0","17","0","351","108","2540"
"0","22","6","45","38","123101","0","312","0","0","5602","880","16","0","17","0","426","116","2570"
"0","22","6","45","42","123101","0","342","0","0","6330","880","17","0","17","0","498","125","2570"
"0","22","6","45","48","123101","0","372","0","0","7114","880","18","0","17","0","587","134","2570"
"0","22","6","45","53","123101","0","372","0","0","8002","880","19","0","17","0","720","141","2570"
"0","22","6","45","63","123101","0","372","0","0","8923","880","20","0","17","0","877","155","2570"
"0","22","6","45","69","123101","0","372","0","0","9942","980","21","0","17","0","1079","163","2570"
"0","22","6","45","74","123101","0","372","0","0","11139","1080","22","0","17","0","1297","170","2570"
"0","22","6","45","80","123101","0","372","0","0","12462","1080","23","0","17","0","1481","186","2570"
"0","22","6","45","86","123101","0","372","0","0","13937","1080","24","0","17","0","1624","203","2570"
"0","22","6","45","92","123101","0","372","0","0","15647","1080","25","0","17","0","1733","211","2570"
"0","22","6","45","98","123101","0","372","0","0","17487","1080","26","0","17","0","1805","220","3030"
"0","22","6","45","104","123101","0","372","0","0","19522","1080","27","0","17","0","1850","228","3030"
"0","22","6","45","109","123101","0","372","0","0","21720","1080","28","0","17","0","1882","233","3030"
"0","22","6","45","113","123101","0","372","0","0","24042","1080","29","0","17","0","1915","237","3490"
"0","22","6","45","117","123101","0","372","0","0","26563","1080","30","0","17","0","1949","241","3490"
"0","22","6","45","121","123101","0","372","0","0","29142","1080","31","0","17","0","1983","245","3950"
"0","22","6","45","125","123101","0","372","0","0","31884","1080","32","0","17","0","2017","249","3950"
"0","22","6","45","129","123101","0","372","0","0","34717","1080","33","0","17","0","2050","253","4450"
"0","22","6","45","133","123101","0","372","0","0","37699","1080","34","0","17","0","2082","257","4950"
"0","22","6","45","137","123101","0","372","0","0","40886","1080","35","0","17","0","2114","261","4950"
"0","22","6","45","141","123101","0","372","0","0","44185","1080","36","0","17","0","2146","265","4950"
"0","0","0","0","3","123201","0","0","32","0","0","50","2","0","0","0","0","0","15"
"0","0","0","0","5","123201","0","0","109","0","0","100","3","0","0","0","0","0","105"
"0","0","0","0","6","123201","0","10","256","0","0","160","4","0","0","0","0","1","255"
"0","0","0","10","9","123201","0","30","473","0","0","160","5","0","0","0","0","2","500"
"0","0","0","10","17","123201","0","30","763","0","0","340","6","0","0","0","0","4","825"
"0","0","0","10","23","123201","0","30","1102","0","0","810","7","0","0","0","0","6","1205"
"0","0","0","10","31","123201","0","30","1485","0","0","1045","8","0","0","0","0","8","1725"
"0","5","0","10","40","123201","0","55","1932","10","0","1045","9","0","0","0","0","10","2045"
"0","10","0","20","47","123201","0","55","2434","50","0","1045","10","0","0","0","0","16","2195"
"0","10","2","30","54","123201","11","55","2887","98","0","1045","11","0","0","2","0","23","2555"
"0","16","4","30","64","123201","22","55","3341","140","0","1045","12","0","0","2","0","30","3085"
"0","19","6","30","72","123201","33","80","3889","195","0","1045","13","0","0","2","0","36","3275"
"0","19","6","30","85","123201","33","105","4440","276","0","1145","14","0","0","2","0","46","3395"
"0","19","6","30","95","123201","33","105","5068","362","0","1245","15","0","0","2","0","55","3395"
"0","19","6","30","108","123201","36","105","5727","440","0","1245","16","0","0","2","0","62","3395"
"0","19","6","30","123","123201","39","105","6382","527","0","1395","17","0","0","2","0","69","3645"
"0","19","6","30","126","123201","39","105","7228","634","0","1395","18","0","0","2","0","74","3895"
"0","19","6","30","136","123201","39","105","8097","734","0","1395","19","0","0","4","0","83","3990"
"0","19","6","30","146","123201","39","114","9058","825","0","1395","20","0","0","4","0","93","4185"
"0","19","6","30","152","123201","39","123","10224","920","0","1395","21","0","0","4","0","98","4375"
"0","19","6","30","170","123201","39","123","11385","1022","0","1395","22","0","0","4","0","112","4720"
"0","19","6","30","192","123201","39","123","12651","1128","0","1395","23","0","0","4","0","129","5305"
"0","19","6","30","213","123201","39","123","14035","1226","0","1395","24","0","0","4","0","151","5705"
"0","19","6","30","234","123201","39","123","15596","1298","0","1395","25","0","0","4","0","178","5845"
"0","19","6","30","253","123201","39","123","17320","1348","0","1395","26","0","0","4","0","205","6015"
"0","19","6","30","274","123201","39","123","19128","1375","0","1395","27","0","0","4","0","231","6475"
"0","19","6","30","292","123201","39","123","21122","1396","0","1395","28","0","0","4","0","249","6935"
"0","19","6","30","302","123201","39","123","23351","1421","0","1395","29","0","0","4","0","259","7455"
"0","19","6","30","322","123201","39","123","25596","1447","0","1395","30","0","0","4","0","279","8235"
"0","19","6","30","337","123201","39","123","27977","1473","0","1395","31","0","0","4","0","294","9220"
"0","19","6","30","343","123201","39","123","30576","1499","0","1395","32","0","0","4","0","300","10045"
"0","19","6","30","349","123201","39","123","33258","1524","0","1395","33","0","0","4","0","306","10970"
"0","19","6","30","364","123201","39","123","35973","1548","0","1395","34","0","0","4","0","321","12255"
"0","19","6","30","379","123201","39","123","38867","1572","0","1395","35","0","0","4","0","336","13540"
"0","19","6","30","395","123201","39","123","41860","1596","0","1395","36","0","0","4","0","352","14825"
"0","0","0","0","2","123301","0","10","13","0","0","75","2","0","0","1","0","0","65"
"0","0","0","0","5","123301","0","25","65","0","0","150","3","0","0","1","0","0","245"
"0","0","0","0","9","123301","0","55","153","0","0","315","4","0","0","3","0","3","480"
"0","0","0","5","15","123301","0","95","281","0","0","475","5","0","0","6","0","7","870"
"0","0","3","5","23","123301","0","110","467","0","0","775","6","0","0","10","0","11","1400"
"0","0","6","5","35","123301","0","135","681","0","0","1590","7","0","0","10","0","14","2130"
"0","9","6","5","51","123301","0","160","955","10","0","1915","8","0","0","10","0","25","2830"
"0","23","6","20","68","123301","0","160","1174","30","10","1915","9","0","5","15","0","39","3940"
"0","37","6","20","82","123301","0","160","1586","80","10","1915","10","0","10","15","0","50","4440"
"0","37","6","30","92","123301","3","160","2025","128","10","2165","11","0","10","15","0","58","5040"
"0","37","6","30","103","123301","26","160","2477","172","10","2415","12","0","10","15","0","60","5610"
"0","37","6","32","128","123301","46","160","2825","212","10","2415","13","0","10","17","0","80","6000"
"0","37","6","32","158","123301","46","185","3197","255","10","2415","14","0","12","19","0","105","6240"
"0","37","6","32","183","123301","46","197","3647","335","10","2515","15","0","12","19","0","133","6240"
"0","37","6","32","208","123301","51","197","4150","435","10","2515","16","0","12","19","0","154","6290"
"0","37","6","32","234","123301","59","197","4665","522","10","2665","17","0","12","22","0","175","6350"
"0","37","6","32","266","123301","59","197","5207","621","10","2815","18","0","12","24","0","205","6400"
"0","37","6","32","300","123301","59","197","5862","701","10","2910","19","0","12","26","0","236","6400"
"0","37","6","32","340","123301","59","197","6618","741","10","2910","20","0","12","26","0","265","6530"
"0","37","6","32","384","123301","59","197","7363","782","10","2910","21","0","12","26","0","307","6860"
"0","37","6","32","435","123301","59","197","8171","844","10","2910","22","0","12","26","0","359","7385"
"0","37","6","32","491","123301","59","197","9196","892","10","2910","23","0","12","26","0","409","7385"
"0","37","6","32","540","123301","59","197","10356","903","10","2910","24","0","12","26","0","456","7795"
"0","37","6","32","585","123301","59","197","11647","938","10","2910","25","0","12","26","0","506","8410"
"0","37","6","32","637","123301","59","197","12866","970","10","2910","26","0","12","26","0","566","10210"
"0","37","6","32","691","123301","59","197","13968","979","10","2910","27","0","12","26","0","629","13910"
"0","37","6","32","746","123301","59","197","15141","995","10","2910","28","0","12","26","0","688","18215"
"0","37","6","32","806","123301","59","197","16601","1018","10","2910","29","0","12","26","0","748","21125"
"0","37","6","32","867","123301","59","197","18370","1042","10","2910","30","0","12","26","0","809","22500"
"0","37","6","32","919","123301","59","197","20322","1066","10","2910","31","0","12","26","0","861","24015"
"0","37","6","32","957","123301","59","197","22486","1089","10","2910","32","0","12","26","0","899","25870"
"0","37","6","32","990","123301","59","197","24753","1111","10","2910","33","0","12","26","0","932","28100"
"0","37","6","32","1039","123301","59","197","27015","1132","10","2910","34","0","12","26","0","981","30405"
"0","37","6","32","1088","123301","59","197","29437","1153","10","2910","35","0","12","26","0","1030","32880"
"0","37","6","32","1138","123301","59","197","31939","1174","10","2910","36","0","12","26","0","1080","35525"
"0","0","0","0","4","123501","0","0","14","0","0","50","2","0","0","1","0","0","65"
"0","0","0","0","10","123501","0","0","63","0","0","100","3","0","0","1","0","0","245"
"0","0","0","0","21","123501","0","0","140","0","0","235","4","0","0","3","0","3","480"
"0","0","0","0","37","123501","0","0","256","0","0","395","5","0","0","6","0","7","870"
"0","0","0","0","55","123501","0","0","427","0","0","605","6","0","0","6","0","15","1520"
"0","0","0","0","75","123501","0","0","653","0","0","1210","7","0","0","6","0","25","1960"
"0","0","0","0","103","123501","0","0","857","0","0","1535","8","0","0","6","0","34","2950"
"0","5","0","0","128","123501","0","0","1229","15","0","1535","9","0","0","7","0","41","3200"
"0","13","0","10","146","123501","0","0","1633","50","0","1535","10","0","0","7","0","53","3350"
"0","16","1","20","163","123501","0","0","2040","87","0","1535","11","0","0","7","0","71","3650"
"0","22","1","20","180","123501","20","0","2460","115","0","1535","12","0","0","11","0","82","3820"
"0","22","1","20","200","123501","30","25","2930","158","0","1535","13","0","0","13","0","97","3950"
"0","22","3","20","218","123501","30","50","3467","195","0","1535","14","0","0","15","0","112","4030"
"0","22","5","20","231","123501","30","62","4077","247","0","1535","15","0","0","15","0","128","4030"
"0","22","7","20","248","123501","33","62","4660","304","0","1585","16","0","0","15","0","147","4280"
"0","22","7","20","272","123501","36","62","5270","362","0","1585","17","0","0","15","0","159","4805"
"0","22","7","20","295","123501","36","62","5950","429","0","1585","18","0","0","15","0","172","5465"
