738d1a1160b982fa22ac41e37ebc2f3146f8ca4c3ffc61693d95d8b61f369d65,a8ac75a3f8383fc9b71a22ec1449d982f366f83849819e612e647ecec7f332a3,394c885d1fdba8f2ac227e646032ef7f411d6342ded536f7e072794e485ccc28,e0fb2f71fc6b73db16d33a9770a808fb22e016479c88af591c408c252d42253b,df3811cd57137513aa115683a6943206275d831a4a4244e24ff7ced90975b452,5617da159ea1cebbb34871a889c998e113236668251563b1432dac9984d29a4d,7eb7e4a5b4e0f2770662892c653d4e91475ff7ebeebb1ad6def953e570e73916,2c1a9d218eebf087217bb0ffc21c8ba37cb29b7f503b76a923e8dac8ce225ee3,54ed95460b8820982f802dc45641e0f7604bf2d44ddd282e86611b8f4a27b8d0,bb02a81fe2670608e2f0bbc1e7c44d49eccf79e03f6b9b71e9572e457bc59729,7569c7c58d6213c10ef6a7872ec2c12e8e025f3e2694c0b4332db38cde6ab2e0,6bf195a0b218c59bb894ad03e89a48e4aabc97f3372985d8c6ec094b665ef3ef,1f26b99820e92a4268936f7d786fc1710bc6619e24f057504fa1502571550e6e,3992845547823d4b24de9b25ec2185dd759b4dc5cab40090559b36b53a9c31b9,40d28e92e336268570f83858ffc49aee1c35cf8c3db6dd397ab5916e8dfa207d,f32fffc8d6297cb56d2dc03a99bc94e629f608e416ebc89153da37c4ca59a6dc,673a67919fbd89a73668c22ebc95eaa6233e2f83c95eeceb1007c92c2640081c,02d6833180854e69006aefffff84929d20d0cf71d52d095cf96475ced7851b01,d5b2f386eed1b102bd3c43120300a7123c628a16bebcbe0fa7a05babf0a8a517,d77ef244a386f30095ca445e2331d8aa16ce3f5105b6e2540c88f1adaa76ce9d,ec549fb49fcd832889fbc1c1f660c4e3f95b4283986c273c01a1464d89f9c194,d2d0b68570a877ec162131ca79ac6cfdef958d21059baedc7dd46f46b4844888,af41d666fd5d919ddb6ba3407a078a77bb22758d11c96bee05178c4a2cb95585,564717181693464c756d62d3daffcb0da29132cfcd8a3ae888c7086a4848e59a,19c5d56395be0c6f878254aae9a1ddc1ebe11053ba535dc7de87357f587176b5,e6a625257343e9fdf94873d6e5933ca78d6fed282e6ac3aea314efd0f7019767,92e23d40dc8254dec8a5018baed0d3a0c617febe3171f3ddcb936b1afd6034e9,104ffa997cfdb30060958a30a1d74f8ce8624d8d987d7aed5db3a6a697e5487c,6c1a5adfbda8f376858c4906d44188ad51c3d36b5d18f4a9136dea5134184ca6,1a7a45e4c019b44616a9e3d952763aaac3a1fe8db22b7f22a7bbaee2ee358d92,fd59539938db52fbb93ec06c80de16662bd229e59a7d29c673547a9865aed538,e0aa1946079388edf2c2b16bc69b6e56eff40362c7542af01a4400cbf68f87de,a646d387ed46abe21aa2e67be41444535d7b4f8d74716088fe46d693755fd36e,40dab5d313c749187946f5095ee2cd499f018ec3b9be1a0873f9bb400be78bbb,18016427e5473b88ffcb6c641355ac741b711d018810f81322c933823f0e93cf,f177b52ac894b3e7fda6ef28b2eea437d540f854e84f836e0ff63d1d031a67fa,bd0b5997e573489bd9d6f1d100e7424b7e9bff0ff991228f8829c7a2877a5cf5,dd3a36e5ae7975701fe21ec19e5f710eeec7d95926410fb1cc900d091eda7961,53691f4c1ead8c4a1954f82bd13d2754ecb48506f9b347c3645dde8b20f6e0be,747528a30a8e45b838dc0d0138f1e65b77fd55bcec17bc8632dcf615ad05f4c4,7b3949d6891ee5512f2bc79326351253775726c1876b434319c7af190fa29576,32f67906ee106ed0a5b67a005614a6cf95d38d537349ca9703cdcc217f864fd4,9be3cbf14a556f9a0e484e8367f62cdf9a04373b40ec8a27a23fed8b2788ef9f,d9e56b92aefc473a5d381a651b0091d036e39d32874e9164abb05fc4c20d7511,1c1b66b0b67b8bd77ddbb422f9dcb675c4770e14812c02a622c9c301ef0d7bbd,c8f7fcb25510f373db6d2231fa9ff6ee716df018cc445f87432590909116488d,1a37d404e4ca804e41368dceb6c288838d0f0f59b46bf606aa7d8af274ad19a1,90488609fe1bfbaf118f2596c9a6bc0153d0a30e08271d4feacb6e558d0263a5,38f685b77067a5ef24573a82ae351aeb99a49c3e3d0926453da0e069ad5a5598,95f4eea72718f942b4d9a1f567dee369c956f6ad0eff7a0b66db07155fe45754
"0.7","1","0.9","1","0","1","2100550","72240450","91002","800000","50","2","712404501","0","333","31013","0","0","71240450","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","450","6","4","0.7","40004","24","0","140000","bgm_M126","-335","600","102513","50","-1","2"
"0.6","1","0.7","1","0","0","2100551","0","140001","400000","50","60","712504511","0","333","126251","0","0","71250451","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116071","0","0.7","451","2","3","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100552","0","140001","400000","50","60","712504521","0","333","126101","0","0","71250452","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116191","0","0.7","452","2","4","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100553","0","140001","400000","50","60","712504531","0","333","116071","0","0","71250453","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116041","0","0.7","453","2","2","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100554","0","140001","400000","50","60","712504541","0","333","116191","0","0","71250454","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116131","0","0.7","454","2","1","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100555","0","140001","400000","50","60","712504551","0","333","116041","0","0","71250455","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126221","0","0.7","455","2","3","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100556","0","140001","400000","50","60","712504561","0","333","116131","0","0","71250456","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126011","0","0.7","456","2","4","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100557","0","140001","400000","50","60","712504571","0","333","126221","0","0","71250457","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126161","0","0.7","457","2","2","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100558","0","140001","400000","50","60","712504581","0","333","126011","0","0","71250458","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126251","0","0.7","458","2","1","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100559","0","140001","400000","50","60","712504591","0","333","126161","0","0","71250459","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126101","0","0.7","459","2","3","0.7","40004","25","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.9","1","0","1","2100560","72250460","91002","800000","50","2","712504601","0","333","31042","0","0","71250460","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","460","6","4","0.7","40004","25","0","140000","bgm_M126","-335","600","102633","50","-1","2"
"0.7","1","0.7","1","0","0","2100561","0","140001","440000","50","60","712604611","0","333","126011","0","0","71260461","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116551","0","0.7","461","2","3","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100562","0","140001","440000","50","60","712604621","0","333","116131","0","0","71260462","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116611","0","0.7","462","2","4","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100563","0","140001","440000","50","60","712604631","0","333","116551","0","0","71260463","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116041","0","0.7","463","2","2","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.6","1","0.7","1","0","0","2100564","0","140001","440000","50","60","712604641","0","333","116611","0","0","71260464","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116581","0","0.7","464","2","1","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100565","0","140001","440000","50","60","712604651","0","333","116041","0","0","71260465","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116191","0","0.7","465","2","3","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100566","0","140001","440000","50","60","712604661","0","333","116581","0","0","71260466","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116071","0","0.7","466","2","4","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100567","0","140001","440000","50","60","712604671","0","333","116191","0","0","71260467","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126161","0","0.7","467","2","2","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100568","0","140001","440000","50","60","712604681","0","333","116071","0","0","71260468","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126011","0","0.7","468","2","1","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.7","1","0","0","2100569","0","140001","440000","50","60","712604691","0","333","126161","0","0","71260469","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116131","0","0.7","469","2","3","0.7","40004","26","0","91002","bgm_M127","-335","600","102631","50","-1","2"
"0.7","1","0.9","1","0","1","2100570","72260470","91002","880000","50","2","712604701","0","333","31057","0","0","71260470","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","470","6","4","0.7","40004","26","0","140000","bgm_M126","-335","600","102633","50","-1","2"
"0.7","1","0.7","1","0","0","2100571","0","140001","440000","50","60","712704711","0","333","116071","0","0","71270471","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126371","0","0.7","471","2","3","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.6","1","0.7","1","0","0","2100572","0","140001","440000","50","60","712704721","0","333","116041","0","0","71270472","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116311","0","0.7","472","2","4","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100573","0","140001","440000","50","60","712704731","0","333","126371","0","0","71270473","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126281","0","0.7","473","2","2","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100574","0","140001","440000","50","60","712704741","0","333","116311","0","0","71270474","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116401","0","0.7","474","2","1","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100575","0","140001","440000","50","60","712704751","0","333","126281","0","0","71270475","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126341","0","0.7","475","2","3","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100576","0","140001","440000","50","60","712704761","0","333","116401","0","0","71270476","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116461","0","0.7","476","2","4","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100577","0","140001","440000","50","60","712704771","0","333","126341","0","0","71270477","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116191","0","0.7","477","2","2","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100578","0","140001","440000","50","60","712704781","0","333","116461","0","0","71270478","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116071","0","0.7","478","2","1","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100579","0","140001","440000","50","60","712704791","0","333","116191","0","0","71270479","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116041","0","0.7","479","2","3","0.7","40004","27","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.8","1","0","1","2100580","72270480","91002","880000","50","2","712704801","0","333","31045","0","0","71270480","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","480","6","4","0.7","40004","27","0","140000","bgm_M126","-335","600","102643","50","-1","2"
"0.7","1","0.7","1","0","0","2100581","0","140001","480000","50","60","712804811","0","333","116072","0","0","71280481","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126162","0","0.7","481","2","3","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100582","0","140001","480000","50","60","712804821","0","333","126252","0","0","71280482","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126102","0","0.7","482","2","4","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.6","1","0.7","1","0","0","2100583","0","140001","480000","50","60","712804831","0","333","126162","0","0","71280483","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116132","0","0.7","483","2","2","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100584","0","140001","480000","50","60","712804841","0","333","126102","0","0","71280484","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126222","0","0.7","484","2","1","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100585","0","140001","480000","50","60","712804851","0","333","116132","0","0","71280485","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116042","0","0.7","485","2","3","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100586","0","140001","480000","50","60","712804861","0","333","126222","0","0","71280486","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126012","0","0.7","486","2","4","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100587","0","140001","480000","50","60","712804871","0","333","116042","0","0","71280487","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116192","0","0.7","487","2","2","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.7","1","0","0","2100588","0","140001","480000","50","60","712804881","0","333","126012","0","0","71280488","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116072","0","0.7","488","2","1","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.6","1","0.7","1","0","0","2100589","0","140001","480000","50","60","712804891","0","333","116192","0","0","71280489","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126252","0","0.7","489","2","3","0.7","40004","28","0","91002","bgm_M127","-335","600","102641","50","-1","2"
"0.7","1","0.8","1","0","1","2100590","72280490","91002","960000","50","2","712804901","0","333","31029","0","0","71280490","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","490","6","4","0.7","40004","28","0","140000","bgm_M126","-335","600","102643","50","-1","2"
"0.7","1","0.7","1","0","0","2100591","0","140001","480000","50","60","712904911","0","333","116552","0","0","71290491","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126102","0","0.7","491","2","3","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100592","0","140001","480000","50","60","712904921","0","333","126252","0","0","71290492","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126162","0","0.7","492","2","4","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100593","0","140001","480000","50","60","712904931","0","333","126102","0","0","71290493","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126012","0","0.7","493","2","2","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100594","0","140001","480000","50","60","712904941","0","333","126162","0","0","71290494","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116132","0","0.7","494","2","1","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100595","0","140001","480000","50","60","712904951","0","333","126012","0","0","71290495","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126222","0","0.7","495","2","3","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100596","0","140001","480000","50","60","712904961","0","333","116132","0","0","71290496","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116612","0","0.7","496","2","4","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100597","0","140001","480000","50","60","712904971","0","333","126222","0","0","71290497","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116582","0","0.7","497","2","2","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100598","0","140001","480000","50","60","712904981","0","333","116612","0","0","71290498","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116552","0","0.7","498","2","1","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.6","1","0.7","1","0","0","2100599","0","140001","480000","50","60","712904991","0","333","116582","0","0","71290499","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126252","0","0.7","499","2","3","0.7","40004","29","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.8","1","0","1","2100600","72290500","91002","960000","50","2","712905001","0","333","31056","0","0","71290500","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","500","6","4","0.7","40004","29","0","140000","bgm_M126","-335","600","102703","50","-1","2"
"0.7","1","0.7","1","0","0","2100601","0","140001","520000","50","60","713005011","0","333","126162","0","0","71300501","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116372","0","0.7","501","2","3","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100602","0","140001","520000","50","60","713005021","0","333","126102","0","0","71300502","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126282","0","0.7","502","2","4","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100603","0","140001","520000","50","60","713005031","0","333","116372","0","0","71300503","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116312","0","0.7","503","2","2","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100604","0","140001","520000","50","60","713005041","0","333","126282","0","0","71300504","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116431","0","0.7","504","2","1","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100605","0","140001","520000","50","60","713005051","0","333","116312","0","0","71300505","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126342","0","0.7","505","2","3","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100606","0","140001","520000","50","60","713005061","0","333","116431","0","0","71300506","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126012","0","0.7","506","2","4","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.6","1","0.7","1","0","0","2100607","0","140001","520000","50","60","713005071","0","333","126342","0","0","71300507","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126521","0","0.7","507","2","2","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100608","0","140001","520000","50","60","713005081","0","333","126012","0","0","71300508","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126162","0","0.7","508","2","1","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.7","1","0","0","2100609","0","140001","520000","50","60","713005091","0","333","126521","0","0","71300509","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126102","0","0.7","509","2","3","0.7","40004","30","0","91002","bgm_M127","-335","600","102701","50","-1","2"
"0.7","1","0.8","1","0","1","2100610","72300510","91002","1040000","50","2","713005101","0","333","31037","0","0","71300510","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","510","6","4","0.7","40004","30","0","140000","bgm_M126","-335","600","102703","50","-1","2"
"0.7","1","0.7","1","0","0","2100611","0","140001","520000","50","60","713105111","0","333","126253","0","0","71310511","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126103","0","0.7","511","2","3","0.7","40004","31","0","91002","bgm_M127","-335","600","102711","50","-1","2"
"0.7","1","0.7","1","0","0","2100612","0","140001","520000","50","60","713105121","0","333","116073","0","0","71310512","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","126223","0","0.7","512","2","4","0.7","40004","31","0","91002","bgm_M127","-335","600","102711","50","-1","2"
"0.7","1","0.7","1","0","0","2100613","0","140001","520000","50","60","713105131","0","333","126103","0","0","71310513","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","116133","0","0.7","513","2","2","0.7","40004","31","0","91002","bgm_M127","-335","600","102711","50","-1","2"
