ae55a51fb0e1a212aec9adc47aee9fa3938bb5cd6ce4b8bd94c83b45d0a4f2f0,05330e3c8a5208abb747af16637d30d7c4ff8274c8173db0c562e1e0ccf80ff0,4ccf8ee788eade76b60ec97b99f60771aa0f13031a66151ae7b346aa8efc5340,a303ea7c7dca5f8864e5e2cc0a348d800b3bc1fc257bc5b3b8d8defddad7e5c1,e1a0fa51383d782e09582787d67579ad791ab642733fd127522c3e7f8cebf8b6,8be550d5b7efbb35d88bb1bcb827df5938a2ebde9ffdfeca0b175a4d900f369a,6e546b27cc5d8f13af5e0430cc14524aec59c018c79152228b23cb49c2b24f7f,c903eba0440dfa4999d2c6ccc62dfbe308b21a0f97f362c3a55dfd212b086488,579947bdf85a00bd3f71accfdefe4fffdb34753224051d393ebaf6c9f515bc62,80068bc88a88395222645bcc1ee860bfe50c9fd0840e3810c0cfdd320c1c6f11,8ba463ddb62d4f7053338846e4d428b2a612db9f2db78c0c9fb5961d3f1cefe4,12b09a52e32827cb03328c493811f7716aaf53d914012876252bbc9a5941fbc3,8bd389054a4a09531db71862a54cc4b21ca3919e3ca6dca9a53bfeb12eadc564,f07250ec4e34b328736e02f6ba5d84474301b3508ed15a998187fb55cdf9157f,5562823bc4b792d8475838260fea8a4f617c3a23b9b6fad0e02efbe85982d41c,5f6d92e73c2c6d3e6741810bddc48b20e71dd2a39fce494da90127408f5c3c3a,d549bc43aad0f6aec8fc40baf557ae90b4a8f735c8e0ba48adc1dcf524daff1a,22d493a50bb4b0ea058e8ddf7b5dd3f45ba42063fddcb4264413b90827eb6653,5de013e98a9e901dea57bd6d8b21929f253f06470a01533e3b99e745a2bb8105,f92dbd5caa113e4761b32f1f3b2da5a4a6b3c1d7bab199282d3aa438be3c7b0d,060a25516340a9ce8901063086d6e1b5337e849bb478ab501911430d7aacd5e5,afe167ac194be22f90c7beeb3f4e346ee0bf2ab3e496b52ba46e4a71d7a072db,c8704d65066b4a0eaf1097a2aeb72b50f0ce036c03682d35631c4310aeb9a531,171c402114a736c1beb7ecc836b0f7b75f9c3893d225ab70ab22d9b0d7611273,d873d2b8e56987f463651affaa9ae0ab4f2a4a604d246db0360f5cf75461f614,71e0e344c9856b711cd3402430290c7547865e26ffb016924a571d4149dda52e,c0797cd61bf6c9d28178e6795f189e69ebe03a0df5d0fb2d0ea7edcaa74245b5,615dffd78b0ec7da033370635d4497f086854b8195667b758adcbd07abc0fdf4,d394d5565778b8ac0bb2be2dd18b7a074dd1d3cc974575567711881b178dd0ee,987c6a6189fe3490284811137f7532e32d4e34fbcc830debdd9407afb767a3e8,833bb198cf8df68ffb9e232b9997a925e6e3062a2059f4b51d26680f5b92dfdf,5dfa41b21c3090f7c3b8e95426ce19a4894385c4998a94c4b9bb50431f4af2cc,e68ce9cfcc1580d73b9b6a34b4f003f80f395a5d42b26696e6e2d1cd1bbefddd,719b7d8362a05d613e1f3507d800b7737c3862cf9567bf055d0d2d3f5f406ded,af25dba0dbe1f4c6307347fa647415f8cbc3316466e1594a3bcc42a5ab7e53e4,c703ad4b36e10ddb7c8eb9ea046c998d11edbdd04a02aff6b10033fcab85c0c1,900c858778ffa662005a868d62aa090a850726b1122b9fb1ccd4ad10061d4619,171ddae2873b844181a92f3b1babd15e3d1c3c80eda001749f34d0014160b31b,d1b158aa1efaefa69890f9742657e016dcfda358f9172b6853a62b010b1a0c51,ee22ad80d3b12905297228516932fbc3e6cc08538d471865799d71b903dc1a9a,07266a2fa3a16ae1f05ab7590ebe918680f7d7d78e6216ab8bfaf48d5f7d697d,ab4596c7768925fefbd6d3e4c031eec1b65c63f26f945dd15f1b9da4a34adddd,fa3e3992b83b29b0863408ab2d95613d2852fbade34d22094693fc628d9015ec,9ce6f332d84bc5e2deff10f5cf209e8ed16a1fb493ec3c4a3ccf7b902266e420,906242966b4b27419e966cae8823bae7803b294a663f2f1bb248ca955bbd4b2d,dd73caebed24d30b4018d49ecbab1943b5bae02c0af01d53ed0f98707f4e46c4,20d3913f5f39414c9202fc0a492a49e3b4f47db03fa45fb600b298908a1770fc,d8fc73eca191afbf6a00b2ad4ba27580a859a96c94ea765c040ba3e5e41fb727,11be9e00c89ccc1a3e86127bd6bdfeb500f31f97f94b01978228c502fdaa822b,5257306cf2e0eed57e71504c3823dfd8ed9906adaad98caf8a606456561dd8a6,a942aa0a8932f2520543d14f55ef6e2b6e399d7dc18592df8cdbf9e080326c12,bdf7f2b449d303acc3e77af846d912b43d67b44c553f166af57cf6be9f90975b,a414a08d13dacec2cdfd9118765adbbbb3d0ab9b837abea4f9e9ca49d5402836
"10","117073","101112","2","0","bgm_M169","110540031","101540308","0","bgm_M169","0","110540031","bgm_M169","110540033","66","0","托塔提斯沙岸‧西部 54-3","0","101112","10","0","101113","90","0","101540310","bgm_M169","0","0","127193","2030/12/31 14:59:59","1","11054003","-492","10","101111","11054","0","0","211001000","215","0","bgm_M169","117553","0","-50","110540032","bgm_M169","0","100150","0","2015/12/17 15:00:00","101540309","101540304"
"10","117583","101052","2","0","bgm_M169","110540041","101540409","0","bgm_M169","0","110540041","bgm_M169","110540043","-122","0","托塔提斯沙岸‧西部 54-4","0","101052","10","0","101053","90","0","101540410","bgm_M169","0","0","117013","2030/12/31 14:59:59","1","11054004","-520","10","101051","11054","0","0","211001000","215","0","bgm_M169","127313","0","-50","110540042","bgm_M169","0","100110","0","2015/12/17 15:00:00","101540404","101540401"
"10","117613","101052","2","0","bgm_M169","110540051","101540509","0","bgm_M169","0","110540051","bgm_M169","110540053","-156","0","托塔提斯沙岸‧西部 54-5","0","101052","10","0","101053","90","0","101540508","bgm_M169","0","0","117223","2030/12/31 14:59:59","1","11054005","-322","10","101051","11054","0","0","211001000","215","0","bgm_M169","127373","0","-50","110540052","bgm_M169","0","100110","0","2015/12/17 15:00:00","101540510","101540502"
"10","117553","101112","2","0","bgm_M169","110540061","101540609","0","bgm_M169","0","110540061","bgm_M169","110540063","21","0","托塔提斯沙岸‧西部 54-6","0","101112","10","0","101113","90","0","101540608","bgm_M169","0","0","117163","2030/12/31 14:59:59","1","11054006","-271","10","101111","11054","0","0","211001000","215","0","bgm_M169","117343","0","-50","110540062","bgm_M169","0","100150","0","2015/12/17 15:00:00","101540610","101540604"
"10","117583","101112","2","0","bgm_M169","110540071","101540703","0","bgm_M169","0","110540071","bgm_M169","110540073","88","0","托塔提斯沙岸‧西部 54-7","0","101112","10","0","101113","90","101540707","101540709","bgm_M169","0","0","117103","2030/12/31 14:59:59","1","11054007","-72","10","101111","11054","0","0","211001000","215","0","bgm_M169","127283","0","-50","110540072","bgm_M169","0","100150","0","2015/12/17 15:00:00","101540710","101540708"
"10","117613","101112","2","0","bgm_M169","110540081","101540806","0","bgm_M169","0","110540081","bgm_M169","110540083","-88","0","托塔提斯沙岸‧西部 54-8","0","101112","10","0","101113","90","101540810","101540808","bgm_M169","0","0","117253","2030/12/31 14:59:59","1","11054008","-101","10","101111","11054","0","0","211001000","215","0","bgm_M169","117463","0","-50","110540082","bgm_M169","0","100150","0","2015/12/17 15:00:00","101540809","101540801"
"10","117553","102182","2","0","bgm_M169","110540091","101540906","0","bgm_M169","0","110540091","bgm_M169","110540093","-111","0","托塔提斯沙岸‧西部 54-9","0","102182","10","0","102183","90","101540910","101540904","bgm_M169","0","0","117073","2030/12/31 14:59:59","1","11054009","87","10","102181","11054","0","0","211001000","215","0","bgm_M169","117493","0","-50","110540092","bgm_M169","0","100110","0","2015/12/17 15:00:00","101540909","101540908"
"10","117583","101112","2","0","bgm_M169","110540101","101541006","0","bgm_M169","0","110540101","bgm_M169","110540103","55","0","托塔提斯沙岸‧西部 54-10","0","101112","10","0","101113","90","101541010","101541001","bgm_M169","0","0","127133","2030/12/31 14:59:59","1","11054010","148","10","101111","11054","0","0","211001000","215","0","bgm_M169","127313","0","-50","110540102","bgm_M169","0","100150","25011","2015/12/17 15:00:00","101541009","101541008"
"10","117553","102182","2","0","bgm_M169","110540111","101541109","0","bgm_M169","0","110540111","bgm_M169","110540113","-113","0","托塔提斯沙岸‧西部 54-11","0","102182","10","0","102183","90","101541110","101541102","bgm_M169","0","0","117013","2030/12/31 14:59:59","1","11054011","246","10","102181","11054","0","0","211001000","215","0","bgm_M169","117343","0","-50","110540112","bgm_M169","0","100110","25012","2015/12/17 15:00:00","101541103","101541108"
"10","127283","101112","2","0","bgm_M169","110540121","101541207","0","bgm_M169","0","110540121","bgm_M169","110540123","-148","0","托塔提斯沙岸‧西部 54-12","0","101112","10","0","101113","90","101541210","101541208","bgm_M169","0","0","117583","2030/12/31 14:59:59","1","11054012","449","10","101111","11054","0","0","211001000","215","0","bgm_M169","127313","0","-50","110540122","bgm_M169","0","100150","25013","2015/12/17 15:00:00","101541209","101541201"
"10","117463","101052","2","0","bgm_M169","110540131","101541308","0","bgm_M169","0","110540131","bgm_M169","110540133","-42","0","托塔提斯沙岸‧西部 54-13","0","101052","10","0","101053","90","101541310","101541302","bgm_M169","0","0","117613","2030/12/31 14:59:59","1","11054013","558","10","101051","11054","0","0","211001000","215","0","bgm_M169","127373","0","-50","110540132","bgm_M169","0","100110","25014","2015/12/17 15:00:00","101541309","101541304"
"10","117493","101062","2","0","bgm_M170","110540141","0","0","bgm_M170","0","110540141","bgm_M170","110540143","78","0","托塔提斯沙岸‧西部 54-14","9054155","101062","10","0","101063","90","0","0","bgm_M170","0","9054156","117553","2030/12/31 14:59:59","1","11054014","428","10","101061","11054","0","0","211001000","215","0","bgm_M170","117343","0","-50","110540142","bgm_M170","0","100110","25015","2015/12/17 15:00:00","0","101541410"
"10","127313","101052","2","0","bgm_M169","110550011","101550103","0","bgm_M169","0","110550011","bgm_M169","110550013","-135","0","托塔提斯沙岸‧東部 55-1","0","101052","10","0","101053","90","0","101550108","bgm_M169","0","0","117583","2030/12/31 14:59:59","1","11055001","-726","10","101051","11055","0","0","211001000","215","0","bgm_M169","117343","0","-50","110550012","bgm_M169","0","100110","0","2015/12/17 15:00:00","101550109","101550101"
"10","127373","101112","2","0","bgm_M169","110550021","101550209","0","bgm_M169","0","110550021","bgm_M169","110550023","100","0","托塔提斯沙岸‧東部 55-2","0","101112","10","0","101113","90","0","101550203","bgm_M169","0","0","117613","2030/12/31 14:59:59","1","11055002","-668","10","101111","11055","0","0","211001000","215","0","bgm_M169","117463","0","-50","110550022","bgm_M169","0","100150","0","2015/12/17 15:00:00","101550210","101550208"
"10","127283","101112","2","0","bgm_M169","110550031","101550309","0","bgm_M169","0","110550031","bgm_M169","110550033","52","0","托塔提斯沙岸‧東部 55-3","0","101112","10","0","101113","90","0","101550308","bgm_M169","0","0","117553","2030/12/31 14:59:59","1","11055003","-472","10","101111","11055","0","0","211001000","215","0","bgm_M169","117493","0","-50","110550032","bgm_M169","0","100150","0","2015/12/17 15:00:00","101550310","101550302"
"10","117343","101052","2","0","bgm_M169","110550041","101550409","0","bgm_M169","0","110550041","bgm_M169","110550043","-141","0","托塔提斯沙岸‧東部 55-4","0","101052","10","0","101053","90","0","101550408","bgm_M169","0","0","117583","2030/12/31 14:59:59","1","11055004","-510","10","101051","11055","0","0","211001000","215","0","bgm_M169","118011","0","-50","110550042","bgm_M169","0","100110","0","2015/12/17 15:00:00","101550410","101550404"
"10","127373","101052","2","0","bgm_M169","110550051","101550509","0","bgm_M169","0","110550051","bgm_M169","110550053","-74","0","托塔提斯沙岸‧東部 55-5","0","101052","10","0","101053","90","0","101550508","bgm_M169","0","0","117613","2030/12/31 14:59:59","1","11055005","-322","10","101051","11055","0","0","211001000","215","0","bgm_M169","118221","0","-50","110550052","bgm_M169","0","100110","0","2015/12/17 15:00:00","101550510","101550501"
"10","127283","101112","2","0","bgm_M169","110550061","101550608","0","bgm_M169","0","110550061","bgm_M169","110550063","92","0","托塔提斯沙岸‧東部 55-6","0","101112","10","0","101113","90","0","101550605","bgm_M169","0","0","117553","2030/12/31 14:59:59","1","11055006","-241","10","101111","11055","0","0","211001000","215","0","bgm_M169","128161","0","-50","110550062","bgm_M169","0","100150","0","2015/12/17 15:00:00","101550610","101550603"
"10","127313","101052","2","0","bgm_M169","110550071","101550706","0","bgm_M169","0","110550071","bgm_M169","110550073","-62","0","托塔提斯沙岸‧東部 55-7","0","101052","10","0","101053","90","101550709","101550701","bgm_M169","0","0","117583","2030/12/31 14:59:59","1","11055007","-82","10","101051","11055","0","0","211001000","215","0","bgm_M169","118191","0","-50","110550072","bgm_M169","0","100110","0","2015/12/17 15:00:00","101550710","101550708"
"10","117493","101112","2","0","bgm_M169","110550081","101550807","0","bgm_M169","0","110550081","bgm_M169","110550083","95","0","托塔提斯沙岸‧東部 55-8","0","101112","10","0","101113","90","101550810","101550802","bgm_M169","0","0","117553","2030/12/31 14:59:59","1","11055008","34","10","101111","11055","0","0","211001000","215","0","bgm_M169","128041","0","-50","110550082","bgm_M169","0","100150","0","2015/12/17 15:00:00","101550809","101550801"
"10","117463","101052","2","0","bgm_M169","110550091","101550906","0","bgm_M169","0","110550091","bgm_M169","110550093","66","0","托塔提斯沙岸‧東部 55-9","0","101052","10","0","101053","90","101550910","101550908","bgm_M169","0","0","117613","2030/12/31 14:59:59","1","11055009","225","10","101051","11055","0","0","211001000","215","0","bgm_M169","118251","0","-50","110550092","bgm_M169","0","100110","0","2015/12/17 15:00:00","101550907","101550905"
"10","117343","101052","2","0","bgm_M169","110550101","101551005","0","bgm_M169","0","110550101","bgm_M169","110550103","-110","0","托塔提斯沙岸‧東部 55-10","0","101052","10","0","101053","90","101551010","101551009","bgm_M169","0","0","117583","2030/12/31 14:59:59","1","11055010","148","10","101051","11055","0","0","211001000","215","0","bgm_M169","118101","0","-50","110550102","bgm_M169","0","100110","25011","2015/12/17 15:00:00","101551008","101551001"
"10","117493","100202","2","0","bgm_M169","110550111","101551109","0","bgm_M169","0","110550111","bgm_M169","110550113","-152","0","托塔提斯沙岸‧東部 55-11","0","100202","10","0","100203","90","101551110","101551108","bgm_M169","0","0","117553","2030/12/31 14:59:59","1","11055011","352","10","100201","11055","0","0","211001000","215","0","bgm_M169","128131","0","-50","110550112","bgm_M169","0","100100","25012","2015/12/17 15:00:00","101551103","101551101"
"10","118191","100202","2","0","bgm_M169","110550121","101551208","0","bgm_M169","0","110550121","bgm_M169","110550123","16","0","托塔提斯沙岸‧東部 55-12","0","100202","10","0","100203","90","101551209","101551204","bgm_M169","0","0","127313","2030/12/31 14:59:59","1","11055012","452","10","100201","11055","0","0","211001000","215","0","bgm_M169","118011","0","-50","110550122","bgm_M169","0","100100","25013","2015/12/17 15:00:00","101551210","101551201"
"10","118251","102182","2","0","bgm_M169","110550131","101551303","0","bgm_M169","0","110550131","bgm_M169","110550133","-83","0","托塔提斯沙岸‧東部 55-13","0","102182","10","0","102183","90","101551310","101551304","bgm_M169","0","0","117463","2030/12/31 14:59:59","1","11055013","611","10","102181","11055","0","0","211001000","215","0","bgm_M169","118221","0","-50","110550132","bgm_M169","0","100110","25014","2015/12/17 15:00:00","101551308","101551309"
"10","118101","101062","2","0","bgm_M170","110550141","101551409","0","bgm_M170","0","110550141","bgm_M170","110550143","82","0","托塔提斯沙岸‧東部 55-14","9055155","101062","10","0","101063","90","0","101551408","bgm_M170","0","9055156","127283","2030/12/31 14:59:59","1","11055014","645","10","101061","11055","0","0","211001000","215","0","bgm_M170","118071","0","-50","110550142","bgm_M170","0","100110","25015","2015/12/17 15:00:00","0","101551410"
"10","117493","101052","2","0","bgm_M169","110560011","101560105","0","bgm_M169","0","110560011","bgm_M169","110560013","82","0","歐呂克斯沙島‧北部 56-1","0","101052","10","0","101053","90","0","101560107","bgm_M169","0","0","127313","2030/12/31 14:59:59","1","11056001","-555","10","101051","11056","0","0","211001000","215","0","bgm_M169","118071","0","-50","110560012","bgm_M169","0","100110","0","2022/07/15 16:00:00","101560109","101560101"
"10","117343","100202","2","0","bgm_M169","110560021","101560205","0","bgm_M169","0","110560021","bgm_M169","110560023","51","0","歐呂克斯沙島‧北部 56-2","0","100202","10","0","100203","90","0","101560206","bgm_M169","0","0","127283","2030/12/31 14:59:59","1","11056002","-224","10","100201","11056","0","0","211001000","215","0","bgm_M169","118101","0","-50","110560022","bgm_M169","0","100100","0","2022/07/15 16:00:00","101560210","101560207"
"10","117463","101112","2","0","bgm_M169","110560031","101560308","0","bgm_M169","0","110560031","bgm_M169","110560033","-38","0","歐呂克斯沙島‧北部 56-3","0","101112","10","0","101113","90","0","101560307","bgm_M169","0","0","127373","2030/12/31 14:59:59","1","11056003","-394","10","101111","11056","0","0","211001000","215","0","bgm_M169","118251","0","-50","110560032","bgm_M169","0","100150","0","2022/07/15 16:00:00","101560310","101560301"
"10","118011","101112","2","0","bgm_M169","110560041","101560402","0","bgm_M169","0","110560041","bgm_M169","110560043","-195","0","歐呂克斯沙島‧北部 56-4","0","101112","10","0","101113","90","0","101560409","bgm_M169","0","0","117463","2030/12/31 14:59:59","1","11056004","-438","10","101111","11056","0","0","211001000","215","0","bgm_M169","118551","0","-50","110560042","bgm_M169","0","100150","0","2022/07/15 16:00:00","101560410","101560403"
"10","128161","101052","2","0","bgm_M169","110560051","101560505","0","bgm_M169","0","110560051","bgm_M169","110560053","-118","0","歐呂克斯沙島‧北部 56-5","0","101052","10","0","101053","90","0","101560507","bgm_M169","0","0","117343","2030/12/31 14:59:59","1","11056005","-247","10","101051","11056","0","0","211001000","215","0","bgm_M169","118581","0","-50","110560052","bgm_M169","0","100110","0","2022/07/15 16:00:00","101560510","101560504"
"10","118221","101112","2","0","bgm_M169","110560061","101560607","0","bgm_M169","0","110560061","bgm_M169","110560063","-183","0","歐呂克斯沙島‧北部 56-6","0","101112","10","0","101113","90","0","101560606","bgm_M169","0","0","127373","2030/12/31 14:59:59","1","11056006","-55","10","101111","11056","0","0","211001000","215","0","bgm_M169","118611","0","-50","110560062","bgm_M169","0","100150","0","2022/07/15 16:00:00","101560603","101560609"
"10","128131","101052","2","0","bgm_M169","110560071","101560707","0","bgm_M169","0","110560071","bgm_M169","110560073","-37","0","歐呂克斯沙島‧北部 56-7","0","101052","10","0","101053","90","101560709","101560702","bgm_M169","0","0","117343","2030/12/31 14:59:59","1","11056007","-101","10","101051","11056","0","0","211001000","215","0","bgm_M169","118551","0","-50","110560072","bgm_M169","0","100110","0","2022/07/15 16:00:00","101560703","101560705"
"10","118071","101112","2","0","bgm_M169","110560081","101560809","0","bgm_M169","0","110560081","bgm_M169","110560083","45","0","歐呂克斯沙島‧北部 56-8","0","101112","10","0","101113","90","101560810","101560808","bgm_M169","0","0","117493","2030/12/31 14:59:59","1","11056008","41","10","101111","11056","0","0","211001000","215","0","bgm_M169","118581","0","-50","110560082","bgm_M169","0","100150","0","2022/07/15 16:00:00","101560805","101560806"
"10","118221","101052","2","0","bgm_M169","110560091","101560909","0","bgm_M169","0","110560091","bgm_M169","110560093","24","0","歐呂克斯沙島‧北部 56-9","0","101052","10","0","101053","90","101560907","101560902","bgm_M169","0","0","117463","2030/12/31 14:59:59","1","11056009","230","10","101051","11056","0","0","211001000","215","0","bgm_M169","118611","0","-50","110560092","bgm_M169","0","100110","0","2022/07/15 16:00:00","101560905","101560904"
"10","128041","101052","2","0","bgm_M169","110560101","101561008","0","bgm_M169","0","110560101","bgm_M169","110560103","-111","0","歐呂克斯沙島‧北部 56-10","0","101052","10","0","101053","90","101561010","101561007","bgm_M169","0","0","127283","2030/12/31 14:59:59","1","11056010","86","10","101051","11056","0","0","211001000","215","0","bgm_M169","118551","0","-50","110560102","bgm_M169","0","100110","25011","2022/07/15 16:00:00","101561009","101561002"
"10","118191","100202","2","0","bgm_M169","110560111","101561108","0","bgm_M169","0","110560111","bgm_M169","110560113","-115","0","歐呂克斯沙島‧北部 56-11","0","100202","10","0","100203","90","101561110","101561106","bgm_M169","0","0","127313","2030/12/31 14:59:59","1","11056011","280","10","100201","11056","0","0","211001000","215","0","bgm_M169","118581","0","-50","110560112","bgm_M169","0","100100","25012","2022/07/15 16:00:00","101561103","101561105"
"10","118581","102182","2","0","bgm_M169","110560121","101561207","0","bgm_M169","0","110560121","bgm_M169","110560123","-15","0","歐呂克斯沙島‧北部 56-12","0","102182","10","0","102183","90","101561204","101561206","bgm_M169","0","0","118251","2030/12/31 14:59:59","1","11056012","399","10","102181","11056","0","0","211001000","215","0","bgm_M169","118611","0","-50","110560122","bgm_M169","0","100110","25013","2022/07/15 16:00:00","101561209","101561201"
"10","118551","100202","2","0","bgm_M169","110560131","101561308","0","bgm_M169","0","110560131","bgm_M169","110560133","-6","0","歐呂克斯沙島‧北部 56-13","0","100202","10","0","100203","90","101561303","101561309","bgm_M169","0","0","118101","2030/12/31 14:59:59","1","11056013","569","10","100201","11056","0","0","211001000","215","0","bgm_M169","118581","0","-50","110560132","bgm_M169","0","100100","25014","2022/07/15 16:00:00","101561310","101561301"
"10","118611","102192","2","0","bgm_M170","110560141","0","0","bgm_M170","0","110560141","bgm_M170","110560143","-85","0","歐呂克斯沙島‧北部 56-14","9056155","102192","10","0","102193","90","0","0","bgm_M170","0","9056156","118011","2030/12/31 14:59:59","1","11056014","714","10","102191","11056","0","0","211001000","215","0","bgm_M170","118551","0","-50","110560142","bgm_M170","0","100100","25015","2022/07/15 16:00:00","0","101561410"
"10","118011","100202","2","0","bgm_M169","110570011","101570105","0","bgm_M169","0","110570011","bgm_M169","110570013","-195","0","歐呂克斯沙島‧南部 57-1","0","100202","10","0","100203","90","0","101570104","bgm_M169","0","0","118101","2030/12/31 14:59:59","1","11057001","-573","10","100201","11057","0","0","211001000","215","0","bgm_M169","118551","0","-50","110570012","bgm_M169","0","100110","0","2022/08/15 16:00:00","101570103","101570108"
"10","118191","102182","2","0","bgm_M169","110570021","101570202","0","bgm_M169","0","110570021","bgm_M169","110570023","-140","0","歐呂克斯沙島‧南部 57-2","0","102182","10","0","102183","90","0","101570205","bgm_M169","0","0","118071","2030/12/31 14:59:59","1","11057002","-419","10","102181","11057","0","0","211001000","215","0","bgm_M169","118581","0","-50","110570022","bgm_M169","0","100100","0","2022/08/15 16:00:00","101570207","101570204"
"10","118251","101112","2","0","bgm_M169","110570031","101570310","0","bgm_M169","0","110570031","bgm_M169","110570033","-188","0","歐呂克斯沙島‧南部 57-3","0","101112","10","0","101113","90","0","101570306","bgm_M169","0","0","118221","2030/12/31 14:59:59","1","11057003","-273","10","101111","11057","0","0","211001000","215","0","bgm_M169","118611","0","-50","110570032","bgm_M169","0","100150","0","2022/08/15 16:00:00","101570305","101570301"
