d703a7179fdd8cc0754918e501750839221e8e4fe16e3a37ee363d9022112856,43153e92723b0e52b850dedea6c70f6e27430020f971a088e81b7d997a793a32,602cb427da191d2392509ec55d82699278f7e1da461e6047363034d9ff78acca,85f5c8b721f6332de0fa5673cca4fc1de9ddf4a78c76452166e31c00715078ae,b080a568ec993c51c7d3a49fa41bdc66e4f71edafa961082ea0b3635b8f1c293,fac59ebb1475d5682490a02dcb6c3fc557d86a031ea0449a2729b03e17fc73d1,ba8035f5255aa52cdda04b7fd169df0d5aa36f02388b8a03bcc509a9238b3547,296d2a18b22b39a240c5cc36c3e3440ab0aa7de8f1b2caf9578eb54575287048,85e46e27547240f20e20540554abc466a75e8b89258af37cbde1ced9cca6b79e,810db892cefb3cde3dbc95a75af81ee7d57d16dc134f2fbaa9d0bdeb5fca4550,4012f4893cd3147c31ab21ff7775b3708bfb7dc5abc1d0a98c6a4220df7875db,0c4762d72f32e08999998ac7182ac2cf9fa907f7824c9d5100d0404a727fa687,7dbdb817df86668fc103da1345be19f32ef0cfd1ff411e587655b693ce84de0d,c483f491a2c3d972b3f99d5bea6f14aa10e0313bdff1eb69d866c7161fd94049,e5030a7a145d7e7f2979087202a3a7609677c32b03a39cc4b11baa20a977712b,9c2ca11cc835af625aaab2e5efa62fd964a51547b2a6c307935692952e802b09,c592ff6d4a22e11958dd852fcb42eedd5d76ed6432efe0692a23f782622d560e,1c2412c7f7056d2a7dbbf1ebfdf007a5455ceb5df9af3a1498aecdf832a3e88f,6560bd59d42c00b7a1b541c1e238a7bc4ef7a11c168753364a78ef4a6a93261d,a5bf06cdc45b309b0964f3184c6622449442e64804da867829fdb819cb2bbf6b,074653c60c2f9808cf030656169fa7e5263a148480f5217f671bd9b5c652822e,54b0580c8d2caf867a611555131f9cda093fb25901d6468f798c25e0b153d967,7c00223f9007ff0eecf02f5d3b54301b97515d3770fac11197bb657af3c7b6ad,9270ed301fe40d31a20589c9760dc060ad2c8d8cecc8f0cd9e89475013d44eb5,bf24f991b7392c174b0c3ad13347607d32dfe00dd1fb6160023634aa82e87343,6027f81b81f5639344feda12b84cbe5d00860fc6f1328fe9b83089fcde4b6a07,7471eb2c93b9488f99c8105a15aa5942d537226d58932cf0e829e09bbb0a9b6c,a8300d9f95d9559a6fd6d1ac409b7ae1bb4e50760a8a66e3c3327377529c8a1c,704cfa6473c37370ddadfd21d3e0392c76dc8be91a82e7854056fd1ad947acf4,24b0ea6f01e29749fbd2db6f1d784fe82926f8c76d6ec57c0143f26d802f680b,d1da95c70297d19e6630bf5f4e147ac2930d3569b66e85bdf04e5b3348490df4,4963f4e7ba51648c7b0f7a2c02e72cd8a6e617ca6315be6c4f5e997986c22371,582f7830652b66446c8e40dc4d510b776b49355d95cff6eae284dd33e085e52b,eb4a9e8006e2e3586faab8280bf4b701bfabedc5614706aec9dd4bab8655f797,e115dff0d4333f678174a725781b41173e4fa577c88d2d58c9156662b53aa3ac,fcddd4a934fb14849eae442f74c2496e353d2e1740202acd25b2fbb5633ec922,52619a494e1503ea9ec6917402e0fef39865ba896180bba1a5cced00e4efca48,3483d33b91a6f40f8157be541c7b6d7ae0e1055d014a979d8cdac0136360d1dd,ee1076a4f05d4a0bf5464e1d4f77837ca377ce3e8faf12fa043eb72833f2d43c,03555d17260507caa7ac11a3f29c5b16f2b4e72dee8a4031dab55203d193fb9c,6952e10a6fd05c9eb1951c55f674627707c3854b922a25e62eef36143489f5c2,4c4952c31133999b95f54b61e73d94eb5b41ffe8d84f11d442693ae2f70cbc15,4ad0f2325377bcd65e8e7bb5fbb26b9d2f81769e7acabe52208f35474af870d2,32088010670842b8aede233d3176874da870b7301cae0e093c023d7fe588f0e5,d1ad6e07ca973ca3b625aa04be64b23de3fd081a9e0917ef75d7416449775f4e,4a4447461522392ca504451af0bee10ccb8ddb928aedc0b4281be9cfb2d98a8a,b6edd7f780db7f4da87ee2b7da5ac7e7f70fcfe5f678cbf1c7c7a88d4017e041,74de0067a5ec00782c010e72cf32ea20c31999e3c34f903eb4130736ee63d586,fcbca0529a1e45750ae625e3cdecbd9c004559409bd8e50128761043195ad42e,f9973ba09f296d36307cf58609f79dd50a36673bd14d8ed87522247d8ce5fee5,a51e1e23517b6d5fd3456bf250d41674988bc6990a2f16267fb9c748f407205b,23f09120b1d9c6f4c39423d5a75f977e5e64eded46069845c88b0c9480ed9ed0,d4e37e6033ca523f982bfce1e404aad0e5e9c4e1eb99b60e0d276e5344971f89
"100110","bgm_M169","110560011","127313","110560013","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101051","90","0","118071","歐呂克斯沙島‧北部 56-1","110560011","110560012","0","101560107","101560109","-50","11056001","0","82","101560105","2022/07/15 16:00:00","101052","215","10","bgm_M169","0","0","11056","0","0","101560101","bgm_M169","211001000","-555","117493"
"100100","bgm_M169","110560021","127283","110560023","0","0","100202","0","bgm_M169","bgm_M169","100203","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","100201","90","0","118101","歐呂克斯沙島‧北部 56-2","110560021","110560022","0","101560206","101560210","-50","11056002","0","51","101560205","2022/07/15 16:00:00","100202","215","10","bgm_M169","0","0","11056","0","0","101560207","bgm_M169","211001000","-224","117343"
"100150","bgm_M169","110560031","127373","110560033","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101111","90","0","118251","歐呂克斯沙島‧北部 56-3","110560031","110560032","0","101560307","101560310","-50","11056003","0","-38","101560308","2022/07/15 16:00:00","101112","215","10","bgm_M169","0","0","11056","0","0","101560301","bgm_M169","211001000","-394","117463"
"100150","bgm_M169","110560041","117463","110560043","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101111","90","0","118551","歐呂克斯沙島‧北部 56-4","110560041","110560042","0","101560409","101560410","-50","11056004","0","-195","101560402","2022/07/15 16:00:00","101112","215","10","bgm_M169","0","0","11056","0","0","101560403","bgm_M169","211001000","-438","118011"
"100110","bgm_M169","110560051","117343","110560053","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101051","90","0","118581","歐呂克斯沙島‧北部 56-5","110560051","110560052","0","101560507","101560510","-50","11056005","0","-118","101560505","2022/07/15 16:00:00","101052","215","10","bgm_M169","0","0","11056","0","0","101560504","bgm_M169","211001000","-247","128161"
"100150","bgm_M169","110560061","127373","110560063","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101111","90","0","118611","歐呂克斯沙島‧北部 56-6","110560061","110560062","0","101560606","101560603","-50","11056006","0","-183","101560607","2022/07/15 16:00:00","101112","215","10","bgm_M169","0","0","11056","0","0","101560609","bgm_M169","211001000","-55","118221"
"100110","bgm_M169","110560071","117343","110560073","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101560709","0","0","10","0","101051","90","0","118551","歐呂克斯沙島‧北部 56-7","110560071","110560072","0","101560702","101560703","-50","11056007","0","-37","101560707","2022/07/15 16:00:00","101052","215","10","bgm_M169","0","0","11056","0","0","101560705","bgm_M169","211001000","-101","128131"
"100150","bgm_M169","110560081","117493","110560083","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101560810","0","0","10","0","101111","90","0","118581","歐呂克斯沙島‧北部 56-8","110560081","110560082","0","101560808","101560805","-50","11056008","0","45","101560809","2022/07/15 16:00:00","101112","215","10","bgm_M169","0","0","11056","0","0","101560806","bgm_M169","211001000","41","118071"
"100110","bgm_M169","110560091","117463","110560093","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101560907","0","0","10","0","101051","90","0","118611","歐呂克斯沙島‧北部 56-9","110560091","110560092","0","101560902","101560905","-50","11056009","0","24","101560909","2022/07/15 16:00:00","101052","215","10","bgm_M169","0","0","11056","0","0","101560904","bgm_M169","211001000","230","118221"
"100110","bgm_M169","110560101","127283","110560103","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101561010","0","0","10","25011","101051","90","0","118551","歐呂克斯沙島‧北部 56-10","110560101","110560102","0","101561007","101561009","-50","11056010","0","-111","101561008","2022/07/15 16:00:00","101052","215","10","bgm_M169","0","0","11056","0","0","101561002","bgm_M169","211001000","86","128041"
"100100","bgm_M169","110560111","127313","110560113","0","0","100202","0","bgm_M169","bgm_M169","100203","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101561110","0","0","10","25012","100201","90","0","118581","歐呂克斯沙島‧北部 56-11","110560111","110560112","0","101561106","101561103","-50","11056011","0","-115","101561108","2022/07/15 16:00:00","100202","215","10","bgm_M169","0","0","11056","0","0","101561105","bgm_M169","211001000","280","118191"
"100110","bgm_M169","110560121","118251","110560123","0","0","102182","0","bgm_M169","bgm_M169","102183","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101561204","0","0","10","25013","102181","90","0","118611","歐呂克斯沙島‧北部 56-12","110560121","110560122","0","101561206","101561209","-50","11056012","0","-15","101561207","2022/07/15 16:00:00","102182","215","10","bgm_M169","0","0","11056","0","0","101561201","bgm_M169","211001000","399","118581"
"100100","bgm_M169","110560131","118101","110560133","0","0","100202","0","bgm_M169","bgm_M169","100203","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101561303","0","0","10","25014","100201","90","0","118581","歐呂克斯沙島‧北部 56-13","110560131","110560132","0","101561309","101561310","-50","11056013","0","-6","101561308","2022/07/15 16:00:00","100202","215","10","bgm_M169","0","0","11056","0","0","101561301","bgm_M169","211001000","569","118551"
"100100","bgm_M170","110560141","118011","110560143","0","0","102192","0","bgm_M170","bgm_M170","102193","10","2030/12/31 14:59:59","2","bgm_M170","1","0","0","0","0","10","25015","102191","90","9056156","118551","歐呂克斯沙島‧北部 56-14","110560141","110560142","0","0","0","-50","11056014","0","-85","0","2022/07/15 16:00:00","102192","215","10","bgm_M170","0","0","11056","9056155","0","101561410","bgm_M170","211001000","714","118611"
"100110","bgm_M169","110570011","118101","110570013","0","0","100202","0","bgm_M169","bgm_M169","100203","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","100201","90","0","118551","歐呂克斯沙島‧南部 57-1","110570011","110570012","0","101570104","101570103","-50","11057001","0","-195","101570105","2022/08/15 16:00:00","100202","215","10","bgm_M169","0","0","11057","0","0","101570108","bgm_M169","211001000","-573","118011"
"100100","bgm_M169","110570021","118071","110570023","0","0","102182","0","bgm_M169","bgm_M169","102183","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","102181","90","0","118581","歐呂克斯沙島‧南部 57-2","110570021","110570022","0","101570205","101570207","-50","11057002","0","-140","101570202","2022/08/15 16:00:00","102182","215","10","bgm_M169","0","0","11057","0","0","101570204","bgm_M169","211001000","-419","118191"
"100150","bgm_M169","110570031","118221","110570033","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101111","90","0","118611","歐呂克斯沙島‧南部 57-3","110570031","110570032","0","101570306","101570305","-50","11057003","0","-188","101570310","2022/08/15 16:00:00","101112","215","10","bgm_M169","0","0","11057","0","0","101570301","bgm_M169","211001000","-273","118251"
"100150","bgm_M169","110570041","118251","110570043","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101111","90","0","118371","歐呂克斯沙島‧南部 57-4","110570041","110570042","0","101570409","101570410","-50","11057004","0","-128","101570407","2022/08/15 16:00:00","101112","215","10","bgm_M169","0","0","11057","0","0","101570402","bgm_M169","211001000","-125","118581"
"100110","bgm_M169","110570051","118011","110570053","0","0","100202","0","bgm_M169","bgm_M169","100203","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","100201","90","0","118431","歐呂克斯沙島‧南部 57-5","110570051","110570052","0","101570508","101570510","-50","11057005","0","24","101570505","2022/08/15 16:00:00","100202","215","10","bgm_M169","0","0","11057","0","0","101570501","bgm_M169","211001000","-151","118551"
"100150","bgm_M169","110570061","118221","110570063","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101111","90","0","118521","歐呂克斯沙島‧南部 57-6","110570061","110570062","0","101570609","101570610","-50","11057006","0","66","101570602","2022/08/15 16:00:00","101112","215","10","bgm_M169","0","0","11057","0","0","101570605","bgm_M169","211001000","13","118611"
"100110","bgm_M169","110570071","128161","110570073","0","0","100202","0","bgm_M169","bgm_M169","100203","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101570706","0","0","10","0","100201","90","0","128281","歐呂克斯沙島‧南部 57-7","110570071","110570072","0","101570705","101570703","-50","11057007","0","45","101570702","2022/08/15 16:00:00","100202","215","10","bgm_M169","0","0","11057","0","0","101570701","bgm_M169","211001000","192","118581"
"100150","bgm_M169","110570081","128131","110570083","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101570809","0","0","10","0","101111","90","0","128401","歐呂克斯沙島‧南部 57-8","110570081","110570082","0","101570803","101570807","-50","11057008","0","-105","101570808","2022/08/15 16:00:00","101112","215","10","bgm_M169","0","0","11057","0","0","101570802","bgm_M169","211001000","23","118551"
"100150","bgm_M169","110570091","118011","110570093","0","0","101112","0","bgm_M169","bgm_M169","101113","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101570910","0","0","10","0","101111","90","0","128311","歐呂克斯沙島‧南部 57-9","110570091","110570092","0","101570904","101570907","-50","11057009","0","-116","101570906","2022/08/15 16:00:00","101112","215","10","bgm_M169","0","0","11057","0","0","101570901","bgm_M169","211001000","176","118581"
"100110","bgm_M169","110570101","118101","110570103","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101571010","0","0","10","25011","101051","90","0","118431","歐呂克斯沙島‧南部 57-10","110570101","110570102","0","101571007","101571002","-50","11057010","0","-119","101571006","2022/08/15 16:00:00","101052","215","10","bgm_M169","0","0","11057","0","0","101571004","bgm_M169","211001000","335","118551"
"100110","bgm_M169","110570111","118221","110570113","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101571109","0","0","10","25012","101051","90","0","118371","歐呂克斯沙島‧南部 57-11","110570111","110570112","0","101571110","101571107","-50","11057011","0","41","101571102","2022/08/15 16:00:00","101052","215","10","bgm_M169","0","0","11057","0","0","101571108","bgm_M169","211001000","361","118611"
"100100","bgm_M169","110570121","118551","110570123","0","0","102182","0","bgm_M169","bgm_M169","102183","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101571209","0","0","10","25013","102181","90","0","118431","歐呂克斯沙島‧南部 57-12","110570121","110570122","0","101571202","101571208","-50","11057012","0","33","101571204","2022/08/15 16:00:00","102182","215","10","bgm_M169","0","0","11057","0","0","101571201","bgm_M169","211001000","563","128281"
"100110","bgm_M169","110570131","118581","110570133","0","0","101052","0","bgm_M169","bgm_M169","101053","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101571310","0","0","10","25014","101051","90","0","128311","歐呂克斯沙島‧南部 57-13","110570131","110570132","0","101571308","101571309","-50","11057013","0","-111","101571301","2022/08/15 16:00:00","101052","215","10","bgm_M169","0","0","11057","0","0","101571302","bgm_M169","211001000","486","128401"
"100100","bgm_M170","110570141","118611","110570143","0","0","102192","0","bgm_M170","bgm_M170","102193","10","2030/12/31 14:59:59","2","bgm_M170","1","0","0","0","0","10","25015","102191","90","9057156","118371","歐呂克斯沙島‧南部 57-14","110570141","110570142","0","101571408","0","-50","11057014","0","-50","101571409","2022/08/15 16:00:00","102192","215","10","bgm_M170","0","0","11057","9057155","0","101571410","bgm_M170","211001000","692","118521"
"100020","bgm_M169","110580011","118551","110580013","0","0","100018","0","bgm_M169","bgm_M169","100019","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","100017","90","0","128042","克魯斯密林‧東部 58-1","110580011","110580012","0","101580107","101580108","-50","11058001","0","-123","101580103","2022/09/15 16:00:00","100018","215","10","bgm_M169","0","0","11058","0","0","101580101","bgm_M169","211001000","-716","118431"
"100020","bgm_M169","110580021","118581","110580023","0","0","100018","0","bgm_M169","bgm_M169","100019","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","100017","90","0","118192","克魯斯密林‧東部 58-2","110580021","110580022","0","101580208","101580209","-50","11058002","0","-173","101580210","2022/09/15 16:00:00","100018","215","10","bgm_M169","0","0","11058","0","0","101580201","bgm_M169","211001000","-552","128401"
"100450","bgm_M169","110580031","118371","110580033","0","0","101622","0","bgm_M169","bgm_M169","101623","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101621","90","0","128132","克魯斯密林‧東部 58-3","110580031","110580032","0","101580302","101580309","-50","11058003","0","-113","101580303","2022/09/15 16:00:00","101622","215","10","bgm_M169","0","0","11058","0","0","101580301","bgm_M169","211001000","-408","128281"
"100020","bgm_M169","110580041","128311","110580043","0","0","100018","0","bgm_M169","bgm_M169","100019","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","100017","90","0","118012","克魯斯密林‧東部 58-4","110580041","110580042","0","101580405","101580410","-50","11058004","0","-180","101580403","2022/09/15 16:00:00","100018","215","10","bgm_M169","0","0","11058","0","0","101580402","bgm_M169","211001000","-257","118431"
"100450","bgm_M169","110580051","128401","110580053","0","0","101622","0","bgm_M169","bgm_M169","101623","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101621","90","0","118072","克魯斯密林‧東部 58-5","110580051","110580052","0","101580503","101580510","-50","11058005","0","32","101580506","2022/09/15 16:00:00","101622","215","10","bgm_M169","0","0","11058","0","0","101580501","bgm_M169","211001000","-168","128162"
"100020","bgm_M169","110580061","118431","110580063","0","0","100018","0","bgm_M169","bgm_M169","100019","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","100017","90","0","118012","克魯斯密林‧東部 58-6","110580061","110580062","0","101580610","101580609","-50","11058006","0","-172","101580606","2022/09/15 16:00:00","100018","215","10","bgm_M169","0","0","11058","0","0","101580603","bgm_M169","211001000","-97","118102"
"100020","bgm_M169","110580071","118521","110580073","0","0","100022","0","bgm_M169","bgm_M169","100023","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101580709","0","0","10","0","100021","90","0","118252","克魯斯密林‧東部 58-7","110580071","110580072","0","101580702","101580705","-50","11058007","0","-115","101580703","2022/09/15 16:00:00","100022","215","10","bgm_M169","0","0","11058","0","0","101580701","bgm_M169","211001000","47","118222"
"100450","bgm_M169","110580081","118431","110580083","0","0","101622","0","bgm_M169","bgm_M169","101623","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101580805","0","0","10","0","101621","90","0","118552","克魯斯密林‧東部 58-8","110580081","110580082","0","101580806","101580810","-50","11058008","0","53","101580807","2022/10/14 16:00:00","101622","215","10","bgm_M169","0","0","11058","0","0","101580802","bgm_M169","211001000","62","128042"
"100040","bgm_M169","110580091","118371","110580093","0","0","100038","0","bgm_M169","bgm_M169","100039","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101580910","0","0","10","0","100037","90","0","118612","克魯斯密林‧東部 58-9","110580091","110580092","0","101580902","101580907","-50","11058009","0","32","101580903","2022/10/14 16:00:00","100038","215","10","bgm_M169","0","0","11058","0","0","101580905","bgm_M169","211001000","295","118192"
"100020","bgm_M169","110580101","128162","110580103","0","0","100022","0","bgm_M169","bgm_M169","100023","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101581010","0","0","10","25011","100021","90","0","118582","克魯斯密林‧東部 58-10","110580101","110580102","0","101581008","101581007","-50","11058010","0","-123","101581005","2022/10/14 16:00:00","100022","215","10","bgm_M169","0","0","11058","0","0","101581001","bgm_M169","211001000","198","118072"
"100020","bgm_M169","110580111","118222","110580113","0","0","100022","0","bgm_M169","bgm_M169","100023","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101581109","0","0","10","25012","100021","90","0","118612","克魯斯密林‧東部 58-11","110580111","110580112","0","101581105","101581103","-50","11058011","0","-115","101581107","2022/10/14 16:00:00","100022","215","10","bgm_M169","0","0","11058","0","0","101581101","bgm_M169","211001000","362","118252"
"100040","bgm_M169","110580121","128132","110580123","0","0","100038","0","bgm_M169","bgm_M169","100039","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101581209","0","0","10","25013","100037","90","0","118552","克魯斯密林‧東部 58-12","110580121","110580122","0","101581203","101581206","-50","11058012","0","39","101581208","2022/10/14 16:00:00","100038","215","10","bgm_M169","0","0","11058","0","0","101581201","bgm_M169","211001000","463","118102"
"100020","bgm_M169","110580131","118252","110580133","0","0","100022","0","bgm_M169","bgm_M169","100023","10","2030/12/31 14:59:59","2","bgm_M169","1","0","101581309","0","0","10","25014","100021","90","0","118612","克魯斯密林‧東部 58-13","110580131","110580132","0","101581302","101581310","-50","11058013","0","-124","101581305","2022/10/14 16:00:00","100022","215","10","bgm_M169","0","0","11058","0","0","101581306","bgm_M169","211001000","510","118552"
"100020","bgm_M170","110580141","118012","110580143","0","0","102102","0","bgm_M170","bgm_M170","102103","10","2030/12/31 14:59:59","2","bgm_M170","1","0","0","0","0","10","25015","102101","90","9058156","118552","克魯斯密林‧東部 58-14","110580141","110580142","0","0","0","-50","11058014","0","-4","0","2022/10/14 16:00:00","102102","215","10","bgm_M170","0","0","11058","9058155","0","101581410","bgm_M170","211001000","633","118582"
"100050","bgm_M169","110590011","118192","110590013","0","0","101412","0","bgm_M169","bgm_M169","101413","10","2030/12/31 14:59:59","2","bgm_M169","1","0","0","0","0","10","0","101411","90","0","118492","克魯斯密林‧西部 59-1","110590011","110590012","0","101590102","101590109","-50","11059001","0","6","101590106","2022/11/15 16:00:00","101412","215","10","bgm_M169","0","0","11059","0","0","101590104","bgm_M169","211001000","-763","118552"
