8e113cf074c1ab2169cdab05c5e04bc8db1fdccd6f242d98ea4476df70d55e8e,2956842b61c2e007c7aa41c35e66c9822cd8fe281d1c9ed93142b8feeabf8ad7,19c484ce500a1240214df946652fa3c2f651df7a92ead555a4964604c0df0128,09b0433d2970ec290c8672393bed662960d442f7ee09623ef7fc7a1d344e043f,e481cfd87426479cd75d9a59211c37dd7aea0b6b2a46f7aeaa3848e36ef29ca1,fc50b376250d38f42d47ebd27a95ef03ed6cb600474755b65fda7cc364ab2ae7,b69129c8732e56cc0bb8d8d9315f29a7e23f348fd7003400da43e4493774449f,486b37b9aa9a77ac33e41e24affddeb316a5de3583e5758872c2217f4d22fb2f,5b0a45d667cbaa487e8997a8e6924780677ae2f63f8e55cb5a99050b7fe4b47d,77b88a4ec6823f30ff5c39a8e0cc29dbe99d63efd1bcb5af1962842e2f53f19c,ea479ff9a77d17db412c2bb15c2afc48bd93d6e7ece859f32e468cb9d270917e,9938a7261e059cd12a4d824f64a393a2d4dcb6bce6a000d693ef5c2568f0a66c
"1004","0","0","10136","10136001","5136401","0","0","128802","128801","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1002","0","1","10136","10136002","5136402","0","0","128901","1013603","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","0","0","10136","10136003","5136406","0","0","100202","2","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136004","5136407","0","5136001","100301","4","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1004","1","0","10136","10136005","5136421","0","5136002","128802","128801","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1002","1","1","10136","10136006","5136422","0","5136002","128901","1013603","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136007","5136426","0","5136002","100202","2","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136008","5136427","0","5136002","100301","4","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136009","5136408","0","5136002","100101","7","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1004","1","0","10136","10136010","5136441","0","5136004","128802","128801","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1002","1","1","10136","10136011","5136442","0","5136004","128901","1013603","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136012","5136446","0","5136004","100202","2","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136013","5136447","0","5136004","100301","4","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136014","5136428","0","5136004","100101","7","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136015","5136466","0","5136005","128901","2","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136016","5136467","0","5136005","128802","4","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1003","1","0","10136","10136017","5136448","0","5136005","128701","7","2024/06/27 15:59:59","2024/06/01 16:00:00"
"1002","0","1","10137","10137001","5137402","0","0","128901","1013703","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","0","0","10137","10137002","5137406","0","0","128802","10","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","0","0","10137","10137003","5137407","0","0","128701","12","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","0","0","10137","10137004","5137408","0","0","128901","17","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1002","1","1","10137","10137005","5137422","0","5137002","128901","1013703","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","1","0","10137","10137006","5137426","0","5137002","128802","10","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","1","0","10137","10137007","5137427","0","5137002","128701","12","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","1","0","10137","10137008","5137428","0","5137002","128901","17","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1002","1","1","10137","10137009","5137442","0","5137005","128901","1013703","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","1","0","10137","10137010","5137446","0","5137005","128802","10","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","1","0","10137","10137011","5137447","0","5137005","128701","12","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","1","0","10137","10137012","5137448","0","5137005","128901","17","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1003","1","0","10137","10137013","5137411","0","5137005","128901","27","2024/06/27 15:59:59","2024/06/08 16:00:00"
"1002","0","1","10138","10138001","5110442","0","0","102901","1013803","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1003","0","0","10138","10138002","5110446","0","0","106101","2","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1004","0","0","10138","10138003","5110401","0","0","124901","124901","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1002","1","1","10138","10138004","5110402","0","5110001","102901","1013803","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1003","1","0","10138","10138005","5110406","0","5110001","106102","2","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1003","0","0","10138","10138006","5110407","0","0","102901","3","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1003","0","0","10138","10138007","5110408","0","0","106501","4","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1004","1","0","10138","10138009","5110421","0","5110005","124901","124901","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1002","1","1","10138","10138010","5110422","0","5110005","124801","1013803","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1003","1","0","10138","10138011","5110426","0","5110005","125002","2","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1003","1","0","10138","10138012","5110427","0","5110005","124801","3","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1003","1","0","10138","10138013","5110428","0","5110005","124901","4","2024/06/23 15:59:59","2024/06/10 16:00:00"
"1002","0","1","10139","10139001","5111402","0","0","125002","1013903","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","0","0","10139","10139002","5111406","0","0","125002","7","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","0","0","10139","10139003","5111407","0","0","124801","8","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","0","0","10139","10139004","5111408","0","0","124901","9","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","1","0","10139","10139005","5111411","0","5111005","125001","14","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1002","1","1","10139","10139006","5111442","0","5111004","125001","1013903","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","1","0","10139","10139007","5111446","0","5111004","125001","7","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1002","1","1","10139","10139008","5111422","0","5111005","125001","1013903","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","1","0","10139","10139009","5111426","0","5111005","125001","7","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","1","0","10139","10139010","5111427","0","5111005","124801","8","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1003","1","0","10139","10139011","5111428","0","5111005","124901","9","2024/06/23 15:59:59","2024/06/15 16:00:00"
"1002","0","1","10140","10140001","5140402","0","0","110901","1014003","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1002","1","1","10140","10140002","5140422","0","5140002","129501","1014003","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1003","1","0","10140","10140003","5140406","0","5140002","129501","2","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1003","1","0","10140","10140004","5140407","0","5140002","129301","4","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1003","1","0","10140","10140005","5140408","0","5140002","129401","7","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1003","1","0","10140","10140006","5140409","0","5140002","129501","10","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1003","1","0","10140","10140007","5140410","0","5140002","129301","13","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1003","1","0","10140","10140008","5140411","0","5140002","129301","15","2024/03/14 20:59:59","2024/02/29 12:00:00"
"1002","0","1","10141","10141001","5114402","0","0","104601","1014103","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1002","1","1","10141","10141002","5114422","0","5114003","125101","1014103","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","0","0","10141","10141003","5114406","0","0","104601","2","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","1","0","10141","10141004","5114426","0","5114003","125101","2","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","1","0","10141","10141005","5114407","0","5114003","125201","3","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","1","0","10141","10141006","5114408","0","5114003","125101","4","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","1","0","10141","10141007","5114409","0","5114004","125201","5","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","1","0","10141","10141008","5114410","0","5114006","125201","6","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","0","0","10141","10141009","5114411","0","0","105301","8","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1003","1","0","10141","10141010","5114431","0","5114003","125201","8","2024/07/25 15:59:59","2024/07/18 16:00:00"
"1002","1","1","10142","10142001","5142422","0","5142001","129801","1014203","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","0","0","10142","10142002","5142406","0","0","129901","2","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","1","0","10142","10142003","5142426","0","5142001","129901","2","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","0","0","10142","10142004","5142407","0","0","129901","4","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","1","0","10142","10142005","5142427","0","5142001","129901","4","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","1","0","10142","10142006","5142428","0","5142001","129801","7","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","1","0","10142","10142007","5142429","0","5142002","129901","10","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","1","0","10142","10142008","5142430","0","5142004","129801","13","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1003","1","0","10142","10142009","5142431","0","5142006","129801","15","2024/08/15 15:59:59","2024/08/01 16:00:00"
"1002","0","1","10143","10143001","5116402","0","0","103801","1014303","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","0","0","10143","10143002","5116406","0","0","103801","2","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1002","1","1","10143","10143003","5116422","0","5116001","125402","1014303","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143004","5116426","0","5116001","125402","2","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143005","5116427","0","5116001","125302","3","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143006","5116428","0","5116001","125302","4","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143007","5116429","0","5116001","125402","5","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1002","1","1","10143","10143008","5116442","0","5116004","125402","1014303","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143009","5116446","0","5116004","125402","2","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143010","5116447","0","5116004","125302","3","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143011","5116448","0","5116004","125302","4","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143012","5116449","0","5116004","125402","5","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143013","5116450","0","5116006","125402","6","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1003","1","0","10143","10143014","5116451","0","5116006","125402","8","2024/08/25 15:59:59","2024/08/18 16:00:00"
"1002","1","1","10144","10144001","5144422","0","5144001","130801","1014403","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1003","0","0","10144","10144002","5144406","0","0","102501","2","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1003","1","0","10144","10144003","5144426","0","5144001","130801","2","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1003","1","0","10144","10144004","5144407","0","5144001","130701","4","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1003","1","0","10144","10144006","5144408","0","5144001","130801","7","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1003","1","0","10144","10144007","5144409","0","5144003","130701","10","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1003","1","0","10144","10144008","5144410","0","5144003","130801","13","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1003","1","0","10144","10144009","5144411","0","5144006","130801","15","2024/09/15 15:59:59","2024/09/01 16:00:00"
"1004","0","0","10145","10145001","5118401","0","0","125701","125701","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1002","0","1","10145","10145002","5118402","0","0","125501","1014503","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","0","0","10145","10145003","5118406","0","0","105701","2","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145004","5118426","0","5118002","105701","2","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145005","5118446","0","5118003","105701","2","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145006","5118466","0","5118004","125501","2","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145007","5118486","0","5118007","125501","2","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145008","5118407","0","5118002","125701","3","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145009","5118427","0","5118003","125701","3","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145010","5118447","0","5118007","125701","3","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145011","5118408","0","5118004","125501","4","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145012","5118428","0","5118007","125501","4","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145013","5118409","0","5118004","125601","5","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145014","5118429","0","5118007","125601","5","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145015","5118410","0","5118004","125601","6","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145016","5118430","0","5118007","125601","6","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1003","1","0","10145","10145017","5118411","0","5118007","125501","8","2024/09/25 15:59:59","2024/09/18 16:00:00"
"1002","1","1","10146","10146001","5146422","0","5146007","130901","1014603","2024/10/15 15:59:59","2024/10/01 16:00:00"
"1003","1","0","10146","10146002","5146411","0","5146007","130901","15","2024/10/15 15:59:59","2024/10/01 16:00:00"
"1002","0","1","10147","10147002","5120422","0","0","126201","1014703","2024/10/25 15:59:59","2024/10/18 16:00:00"
"1003","0","0","10147","10147004","5120406","0","0","126201","2","2024/10/25 15:59:59","2024/10/18 16:00:00"
"1003","1","0","10147","10147005","5120407","0","5120001","126301","3","2024/10/25 15:59:59","2024/10/18 16:00:00"
"1003","1","0","10147","10147006","5120408","0","5120001","126201","4","2024/10/25 15:59:59","2024/10/18 16:00:00"
"1003","1","0","10147","10147007","5120409","0","5120001","126301","5","2024/10/25 15:59:59","2024/10/18 16:00:00"
"1003","1","0","10147","10147008","5120410","0","5120001","126201","6","2024/10/25 15:59:59","2024/10/18 16:00:00"
"1003","0","0","10147","10147010","5120411","0","0","126201","8","2024/10/25 15:59:59","2024/10/18 16:00:00"
"1002","1","1","10148","10148001","5148402","0","5148007","131601","1014803","2030/01/01 14:59:59","2024/11/01 16:00:00"
"1003","1","0","10148","10148002","5148411","0","5148007","131101","15","2030/01/01 14:59:59","2024/11/01 16:00:00"
"1004","0","0","10149","10149001","5122401","0","0","126701","126701","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1002","0","1","10149","10149002","5122402","0","0","126801","1014903","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","0","0","10149","10149003","5122406","0","0","126601","2","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","1","0","10149","10149004","5122426","0","5122002","126601","2","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","1","0","10149","10149005","5122407","0","5122002","126701","3","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","1","0","10149","10149006","5122408","0","5122002","126801","4","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","1","0","10149","10149007","5122409","0","5122003","126801","5","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","1","0","10149","10149008","5122410","0","5122004","126601","6","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","0","0","10149","10149009","5122411","0","0","126801","8","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1003","1","0","10149","10149010","5122431","0","5122002","126801","8","2024/11/25 15:59:59","2024/11/18 16:00:00"
"1002","0","1","10150","10150001","5150402","0","0","118602","1015003","2030/01/01 14:59:59","2024/12/01 16:00:00"
"1003","1","0","10150","10150002","5150411","0","5150001","118602","15","2030/01/01 14:59:59","2024/12/01 16:00:00"
"1002","0","1","10151","10151001","5124402","0","0","127001","1015103","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1002","1","1","10151","10151002","5124422","0","5124003","127001","1015103","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","0","0","10151","10151003","5124406","0","0","127101","2","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","1","0","10151","10151004","5124426","0","5124003","127101","2","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","0","0","10151","10151005","5124407","0","0","127001","3","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","1","0","10151","10151006","5124427","0","5124003","127001","3","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","0","0","10151","10151007","5124408","0","0","126901","4","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","1","0","10151","10151008","5124428","0","5124003","126901","4","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","1","0","10151","10151009","5124429","0","5124006","127101","5","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","1","0","10151","10151010","5124430","0","5124006","126901","6","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1003","1","0","10151","10151011","5124431","0","5124003","126901","8","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1004","0","0","10151","10151012","5124401","0","0","127001","127001","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1004","1","0","10151","10151013","5124421","0","5124003","127001","127001","2024/12/25 15:59:59","2024/12/18 16:00:00"
"1004","0","0","10152","10152001","5152401","0","0","131901","131901","2025/01/25 15:59:59","2025/01/01 16:00:00"
