ce2c10dc48cd4a1f05d3ad371672c946d8c2f53067a2a373f1177a8f6c882f4b,e7770485e1d2a7cd8cb6726793cfb7fef4a0e40cadb2168756e304b7f22be242,dc6c17cf65206581556b94444641df8f94d5f250886e6324e90fe16a0861bc57,71a65af529fc6d22fe3e4a66491bab8b975cdcef6d89556ccf708e20377cc48f,edee69fa74bd6162120fe86bdcbeb933b92f1226582ccedc5aba2481813488bd,8782ee877fa5fb076a0cc6ba1e175113557ddde4e90777ab6fd73703de39a1ee,bad56a4bd00350af43288eeb8abfabbc83b84890032cb3965ede2be0543c5b4b,302499c7d1ae61f82e2101cd186b9b9d146a00a70de06cd307be6c974d107b67,14d70038821a7a1d75d93305d4512481a973f9b562708a27030c19f0fc9834c1,7826dc54e447f1b706219b292fb917e9e33366b3dc3a6e9d2796489aeb03c8c6,598b4aeabbba4962d96544733c61e24a53b633cf33568523972859d2984669bb,1f21d83d43441ecd6d18b35de27edbd68bbb8c24d5fbc38a059bc1e7d1e28ed4,db12811da48b26b8bd8f9de013b5707868600904abeb5d07b197bd45ef180648,aa4035b2c503e3a89a07b9bfa10daa45f38a61c8b6075f4f17221c8d060dffe4,37c20e48b623b2cf8f081d1c0ba8553dbf0604379ba8eed0b1cac7db0b38c1ce,affcd56ce06e4c01bc8f41007894d4166b6af19e861bdff4a66b645c1655c1e4,ce624065be2372ebcafb37ca70f5828268c9d3032f20c0462883fbbb7683dfb2,502309e3c70145d49e4979bb79df5d7fd80cb3adff106ed6486af64030bce6b0,513960924e9ecf47c0f965829188a69d62c64f1d2b85d25dcba6a0ea7a8f1aaf,2d693f7c5052b0419c164a576f710654e4656417d12c22a9ef14b3c8f95c159e,54e76c02d43206131b3241c224bbc504cecce00b6e09faef36dadb8a68c0813a,97c4f099c45ea5b78e7bff2541d4a638dcf7e6c3329b83bd92933b84f8ace42d,3e2df07d56491bcf734cdf60bae47d8b03308eb268f596546355b8916d488d5d,c1180fa63a1341487c1ebeae10a5bded84760897875930b2894f4fb58b3cff68,fc346c10a3768cf763346a0b96564b492c19fead02d7eb6c8e0ea7ea0df753f8,ba6c1bfd72badd0777a4c9f646d4e04098bd72ef6ac338e4803c2044b724a1ee,649cf0a4da2e210f24bf35880130783797ea1f0833370578f54bebd641829a9c,c83c14b31f68102eb41707674a936608a21ef6ec0dd03839f1dc9ddd6323b2bf,96d8f925b91f76aaf8c404fde9543eeb6e063ae59e68d2f58b2bf429923d0bfc,8b9b38027bb323ebf0673ba8a3c51f70582fe4fc462e111f96874a81f37c926a,30675ece26cec4317d308a22c245499b1d924627433540c8b1b3c26054f199f1,cd44852f72200226ad6a7b15665b52ad2546b31199029bb63b8130121bb8c581,11b2454531eb12e3042e1d14f9ec0ffcfab92a6244b177f3c472ec1e5cadf979,dc01dddbe86484685f02eca81102002d40ed53845341fd5856a403c5184ed797,dc585143747ea7ca8de89b6e475f4d715db5c765118857af598846c3d79842a5,55358bed973800d76cf3af0a5e3255a02632207281ca0acaf8c9e32d28405911,95efa63f4010249bdd011e06dbe3cbf385865cd740ab6a68334417478485743d,0b46ad2be3e55a9b8a0a1ff53259953c76f185cdb51dbfe973a79d3929054a73,137def326a2bde3ba41423b0a748c164008bf326355bc484079548689da69e16,a8d032503e12ec7c6c0af6e49c16ac4a3326125dfab610eccec470b390a8a0d3,5dec1f7c6f2117889810fcb1696fd740a49dce3341f260b322418467656445c3,8aaf83c4ca6baa429b9de512c11ba3258c3469406515400330dd2379f40224a9,8a8e5f092d645e6a3dc7efecdcfbaad540c28b82dd9d57c3f136d25ff47858bb
"3","bgm_M41","bgm_M41","102363","1","0","bgm_M41","16","0","610079121","10079","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","102361","1","0","bgm_M41","28","102364","16","-310","90","王城蘭德索爾 1-2","16","10079202","610079117","0","100590","60","10079201","102362","17","31037","2022/03/27 15:59:59","2"
"3","bgm_M41","bgm_M41","102363","1","0","bgm_M41","18","0","610079121","10079","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","102361","1","0","bgm_M41","29","102364","18","-129","90","王城蘭德索爾 1-3","18","10079203","610079118","0","100200","-189","10079201","102362","18","31014","2022/03/27 15:59:59","2"
"3","bgm_M41","bgm_M41","102363","1","0","bgm_M41","18","0","610079121","10079","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","102361","1","0","bgm_M41","29","102364","18","98","90","王城蘭德索爾 1-4","18","10079204","610079119","0","100590","-88","10079201","102362","19","31037","2022/03/27 15:59:59","2"
"3","bgm_M41","bgm_M41","102363","1","0","bgm_M41","20","0","610079121","10079","2","300","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","102361","1","0","bgm_M41","30","102364","20","273","90","王城蘭德索爾 1-5","20","10079205","610079120","0","100190","61","10079201","102362","20","31014","2022/03/27 15:59:59","2"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","8","0","610080121","10080","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","8","-1125","90","甜點大賽會場 1-1","8","10080101","610080101","0","100300","17","10080101","101362","1","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","8","0","610080121","10080","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","8","-1071","90","甜點大賽會場 1-2","8","10080102","610080102","0","100570","-180","10080101","101362","2","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","8","0","610080121","10080","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","8","-865","90","甜點大賽會場 1-3","8","10080103","610080103","0","100660","-124","10080101","101362","3","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","8","0","610080121","10080","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","8","-629","90","甜點大賽會場 1-4","8","10080104","610080104","0","100660","-146","10080101","101362","4","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","8","0","610080121","10080","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","8","-694","90","甜點大賽會場 1-5","8","10080105","610080105","0","100570","40","10080101","101362","5","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","9","0","610080121","10080","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","9","-480","90","甜點大賽會場 1-6","9","10080106","610080106","0","100570","86","10080101","101362","6","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","9","0","610080122","10080","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","9","-436","90","甜點大賽會場 1-7","9","10080107","610080107","0","100310","-98","10080101","101362","7","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","9","0","610080121","10080","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","9","-225","90","甜點大賽會場 1-8","9","10080108","610080108","0","100660","-142","10080101","101362","8","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","9","0","610080121","10080","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","9","-145","90","甜點大賽會場 1-9","9","10080109","610080109","0","100570","39","10080101","101362","9","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","9","0","610080121","10080","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","9","-19","90","甜點大賽會場 1-10","9","10080110","610080110","0","100310","-158","10080101","101362","10","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","10","0","610080121","10080","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","10","189","90","甜點大賽會場 1-11","10","10080111","610080111","0","100660","-182","10080101","101362","11","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","10","0","610080121","10080","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","10","277","90","甜點大賽會場 1-12","10","10080112","610080112","0","100310","-32","10080101","101362","12","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","10","0","610080121","10080","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","10","74","90","甜點大賽會場 1-13","10","10080113","610080113","0","100300","82","10080101","101362","13","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","10","0","610080121","10080","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","10","408","90","甜點大賽會場 1-14","10","10080114","610080114","0","100660","75","10080101","101362","14","0","2022/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","10","0","610080123","10080","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","10","527","90","甜點大賽會場 1-15","10","10080115","610080115","0","100570","-92","10080101","101362","15","0","2022/04/19 15:59:59","1"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","16","0","610080121","10080","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","102961","1","0","bgm_M41","28","102961","16","-520","90","甜點大賽會場 1-1","16","10080201","610080116","0","100570","-164","10080201","102962","16","31192","2022/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","16","0","610080121","10080","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","102961","1","0","bgm_M41","28","102961","16","-394","90","甜點大賽會場 1-2","16","10080202","610080117","0","100300","60","10080201","102962","17","31006","2022/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","18","0","610080121","10080","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","102961","1","0","bgm_M41","29","102961","18","-275","90","甜點大賽會場 1-3","18","10080203","610080118","0","100660","-127","10080201","102962","18","31192","2022/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","18","0","610080121","10080","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","102961","1","0","bgm_M41","29","102961","18","-91","90","甜點大賽會場 1-4","18","10080204","610080119","0","100660","-203","10080201","102962","19","31006","2022/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","20","0","610080121","10080","2","300","0","bgm_M41","0","0","bgm_M41","0","2022/04/01 16:00:00","0","102961","1","0","bgm_M41","30","102961","20","155","90","甜點大賽會場 1-5","20","10080205","610080120","0","100660","-103","10080201","102962","20","31192","2022/04/19 15:59:59","2"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610081121","10081","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-716","90","名媛初登夢想秘境會場 1-1","8","10081101","610081101","0","100570","-145","10081101","102652","1","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610081121","10081","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-641","90","名媛初登夢想秘境會場 1-2","8","10081102","610081102","0","100130","-2","10081101","102652","2","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610081121","10081","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-523","90","名媛初登夢想秘境會場 1-3","8","10081103","610081103","0","100570","123","10081101","102652","3","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610081121","10081","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-390","90","名媛初登夢想秘境會場 1-4","8","10081104","610081104","0","100660","47","10081101","102652","4","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610081121","10081","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-437","90","名媛初登夢想秘境會場 1-5","8","10081105","610081105","0","100570","-138","10081101","102652","5","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610081121","10081","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-249","90","名媛初登夢想秘境會場 1-6","9","10081106","610081106","0","100660","-176","10081101","102652","6","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610081122","10081","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-156","90","名媛初登夢想秘境會場 1-7","9","10081107","610081107","0","100660","-69","10081101","102652","7","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610081121","10081","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-246","90","名媛初登夢想秘境會場 1-8","9","10081108","610081108","0","100310","52","10081101","102652","8","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610081121","10081","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-53","90","名媛初登夢想秘境會場 1-9","9","10081109","610081109","0","100660","78","10081101","102652","9","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610081121","10081","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-2","90","名媛初登夢想秘境會場 1-10","9","10081110","610081110","0","100660","-84","10081101","102652","10","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610081121","10081","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","136","90","名媛初登夢想秘境會場 1-11","10","10081111","610081111","0","100660","-146","10081101","102652","11","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610081121","10081","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","207","90","名媛初登夢想秘境會場 1-12","10","10081112","610081112","0","100310","7","10081101","102652","12","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610081121","10081","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","331","90","名媛初登夢想秘境會場 1-13","10","10081113","610081113","0","100570","86","10081101","102652","13","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610081121","10081","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","414","90","名媛初登夢想秘境會場 1-14","10","10081114","610081114","0","100660","-65","10081101","102652","14","0","2022/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610081123","10081","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","558","90","名媛初登夢想秘境會場 1-15","10","10081115","610081115","0","100660","-76","10081101","102652","15","0","2022/04/27 15:59:59","1"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","16","0","610081121","10081","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","101361","1","0","bgm_M41","28","101361","16","-493","90","名媛初登夢想秘境會場 1-1","16","10081201","610081116","0","100660","99","10081201","101362","16","31146","2022/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","16","0","610081121","10081","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","101361","1","0","bgm_M41","28","101361","16","-294","90","名媛初登夢想秘境會場 1-2","16","10081202","610081117","0","100570","60","10081201","101362","17","31048","2022/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","18","0","610081121","10081","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","101361","1","0","bgm_M41","29","101361","18","-240","90","名媛初登夢想秘境會場 1-3","18","10081203","610081118","0","100660","-116","10081201","101362","18","31146","2022/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","18","0","610081121","10081","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","101361","1","0","bgm_M41","29","101361","18","-59","90","名媛初登夢想秘境會場 1-4","18","10081204","610081119","0","100570","-192","10081201","101362","19","31048","2022/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","20","0","610081121","10081","2","300","0","bgm_M41","0","0","bgm_M41","0","2022/04/18 16:00:00","0","101361","1","0","bgm_M41","30","101361","20","182","90","名媛初登夢想秘境會場 1-5","20","10081205","610081120","0","100660","-91","10081201","101362","20","31146","2022/04/27 15:59:59","2"
"0","bgm_M41","bgm_M41","100063","0","0","bgm_M41","8","0","610082121","10082","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100061","1","0","bgm_M41","0","100061","8","-421","90","蘭德索爾近郊 1-1","8","10082101","610082101","0","100010","-54","10082101","100062","1","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100039","0","0","bgm_M41","8","0","610082121","10082","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100037","1","0","bgm_M41","0","100037","8","-210","90","蘭德索爾近郊 1-2","8","10082102","610082102","0","100040","25","10082101","100038","2","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100113","0","0","bgm_M41","8","0","610082121","10082","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100111","1","0","bgm_M41","0","100111","8","-85","90","蘭德索爾近郊 1-3","8","10082103","610082103","0","100050","-156","10082101","100112","3","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102973","0","0","bgm_M41","8","0","610082121","10082","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102971","1","0","bgm_M41","0","102971","8","103","90","蘭德索爾近郊 1-4","8","10082104","610082104","0","100130","-21","10082101","102972","4","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","101463","0","0","bgm_M41","8","0","610082121","10082","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","101461","1","0","bgm_M41","0","101461","8","347","90","蘭德索爾近郊 1-5","8","10082105","610082105","0","100320","28","10082101","101462","5","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102663","0","0","bgm_M41","9","0","610082121","10082","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102661","1","0","bgm_M41","0","102661","9","-353","90","港小鎮‧大間 1-6","9","10082106","610082106","0","100190","-56","10082102","102662","6","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102663","0","0","bgm_M41","9","0","610082122","10082","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102661","1","0","bgm_M41","0","102661","9","-9","90","港小鎮‧大間 1-7","9","10082107","610082107","0","100590","27","10082102","102662","7","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102663","0","0","bgm_M41","9","0","610082121","10082","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102661","1","0","bgm_M41","0","102661","9","351","90","港小鎮‧大間 1-8","9","10082108","610082108","0","100200","-41","10082102","102662","8","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100043","0","0","bgm_M41","9","0","610082121","10082","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100041","1","0","bgm_M41","0","100041","9","-374","90","塔帕斯海灘 周邊 1-9","9","10082109","610082109","0","100500","-48","10082103","100042","9","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100583","0","0","bgm_M41","9","0","610082121","10082","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100581","1","0","bgm_M41","0","100581","9","-77","90","塔帕斯海灘 周邊 1-10","9","10082110","610082110","0","100100","-98","10082103","100582","10","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","10","0","610082121","10082","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100201","1","0","bgm_M41","0","100201","10","316","90","塔帕斯海灘 周邊 1-11","10","10082111","610082111","0","100110","2","10082103","100202","11","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","10","0","610082121","10082","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100021","1","0","bgm_M41","0","100021","10","-427","90","加托羅斯山 1-12","10","10082112","610082112","0","100020","-8","10082104","100022","12","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100033","0","0","bgm_M41","10","0","610082121","10082","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","100031","1","0","bgm_M41","0","100031","10","-238","90","加托羅斯山 1-13","10","10082113","610082113","0","100040","-56","10082104","100032","13","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102973","0","0","bgm_M41","10","0","610082121","10082","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102971","1","0","bgm_M41","0","102971","10","-36","90","加托羅斯山 1-14","10","10082114","610082114","0","100330","29","10082104","102972","14","0","2022/05/20 15:59:59","1"
"0","bgm_M41","bgm_M41","101463","0","0","bgm_M41","10","0","610082123","10082","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","101461","1","0","bgm_M41","0","101461","10","144","90","加托羅斯山 1-15","10","10082115","610082115","0","100320","-88","10082104","101462","15","0","2022/05/20 15:59:59","1"
"3","bgm_M41","bgm_M41","102983","1","0","bgm_M41","16","0","610082121","10082","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102981","1","0","bgm_M41","28","102981","16","-478","90","加托羅斯山 1-1","16","10082201","610082116","0","100130","-27","10082201","102982","16","31208","2022/05/20 15:59:59","2"
"3","bgm_M41","bgm_M41","102983","1","0","bgm_M41","16","0","610082121","10082","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102981","1","0","bgm_M41","28","102981","16","-266","90","加托羅斯山 1-2","16","10082202","610082117","0","100330","68","10082201","102982","17","31044","2022/05/20 15:59:59","2"
"3","bgm_M41","bgm_M41","102983","1","0","bgm_M41","18","0","610082121","10082","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/05/02 16:00:00","0","102981","1","0","bgm_M41","29","102981","18","-68","90","加托羅斯山 1-3","18","10082203","610082118","0","100140","26","10082201","102982","18","31208","2022/05/20 15:59:59","2"
