a6720e294c181fa95f555b8dc21ac0e69c077c79791f46aaec4fb942537a1f8d,ec18a4a789fa5b7c4d58c2cc21c3bccf1f12d90a0c2c53c487fcc69b1907f58f,40be503ecf70be3a610e826eeb404e2318eed771cf6d729384c11e44e5f83639,882cbfd0212a0c59a104b82f5b109e15dfeeb44fb49dd6ae961bf66773b04229,01fb4cb4e09f3065e9026e60fe769b3b8ed7cebe66dbeb7c4a27d6ec921f252e,af7dad0cbeabf0f152a73dfdba76a3493eeaea684a0061d4b17bf79c557baf43,627dfb04bc3e75dbeaebadb0756a740fc4a129c98366dbf26bc8a5c988d150b4,a45b8f919c3c69ecd4724a41a52d4dcfc961c9d9ec577717363db08b26b3d391,964a8486434cb55e038f221db88cb7e9853756bf0ae858ddfd0158def8cd7d91,a688ce2da14cd1be9b4d87b288f91148383786d86671724a2cd0e1085e18aed2,cd282ed06ca8bccb5f336bf4b266e40e434d4afd292cb9dd1ed552951c4f387d,b6888403d1d88e5d27dd1f914d07f501892d435efd9ef6b9e6c1b26c0935c70a,4eedc04e81de594b20b47d01ad6879b5e0e9fa008f77962c1931fec594d1cd5d,a823ca3a2c31aad4fb03f20e79738ce5568d7c81d0a8a6db034346b16b4f1261,a400efcf1660a92c5828053e364833916ee50443511aed46b87fca91d8cab877,1b80d06659f34283afd480e679776332e7720c83487457ed5691d8ba666d5251,28b5186cf22daeedf4ad9e9c85fa2c7426c8b71519691889bc603296a71775fe,ad76394e13f0f1661b93430687ad4cd5d626b5802e047cd055edd6160a8f23b9,aacb58fc2e7ec4f77cc98a24d03e00165f073efbe0363f5c39a1d51ee19f7053,373b31912e3f5b4dff23805c93acde44dd0660b2228a903695b0d558fbafeb55,76fe3c60b061f950d14b14a0755717d8a6f98aed82b96a35491c47cb65d266fe,9ba6b8e9ee41a892010c92cb07e0ac27d241a96a7ea8b4b5cbe98676d1b0213a,9fe75782cb985d2979db081586b6de56110f59904e35be3e12b3d537f43f4cd9,95af8f0c0fbece5ca46ac484f06c02288464a5f23b71b3841be141617e6afb13,a0f8f9c970b54f378b02ed1a28a6f886cc51e617b0946f1d2f2f5c2906bf6222,46088905348a20c1d0af0944b0008cf7e8caed63c5479d8600851036278dab56,80281ed46062057c0dafb14c762830d62c0435ad1270c0824c49765918969d38,16bc111da08fac29917b4c9e66c4f82f3cca9a2a6c9bb268fe9914eb4f95a83a,e48bb9b5f14b33a916ad9b705080aac3fc9212a62f456f1ca7271b65eddb8278,b3e0f35012767818b8895991b915bc1a736e0575fb2e8c5c03e0192a8e56d119,afa81e33f881fca716dd975bcfb349ea80f3e6cd101c35d5e8f1c849a1d10563,21b7823986c646f8b7305f6600614e0da242bf087e34332effcd83991bbac020,e52b2f99ffdab6c93977f084ef6f99ff916ec8c97e6a10394fb80bb21d90e00b,8e3b6e5bacbc7e1bf4a337d49b680c35cb9b82826b8387b8b5aa42fff49a14df,dce457cec596f454d73014eabe2168dbc72a3398480f63ff574af5da58e465a1,229f9ed12dcfc856c870ebcecb89bb10a5781900c2483e2cd9606f8d37e6fe89,931021960a575b95bd3c21abbf41ba9cd376be9033dd503c7611e046fe2d7501,e33abebe45ec559fe791daa20a396bac357e84af67ee2ba9ab4b87e9a1b82280,9f58e4f1c1f8ebbb0087cf06bdf4e1f6c05640669da398fef272488129787e97
"31210","101.5","5.33","0.99","0","0","50000","0","3.69","0","0","0.69","0","121001","0","0","150","18.81","0","0","0","0","0","0","0","0","114.9","0","620.3","0","0","0","5","20","0","0","0","0","0"
"31211","0","2.73","0.3","0","0","10000","0","2.51","0","0","0.28","0","121101","0","0","15","0","0","45.34","0","0","0","0","0","0","41.43","5.04","372.9","0","0","0","1","0","0","0","0","0","0"
"31211","0","3.28","0.45","0","0","20000","0","3.01","0","0","0.42","0","121101","0","0","30","0","0","54.41","0","0","0","0","0","0","62.15","7.56","447.5","0","0","0","2","0","0","0","0","0","0"
"31211","0","3.82","0.6","0","0","30000","0","3.51","0","0","0.56","0","121101","0","0","100","0","0","63.48","0","0","0","0","0","0","82.86","10.08","522.1","0","0","0","3","0","0","0","0","0","0"
"31211","0","4.37","0.75","0","0","40000","0","4.02","0","0","0.7","0","121101","0","0","120","0","0","72.54","0","0","0","0","0","0","103.6","12.6","596.6","0","0","0","4","0","0","0","0","0","0"
"31211","0","4.91","0.9","0","0","50000","0","4.52","0","0","0.84","0","121101","0","0","150","0","0","81.61","0","0","0","0","0","0","124.3","15.12","671.2","0","0","0","5","0","0","0","0","0","0"
"31212","56.39","2.73","0.3","0","0","10000","0","2.51","0","0","0.28","0","121201","0","0","15","6.27","0","0","0","0","0","0","0","0","37.14","0","334.3","0","0","0","1","20","0","0","0","0","0"
"31212","67.67","3.28","0.45","0","0","20000","0","3.01","0","0","0.42","0","121201","0","0","30","9.41","0","0","0","0","0","0","0","0","55.71","0","401.2","0","0","0","2","20","0","0","0","0","0"
"31212","78.95","3.82","0.6","0","0","30000","0","3.51","0","0","0.56","0","121201","0","0","100","12.54","0","0","0","0","0","0","0","0","74.28","0","468","0","0","0","3","20","0","0","0","0","0"
"31212","90.22","4.37","0.75","0","0","40000","0","4.02","0","0","0.7","0","121201","0","0","120","15.68","0","0","0","0","0","0","0","0","92.85","0","534.9","0","0","0","4","20","0","0","0","0","0"
"31212","101.5","4.91","0.9","0","0","50000","0","4.52","0","0","0.84","0","121201","0","0","150","18.81","0","0","0","0","0","0","0","0","111.5","0","601.7","0","0","0","5","20","0","0","0","0","0"
"31213","44.32","2.28","0.25","0","0","10000","0","1.94","0","0","0.22","0","121301","0","0","15","4.92","0","0","0","0","0","0","0","0","33.23","0","299.1","0","0","0","1","0","0","0","0","0","0"
"31213","53.18","2.74","0.38","0","0","20000","0","2.33","0","0","0.33","0","121301","0","0","30","7.38","0","0","0","0","0","0","0","0","49.85","0","358.9","0","0","0","2","0","0","0","0","0","0"
"31213","62.05","3.19","0.5","0","0","30000","0","2.72","0","0","0.44","0","121301","0","0","100","9.84","0","0","0","0","0","0","0","0","66.46","0","418.7","0","0","0","3","0","0","0","0","0","0"
"31213","70.91","3.65","0.63","0","0","40000","0","3.1","0","0","0.55","0","121301","0","0","120","12.3","0","0","0","0","0","0","0","0","83.08","0","478.6","0","0","0","4","0","0","0","0","0","0"
"31213","79.78","4.1","0.75","0","0","50000","0","3.49","0","0","0.66","0","121301","0","0","150","14.76","0","0","0","0","0","0","0","0","99.69","0","538.4","0","0","0","5","0","0","0","0","0","0"
"31214","0","2.28","0.25","0","0","10000","0","2.05","0","0","0.23","0","121401","0","0","15","0","0","41.35","0","0","0","0","0","0","35.13","4.59","316.1","0","0","0","1","0","0","0","0","0","0"
"31214","0","2.74","0.38","0","0","20000","0","2.46","0","0","0.35","0","121401","0","0","30","0","0","49.62","0","0","0","0","0","0","52.7","6.89","379.3","0","0","0","2","0","0","0","0","0","0"
"31214","0","3.19","0.5","0","0","30000","0","2.87","0","0","0.46","0","121401","0","0","100","0","0","57.89","0","0","0","0","0","0","70.26","9.18","442.5","0","0","0","3","0","0","0","0","0","0"
"31214","0","3.65","0.63","0","0","40000","0","3.28","0","0","0.58","0","121401","0","0","120","0","0","66.16","0","0","0","0","0","0","87.83","11.48","505.8","0","0","0","4","0","0","0","0","0","0"
"31214","0","4.1","0.75","0","0","50000","0","3.69","0","0","0.69","0","121401","0","0","150","0","0","74.43","0","0","0","0","0","0","105.4","13.77","569","0","0","0","5","0","0","0","0","0","0"
"31215","46.37","3.08","0.34","0","0","10000","0","2.39","0","0","0.27","0","121501","0","0","15","5.15","0","0","0","0","0","0","0","0","39.24","0","353.2","0","0","0","1","0","0","0","0","0","0"
"31215","55.64","3.7","0.51","0","0","20000","0","2.87","0","0","0.41","0","121501","0","0","30","7.73","0","0","0","0","0","0","0","0","58.86","0","423.8","0","0","0","2","0","0","0","0","0","0"
"31215","64.92","4.31","0.68","0","0","30000","0","3.35","0","0","0.54","0","121501","0","0","100","10.3","0","0","0","0","0","0","0","0","78.48","0","494.5","0","0","0","3","0","0","0","0","0","0"
"31215","74.19","4.93","0.85","0","0","40000","0","3.82","0","0","0.68","0","121501","0","0","120","12.88","0","0","0","0","0","0","0","0","98.1","0","565.1","0","0","0","4","0","0","0","0","0","0"
"31215","83.47","5.54","1.02","0","0","50000","0","4.3","0","0","0.81","0","121501","0","0","150","15.45","0","0","0","0","0","0","0","0","117.8","0","635.8","0","0","0","5","0","0","0","0","0","0"
"31216","58.78","2.16","0.24","0","0","10000","0","1.82","0","0","0.2","0","121601","0","0","15","6.53","0","0","0","0","0","0","0","0","40.62","0","365.6","0","0","0","1","20","0","0","0","0","0"
"31216","70.54","2.59","0.36","0","0","20000","0","2.18","0","0","0.3","0","121601","0","0","30","9.8","0","0","0","0","0","0","0","0","60.93","0","438.7","0","0","0","2","20","0","0","0","0","0"
"31216","82.29","3.02","0.48","0","0","30000","0","2.55","0","0","0.4","0","121601","0","0","100","13.06","0","0","0","0","0","0","0","0","81.24","0","511.8","0","0","0","3","20","0","0","0","0","0"
"31216","94.05","3.46","0.6","0","0","40000","0","2.91","0","0","0.5","0","121601","0","0","120","16.33","0","0","0","0","0","0","0","0","101.6","0","585","0","0","0","4","20","0","0","0","0","0"
"31216","105.8","3.89","0.72","0","0","50000","0","3.28","0","0","0.6","0","121601","0","0","150","19.59","0","0","0","0","0","0","0","0","121.9","0","658.1","0","0","0","5","20","0","0","0","0","0"
"31219","0","3.3","0.37","20","0","10000","0","3.08","0","0","0.34","0","121901","0","0","15","0","0","48.19","0","0","0","0","0","0","40.62","5.35","365.6","0","0","0","1","0","0","0","0","0","0"
"31219","0","3.96","0.56","20","0","20000","0","3.7","0","0","0.51","0","121901","0","0","30","0","0","57.83","0","0","0","0","0","0","60.93","8.03","438.7","0","0","0","2","0","0","0","0","0","0"
"31219","0","4.62","0.74","20","0","30000","0","4.31","0","0","0.68","0","121901","0","0","100","0","0","67.47","0","0","0","0","0","0","81.24","10.7","511.8","0","0","0","3","0","0","0","0","0","0"
"31219","0","5.28","0.93","20","0","40000","0","4.93","0","0","0.85","0","121901","0","0","120","0","0","77.1","0","0","0","0","0","0","101.6","13.38","585","0","0","0","4","0","0","0","0","0","0"
"31219","0","5.94","1.11","20","0","50000","0","5.54","0","0","1.02","0","121901","0","0","150","0","0","86.74","0","0","0","0","0","0","121.9","16.05","658.1","0","0","0","5","0","0","0","0","0","0"
"31220","54.11","2.62","0.29","0","0","10000","0","1.94","0","0","0.22","0","122001","0","0","15","6.01","0","0","0","0","0","0","0","0","35.97","0","323.8","0","0","0","1","20","0","0","0","0","0"
"31220","64.93","3.14","0.44","0","0","20000","0","2.33","0","0","0.33","0","122001","0","0","30","9.02","0","0","0","0","0","0","0","0","53.96","0","388.6","0","0","0","2","20","0","0","0","0","0"
"31220","75.75","3.67","0.58","0","0","30000","0","2.72","0","0","0.44","0","122001","0","0","100","12.02","0","0","0","0","0","0","0","0","71.94","0","453.3","0","0","0","3","20","0","0","0","0","0"
"31220","86.58","4.19","0.73","0","0","40000","0","3.1","0","0","0.55","0","122001","0","0","120","15.03","0","0","0","0","0","0","0","0","89.93","0","518.1","0","0","0","4","20","0","0","0","0","0"
"31220","97.4","4.72","0.87","0","0","50000","0","3.49","0","0","0.66","0","122001","0","0","150","18.03","0","0","0","0","0","0","0","0","108","0","582.8","0","0","0","5","20","0","0","0","0","0"
"31221","41.35","2.39","0.27","0","0","10000","0","2.16","0","0","0.24","0","122101","0","0","15","4.59","0","0","0","0","0","0","0","0","34.18","0","307.6","0","0","0","1","20","0","0","0","0","0"
"31221","49.62","2.87","0.41","0","0","20000","0","2.59","0","0","0.36","0","122101","0","0","30","6.89","0","0","0","0","0","0","0","0","51.27","0","369.1","0","0","0","2","20","0","0","0","0","0"
"31221","57.89","3.35","0.54","0","0","30000","0","3.02","0","0","0.48","0","122101","0","0","100","9.18","0","0","0","0","0","0","0","0","68.36","0","430.6","0","0","0","3","20","0","0","0","0","0"
"31221","66.16","3.82","0.68","0","0","40000","0","3.46","0","0","0.6","0","122101","0","0","120","11.48","0","0","0","0","0","0","0","0","85.45","0","492.2","0","0","0","4","20","0","0","0","0","0"
"31221","74.43","4.3","0.81","0","0","50000","0","3.89","0","0","0.72","0","122101","0","0","150","13.77","0","0","0","0","0","0","0","0","102.6","0","553.7","0","0","0","5","20","0","0","0","0","0"
"31222","48.65","2.05","0.23","0","0","10000","0","2.85","0","0","0.32","0","122201","0","0","15","5.41","0","0","0","0","0","0","0","0","39.24","0","353.2","0","0","0","1","0","0","0","0","0","0"
"31222","58.38","2.46","0.35","0","0","20000","0","3.42","0","0","0.48","0","122201","0","0","30","8.12","0","0","0","0","0","0","0","0","58.86","0","423.8","0","0","0","2","0","0","0","0","0","0"
"31222","68.11","2.87","0.46","0","0","30000","0","3.99","0","0","0.64","0","122201","0","0","100","10.82","0","0","0","0","0","0","0","0","78.48","0","494.5","0","0","0","3","0","0","0","0","0","0"
"31222","77.84","3.28","0.58","0","0","40000","0","4.56","0","0","0.8","0","122201","0","0","120","13.53","0","0","0","0","0","0","0","0","98.1","0","565.1","0","0","0","4","0","0","0","0","0","0"
"31222","87.57","3.69","0.69","0","0","50000","0","5.13","0","0","0.96","0","122201","0","0","150","16.23","0","0","0","0","0","0","0","0","117.8","0","635.8","0","0","0","5","0","0","0","0","0","0"
"31223","0","2.28","0.25","20","0","10000","0","2.39","0","0","0.27","0","122301","0","0","15","0","0","49.67","0","0","0","0","0","0","39.24","5.52","353.2","0","0","0","1","0","0","0","0","0","0"
"31223","0","2.74","0.38","20","0","20000","0","2.87","0","0","0.41","0","122301","0","0","30","0","0","59.6","0","0","0","0","0","0","58.86","8.28","423.8","0","0","0","2","0","0","0","0","0","0"
"31223","0","3.19","0.5","20","0","30000","0","3.35","0","0","0.54","0","122301","0","0","100","0","0","69.54","0","0","0","0","0","0","78.48","11.04","494.5","0","0","0","3","0","0","0","0","0","0"
"31223","0","3.65","0.63","20","0","40000","0","3.82","0","0","0.68","0","122301","0","0","120","0","0","79.47","0","0","0","0","0","0","98.1","13.8","565.1","0","0","0","4","0","0","0","0","0","0"
"31223","0","4.1","0.75","20","0","50000","0","4.3","0","0","0.81","0","122301","0","0","150","0","0","89.41","0","0","0","0","0","0","117.8","16.56","635.8","0","0","0","5","0","0","0","0","0","0"
"31224","55.25","2.51","0.28","0","0","10000","0","2.28","0","0","0.25","0","122401","0","0","15","6.14","0","0","0","0","0","0","0","0","40.62","0","365.6","0","0","0","1","0","0","0","0","0","0"
"31224","66.3","3.01","0.42","0","0","20000","0","2.74","0","0","0.38","0","122401","0","0","30","9.21","0","0","0","0","0","0","0","0","60.93","0","438.7","0","0","0","2","0","0","0","0","0","0"
"31224","77.35","3.51","0.56","0","0","30000","0","3.19","0","0","0.5","0","122401","0","0","100","12.28","0","0","0","0","0","0","0","0","81.24","0","511.8","0","0","0","3","0","0","0","0","0","0"
"31224","88.4","4.02","0.7","0","0","40000","0","3.65","0","0","0.63","0","122401","0","0","120","15.35","0","0","0","0","0","0","0","0","101.6","0","585","0","0","0","4","0","0","0","0","0","0"
"31224","99.45","4.52","0.84","0","0","50000","0","4.1","0","0","0.75","0","122401","0","0","150","18.42","0","0","0","0","0","0","0","0","121.9","0","658.1","0","0","0","5","0","0","0","0","0","0"
"31225","55.25","2.51","0.28","0","0","10000","0","2.28","0","0","0.25","0","122501","0","0","15","6.14","0","0","0","0","0","0","0","0","40.62","0","365.6","0","0","0","1","20","0","0","0","0","0"
"31225","66.3","3.01","0.42","0","0","20000","0","2.74","0","0","0.38","0","122501","0","0","30","9.21","0","0","0","0","0","0","0","0","60.93","0","438.7","0","0","0","2","20","0","0","0","0","0"
"31225","77.35","3.51","0.56","0","0","30000","0","3.19","0","0","0.5","0","122501","0","0","100","12.28","0","0","0","0","0","0","0","0","81.24","0","511.8","0","0","0","3","20","0","0","0","0","0"
"31225","88.4","4.02","0.7","0","0","40000","0","3.65","0","0","0.63","0","122501","0","0","120","15.35","0","0","0","0","0","0","0","0","101.6","0","585","0","0","0","4","20","0","0","0","0","0"
"31225","99.45","4.52","0.84","0","0","50000","0","4.1","0","0","0.75","0","122501","0","0","150","18.42","0","0","0","0","0","0","0","0","121.9","0","658.1","0","0","0","5","20","0","0","0","0","0"
"31226","0","2.85","0.32","20","0","10000","0","2.39","0","0","0.27","0","122601","0","0","15","0","0","46.37","0","0","0","0","0","0","40.34","5.15","363.1","0","0","0","1","0","0","0","0","0","0"
"31226","0","3.42","0.48","20","0","20000","0","2.87","0","0","0.41","0","122601","0","0","30","0","0","55.64","0","0","0","0","0","0","60.51","7.73","435.7","0","0","0","2","0","0","0","0","0","0"
"31226","0","3.99","0.64","20","0","30000","0","3.35","0","0","0.54","0","122601","0","0","100","0","0","64.92","0","0","0","0","0","0","80.68","10.3","508.3","0","0","0","3","0","0","0","0","0","0"
"31226","0","4.56","0.8","20","0","40000","0","3.82","0","0","0.68","0","122601","0","0","120","0","0","74.19","0","0","0","0","0","0","100.9","12.88","581","0","0","0","4","0","0","0","0","0","0"
"31226","0","5.13","0.96","20","0","50000","0","4.3","0","0","0.81","0","122601","0","0","150","0","0","83.47","0","0","0","0","0","0","121.1","15.45","653.6","0","0","0","5","0","0","0","0","0","0"
"31227","0","2.16","0.24","0","0","10000","0","2.05","0","0","0.23","0","122701","0","0","15","0","0","44.77","0","0","0","0","0","0","32.28","4.97","290.5","0","0","0","1","0","0","0","0","0","0"
"31227","0","2.59","0.36","0","0","20000","0","2.46","0","0","0.35","0","122701","0","0","30","0","0","53.72","0","0","0","0","0","0","48.42","7.46","348.6","0","0","0","2","0","0","0","0","0","0"
"31227","0","3.02","0.48","0","0","30000","0","2.87","0","0","0.46","0","122701","0","0","100","0","0","62.68","0","0","0","0","0","0","64.56","9.94","406.7","0","0","0","3","0","0","0","0","0","0"
"31227","0","3.46","0.6","0","0","40000","0","3.28","0","0","0.58","0","122701","0","0","120","0","0","71.63","0","0","0","0","0","0","80.7","12.43","464.8","0","0","0","4","0","0","0","0","0","0"
"31227","0","3.89","0.72","0","0","50000","0","3.69","0","0","0.69","0","122701","0","0","150","0","0","80.59","0","0","0","0","0","0","96.84","14.91","522.9","0","0","0","5","0","0","0","0","0","0"
"31228","49.44","2.85","0.32","0","0","10000","0","2.39","0","0","0.27","0","122801","0","0","15","5.49","0","0","0","0","0","0","0","0","44.1","0","396.9","0","0","0","1","20","0","0","0","0","0"
"31228","59.33","3.42","0.48","0","0","20000","0","2.87","0","0","0.41","0","122801","0","0","30","8.24","0","0","0","0","0","0","0","0","66.15","0","476.3","0","0","0","2","20","0","0","0","0","0"
"31228","69.22","3.99","0.64","0","0","30000","0","3.35","0","0","0.54","0","122801","0","0","100","10.98","0","0","0","0","0","0","0","0","88.2","0","555.7","0","0","0","3","20","0","0","0","0","0"
"31228","79.1","4.56","0.8","0","0","40000","0","3.82","0","0","0.68","0","122801","0","0","120","13.73","0","0","0","0","0","0","0","0","110.3","0","635","0","0","0","4","20","0","0","0","0","0"
"31228","88.99","5.13","0.96","0","0","50000","0","4.3","0","0","0.81","0","122801","0","0","150","16.47","0","0","0","0","0","0","0","0","132.3","0","714.4","0","0","0","5","20","0","0","0","0","0"
"31229","51.95","2.28","0.25","0","0","10000","0","1.94","0","0","0.22","0","122901","0","0","15","5.77","0","0","0","0","0","0","0","0","37.06","0","333.6","0","0","0","1","20","0","0","0","0","0"
"31229","62.34","2.74","0.38","0","0","20000","0","2.33","0","0","0.33","0","122901","0","0","30","8.66","0","0","0","0","0","0","0","0","55.59","0","400.3","0","0","0","2","20","0","0","0","0","0"
"31229","72.73","3.19","0.5","0","0","30000","0","2.72","0","0","0.44","0","122901","0","0","100","11.54","0","0","0","0","0","0","0","0","74.12","0","467","0","0","0","3","20","0","0","0","0","0"
"31229","83.12","3.65","0.63","0","0","40000","0","3.1","0","0","0.55","0","122901","0","0","120","14.43","0","0","0","0","0","0","0","0","92.65","0","533.8","0","0","0","4","20","0","0","0","0","0"
"31229","93.51","4.1","0.75","0","0","50000","0","3.49","0","0","0.66","0","122901","0","0","150","17.31","0","0","0","0","0","0","0","0","111.2","0","600.5","0","0","0","5","20","0","0","0","0","0"
"31230","0","2.16","0.24","0","0","10000","0","2.05","0","0","0.23","0","123001","0","0","15","0","0","44.77","0","0","0","0","0","0","32.28","4.97","290.5","0","0","0","1","0","0","0","0","0","0"
"31230","0","2.59","0.36","0","0","20000","0","2.46","0","0","0.35","0","123001","0","0","30","0","0","53.72","0","0","0","0","0","0","48.42","7.46","348.6","0","0","0","2","0","0","0","0","0","0"
"31230","0","3.02","0.48","0","0","30000","0","2.87","0","0","0.46","0","123001","0","0","100","0","0","62.68","0","0","0","0","0","0","64.56","9.94","406.7","0","0","0","3","0","0","0","0","0","0"
"31230","0","3.46","0.6","0","0","40000","0","3.28","0","0","0.58","0","123001","0","0","120","0","0","71.63","0","0","0","0","0","0","80.7","12.43","464.8","0","0","0","4","0","0","0","0","0","0"
"31230","0","3.89","0.72","0","0","50000","0","3.69","0","0","0.69","0","123001","0","0","150","0","0","80.59","0","0","0","0","0","0","96.84","14.91","522.9","0","0","0","5","0","0","0","0","0","0"
"31231","0","2.28","0.25","20","0","10000","0","2.05","0","0","0.23","0","123101","0","0","15","0","0","43.29","0","0","0","0","0","0","33.23","4.81","299.1","0","0","0","1","0","0","0","0","0","0"
"31231","0","2.74","0.38","20","0","20000","0","2.46","0","0","0.35","0","123101","0","0","30","0","0","51.95","0","0","0","0","0","0","49.85","7.22","358.9","0","0","0","2","0","0","0","0","0","0"
"31231","0","3.19","0.5","20","0","30000","0","2.87","0","0","0.46","0","123101","0","0","100","0","0","60.61","0","0","0","0","0","0","66.46","9.62","418.7","0","0","0","3","0","0","0","0","0","0"
"31231","0","3.65","0.63","20","0","40000","0","3.28","0","0","0.58","0","123101","0","0","120","0","0","69.26","0","0","0","0","0","0","83.08","12.03","478.6","0","0","0","4","0","0","0","0","0","0"
"31231","0","4.1","0.75","20","0","50000","0","3.69","0","0","0.69","0","123101","0","0","150","0","0","77.92","0","0","0","0","0","0","99.69","14.43","538.4","0","0","0","5","0","0","0","0","0","0"
"31232","57.65","2.51","0.28","0","0","10000","0","2.28","0","0","0.25","0","123201","0","0","15","6.41","0","0","0","0","0","0","0","0","38.29","0","344.6","0","0","0","1","20","0","0","0","0","0"
"31232","69.18","3.01","0.42","0","0","20000","0","2.74","0","0","0.38","0","123201","0","0","30","9.62","0","0","0","0","0","0","0","0","57.44","0","413.5","0","0","0","2","20","0","0","0","0","0"
"31232","80.71","3.51","0.56","0","0","30000","0","3.19","0","0","0.5","0","123201","0","0","100","12.82","0","0","0","0","0","0","0","0","76.58","0","482.4","0","0","0","3","20","0","0","0","0","0"
"31232","92.24","4.02","0.7","0","0","40000","0","3.65","0","0","0.63","0","123201","0","0","120","16.03","0","0","0","0","0","0","0","0","95.73","0","551.4","0","0","0","4","20","0","0","0","0","0"
"31232","103.8","4.52","0.84","0","0","50000","0","4.1","0","0","0.75","0","123201","0","0","150","19.23","0","0","0","0","0","0","0","0","114.9","0","620.3","0","0","0","5","20","0","0","0","0","0"
"31233","47.51","3.3","0.37","0","0","10000","0","2.39","0","0","0.27","0","123301","0","0","15","5.28","0","0","0","0","0","0","0","0","37.06","0","333.6","0","0","0","1","0","0","0","0","0","0"
"31233","57.01","3.96","0.56","0","0","20000","0","2.87","0","0","0.41","0","123301","0","0","30","7.92","0","0","0","0","0","0","0","0","55.59","0","400.3","0","0","0","2","0","0","0","0","0","0"
"31233","66.51","4.62","0.74","0","0","30000","0","3.35","0","0","0.54","0","123301","0","0","100","10.56","0","0","0","0","0","0","0","0","74.12","0","467","0","0","0","3","0","0","0","0","0","0"
