b91e0d5a080d7960394804747c73b7b519d5f6e85c96098158e4016f98782fd1,38d124d6edbd228de26c4cd6244179526ab499ae1ee26bc1497ed316a53901e1,ccbc951d6472547b4a4d10547547302ea11fa344da6685ef1fcdba9e0f5dd15a,29896febfb09950de1bd44b2add5bb89a90762a0d565615902d896e98dec72cd,1d758bae2e3f4f2eda4eedc040b7761b7242e1aeb7cf76d33e4b7e862959d2a5,ea247b8c9d5af3600d5be539cfad633001a8d0008d046db8326c42d909e595f6,9ddb1a773608a20a6bbd3f5e9fbbc509d8f1f46a8cc90cc7a5732c5ad764473c,7ecd860dfdbe9cc4be6438d559fe72c452a8ba0fc112b9ff95f08b4a7589beab,cb339ea5f093514408b43542ada66c0a9fa754b0f4297bdc989623e947e563e7,6c58d8473de720bcd4a407f9abba71e107d6c5d82366a2ac62039929257158a1,a9763cad5aaaf84c5d3b02fe2e5344b80b419fd9e654a217ef4a19ce8133e21b,9a355168ac89c12b328cdf1c9b1598e0460bbf571fca4c939f04a52d4cc7f3f4,9fbe852c6f2f6a368962d8d9d46fe430ee5a335662f2811ba8e18e6b2504bb15,0b61861fa473b9c83db611ae5c42112d3e33e9fd3aa87a80cca8d124fa28e29f,a57839e5dd11774ecb7ac8cf1d40a5739a379a640de66be213a13d502ef26797,04d73783052c331a08b26c5b54f27acdded8a4389299aee7fbe910d75fcf5777,8a111a53ad835e8f90f99fc69bc6f877a2b71a240a065bab22fb016ec4eacd2e,cda45846589db46f8f0d3065fbab85703fd5016dee52245ff92c6efa6773e116,0d1b7db68ad3a8d93f1101ce5a2a948431908ca50982962c72f7e23403efb20f,a79a21eace9fffedf771c7bb18e692cd0ae409cefd85177bba391d0c2836fdb4,cf9df21147763239039d108b5b94800ab6807858adfcc004d0166a76338069e0,d51b3946070ccf18368c5d07c85b5c5a68d066b8f0440307d805ec89d083e013,aacf78e87102a9b1ce851fc5f0370caa0cd5527e60be576f3589fb94b91f50cc,bc3efd3b92a54992b41d46bfc4b704d5e89c3b6fcb80b8847f3b1c05bda0c733,eb54552f6ff2f132d3d1f807157060e740b8896f451135101aa86ebc87a8dbcc,fcd0dc967ee94d1d7fb389d5a235c0a15a5b85adf5a7123dcafba2466b7dfb3c,ee61c9d0f5ce3c04772986104c76f4908b4fe80f3493d4b77583e265c18cb567,30aa36dcc8afdcf0c08734262abd14dbf31c9c48756264b9e337c8578bcd1eed,e6e7a40c1c578c9402d7a16d3351887e9da0ed2276caf4e6a625790659bd51ac,93c9e7f92b76cca6e64aeee08eabff0149dbb1d3d892f3c99822d61faaf7ac0b,64480c69dbd6a6f7a9a8d1d9f424bc36c3d21a5e143f21f390ca3d7eae5f7820,7b902819e0142d5b8d63fc784c2b2acbeebb9c280846a97e5c25976d60abf0a4,903b0d9189c0529f318bc83891a375cc2b7cd2021bdd23b9f571468330ef645c,ddd9278e8ffec9cd63db8581dae41b4d3804fe5799e057d23973fb22f6a18675,cf50eec62a6721ab3e07af6620eb31413357d91c92bc644fdc7327b54cb7a3fa,9707a194d0c2fd465e9e9448f0e4246b9aa4e1b0f4e51d4cf2f19c6ef69f38cd,e7d4b1a06e9411e419f3172269c49137da4b5a4cef7283842f2e0c67557899e3,09a1e89132b1404aeac0c75d92e3b455435db6f19aec3be2178d145e64bef6f5,3f85f9e0a79a3df87d186aa6fe38776e2997bcbf21a361f6d267d289a4ebe2bf,6e367deaeede6892b8a25d5cba87614f4a8dc7990f95db3dd17a78e9f09eb06d,5a9e5357162dfa925242f6271a9aa6e338b832409f8f820bfc7d0f981b1833fd,ca19af361a4abf7aec29667060a5241439c95bbb8faabf47ccd49e3ce17e705e,0efde78a9d7d63642e476d7a78cbaab569e7d9c80f31169dd5814ac6d97c46bc,571bff7706f766a529303d98e32bb3a5eed027de4e1571c8e5c316db99eb3a21
"0","0","346","0","346","18","346","0","0","200000001","346","113","0","346","4","0","44","0","32","0","42","600701","1","宮子的闇影","0","0","0","998","0","25995","0","0","924190204","0","1619","346","6","0","20901298","281","0","346","0","0"
"0","0","346","0","346","35","346","0","0","200000001","346","3","0","346","2","0","30","0","32","0","42","605101","1","深月的闇影","0","0","0","435","0","52985","0","0","924190205","0","450","346","6","0","18509966","1717","0","346","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","250700","0","魔像","0","0","0","455","0","9199","0","0","924190301","0","1212","3460","0","0","23212921","0","0","3460","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","251200","0","哥布林護衛","0","0","0","682","0","10750","0","0","924190302","0","758","3460","0","0","22682983","0","0","3460","0","0"
"0","0","346","0","346","29","346","0","0","200000001","346","13","0","346","0","0","35","0","32","0","42","616901","1","美冬（工作服）的闇影","0","0","0","458","0","36638","0","0","924190303","0","556","346","5","0","15965801","1287","0","346","0","0"
"0","0","346","0","346","28","346","0","0","200000001","346","43","0","346","4","0","2600","0","32","0","42","602601","1","鈴的闇影","0","0","0","1426","0","22348","0","0","924190304","0","1080","346","6","0","18519180","190","0","346","0","0"
"0","0","346","0","346","22","346","0","0","200000001","346","6","0","346","18","29780","2690","0","32","0","42","600201","1","優衣的闇影","0","0","0","1090","0","0","198","0","924190305","0","954","346","6","0","17096065","0","0","346","0","0"
"0","0","50000","0","50000","30","0","0","0","300000008","100","0","0","50000","0","12000","0","0","1","0","60","302005","0","狂暴格里芬","0","0","0","600","0","9000","0","0","924191101","0","400","1","1","0","80000000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924191102","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","50000","30","0","0","0","300000008","200","0","0","50000","0","24000","0","0","1","0","60","302005","0","狂暴格里芬","0","0","0","1000","0","18000","0","0","924191201","0","800","1","1","0","150000000","0","0","0","0","0"
"0","250","0","150","150","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924191202","0","0","150","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","50000","30","0","0","0","300000008","465","0","0","50000","0","48000","0","0","1","0","60","302005","0","狂暴格里芬","0","0","0","3000","0","36000","0","0","924191301","0","1200","1","1","0","300000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924191302","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","50000","30","0","0","0","300000008","465","0","0","50000","0","48000","0","0","1","0","60","302005","0","狂暴格里芬","0","0","0","3000","0","36000","0","0","924191401","0","1200","1","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924191402","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","4000","0","1","70","200","0","0","300000008","100","0","0","1500","0","0","0","0","1","0","60","304503","0","雷電","200","0","0","0","0","0","0","0","924192101","0","0","4000","1","0","80000000","0","0","200","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","1000","0","0","1","0","60","304503","0","雷電A","0","0","0","8000","0","24000","0","0","924192102","0","8000","0","1","0","1000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","304503","0","雷電B","0","0","0","800","0","0","0","0","924192103","0","800","0","1","0","1600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","304503","0","雷電C","0","0","0","400","0","0","0","0","924192104","0","400","0","1","0","700000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924192105","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","4000","0","1","70","200","0","0","300000008","200","0","0","1500","0","0","0","0","1","0","60","304503","0","雷電","200","0","0","0","0","0","0","0","924192201","0","0","4000","1","0","150000000","0","0","200","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","1000","0","0","1","0","60","304503","0","雷電A","0","0","0","8000","0","40000","0","0","924192202","0","8000","0","1","0","1200000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","304503","0","雷電B","0","0","0","1200","0","0","0","0","924192203","0","1200","0","1","0","1800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","304503","0","雷電C","0","0","0","800","0","0","0","0","924192204","0","800","0","1","0","900000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924192205","0","0","300","1","0","1000000000","0","0","100","0","0"
"0","0","4000","0","1","70","200","0","0","300000008","465","0","0","1500","0","0","0","0","1","0","60","304503","0","雷電","200","0","0","0","0","0","0","0","924192301","0","0","4000","1","0","300000000","0","0","200","0","0"
"0","0","0","0","0","0","0","0","0","300000008","465","0","0","0","0","1000","0","0","1","0","60","304503","0","雷電A","0","0","0","8000","0","68000","0","0","924192302","0","8000","0","1","0","2000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","465","0","0","0","0","0","0","0","1","0","60","304503","0","雷電B","0","0","0","2000","0","0","0","0","924192303","0","2000","0","1","0","2400000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","465","0","0","0","0","0","0","0","1","0","60","304503","0","雷電C","0","0","0","1200","0","0","0","0","924192304","0","1200","0","1","0","1600000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924192305","0","0","500","1","0","1000000000","0","0","100","0","0"
"0","0","4000","0","1","70","200","0","0","300000008","465","0","0","1500","0","0","0","0","1","0","60","304503","0","雷電","200","0","0","0","0","0","0","0","924192401","0","0","4000","1","0","1000000000","0","0","200","0","0"
"0","0","0","0","0","0","0","0","0","300000008","465","0","0","0","0","1000","0","0","1","0","60","304503","0","雷電A","0","0","0","8000","0","68000","0","0","924192402","0","8000","0","1","0","2000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","465","0","0","0","0","0","0","0","1","0","60","304503","0","雷電B","0","0","0","2000","0","0","0","0","924192403","0","2000","0","1","0","2400000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","465","0","0","0","0","0","0","0","1","0","60","304503","0","雷電C","0","0","0","1200","0","0","0","0","924192404","0","1200","0","1","0","1600000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924192405","0","0","500","1","0","1000000000","0","0","100","0","0"
"0","0","2400","0","0","70","0","0","0","300000008","100","0","0","600","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","400","0","16000","0","0","924193101","0","500","3200","1","0","80000000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924193102","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","2400","0","0","70","0","0","0","300000008","200","0","0","600","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","800","0","32000","0","0","924193201","0","1000","3200","1","0","150000000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924193202","0","0","300","1","0","1000000000","0","0","100","0","0"
"0","0","2400","0","0","70","0","0","0","300000008","465","0","0","600","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","2000","0","64000","0","0","924193301","0","3000","3200","1","0","300000000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924193302","0","0","500","1","0","1000000000","0","0","100","0","0"
"0","0","2400","0","0","70","0","0","0","300000008","465","0","0","600","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","2000","0","64000","0","0","924193401","0","3000","3200","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924193402","0","0","500","1","0","1000000000","0","0","100","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","0","0","0","1","0","44","251200","0","哥布林護衛","0","0","0","1540","0","2853","0","0","924200101","0","1711","3490","0","0","3164951","0","0","3490","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","1500","0","0","1","0","44","250600","0","小狸貓","0","0","0","1026","0","0","0","0","924200102","0","684","3490","0","0","3488099","0","0","3490","0","0"
"0","0","349","0","349","40","349","0","0","200000001","349","26","0","349","5","0","69","0","33","0","44","604701","1","純的闇影","0","0","0","3164","0","10499","0","0","924200103","0","3076","349","6","0","2763947","535","0","349","0","0"
"0","0","349","0","349","25","349","0","0","200000001","349","12","0","349","20","12443","86","0","33","0","44","619101","1","空花（黑暗）的闇影","0","0","0","2329","0","0","136","0","924200104","0","2941","349","5","0","2599730","0","0","349","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","8981","0","0","1","0","44","255100","0","寒冰雛鳥","0","0","0","1284","0","0","0","0","924200105","0","856","3490","0","0","2915737","0","0","3490","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","0","0","0","1","0","44","254100","0","寄居蟹騎士","0","0","0","2520","0","4827","0","0","924200201","0","3919","3490","0","0","5577264","0","0","3490","0","0"
"0","0","349","0","349","28","349","0","0","200000001","349","48","0","349","0","0","30","0","33","0","64","610801","1","克蘿依的闇影","0","0","0","828","0","28242","0","0","924200202","0","1118","349","5","0","4089517","2753","0","349","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","0","0","0","1","0","44","252500","0","火蜥蜴","0","0","0","2520","0","15443","0","0","924200203","0","1679","3490","0","0","5363668","0","0","3490","0","0"
"0","0","349","0","349","33","349","0","0","200000001","349","14","0","349","1","0","870","0","33","0","44","614201","1","莫妮卡（魔法少女）的闇影","0","0","0","1411","0","27436","0","0","924200204","0","1471","349","5","0","4161382","1755","0","349","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","0","0","0","1","0","44","255500","0","殺人蜂","0","0","0","2101","0","8448","0","0","924200205","0","1400","3490","0","0","5282874","0","0","3490","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","0","0","0","1","0","44","251000","0","生者劍士像","0","0","0","3359","0","8230","0","0","924200301","0","2333","3490","0","0","10870707","0","0","3490","0","0"
"0","0","349","0","349","30","349","0","0","200000001","349","0","0","349","29","41928","146","0","33","0","44","613301","1","七七香（夏日）的闇影","0","0","0","1057","0","0","1024","0","924200302","0","716","349","5","0","7991348","0","0","349","0","0"
"0","0","349","0","349","40","349","0","0","200000001","349","3","0","349","19","36972","1580","0","33","0","44","608802","1","優衣（新年）的闇影","0","0","0","2106","0","0","530","0","924200303","0","1771","349","6","0","8463504","0","0","349","0","0"
"0","0","349","0","349","39","349","0","0","200000001","349","0","0","349","17","45602","60","0","33","0","44","603602","1","鏡華的闇影","0","0","0","722","0","0","2524","0","924200304","0","605","349","6","0","8074486","0","0","349","0","0"
"0","0","3490","0","3490","0","3490","0","0","200000001","349","0","0","3490","0","35746","0","0","1","0","44","258200","0","幼年巨蜥","0","0","0","560","0","0","0","0","924200305","0","373","3490","0","0","10673465","0","0","3490","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","100","0","0","50000","0","0","0","0","1","0","60","306104","0","貪婪豺狼","0","0","0","400","0","10000","0","0","924201101","0","400","50000","1","0","80000000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924201102","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","200","0","0","50000","0","0","0","0","1","0","60","306104","0","貪婪豺狼","0","0","0","800","0","21000","0","0","924201201","0","800","50000","1","0","150000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924201202","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","470","0","0","50000","0","0","0","0","1","0","60","306104","0","貪婪豺狼","0","0","0","1700","0","45000","0","0","924201301","0","1700","50000","1","0","300000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924201302","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","470","0","0","50000","0","0","0","0","1","0","60","306104","0","貪婪豺狼","0","0","0","1700","0","45000","0","0","924201401","0","1700","50000","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924201402","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","50000","300","50000","130","300","0","0","300000008","100","0","0","5000","0","0","0","0","1","0","60","312004","0","黑曜飛龍","300","0","0","0","0","0","0","0","924202101","0","0","50000","1","0","80000000","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍A","0","0","0","5000","0","16000","0","0","924202102","0","5000","0","1","0","600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍B","0","0","0","400","0","0","0","0","924202103","0","400","0","1","0","1800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍C","0","0","0","200","0","0","0","0","924202104","0","200","0","1","0","1200000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924202105","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","50000","300","50000","130","300","0","0","300000008","200","0","0","5000","0","0","0","0","1","0","60","312004","0","黑曜飛龍","300","0","0","0","0","0","0","0","924202201","0","0","50000","1","0","150000000","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍A","0","0","0","5000","0","32000","0","0","924202202","0","5000","0","1","0","800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍B","0","0","0","800","0","0","0","0","924202203","0","800","0","1","0","2400000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍C","0","0","0","400","0","0","0","0","924202204","0","400","0","1","0","1800000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924202205","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","50000","300","50000","130","300","0","0","300000008","470","0","0","5000","0","0","0","0","1","0","60","312004","0","黑曜飛龍","300","0","0","0","0","0","0","0","924202301","0","0","50000","1","0","300000000","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","300000008","470","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍A","0","0","0","10000","0","64000","0","0","924202302","0","10000","0","1","0","1800000","0","0","0","0","0"
