606a0dbb50aca206f716e153fe4776b9b079b0593f969a0e0429dbfb66931008,06709ffec2998d5d855860d5386d189a2edd3dcec0e9c72805f6fce80496804e,ffcbede9ef7a04b7144c886e35868e1865f459eafdc5c6352f9763ce4e264817,80862a3f48a5c8fb950008deac4f0f84f38e06fcfbd8479cf491a3c782bd2ed1,3b5613101e7d962525b6f9af0a2087e2c91b4c0a8c856e49ca6bb2178de0ab9c,79e575f9fa55b4f037d87b83f5ec97329cf1d427fa4eda3c06eec47373902f1b,628bdddc41caec7383ca7b47c5a208803c41d5447f1bc2b8985d2f6c30e89931,9a4c06cd7c5d42b5f22f1a5f773b3f03e6ba2cb09ba07613535834c733d30968,fe71a82ef384dbf294307e394cb83364bd8302ba3c8f2c143a4643fb7d9468a8,ca1069d8596a3c36a138bbbabe23e9e63e66536b5c24602147b10c56cb9fb135,2e778fc1e13f1ccbd727fcaf14ea734fce47155a65ef2ddcf103765d1604c749,1d508aa76001d7253c1abe9cb2e2f10af4343f8f5f2fb371051861992ee5f32d,38b904c4bd5d555389a31e04c125ea69b06c3bc078e0c0366e756dbbd7c6ac52,dd8c2769c08e681a3849ab50e4d2cad268382d1dbd7693b3aa4615b3800b4a55,cd3041be0369ded0667014a7e22563ab5d5061eb47d1eb1ed123a19a267c44a1,4a8fe7d5b3acc4c89453f774204c6e380f6d369d76b6d89030bee4328eb44144,0ffa47706f9b8ca78f4b4db2c51881a24dda55dcbbffdb2999b004e99ec8d63b,fb4f1517df94425c3acd6c2fdd450efac3cb1f2bc006d573eb561041d50583f7,5f0c4dbd6d572700777e716d30157e7a218456181976b2e6b3dcdf49bb3cfde8,00132e8fd6c866158554b9d855201edd2fa6b7a780bb2255d236f321e0fd4420,b50fb39f386b2d2cea927f61fb36fc8188d9821a94ae629c0e7c7627296a470e,465ccc17c566230af5ec060e3e1e70f0f111d1e91d3e1a6b2033440aed217287,a58b564f85653f5a8b30e2616cc1a9fcb332bf98b2c24ec4ae3e2384e17587b7,4dfbfe2c123a0b4a0dda0890268b94e9978398da4fe28bc73a6afcd47df6c76b,428efe98dbe5988488778be1a6271456086d8ce16ef68e492911c7b04eec2d9f,7871375ba277dd5dd617f81ded467170f203eccd939b1cb89e2c169447ff42a1,8e06cd98cfc140dbbbe84633cc7cc8679aa7bef109a338a31e9fb68459f1f41a,aacec6acbee78da4970dd9e1956681e9bd33010977667aefe7ee03c49363eed4,0c2dfb8a9f70f64d55ac6e006bb50002784409ec6be1f79f2c60fbe6f178193d,a8e2b892be7995d7d304e5c01e609b24e070d6986db859691995e6c9fbe70cca,29ce0794593bf20b32a20b94816dc4510b12e942b43204333909a07a094869a8,a9d65dc56efbb5990b8b51fc84cfdea428091034511a8f8efaba9846b7970198
"0","0","0","0","0","0","4","1101","0","1101003","イオ（サマー）のエピソード第3話","0","0","1018","0","0","0","30","0","0","0","0","0","0","1190","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1101","0","1101004","イオ（サマー）のエピソード第4話","0","0","1018","0","0","0","50","0","0","0","0","0","0","1190","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1103","1809","1103002","サレン（サマー）のエピソード第2話","0","0","1028","0","0","0","10","0","0","0","0","0","0","1145","0","0","0","0","0","0","1275"
"0","0","0","0","0","0","2","1103","1809","1103003","サレン（サマー）のエピソード第3話","0","0","1028","0","0","0","30","0","0","0","0","0","0","1145","0","0","0","0","0","0","1275"
"0","0","0","0","0","0","2","1103","1809","1103004","サレン（サマー）のエピソード第4話","0","0","1028","0","0","0","50","0","0","0","0","0","0","1145","0","0","0","0","0","0","1275"
"0","0","0","0","0","0","2","1104","1298","1104002","マコト（サマー）のエピソード第2話","0","0","1043","0","0","0","10","0","0","0","0","0","0","1159","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1104","1298","1104003","マコト（サマー）のエピソード第3話","0","0","1043","0","0","0","30","0","0","0","0","0","0","1159","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1104","1298","1104004","マコト（サマー）のエピソード第4話","0","0","1043","0","0","0","50","0","0","0","0","0","0","1159","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1105","0","1105002","カオリ（サマー）のエピソード第2話","0","0","1017","0","0","0","10","0","0","0","0","0","0","1177","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1105","0","1105003","カオリ（サマー）のエピソード第3話","0","0","1017","0","0","0","30","0","0","0","0","0","0","1177","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1105","0","1105004","カオリ（サマー）のエピソード第4話","0","0","1017","0","0","0","50","0","0","0","0","0","0","1177","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1106","1231","1106002","マホ（サマー）のエピソード第2話","0","0","1010","0","0","0","10","0","0","0","0","0","0","1160","0","0","0","0","0","0","1310"
"0","0","0","0","0","0","4","1106","1231","1106003","マホ（サマー）のエピソード第3話","0","0","1010","0","0","0","30","0","0","0","0","0","0","1160","0","0","0","0","0","0","1310"
"0","0","0","0","0","0","4","1106","1231","1106004","マホ（サマー）のエピソード第4話","0","0","1010","0","0","0","50","0","0","0","0","0","0","1160","0","0","0","0","0","0","1310"
"0","0","0","0","0","0","2","1107","1221","1107002","アオイ（編入生）のエピソード第2話","0","0","1040","0","0","0","10","0","0","0","0","0","0","1167","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1107","1221","1107003","アオイ（編入生）のエピソード第3話","0","0","1040","0","0","0","30","0","0","0","0","0","0","1167","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1107","1221","1107004","アオイ（編入生）のエピソード第4話","0","0","1040","0","0","0","50","0","0","0","0","0","0","1167","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1108","0","1108002","クロエのエピソード第2話","0","0","1162","0","0","0","15","0","0","0","0","0","0","1294","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1108","0","1108003","クロエのエピソード第3話","0","0","1162","0","0","0","15","0","0","0","0","0","0","1294","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1108","0","1108004","クロエのエピソード第4話","0","0","1162","0","0","0","30","0","0","0","0","0","0","1294","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1108","0","1108005","クロエのエピソード第5話","0","0","1162","0","0","0","40","0","0","0","0","0","0","1294","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1108","0","1108006","クロエのエピソード第6話","0","0","1162","0","0","0","60","0","0","0","0","0","0","1294","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1108","0","1108007","クロエのエピソード第7話","0","0","1162","0","0","0","60","0","0","0","0","0","0","1294","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1108","0","1108008","クロエのエピソード第8話","0","6","1162","0","0","0","90","0","0","0","0","0","10","1294","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1109","0","1109002","チエルのエピソード第2話","0","0","1163","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1109","0","1109003","チエルのエピソード第3話","0","0","1163","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1109","0","1109004","チエルのエピソード第4話","0","0","1163","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1109","0","1109005","チエルのエピソード第5話","0","0","1163","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1109","0","1109006","チエルのエピソード第6話","0","6","1163","0","0","0","40","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1109","0","1109007","チエルのエピソード第7話","0","6","1163","0","0","0","40","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1109","0","1109008","チエルのエピソード第8話","0","6","1163","0","0","0","80","0","0","0","0","0","15","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1110","0","1110002","ユニのエピソード第2話","0","0","1164","0","0","0","15","0","0","0","0","0","0","1293","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1110","0","1110003","ユニのエピソード第3話","0","0","1164","0","0","0","15","0","0","0","0","0","0","1293","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1110","0","1110004","ユニのエピソード第4話","0","0","1164","0","0","0","30","0","0","0","0","0","0","1293","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1110","0","1110005","ユニのエピソード第5話","0","0","1164","0","0","0","40","0","0","0","0","0","0","1293","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1110","0","1110006","ユニのエピソード第6話","0","0","1164","0","0","0","60","0","0","0","0","0","0","1293","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1110","0","1110007","ユニのエピソード第7話","0","0","1164","0","0","0","60","0","0","0","0","0","0","1293","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1110","0","1110008","ユニのエピソード第8話","0","11","1164","0","0","0","90","0","0","0","0","0","60","1293","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1111","1227","1111002","キョウカ（ハロウィン）のエピソード第2話","0","0","1036","0","0","0","10","0","0","0","0","0","0","1808","0","0","0","0","0","0","1307"
"0","0","0","0","0","0","4","1111","1227","1111003","キョウカ（ハロウィン）のエピソード第3話","0","0","1036","0","0","0","30","0","0","0","0","0","0","1808","0","0","0","0","0","0","1307"
"0","0","0","0","0","0","4","1111","1227","1111004","キョウカ（ハロウィン）のエピソード第4話","0","0","1036","0","0","0","50","0","0","0","0","0","0","1808","0","0","0","0","0","0","1307"
"0","0","0","0","0","0","2","1112","1228","1112002","ミソギ（ハロウィン）のエピソード第2話","0","0","1004","0","0","0","10","0","0","0","0","0","0","1808","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1112","1228","1112003","ミソギ（ハロウィン）のエピソード第3話","0","0","1004","0","0","0","30","0","0","0","0","0","0","1808","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1112","1228","1112004","ミソギ（ハロウィン）のエピソード第4話","0","0","1004","0","0","0","50","0","0","0","0","0","0","1808","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1113","1229","1113002","ミミ（ハロウィン）のエピソード第2話","0","0","1020","0","0","0","10","0","0","0","0","0","0","1808","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1113","1229","1113003","ミミ（ハロウィン）のエピソード第3話","0","0","1020","0","0","0","30","0","0","0","0","0","0","1808","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1113","1229","1113004","ミミ（ハロウィン）のエピソード第4話","0","0","1020","0","0","0","50","0","0","0","0","0","0","1808","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1114","0","1114002","ルナのエピソード第2話","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1114","0","1114003","ルナのエピソード第3話","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1114","0","1114004","ルナのエピソード第4話","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1114","0","1114005","ルナのエピソード第5話","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1114","0","1114006","ルナのエピソード第6話","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1114","0","1114007","ルナのエピソード第7話","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1114","0","1114008","ルナのエピソード第8話","0","7","0","0","0","0","90","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1115","0","1115002","クリスティーナ（クリスマス）のエピソード第2話","0","0","1071","0","0","0","10","0","0","0","0","0","0","1238","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1115","0","1115003","クリスティーナ（クリスマス）のエピソード第3話","0","0","1071","0","0","0","30","0","0","0","0","0","0","1238","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1115","0","1115004","クリスティーナ（クリスマス）のエピソード第4話","0","14","1071","0","0","0","30","0","0","0","0","0","3","1238","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1116","1248","1116002","ノゾミ（クリスマス）のエピソード第2話","0","0","1029","0","0","0","10","0","0","0","0","0","0","1172","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1116","1248","1116003","ノゾミ（クリスマス）のエピソード第3話","0","0","1029","0","0","0","30","0","0","0","0","0","0","1172","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1116","1248","1116004","ノゾミ（クリスマス）のエピソード第4話","0","0","1029","0","0","0","50","0","0","0","0","0","0","1172","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1117","1262","1117002","イリヤ（クリスマス）のエピソード第2話","0","0","1044","0","0","0","10","0","0","0","0","0","0","1209","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1117","1262","1117003","イリヤ（クリスマス）のエピソード第3話","0","0","1044","0","0","0","30","0","0","0","0","0","0","1209","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1117","1262","1117004","イリヤ（クリスマス）のエピソード第4話","0","0","1044","0","0","0","50","0","0","0","0","0","0","1209","0","0","0","0","0","0","0"
"1279","0","0","0","0","0","2","1118","1804","1118002","ペコリーヌ（ニューイヤー）のエピソード第2話","0","0","1075","0","0","0","10","0","0","0","0","0","0","1058","0","0","0","0","0","0","1210"
"1279","0","0","0","0","0","2","1118","1804","1118003","ペコリーヌ（ニューイヤー）のエピソード第3話","0","0","1075","0","0","0","30","0","0","0","0","0","0","1058","0","0","0","0","0","0","1210"
"1279","0","0","0","0","0","2","1118","1804","1118004","ペコリーヌ（ニューイヤー）のエピソード第4話","0","14","1075","0","0","0","30","0","0","0","0","0","3","1058","0","0","0","0","0","0","1210"
"1253","0","0","0","0","0","2","1119","1805","1119002","コッコロ（ニューイヤー）のエピソード第2話","0","0","1076","0","0","0","10","0","0","0","0","0","0","1059","0","0","0","0","0","0","1155"
"1253","0","0","0","0","0","2","1119","1805","1119003","コッコロ（ニューイヤー）のエピソード第3話","0","0","1076","0","0","0","30","0","0","0","0","0","0","1059","0","0","0","0","0","0","1155"
"1253","0","0","0","0","0","2","1119","1805","1119004","コッコロ（ニューイヤー）のエピソード第4話","0","15","1076","0","0","0","30","0","0","0","0","0","2","1059","0","0","0","0","0","0","1155"
"1272","0","0","0","0","0","4","1120","1806","1120002","キャル（ニューイヤー）のエピソード第2話","0","0","1060","0","0","0","15","0","0","0","0","0","0","1078","0","0","0","0","0","0","1211"
"1272","0","0","0","0","0","4","1120","1806","1120003","キャル（ニューイヤー）のエピソード第3話","0","0","1060","0","0","0","15","0","0","0","0","0","0","1078","0","0","0","0","0","0","1211"
"1272","0","0","0","0","0","4","1120","1806","1120004","キャル（ニューイヤー）のエピソード第4話","0","0","1060","0","0","0","30","0","0","0","0","0","0","1078","0","0","0","0","0","0","1211"
"0","0","0","0","0","0","4","1121","1308","1121002","スズメ（ニューイヤー）のエピソード第2話","0","0","1025","0","0","0","10","0","0","0","0","0","0","1077","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1121","1308","1121003","スズメ（ニューイヤー）のエピソード第3話","0","0","1025","0","0","0","30","0","0","0","0","0","0","1077","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1121","1308","1121004","スズメ（ニューイヤー）のエピソード第4話","0","0","1025","0","0","0","50","0","0","0","0","0","0","1077","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1122","1285","1122002","カスミ（マジカル）のエピソード第2話","0","0","1014","0","0","0","10","0","0","0","0","0","0","1157","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1122","1285","1122003","カスミ（マジカル）のエピソード第3話","0","0","1014","0","0","0","30","0","0","0","0","0","0","1157","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1122","1285","1122004","カスミ（マジカル）のエピソード第4話","0","0","1014","0","0","0","50","0","0","0","0","0","0","1157","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1123","1254","1123002","シオリ（マジカル）のエピソード第2話","0","0","1038","0","0","0","10","0","0","0","0","0","0","1807","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1123","1254","1123003","シオリ（マジカル）のエピソード第3話","0","0","1038","0","0","0","30","0","0","0","0","0","0","1807","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1123","1254","1123004","シオリ（マジカル）のエピソード第4話","0","0","1038","0","0","0","50","0","0","0","0","0","0","1807","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1124","0","1124002","卯月（NGs）のエピソード第2話","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1124","0","1124003","卯月（NGs）のエピソード第3話","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1124","0","1124004","卯月（NGs）のエピソード第4話","0","6","0","0","0","0","150","0","0","0","0","0","20","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1125","0","1125002","凜（NGs）のエピソード第2話","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1125","0","1125003","凜（NGs）のエピソード第3話","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1125","0","1125004","凜（NGs）のエピソード第4話","0","6","0","0","0","0","150","0","0","0","0","0","20","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1126","0","1126002","未央（NGs）のエピソード第2話","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1126","0","1126003","未央（NGs）のエピソード第3話","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","15","0","0","4","1126","0","1126004","未央（NGs）のエピソード第4話","0","7","0","0","15","0","125","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1127","0","1127002","鈴（遊俠）のエピソード第2話","0","0","1026","0","0","0","10","0","0","0","0","0","0","1235","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1127","0","1127003","鈴（遊俠）のエピソード第3話","0","0","1026","0","0","0","30","0","0","0","0","0","0","1235","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","1127","0","1127004","鈴（遊俠）のエピソード第4話","0","0","1026","0","0","0","50","0","0","0","0","0","0","1235","0","0","0","0","0","0","0"
