176a9538763db57aa74da411c2917abd2681826fdd37ccc17ee1c1f67f5a3ccf,24a9179bc396b5b6d99287734d09ff1bf8eec71f2525f38b0870bc199d891d26,3280fb5dc3291a0fa90649caa109c370c9eb6939b38d6172a0446b686d9900eb,8f9dce69c69d335259eff8d68c2b668fb01ab936d6149e3470fb18835357bdd4,7298d617ae21a1dac6ce180878c64dcc001c69921c21a6b1400b9f569f83a043,0fb29cdf14158c8f003ebef3f17e0e2a7e1b6b518d7c7005f161a51b7d8db13c,2e178b9b3c6f519e96b011506f21771eb62eb493a1ffc54323062ba6daa7ff5a,74898adc5103567a1ca3c1f6448573cdc5db264fde91b229d806bb582c375137,d051e5ae01f2cb1bc63e7ba40262c95b0cd748bd1ac2cc888e7ce71f500c3870,4ed05090f0b9b08c613e964c79700c984af3fc751932220d5bce30f48ee399a7,c43b6811f80e8ee3815e6de8b4afdb5a6f3c069ac3bc239e4d671681f992d6b1,1cdab6bb044232fddadb4a8d954f8956d0e33f2f8959d96b63b26838625676bc,f1462ba57e93865098004089507be31bdb2c13940020f3b27f0a0015eb478b79,0c22dfb95a43857cba9152aeb21dd183aa4575bc9a2ccdb886c031361ede2b2b,7e3e067c3f44ace474cdcdce22859d93b1e037e9aa1a3e91dd37d37551cc2352,6565cdbb9e5e95be452d417e5030eb3f44427020d9cd8292b913daed8bd2ea83,c1543ed9cdc885d14311497780eebefd7fab637ef3e2553979be885ff9f990dd,c3eaa853553fa4a6dc821f94d3d7e3f70660962d34e6075d505203ee9affe714,900a6bcd8fa603c6bda996286e914c8fcb6c69f2d631764515ffb0a91bb1810d,808bb47b3433b723a31e7eed8f7d6e6d472a5b8a7b2390db8c60f0713f887848,3ff9f04e958bc4064a860efbc755588c4b7e656ff8ad761391417ada0038a075,b498e0a5b92b42b5ea7a018632031119cbf3e0cbae1cfd2e232f3abd280fae61,309848b59bac40d88e1162f0e1be1d55196eec359a4aa7ef72ab3b8d0fc7830b,aef7a13e5e6f42f8b76b1afc6160a4c16b1eccec93aa981f06ae692de9d09971,f7bf766872774e476900a8ab02aab7a2370a11b5e3993b4d6821c9519f0b9ce9,0dd7deeec4b616e42cb8f7358d945623e715beac11cc264f97deb5033264ae96,99d299389b6dc03fd1f166a66b0fb30941db8ad7d866b7fb44e0df3d402df6de,7ea57a5c8af17e25bdb5b5e08a7e10912ff198b9853c34a1cb21161cb49f87f6,30b2317bc7ef57397a7916c10188000d03b5f856969b74b19a006d3e926b9149,a98c14b5bfbef904beaebf6cd10455e8848d5d3ba497d9603dbdfbaf5a5052b2,63f75164f95cee045fa35a1114be19c6b3fd71ba4ac8c0907368c991ad5635a9,abd692e9e6f4e04788fa85e18308f1e1ec5bb09b437c3f545f76dcc8b1850a3c,d3e1281d76549ffdee37381c999cc4de83a78c22f1068c6e6b41083bfcf63e02,855ef00ed2b664b1bcb25c10e40270b2aa0895756d0ab0402036be357aa52cd2,a51eedb0fc2b807c29d09de650f911b099b66a2838138785d1c0deaef14cc874,37bf3bae69378a722dfeac8b6536ef551db27bafa513e2e64fe09fcfa995326c,a9bb47f8c4ca25e09f24ae1af4f1f11d2309ae8b8b8ae1efade71a4ad08e1743,a33335019dc819b2385c2923532fc0821ac4051adbcef55573511b109d8e5502,662e0fe061d572046cad8cebfaf55422c8cc76e9f7f6d3032e21c8172e85f48b,6c17dbfa036b09a104f1eaa91d15db7cf050f907b766a629784bfc5ab5d9c9d7,c410d5e5542d2ad41bd5ce929b4e0f84c53f043154c50e148cd1ab4d1bd49efa
"0","61001004","2","71002","0","1","0","0","1","36","600002620","0","0","0","1","0","0","0","0","620400068","0","0","71002","0","0","62001005","0","36","0","0","600120711","60","0","1","0","1682","620090068","62001007","620110068","0","0"
"0","61001004","2","23002","0","1","0","0","1","36","600002621","0","0","0","1","0","0","0","0","620090120","0","0","23002","0","0","62001005","0","36","0","0","600120231","60","0","1","0","878","620070020","62001007","620430020","0","0"
"0","61001004","2","24002","0","1","0","0","1","36","600002622","0","0","0","1","0","0","0","0","620090121","0","0","24002","0","0","62001005","0","36","0","0","600120241","60","0","1","0","892","620070021","62001007","620430021","0","0"
"0","61001004","2","25002","0","1","0","0","1","36","600002623","0","0","0","1","0","0","0","0","620090122","0","0","25002","0","0","62001005","0","36","0","0","600120251","60","0","1","0","904","620070022","62001007","620430022","0","0"
"0","61001004","2","26002","0","1","0","0","1","36","600002624","0","0","0","1","0","0","0","0","620090123","0","0","26002","0","0","62001005","0","36","0","0","600120261","60","0","1","0","912","620070023","62001007","620430023","0","0"
"0","61001004","2","27002","0","1","0","0","1","36","600002625","0","0","0","1","0","0","0","0","620090124","0","0","27002","0","0","62001005","0","36","0","0","600120271","60","0","1","0","926","620070024","62001007","620430024","0","0"
"0","61001004","2","28002","0","1","0","0","1","36","600002626","0","0","0","1","0","0","0","0","620090125","0","0","28002","0","0","62001005","0","36","0","0","600120281","60","0","1","0","938","620070025","62001007","620430025","0","0"
"0","61001004","2","29002","0","1","0","0","1","36","600002627","0","0","0","1","0","0","0","0","620090126","0","0","29002","0","0","62001005","0","36","0","0","600120291","60","0","1","0","950","620070026","62001007","620430026","0","0"
"0","61001004","2","30002","0","1","0","0","1","36","600002628","0","0","0","1","0","0","0","0","620090127","0","0","30002","0","0","62001005","0","36","0","0","600120301","60","0","1","0","960","620070027","62001007","620430027","0","0"
"0","61001004","2","31002","0","1","0","0","1","36","600002629","0","0","0","1","0","0","0","0","620090128","0","0","31002","0","0","62001005","0","36","0","0","600120311","60","0","1","0","976","620070028","62001007","620430028","0","0"
"0","61001004","2","32002","0","1","0","0","1","36","600002630","0","0","0","1","0","0","0","0","620090129","0","0","32002","0","0","62001005","0","36","0","0","600120321","60","0","1","0","996","620070029","62001007","620430029","0","0"
"0","61001004","2","33002","0","1","0","0","1","36","600002631","0","0","0","1","0","0","0","0","620090130","0","0","33002","0","0","62001005","0","36","0","0","600120331","60","0","1","0","1024","620070030","62001007","620430030","0","0"
"0","61001004","2","34002","0","1","0","0","1","36","600002632","0","0","0","1","0","0","0","0","620090131","0","0","34002","0","0","62001005","0","36","0","0","600120341","60","0","1","0","1036","620070031","62001007","620430031","0","0"
"0","61001004","2","35002","0","1","0","0","1","36","600002633","0","0","0","1","0","0","0","0","620090132","0","0","35002","0","0","62001005","0","36","0","0","600120351","60","0","1","0","1044","620070032","62001007","620430032","0","0"
"0","61001004","2","36002","0","1","0","0","1","36","600002634","0","0","0","1","0","0","0","0","620090133","0","0","36002","0","0","62001005","0","36","0","0","600120361","60","0","1","0","1072","620070033","62001007","620430033","0","0"
"0","61001004","2","37002","0","1","0","0","1","36","600002635","0","0","0","1","0","0","0","0","620090134","0","0","37002","0","0","62001005","0","36","0","0","600120371","60","0","1","0","1086","620070034","62001007","620430034","0","0"
"0","61001004","2","38002","0","1","0","0","1","36","600002636","0","0","0","1","0","0","0","0","620090135","0","0","38002","0","0","62001005","0","36","0","0","600120381","60","0","1","0","1106","620070035","62001007","620430035","0","0"
"0","61001004","2","39002","0","1","0","0","1","36","600002637","0","0","0","1","0","0","0","0","620090136","0","0","39002","0","0","62001005","0","36","0","0","600120391","60","0","1","0","1126","620070036","62001007","620430036","0","0"
"0","61001004","2","40002","0","1","0","0","1","36","600002638","0","0","0","1","0","0","0","0","620090137","0","0","40002","0","0","62001005","0","36","0","0","600120401","60","0","1","0","1156","620070037","62001007","620430037","0","0"
"0","61001004","2","41002","0","1","0","0","1","36","600002639","0","0","0","1","0","0","0","0","620090138","0","0","41002","0","0","62001005","0","36","0","0","600120411","60","0","1","0","1164","620070038","62001007","620430038","0","0"
"0","61001004","2","42002","0","1","0","0","1","36","600002640","0","0","0","1","0","0","0","0","620090139","0","0","42002","0","0","62001005","0","36","0","0","600120421","60","0","1","0","1176","620070039","62001007","620430039","0","0"
"0","61001004","2","43002","0","1","0","0","1","36","600002641","0","0","0","1","0","0","0","0","620090140","0","0","43002","0","0","62001005","0","36","0","0","600120431","60","0","1","0","1210","620070040","62001007","620430040","0","0"
"0","61001004","2","44002","0","1","0","0","1","36","600002642","0","0","0","1","0","0","0","0","620090141","0","0","44002","0","0","62001005","0","36","0","0","600120441","60","0","1","0","1240","620070041","62001007","620430041","0","0"
"0","61001004","2","45002","0","1","0","0","1","36","600002643","0","0","0","1","0","0","0","0","620090142","0","0","45002","0","0","62001005","0","36","0","0","600120451","60","0","1","0","1270","620070042","62001007","620430042","0","0"
"0","61001004","2","46002","0","1","0","0","1","36","600002644","0","0","0","1","0","0","0","0","620090143","0","0","46002","0","0","62001005","0","36","0","0","600120461","60","0","1","0","1290","620070043","62001007","620430043","0","0"
"0","61001004","2","47002","0","1","0","0","1","36","600002645","0","0","0","1","0","0","0","0","620090144","0","0","47002","0","0","62001005","0","36","0","0","600120471","60","0","1","0","1300","620070044","62001007","620430044","0","0"
"0","61001004","2","48002","0","1","0","0","1","36","600002646","0","0","0","1","0","0","0","0","620090145","0","0","48002","0","0","62001005","0","36","0","0","600120481","60","0","1","0","1320","620070045","62001007","620430045","0","0"
"0","61001004","2","49002","0","1","0","0","1","36","600002647","0","0","0","1","0","0","0","0","620090146","0","0","49002","0","0","62001005","0","36","0","0","600120491","60","0","1","0","1346","620070046","62001007","620430046","0","0"
"0","61001004","2","50002","0","1","0","0","1","36","600002648","0","0","0","1","0","0","0","0","620090147","0","0","50002","0","0","62001005","0","36","0","0","600120501","60","0","1","0","1382","620070047","62001007","620430047","0","0"
"0","61001004","2","51002","0","1","0","0","1","36","600002649","0","0","0","1","0","0","0","0","620090148","0","0","51002","0","0","62001005","0","36","0","0","600120511","60","0","1","0","1398","620070048","62001007","620430048","0","0"
"0","61001004","2","52002","0","1","0","0","1","36","600002650","0","0","0","1","0","0","0","0","620090149","0","0","52002","0","0","62001005","0","36","0","0","600120521","60","0","1","0","1416","620070049","62001007","620430049","0","0"
"0","61001004","2","53002","0","1","0","0","1","36","600002651","0","0","0","1","0","0","0","0","620090150","0","0","53002","0","0","62001005","0","36","0","0","600120531","60","0","1","0","1440","620070050","62001007","620430050","0","0"
"0","61001004","2","54002","0","1","0","0","1","36","600002652","0","0","0","1","0","0","0","0","620090151","0","0","54002","0","0","62001005","0","36","0","0","600120541","60","0","1","0","1456","620070051","62001007","620430051","0","0"
"0","61001004","2","55002","0","1","0","0","1","36","600002653","0","0","0","1","0","0","0","0","620090152","0","0","55002","0","0","62001005","0","36","0","0","600120551","60","0","1","0","1468","620070052","62001007","620430052","0","0"
"0","61001004","2","56002","0","1","0","0","1","36","600002654","0","0","0","1","0","0","0","0","620090153","0","0","56002","0","0","62001005","0","36","0","0","600120561","60","0","1","0","1482","620070053","62001007","620430053","0","0"
"0","61001004","2","57002","0","1","0","0","1","36","600002655","0","0","0","1","0","0","0","0","620090154","0","0","57002","0","0","62001005","0","36","0","0","600120571","60","0","1","0","1488","620070054","62001007","620430054","0","0"
"0","61001004","2","58002","0","1","0","0","1","36","600002656","0","0","0","1","0","0","0","0","620090155","0","0","58002","0","0","62001005","0","36","0","0","600120581","60","0","1","0","1500","620070055","62001007","620430055","0","0"
"0","61001004","2","59002","0","1","0","0","1","36","600002657","0","0","0","1","0","0","0","0","620090156","0","0","59002","0","0","62001005","0","36","0","0","600120591","60","0","1","0","1528","620070056","62001007","620430056","0","0"
"0","61001004","2","60002","0","1","0","0","1","36","600002658","0","0","0","1","0","0","0","0","620090157","0","0","60002","0","0","62001005","0","36","0","0","600120601","60","0","1","0","1538","620070057","62001007","620430057","0","0"
"0","61001004","2","61002","0","1","0","0","1","36","600002659","0","0","0","1","0","0","0","0","620090158","0","0","61002","0","0","62001005","0","36","0","0","600120611","60","0","1","0","1558","620070058","62001007","620430058","0","0"
"0","61001004","2","62002","0","1","0","0","1","36","600002660","0","0","0","1","0","0","0","0","620090159","0","0","62002","0","0","62001005","0","36","0","0","600120621","60","0","1","0","1571","620070059","62001007","620430059","0","0"
"0","61001004","2","63002","0","1","0","0","1","36","600002661","0","0","0","1","0","0","0","0","620090160","0","0","63002","0","0","62001005","0","36","0","0","600120631","60","0","1","0","1587","620070060","62001007","620430060","0","0"
"0","61001004","2","64002","0","1","0","0","1","36","600002662","0","0","0","1","0","0","0","0","620090161","0","0","64002","0","0","62001005","0","36","0","0","600120641","60","0","1","0","1601","620070061","62001007","620430061","0","0"
"0","61001004","2","65002","0","1","0","0","1","36","600002663","0","0","0","1","0","0","0","0","620090162","0","0","65002","0","0","62001005","0","36","0","0","600120651","60","0","1","0","1611","620070062","62001007","620430062","0","0"
"0","61001004","2","66002","0","1","0","0","1","36","600002664","0","0","0","1","0","0","0","0","620090163","0","0","66002","0","0","62001005","0","36","0","0","600120661","60","0","1","0","1622","620070063","62001007","620430063","0","0"
"0","61001004","2","67002","0","1","0","0","1","36","600002665","0","0","0","1","0","0","0","0","620090164","0","0","67002","0","0","62001005","0","36","0","0","600120671","60","0","1","0","1631","620070064","62001007","620430064","0","0"
"0","61001004","2","68002","0","1","0","0","1","36","600002666","0","0","0","1","0","0","0","0","620090165","0","0","68002","0","0","62001005","0","36","0","0","600120681","60","0","1","0","1640","620070065","62001007","620430065","0","0"
"0","61001004","2","69002","0","1","0","0","1","36","600002667","0","0","0","1","0","0","0","0","620090166","0","0","69002","0","0","62001005","0","36","0","0","600120691","60","0","1","0","1652","620070066","62001007","620430066","0","0"
"0","61001004","2","70002","0","1","0","0","1","36","600002668","0","0","0","1","0","0","0","0","620090167","0","0","70002","0","0","62001005","0","36","0","0","600120701","60","0","1","0","1668","620070067","62001007","620430067","0","0"
"0","61001004","2","71002","0","1","0","0","1","36","600002669","0","0","0","1","0","0","0","0","620090168","0","0","71002","0","0","62001005","0","36","0","0","600120711","60","0","1","0","1682","620070068","62001007","620430068","0","0"
"0","61001004","2","23002","0","1","0","0","1","36","600002670","0","0","0","1","0","0","0","0","620290120","0","0","23002","0","0","62001005","0","36","0","0","600120231","60","0","1","0","878","620030020","62001007","620390020","0","0"
"0","61001004","2","24002","0","1","0","0","1","36","600002671","0","0","0","1","0","0","0","0","620290121","0","0","24002","0","0","62001005","0","36","0","0","600120241","60","0","1","0","892","620030021","62001007","620390021","0","0"
"0","61001004","2","25002","0","1","0","0","1","36","600002672","0","0","0","1","0","0","0","0","620290122","0","0","25002","0","0","62001005","0","36","0","0","600120251","60","0","1","0","904","620030022","62001007","620390022","0","0"
"0","61001004","2","26002","0","1","0","0","1","36","600002673","0","0","0","1","0","0","0","0","620290123","0","0","26002","0","0","62001005","0","36","0","0","600120261","60","0","1","0","912","620030023","62001007","620390023","0","0"
"0","61001004","2","27002","0","1","0","0","1","36","600002674","0","0","0","1","0","0","0","0","620290124","0","0","27002","0","0","62001005","0","36","0","0","600120271","60","0","1","0","926","620030024","62001007","620390024","0","0"
"0","61001004","2","28002","0","1","0","0","1","36","600002675","0","0","0","1","0","0","0","0","620290125","0","0","28002","0","0","62001005","0","36","0","0","600120281","60","0","1","0","938","620030025","62001007","620390025","0","0"
"0","61001004","2","29002","0","1","0","0","1","36","600002676","0","0","0","1","0","0","0","0","620290126","0","0","29002","0","0","62001005","0","36","0","0","600120291","60","0","1","0","950","620030026","62001007","620390026","0","0"
"0","61001004","2","30002","0","1","0","0","1","36","600002677","0","0","0","1","0","0","0","0","620290127","0","0","30002","0","0","62001005","0","36","0","0","600120301","60","0","1","0","960","620030027","62001007","620390027","0","0"
"0","61001004","2","31002","0","1","0","0","1","36","600002678","0","0","0","1","0","0","0","0","620290128","0","0","31002","0","0","62001005","0","36","0","0","600120311","60","0","1","0","976","620030028","62001007","620390028","0","0"
"0","61001004","2","32002","0","1","0","0","1","36","600002679","0","0","0","1","0","0","0","0","620290129","0","0","32002","0","0","62001005","0","36","0","0","600120321","60","0","1","0","996","620030029","62001007","620390029","0","0"
"0","61001004","2","33002","0","1","0","0","1","36","600002680","0","0","0","1","0","0","0","0","620290130","0","0","33002","0","0","62001005","0","36","0","0","600120331","60","0","1","0","1024","620030030","62001007","620390030","0","0"
"0","61001004","2","34002","0","1","0","0","1","36","600002681","0","0","0","1","0","0","0","0","620290131","0","0","34002","0","0","62001005","0","36","0","0","600120341","60","0","1","0","1036","620030031","62001007","620390031","0","0"
"0","61001004","2","35002","0","1","0","0","1","36","600002682","0","0","0","1","0","0","0","0","620290132","0","0","35002","0","0","62001005","0","36","0","0","600120351","60","0","1","0","1044","620030032","62001007","620390032","0","0"
"0","61001004","2","36002","0","1","0","0","1","36","600002683","0","0","0","1","0","0","0","0","620290133","0","0","36002","0","0","62001005","0","36","0","0","600120361","60","0","1","0","1072","620030033","62001007","620390033","0","0"
"0","61001004","2","37002","0","1","0","0","1","36","600002684","0","0","0","1","0","0","0","0","620290134","0","0","37002","0","0","62001005","0","36","0","0","600120371","60","0","1","0","1086","620030034","62001007","620390034","0","0"
"0","61001004","2","38002","0","1","0","0","1","36","600002685","0","0","0","1","0","0","0","0","620290135","0","0","38002","0","0","62001005","0","36","0","0","600120381","60","0","1","0","1106","620030035","62001007","620390035","0","0"
"0","61001004","2","39002","0","1","0","0","1","36","600002686","0","0","0","1","0","0","0","0","620290136","0","0","39002","0","0","62001005","0","36","0","0","600120391","60","0","1","0","1126","620030036","62001007","620390036","0","0"
