83c686ca2608c9883d78b7fc8924932ce3858ee8c64b02018705b83966ec3c50,693f001ff6de7d5c0bc3f80ba465c376e6ecaeec09f4086136ad19d783abca22,8d7f1a4cb86c2866111ffd383ba7695e3c4a5708ef7ede919aacf4d26e9a4710,0c8ab5a402d31e78874aa8d0259a3d1de6bbdb67a9a6bb71e7e03cf497021dc0,cdaaa93283925879f4a55863e3ecf92efda5c227db41f86f02af1b4328ab0cb3,ac3e2fa4e9c55bacfa44414cc4330221baeb337ac9f17c6649cc0b540ce92ff8,bdd2faf127e985c136b77db2a349a9ece51a789c122fa7eb4a2917bf84a1d373,c930e328ef7a9cc07d048ed93ebdb46ededc06a61af5a3dfa1aa3d84fbdf407e,94e4757bc21b85d461e1d8ae77aef1fc0f874960735518761befc835f0d7614f,80ee6a7732abeae0aa45d4eab8e765828258785097c501a88e4a4479d1e3161d,f92674e1c8817cb41a931cc9572d08aa9b147de106e7ce93350c97b318fd4b19,7005af488e875c9c728f0c9d3b7ef14326718380f3bac8790d9b83201bb62e2d,120242d9be583fcc0016724614a11831cf1d36d253fd343351b56bd68c617cec,bcca9dd41afc7309b00a52d35ed90f182704237d40e4ca5bbd035617a1622552,6f5d039569ad77ed62871c2748128cbacdaaa5179f073e17926be23d4d9074e2
"0","10112103","6011","2023/06/16 16:00:00","打倒魔像與青藍魔像","0","10112","2023/06/30 15:59:59","9001","0","0","4","601","81112001","81112001"
"0","10112104","6011","2023/06/16 16:00:00","打倒 10 隻闇影","0","10112","2023/06/30 15:59:59","9014","0","0","10","601","81112002","81112002"
"1","10112105","6011","2023/06/16 16:00:00","將碎裂魔像的 HP 降低至 2350000","0","10112","2023/06/30 15:59:59","9018","1","0","1150000","601","81112003","81112003"
"1","10112106","6011","2023/06/16 16:00:00","將碎裂魔像的HP降低至1200000","0","10112","2023/06/30 15:59:59","9018","1","0","2300000","601","81112004","81112004"
"0","10112107","6011","2023/06/16 16:00:00","討伐碎裂魔像","0","10112","2023/06/30 15:59:59","9016","3","0","1","601","81112005","81112005"
"0","10112108","6011","2023/06/16 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10112","2023/06/30 15:59:59","9015","5","0","1","601","81112006","81112006"
"0","10113103","6011","2023/06/21 16:00:00","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","0","10113","2023/06/30 15:59:59","9001","0","0","4","601","81113001","81113001"
"1","10113104","6011","2023/06/21 16:00:00","將超載力量的HP降低至8900000","0","10113","2023/06/30 15:59:59","9018","1","0","1000000","601","81113002","81113002"
"1","10113105","6011","2023/06/21 16:00:00","將超載力量的HP降低至7900000","0","10113","2023/06/30 15:59:59","9018","1","0","2000000","601","81113003","81113003"
"0","10113106","6011","2023/06/21 16:00:00","通過超載力量的MODE2","0","10113","2023/06/30 15:59:59","9016","2","0","1","601","81113004","81113004"
"1","10113111","6011","2023/06/21 16:00:00","將超載力量的HP降低至4510000","0","10113","2023/06/30 15:59:59","9018","1","0","5390000","601","81113005","81113005"
"1","10113113","6011","2023/06/21 16:00:00","將超載力量的HP降低至2290000","0","10113","2023/06/30 15:59:59","9018","1","0","7610000","601","81113006","81113006"
"0","10113115","6011","2023/06/21 16:00:00","討伐超載力量","0","10113","2023/06/30 15:59:59","9016","3","0","1","601","81113007","81113007"
"0","10113118","6011","2023/06/21 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","0","10113","2023/06/30 15:59:59","9015","5","0","1","601","81113008","81113008"
"0","10114103","6011","2023/07/02 16:00:00","打倒16隻目標","0","10114","2023/07/20 15:59:59","9014","0","0","16","601","81114002","81114001"
"1","10114104","6011","2023/07/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 81700000","0","10114","2023/07/20 15:59:59","9018","1","0","13300000","601","81114003","81114002"
"1","10114105","6011","2023/07/02 16:00:00","將特別戰鬥的Boss的HP降低至68400000","0","10114","2023/07/20 15:59:59","9018","1","0","26600000","601","81114004","81114003"
"0","10114106","6011","2023/07/02 16:00:00","完成特別戰鬥的模式2","0","10114","2023/07/20 15:59:59","9016","2","0","1","601","81114005","81114004"
"1","10114107","6011","2023/07/02 16:00:00","將特別戰鬥的Boss的HP降低至36700000","0","10114","2023/07/20 15:59:59","9018","1","0","58300000","601","81114006","81114005"
"1","10114108","6011","2023/07/02 16:00:00","將特別戰鬥的Boss的HP降低至18300000","0","10114","2023/07/20 15:59:59","9018","1","0","76700000","601","81114007","81114006"
"0","10114109","6011","2023/07/02 16:00:00","討伐特別戰鬥的 Boss","0","10114","2023/07/20 15:59:59","9016","3","0","1","601","81114008","81114007"
"0","10114110","6011","2023/07/02 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10114","2023/07/20 15:59:59","9015","5","0","1","601","81114009","81114008"
"0","10115103","6011","2023/07/19 16:00:00","打倒 15隻 老鼠小弟","0","10115","2023/07/28 15:59:59","9014","0","0","15","601","81115001","81115001"
"1","10115104","6011","2023/07/19 16:00:00","將特別戰鬥的Boss的HP降低至4100000","0","10115","2023/07/28 15:59:59","9018","1","0","400000","601","81115002","81115002"
"1","10115105","6011","2023/07/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3700000","0","10115","2023/07/28 15:59:59","9018","1","0","800000","601","81115003","81115003"
"0","10115106","6011","2023/07/19 16:00:00","完成特別戰鬥的模式2","0","10115","2023/07/28 15:59:59","9016","2","0","1","601","81115004","81115004"
"1","10115107","6011","2023/07/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2100000","0","10115","2023/07/28 15:59:59","9018","1","0","2400000","601","81115005","81115005"
"1","10115108","6011","2023/07/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1000000","0","10115","2023/07/28 15:59:59","9018","1","0","3500000","601","81115006","81115006"
"0","10115109","6011","2023/07/19 16:00:00","討伐特別戰鬥的 Boss","0","10115","2023/07/28 15:59:59","9016","3","0","1","601","81115007","81115007"
"0","10115110","6011","2023/07/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10115","2023/07/28 15:59:59","9015","5","0","1","601","81115008","81115008"
"1","10116103","6011","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至86800000","0","10116","2023/08/19 15:59:59","9018","1","0","8200000","601","81116001","81116001"
"1","10116104","6011","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至78600000","0","10116","2023/08/19 15:59:59","9018","1","0","16400000","601","81116002","81116002"
"0","10116105","6011","2023/08/01 16:00:00","完成特別戰鬥的模式1","0","10116","2023/08/19 15:59:59","9016","1","0","1","601","81116003","81116003"
"1","10116106","6011","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至63700000","0","10116","2023/08/19 15:59:59","9018","1","0","31300000","601","81116004","81116004"
"1","10116107","6011","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至57100000","0","10116","2023/08/19 15:59:59","9018","1","0","37900000","601","81116005","81116005"
"0","10116108","6011","2023/08/01 16:00:00","完成特別戰鬥的模式2","0","10116","2023/08/19 15:59:59","9016","2","0","1","601","81116006","81116006"
"1","10116109","6011","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至33600000","0","10116","2023/08/19 15:59:59","9018","1","0","61400000","601","81116007","81116007"
"1","10116110","6011","2023/08/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 16800000","0","10116","2023/08/19 15:59:59","9018","1","0","78200000","601","81116008","81116008"
"0","10116111","6011","2023/08/01 16:00:00","討伐特別戰鬥的 Boss","0","10116","2023/08/19 15:59:59","9016","3","0","1","601","81116009","81116009"
"0","10116112","6011","2023/08/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10116","2023/08/19 15:59:59","9015","5","0","1","601","81116010","81116010"
"1","10117103","6011","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至7460000","0","10117","2023/08/28 15:59:59","9018","1","0","340000","601","81117001","81117001"
"1","10117104","6011","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至7120000","0","10117","2023/08/28 15:59:59","9018","1","0","680000","601","81117002","81117002"
"0","10117105","6011","2023/08/18 16:00:00","完成特別戰鬥的模式1","0","10117","2023/08/28 15:59:59","9016","1","0","1","601","81117003","81117003"
"4","10117106","6011","2023/08/18 16:00:00","破壞貪婪暴君‧賭場王的護盾","0","10117","2023/08/28 15:59:59","9014","0","0","300","601","81117004","81117004"
"1","10117111","6011","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至4520000","0","10117","2023/08/28 15:59:59","9018","1","0","3280000","601","81117005","81117005"
"1","10117113","6011","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至2260000","0","10117","2023/08/28 15:59:59","9018","1","0","5540000","601","81117006","81117006"
"0","10117115","6011","2023/08/18 16:00:00","討伐特別戰鬥的 Boss","0","10117","2023/08/28 15:59:59","9016","3","0","1","601","81117007","81117007"
"0","10117118","6011","2023/08/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10117","2023/08/28 15:59:59","9015","5","0","1","601","81117008","81117008"
"1","10119103","6011","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7200000","0","10119","2023/09/28 15:59:59","9018","1","0","800000","601","81119001","81119001"
"1","10119104","6011","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6400000","0","10119","2023/09/28 15:59:59","9018","1","0","1600000","601","81119002","81119002"
"0","10119105","6011","2023/09/18 16:00:00","完成特別戰鬥的模式1","0","10119","2023/09/28 15:59:59","9016","1","0","1","601","81119003","81119003"
"0","10119106","6011","2023/09/18 16:00:00","將MODE2出現的怪物全部打倒","0","10119","2023/09/28 15:59:59","9016","2","0","1","601","81119004","81119004"
"1","10119107","6011","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 4300000","0","10119","2023/09/28 15:59:59","9018","1","0","3700000","601","81119005","81119005"
"1","10119108","6011","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2200000","0","10119","2023/09/28 15:59:59","9018","1","0","5800000","601","81119006","81119006"
"0","10119109","6011","2023/09/18 16:00:00","討伐特別戰鬥的 Boss","0","10119","2023/09/28 15:59:59","9016","3","0","1","601","81119007","81119007"
"0","10119110","6011","2023/09/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10119","2023/09/28 15:59:59","9015","5","0","1","601","81119008","81119008"
"1","10120103","6011","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至91200000","0","10120","2023/10/19 15:59:59","9018","1","0","9800000","601","81120001","81120001"
"1","10120104","6011","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至81400000","0","10120","2023/10/19 15:59:59","9018","1","0","19600000","601","81120002","81120002"
"0","10120105","6011","2023/10/01 16:00:00","完成特別戰鬥的模式1","0","10120","2023/10/19 15:59:59","9016","1","0","1","601","81120003","81120003"
"0","10120106","6011","2023/10/01 16:00:00","將MODE2出現的怪物全部打倒","0","10120","2023/10/19 15:59:59","9016","2","0","1","601","81120004","81120004"
"1","10120107","6011","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至47800000","0","10120","2023/10/19 15:59:59","9018","1","0","53200000","601","81120005","81120005"
"1","10120108","6011","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至23900000","0","10120","2023/10/19 15:59:59","9018","1","0","77100000","601","81120006","81120006"
"0","10120109","6011","2023/10/01 16:00:00","討伐特別戰鬥的 Boss","0","10120","2023/10/19 15:59:59","9016","3","0","1","601","81120007","81120007"
"0","10120110","6011","2023/10/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10120","2023/10/19 15:59:59","9015","5","0","1","601","81120008","81120008"
"0","10121103","6011","2023/10/18 16:00:00","打倒10隻手下","0","10121","2023/10/28 15:59:59","9014","0","0","10","601","81121001","81121001"
"1","10121104","6011","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至9800000","0","10121","2023/10/28 15:59:59","9018","1","0","1200000","601","81121002","81121002"
"1","10121105","6011","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至8600000","0","10121","2023/10/28 15:59:59","9018","1","0","2400000","601","81121003","81121003"
"0","10121106","6011","2023/10/18 16:00:00","完成特別戰鬥的模式2","0","10121","2023/10/28 15:59:59","9016","2","0","1","601","81121004","81121004"
"1","10121107","6011","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至4980000","0","10121","2023/10/28 15:59:59","9018","1","0","6020000","601","81121005","81121005"
"1","10121108","6011","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至2480000","0","10121","2023/10/28 15:59:59","9018","1","0","8520000","601","81121006","81121006"
"0","10121109","6011","2023/10/18 16:00:00","討伐特別戰鬥的 Boss","0","10121","2023/10/28 15:59:59","9016","3","0","1","601","81121007","81121007"
"0","10121110","6011","2023/10/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10121","2023/10/28 15:59:59","9015","5","0","1","601","81121008","81121008"
"1","10122103","6011","2023/11/01 16:00:00","將特別戰鬥的Boss的HP降低至112000000","0","10122","2023/11/19 15:59:59","9018","1","0","13000000","601","81122004","81122001"
"1","10122104","6011","2023/11/01 16:00:00","將特別戰鬥的Boss的HP降低至99000000","0","10122","2023/11/19 15:59:59","9018","1","0","26000000","601","81122003","81122002"
"0","10122105","6011","2023/11/01 16:00:00","完成特別戰鬥的模式1","0","10122","2023/11/19 15:59:59","9016","1","0","1","601","81122002","81122003"
"2","10122106","6011","2023/11/01 16:00:00","打倒似似花、秋乃、優花梨的闇影","0","10122","2023/11/19 15:59:59","9016","2","0","1","601","81122005","81122004"
"1","10122107","6011","2023/11/01 16:00:00","將特別戰鬥的Boss的HP降低至57000000","0","10122","2023/11/19 15:59:59","9018","1","0","68000000","601","81122006","81122005"
"1","10122108","6011","2023/11/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 29000000","0","10122","2023/11/19 15:59:59","9018","1","0","96000000","601","81122007","81122006"
"0","10122109","6011","2023/11/01 16:00:00","討伐特別戰鬥的 Boss","0","10122","2023/11/19 15:59:59","9016","3","0","1","601","81122008","81122007"
"0","10122110","6011","2023/11/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10122","2023/11/19 15:59:59","9015","5","0","1","601","81122009","81122008"
"1","10123103","6011","2023/11/17 16:00:00","將特別戰鬥的Boss的HP降低至12100000","0","10123","2023/11/27 15:59:59","9018","1","0","900000","601","81123001","81123001"
"1","10123104","6011","2023/11/17 16:00:00","將特別戰鬥的Boss的HP降低至11200000","0","10123","2023/11/27 15:59:59","9018","1","0","1800000","601","81123002","81123002"
"0","10123105","6011","2023/11/17 16:00:00","完成特別戰鬥的模式1","0","10123","2023/11/27 15:59:59","9016","1","0","1","601","81123003","81123003"
"0","10123106","6011","2023/11/17 16:00:00","打倒破曉之星的闇影","0","10123","2023/11/27 15:59:59","9001","0","0","3","601","81123004","81123004"
"1","10123107","6011","2023/11/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7000000","0","10123","2023/11/27 15:59:59","9018","1","0","6000000","601","81123005","81123005"
"1","10123108","6011","2023/11/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3500000","0","10123","2023/11/27 15:59:59","9018","1","0","9500000","601","81123006","81123006"
"0","10123109","6011","2023/11/17 16:00:00","討伐特別戰鬥的 Boss","0","10123","2023/11/27 15:59:59","9016","3","0","1","601","81123007","81123007"
"0","10123110","6011","2023/11/17 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10123","2023/11/27 15:59:59","9015","5","0","1","601","81123008","81123008"
"0","10125101","6011","2023/12/18 16:00:00","打倒小小甜心的闇影","0","10125","2023/12/28 15:59:59","9001","0","0","3","601","81125001","81125001"
"0","10125102","6011","2023/12/18 16:00:00","將MODE2出現的怪物全部打倒","0","10125","2023/12/28 15:59:59","9016","2","0","1","601","81125002","81125002"
"1","10125103","6011","2023/12/18 16:00:00","將特別戰鬥的Boss的HP降低至5300000","0","10125","2023/12/28 15:59:59","9018","1","0","2700000","601","81125003","81125003"
"1","10125104","6011","2023/12/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2600000","0","10125","2023/12/28 15:59:59","9018","1","0","5400000","601","81125004","81125004"
"0","10125105","6011","2023/12/18 16:00:00","討伐特別戰鬥的 Boss","0","10125","2023/12/28 15:59:59","9016","3","0","1","601","81125005","81125005"
"0","10125106","6011","2023/12/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10125","2023/12/28 15:59:59","9015","5","0","1","601","81125006","81125006"
"1","10126103","6011","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至81000000","0","10126","2024/01/19 15:59:59","9018","1","0","4900000","601","81126001","81126001"
"1","10126104","6011","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至76100000","0","10126","2024/01/19 15:59:59","9018","1","0","9800000","601","81126002","81126002"
"0","10126105","6011","2024/01/01 16:00:00","完成特別戰鬥的模式1","0","10126","2024/01/19 15:59:59","9016","1","0","1","601","81126003","81126003"
"0","10126106","6011","2024/01/01 16:00:00","打倒惠理子、妮諾、鈴奈、璃乃的闇影","0","10126","2024/01/19 15:59:59","9001","0","0","4","601","81126004","81126004"
"1","10126107","6011","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至47500000","0","10126","2024/01/19 15:59:59","9018","1","0","38400000","601","81126005","81126005"
"1","10126108","6011","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至23700000","0","10126","2024/01/19 15:59:59","9018","1","0","62200000","601","81126006","81126006"
"0","10126109","6011","2024/01/01 16:00:00","討伐特別戰鬥的 Boss","0","10126","2024/01/19 15:59:59","9016","3","0","1","601","81126007","81126007"
"0","10126110","6011","2024/01/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10126","2024/01/19 15:59:59","9015","5","0","1","601","81126008","81126008"
"0","10127103","6011","2024/01/17 16:00:00","將MODE1出現的怪物全部打倒","0","10127","2024/01/27 15:59:59","9001","0","0","4","601","81127001","81127001"
"1","10127104","6011","2024/01/17 16:00:00","將特別戰鬥的Boss的HP降低至14700000","0","10127","2024/01/27 15:59:59","9018","1","0","2000000","601","81127002","81127002"
