2aaf7af9cd00422253c4289c2f158eb452b3f806b6ec27a6536366221be3cfc8,7fccf764f4d5f7534a9d8db3b75f0346856444b86bb7f8c717d0c25f6233be3d,ee25d2ba8a5d428cd7bc0a3606ba270158a906cfb3c16478cb9c542e1ab91993,d5bd6a87d88ab7e0728a4c56a12499fd2a8ef92152d63a7671d8569340ae140b,0d6ca9b00d91b4648f59a51c8a3e086c283b06aa3a79ddcd9bde2f9c2877ecaa,95296df9f3a486ad5d89123b5586e827d83de84029f84f117e6adda740ff174d,ac1ca81d67b5139eeece5319a471861c7b82e3b3d9a4aaf384d5c96526c3c850,1b5acbceeb7512f491eed70cbdc2c7e4ed04a0c488162b0d630a2d4d21fac327,3dd2030a2abed6eeb6ddcb4da6a9ef38ce36ba52110a24818055fe50d1c25709,20d04f0d6e79fbf7fcc3fafbc1a564c5e7deab1064f0a61a22ed0aa28cd49ea5,3f687214097b218aa5b220f07c824981171e61100ca43e1e50b2eb65653a9128,06f4e7a78da5dbc7d3fed4a7f528c3c4ed039d346d3d34689faf9f62691c15a2,04978bedb735786dd9c30bdb467889d66e19b64ec19b6551d3005cd90e451ac0,6f99eac48be1de9d282bb6a296c8c2cff22f720473bcbcc971323265d85114ad,854a65a86b8c6bc46491d96b329d83082011d082c1a40820e18be9b93b4e32df,ee6dd18496603080d4e88a7d938b02d193e73674aae92b985038a0031cb8383d,01ca8ac139bd2709e8f1d5fae5cf3d78d3084eee03fc19993d11f81808dbb55a,a5f6a818c5ca5b5381144a7f03b2906366a6f62ce456069a58163d83f026648e,e176aa6f42db9e134b1714df0971a68092277e9b4c63ac7e04f2cf8f0d956def,a42d5ac6632eb8a99b6407c514a22c0e515fba57b8bfb7e114e85c1ddf7d7280,8543bedd7a9c2b0cfe764885f39bdebbc85f2c76ee494185bd41ef6d10853085,60a47e71b5bf0ef9f8b1d0b08716c274ad35becb7661d5e95220287ffb96d395,fe89f8e87634992f1114d6f7b84822d64f2dd40c2ac06faa2f3c4d722acb779a,03232a7c30a99171c35c58653152184e43e07c3bc83ec9f7502f4c5d0c66a8aa
"1004","0","1004","0","0","1004","5","312602","0","0","0","0","1","0","0","0","31260201","1004","0","0","0","0","0","1001"
"1004","0","1001","1004","0","1004","7","312603","0","0","0","0","1","0","0","0","31260301","1004","0","0","1001","0","0","1004"
"1004","0","1004","0","0","0","4","312604","0","0","0","0","3","0","0","0","31260401","1002","0","0","0","0","0","1004"
"1005","0","1004","1004","0","1004","6","312605","0","0","0","0","2","0","0","0","31260501","1004","0","0","0","0","0","1001"
"1004","0","1004","1001","0","1004","7","312606","0","0","0","0","1","0","0","0","31260601","1001","0","0","1004","0","0","1004"
"1","0","1","1002","0","1001","6","312700","0","0","0","0","1","0","0","0","31270001","1001","0","0","0","0","0","1"
"1","0","0","0","0","0","2","312701","0","0","0","0","1","0","0","0","31270101","1","0","0","0","0","0","0"
"1","0","1002","1","0","1","6","312702","0","0","0","0","1","0","0","0","31270201","1","0","0","0","0","0","1"
"1","0","1","1","0","1","8","312703","0","0","0","0","2","0","0","0","31270301","1","0","1","1002","0","0","1002"
"1","1","1","1","0","1004","15","312704","1004","0","1","0","3","0","0","1","31270401","1","0","1","1","1004","1","1"
"1","0","1","0","0","1","5","312705","0","0","0","0","1","0","0","0","31270501","1","0","0","0","0","0","1001"
"1","0","1","1","0","1002","7","312706","0","0","0","0","1","0","0","0","31270601","1002","0","0","1","0","0","1"
"1","0","1004","0","0","1005","5","312800","0","0","0","0","1","0","0","0","31280001","1001","0","0","0","0","0","1002"
"1005","0","1001","1007","0","1005","6","312801","0","0","0","0","2","0","0","0","31280101","1001","0","0","0","0","0","1005"
"1005","0","1001","1008","0","1005","6","312802","0","0","0","0","2","0","0","0","31280201","1001","0","0","0","0","0","1005"
"1005","0","1005","0","0","1002","5","312803","0","0","0","0","2","0","0","0","31280301","1005","0","0","0","0","0","1001"
"1005","0","0","0","0","0","3","312804","0","0","0","0","1","0","0","0","31280401","1005","0","0","0","0","0","1001"
"1004","0","1001","1001","0","1005","8","312805","0","0","0","0","1","0","0","0","31280501","1005","0","1005","1001","0","0","1005"
"1005","0","1005","0","0","1006","5","312806","0","0","0","0","2","0","0","0","31280601","1005","0","0","0","0","0","1001"
"1005","0","1005","1005","0","1001","6","312900","0","0","0","0","1","0","0","0","31290001","1001","0","0","0","0","0","1005"
"1002","0","1002","1010","0","1010","9","312900","0","0","0","0","1","0","0","0","31290002","1010","0","1010","1001","0","0","1001"
"1005","0","1002","0","0","0","4","313000","0","0","0","0","1","0","0","0","31300001","1005","0","0","0","0","0","1005"
"1002","0","1010","1002","0","1001","7","313000","0","0","0","0","1","0","0","0","31300002","1001","0","0","1010","0","0","1010"
"1","0","1001","0","0","1","5","313100","0","0","0","0","1","0","0","0","31310001","1","0","0","0","0","0","1"
"1","0","1001","0","0","1","5","313101","0","0","0","0","1","0","0","0","31310101","1","0","0","0","0","0","1"
"1","0","1001","1","0","1","6","313102","0","0","0","0","1","0","0","0","31310201","1","0","0","0","0","0","1"
"1","0","1","1","0","1","10","313103","0","0","1","0","2","0","0","0","31310301","1001","0","1","1001","1","0","1"
"1","0","1","1","0","1001","9","313104","0","0","0","0","1","0","0","0","31310401","1001","0","1","1","1001","0","1"
"1","0","1","0","0","1","5","313105","0","0","0","0","1","0","0","0","31310501","1","0","0","0","0","0","1001"
"1","0","1","1","0","1","10","313106","0","0","1","0","2","0","0","0","31310601","1001","0","1","1001","1","0","1"
"1","0","1","0","0","1002","5","313200","0","0","0","0","1","0","0","0","31320001","1","0","0","0","0","0","1"
"1","0","1002","0","0","0","4","313201","0","0","0","0","1","0","0","0","31320101","1","0","0","0","0","0","1"
"1","0","1002","0","0","0","4","313202","0","0","0","0","1","0","0","0","31320201","1","0","0","0","0","0","1"
"1","0","1","1","0","1002","5","313203","0","0","0","0","1","0","0","0","31320301","1002","0","1002","1","0","0","1"
"1005","0","1005","1001","0","1005","9","313204","0","0","0","0","3","0","0","0","31320401","1001","0","1005","1005","1001","0","1005"
"1007","0","1008","1007","0","1007","9","313205","0","0","0","0","1","0","0","0","31320501","1007","0","1007","1008","1008","0","1007"
"1005","0","1005","1005","0","1002","7","313206","0","0","0","0","1","0","0","0","31320601","1005","0","0","1002","0","0","1002"
"1","0","1004","1006","0","1005","7","313300","0","0","0","0","1","0","0","0","31330001","1001","0","0","0","0","0","1002"
"1001","0","1001","1002","0","1001","8","313301","0","0","0","0","1","0","0","0","31330101","1001","0","1002","1001","0","0","1002"
"1001","0","1001","1002","0","1001","8","313302","0","0","0","0","1","0","0","0","31330201","1001","0","1002","1001","0","0","1002"
"1001","0","0","0","0","0","3","313303","0","0","0","0","1","0","0","0","31330301","1001","0","0","0","0","0","1002"
"1005","0","0","0","0","0","3","313303","0","0","0","0","1","0","0","0","31330302","1004","0","0","0","0","0","1004"
"1001","0","1001","0","0","0","4","313304","0","0","0","0","1","0","0","0","31330401","1002","0","0","0","0","0","1006"
"1001","0","0","0","0","0","3","313305","0","0","0","0","1","0","0","0","31330501","1001","0","0","0","0","0","1001"
"1001","0","1001","1002","0","1001","8","313306","0","0","0","0","1","0","0","0","31330601","1001","0","1002","1001","0","0","1002"
"1004","1005","1004","1005","0","1005","11","313306","0","0","1005","0","1","0","0","0","31330602","1004","0","1005","1004","1004","0","1005"
"1002","0","1002","1001","0","1002","6","313400","0","0","0","0","2","0","0","0","31340001","1002","0","0","0","0","0","1001"
"1002","0","1002","1001","0","1002","6","313401","0","0","0","0","2","0","0","0","31340101","1002","0","0","0","0","0","1001"
"1002","0","1002","1001","0","1002","6","313402","0","0","0","0","2","0","0","0","31340201","1002","0","0","0","0","0","1001"
"1002","0","1002","0","0","0","4","313500","0","0","0","0","1","0","0","0","31350001","1001","0","0","0","0","0","1002"
"1002","0","1002","0","0","0","4","313501","0","0","0","0","1","0","0","0","31350101","1001","0","0","0","0","0","1002"
"1001","0","1002","0","0","0","4","313600","0","0","0","0","2","0","0","0","31360001","1002","0","0","0","0","0","1001"
"1001","0","1002","0","0","0","4","313601","0","0","0","0","2","0","0","0","31360101","1002","0","0","0","0","0","1001"
"1002","0","1003","0","0","1001","5","313700","0","0","0","0","2","0","0","0","31370001","1003","0","0","0","0","0","1003"
"1002","0","1003","0","0","1001","5","313701","0","0","0","0","2","0","0","0","31370101","1003","0","0","0","0","0","1003"
"1004","0","1003","0","0","1004","5","313702","0","0","0","0","2","0","0","0","31370201","1003","0","0","0","0","0","1003"
"1004","0","1003","0","0","1004","5","313703","0","0","0","0","2","0","0","0","31370301","1003","0","0","0","0","0","1003"
"1004","0","1003","0","0","1004","5","313704","0","0","0","0","2","0","0","0","31370401","1003","0","0","0","0","0","1003"
"1002","0","1003","0","0","1001","5","313705","0","0","0","0","2","0","0","0","31370501","1003","0","0","0","0","0","1003"
"1003","0","0","0","0","0","2","313706","0","0","0","0","1","0","0","0","31370601","1003","0","0","0","0","0","0"
"1004","0","1003","0","0","1004","5","313707","0","0","0","0","2","0","0","0","31370701","1003","0","0","0","0","0","1003"
"1001","1006","1006","1006","0","1002","12","313800","1006","0","1006","0","10","0","0","0","31380001","1006","0","1006","1006","1003","0","1006"
"1001","1006","1006","1006","0","1002","12","313801","1006","0","1006","0","10","0","0","0","31380101","1006","0","1006","1006","1003","0","1006"
"1002","1001","1002","1002","0","1001","15","313900","1005","0","1002","0","13","0","0","1002","31390001","1003","0","1001","1004","1001","1001","1001"
"1001","0","1004","1006","0","1005","6","314000","0","0","0","0","3","0","0","0","31400001","1002","0","0","0","0","0","1003"
"1001","0","1004","0","0","1005","6","314001","0","0","0","0","3","0","0","0","31400101","1002","0","0","0","0","0","1003"
"1001","0","1004","0","0","1005","6","314002","0","0","0","0","3","0","0","0","31400201","1002","0","0","0","0","0","1003"
"1001","0","1004","0","0","1005","6","314003","0","0","0","0","3","0","0","0","31400301","1002","0","0","0","0","0","1003"
"1007","0","0","0","0","0","3","314004","0","0","0","0","2","0","0","0","31400401","1006","0","0","0","0","0","1006"
"1007","0","0","0","0","0","3","314005","0","0","0","0","2","0","0","0","31400501","1006","0","0","0","0","0","1006"
"1001","0","1004","0","0","1005","6","314006","0","0","0","0","3","0","0","0","31400601","1002","0","0","0","0","0","1003"
"1004","0","1004","1001","0","1004","10","314100","0","0","1001","0","4","0","0","0","31410001","1004","0","1001","1004","1004","0","1001"
"1","1","1","1","0","1","12","314101","1001","0","1","0","6","0","0","0","31410101","1","0","1","1","1","0","1"
"1","1","1","1","0","1","12","314102","1001","0","1","0","6","0","0","0","31410201","1","0","1","1","1","0","1"
"1004","0","1004","1001","0","1004","10","314103","0","0","1001","0","4","0","0","0","31410301","1004","0","1001","1004","1004","0","1001"
"1002","0","0","0","0","0","3","314104","0","0","0","0","2","0","0","0","31410401","1004","0","0","0","0","0","1004"
"1004","0","0","0","0","0","3","314105","0","0","0","0","2","0","0","0","31410501","1004","0","0","0","0","0","1004"
"1004","0","1004","1001","0","1004","10","314106","0","0","1001","0","4","0","0","0","31410601","1004","0","1001","1004","1004","0","1001"
"1","1","1","1","1","1","18","314200","1","0","1","0","16","1001","1","1002","31420001","1001","1002","1002","1","1001","1","1002"
"1","1","1","1","1","1002","19","314201","1002","0","1002","0","18","1","1001","1002","31420101","1","1002","1","1001","1","1","1002"
"1","1","1","1","1","1001","19","314202","1002","0","1002","0","18","1","1001","1002","31420201","1","1002","1","1002","1","1","1002"
"1002","0","1002","1002","0","1002","7","314202","0","0","0","0","4","0","0","0","31420202","1002","0","0","1002","0","0","1002"
"1","0","1","1","0","1","7","314202","0","0","0","0","4","0","0","0","31420203","1","0","0","1","0","0","1"
"1","1","1","1","1","1","18","314203","1","0","1","0","16","1001","1","1002","31420301","1001","1002","1002","1","1001","1","1002"
"1","0","0","0","0","0","3","314204","0","0","0","0","2","0","0","0","31420401","1","0","0","0","0","0","1"
"1003","0","1003","0","0","0","4","314205","0","0","0","0","2","0","0","0","31420501","1003","0","0","0","0","0","1003"
"1005","0","1005","0","0","0","4","314205","0","0","0","0","2","0","0","0","31420502","1005","0","0","0","0","0","1005"
"1006","0","1006","0","0","0","4","314205","0","0","0","0","2","0","0","0","31420503","1006","0","0","0","0","0","1006"
"1","1002","1","1","1","1","18","314203","1","0","1","0","16","1001","1","1","31420601","1001","1002","1","1002","1001","1002","1002"
"1","0","1","1","0","1","7","314300","0","0","0","0","1","0","0","0","31430001","1","0","0","1002","0","0","1001"
"1","0","1","1","0","1","7","314301","0","0","0","0","1","0","0","0","31430101","1","0","0","1002","0","0","1001"
"1","0","1","1002","0","1","6","314302","0","0","0","0","1","0","0","0","31430201","1","0","0","0","0","0","1001"
"1006","0","1002","1006","0","1006","9","314303","0","0","0","0","2","0","0","0","31430301","1006","0","1001","1006","1006","0","1006"
"1","0","0","0","0","0","2","314304","0","0","0","0","1","0","0","0","31430401","1","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","314305","0","0","0","0","1","0","0","0","31430501","1001","0","0","0","0","0","0"
"1001","0","1002","1006","0","1006","6","314306","0","0","0","0","1","0","0","0","31430601","1006","0","0","0","0","0","1006"
"1","0","1003","1006","0","1005","9","314400","0","0","0","0","1","0","0","0","31440001","1001","0","1008","1007","1009","0","1002"
"1002","1005","1001","1002","0","1005","13","314401","1002","0","1005","0","10","0","0","0","31440101","1005","0","1001","1005","1002","1005","1005"
"1002","1005","1001","1002","0","1005","13","314402","1002","0","1005","0","10","0","0","0","31440201","1005","0","1001","1005","1002","1005","1005"
"1002","1005","1001","1002","0","1005","13","314403","1002","0","1005","0","10","0","0","0","31440301","1005","0","1001","1005","1002","1005","1005"
"1003","0","0","0","0","0","3","314404","0","0","0","0","2","0","0","0","31440401","1002","0","0","0","0","0","1002"
"1002","0","0","0","0","0","3","314405","0","0","0","0","2","0","0","0","31440501","1002","0","0","0","0","0","1002"
"1002","1005","1002","1005","0","1001","13","314406","1002","0","1005","0","10","0","0","0","31440601","1005","0","1002","1005","1001","1005","1005"
"1","0","1004","0","0","1005","5","314500","0","0","0","0","2","0","0","0","31450001","1001","0","0","0","0","0","1002"
"1","1","1002","1","0","1","11","314501","0","0","1002","0","5","0","0","0","31450101","1","0","1","1","1001","0","1001"
"1","0","1002","1","0","1","10","314502","0","0","1002","0","5","0","0","0","31450201","1","0","1","1","1001","0","1001"
"1","1","1002","1","0","1","13","314503","1","0","1002","0","5","0","0","0","31450301","1","0","1","1","1001","1002","1001"
"1","1","1","1","0","1","11","314504","0","0","1","0","10","0","0","0","31450401","1","0","1","1","1004","0","1"
"1","0","1","1","0","1001","10","314505","0","0","1005","0","5","0","0","0","31450501","1","0","1","1005","1","0","1005"
"1","1","1002","1","0","1","13","314506","1","0","1002","0","6","0","0","0","31450601","1","0","1","1","1001","1002","1001"
"1","0","0","0","0","0","2","314600","0","0","0","0","1","0","0","0","31460001","1","0","0","0","0","0","0"
"1","0","1","1001","0","1","8","314601","0","0","0","0","1","0","0","0","31460101","1","0","1003","1","0","0","1001"
"1","0","1","1","0","1003","7","314602","0","0","0","0","1","0","0","0","31460201","1","0","0","1001","0","0","1001"
"1007","0","1007","1007","0","1003","8","314603","0","0","0","0","1","0","0","0","31460301","1001","0","1007","1001","0","0","1007"
"1006","0","1009","1009","0","1009","7","314604","0","0","0","0","3","0","0","0","31460401","1009","0","0","1005","0","0","1009"
"1004","0","1005","0","0","0","4","314605","0","0","0","0","1","0","0","0","31460501","1005","0","0","0","0","0","1006"
"1007","0","1001","1007","0","1007","10","314606","0","0","1007","0","1","0","0","0","31460601","1003","0","1007","1003","1001","0","1007"
"1002","0","1004","1006","0","1005","6","314700","0","0","0","0","2","0","0","0","31470001","1001","0","0","0","0","0","1003"
"1003","1005","1009","1009","0","1004","13","314701","1009","0","1009","1009","12","0","0","1009","31470101","1003","0","1009","1009","1009","1009","1009"
"1003","1007","1009","1009","0","1006","13","314702","1009","0","1009","1009","12","0","0","1009","31470201","1003","0","1009","1009","1009","1009","1009"
"1003","1009","1009","1009","0","1001","14","314703","1002","0","1009","1009","13","0","0","1009","31470301","1003","0","1009","1009","1002","1009","1009"
"1010","0","1","1","0","1","7","314704","0","0","0","0","6","0","0","0","31470401","1010","0","0","1","0","0","1"
"1010","0","1009","1009","0","1002","9","314705","0","0","0","0","8","0","0","0","31470501","1010","0","1009","1003","1009","0","1001"
"1010","1009","1009","1009","0","1004","14","314706","1006","0","1009","1009","13","0","0","1009","31470601","1010","0","1005","1009","1009","1009","1009"
"1001","0","0","0","0","0","2","314800","0","0","0","0","1","0","0","0","31480001","1002","0","0","0","0","0","0"
"1001","0","1002","0","0","1001","5","314801","0","0","0","0","2","0","0","0","31480101","1002","0","0","0","0","0","1002"
"1001","0","1002","0","0","1001","5","314802","0","0","0","0","2","0","0","0","31480201","1002","0","0","0","0","0","1002"
"1002","0","1002","0","0","1001","5","314803","0","0","0","0","1","0","0","0","31480301","1002","0","0","0","0","0","1002"
"1002","0","1002","0","0","0","4","314804","0","0","0","0","1","0","0","0","31480401","1002","0","0","0","0","0","1002"
"1004","0","1004","0","0","1004","5","314805","0","0","0","0","1","0","0","0","31480501","1004","0","0","0","0","0","1004"
"1005","0","1005","0","0","0","4","314805","0","0","0","0","1","0","0","0","31480502","1005","0","0","0","0","0","1005"
"1001","0","1001","1002","0","1002","6","314806","0","0","0","0","1","0","0","0","31480601","1002","0","0","0","0","0","1002"
"1001","0","0","0","0","0","3","314901","0","0","0","0","2","0","0","0","31490101","1001","0","0","0","0","0","1001"
"1003","0","0","0","0","0","3","314901","0","0","0","0","2","0","0","0","31490102","1004","0","0","0","0","0","1004"
"1001","0","0","0","0","0","1","315001","0","0","0","0","1","0","0","0","31500101","0","0","0","0","0","0","0"
"1004","1004","1004","1001","0","1004","11","315002","0","0","1004","0","3","0","0","0","31500201","1004","0","1004","1004","1002","0","1002"
"1004","0","1004","1004","0","1002","10","315002","0","0","1004","0","3","0","0","0","31500202","1001","0","1001","1004","1004","0","1004"
"1004","1004","1004","1001","0","1004","11","315003","0","0","1004","0","3","0","0","0","31500301","1004","0","1004","1004","1002","0","1002"
"1004","0","1004","1004","0","1002","10","315003","0","0","1004","0","3","0","0","0","31500302","1001","0","1001","1004","1004","0","1004"
"1001","0","0","0","0","0","2","315100","0","0","0","0","1","0","0","0","31510001","1002","0","0","0","0","0","0"
"1007","0","1007","1007","0","1007","10","315101","0","0","1007","0","2","0","0","0","31510101","1001","0","1007","1007","1007","0","1007"
"1003","1004","1004","1004","0","1004","13","315101","1004","0","1004","0","3","0","0","0","31510102","1002","0","1004","1004","1004","1004","1001"
"1009","1009","1009","1009","0","1002","13","315102","1009","0","1009","0","2","0","0","0","31510201","1001","0","1009","1009","1009","1009","1009"
