b220930c8030fa70be8620238f0263304747e1090860e7cb799b2dc522961c33,84c23c65b7a65a91cf7e3d788a2f90e0c4a353cf7e432eaab48974e26f36fde4,8926609c9fd2109345b888faf22b4d786b9d07aa4fc1923c3eb214a6dafbbbc6,74d503e672efca4ae4a52492f5b36d6dd74f72f312fc32ad059e8d982a672acc,cf140eda6b2de57e4036b3d8e28bcd79096f105e47e268b8cefcb959692db843,0b83e28911bff2887dbd90efd8d6aa6daf5626fcf1c32f6a16015cdc25f83a84,81584a637614d2bf56a5c61d6d5d147b1f3e4af6370dc46628cb1e47f9b2e82b,97ac3cd6879d720e643dfe2d13bc095749b5ea8fe82ece9f9feb971270cccb6b,520b49a36f3f27e97ad000e437ce1a30a0c7b77f70c2a058d66788157c2b7e6f,6ba0025b2f7ea0170ec866d26c728167112c4de7e1e7d036e4b8345e3567e7bb,91f45c4cefe0a670b9d431658d300547bb614bcdf29f7469e36bd3427e0d3729,1bd01869e955121768d69abe85dc5923eedeec66528c94e56781f0e095e8d35c,2e57059828e27757adbc6f22329b7658fd7ce3970fd98a672cc8fa362af884ff,f3813a54b596188230407d94bf61fae6661e5472228486a8ba4cf5baf6b25c06,cff2292287a986f149d5e7f1c65c689a664bac1ce3f20d635c5bf6c7ed407f9d,93162c545665911b192b37d0fdbacc90aac52baaa5002a44185417380f037355,31617968e30b0450df452ae3678bc2d1d4c994aba1aa63ee01e762b351589e2f,07c88790d9182f77d1b24ce618f347ac914d292bcafdba621f48b528fe06ff00,83aea641a793e619dbe778df9b5c5c5cd8289aa70275eb89b50ea08aee01a6ba,1ed6f65b8744b8c948adc69518e6659693f5cc2251f65393101919bb3687c260,b9d94213481f2a250ab5decea6b55be5ebb9d6d385f4980bb01f3f5040338629,6bfc7e6a3ed62475ed72caa67a1f0e70fff375d893ca27d44eb9e92ea17ea431,85335f60eee09ed9bc675fd3a9be8ff879954237981debd9d8a77487ac05a282,7730b4465b72726ddc1dc128f81b54e815d62ab3a9a2081c92f4667767cf2d74,c15945dcea32fbfc5676c8146a89b5ad0849ed086f4d201aa24979538b967c74,f12f71e768cf329e2d990746537bc582d5358b87d49beef0f9d98d43a884caae,80fcaea8e804868277efa0cae75e88cb9c03957405b2f7f6ddee3f16622fa068,ade1927111dba69a6f59e524a82363bbd9c1a67bb2bcb0288293bc4cfca69849,5ee819170ed5ea70c765e51ae4a7f29192fc23111ff9ca57c9d9ff9d6ca1ba9e,84aa525ce44fefba7fa764cac8656ba22f71c88996597dbbb660f9842cbc8511,562f0885ec7661f0c0663db79670bf904e67aa92b37af13ef0cc2cb64cac1210,aaf52c5332b58fbec2065f2e9930438afe17636f1f15931e663d90c0a854bbb2,b858885c1f78001ce2733ddbe2a728fe3fbe527aa656de7345ec6c1d4e368d3b,c8ecd59b6f90816c1f6c1176a5778a76eb6ab2a9bde605b066b78b6a2b9c1913,4db46a57371cab2253f8de4847165ca52feb0793c29523c7f8a79bdd9e48731f,1d63bd57c2a4525bccf32c8bf3fea69871f16f902d6b9890276869c799fff037,4d97ef958a5f2bd26a1e92a03f52b749ba14b034b9750033db75bb11ba110cfe,93461910cc552173087c6066bff60ba8096a5b0810925b5a95e2344c5addc2cd,36bde5064010cef3e438909d2ccceb58b312aa5e34b3dbb83484d6f61de631b4
"31261","50000","16.56","0","0","0","3.89","0","0","89.41","0","0","0","5","0","0","0.69","0","0","44","0","671.2","0","0.72","124.3","126101","150","0","0","0","0","0","0","0","0","3.69","0","0","0"
"31262","10000","5.41","0","0","0","2.16","0","0","48.65","0","0","0","1","0","0","0.25","0","0","0","0","372.9","0","0.24","41.43","126201","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31262","20000","8.12","0","0","0","2.59","0","0","58.38","0","0","0","2","0","0","0.38","0","0","0","0","447.5","0","0.36","62.15","126201","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31262","30000","10.82","0","0","0","3.02","0","0","68.11","0","0","0","3","0","0","0.5","0","0","0","0","522.1","0","0.48","82.86","126201","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31262","40000","13.53","0","0","0","3.46","0","0","77.84","0","0","0","4","0","0","0.63","0","0","0","0","596.6","0","0.6","103.6","126201","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31262","50000","16.23","0","0","0","3.89","0","0","87.57","0","0","0","5","0","0","0.75","0","0","0","0","671.2","0","0.72","124.3","126201","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31263","10000","5.15","0","0","0","2.62","0","0","46.37","0","0","0","1","0","0","0.29","0","0","0","0","363.1","20","0.29","40.34","126301","15","0","0","0","0","0","0","0","0","2.62","0","0","0"
"31263","20000","7.73","0","0","0","3.14","0","0","55.64","0","0","0","2","0","0","0.44","0","0","0","0","435.7","20","0.44","60.51","126301","30","0","0","0","0","0","0","0","0","3.14","0","0","0"
"31263","30000","10.3","0","0","0","3.67","0","0","64.92","0","0","0","3","0","0","0.58","0","0","0","0","508.3","20","0.58","80.68","126301","100","0","0","0","0","0","0","0","0","3.67","0","0","0"
"31263","40000","12.88","0","0","0","4.19","0","0","74.19","0","0","0","4","0","0","0.73","0","0","0","0","581","20","0.73","100.9","126301","120","0","0","0","0","0","0","0","0","4.19","0","0","0"
"31263","50000","15.45","0","0","0","4.72","0","0","83.47","0","0","0","5","0","0","0.87","0","0","0","0","653.6","20","0.87","121.1","126301","150","0","0","0","0","0","0","0","0","4.72","0","0","0"
"31264","10000","0","0","0","0","2.85","0","0","0","0","0","0","1","0","44.2","0.29","0","0","0","0","372.9","0","0.32","41.43","126401","15","0","0","0","0","0","4.91","0","0","2.62","0","0","0"
"31264","20000","0","0","0","0","3.42","0","0","0","0","0","0","2","0","53.04","0.44","0","0","0","0","447.5","0","0.48","62.15","126401","30","0","0","0","0","0","7.37","0","0","3.14","0","0","0"
"31264","30000","0","0","0","0","3.99","0","0","0","0","0","0","3","0","61.88","0.58","0","0","0","0","522.1","0","0.64","82.86","126401","100","0","0","0","0","0","9.82","0","0","3.67","0","0","0"
"31264","40000","0","0","0","0","4.56","0","0","0","0","0","0","4","0","70.72","0.73","0","0","0","0","596.6","0","0.8","103.6","126401","120","0","0","0","0","0","12.28","0","0","4.19","0","0","0"
"31264","50000","0","0","0","0","5.13","0","0","0","0","0","0","5","0","79.56","0.87","0","0","0","0","671.2","0","0.96","124.3","126401","150","0","0","0","0","0","14.73","0","0","4.72","0","0","0"
"31265","10000","4.81","0","0","0","2.16","0","0","43.29","0","0","0","1","0","0","0.32","0","0","0","0","299.1","0","0.24","33.23","126501","15","0","0","0","0","0","0","0","0","2.85","0","0","0"
"31265","20000","7.22","0","0","0","2.59","0","0","51.95","0","0","0","2","0","0","0.48","0","0","0","0","358.9","0","0.36","49.85","126501","30","0","0","0","0","0","0","0","0","3.42","0","0","0"
"31265","30000","9.62","0","0","0","3.02","0","0","60.61","0","0","0","3","0","0","0.64","0","0","0","0","418.7","0","0.48","66.46","126501","100","0","0","0","0","0","0","0","0","3.99","0","0","0"
"31265","40000","12.03","0","0","0","3.46","0","0","69.26","0","0","0","4","0","0","0.8","0","0","0","0","478.6","0","0.6","83.08","126501","120","0","0","0","0","0","0","0","0","4.56","0","0","0"
"31265","50000","14.43","0","0","0","3.89","0","0","77.92","0","0","0","5","0","0","0.96","0","0","0","0","538.4","0","0.72","99.69","126501","150","0","0","0","0","0","0","0","0","5.13","0","0","0"
"31266","10000","4.01","0","0","0","2.62","0","0","36.11","0","0","0","1","0","0","0.29","0","0","0","0","329","0","0.29","36.56","126601","15","0","0","0","0","0","0","0","0","2.62","0","0","0"
"31266","20000","6.02","0","0","0","3.14","0","0","43.33","0","0","0","2","0","0","0.44","0","0","0","0","394.8","0","0.44","54.84","126601","30","0","0","0","0","0","0","0","0","3.14","0","0","0"
"31266","30000","8.02","0","0","0","3.67","0","0","50.55","0","0","0","3","0","0","0.58","0","0","0","0","460.6","0","0.58","73.12","126601","100","0","0","0","0","0","0","0","0","3.67","0","0","0"
"31266","40000","10.03","0","0","0","4.19","0","0","57.78","0","0","0","4","0","0","0.73","0","0","0","0","526.4","0","0.73","91.4","126601","120","0","0","0","0","0","0","0","0","4.19","0","0","0"
"31266","50000","12.03","0","0","0","4.72","0","0","65","0","0","0","5","0","0","0.87","0","0","0","0","592.2","0","0.87","109.7","126601","150","0","0","0","0","0","0","0","0","4.72","0","0","0"
"31267","10000","0","0","0","0","3.08","0","0","0","0","0","0","1","0","52.97","0.19","0","0","0","0","386.4","0","0.34","42.94","126701","15","0","0","0","0","0","5.89","0","0","1.71","0","20","0"
"31267","20000","0","0","0","0","3.7","0","0","0","0","0","0","2","0","63.56","0.29","0","0","0","0","463.7","0","0.51","64.41","126701","30","0","0","0","0","0","8.84","0","0","2.05","0","20","0"
"31267","30000","0","0","0","0","4.31","0","0","0","0","0","0","3","0","74.16","0.38","0","0","0","0","541","0","0.68","85.88","126701","100","0","0","0","0","0","11.78","0","0","2.39","0","20","0"
"31267","40000","0","0","0","0","4.93","0","0","0","0","0","0","4","0","84.75","0.48","0","0","0","0","618.2","0","0.85","107.4","126701","120","0","0","0","0","0","14.73","0","0","2.74","0","20","0"
"31267","50000","0","0","0","0","5.54","0","0","0","0","0","0","5","0","95.35","0.57","0","0","0","0","695.5","0","1.02","128.9","126701","150","0","0","0","0","0","17.67","0","0","3.08","0","20","0"
"31268","10000","0","0","0","0","3.3","0","0","0","0","0","0","1","0","44.09","0.29","0","0","0","0","417.8","0","0.37","46.42","126801","15","0","0","0","0","0","4.9","0","0","2.62","0","20","0"
"31268","20000","0","0","0","0","3.96","0","0","0","0","0","0","2","0","52.91","0.44","0","0","0","0","501.4","0","0.56","69.63","126801","30","0","0","0","0","0","7.35","0","0","3.14","0","20","0"
"31268","30000","0","0","0","0","4.62","0","0","0","0","0","0","3","0","61.73","0.58","0","0","0","0","584.9","0","0.74","92.84","126801","100","0","0","0","0","0","9.8","0","0","3.67","0","20","0"
"31268","40000","0","0","0","0","5.28","0","0","0","0","0","0","4","0","70.54","0.73","0","0","0","0","668.5","0","0.93","116.1","126801","120","0","0","0","0","0","12.25","0","0","4.19","0","20","0"
"31268","50000","0","0","0","0","5.94","0","0","0","0","0","0","5","0","79.36","0.87","0","0","0","0","752","0","1.11","139.3","126801","150","0","0","0","0","0","14.7","0","0","4.72","0","20","0"
"31269","10000","4.06","0","0","0","2.51","0","0","36.57","0","0","0","1","0","0","0.25","0","0","0","0","341.8","20","0.28","37.97","126901","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31269","20000","6.09","0","0","0","3.01","0","0","43.88","0","0","0","2","0","0","0.38","0","0","0","0","410.2","20","0.42","56.96","126901","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31269","30000","8.12","0","0","0","3.51","0","0","51.2","0","0","0","3","0","0","0.5","0","0","0","0","478.5","20","0.56","75.94","126901","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31269","40000","10.15","0","0","0","4.02","0","0","58.51","0","0","0","4","0","0","0.63","0","0","0","0","546.9","20","0.7","94.93","126901","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31269","50000","12.18","0","0","0","4.52","0","0","65.83","0","0","0","5","0","0","0.75","0","0","0","0","615.2","20","0.84","114","126901","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31270","10000","0","0","0","0","2.96","0","0","0","0","0","0","1","0","41.13","0.35","0","0","0","0","438.6","0","0.33","48.73","127001","15","0","0","0","0","0","4.57","0","0","3.19","0","20","0"
"31270","20000","0","0","0","0","3.55","0","0","0","0","0","0","2","0","49.36","0.53","0","0","0","0","526.3","0","0.5","73.1","127001","30","0","0","0","0","0","6.86","0","0","3.83","0","20","0"
"31270","30000","0","0","0","0","4.14","0","0","0","0","0","0","3","0","57.58","0.7","0","0","0","0","614","0","0.66","97.46","127001","100","0","0","0","0","0","9.14","0","0","4.47","0","20","0"
"31270","40000","0","0","0","0","4.74","0","0","0","0","0","0","4","0","65.81","0.88","0","0","0","0","701.8","0","0.83","121.9","127001","120","0","0","0","0","0","11.43","0","0","5.1","0","20","0"
"31270","50000","0","0","0","0","5.33","0","0","0","0","0","0","5","0","74.03","1.05","0","0","0","0","789.5","0","0.99","146.2","127001","150","0","0","0","0","0","13.71","0","0","5.74","0","20","0"
"31271","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","48.65","0.29","0","0","0","0","353.2","0","0.27","39.24","127101","15","0","0","0","0","0","5.41","0","0","2.62","0","20","0"
"31271","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","58.38","0.44","0","0","0","0","423.8","0","0.41","58.86","127101","30","0","0","0","0","0","8.12","0","0","3.14","0","20","0"
"31271","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","68.11","0.58","0","0","0","0","494.5","0","0.54","78.48","127101","100","0","0","0","0","0","10.82","0","0","3.67","0","20","0"
"31271","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","77.84","0.73","0","0","0","0","565.1","0","0.68","98.1","127101","120","0","0","0","0","0","13.53","0","0","4.19","0","20","0"
"31271","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","87.57","0.87","0","0","0","0","635.8","0","0.81","117.8","127101","150","0","0","0","0","0","16.23","0","0","4.72","0","20","0"
"31272","10000","4.06","0","0","0","2.05","0","0","36.57","0","0","0","1","0","0","0.3","0","0","0","0","341.8","20","0.23","37.97","127201","15","0","0","0","0","0","0","0","0","2.73","0","0","0"
"31272","20000","6.09","0","0","0","2.46","0","0","43.88","0","0","0","2","0","0","0.45","0","0","0","0","410.2","20","0.35","56.96","127201","30","0","0","0","0","0","0","0","0","3.28","0","0","0"
"31272","30000","8.12","0","0","0","2.87","0","0","51.2","0","0","0","3","0","0","0.6","0","0","0","0","478.5","20","0.46","75.94","127201","100","0","0","0","0","0","0","0","0","3.82","0","0","0"
"31272","40000","10.15","0","0","0","3.28","0","0","58.51","0","0","0","4","0","0","0.75","0","0","0","0","546.9","20","0.58","94.93","127201","120","0","0","0","0","0","0","0","0","4.37","0","0","0"
"31272","50000","12.18","0","0","0","3.69","0","0","65.83","0","0","0","5","0","0","0.9","0","0","0","0","615.2","20","0.69","114","127201","150","0","0","0","0","0","0","0","0","4.91","0","0","0"
"31273","10000","0","0","0","0","1.94","0","0","0","0","0","0","1","0","44.32","0.25","0","0","0","0","299.1","0","0.22","33.23","127301","15","0","0","0","0","0","4.92","0","0","2.28","0","0","0"
"31273","20000","0","0","0","0","2.33","0","0","0","0","0","0","2","0","53.18","0.38","0","0","0","0","358.9","0","0.33","49.85","127301","30","0","0","0","0","0","7.38","0","0","2.74","0","0","0"
"31273","30000","0","0","0","0","2.72","0","0","0","0","0","0","3","0","62.05","0.5","0","0","0","0","418.7","0","0.44","66.46","127301","100","0","0","0","0","0","9.84","0","0","3.19","0","0","0"
"31273","40000","0","0","0","0","3.1","0","0","0","0","0","0","4","0","70.91","0.63","0","0","0","0","478.6","0","0.55","83.08","127301","120","0","0","0","0","0","12.3","0","0","3.65","0","0","0"
"31273","50000","0","0","0","0","3.49","0","0","0","0","0","0","5","0","79.78","0.75","0","0","0","0","538.4","0","0.66","99.69","127301","150","0","0","0","0","0","14.76","0","0","4.1","0","0","0"
"31275","10000","0","0","0","0","2.73","0","0","0","0","0","0","1","0","38.73","0.32","0","0","0","0","417","0","0.3","46.33","127501","15","0","0","0","0","0","4.3","0","0","2.85","0","20","0"
"31275","20000","0","0","0","0","3.28","0","0","0","0","0","0","2","0","46.48","0.48","0","0","0","0","500.4","0","0.45","69.5","127501","30","0","0","0","0","0","6.45","0","0","3.42","0","20","0"
"31275","30000","0","0","0","0","3.82","0","0","0","0","0","0","3","0","54.22","0.64","0","0","0","0","583.8","0","0.6","92.66","127501","100","0","0","0","0","0","8.6","0","0","3.99","0","20","0"
"31275","40000","0","0","0","0","4.37","0","0","0","0","0","0","4","0","61.97","0.8","0","0","0","0","667.2","0","0.75","115.9","127501","120","0","0","0","0","0","10.75","0","0","4.56","0","20","0"
"31275","50000","0","0","0","0","4.91","0","0","0","0","0","0","5","0","69.71","0.96","0","0","0","0","750.6","0","0.9","139","127501","150","0","0","0","0","0","12.9","0","0","5.13","0","20","0"
"31276","10000","0","0","0","0","2.73","0","0","0","0","0","0","1","0","38.85","0.38","0","0","0","0","459.6","0","0.3","51.06","127601","15","0","0","0","0","0","4.32","0","0","3.42","0","0","0"
"31276","20000","0","0","0","0","3.28","0","0","0","0","0","0","2","0","46.62","0.57","0","0","0","0","551.5","0","0.45","76.59","127601","30","0","0","0","0","0","6.48","0","0","4.1","0","0","0"
"31276","30000","0","0","0","0","3.82","0","0","0","0","0","0","3","0","54.39","0.76","0","0","0","0","643.4","0","0.6","102.2","127601","100","0","0","0","0","0","8.64","0","0","4.79","0","0","0"
"31276","40000","0","0","0","0","4.37","0","0","0","0","0","0","4","0","62.16","0.95","0","0","0","0","735.4","0","0.75","127.7","127601","120","0","0","0","0","0","10.8","0","0","5.47","0","0","0"
"31276","50000","0","0","0","0","4.91","0","0","0","0","0","0","5","0","69.93","1.14","0","0","0","0","827.3","0","0.9","153.2","127601","150","0","0","0","0","0","12.96","0","0","6.16","0","0","0"
"31277","10000","2.67","0","0","0","2.05","0","0","24.04","0","0","0","1","0","0","0.25","0","0","0","0","469.9","0","0.23","52.22","127701","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31277","20000","4.01","0","0","0","2.46","0","0","28.85","0","0","0","2","0","0","0.38","0","0","0","0","563.9","0","0.35","78.33","127701","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31277","30000","5.34","0","0","0","2.87","0","0","33.66","0","0","0","3","0","0","0.5","0","0","0","0","657.9","0","0.46","104.5","127701","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31277","40000","6.68","0","0","0","3.28","0","0","38.46","0","0","0","4","0","0","0.63","0","0","0","0","751.8","0","0.58","130.6","127701","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31277","50000","8.01","0","0","0","3.69","0","0","43.27","0","0","0","5","0","0","0.75","0","0","0","0","845.8","0","0.69","156.7","127701","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31278","10000","4.49","0","0","0","2.05","0","0","40.44","0","0","0","1","0","0","0.25","0","0","0","0","324.7","0","0.23","36.08","127801","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31278","20000","6.74","0","0","0","2.46","0","0","48.53","0","0","0","2","0","0","0.38","0","0","0","0","389.6","0","0.35","54.12","127801","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31278","30000","8.98","0","0","0","2.87","0","0","56.62","0","0","0","3","0","0","0.5","0","0","0","0","454.6","0","0.46","72.16","127801","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31278","40000","11.23","0","0","0","3.28","0","0","64.7","0","0","0","4","0","0","0.63","0","0","0","0","519.5","0","0.58","90.2","127801","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31278","50000","13.47","0","0","0","3.69","0","0","72.79","0","0","0","5","0","0","0.75","0","0","0","0","584.5","0","0.69","108.3","127801","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31279","10000","3.92","0","0","0","3.19","0","0","35.32","0","0","0","1","0","0","0.38","0","0","0","0","469.9","20","0.35","52.22","127901","15","0","0","0","0","0","0","0","0","3.42","0","0","0"
"31279","20000","5.88","0","0","0","3.83","0","0","42.38","0","0","0","2","0","0","0.57","0","0","0","0","563.9","20","0.53","78.33","127901","30","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31279","30000","7.84","0","0","0","4.47","0","0","49.45","0","0","0","3","0","0","0.76","0","0","0","0","657.9","20","0.7","104.5","127901","100","0","0","0","0","0","0","0","0","4.79","0","0","0"
"31279","40000","9.8","0","0","0","5.1","0","0","56.51","0","0","0","4","0","0","0.95","0","0","0","0","751.8","20","0.88","130.6","127901","120","0","0","0","0","0","0","0","0","5.47","0","0","0"
"31279","50000","11.76","0","0","0","5.74","0","0","63.58","0","0","0","5","0","0","1.14","0","0","0","0","845.8","20","1.05","156.7","127901","150","0","0","0","0","0","0","0","0","6.16","0","0","0"
"31280","10000","0","0","0","0","2.51","0","0","0","0","0","0","1","0","49.44","0.3","0","0","0","0","396.9","0","0.28","44.1","128001","15","0","0","0","0","0","5.49","0","0","2.73","0","20","0"
"31280","20000","0","0","0","0","3.01","0","0","0","0","0","0","2","0","59.33","0.45","0","0","0","0","476.3","0","0.42","66.15","128001","30","0","0","0","0","0","8.24","0","0","3.28","0","20","0"
"31280","30000","0","0","0","0","3.51","0","0","0","0","0","0","3","0","69.22","0.6","0","0","0","0","555.7","0","0.56","88.2","128001","100","0","0","0","0","0","10.98","0","0","3.82","0","20","0"
"31280","40000","0","0","0","0","4.02","0","0","0","0","0","0","4","0","79.1","0.75","0","0","0","0","635","0","0.7","110.3","128001","120","0","0","0","0","0","13.73","0","0","4.37","0","20","0"
"31280","50000","0","0","0","0","4.52","0","0","0","0","0","0","5","0","88.99","0.9","0","0","0","0","714.4","0","0.84","132.3","128001","150","0","0","0","0","0","16.47","0","0","4.91","0","20","0"
"31283","10000","0","0","0","0","2.28","0","0","0","0","0","0","1","0","51.72","0.28","0","0","0","0","396.9","0","0.25","44.1","128301","15","0","0","0","0","0","5.75","0","0","2.51","0","15","0"
"31283","20000","0","0","0","0","2.74","0","0","0","0","0","0","2","0","62.06","0.42","0","0","0","0","476.3","0","0.38","66.15","128301","30","0","0","0","0","0","8.63","0","0","3.01","0","15","0"
"31283","30000","0","0","0","0","3.19","0","0","0","0","0","0","3","0","72.41","0.56","0","0","0","0","555.7","0","0.5","88.2","128301","100","0","0","0","0","0","11.5","0","0","3.51","0","15","0"
"31283","40000","0","0","0","0","3.65","0","0","0","0","0","0","4","0","82.75","0.7","0","0","0","0","635","0","0.63","110.3","128301","120","0","0","0","0","0","14.38","0","0","4.02","0","15","0"
"31283","50000","0","0","0","0","4.1","0","0","0","0","0","0","5","0","93.1","0.84","0","0","0","0","714.4","0","0.75","132.3","128301","150","0","0","0","0","0","17.25","0","0","4.52","0","15","0"
"31284","10000","4.81","0","0","0","1.94","0","0","43.29","0","0","0","1","0","0","0.28","0","0","0","0","299.1","0","0.22","33.23","128401","15","0","0","0","0","0","0","0","0","2.51","0","0","0"
"31284","20000","7.22","0","0","0","2.33","0","0","51.95","0","0","0","2","0","0","0.42","0","0","0","0","358.9","0","0.33","49.85","128401","30","0","0","0","0","0","0","0","0","3.01","0","0","0"
"31284","30000","9.62","0","0","0","2.72","0","0","60.61","0","0","0","3","0","0","0.56","0","0","0","0","418.7","0","0.44","66.46","128401","100","0","0","0","0","0","0","0","0","3.51","0","0","0"
"31284","40000","12.03","0","0","0","3.1","0","0","69.26","0","0","0","4","0","0","0.7","0","0","0","0","478.6","0","0.55","83.08","128401","120","0","0","0","0","0","0","0","0","4.02","0","0","0"
"31284","50000","14.43","0","0","0","3.49","0","0","77.92","0","0","0","5","0","0","0.84","0","0","0","0","538.4","0","0.66","99.69","128401","150","0","0","0","0","0","0","0","0","4.52","0","0","0"
"31285","10000","4.28","0","0","0","2.28","0","0","38.51","0","0","0","1","0","0","0.28","0","0","0","0","324.7","20","0.25","36.08","128501","15","0","0","0","0","0","0","0","0","2.51","0","0","0"
"31285","20000","6.42","0","0","0","2.74","0","0","46.21","0","0","0","2","0","0","0.42","0","0","0","0","389.6","20","0.38","54.12","128501","30","0","0","0","0","0","0","0","0","3.01","0","0","0"
