785cd83989d36c71ff127dfaa43b5454b1fc0cd80c1f8faba0ad76911465d3d7,0e621d8ca6123e7c23223afd0b3f06c3b3ac8cd7c5cd7e4107cf96a924420fc4,1da3ed0da0725ee54a99f2ace182141e687f50e93bf86dee97a9be4e0be4deb3,449fca601ab0376a607b1b5bdf370a99c1726e517397f2ca3813f63b0901769b,6c3b0313a30e8394614b1d440c92a3151fbd911e37bfa7aca951d5013ebfa832,7015b695b9d1b7b756ca7b120e6c27b80c1ef16b8f238ec390992b13f294e39b,23b33cdcb62b4f407ca0dcc5597a0e1d82117c4ef3af0e4038c2fb9a490bae6a,df24cf291b60fdac9e8b86483dffcdf3f8aa624e8887f458f71a7c2d719cdc16,16f6f94d2ec4d59cc4807da3fc5d44eb2c12c29f7676088997db926377d2c32d,094435e182e420ba4bccdaed68890bb80d85d1669a24b8e635ab753ea472566f,34e2484dc5433b9203d065c8aa49db59e1f1a2fb2699cbf4ead73e1e4632ec01,3a1bbe6b0c0130103341eda61a1df7f077d1746a3bda4ac96e0fffeef72255c0,b5564587772750805cfaad0a60992052923accc5edb7faa83f2cc5d7d4d75ffd,93d5dd2d147dcf817572478619e0beee6ce7865af09cd07b365d865da868f5ac,d0862030797000c5648228b99f66a509193f769a3873136492112ebe159b988f,126fc1d815d99b4a833925660195cfb808656ae560152099107f363e5c05aff2,490553ea07ef8fe4269aaba13043c2b6f03f3918ec9808bf2796f32a5350b7e9,a36f3557ace1265accf0398cceb20284ee576f8b949b76d0287a8e3c95cb86da,8295ad51a4ffacc970ccde8cd2d6af9037e381d084ce4d20c96043a6175a6130,5245cb6b2fd5f4e3602e56d9b322f353c857260c8061c822397df4c9d3820ee5
"6","牛頓第三運動定律","當施加力於物體時，會同時產生一個大小相等而且方向相反的反作用力。","6","38931","6","6","這個的名稱是什麼？","4145","4","牛頓第三運動定律","2","6","0","21205","2","36939","29275","19977","牛頓三運動"
"3","蛋白質=Protein","這種營養素的英文稱呼。","3","111","3","3","這個的名稱是什麼？","4146","4","蛋白質=Protein","3","3","0","105","2","101","114","116","rotei"
"6","迷你精靈石住","仿造精靈族之村守護石柱的精靈石。可放置於公會小屋的家具。","6","20320","6","6","這個的名稱是什麼？","4147","4","迷你精靈石住","1","6","4147","30707","1","38728","36855","31934","迷你精靈石"
"6","百慕達三角洲","也被稱作「魔之海域」的三角形海域。船和飛機曾在此相繼失蹤。","6","24917","6","6","這個的名稱是什麼？","4148","4","百慕達三角洲","2","6","0","35282","2","19977","30334","36948","百慕達三角"
"6","","用來強化角色裝備的道具。使用後會增加60點裝備強化值。","6","32026","6","6","這個的名稱是什麼？","4150","4","上級精練石","1","6","4150","30707","1","32244","19978","31934","上級精練石"
"6","","用來在商店購買記憶碎片的道具。","6","31070","6","6","這個的名稱是什麼？","4151","4","女神的秘石","1","6","4151","30707","1","31192","22899","30340","女神的秘石"
"2","NaHCO3","碳酸氫鈉的化學式：","2","97","3","2","這個的名稱是什麼？","4152","4","NaHCO3","3","2","0","79","2","67","78","72","NaHCO"
"6","","只含有碳、氫兩種原子的有機化合物，稱為□□□□□，又稱為烴。","6","27691","6","6","這個的名稱是什麼？","4153","4","碳氫化合物","3","6","0","29289","2","21512","30899","21270","碳氫化合物"
"6","","將帶狀長條形的兩端扭轉半圈連繫在一起的東西。是在數學和藝術中也很常見的題材。","6","27604","6","6","這個的名稱是什麼？","4154","4","莫比烏斯環","2","6","0","29872","2","26031","33707","28879","莫比烏斯環"
"6","","東南亞位於亞洲東南部，主要由中南半島、馬來群島和□□□□□等部分組成。","6","24459","6","6","這個的名稱是什麼？","4155","4","菲律賓群島","2","6","0","23798","2","32676","33778","36051","菲律賓群島"
"6","空氣調節設備","","6","35519","6","6","這個未經省略的全稱是？","4156","4","空調\n=空氣調節設備","2","6","0","20633","2","35373","27683","31680","氣調節設備"
"6","放射性同位素","每一種元素都有著多種同位素，其中大多具有放射性，會衰變成其他同位素，並有一定時長的半衰期。被稱為？","6","24615","6","6","這個的名稱是什麼？","4157","4","放射性同位素","3","6","0","32032","2","20301","23556","21516","射性同位素"
"6","直升機停機坪","直升機起飛、著陸的場所。大樓屋頂上寫著巨大的「H」的地方就與此相符。","6","21319","6","6","這個的名稱是什麼？","4158","4","直升機停機坪","2","6","0","27231","2","20572","30452","27231","直升機停機"
"6","克卜勒第一運動定律","所有的行星各在以太陽為焦點的橢圓形軌道上運行。也稱為橢圓定律、軌道定律。","6","21340","6","6","這個的名稱是什麼？","4159","4","克卜勒第一運動定律","2","6","0","19968","2","31532","20811","21202","克卜勒第一"
"6","","意指除了ID、密碼之外，再加上一道用其他資訊來確認為本人的階段來提高安全性。","6","27493","6","6","這個的名稱是什麼？","4160","4","兩步驟驗證","3","6","0","35657","2","39511","20841","39519","兩步驟驗證"
"6","克卜勒第二運動定律","行星與太陽的連線在相同的時間間隔內，掃過相同的面積。","6","21340","6","6","這個的名稱是什麼？","4161","4","克卜勒第二運動定律","2","6","0","20108","2","31532","20811","21202","克卜勒第二"
"6","","單細胞生物，細胞缺膜狀構造，有細菌與籃綠藻兩大類，要用顯微鏡放大才可看到。這是微生物的哪一界？","6","26680","6","6","這個的名稱是什麼？","4162","4","原核生物界","3","6","0","30028","2","29289","21407","29983","原核生物界"
"3","同位素=Isotope","這個化學用語用英文該怎麼說？","3","116","3","3","這個的名稱是什麼？","4163","4","同位素=Isotope","3","3","0","101","2","112","111","111","otope"
"6","經濟艙症候群","如果長時間保持緊繃的姿勢，就會出現在身體上的不良症狀。適度活動身體是很重要的。","6","28639","6","6","這個的名稱是什麼？","4164","4","經濟艙症候群","2","6","0","32676","2","20505","32147","30151","經濟症候群"
"6","","單細胞生物，細胞具有膜狀構造，也是要藉顯微鏡放大才可看到。這是微生物的哪一界？","6","29983","6","6","這個的名稱是什麼？","4165","4","原生生物界","2","6","0","30028","2","29289","21407","29983","原生生物界"
"3","Jupiter","「木星」的英文名。","3","105","3","3","這個的名稱是什麼？","4166","4","Jupiter","2","3","0","114","2","101","112","116","piter"
"6","","鉛筆芯和鑽石雖然都是「碳」，但性質並不同。在化學領域中要怎麼稱呼這種東西？","6","32032","6","6","這個的名稱是什麼？","4167","4","同素異形體","3","6","0","39636","2","24418","21516","30064","同素異形體"
"6","藻類植物、蘚苔類植物、蕨類植物、種子植物","植物分為四大類：","6","33492","6","6","這個的名稱是什麼？","4168","4","藻類植物、蘚苔類植物、蕨類植物、種子植物","2","6","0","63952","2","34152","34330","63952","蘚苔類蕨類"
"6","石油和天然氣","□□和□□□是烴類的主要來源。","6","27833","6","6","這個的名稱是什麼？","4169","4","石油和天然氣","2","6","0","27683","2","28982","30707","22825","石油天然氣"
"6","天然氣和石油氣","常見的家用氣體燃料為天□□和□□□。","6","27683","6","6","這個的名稱是什麼？","4170","4","天然氣和石油氣","3","6","0","27683","2","27833","28982","30707","然氣石油氣"
"6","","多少濃度的乙醇水溶液殺菌效果最佳？","1","53","1","6","這個是多少？","4171","4","75%濃度","2","6","0","24230","2","28611","55","37","75%濃度"
"3","VR=虛擬實境=Virtual Reality","","3","114","3","3","這個未經省略的全稱是？","4172","4","VR=虛擬實境=Virtual Reality","2","3","0","97","2","117","105","116","irtua"
"3","AR=擴增實境=Augmented Reality","「VR」是「虛擬實境」。那「AR」是？","2","117","3","3","這個的名稱是什麼？","4173","4","AR=擴增實境=Augmented Reality","3","3","0","101","2","109","65","103","Augme"
"3","Red、Blue、Green","被定義為「光的三原色」的3個顏色是什麼？ (請用英文作答)","2","114","3","3","這個的名稱是什麼？","4175","4","Red、Blue、Green","1","3","0","110","2","101","71","101","Green"
"6","有機酸、醇、酯化反應","酯類可經由□□□和□反應產生，稱為□化反應。","6","27231","6","6","空格需填入？","4176","4","有機酸、醇、酯化反應","3","6","0","37231","2","37255","26377","37240","有機酸醇酯"
"3","日蝕=Solar eclipse","","2","111","3","3","這個的名稱是什麼？","4177","4","日蝕=Solar eclipse","3","3","0","114","2","97","83","108","Solar"
"6","","在心理學中，代表「別人可以靠近到這裡為止」，自身周圍的極限範圍的詞彙。","6","38291","6","6","這個的名稱是什麼？","4178","4","空間行為學","2","6","0","23416","2","28858","31354","34892","空間行為學"
"3","","「金星」的英文。","2","101","3","3","這個的名稱是什麼？","4179","4","Venus","3","3","0","115","2","117","86","110","Venus"
"6","卡里古拉效應","被告知「不要做」，反而會變得想做的心理現象。","6","21476","6","6","這個的名稱是什麼？","4180","4","卡里古拉效應","3","6","0","25033","2","25928","37324","25289","里古拉效應"
"3","麥克風=Microphone","","2","105","3","3","這個未經省略的全稱是？","4181","4","麥克風=Microphone","1","3","0","111","2","114","77","99","Micro"
"3","","「地球」的英文。","2","97","3","3","這個的名稱是什麼？","4182","4","Earth","1","3","0","104","2","116","69","114","Earth"
"6","巴夫洛夫的狗","以此實驗為契機，人類發現了大腦機制的「條件反應」。該實驗和某動物有關。","6","22827","6","6","這個的名稱是什麼？","4183","4","巴夫洛夫的狗","3","6","0","29399","2","22827","24052","27931","巴夫洛夫狗"
"3","Install⇔Uninstall","","2","110","3","3","這個的名稱是什麼？","4184","4","Install⇔Uninstall","1","3","0","97","2","116","73","115","Insta"
"2","Z⇒X⇒C⇒V⇒B⇒N","電腦鍵盤的排列，一般而言在「Z」的右側大多是怎麼排列的？","2","67","2","2","這個的名稱是什麼？","4185","4","Z⇒X⇒C⇒V⇒B⇒N","3","2","0","78","2","66","88","86","XCVBN"
"3","Control","電腦鍵盤上，寫著「Ctrl」的鍵，英文全名為？","3","110","3","3","這個的名稱是什麼？","4186","4","Control","2","3","0","111","2","114","111","116","ontro"
"3","複製貼上=Copy&Paste","","2","97","3","3","這個未經省略的全稱是？","4187","4","複製貼上=Copy&Paste","1","3","0","101","2","116","80","115","Paste"
"6","3.5吋磁碟機","在1980年代電腦A槽是5.25吋磁碟機，B槽則是□.□□□□機。","1","53","1","6","這個的名稱是什麼？","4188","4","3.5吋磁碟機","2","6","0","30879","2","30913","51","21515","35吋磁碟"
"3","Mercury","「水星」的英文。","3","114","3","3","這個的名稱是什麼？","4189","4","Mercury","3","3","0","114","2","117","101","99","ercur"
"6","","醣類是由碳、氫、氧元素所構成，又能稱為？","6","27700","6","6","這個的名稱是什麼？","4190","4","碳水化合物","2","6","0","29289","2","21512","30899","21270","碳水化合物"
"6","碳=C、氫=H、氧=O、氮=N和硫=S","蛋白質的主要組成元素為：","6","27691","6","6","這個的名稱是什麼？","4191","4","碳=C、氫=H、氧=O、氮=N和硫=S","1","6","0","30827","2","27694","30899","27687","碳氫氧氮硫"
"6","","脂肪分為「動物性脂肪」與「植物性脂肪」，請問奶油是屬於？","6","29289","6","6","這個的名稱是什麼？","4192","4","動物性脂肪","1","6","0","32938","2","33026","21205","24615","動物性脂肪"
"6","","攝取過多的脂肪會造成肥胖，引起什麼疾病？","6","34880","6","6","這個的名稱是什麼？","4193","4","心血管疾病","1","6","0","30149","2","30142","24515","31649","心血管疾病"
"6","","意指可整除兩個相異數字的「因數」中的最大數。","6","22823","6","6","這個的名稱是什麼？","4194","4","最大公因數","1","6","0","25976","2","22240","26368","20844","最大公因數"
"6","","意指兩個相異數字的共同「倍數」中的最小數。","6","23567","6","6","這個的名稱是什麼？","4195","4","最小公倍數","1","6","0","25976","2","20493","26368","20844","最小公倍數"
"6","","三角形的其中兩邊長度相等，稱為：","6","33136","6","6","這個的名稱是什麼？","4196","4","等腰三角形","1","6","0","24418","2","35282","31561","19977","等腰三角形"
"6","直徑×圓周率","該如何求出圓周長呢？","6","24465","6","6","這個的名稱是什麼？","4197","4","直徑×圓周率","2","6","0","29575","2","21608","30452","22291","直徑圓周率"
"6","分速600公尺","若「秒速為10公尺」，「分速」則為幾公尺呢？","1","48","1","6","這個問題的答案是？","4198","4","分速600公尺","3","1","0","23610","2","20844","54","48","600公尺"
"6","","脂肪分為「動物性脂肪」與「植物性脂肪」，請問橄欖油是屬於？","6","29289","6","6","這個的唸法是什麼？","4199","4","植物性脂肪","1","6","0","32938","2","33026","26893","24615","植物性脂肪"
"6","","","6","38728","6","6","這個地點的名稱是？","4200","4","精靈族之村","3","6","4200","26449","1","20043","31934","26063","精靈族之村"
"6","氫氧化鈉、皂化反應","椰子油和□□□□反應，生成肥皂和甘油，稱為□化反應。","6","27687","6","6","這個的名稱是什麼？","4201","4","氫氧化鈉、皂化反應","2","6","0","30338","2","37385","27691","21270","氫氧化鈉皂"
"6","","□□□□□一端為親油端，帶電的一端為親水端。","6","30338","6","6","這個的名稱是什麼？","4202","4","肥皂長碳鏈","3","6","0","37832","2","30899","32933","38263","肥皂長碳鏈"
"6","合成清潔劑、微生物","有些□□清潔劑在自然界中不易被□□□分解，容易造成汙染。","6","25104","6","6","這個的名稱是什麼？","4203","4","合成清潔劑、微生物","2","6","0","29289","2","29983","21512","24494","合成微生物"
"3","超能力=Super power","「超能力者」的英文是？","3","111","3","3","這個的名稱是什麼？","4204","4","超能力=Super power","1","3","4204","114","1","101","112","119","power"
"6","作用力與反作用力","火箭是利用：","6","29992","6","6","這個的名稱是什麼？","4205","4","作用力與反作用力","1","6","0","29992","2","20316","20316","21453","作用反作用"
"6","自發性知覺經絡反應","俗稱顱內高潮的「ASMR」，其中文名稱為：","6","30332","6","6","這個的名稱是什麼？","4206","4","自發性知覺經絡反應","3","6","0","35258","2","30693","33258","24615","自發性知覺"
"6","力的大小、力的方向、力的作用點","力的三大要素：","6","23567","6","6","這個的名稱是什麼？","4207","4","力的大小、力的方向、力的作用點","2","6","0","40670","2","29992","22823","20316","大小作用點"
"6","無反光鏡可換鏡頭相機","透過省去單眼相機中的反光鏡結構，以達到縮小、減輕重量效果的相機。也受攝影新手的歡迎。","6","20809","6","6","這個的名稱是什麼？","4208","4","無反光鏡可換鏡頭相機","3","6","0","25563","2","21487","21453","37857","反光鏡可換"
"6","","程式設計中的俗語，意指只有編寫的本人才能解讀的繁雜編碼。名稱來自於某食物。","6","26781","6","6","這個的名稱是什麼？","4209","4","麵條式代碼","3","6","0","30908","2","20195","40629","24335","麵條式代碼"
"6","","具有鋪滿六角形的結構，形狀就像蜂巢一樣，因結構強度高，被廣泛運用於工業。","6","31401","6","6","這個的名稱是什麼？","4210","4","蜂窩狀結構","3","6","0","27083","2","32080","34562","29376","蜂窩狀結構"
"3","鑄造=Casting","刀等器物的製造方法中，直接敲打金屬製成的方法是「鍛造」。在模型中倒入熔化金屬製成的方法是？","3","115","3","3","這個的名稱是什麼？","4211","4","鑄造=Casting","3","3","0","110","2","105","97","116","astin"
"1","1200盧幣","「鈴奈」的問題：1500盧幣扣掉20%等於多少？","1","50","1","6","這個的名稱是什麼？","4212","4","1200盧幣","2","1","0","30439","1","48","49","48","1200盧"
"6","AT=自動變速箱  MT=手動變速器","","6","21205","6","6","這個的名稱是什麼？","4213","4","AT=自動變速箱  MT=手動變速器","1","6","0","22120","2","36895","25163","35722","手動變速器"
