1d7b10eeadb1ddadb173c88c24e656142ceb65c2537f486a1b2e0f5c54a4ca2f,67117cb31de1031ea2a9b169d974a6d3bc8a2837f906eec3209d93a8c76bdbdd,35de36920f8a1e7be2eca0166c544103ea4c2156aab5974d0a4af60e005a5c49,6f7ee6cbff148c839addd23ede3dfd0c492f775cd7ed3033c4dba45ddc04c340,440811a755b70bcdeb1619d015d5ff967e17c1af948052c62cbf7f7deb6e2733,2e36db154fda5c2f5191ed6c7df5a4eb499fe141134c87be4d873a3f318deaa8,9bcbd0e4746d4bb6d5ff40d08919e2b021f3fbe729efd40d530b8ec3d937c682,aadcd107b58e3215a2a528f0f84c5f2d9ab516d17348d2614a8d95ddbb20a456,7a11737cda165d8b7d6cca12264e9a937d7ba4ae16a2f25e557327cb24e66a96,9e01aa62093fc634033f66a74622b99f006de2d438669e242275aca958786968,0fbfb027602a2dd0f85c55b23dcb293543e79271f3e542873531c91be0aaaea4,aae1e542732ebc6a8941358a4dd6754ca8cf3b8ac3992406144b2b524bc2a60c,4f88344a68a585c77327597aa566dba7432a57b6d64f7a89d214d46eca320e9d,02059d165a3b58a46a6c88a24c29febef79b4a9314fd762ea09adca5c8f82b7e,4bd4978629c4e69177a76a8f7b0cf2a7906785dc23917c3a23b102239b8e960b
"0","1","441004017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1004017"
"0","1","441004018","0","0","0","0","0","0","0","0","0","44","1100000307","1004018"
"0","1","441005001","0","0","0","0","0","0","0","0","0","44","1100000301","1005001"
"0","1","441005002","0","0","0","0","0","0","0","0","0","44","1100000302","1005002"
"0","1","441005003","0","0","0","0","0","0","0","0","0","44","1100000301","1005003"
"0","1","441005004","0","0","0","0","0","0","0","0","0","44","1100000302","1005004"
"0","1","441005005","0","0","0","0","0","0","0","0","0","44","1100000301","1005005"
"0","1","441005006","0","0","0","0","0","0","0","0","0","44","1100000302","1005006"
"0","1","441005007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1005007"
"0","1","441005008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1005008"
"0","1","441005009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1005009"
"0","1","441005010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1005010"
"0","1","441005011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1005011"
"0","1","441005012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1005012"
"0","1","441005013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1005013"
"0","1","441005014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1005014"
"0","1","441005015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1005015"
"0","1","441005016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1005016"
"0","1","441005017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1005017"
"0","1","441005018","0","0","0","0","0","0","0","0","0","44","1100000307","1005018"
"0","1","441006001","0","0","0","0","0","0","0","0","0","44","1100000301","1006001"
"0","1","441006002","0","0","0","0","0","0","0","0","0","44","1100000302","1006002"
"0","1","441006003","0","0","0","0","0","0","0","0","0","44","1100000301","1006003"
"0","1","441006004","0","0","0","0","0","0","0","0","0","44","1100000302","1006004"
"0","1","441006005","0","0","0","0","0","0","0","0","0","44","1100000301","1006005"
"0","1","441006006","0","0","0","0","0","0","0","0","0","44","1100000302","1006006"
"0","1","441006007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1006007"
"0","1","441006008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1006008"
"0","1","441006009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1006009"
"0","1","441006010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1006010"
"0","1","441006011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1006011"
"0","1","441006012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1006012"
"0","1","441006013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1006013"
"0","1","441006014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1006014"
"0","1","441006015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1006015"
"0","1","441006016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1006016"
"0","1","441006017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1006017"
"0","1","441006018","0","0","0","0","0","0","0","0","0","44","1100000307","1006018"
"0","1","441007001","0","0","0","0","0","0","0","0","0","44","1100000301","1007001"
"0","1","441007002","0","0","0","0","0","0","0","0","0","44","1100000302","1007002"
"0","1","441007003","0","0","0","0","0","0","0","0","0","44","1100000301","1007003"
"0","1","441007004","0","0","0","0","0","0","0","0","0","44","1100000302","1007004"
"0","1","441007005","0","0","0","0","0","0","0","0","0","44","1100000301","1007005"
"0","1","441007006","0","0","0","0","0","0","0","0","0","44","1100000302","1007006"
"0","1","441007007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1007007"
"0","1","441007008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1007008"
"0","1","441007009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1007009"
"0","1","441007010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1007010"
"0","1","441007011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1007011"
"0","1","441007012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1007012"
"0","1","441007013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1007013"
"0","1","441007014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1007014"
"0","1","441007015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1007015"
"0","1","441007016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1007016"
"0","1","441007017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1007017"
"0","1","441007018","0","0","0","0","0","0","0","0","0","44","1100000307","1007018"
"0","1","441008001","0","0","0","0","0","0","0","0","0","44","1100000301","1008001"
"0","1","441008002","0","0","0","0","0","0","0","0","0","44","1100000302","1008002"
"0","1","441008003","0","0","0","0","0","0","0","0","0","44","1100000301","1008003"
"0","1","441008004","0","0","0","0","0","0","0","0","0","44","1100000302","1008004"
"0","1","441008005","0","0","0","0","0","0","0","0","0","44","1100000301","1008005"
"0","1","441008006","0","0","0","0","0","0","0","0","0","44","1100000302","1008006"
"0","1","441008007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1008007"
"0","1","441008008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1008008"
"0","1","441008009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1008009"
"0","1","441008010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1008010"
"0","1","441008011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1008011"
"0","1","441008012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1008012"
"0","1","441008013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1008013"
"0","1","441008014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1008014"
"0","1","441008015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1008015"
"0","1","441008016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1008016"
"0","1","441008017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1008017"
"0","1","441008018","0","0","0","0","0","0","0","0","0","44","1100000307","1008018"
"0","1","441009001","0","0","0","0","0","0","0","0","0","44","1100000301","1009001"
"0","1","441009002","0","0","0","0","0","0","0","0","0","44","1100000302","1009002"
"0","1","441009003","0","0","0","0","0","0","0","0","0","44","1100000301","1009003"
"0","1","441009004","0","0","0","0","0","0","0","0","0","44","1100000302","1009004"
"0","1","441009005","0","0","0","0","0","0","0","0","0","44","1100000301","1009005"
"0","1","441009006","0","0","0","0","0","0","0","0","0","44","1100000302","1009006"
"0","1","441009007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1009007"
"0","1","441009008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1009008"
"0","1","441009009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1009009"
"0","1","441009010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1009010"
"0","1","441009011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1009011"
"0","1","441009012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1009012"
"0","1","441009013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1009013"
"0","1","441009014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1009014"
"0","1","441009015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1009015"
"0","1","441009016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1009016"
"0","1","441009017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1009017"
"0","1","441009018","0","0","0","0","0","0","0","0","0","44","1100000307","1009018"
"0","1","441010001","0","0","0","0","0","0","0","0","0","44","1100000301","1010001"
"0","1","441010002","0","0","0","0","0","0","0","0","0","44","1100000302","1010002"
"0","1","441010003","0","0","0","0","0","0","0","0","0","44","1100000301","1010003"
"0","1","441010004","0","0","0","0","0","0","0","0","0","44","1100000302","1010004"
"0","1","441010005","0","0","0","0","0","0","0","0","0","44","1100000301","1010005"
"0","1","441010006","0","0","0","0","0","0","0","0","0","44","1100000302","1010006"
"0","1","441010007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1010007"
"0","1","441010008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1010008"
"0","1","441010009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1010009"
"0","1","441010010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1010010"
"0","1","441010011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1010011"
"0","1","441010012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1010012"
"0","1","441010013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1010013"
"0","1","441010014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1010014"
"0","1","441010015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1010015"
"0","1","441010016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1010016"
"0","1","441010017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1010017"
"0","1","441010018","0","0","0","0","0","0","0","0","0","44","1100000307","1010018"
"0","1","441011001","0","0","0","0","0","0","0","0","0","44","1100000301","1011001"
"0","1","441011002","0","0","0","0","0","0","0","0","0","44","1100000302","1011002"
"0","1","441011003","0","0","0","0","0","0","0","0","0","44","1100000301","1011003"
"0","1","441011004","0","0","0","0","0","0","0","0","0","44","1100000302","1011004"
"0","1","441011005","0","0","0","0","0","0","0","0","0","44","1100000301","1011005"
"0","1","441011006","0","0","0","0","0","0","0","0","0","44","1100000302","1011006"
"0","1","441011007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1011007"
"0","1","441011008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1011008"
"0","1","441011009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1011009"
"0","1","441011010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1011010"
"0","1","441011011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1011011"
"0","1","441011012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1011012"
"0","1","441011013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1011013"
"0","1","441011014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1011014"
"0","1","441011015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1011015"
"0","1","441011016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1011016"
"0","1","441011017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1011017"
"0","1","441011018","0","0","0","0","0","0","0","0","0","44","1100000307","1011018"
"0","1","441012001","0","0","0","0","0","0","0","0","0","44","1100000301","1012001"
"0","1","441012002","0","0","0","0","0","0","0","0","0","44","1100000302","1012002"
"0","1","441012003","0","0","0","0","0","0","0","0","0","44","1100000301","1012003"
"0","1","441012004","0","0","0","0","0","0","0","0","0","44","1100000302","1012004"
"0","1","441012005","0","0","0","0","0","0","0","0","0","44","1100000301","1012005"
"0","1","441012006","0","0","0","0","0","0","0","0","0","44","1100000302","1012006"
"0","1","441012007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1012007"
"0","1","441012008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1012008"
"0","1","441012009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1012009"
"0","1","441012010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1012010"
"0","1","441012011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1012011"
"0","1","441012012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1012012"
"0","1","441012013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1012013"
"0","1","441012014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1012014"
"0","1","441012015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1012015"
"0","1","441012016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1012016"
"0","1","441012017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1012017"
"0","1","441012018","0","0","0","0","0","0","0","0","0","44","1100000307","1012018"
"0","1","441013001","0","0","0","0","0","0","0","0","0","44","1100000301","1013001"
"0","1","441013002","0","0","0","0","0","0","0","0","0","44","1100000302","1013002"
"0","1","441013003","0","0","0","0","0","0","0","0","0","44","1100000301","1013003"
"0","1","441013004","0","0","0","0","0","0","0","0","0","44","1100000302","1013004"
"0","1","441013005","0","0","0","0","0","0","0","0","0","44","1100000301","1013005"
"0","1","441013006","0","0","0","0","0","0","0","0","0","44","1100000302","1013006"
