fda9c055b2c87464c460c2107e97f8db392ca6f2ad547cee69f8f1357b31af9c,188a85825f720c9609300e6645b7ff72573d92f012bfa1720331dfb55ca52550,eb197908a1986786f4eb30d911f4a940021d172c82a6267d0868a27e0c01132a,7f8ff282c4e14a1c4c32925953360a7453e8f95a759389fefed363dd3e49c2df,2e2ae8ad191790a2a3b9fb90661daafa925e7902b5245d0de88011778b6169d1,766a34d88cb5deaa577f199ceabb825aaf75f6ea88f7a98f159135f0ba5949fe,24f2ce5d9d51a68810081080d96632b07c3c6eb89c1c7608f1882b78ad96c680,29351ea1ef7b2087e59e2931bf85f2bd0df9bdab62054f28e51e760e7a829054,a17ef5b833c150a978f329dc725a609744e4d81c717d788d5466a6cf51a5f84f,c47a015fadc1798a4ab89b7c1f3d6503555f3c077536f21860b5d88d86158e79,494a0191eb7405f6957b871ff9fbaf6cbecba3ac4ebc5daecba64b1e63122018,810dd93d97a878cae97b61f8c951c3f1a582d488ab927a2987de7ec978eed564,318190a00a6cd6d6e96bd92f18ba5b4bad15562c515d078de0a9341eda01f682,5c87b23c15823afb8add09e0f5ac350432da389c0f0c7a937e5154a567b9a1e7,a76c137682b61e0f75463c7ac48e5f444a6e10925c44f0cd650a5599beb6bdd8
"6011","1","9018","10108109","81108007","60000000","1","2023/05/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 40000000","81108007","2023/05/19 15:59:59","0","10108","0"
"6011","1","9018","10108110","81108008","80000000","1","2023/05/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 20000000","81108008","2023/05/19 15:59:59","0","10108","0"
"6011","0","9016","10108111","81108009","1","3","2023/05/01 16:00:00","601","討伐特別戰鬥的 Boss","81108009","2023/05/19 15:59:59","0","10108","0"
"6011","0","9015","10108112","81108010","1","5","2023/05/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81108010","2023/05/19 15:59:59","0","10108","0"
"6011","0","9014","10109103","81109001","20","0","2023/05/19 16:00:00","601","打倒 20 隻高等獸人","81109001","2023/05/28 15:59:59","0","10109","0"
"6011","1","9018","10109106","81109002","1000000","1","2023/05/19 16:00:00","601","將特別戰鬥的Boss的HP降低至8500000","81109002","2023/05/28 15:59:59","0","10109","0"
"6011","1","9018","10109107","81109003","2000000","1","2023/05/19 16:00:00","601","將特別戰鬥的Boss的HP降低至7500000","81109003","2023/05/28 15:59:59","0","10109","0"
"6011","0","9016","10109108","81109004","1","2","2023/05/19 16:00:00","601","完成特別戰鬥的模式2","81109004","2023/05/28 15:59:59","0","10109","0"
"6011","1","9018","10109109","81109005","5170000","1","2023/05/19 16:00:00","601","將特別戰鬥的Boss的HP降低至4330000","81109005","2023/05/28 15:59:59","0","10109","0"
"6011","1","9018","10109110","81109006","7340000","1","2023/05/19 16:00:00","601","將特別戰鬥的Boss的HP降低至2160000","81109006","2023/05/28 15:59:59","0","10109","0"
"6011","0","9016","10109111","81109007","1","3","2023/05/19 16:00:00","601","討伐特別戰鬥的 Boss","81109007","2023/05/28 15:59:59","0","10109","0"
"6011","0","9015","10109112","81109008","1","5","2023/05/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81109008","2023/05/28 15:59:59","0","10109","0"
"6011","1","9018","10110103","81110001","22000000","1","2023/06/01 16:00:00","601","將特別戰鬥的樂園守護者的HP降低至123000000","81110001","2023/06/29 15:59:59","0","10110","0"
"6011","1","9018","10110104","81110002","44000000","1","2023/06/01 16:00:00","601","將特別戰鬥的樂園守護者的HP降低至101000000","81110002","2023/06/29 15:59:59","0","10110","0"
"6011","0","9016","10110105","81110003","1","1","2023/06/01 16:00:00","601","通過樂園守護者的MODE1","81110003","2023/06/29 15:59:59","0","10110","0"
"6011","0","9001","10110106","81110004","4","0","2023/06/01 16:00:00","601","打倒千歌、紡希的闇影的闇影及其餘怪物","81110004","2023/06/29 15:59:59","0","10110","0"
"6011","1","9018","10110107","81110005","91800000","1","2023/06/01 16:00:00","601","將特別戰鬥的樂園守護者的HP降低至53200000","81110005","2023/06/29 15:59:59","0","10110","0"
"6011","1","9018","10110108","81110006","118400000","1","2023/06/01 16:00:00","601","將特別戰鬥的樂園守護者的HP降低至26600000","81110006","2023/06/29 15:59:59","0","10110","0"
"6011","0","9016","10110109","81110007","1","3","2023/06/01 16:00:00","601","討伐特別戰鬥的樂園守護者","81110007","2023/06/29 15:59:59","0","10110","0"
"6011","0","9015","10110110","81110008","1","5","2023/06/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的樂園守護者","81110008","2023/06/29 15:59:59","0","10110","0"
"6011","1","9018","10111103","81111001","10100000","1","2023/06/08 16:00:00","601","將特別戰鬥的象徵久遠庭園之人的HP降低至65900000","81111001","2023/06/29 15:59:59","0","10111","0"
"6011","1","9018","10111104","81111002","20200000","1","2023/06/08 16:00:00","601","將特別戰鬥的象徵久遠庭園之人的HP降低至55800000","81111002","2023/06/29 15:59:59","0","10111","0"
"6011","0","9016","10111105","81111003","1","1","2023/06/08 16:00:00","601","通過象徵久遠庭園之人的MODE1","81111003","2023/06/29 15:59:59","0","10111","0"
"6011","0","9001","10111106","81111004","3","0","2023/06/08 16:00:00","601","打倒望、矛依未、嘉夜的闇影","81111004","2023/06/29 15:59:59","0","10111","0"
"6011","1","9018","10111107","81111005","45600000","1","2023/06/08 16:00:00","601","將特別戰鬥的象徵久遠庭園之人的HP降低至30400000","81111005","2023/06/29 15:59:59","0","10111","0"
"6011","1","9018","10111108","81111006","60800000","1","2023/06/08 16:00:00","601","將特別戰鬥的象徵久遠庭園之人的HP降低至15200000","81111006","2023/06/29 15:59:59","0","10111","0"
"6011","0","9016","10111109","81111007","1","3","2023/06/08 16:00:00","601","討伐特別戰鬥的象徵久遠庭園之人","81111007","2023/06/29 15:59:59","0","10111","0"
"6011","0","9015","10111110","81111008","1","5","2023/06/08 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的象徵久遠庭園之人","81111008","2023/06/29 15:59:59","0","10111","0"
"6011","0","9001","10112103","81112001","4","0","2023/06/16 16:00:00","601","打倒魔像與青藍魔像","81112001","2023/06/30 15:59:59","0","10112","0"
"6011","0","9014","10112104","81112002","10","0","2023/06/16 16:00:00","601","打倒 10 隻闇影","81112002","2023/06/30 15:59:59","0","10112","0"
"6011","1","9018","10112105","81112003","1150000","1","2023/06/16 16:00:00","601","將碎裂魔像的 HP 降低至 2350000","81112003","2023/06/30 15:59:59","0","10112","0"
"6011","1","9018","10112106","81112004","2300000","1","2023/06/16 16:00:00","601","將碎裂魔像的HP降低至1200000","81112004","2023/06/30 15:59:59","0","10112","0"
"6011","0","9016","10112107","81112005","1","3","2023/06/16 16:00:00","601","討伐碎裂魔像","81112005","2023/06/30 15:59:59","0","10112","0"
"6011","0","9015","10112108","81112006","1","5","2023/06/16 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81112006","2023/06/30 15:59:59","0","10112","0"
"6011","0","9001","10113103","81113001","4","0","2023/06/21 16:00:00","601","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","81113001","2023/06/30 15:59:59","0","10113","0"
"6011","1","9018","10113104","81113002","1000000","1","2023/06/21 16:00:00","601","將超載力量的HP降低至8900000","81113002","2023/06/30 15:59:59","0","10113","0"
"6011","1","9018","10113105","81113003","2000000","1","2023/06/21 16:00:00","601","將超載力量的HP降低至7900000","81113003","2023/06/30 15:59:59","0","10113","0"
"6011","0","9016","10113106","81113004","1","2","2023/06/21 16:00:00","601","通過超載力量的MODE2","81113004","2023/06/30 15:59:59","0","10113","0"
"6011","1","9018","10113111","81113005","5390000","1","2023/06/21 16:00:00","601","將超載力量的HP降低至4510000","81113005","2023/06/30 15:59:59","0","10113","0"
"6011","1","9018","10113113","81113006","7610000","1","2023/06/21 16:00:00","601","將超載力量的HP降低至2290000","81113006","2023/06/30 15:59:59","0","10113","0"
"6011","0","9016","10113115","81113007","1","3","2023/06/21 16:00:00","601","討伐超載力量","81113007","2023/06/30 15:59:59","0","10113","0"
"6011","0","9015","10113118","81113008","1","5","2023/06/21 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","81113008","2023/06/30 15:59:59","0","10113","0"
"6011","0","9014","10114103","81114002","16","0","2023/07/02 16:00:00","601","打倒16隻目標","81114001","2023/07/20 15:59:59","0","10114","0"
"6011","1","9018","10114104","81114003","13300000","1","2023/07/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 81700000","81114002","2023/07/20 15:59:59","0","10114","0"
"6011","1","9018","10114105","81114004","26600000","1","2023/07/02 16:00:00","601","將特別戰鬥的Boss的HP降低至68400000","81114003","2023/07/20 15:59:59","0","10114","0"
"6011","0","9016","10114106","81114005","1","2","2023/07/02 16:00:00","601","完成特別戰鬥的模式2","81114004","2023/07/20 15:59:59","0","10114","0"
"6011","1","9018","10114107","81114006","58300000","1","2023/07/02 16:00:00","601","將特別戰鬥的Boss的HP降低至36700000","81114005","2023/07/20 15:59:59","0","10114","0"
"6011","1","9018","10114108","81114007","76700000","1","2023/07/02 16:00:00","601","將特別戰鬥的Boss的HP降低至18300000","81114006","2023/07/20 15:59:59","0","10114","0"
"6011","0","9016","10114109","81114008","1","3","2023/07/02 16:00:00","601","討伐特別戰鬥的 Boss","81114007","2023/07/20 15:59:59","0","10114","0"
"6011","0","9015","10114110","81114009","1","5","2023/07/02 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81114008","2023/07/20 15:59:59","0","10114","0"
"6011","0","9014","10115103","81115001","15","0","2023/07/19 16:00:00","601","打倒 15隻 老鼠小弟","81115001","2023/07/28 15:59:59","0","10115","0"
"6011","1","9018","10115104","81115002","400000","1","2023/07/19 16:00:00","601","將特別戰鬥的Boss的HP降低至4100000","81115002","2023/07/28 15:59:59","0","10115","0"
"6011","1","9018","10115105","81115003","800000","1","2023/07/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3700000","81115003","2023/07/28 15:59:59","0","10115","0"
"6011","0","9016","10115106","81115004","1","2","2023/07/19 16:00:00","601","完成特別戰鬥的模式2","81115004","2023/07/28 15:59:59","0","10115","0"
"6011","1","9018","10115107","81115005","2400000","1","2023/07/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2100000","81115005","2023/07/28 15:59:59","0","10115","0"
"6011","1","9018","10115108","81115006","3500000","1","2023/07/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1000000","81115006","2023/07/28 15:59:59","0","10115","0"
"6011","0","9016","10115109","81115007","1","3","2023/07/19 16:00:00","601","討伐特別戰鬥的 Boss","81115007","2023/07/28 15:59:59","0","10115","0"
"6011","0","9015","10115110","81115008","1","5","2023/07/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81115008","2023/07/28 15:59:59","0","10115","0"
"6011","1","9018","10116103","81116001","8200000","1","2023/08/01 16:00:00","601","將特別戰鬥的Boss的HP降低至86800000","81116001","2023/08/19 15:59:59","0","10116","0"
"6011","1","9018","10116104","81116002","16400000","1","2023/08/01 16:00:00","601","將特別戰鬥的Boss的HP降低至78600000","81116002","2023/08/19 15:59:59","0","10116","0"
"6011","0","9016","10116105","81116003","1","1","2023/08/01 16:00:00","601","完成特別戰鬥的模式1","81116003","2023/08/19 15:59:59","0","10116","0"
"6011","1","9018","10116106","81116004","31300000","1","2023/08/01 16:00:00","601","將特別戰鬥的Boss的HP降低至63700000","81116004","2023/08/19 15:59:59","0","10116","0"
"6011","1","9018","10116107","81116005","37900000","1","2023/08/01 16:00:00","601","將特別戰鬥的Boss的HP降低至57100000","81116005","2023/08/19 15:59:59","0","10116","0"
"6011","0","9016","10116108","81116006","1","2","2023/08/01 16:00:00","601","完成特別戰鬥的模式2","81116006","2023/08/19 15:59:59","0","10116","0"
"6011","1","9018","10116109","81116007","61400000","1","2023/08/01 16:00:00","601","將特別戰鬥的Boss的HP降低至33600000","81116007","2023/08/19 15:59:59","0","10116","0"
"6011","1","9018","10116110","81116008","78200000","1","2023/08/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 16800000","81116008","2023/08/19 15:59:59","0","10116","0"
"6011","0","9016","10116111","81116009","1","3","2023/08/01 16:00:00","601","討伐特別戰鬥的 Boss","81116009","2023/08/19 15:59:59","0","10116","0"
"6011","0","9015","10116112","81116010","1","5","2023/08/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81116010","2023/08/19 15:59:59","0","10116","0"
"6011","1","9018","10117103","81117001","340000","1","2023/08/18 16:00:00","601","將特別戰鬥的Boss的HP降低至7460000","81117001","2023/08/28 15:59:59","0","10117","0"
"6011","1","9018","10117104","81117002","680000","1","2023/08/18 16:00:00","601","將特別戰鬥的Boss的HP降低至7120000","81117002","2023/08/28 15:59:59","0","10117","0"
"6011","0","9016","10117105","81117003","1","1","2023/08/18 16:00:00","601","完成特別戰鬥的模式1","81117003","2023/08/28 15:59:59","0","10117","0"
"6011","4","9014","10117106","81117004","300","0","2023/08/18 16:00:00","601","破壞貪婪暴君‧賭場王的護盾","81117004","2023/08/28 15:59:59","0","10117","0"
"6011","1","9018","10117111","81117005","3280000","1","2023/08/18 16:00:00","601","將特別戰鬥的Boss的HP降低至4520000","81117005","2023/08/28 15:59:59","0","10117","0"
"6011","1","9018","10117113","81117006","5540000","1","2023/08/18 16:00:00","601","將特別戰鬥的Boss的HP降低至2260000","81117006","2023/08/28 15:59:59","0","10117","0"
"6011","0","9016","10117115","81117007","1","3","2023/08/18 16:00:00","601","討伐特別戰鬥的 Boss","81117007","2023/08/28 15:59:59","0","10117","0"
"6011","0","9015","10117118","81117008","1","5","2023/08/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81117008","2023/08/28 15:59:59","0","10117","0"
"6011","1","9018","10119103","81119001","800000","1","2023/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7200000","81119001","2023/09/28 15:59:59","0","10119","0"
"6011","1","9018","10119104","81119002","1600000","1","2023/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6400000","81119002","2023/09/28 15:59:59","0","10119","0"
"6011","0","9016","10119105","81119003","1","1","2023/09/18 16:00:00","601","完成特別戰鬥的模式1","81119003","2023/09/28 15:59:59","0","10119","0"
"6011","0","9016","10119106","81119004","1","2","2023/09/18 16:00:00","601","將MODE2出現的怪物全部打倒","81119004","2023/09/28 15:59:59","0","10119","0"
"6011","1","9018","10119107","81119005","3700000","1","2023/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 4300000","81119005","2023/09/28 15:59:59","0","10119","0"
"6011","1","9018","10119108","81119006","5800000","1","2023/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2200000","81119006","2023/09/28 15:59:59","0","10119","0"
"6011","0","9016","10119109","81119007","1","3","2023/09/18 16:00:00","601","討伐特別戰鬥的 Boss","81119007","2023/09/28 15:59:59","0","10119","0"
"6011","0","9015","10119110","81119008","1","5","2023/09/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81119008","2023/09/28 15:59:59","0","10119","0"
"6011","1","9018","10120103","81120001","9800000","1","2023/10/01 16:00:00","601","將特別戰鬥的Boss的HP降低至91200000","81120001","2023/10/19 15:59:59","0","10120","0"
"6011","1","9018","10120104","81120002","19600000","1","2023/10/01 16:00:00","601","將特別戰鬥的Boss的HP降低至81400000","81120002","2023/10/19 15:59:59","0","10120","0"
"6011","0","9016","10120105","81120003","1","1","2023/10/01 16:00:00","601","完成特別戰鬥的模式1","81120003","2023/10/19 15:59:59","0","10120","0"
"6011","0","9016","10120106","81120004","1","2","2023/10/01 16:00:00","601","將MODE2出現的怪物全部打倒","81120004","2023/10/19 15:59:59","0","10120","0"
"6011","1","9018","10120107","81120005","53200000","1","2023/10/01 16:00:00","601","將特別戰鬥的Boss的HP降低至47800000","81120005","2023/10/19 15:59:59","0","10120","0"
"6011","1","9018","10120108","81120006","77100000","1","2023/10/01 16:00:00","601","將特別戰鬥的Boss的HP降低至23900000","81120006","2023/10/19 15:59:59","0","10120","0"
"6011","0","9016","10120109","81120007","1","3","2023/10/01 16:00:00","601","討伐特別戰鬥的 Boss","81120007","2023/10/19 15:59:59","0","10120","0"
"6011","0","9015","10120110","81120008","1","5","2023/10/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81120008","2023/10/19 15:59:59","0","10120","0"
"6011","0","9014","10121103","81121001","10","0","2023/10/18 16:00:00","601","打倒10隻手下","81121001","2023/10/28 15:59:59","0","10121","0"
"6011","1","9018","10121104","81121002","1200000","1","2023/10/18 16:00:00","601","將特別戰鬥的Boss的HP降低至9800000","81121002","2023/10/28 15:59:59","0","10121","0"
"6011","1","9018","10121105","81121003","2400000","1","2023/10/18 16:00:00","601","將特別戰鬥的Boss的HP降低至8600000","81121003","2023/10/28 15:59:59","0","10121","0"
"6011","0","9016","10121106","81121004","1","2","2023/10/18 16:00:00","601","完成特別戰鬥的模式2","81121004","2023/10/28 15:59:59","0","10121","0"
"6011","1","9018","10121107","81121005","6020000","1","2023/10/18 16:00:00","601","將特別戰鬥的Boss的HP降低至4980000","81121005","2023/10/28 15:59:59","0","10121","0"
"6011","1","9018","10121108","81121006","8520000","1","2023/10/18 16:00:00","601","將特別戰鬥的Boss的HP降低至2480000","81121006","2023/10/28 15:59:59","0","10121","0"
"6011","0","9016","10121109","81121007","1","3","2023/10/18 16:00:00","601","討伐特別戰鬥的 Boss","81121007","2023/10/28 15:59:59","0","10121","0"
"6011","0","9015","10121110","81121008","1","5","2023/10/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81121008","2023/10/28 15:59:59","0","10121","0"
"6011","1","9018","10122103","81122004","13000000","1","2023/11/01 16:00:00","601","將特別戰鬥的Boss的HP降低至112000000","81122001","2023/11/19 15:59:59","0","10122","0"
"6011","1","9018","10122104","81122003","26000000","1","2023/11/01 16:00:00","601","將特別戰鬥的Boss的HP降低至99000000","81122002","2023/11/19 15:59:59","0","10122","0"
"6011","0","9016","10122105","81122002","1","1","2023/11/01 16:00:00","601","完成特別戰鬥的模式1","81122003","2023/11/19 15:59:59","0","10122","0"
"6011","2","9016","10122106","81122005","1","2","2023/11/01 16:00:00","601","打倒似似花、秋乃、優花梨的闇影","81122004","2023/11/19 15:59:59","0","10122","0"
