9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd
"1","140001","4","2100654","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127161","3","5","1","1","4","1","116582","127221","4","4","94002","600000","60","126103","8","20001","2","91002","1","4","116133","4"
"1","140001","4","2100655","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117551","2","5","1","1","4","1","126012","117071","4","4","94002","600000","60","126223","8","20001","2","91002","1","4","126163","4"
"1","140001","4","2100656","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127221","3","5","1","1","4","1","116192","127011","4","4","94002","600000","60","116313","8","20001","2","91002","1","4","126103","4"
"1","140001","4","2100657","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117071","2","5","1","1","4","1","116042","117611","4","4","94002","600000","60","116553","8","20001","2","91002","1","4","126223","4"
"1","140001","4","2100658","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127011","3","5","1","1","4","1","126282","117581","4","4","94002","600000","60","126283","8","20001","2","91002","1","4","116313","4"
"1","140001","4","2100659","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117611","2","5","1","1","4","1","116372","127101","4","4","94002","600000","60","116073","8","20001","2","91002","1","4","116553","4"
"1","91002","0","2100660","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31042","200","16","1","1","2","1","0","140001","2","0","94002","1200000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100661","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127221","2","5","1","1","4","1","126102","117311","4","4","94002","640000","60","126013","8","20001","2","91002","1","4","116613","4"
"1","140001","4","2100662","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127011","3","5","1","1","4","1","126012","127371","4","4","94002","640000","60","116553","8","20001","2","91002","1","4","126253","4"
"1","140001","4","2100663","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117311","2","5","1","1","4","1","116582","117461","4","4","94002","640000","60","126163","8","20001","2","91002","1","4","126013","4"
"1","140001","4","2100664","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127371","3","5","1","1","4","1","126162","127281","4","4","94002","640000","60","126223","8","20001","2","91002","1","4","116553","4"
"1","140001","4","2100665","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117461","2","5","1","1","4","1","116192","127341","4","4","94002","640000","60","116313","8","20001","2","91002","1","4","126163","4"
"1","140001","4","2100666","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127281","3","5","1","1","4","1","126222","117491","4","4","94002","640000","60","116133","8","20001","2","91002","1","4","126223","4"
"1","140001","4","2100667","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127341","2","5","1","1","4","1","116132","117041","4","4","94002","640000","60","126103","8","20001","2","91002","1","4","116313","4"
"1","140001","4","2100668","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117491","3","5","1","1","4","1","126252","127221","4","4","94002","640000","60","116613","8","20001","2","91002","1","4","116133","4"
"1","140001","4","2100669","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117041","2","5","1","1","4","1","126282","127011","4","4","94002","640000","60","126253","8","20001","2","91002","1","4","126103","4"
"1","91002","0","2100670","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31057","200","16","1","1","2","1","0","140001","2","0","94002","1280000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100671","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127011","2","5","1","1","4","1","116582","127162","4","4","94002","640000","60","116613","8","20001","2","91002","1","4","116583","4"
"1","140001","4","2100672","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127221","3","5","1","1","4","1","126102","117132","4","4","94002","640000","60","116313","8","20001","2","91002","1","4","116462","4"
"1","140001","4","2100673","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127162","2","5","1","1","4","1","126012","127102","4","4","94002","640000","60","126013","8","20001","2","91002","1","4","116613","4"
"1","140001","4","2100674","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117132","3","5","1","1","4","1","126252","127012","4","4","94002","640000","60","116133","8","20001","2","91002","1","4","116313","4"
"1","140001","4","2100675","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127102","2","5","1","1","4","1","126162","127222","4","4","94002","640000","60","126163","8","20001","2","91002","1","4","126013","4"
"1","140001","4","2100676","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127012","3","5","1","1","4","1","116132","117072","4","4","94002","640000","60","126103","8","20001","2","91002","1","4","116133","4"
"1","140001","4","2100677","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127222","2","5","1","1","4","1","116552","117042","4","4","94002","640000","60","126253","8","20001","2","91002","1","4","126163","4"
"1","140001","4","2100678","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117072","3","5","1","1","4","1","116192","127011","4","4","94002","640000","60","116583","8","20001","2","91002","1","4","126103","4"
"1","140001","4","2100679","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117042","2","5","1","1","4","1","126222","127221","4","4","94002","640000","60","116462","8","20001","2","91002","1","4","126253","4"
"1","91002","0","2100680","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31045","200","16","1","1","2","1","0","140001","2","0","94002","1280000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100681","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127012","2","5","1","1","4","1","116613","117612","4","4","94002","680000","60","127221","8","20001","2","91002","1","4","117191","4"
"1","140001","4","2100682","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117042","3","5","1","1","4","1","116313","117582","4","4","94002","680000","60","127011","8","20001","2","91002","1","4","127101","4"
"1","140001","4","2100683","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117612","2","5","1","1","4","1","116133","117552","4","4","94002","680000","60","127161","8","20001","2","91002","1","4","127281","4"
"1","140001","4","2100684","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117582","3","5","1","1","4","1","126013","117132","4","4","94002","680000","60","117041","8","20001","2","91002","1","4","117491","4"
"1","140001","4","2100685","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117552","2","5","1","1","4","1","116583","127102","4","4","94002","680000","60","117071","8","20001","2","91002","1","4","127011","4"
"1","140001","4","2100686","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117132","3","5","1","1","4","1","116462","127222","4","4","94002","680000","60","117311","8","20001","2","91002","1","4","117071","4"
"1","140001","4","2100687","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127102","2","5","1","1","4","1","116553","117072","4","4","94002","680000","60","117131","8","20001","2","91002","1","4","127221","4"
"1","140001","4","2100688","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127222","3","5","1","1","4","1","126163","127012","4","4","94002","680000","60","117191","8","20001","2","91002","1","4","117461","4"
"1","140001","4","2100689","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117072","2","5","1","1","4","1","116073","117042","4","4","94002","680000","60","127281","8","20001","2","91002","1","4","127371","4"
"1","91002","0","2100690","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31029","200","16","1","1","2","1","0","140001","2","0","94002","1360000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100691","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117072","2","5","1","1","4","1","116613","117372","4","4","94002","680000","60","127221","8","20001","2","91002","1","4","117551","4"
"1","140001","4","2100692","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127102","3","5","1","1","4","1","116313","117312","4","4","94002","680000","60","127161","8","20001","2","91002","1","4","117191","4"
"1","140001","4","2100693","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117372","2","5","1","1","4","1","116133","117492","4","4","94002","680000","60","117041","8","20001","2","91002","1","4","127281","4"
"1","140001","4","2100694","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117312","3","5","1","1","4","1","116462","127342","4","4","94002","680000","60","117071","8","20001","2","91002","1","4","127371","4"
"1","140001","4","2100695","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117492","2","5","1","1","4","1","116583","127282","4","4","94002","680000","60","117311","8","20001","2","91002","1","4","127101","4"
"1","140001","4","2100696","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127342","3","5","1","1","4","1","126013","127462","4","4","94002","680000","60","127011","8","20001","2","91002","1","4","127251","4"
"1","140001","4","2100697","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127282","2","5","1","1","4","1","116073","117132","4","4","94002","680000","60","117131","8","20001","2","91002","1","4","117611","4"
"1","140001","4","2100698","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127462","3","5","1","1","4","1","126163","117072","4","4","94002","680000","60","117551","8","20001","2","91002","1","4","117461","4"
"1","140001","4","2100699","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117132","2","5","1","1","4","1","116553","127102","4","4","94002","680000","60","117191","8","20001","2","91002","1","4","117491","4"
"1","91002","0","2100700","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31056","200","16","1","1","2","1","0","140001","2","0","94002","1360000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100701","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117103","2","5","1","1","4","1","117131","127193","4","4","94002","720000","60","127012","8","20001","2","91002","1","4","117072","4"
"1","140001","4","2100702","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117253","3","5","1","1","4","1","127011","127133","4","4","94002","720000","60","127252","8","20001","2","91002","1","4","117042","4"
"1","140001","4","2100703","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127193","2","5","1","1","4","1","117041","117223","4","4","94002","720000","60","127222","8","20001","2","91002","1","4","117192","4"
"1","140001","4","2100704","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127133","3","5","1","1","4","1","127161","127043","4","4","94002","720000","60","117132","8","20001","2","91002","1","4","127282","4"
"1","140001","4","2100705","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117223","2","5","1","1","4","1","117311","117013","4","4","94002","720000","60","127102","8","20001","2","91002","1","4","127162","4"
"1","140001","4","2100706","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127043","3","5","1","1","4","1","117551","117163","4","4","94002","720000","60","117372","8","20001","2","91002","1","4","127342","4"
"1","140001","4","2100707","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117013","2","5","1","1","4","1","127221","117073","4","4","94002","720000","60","117312","8","20001","2","91002","1","4","127462","4"
"1","140001","4","2100708","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117163","3","5","1","1","4","1","117071","117103","4","4","94002","720000","60","117072","8","20001","2","91002","1","4","117582","4"
"1","140001","4","2100709","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117073","2","5","1","1","4","1","117611","117253","4","4","94002","720000","60","117042","8","20001","2","91002","1","4","117492","4"
"1","91002","0","2100710","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31037","200","16","1","1","2","1","0","140001","2","0","94002","1440000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100711","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117583","2","5","1","1","4","1","117131","127133","4","4","94002","720000","60","127012","8","20001","2","91002","1","4","117192","4"
"1","140001","4","2100712","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117613","3","5","1","1","4","1","127011","117073","4","4","94002","720000","60","127222","8","20001","2","91002","1","4","127162","4"
"1","140001","4","2100713","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127133","2","5","1","1","4","1","117551","127193","4","4","94002","720000","60","127252","8","20001","2","91002","1","4","117552","4"
"1","140001","4","2100714","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117073","3","5","1","1","4","1","117611","117163","4","4","94002","720000","60","117132","8","20001","2","91002","1","4","117312","4"
"1","140001","4","2100715","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127193","2","5","1","1","4","1","117041","127043","4","4","94002","720000","60","127102","8","20001","2","91002","1","4","117582","4"
"1","140001","4","2100716","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117163","3","5","1","1","4","1","127371","117013","4","4","94002","720000","60","117072","8","20001","2","91002","1","4","127342","4"
"1","140001","4","2100717","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127043","2","5","1","1","4","1","127161","117223","4","4","94002","720000","60","117042","8","20001","2","91002","1","4","117372","4"
"1","140001","4","2100718","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117013","3","5","1","1","4","1","117311","117583","4","4","94002","720000","60","117192","8","20001","2","91002","1","4","127282","4"
"1","140001","4","2100719","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117223","2","5","1","1","4","1","127101","117613","4","4","94002","720000","60","127162","8","20001","2","91002","1","4","127462","4"
"1","91002","0","2100720","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31046","200","16","1","1","2","1","0","140001","2","0","94002","1440000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100721","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127133","2","5","1","1","4","1","117131","127283","4","4","94002","760000","60","127222","8","20001","2","91002","1","4","117072","4"
"1","140001","4","2100722","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117163","3","5","1","1","4","1","127011","117463","4","4","94002","760000","60","117132","8","20001","2","91002","1","4","117192","4"
"1","140001","4","2100723","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127283","2","5","1","1","4","1","117611","127313","4","4","94002","760000","60","127252","8","20001","2","91002","1","4","117582","4"
"1","140001","4","2100724","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117463","3","5","1","1","4","1","127371","127373","4","4","94002","760000","60","127012","8","20001","2","91002","1","4","117312","4"
"1","140001","4","2100725","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127313","2","5","1","1","4","1","127101","127193","4","4","94002","760000","60","117552","8","20001","2","91002","1","4","127162","4"
"1","140001","4","2100726","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127373","3","5","1","1","4","1","117041","117493","4","4","94002","760000","60","117042","8","20001","2","91002","1","4","127342","4"
"1","140001","4","2100727","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127193","2","5","1","1","4","1","127161","117343","4","4","94002","760000","60","127102","8","20001","2","91002","1","4","117372","4"
"1","140001","4","2100728","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117493","3","5","1","1","4","1","117551","127133","4","4","94002","760000","60","117072","8","20001","2","91002","1","4","127462","4"
"1","140001","4","2100729","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117343","2","5","1","1","4","1","117191","117163","4","4","94002","760000","60","117192","8","20001","2","91002","1","4","127282","4"
