bac21b39b6fab6a180d753209eeef3b07022d6e6c3b8fd26f4124b7c02575038,9c2e92f568109570b963da758fc14d0035f2cacfefd47b311efd4832b4409d72,c555fd5467428ddaf3b9141320c5b305a87c839527673c68405cb1b7cf42cb06,7113e83929b00724a1e553f72b06953132ab000b75e75bae6667c3e4d11b694b,e52a6ba520ef7daec8d1d56f828c23a26b3778f391a585129388708e896bc392,bd0d8c2f828fb7efe60e9c9f3cde8d77b59c9c636f4cd9bf68744d87332764eb,bd8a085ac58ad1eda16cb1f36ee54eddbfa872b518335705fc3d287ee9aa5203,0555094b5c7eca783911f627aa1c580ce75d8bc718926dc82a14536077ba2061,dec47fa4b585961fff8846aab5f54341c670c3b58229bbdbfbc0fe2d9db6c0e5,09f816b0bcd4c512dee1d3c5e3ba16da385a761dc7c5437b1f15daf02055d351,f1cda42c9626c32ecb22632d3b046ceee825f4a3b609c965630108f87761cec7,3ff7757d88ea02bc62c8e10c9ac15a2ec705da01c8fd2aeab2f9434902e2ea3c
"0","2024/05/15 15:59:59","10134","10134009","5134003","1003","5134411","2024/05/01 16:00:00","0","128401","15","1"
"0","2024/05/15 15:59:59","10134","10134010","5134007","1002","5134442","2024/05/01 16:00:00","1","128401","1013403","1"
"0","2024/05/15 15:59:59","10134","10134011","5134007","1003","5134426","2024/05/01 16:00:00","0","128401","2","1"
"0","2024/05/15 15:59:59","10134","10134012","5134007","1003","5134427","2024/05/01 16:00:00","0","128501","4","1"
"0","2024/05/15 15:59:59","10134","10134013","5134007","1003","5134428","2024/05/01 16:00:00","0","128301","7","1"
"0","2024/05/15 15:59:59","10134","10134014","5134007","1003","5134429","2024/05/01 16:00:00","0","128401","10","1"
"0","2024/05/15 15:59:59","10134","10134015","5134007","1003","5134430","2024/05/01 16:00:00","0","128501","13","1"
"0","2024/05/15 15:59:59","10134","10134016","5134007","1003","5134431","2024/05/01 16:00:00","0","128401","15","1"
"0","2024/05/24 15:59:59","10135","10135001","0","1004","5108401","2024/05/17 16:00:00","0","124701","124701","0"
"0","2024/05/24 15:59:59","10135","10135002","5108002","1004","5108421","2024/05/17 16:00:00","0","124701","124701","1"
"0","2024/05/24 15:59:59","10135","10135003","0","1002","5108402","2024/05/17 16:00:00","1","124501","1013503","0"
"0","2024/05/24 15:59:59","10135","10135004","5108002","1002","5108422","2024/05/17 16:00:00","1","124501","1013503","1"
"0","2024/05/24 15:59:59","10135","10135005","0","1003","5108406","2024/05/17 16:00:00","0","124501","2","0"
"0","2024/05/24 15:59:59","10135","10135006","5108002","1003","5108426","2024/05/17 16:00:00","0","124501","2","1"
"0","2024/05/24 15:59:59","10135","10135007","0","1003","5108407","2024/05/17 16:00:00","0","124601","3","0"
"0","2024/05/24 15:59:59","10135","10135008","5108002","1003","5108427","2024/05/17 16:00:00","0","124601","3","1"
"0","2024/05/24 15:59:59","10135","10135009","0","1003","5108408","2024/05/17 16:00:00","0","124701","4","0"
"0","2024/05/24 15:59:59","10135","10135010","5108002","1003","5108428","2024/05/17 16:00:00","0","124701","4","1"
"0","2024/05/24 15:59:59","10135","10135011","5108006","1003","5108429","2024/05/17 16:00:00","0","124601","5","1"
"0","2024/05/24 15:59:59","10135","10135012","0","1003","5108410","2024/05/17 16:00:00","0","124501","6","0"
"0","2024/05/24 15:59:59","10135","10135013","5108002","1003","5108430","2024/05/17 16:00:00","0","124501","6","1"
"0","2024/05/24 15:59:59","10135","10135014","0","1003","5108411","2024/05/17 16:00:00","0","124501","8","0"
"0","2024/05/24 15:59:59","10135","10135015","5108002","1003","5108431","2024/05/17 16:00:00","0","124501","8","1"
"0","2024/06/27 15:59:59","10136","10136001","0","1004","5136401","2024/06/01 16:00:00","0","128802","128801","0"
"0","2024/06/27 15:59:59","10136","10136002","0","1002","5136402","2024/06/01 16:00:00","1","128901","1013603","0"
"0","2024/06/27 15:59:59","10136","10136003","0","1003","5136406","2024/06/01 16:00:00","0","100202","2","0"
"0","2024/06/27 15:59:59","10136","10136004","5136001","1003","5136407","2024/06/01 16:00:00","0","100301","4","1"
"0","2024/06/27 15:59:59","10136","10136005","5136002","1004","5136421","2024/06/01 16:00:00","0","128802","128801","1"
"0","2024/06/27 15:59:59","10136","10136006","5136002","1002","5136422","2024/06/01 16:00:00","1","128901","1013603","1"
"0","2024/06/27 15:59:59","10136","10136007","5136002","1003","5136426","2024/06/01 16:00:00","0","100202","2","1"
"0","2024/06/27 15:59:59","10136","10136008","5136002","1003","5136427","2024/06/01 16:00:00","0","100301","4","1"
"0","2024/06/27 15:59:59","10136","10136009","5136002","1003","5136408","2024/06/01 16:00:00","0","100101","7","1"
"0","2024/06/27 15:59:59","10136","10136010","5136004","1004","5136441","2024/06/01 16:00:00","0","128802","128801","1"
"0","2024/06/27 15:59:59","10136","10136011","5136004","1002","5136442","2024/06/01 16:00:00","1","128901","1013603","1"
"0","2024/06/27 15:59:59","10136","10136012","5136004","1003","5136446","2024/06/01 16:00:00","0","100202","2","1"
"0","2024/06/27 15:59:59","10136","10136013","5136004","1003","5136447","2024/06/01 16:00:00","0","100301","4","1"
"0","2024/06/27 15:59:59","10136","10136014","5136004","1003","5136428","2024/06/01 16:00:00","0","100101","7","1"
"0","2024/06/27 15:59:59","10136","10136015","5136005","1003","5136466","2024/06/01 16:00:00","0","128901","2","1"
"0","2024/06/27 15:59:59","10136","10136016","5136005","1003","5136467","2024/06/01 16:00:00","0","128802","4","1"
"0","2024/06/27 15:59:59","10136","10136017","5136005","1003","5136448","2024/06/01 16:00:00","0","128701","7","1"
"0","2024/06/27 15:59:59","10137","10137001","0","1002","5137402","2024/06/08 16:00:00","1","128901","1013703","0"
"0","2024/06/27 15:59:59","10137","10137002","0","1003","5137406","2024/06/08 16:00:00","0","128802","10","0"
"0","2024/06/27 15:59:59","10137","10137003","0","1003","5137407","2024/06/08 16:00:00","0","128701","12","0"
"0","2024/06/27 15:59:59","10137","10137004","0","1003","5137408","2024/06/08 16:00:00","0","128901","17","0"
"0","2024/06/27 15:59:59","10137","10137005","5137002","1002","5137422","2024/06/08 16:00:00","1","128901","1013703","1"
"0","2024/06/27 15:59:59","10137","10137006","5137002","1003","5137426","2024/06/08 16:00:00","0","128802","10","1"
"0","2024/06/27 15:59:59","10137","10137007","5137002","1003","5137427","2024/06/08 16:00:00","0","128701","12","1"
"0","2024/06/27 15:59:59","10137","10137008","5137002","1003","5137428","2024/06/08 16:00:00","0","128901","17","1"
"0","2024/06/27 15:59:59","10137","10137009","5137005","1002","5137442","2024/06/08 16:00:00","1","128901","1013703","1"
"0","2024/06/27 15:59:59","10137","10137010","5137005","1003","5137446","2024/06/08 16:00:00","0","128802","10","1"
"0","2024/06/27 15:59:59","10137","10137011","5137005","1003","5137447","2024/06/08 16:00:00","0","128701","12","1"
"0","2024/06/27 15:59:59","10137","10137012","5137005","1003","5137448","2024/06/08 16:00:00","0","128901","17","1"
"0","2024/06/27 15:59:59","10137","10137013","5137005","1003","5137411","2024/06/08 16:00:00","0","128901","27","1"
"0","2024/06/23 15:59:59","10138","10138001","0","1002","5110442","2024/06/10 16:00:00","1","102901","1013803","0"
"0","2024/06/23 15:59:59","10138","10138002","0","1003","5110446","2024/06/10 16:00:00","0","106101","2","0"
"0","2024/06/23 15:59:59","10138","10138003","0","1004","5110401","2024/06/10 16:00:00","0","124901","124901","0"
"0","2024/06/23 15:59:59","10138","10138004","5110001","1002","5110402","2024/06/10 16:00:00","1","102901","1013803","1"
"0","2024/06/23 15:59:59","10138","10138005","5110001","1003","5110406","2024/06/10 16:00:00","0","106102","2","1"
"0","2024/06/23 15:59:59","10138","10138006","0","1003","5110407","2024/06/10 16:00:00","0","102901","3","0"
"0","2024/06/23 15:59:59","10138","10138007","0","1003","5110408","2024/06/10 16:00:00","0","106501","4","0"
"0","2024/06/23 15:59:59","10138","10138009","5110005","1004","5110421","2024/06/10 16:00:00","0","124901","124901","1"
"0","2024/06/23 15:59:59","10138","10138010","5110005","1002","5110422","2024/06/10 16:00:00","1","124801","1013803","1"
"0","2024/06/23 15:59:59","10138","10138011","5110005","1003","5110426","2024/06/10 16:00:00","0","125002","2","1"
"0","2024/06/23 15:59:59","10138","10138012","5110005","1003","5110427","2024/06/10 16:00:00","0","124801","3","1"
"0","2024/06/23 15:59:59","10138","10138013","5110005","1003","5110428","2024/06/10 16:00:00","0","124901","4","1"
"0","2024/06/23 15:59:59","10139","10139001","0","1002","5111402","2024/06/15 16:00:00","1","125002","1013903","0"
"0","2024/06/23 15:59:59","10139","10139002","0","1003","5111406","2024/06/15 16:00:00","0","125002","7","0"
"0","2024/06/23 15:59:59","10139","10139003","0","1003","5111407","2024/06/15 16:00:00","0","124801","8","0"
"0","2024/06/23 15:59:59","10139","10139004","0","1003","5111408","2024/06/15 16:00:00","0","124901","9","0"
"0","2024/06/23 15:59:59","10139","10139005","5111005","1003","5111411","2024/06/15 16:00:00","0","125001","14","1"
"0","2024/06/23 15:59:59","10139","10139006","5111004","1002","5111442","2024/06/15 16:00:00","1","125001","1013903","1"
"0","2024/06/23 15:59:59","10139","10139007","5111004","1003","5111446","2024/06/15 16:00:00","0","125001","7","1"
"0","2024/06/23 15:59:59","10139","10139008","5111005","1002","5111422","2024/06/15 16:00:00","1","125001","1013903","1"
"0","2024/06/23 15:59:59","10139","10139009","5111005","1003","5111426","2024/06/15 16:00:00","0","125001","7","1"
"0","2024/06/23 15:59:59","10139","10139010","5111005","1003","5111427","2024/06/15 16:00:00","0","124801","8","1"
"0","2024/06/23 15:59:59","10139","10139011","5111005","1003","5111428","2024/06/15 16:00:00","0","124901","9","1"
"0","2024/03/14 20:59:59","10140","10140001","0","1002","5140402","2024/02/29 12:00:00","1","110901","1014003","0"
"0","2024/03/14 20:59:59","10140","10140002","5140002","1002","5140422","2024/02/29 12:00:00","1","129501","1014003","1"
"0","2024/03/14 20:59:59","10140","10140003","5140002","1003","5140406","2024/02/29 12:00:00","0","129501","2","1"
"0","2024/03/14 20:59:59","10140","10140004","5140002","1003","5140407","2024/02/29 12:00:00","0","129301","4","1"
"0","2024/03/14 20:59:59","10140","10140005","5140002","1003","5140408","2024/02/29 12:00:00","0","129401","7","1"
"0","2024/03/14 20:59:59","10140","10140006","5140002","1003","5140409","2024/02/29 12:00:00","0","129501","10","1"
"0","2024/03/14 20:59:59","10140","10140007","5140002","1003","5140410","2024/02/29 12:00:00","0","129301","13","1"
"0","2024/03/14 20:59:59","10140","10140008","5140002","1003","5140411","2024/02/29 12:00:00","0","129301","15","1"
"0","2024/07/25 15:59:59","10141","10141001","0","1002","5114402","2024/07/18 16:00:00","1","104601","1014103","0"
"0","2024/07/25 15:59:59","10141","10141002","5114003","1002","5114422","2024/07/18 16:00:00","1","125101","1014103","1"
"0","2024/07/25 15:59:59","10141","10141003","0","1003","5114406","2024/07/18 16:00:00","0","104601","2","0"
"0","2024/07/25 15:59:59","10141","10141004","5114003","1003","5114426","2024/07/18 16:00:00","0","125101","2","1"
"0","2024/07/25 15:59:59","10141","10141005","5114003","1003","5114407","2024/07/18 16:00:00","0","125201","3","1"
"0","2024/07/25 15:59:59","10141","10141006","5114003","1003","5114408","2024/07/18 16:00:00","0","125101","4","1"
"0","2024/07/25 15:59:59","10141","10141007","5114004","1003","5114409","2024/07/18 16:00:00","0","125201","5","1"
"0","2024/07/25 15:59:59","10141","10141008","5114006","1003","5114410","2024/07/18 16:00:00","0","125201","6","1"
"0","2024/07/25 15:59:59","10141","10141009","0","1003","5114411","2024/07/18 16:00:00","0","105301","8","0"
"0","2024/07/25 15:59:59","10141","10141010","5114003","1003","5114431","2024/07/18 16:00:00","0","125201","8","1"
"0","2024/08/15 15:59:59","10142","10142001","5142001","1002","5142422","2024/08/01 16:00:00","1","129801","1014203","1"
"0","2024/08/15 15:59:59","10142","10142002","0","1003","5142406","2024/08/01 16:00:00","0","129901","2","0"
"0","2024/08/15 15:59:59","10142","10142003","5142001","1003","5142426","2024/08/01 16:00:00","0","129901","2","1"
"0","2024/08/15 15:59:59","10142","10142004","0","1003","5142407","2024/08/01 16:00:00","0","129901","4","0"
"0","2024/08/15 15:59:59","10142","10142005","5142001","1003","5142427","2024/08/01 16:00:00","0","129901","4","1"
"0","2024/08/15 15:59:59","10142","10142006","5142001","1003","5142428","2024/08/01 16:00:00","0","129801","7","1"
"0","2024/08/15 15:59:59","10142","10142007","5142002","1003","5142429","2024/08/01 16:00:00","0","129901","10","1"
"0","2024/08/15 15:59:59","10142","10142008","5142004","1003","5142430","2024/08/01 16:00:00","0","129801","13","1"
"0","2024/08/15 15:59:59","10142","10142009","5142006","1003","5142431","2024/08/01 16:00:00","0","129801","15","1"
"0","2024/08/25 15:59:59","10143","10143001","0","1002","5116402","2024/08/18 16:00:00","1","103801","1014303","0"
"0","2024/08/25 15:59:59","10143","10143002","0","1003","5116406","2024/08/18 16:00:00","0","103801","2","0"
"0","2024/08/25 15:59:59","10143","10143003","5116001","1002","5116422","2024/08/18 16:00:00","1","125402","1014303","1"
"0","2024/08/25 15:59:59","10143","10143004","5116001","1003","5116426","2024/08/18 16:00:00","0","125402","2","1"
"0","2024/08/25 15:59:59","10143","10143005","5116001","1003","5116427","2024/08/18 16:00:00","0","125302","3","1"
"0","2024/08/25 15:59:59","10143","10143006","5116001","1003","5116428","2024/08/18 16:00:00","0","125302","4","1"
"0","2024/08/25 15:59:59","10143","10143007","5116001","1003","5116429","2024/08/18 16:00:00","0","125402","5","1"
"0","2024/08/25 15:59:59","10143","10143008","5116004","1002","5116442","2024/08/18 16:00:00","1","125402","1014303","1"
"0","2024/08/25 15:59:59","10143","10143009","5116004","1003","5116446","2024/08/18 16:00:00","0","125402","2","1"
"0","2024/08/25 15:59:59","10143","10143010","5116004","1003","5116447","2024/08/18 16:00:00","0","125302","3","1"
"0","2024/08/25 15:59:59","10143","10143011","5116004","1003","5116448","2024/08/18 16:00:00","0","125302","4","1"
"0","2024/08/25 15:59:59","10143","10143012","5116004","1003","5116449","2024/08/18 16:00:00","0","125402","5","1"
"0","2024/08/25 15:59:59","10143","10143013","5116006","1003","5116450","2024/08/18 16:00:00","0","125402","6","1"
"0","2024/08/25 15:59:59","10143","10143014","5116006","1003","5116451","2024/08/18 16:00:00","0","125402","8","1"
"0","2024/09/15 15:59:59","10144","10144001","5144001","1002","5144422","2024/09/01 16:00:00","1","130801","1014403","1"
"0","2024/09/15 15:59:59","10144","10144002","0","1003","5144406","2024/09/01 16:00:00","0","102501","2","0"
"0","2024/09/15 15:59:59","10144","10144003","5144001","1003","5144426","2024/09/01 16:00:00","0","130801","2","1"
"0","2024/09/15 15:59:59","10144","10144004","5144001","1003","5144407","2024/09/01 16:00:00","0","130701","4","1"
"0","2024/09/15 15:59:59","10144","10144006","5144001","1003","5144408","2024/09/01 16:00:00","0","130801","7","1"
"0","2024/09/15 15:59:59","10144","10144007","5144003","1003","5144409","2024/09/01 16:00:00","0","130701","10","1"
"0","2024/09/15 15:59:59","10144","10144008","5144003","1003","5144410","2024/09/01 16:00:00","0","130801","13","1"
"0","2024/09/15 15:59:59","10144","10144009","5144006","1003","5144411","2024/09/01 16:00:00","0","130801","15","1"
"0","2024/09/25 15:59:59","10145","10145001","0","1004","5118401","2024/09/18 16:00:00","0","125701","125701","0"
"0","2024/09/25 15:59:59","10145","10145002","0","1002","5118402","2024/09/18 16:00:00","1","125501","1014503","0"
"0","2024/09/25 15:59:59","10145","10145003","0","1003","5118406","2024/09/18 16:00:00","0","105701","2","0"
"0","2024/09/25 15:59:59","10145","10145004","5118002","1003","5118426","2024/09/18 16:00:00","0","105701","2","1"
"0","2024/09/25 15:59:59","10145","10145005","5118003","1003","5118446","2024/09/18 16:00:00","0","105701","2","1"
"0","2024/09/25 15:59:59","10145","10145006","5118004","1003","5118466","2024/09/18 16:00:00","0","125501","2","1"
"0","2024/09/25 15:59:59","10145","10145007","5118007","1003","5118486","2024/09/18 16:00:00","0","125501","2","1"
"0","2024/09/25 15:59:59","10145","10145008","5118002","1003","5118407","2024/09/18 16:00:00","0","125701","3","1"
"0","2024/09/25 15:59:59","10145","10145009","5118003","1003","5118427","2024/09/18 16:00:00","0","125701","3","1"
"0","2024/09/25 15:59:59","10145","10145010","5118007","1003","5118447","2024/09/18 16:00:00","0","125701","3","1"
"0","2024/09/25 15:59:59","10145","10145011","5118004","1003","5118408","2024/09/18 16:00:00","0","125501","4","1"
"0","2024/09/25 15:59:59","10145","10145012","5118007","1003","5118428","2024/09/18 16:00:00","0","125501","4","1"
"0","2024/09/25 15:59:59","10145","10145013","5118004","1003","5118409","2024/09/18 16:00:00","0","125601","5","1"
"0","2024/09/25 15:59:59","10145","10145014","5118007","1003","5118429","2024/09/18 16:00:00","0","125601","5","1"
"0","2024/09/25 15:59:59","10145","10145015","5118004","1003","5118410","2024/09/18 16:00:00","0","125601","6","1"
"0","2024/09/25 15:59:59","10145","10145016","5118007","1003","5118430","2024/09/18 16:00:00","0","125601","6","1"
"0","2024/09/25 15:59:59","10145","10145017","5118007","1003","5118411","2024/09/18 16:00:00","0","125501","8","1"
"0","2024/10/15 15:59:59","10146","10146001","5146007","1002","5146422","2024/10/01 16:00:00","1","130901","1014603","1"
"0","2024/10/15 15:59:59","10146","10146002","5146007","1003","5146411","2024/10/01 16:00:00","0","130901","15","1"
"0","2024/10/25 15:59:59","10147","10147002","0","1002","5120422","2024/10/18 16:00:00","1","126201","1014703","0"
"0","2024/10/25 15:59:59","10147","10147004","0","1003","5120406","2024/10/18 16:00:00","0","126201","2","0"
"0","2024/10/25 15:59:59","10147","10147005","5120001","1003","5120407","2024/10/18 16:00:00","0","126301","3","1"
"0","2024/10/25 15:59:59","10147","10147006","5120001","1003","5120408","2024/10/18 16:00:00","0","126201","4","1"
"0","2024/10/25 15:59:59","10147","10147007","5120001","1003","5120409","2024/10/18 16:00:00","0","126301","5","1"
"0","2024/10/25 15:59:59","10147","10147008","5120001","1003","5120410","2024/10/18 16:00:00","0","126201","6","1"
"0","2024/10/25 15:59:59","10147","10147010","0","1003","5120411","2024/10/18 16:00:00","0","126201","8","0"
"0","2030/01/01 14:59:59","10148","10148001","5148007","1002","5148402","2024/11/01 16:00:00","1","131601","1014803","1"
"0","2030/01/01 14:59:59","10148","10148002","5148007","1003","5148411","2024/11/01 16:00:00","0","131101","15","1"
"0","2024/11/25 15:59:59","10149","10149001","0","1004","5122401","2024/11/18 16:00:00","0","126701","126701","0"
"0","2024/11/25 15:59:59","10149","10149002","0","1002","5122402","2024/11/18 16:00:00","1","126801","1014903","0"
