a6c6c1f317735b015bf49729921b6fdc21bfd44b225d87a98e90ee0d474991ac,28db7bd973986dc3e43c15b8bc23edbea71013575833a566a9912a4bfe26e26c,506a47060a214e124a7a304c889809e23e97c0f29b38849a235391856cb80a91,6d899f24cddb66d546aeb794f5abf9c2110ef17cf12a01f2b530db9d0ffecad3,259e48475c6920c3fd187bae7e52a638e45c144cc066b4f36387767ac420a16e,833f974ccfa1609a1335da5934d706f4bc5c0e93cbe42e5ac54d86a07119c08e,89dee5cd63a51bd684b04bf57ea32fcfb6e7cd24204fa38cc9f7307428055bb7,eb7f3bc65370ccae4680fbbe7d048abea6d7489cbe17d6fa8d7fd83ca0c15619,c160ea96d94b8187bcf947385ce8a3117eb6996d7705926f8f8fa4de7b512fbd,671fd6f2187126088074e51cdc766ade2eb177060d738627350bab8861f99e2c,9f7656fd7e690050b376ad044fd97e39ddad76ac49ba08dea0b6a96f6797ed31,253ca9f46c10bafc6d3e45eb3248d2dd62281a20a49f16e1e510cdb956493d7c,4ef5a6c489f84206aa82048e4e0d1da9a7e4571302522ca254f712937649a227,65a8b264313fc5e17f5b5555d8a5a6c658cd0bae0075f4cc5febfbed488b52d2,49dd75ac34975ddebcd04ec324e2b7bda528d8ed480b103b87b6ff1931f47cfe,cdd4c2307ab1b77daa9ad7c15b406462ee1cb39123f495c9cb55f030c470f6d7,f0186b55d85d7b32d1f3e85ef2ccaa84895425bca2c30a6e4505c90631aad6e0,032d289b5c07849ee26a70cb3bbbd7fea81a4b2022565fdf5a1b632caf204a2c,59fa79873555f7e887a9226156f3bcfa2f24fd68a81519e456bfebdd30ce21d6,1ca06e952b0f816ccc921effeecd6c6d6a83d097c30eff370d5feec482a8bc03,7a657192893daf3dd8226c28643ce2ebb6bd315b9091c2eec1152d3b927c8102,c5a23323d1fae4960281c0ceb2b4d40ac5a6c7bbfb4cc9c37a672e365930d3fc,5cc9f6bda3ebc654a9b6bfe2af4862b3dad1e8199b503e19f620509773d04cd4,1820faa6cf6bbae1efba20ac634bf6f2a9ed6b83b5eafabd57eb1a29f8503382,17e6b319d560ff426169c21e459368c968822d2e1d5688b1fb4757153d8f095e,3d2563a4f92dc8ed3fb8479ee5e212c53138173dbb5d0c836b83941ee6af4f06,b27543c1590cff5ce575696181bb76438ee4dc0b951d0424f9f1313f0a3d439e,5dceeecf1c1baa1889f5ea3d4d0432eae355729fadeeb7f9d2c76ca6e93ef5eb,30e9e10eec8880b6416b5a5af5a3ea6c3241905e3caa9a197dbda34fe1cc1e30,ca74e5afa7e4ebeb77e64930fecf2ec0691d0e702d7064d96848f4acbc83590a,4a083254cba0e0d426583df565ac9ac4e85c9a0891a3a6990890c5c2bf5bd24d,951abf21bf6f8ed8e1ce13cf70e0e32e9126c94b94114ec872cf8a08255fcca7,57f96a53dd9ad8074be05fc08896956a1e4eb5d2c7a4042dee34c4078b4762a3,b21c39139414d96c7480c7b7c8d05218e99ee2b4198926bf55609d656c11e80b,36935ffb01ad46b5153e2fdb7745fefc0f449b4d4143e6652f08aa4e0af3bde5,bbd9140cd42576b5e126c17e787cb15ab7d92140c6aff64aa38bf6a23d59a224,865f7b2984e61354fef073f24f31dc150eb6660e78d0e33b47f62d1bf6fed726,0a5b58bcaa0f0d715503cfda71eb34db0cce6cba1bd42e6574e7eafc8a502a6e,f9bff33b370c6051d3d92317db4b4e8fbb563483199cec4a56e3ac6fa47d6a9b,84b72c55e67211bfac6678da6037ff9b6c1781b94a82cc0c865f46e2cb7abd4e,c91ae6ca4197c6cb1fcb28cf29fa48c185acea701eeb711106750edd419529ca,dbe814e933c404e9abc3cd0968c2e8ab129f972c05e3efc70a0d4063ed9e4595,7055c6067d66e6f0ca6f68099f7ac5a8eed12473ead668d7931d2ee49c961e05,710cc973b3668d091f8484c0ca3145735976827a787f2598c2f4cb10805c71f0,7ac7cfee08c4d0001857cc53113482dff6a2772f8b75a1ee97617d877352d410,0ece772b0fc9d3317086ee755bf9c9f911306004282e6f44eba15743bf44fe80,5df0818e0d0d6fa0921fb87ad7cf44e00b89d5a26e656adb24d9fd29d6b1db84
"30","0.8","610106003","510333","10106301","1","100000","0","480","bgm_M641","0","1010603","1","90","2023/04/19 15:59:59","0.03","0.7","81008002","180","0","0","10106201","0.7","Boss戰（VERY HARD）","5106308","1.2","bgm_M641","3","2023/04/01 16:00:00","0.8","0","-70","1","610106031","70","0","81008002","0","0","0","476","10106","-5","0","0","0","-81"
"0","0","610106004","0","10106401","0","100000","0","0","bgm_M641","0","1010604","1","90","2023/04/19 15:59:59","0.03","0","81008002","180","0","0","0","0","0","0","1.2","bgm_M641","4","2023/04/01 16:00:00","1","0","0","1","610106041","0","0","81008002","0","0","0","0","10106","0","0","0","0","0"
"0","0","610106004","0","10106401","0","100000","0","0","bgm_M641","0","1010605","1","90","2023/04/19 15:59:59","0.03","0","81008002","180","0","0","0","0","0","0","1.2","bgm_M641","5","2023/04/01 16:00:00","1","0","0","1","610106041","0","0","81008002","0","0","0","0","10106","0","0","0","0","0"
"20","0.75","610107001","510331","10107101","0","100000","0","800","bgm_M539","0","1010701","1","90","2023/04/26 15:59:59","0.03","0.8","81000906","300","0","0","10107101","0.8","BOSS戰（NORMAL）","5080301","1.5","bgm_M539","1","2023/04/17 16:00:00","1","1","-85","1","610107011","0","0","81000906","0","0","0","741","10107","0","-70","0","3","-79"
"30","0.75","610107002","510332","10107201","0","100000","0","145","bgm_M539","0","1010702","1","90","2023/04/26 15:59:59","0.03","0.8","81008002","300","0","0","10107201","0.8","BOSS戰（HARD）","5080302","1.5","bgm_M539","2","2023/04/17 16:00:00","1","1","-10","1","610107021","0","0","81008002","0","0","0","-67","10107","0","-70","0","1","11"
"30","0.75","610107003","510333","10107301","1","100000","0","480","bgm_M539","0","1010703","1","90","2023/04/26 15:59:59","0.03","0.8","81008002","300","0","0","10107201","0.8","Boss戰（VERY HARD）","5080308","1.5","bgm_M539","3","2023/04/17 16:00:00","1","0","-70","1","610107031","0","0","81008002","0","0","0","411","10107","0","-70","0","0","-56"
"0","0","610107004","0","10107401","0","100000","0","0","bgm_M539","0","1010704","1","90","2023/04/26 15:59:59","0.03","0","81008002","300","0","0","0","0","0","0","2.4","bgm_M539","4","2023/04/17 16:00:00","1","0","0","1","610107041","0","0","81008002","0","0","0","0","10107","0","-40","0","0","0"
"0","0","610107004","0","10107401","0","100000","0","0","bgm_M539","0","1010705","1","90","2023/04/26 15:59:59","0.03","0","81008002","300","0","0","0","0","0","0","2.4","bgm_M539","5","2023/04/17 16:00:00","1","0","0","1","610107041","0","0","81008002","0","0","0","0","10107","0","-40","0","0","0"
"20","0.6","610108001","510331","10108101","0","100000","0","800","bgm_M650","0","1010801","1","90","2023/05/19 15:59:59","0.03","0.85","81001505","150","0","0","10108101","0.8","BOSS戰（NORMAL）","5108301","1.55","bgm_M650","1","2023/05/01 16:00:00","1","1","-85","1","610108011","10","0","81001505","0","0","0","655","10108","0","-35","0","3","-68"
"30","0.62","610108002","510332","10108201","0","100000","0","145","bgm_M650","0","1010802","1","90","2023/05/19 15:59:59","0.03","0.85","81010802","150","0","0","10108201","0.8","BOSS戰（HARD）","5108302","1.55","bgm_M650","2","2023/05/01 16:00:00","1","1","-10","1","610108021","10","0","81010802","0","0","0","-264","10108","0","-35","0","1","-179"
"30","0.62","610108003","510333","10108301","1","100000","0","480","bgm_M650","0","1010803","1","90","2023/05/19 15:59:59","0.03","0.85","81010802","150","0","0","10108201","0.8","Boss戰（VERY HARD）","5108308","1.55","bgm_M650","3","2023/05/01 16:00:00","1","0","-70","1","610108031","10","0","81010802","0","0","0","459","10108","0","-35","0","0","-77"
"0","0","610108004","0","10108401","0","100000","0","0","bgm_M650","0","1010804","1","90","2023/05/19 15:59:59","0.03","0","81010802","150","0","0","0","0","0","0","1.55","bgm_M650","4","2023/05/01 16:00:00","1","0","0","1","610108041","0","0","81010802","0","0","0","0","10108","0","-35","0","0","0"
"0","0","610108004","0","10108401","0","100000","0","0","bgm_M650","0","1010805","1","90","2023/05/19 15:59:59","0.03","0","81010802","150","0","0","0","0","0","0","1.55","bgm_M650","5","2023/05/01 16:00:00","1","0","0","1","610108041","0","0","81010802","0","0","0","0","10108","0","-35","0","0","0"
"20","0.55","610109001","510331","10109101","0","100000","0","800","bgm_M546","0","1010901","1","90","2023/05/28 15:59:59","0.03","0.9","81001005","150","0","0","10109104","0.75","BOSS戰（NORMAL）","5082301","2","bgm_M546","1","2023/05/19 16:00:00","1","1","-85","1","610109011","0","0","81008201","0","0","0","416","10109","0","-20","0","3","-25"
"30","0.55","610109002","510332","10109201","0","100000","0","145","bgm_M546","0","1010902","1","90","2023/05/28 15:59:59","0.03","0.9","81001006","150","0","0","10109201","0.75","BOSS戰（HARD）","5082302","2","bgm_M546","2","2023/05/19 16:00:00","1","1","-10","1","610109021","0","0","81008202","0","0","0","-191","10109","0","-20","0","1","-175"
"30","0.55","610109003","510333","10109301","1","100000","0","480","bgm_M546","0","1010903","1","90","2023/05/28 15:59:59","0.03","0.9","81001006","150","0","0","10109201","0.75","Boss戰（VERY HARD）","5082308","2","bgm_M546","3","2023/05/19 16:00:00","1","0","-70","1","610109031","0","0","81008202","0","0","0","479","10109","0","-20","0","0","-47"
"0","0","610109004","0","10109401","0","100000","0","0","bgm_M546","0","1010904","1","90","2023/05/28 15:59:59","0.03","0","81001006","150","0","0","0","0","0","0","2","bgm_M546","4","2023/05/19 16:00:00","1","0","0","1","610109041","0","0","81008202","0","0","0","0","10109","0","-20","0","0","0"
"0","0","610109004","0","10109401","0","100000","0","0","bgm_M546","0","1010905","1","90","2023/05/28 15:59:59","0.03","0","81001006","150","0","0","0","0","0","0","2","bgm_M546","5","2023/05/19 16:00:00","1","0","0","1","610109041","0","0","81008202","0","0","0","0","10109","0","-20","0","0","0"
"20","1","610110001","510331","10110101","0","100000","0","800","bgm_M664","0","1011001","1","90","2023/06/29 15:59:59","0.03","0.5","103131","440","0","0","10110101","1.3","BOSS戰（NORMAL）","5110301","1","bgm_M664","1","2023/06/01 16:00:00","1","1","-85","1","610110011","30","0","103131","0","0","0","855","10110","0","-54","0","3","-52"
"30","1","610110002","510332","10110201","0","100000","0","145","bgm_M664","0","1011002","1","90","2023/06/29 15:59:59","0.03","0.5","103141","440","0","0","10110201","1.3","BOSS戰（HARD）","5110302","1","bgm_M664","2","2023/06/01 16:00:00","1","1","-10","1","610110021","30","0","103141","0","0","0","-231","10110","0","-54","0","1","21"
"30","1","610110003","510333","10110301","1","100000","0","480","bgm_M664","0","1011003","1","90","2023/06/29 15:59:59","0.03","0.5","103141","440","0","0","10110201","1.3","BOSS戰（VERYHARD）","5110308","1","bgm_M664","3","2023/06/01 16:00:00","1","0","-70","1","610110031","30","0","103141","0","0","0","479","10110","0","-54","0","0","-47"
"0","0","610110004","0","10110401","0","100000","0","0","bgm_M664","0","1011004","1","90","2023/06/29 15:59:59","0.03","0","103141","440","0","0","0","0","0","0","1","bgm_M664","4","2023/06/01 16:00:00","1","0","0","1","610110041","0","0","103141","0","0","0","0","10110","0","-54","0","0","0"
"0","0","610110004","0","10110401","0","100000","0","0","bgm_M664","0","1011005","1","90","2023/06/29 15:59:59","0.03","0","103141","440","0","0","0","0","0","0","1","bgm_M664","5","2023/06/01 16:00:00","1","0","0","1","610110041","0","0","103141","0","0","0","0","10110","0","-54","0","0","0"
"20","0.9","610111001","510431","10111101","0","100000","0","770","bgm_M665","0","1011101","1","90","2023/06/29 15:59:59","0.03","0.65","103151","255","0","0","10111102","1","BOSS戰（NORMAL）","5111301","1.35","bgm_M665","1","2023/06/08 16:00:00","1","1","-85","1","610111011","0","0","103153","0","0","0","515","10111","0","-78","0","3","-83"
"30","0.67","610111002","510432","10111201","0","100000","0","720","bgm_M665","0","1011102","1","90","2023/06/29 15:59:59","0.03","0.65","103161","255","0","0","10111201","1","BOSS戰（HARD）","5111302","1.35","bgm_M665","2","2023/06/08 16:00:00","1","1","110","1","610111021","0","0","103163","0","0","0","-55","10111","0","-78","0","1","6"
"30","0.69","610111003","510432","10111301","1","100000","0","490","bgm_M665","0","1011103","1","90","2023/06/29 15:59:59","0.03","0.65","103161","255","0","0","10111201","1","Boss戰（VERY HARD）","5111308","1.35","bgm_M665","3","2023/06/08 16:00:00","1","0","-40","1","610111031","0","0","103163","0","0","0","500","10111","0","-78","0","0","-85"
"0","0","610111004","0","10111401","0","100000","0","0","bgm_M665","0","1011104","1","90","2023/06/29 15:59:59","0.03","0","103161","255","0","0","0","0","0","0","1.2","bgm_M665","4","2023/06/08 16:00:00","1","0","0","1","610111041","0","0","103163","0","0","0","0","10111","0","-20","0","0","0"
"0","0","610111004","0","10111401","0","100000","0","0","bgm_M665","0","1011105","1","90","2023/06/29 15:59:59","0.03","0","103161","255","0","0","0","0","0","0","1.2","bgm_M665","5","2023/06/08 16:00:00","1","0","0","1","610111041","0","0","103163","0","0","0","0","10111","0","-20","0","0","0"
"20","0.75","610112001","510331","10112101","0","100000","0","800","bgm_M57","0","1011201","1","90","2023/06/30 15:59:59","0.03","0.9","100113","50","0","0","10112104","0.8","BOSS戰（NORMAL）","5084301","1.35","bgm_M57","1","2023/06/16 16:00:00","1","1","-85","1","610112011","0","0","100113","0","0","0","455","10112","0","5","0","3","-25"
"30","0.75","610112002","510332","10112201","0","100000","0","145","bgm_M57","0","1011202","1","90","2023/06/30 15:59:59","0.03","0.9","100433","50","0","0","10112201","0.8","BOSS戰（HARD）","5084302","1.35","bgm_M57","2","2023/06/16 16:00:00","1","1","-10","1","610112021","0","0","100433","0","0","0","-191","10112","0","5","0","1","-175"
"30","0.75","610112003","510333","10112301","1","100000","0","480","bgm_M57","0","1011203","1","90","2023/06/30 15:59:59","0.03","0.9","100433","50","0","0","10112201","0.8","BOSS戰（VERYHARD）","5084308","1.35","bgm_M57","3","2023/06/16 16:00:00","1","0","-70","1","610112031","0","0","100433","0","0","0","479","10112","0","5","0","0","-47"
"0","0","610112004","0","10112401","0","100000","0","0","bgm_M57","0","1011204","1","90","2023/06/30 15:59:59","0.03","0","100433","50","0","0","0","0","0","0","1.35","bgm_M57","4","2023/06/16 16:00:00","1","0","0","1","610112041","0","0","100433","0","0","0","0","10112","0","5","0","0","0"
"0","0","610112004","0","10112401","0","100000","0","0","bgm_M57","0","1011205","1","90","2023/06/30 15:59:59","0.03","0","100433","50","0","0","0","0","0","0","1.35","bgm_M57","5","2023/06/16 16:00:00","1","0","0","1","610112041","0","0","100433","0","0","0","0","10112","0","5","0","0","0"
"20","0.9","610113001","510331","10113101","0","100000","0","770","bgm_M559","0","1011301","1","90","2023/06/30 15:59:59","0.03","0.65","81008507","20","0","0","10113102","0.65","BOSS戰（NORMAL）","5085301","1.2","bgm_M559","1","2023/06/21 16:00:00","1","1","-85","1","610113011","0","0","81008507","0","0","0","515","10113","0","-20","0","3","-83"
"30","0.9","610113002","510332","10113201","0","100000","0","720","bgm_M559","0","1011302","1","90","2023/06/30 15:59:59","0.03","0.65","81008508","20","0","0","10113201","0.65","BOSS戰（HARD）","5085302","1.2","bgm_M559","2","2023/06/21 16:00:00","1","1","110","1","610113021","0","0","81008508","0","0","0","-277","10113","0","-20","0","1","47"
"30","0.9","610113003","510333","10113301","1","100000","0","490","bgm_M559","0","1011303","1","90","2023/06/30 15:59:59","0.03","0.65","81008508","20","0","0","10113201","0.65","Boss戰（VERY HARD）","5085308","1.2","bgm_M559","3","2023/06/21 16:00:00","1","0","-40","1","610113031","0","0","81008508","0","0","0","484","10113","0","-20","0","0","-85"
"0","0","610113004","0","10113401","0","100000","0","0","bgm_M559","0","1011304","1","90","2023/06/30 15:59:59","0.03","0","81008508","20","0","0","0","0","0","0","1.2","bgm_M559","4","2023/06/21 16:00:00","1","0","0","1","610113041","0","0","81008508","0","0","0","0","10113","0","-20","0","0","0"
"0","0","610113004","0","10113401","0","100000","0","0","bgm_M559","0","1011305","1","90","2023/06/30 15:59:59","0.03","0","81008508","20","0","0","0","0","0","0","1.2","bgm_M559","5","2023/06/21 16:00:00","1","0","0","1","610113041","0","0","81008508","0","0","0","0","10113","0","-20","0","0","0"
"20","0.7","610114001","510331","10114101","0","100000","0","800","bgm_M671","0","1011401","1","90","2023/07/20 15:59:59","0.03","0.7","81011401","220","0","0","10114101","0.7","BOSS戰（NORMAL）","5114301","1.25","bgm_M671","1","2023/07/02 16:00:00","0.8","1","-85","1","610114011","70","0","81011401","0","0","0","822","10114","-5","20","0","3","-58"
"30","0.75","610114002","510332","10114201","0","100000","0","145","bgm_M671","0","1011402","1","90","2023/07/20 15:59:59","0.03","0.7","81011402","220","0","0","10114201","0.7","BOSS戰（HARD）","5114302","1.25","bgm_M671","2","2023/07/02 16:00:00","0.8","1","-10","1","610114021","70","0","81011402","0","0","0","-242","10114","-5","20","0","1","10"
"30","0.75","610114003","510333","10114301","1","100000","0","480","bgm_M671","0","1011403","1","90","2023/07/20 15:59:59","0.03","0.7","81011402","220","0","0","10114201","0.7","Boss戰（VERY HARD）","5114308","1.25","bgm_M671","3","2023/07/02 16:00:00","0.8","0","-70","1","610114031","70","0","81011402","0","0","0","479","10114","-5","20","0","0","-47"
"0","0","610114004","0","10114401","0","100000","0","0","bgm_M671","0","1011404","1","90","2023/07/20 15:59:59","0.03","0","81011402","220","0","0","0","0","0","0","1.3","bgm_M671","4","2023/07/02 16:00:00","1","0","0","1","610114041","0","0","81011402","0","0","0","0","10114","0","-120","0","0","0"
"0","0","610114004","0","10114401","0","100000","0","0","bgm_M671","0","1011405","1","90","2023/07/20 15:59:59","0.03","0","81011402","220","0","0","0","0","0","0","1.3","bgm_M671","5","2023/07/02 16:00:00","1","0","0","1","610114041","0","0","81011402","0","0","0","0","10114","0","-120","0","0","0"
"20","0.75","610115001","510331","10115101","0","100000","0","800","bgm_M568","0","1011501","1","90","2023/07/28 15:59:59","0.03","0.8","81008801","300","0","0","10115102","0.8","BOSS戰（NORMAL）","5088301","1.5","bgm_M568","1","2023/07/19 16:00:00","1","1","-85","1","610115011","0","0","81008801","0","0","0","451","10115","0","-70","0","3","-28"
"30","0.75","610115002","510332","10115201","0","100000","0","145","bgm_M568","0","1011502","1","90","2023/07/28 15:59:59","0.03","0.8","81008802","300","0","0","10115201","0.8","BOSS戰（HARD）","5088302","1.5","bgm_M568","2","2023/07/19 16:00:00","1","1","-10","1","610115021","0","0","81008802","0","0","0","-230","10115","0","-70","0","1","31"
"30","0.75","610115003","510333","10115301","1","100000","0","480","bgm_M568","0","1011503","1","90","2023/07/28 15:59:59","0.03","0.8","81008802","300","0","0","10115201","0.8","Boss戰（VERY HARD）","5088308","1.5","bgm_M568","3","2023/07/19 16:00:00","1","0","-70","1","610115031","0","0","81008802","0","0","0","444","10115","0","-70","0","0","-56"
"0","0","610115004","0","10115401","0","100000","0","0","bgm_M568","0","1011504","1","90","2023/07/28 15:59:59","0.03","0","81008802","300","0","0","0","0","0","0","2.4","bgm_M568","4","2023/07/19 16:00:00","1","0","0","1","610115041","0","0","81008802","0","0","0","0","10115","0","-40","0","0","0"
"0","0","610115004","0","10115401","0","100000","0","0","bgm_M568","0","1011505","1","90","2023/07/28 15:59:59","0.03","0","81008802","300","0","0","0","0","0","0","2.4","bgm_M568","5","2023/07/19 16:00:00","1","0","0","1","610115041","0","0","81008802","0","0","0","0","10115","0","-40","0","0","0"
"20","0.55","610116001","510331","10116101","0","100000","0","800","bgm_MC020","0","1011601","1","90","2023/08/19 15:59:59","0.03","0.95","102093","145","0","0","10116101","0.7","BOSS戰（NORMAL）","5116301","1.85","bgm_MC020","1","2023/08/01 16:00:00","1","1","-85","1","610116011","10","-10","102093","0","0","0","912","10116","0","-25","0","3","-64"
"30","0.55","610116002","510332","10116201","0","100000","0","145","bgm_MC020","0","1011602","1","90","2023/08/19 15:59:59","0.03","0.95","102113","145","0","0","10116201","0.7","BOSS戰（HARD）","5116302","1.85","bgm_MC020","2","2023/08/01 16:00:00","1","1","-10","1","610116021","10","-10","102113","0","0","0","-267","10116","0","-25","0","1","28"
"30","0.6","610116003","510333","10116301","1","100000","0","480","bgm_MC020","0","1011603","1","90","2023/08/19 15:59:59","0.03","0.95","102113","145","0","0","10116201","0.7","Boss戰（VERY HARD）","5116308","1.85","bgm_MC020","3","2023/08/01 16:00:00","1","0","-70","1","610116031","10","-10","102113","0","0","0","478","10116","0","-25","0","0","-81"
"0","0","610116004","0","10116401","0","100000","0","0","bgm_MC020","0","1011604","1","90","2023/08/19 15:59:59","0.03","0","102113","145","0","0","0","0","0","0","1.85","bgm_MC020","4","2023/08/01 16:00:00","1","0","0","1","610116041","0","0","102113","0","0","0","0","10116","0","-25","0","0","0"
"0","0","610116004","0","10116401","0","100000","0","0","bgm_MC020","0","1011605","1","90","2023/08/19 15:59:59","0.03","0","102113","145","0","0","0","0","0","0","1.85","bgm_MC020","5","2023/08/01 16:00:00","1","0","0","1","610116041","0","0","102113","0","0","0","0","10116","0","-25","0","0","0"
"20","0.9","610117001","510331","10117101","0","100000","0","500","bgm_M577","0","1011701","1","90","2023/08/28 15:59:59","0.03","0.57","81009001","240","0","0","10117102","1","BOSS戰（NORMAL）","5090301","1.18","bgm_M577","1","2023/08/18 16:00:00","1","1","-85","1","610117011","13","0","81009001","0","0","0","510","10117","0","-45","0","3","-85"
"30","0.9","610117002","510332","10117201","0","100000","0","145","bgm_M577","0","1011702","1","90","2023/08/28 15:59:59","0.03","0.57","81009002","240","0","0","10117201","1","BOSS戰（HARD）","5090302","1.18","bgm_M577","2","2023/08/18 16:00:00","1","1","-10","1","610117021","13","0","81009002","0","0","0","-20","10117","0","-45","0","1","-10"
"30","0.9","610117003","510333","10117301","1","100000","0","480","bgm_M577","0","1011703","1","90","2023/08/28 15:59:59","0.03","0.57","81009002","240","0","0","10117201","0.8","Boss戰（VERY HARD）","5090308","1.18","bgm_M577","3","2023/08/18 16:00:00","1","0","-70","1","610117031","13","0","81009002","0","0","0","514","10117","0","-45","0","0","-50"
"0","0","610117004","0","10117401","0","100000","0","0","bgm_M577","0","1011704","1","90","2023/08/28 15:59:59","0.03","0","81009002","240","0","0","0","0","0","0","1.18","bgm_M577","4","2023/08/18 16:00:00","1","0","0","1","610117041","0","0","81009002","0","0","0","0","10117","0","-45","0","0","0"
"0","0","610117004","0","10117401","0","100000","0","0","bgm_M577","0","1011705","1","90","2023/08/28 15:59:59","0.03","0","81009002","240","0","0","0","0","0","0","1.18","bgm_M577","5","2023/08/18 16:00:00","1","0","0","1","610117041","0","0","81009002","0","0","0","0","10117","0","-45","0","0","0"
"20","0.7","610118001","510441","10118101","0","100000","0","770","bgm_MC029","0","1011801","1","90","2023/09/18 15:59:59","0.03","0.65","81011801","255","0","0","10118102","1","BOSS戰（NORMAL）","5118301","1.25","bgm_MC029","1","2023/09/01 16:00:00","1","1","-85","1","610118011","0","0","81011801","0","0","0","800","10118","0","-20","0","3","-57"
"30","0.75","610118002","510442","10118201","0","100000","0","720","bgm_MC029","0","1011802","1","90","2023/09/18 15:59:59","0.03","0.65","81011802","255","0","0","10118201","1","BOSS戰（HARD）","5118302","1.25","bgm_MC029","2","2023/09/01 16:00:00","1","1","110","1","610118021","0","0","81011802","0","0","0","-54","10118","0","-20","0","1","-11"
"30","0.75","610118003","510442","10118301","1","100000","0","490","bgm_MC029","0","1011803","1","90","2023/09/18 15:59:59","0.03","0.65","81011802","255","0","0","10118201","1","Boss戰（VERY HARD）","5118308","1.25","bgm_MC029","3","2023/09/01 16:00:00","1","0","-40","1","610118031","0","0","81011802","0","0","0","483","10118","0","-20","0","0","-85"
"0","0","610118004","0","10118401","0","100000","0","0","bgm_MC029","0","1011804","1","90","2023/09/18 15:59:59","0.03","0","81011802","255","0","0","0","0","0","0","1.25","bgm_MC029","4","2023/09/01 16:00:00","1","0","0","1","610118041","0","0","81011802","0","0","0","0","10118","0","-20","0","0","0"
"0","0","610118004","0","10118401","0","100000","0","0","bgm_MC029","0","1011805","1","90","2023/09/18 15:59:59","0.03","0","81011802","255","0","0","0","0","0","0","1.25","bgm_MC029","5","2023/09/01 16:00:00","1","0","0","1","610118041","0","0","81011802","0","0","0","0","10118","0","-20","0","0","0"
"20","0.75","610119001","510021","10119101","0","100000","0","0","bgm_M585","0","1011901","1","90","2023/09/28 15:59:59","0.03","0.75","103021","150","0","0","10119101","0.75","BOSS戰（NORMAL）","5092301","1.5","bgm_M585","1","2023/09/18 16:00:00","1","1","-125","1","610119011","0","0","103021","0","0","0","410","10119","0","-70","0","3","-30"
