8ab5a0a22b9819528641752b745b41a8a20f62fe20fc023c77421f66891b5d18,b917fe0883586ee7d39a9116aabaf9d037497b16a1142306d79f6829705300e0,7579f6bfd270092af7aac3c0bda9c3121dbaed9de91ae5845271327b1c40ede5,d961d694268edf6b7a723ea72fff4a22a8493f17cc0ae8a180c76b74a8356874,af066e5f7db14ffe4e655bdbbbe9c4c703dd8e7714506bc7590b218b158a9366,e90e920839f09c9b250b1aaffd5cea1d1ac2dc5b8e9db946287f46cbbb597aca,ab52e77223d4c491c9d4613f3bc045d36a3c6a22b5b61e6ed1cc4475639aaeda,8438bbbcb2abefb4d90a0342d5f3c0386d93e3abe4573549bb57cc0780e50456,92f9c282c99138a0ea041e3d85669c9a3810b0b044e39d330060f4c0fb51b00a,f051fb2a42d6e334392f16406f4dd5f34af9569dc171eb6c05759a072e883463,0303524dcd2f4c6360e7c64c194e825155066d75f66395820b9596f9714e3600,390ca5392c6e14f4e7a3528df0015316dcf3b05ac33dbcc095927866ec8e3e13,4f68a97880bc476fb75e941d5ce9af239ca8defad1669864df8e29bfe7391326,e4aa3f8c2d668a92d3f0866e0828bd44f231f03c6cb1c0f4c42e6b892e18210b
"2024/04/01 16:00:00","1","101401","","51","2024/05/19 15:59:59","10.4","10134","3","10134109","301","-285","0","霞（一般）"
"2024/04/01 16:00:00","5","128501","","51","2024/05/19 15:59:59","5.4","10134","2","10134110","302","-285","0","霞（新年）"
"2024/04/01 16:00:00","1","128501","","51","2024/05/19 15:59:59","0","10134","1","10134111","303","-285","0","霞（新年）"
"2024/04/01 16:00:00","2","101401","","52","2030/01/01 14:59:59","9.9","10134","3","10134112","304","-285","0","霞（一般）"
"2024/04/01 16:00:00","2","128501","","52","2030/01/01 14:59:59","9.9","10134","3","10134113","314","-285","0","霞（新年）"
"2024/04/01 16:00:00","5","128501","","51","2024/05/19 15:59:59","5.4","10134","2","10134114","302","-285","0","霞（新年）"
"2024/04/01 16:00:00","2","128501","","52","2030/01/01 14:59:59","9.9","10134","3","10134115","314","-285","0","霞（新年）"
"2024/05/17 16:00:00","2","190804","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/05/27 15:59:59","3.414","10135","1","10135001","1","-416.5","0","花凜"
"2024/05/17 16:00:00","2","190804","將任務完成，\n並獲得獎勵吧！","53","2024/05/27 15:59:59","3.099","10135","1","10135002","2","-416.5","0","花凜"
"2024/05/17 16:00:00","2","190804","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/05/27 15:59:59","2.801","10135","1","10135003","3","-416.5","0","花凜"
"2024/05/17 16:00:00","2","190804","能夠領取獎勵了！\n請檢查看看","54","2024/05/27 15:59:59","0","10135","2","10135004","4","-416.5","0","花凜"
"2024/05/17 16:00:00","1","190804","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/05/27 15:59:59","0","10135","1","10135005","5","-416.5","0","花凜"
"2024/05/17 16:00:00","2","190804","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/05/27 15:59:59","5.506","10135","1","10135006","1","-363","0","花凜"
"2024/05/17 16:00:00","1","190804","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/05/27 15:59:59","1.216","10135","2","10135007","2","-363","0","花凜"
"2024/05/17 16:00:00","1","190804","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/05/27 15:59:59","1.539","10135","2","10135008","3","-363","0","花凜"
"2024/05/17 16:00:00","1","190804","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/05/27 15:59:59","1.875","10135","2","10135009","4","-363","0","花凜"
"2024/05/17 16:00:00","2","124501","","51","2024/05/27 15:59:59","0","10135","2","10135101","101","-285","-8","帆稀（新年）"
"2024/05/17 16:00:00","5","124501","","51","2024/05/27 15:59:59","6.38","10135","1","10135102","102","-285","-8","帆稀（新年）"
"2024/05/17 16:00:00","2","124501","","51","2024/05/27 15:59:59","12.97","10135","6","10135103","103","-285","-8","帆稀（新年）"
"2024/05/17 16:00:00","2","124501","","52","2030/01/01 14:59:59","11.1","10135","1","10135104","104","-285","-8","帆稀（新年）"
"2024/05/17 16:00:00","1","124701","","51","2024/05/27 15:59:59","7.82","10135","2","10135105","201","-285","-8","深月（新年）"
"2024/05/17 16:00:00","6","124701","","51","2024/05/27 15:59:59","8.22","10135","1","10135106","202","-285","-8","深月（新年）"
"2024/05/17 16:00:00","1","124701","","51","2024/05/27 15:59:59","0","10135","1","10135107","203","-285","-8","深月（新年）"
"2024/05/17 16:00:00","2","124701","","52","2030/01/01 14:59:59","12.45","10135","1","10135108","204","-285","-8","深月（新年）"
"2024/05/17 16:00:00","2","124601","","51","2024/05/27 15:59:59","10.52","10135","1","10135109","301","-285","8","美里（新年）"
"2024/05/17 16:00:00","5","124601","","51","2024/05/27 15:59:59","11.1","10135","1","10135110","302","-285","8","美里（新年）"
"2024/05/17 16:00:00","2","124601","","51","2024/05/27 15:59:59","11.5","10135","6","10135111","303","-285","8","美里（新年）"
"2024/05/17 16:00:00","6","124601","","52","2030/01/01 14:59:59","12.8","10135","2","10135112","304","-285","8","美里（新年）"
"2024/06/01 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","10136","1","10136001","1","-416.5","0","花凜"
"2024/06/01 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","10136","1","10136002","2","-416.5","0","花凜"
"2024/06/01 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","10136","1","10136003","3","-416.5","0","花凜"
"2024/06/01 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","10136","2","10136004","4","-416.5","0","花凜"
"2024/06/01 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","10136","1","10136005","5","-416.5","0","花凜"
"2024/06/01 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","10136","1","10136006","1","-363","0","花凜"
"2024/06/01 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","10136","2","10136007","2","-363","0","花凜"
"2024/06/01 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","10136","2","10136008","3","-363","0","花凜"
"2024/06/01 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","10136","2","10136009","4","-363","0","花凜"
"2024/06/01 16:00:00","1","100301","","51","2030/01/01 14:59:59","8.511","10136","4","10136101","101","-285","8","怜"
"2024/06/01 16:00:00","2","128802","","51","2030/01/01 14:59:59","8.76","10136","6","10136102","102","-285","8","怜（星素）"
"2024/06/01 16:00:00","2","100301","","52","2030/01/01 14:59:59","9.239","10136","1","10136103","105","-285","8","怜"
"2024/06/01 16:00:00","2","128802","","52","2030/01/01 14:59:59","9.239","10136","1","10136104","105","-285","8","怜（星素）"
"2024/06/01 16:00:00","1","100202","","51","2030/01/01 14:59:59","8.15","10136","6","10136105","201","-285","8","優衣"
"2024/06/01 16:00:00","2","128901","","51","2030/01/01 14:59:59","7.82","10136","6","10136106","202","-285","8","優衣（星素）"
"2024/06/01 16:00:00","1","100202","","52","2030/01/01 14:59:59","0","10136","1","10136107","205","-285","8","優衣"
"2024/06/01 16:00:00","1","128901","","52","2030/01/01 14:59:59","0","10136","1","10136108","205","-285","8","優衣（星素）"
"2024/06/01 16:00:00","2","100101","","51","2030/01/01 14:59:59","4.843","10136","1","10136109","301","-285","8","日和"
"2024/06/01 16:00:00","6","128701","","51","2030/01/01 14:59:59","0","10136","6","10136110","302","-285","8","日和（星素）"
"2024/06/01 16:00:00","1","100101","","52","2030/01/01 14:59:59","2.612","10136","2","10136111","305","-285","8","日和"
"2024/06/01 16:00:00","1","128701","","52","2030/01/01 14:59:59","2.612","10136","2","10136112","305","-285","8","日和（星素）"
"2024/06/01 16:00:00","2","129101","","51","2030/01/01 14:59:59","5.338","10136","1","10136113","401","-285","-8","埃拉"
"2024/06/01 16:00:00","4","129201","","51","2030/01/01 14:59:59","16.348","10136","1","10136114","501","-285","-8","志那都"
"2024/06/08 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","10137","1","10137001","1","-416.5","0","花凜"
"2024/06/08 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","10137","1","10137002","2","-416.5","0","花凜"
"2024/06/08 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","10137","1","10137003","3","-416.5","0","花凜"
"2024/06/08 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","10137","2","10137004","4","-416.5","0","花凜"
"2024/06/08 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","10137","1","10137005","5","-416.5","0","花凜"
"2024/06/08 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","10137","1","10137006","1","-363","0","花凜"
"2024/06/08 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","10137","2","10137007","2","-363","0","花凜"
"2024/06/08 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","10137","2","10137008","3","-363","0","花凜"
"2024/06/08 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","10137","2","10137009","4","-363","0","花凜"
"2024/06/08 16:00:00","2","128802","","51","2030/01/01 14:59:59","12.3","10137","1","10137101","101","-285","8","怜（星素）"
"2024/06/08 16:00:00","2","128802","","51","2030/01/01 14:59:59","6.65","10137","1","10137102","102","-285","8","怜（星素）"
"2024/06/08 16:00:00","2","128802","","52","2030/01/01 14:59:59","9.239","10137","1","10137103","103","-285","8","怜（星素）"
"2024/06/08 16:00:00","1","128901","","51","2030/01/01 14:59:59","0","10137","1","10137104","201","-285","8","優衣（星素）"
"2024/06/08 16:00:00","1","128901","","51","2030/01/01 14:59:59","0","10137","1","10137105","202","-285","8","優衣（星素）"
"2024/06/08 16:00:00","1","128901","","52","2030/01/01 14:59:59","0","10137","1","10137106","203","-285","8","優衣（星素）"
"2024/06/08 16:00:00","3","128701","","51","2030/01/01 14:59:59","6.43","10137","1","10137107","301","-285","8","日和（星素）"
"2024/06/08 16:00:00","2","128701","","51","2030/01/01 14:59:59","7.35","10137","1","10137108","302","-285","8","日和（星素）"
"2024/06/08 16:00:00","1","128701","","52","2030/01/01 14:59:59","2.55","10137","2","10137109","303","-285","8","日和（星素）"
"2024/06/08 16:00:00","2","129101","","51","2030/01/01 14:59:59","0","10137","2","10137110","401","-285","-8","埃拉"
"2024/06/08 16:00:00","2","129101","","52","2030/01/01 14:59:59","0","10137","2","10137111","401","-285","-8","埃拉"
"2024/06/08 16:00:00","2","129201","","51","2030/01/01 14:59:59","0","10137","2","10137112","501","-285","-8","志那都"
"2024/06/08 16:00:00","2","129201","","52","2030/01/01 14:59:59","0","10137","2","10137113","501","-285","-8","志那都"
"2024/06/08 16:00:00","2","129001","","51","2030/01/01 14:59:59","20.7","10137","1","10137114","601","-285","-8","厄莉絲"
"2024/06/08 16:00:00","2","129001","","52","2030/01/01 14:59:59","20.7","10137","1","10137115","601","-285","-8","厄莉絲"
"2024/06/10 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/06/27 15:59:59","3.414","10138","1","10138001","1","-416.5","0","花凜"
"2024/06/10 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2024/06/27 15:59:59","3.099","10138","1","10138002","2","-416.5","0","花凜"
"2024/06/10 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/06/27 15:59:59","2.801","10138","1","10138003","3","-416.5","0","花凜"
"2024/06/10 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2024/06/27 15:59:59","0","10138","2","10138004","4","-416.5","0","花凜"
"2024/06/10 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/06/27 15:59:59","0","10138","1","10138005","5","-416.5","0","花凜"
"2024/06/10 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/06/27 15:59:59","5.506","10138","1","10138006","1","-363","0","花凜"
"2024/06/10 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/06/27 15:59:59","1.216","10138","2","10138007","2","-363","0","花凜"
"2024/06/10 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/06/27 15:59:59","1.539","10138","2","10138008","3","-363","0","花凜"
"2024/06/10 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/06/27 15:59:59","1.875","10138","2","10138009","4","-363","0","花凜"
"2024/06/10 16:00:00","2","106101","","51","2024/06/27 15:59:59","0","10138","2","10138101","101","-285","8","矛依未"
"2024/06/10 16:00:00","3","106102","","51","2024/06/27 15:59:59","3.53","10138","6","10138104","122","-285","8","矛依未"
"2024/06/10 16:00:00","3","125002","","51","2024/06/27 15:59:59","3.53","10138","6","10138105","112","-285","8","矛依未（解放者）"
"2024/06/10 16:00:00","2","106101","","52","2030/01/01 14:59:59","11.25","10138","1","10138106","105","-285","8","矛依未"
"2024/06/10 16:00:00","2","106102","","52","2030/01/01 14:59:59","11.25","10138","1","10138107","125","-285","8","矛依未"
"2024/06/10 16:00:00","2","125002","","52","2030/01/01 14:59:59","11.25","10138","1","10138108","115","-285","8","矛依未（解放者）"
"2024/06/10 16:00:00","2","106101","","52","2030/01/01 14:59:59","0","10138","2","10138109","106","-285","8","矛依未"
"2024/06/10 16:00:00","2","106102","","52","2030/01/01 14:59:59","0","10138","2","10138110","126","-285","8","矛依未"
"2024/06/10 16:00:00","2","125002","","52","2030/01/01 14:59:59","0","10138","2","10138111","116","-285","8","矛依未（解放者）"
"2024/06/10 16:00:00","2","106101","","52","2030/01/01 14:59:59","0","10138","2","10138112","107","-285","8","矛依未"
"2024/06/10 16:00:00","2","106102","","52","2030/01/01 14:59:59","0","10138","2","10138113","127","-285","8","矛依未"
"2024/06/10 16:00:00","2","125002","","52","2030/01/01 14:59:59","0","10138","2","10138114","117","-285","8","矛依未（解放者）"
"2024/06/10 16:00:00","2","102901","","51","2024/06/27 15:59:59","8.28","10138","1","10138115","201","-285","8","望"
"2024/06/10 16:00:00","4","102901","","51","2024/06/27 15:59:59","0","10138","4","10138117","202","-285","8","望"
"2024/06/10 16:00:00","4","124801","","51","2024/06/27 15:59:59","0","10138","4","10138118","212","-285","8","望（解放者）"
"2024/06/10 16:00:00","5","102901","","52","2030/01/01 14:59:59","11.07","10138","4","10138119","205","-285","8","望"
"2024/06/10 16:00:00","5","124801","","52","2030/01/01 14:59:59","11.07","10138","4","10138120","215","-285","8","望（解放者）"
"2024/06/10 16:00:00","2","102901","","52","2030/01/01 14:59:59","9.4","10138","1","10138121","206","-285","8","望"
"2024/06/10 16:00:00","7","124801","","52","2030/01/01 14:59:59","9.4","10138","1","10138122","216","-285","8","望（解放者）"
"2024/06/10 16:00:00","2","102901","","52","2030/01/01 14:59:59","11.15","10138","1","10138123","207","-285","8","望"
"2024/06/10 16:00:00","2","124801","","52","2030/01/01 14:59:59","11.15","10138","1","10138124","217","-285","8","望（解放者）"
"2024/06/10 16:00:00","2","106501","","51","2024/06/27 15:59:59","10.55","10138","1","10138125","301","-285","8","嘉夜"
"2024/06/10 16:00:00","3","106501","","51","2024/06/27 15:59:59","0","10138","3","10138127","302","-285","8","嘉夜"
"2024/06/10 16:00:00","3","124901","","51","2024/06/27 15:59:59","0","10138","3","10138128","312","-285","8","嘉夜（解放者）"
"2024/06/10 16:00:00","2","106501","","52","2030/01/01 14:59:59","20.2","10138","1","10138129","305","-285","8","嘉夜"
"2024/06/10 16:00:00","2","124901","","52","2030/01/01 14:59:59","20.2","10138","1","10138130","315","-285","8","嘉夜（解放者）"
"2024/06/10 16:00:00","1","106501","","52","2030/01/01 14:59:59","12.47","10138","3","10138131","306","-285","8","嘉夜"
"2024/06/10 16:00:00","1","124901","","52","2030/01/01 14:59:59","12.47","10138","3","10138132","316","-285","8","嘉夜（解放者）"
"2024/06/10 16:00:00","5","106501","","52","2030/01/01 14:59:59","13.55","10138","6","10138133","307","-285","8","嘉夜"
"2024/06/10 16:00:00","5","124901","","52","2030/01/01 14:59:59","13.55","10138","6","10138134","317","-285","8","嘉夜（解放者）"
"2024/06/15 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/06/27 15:59:59","3.414","10139","1","10139001","1","-416.5","0","花凜"
"2024/06/15 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2024/06/27 15:59:59","3.099","10139","1","10139002","2","-416.5","0","花凜"
"2024/06/15 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/06/27 15:59:59","2.801","10139","1","10139003","3","-416.5","0","花凜"
"2024/06/15 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2024/06/27 15:59:59","0","10139","2","10139004","4","-416.5","0","花凜"
"2024/06/15 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/06/27 15:59:59","0","10139","1","10139005","5","-416.5","0","花凜"
"2024/06/15 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/06/27 15:59:59","5.506","10139","1","10139006","1","-363","0","花凜"
"2024/06/15 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/06/27 15:59:59","1.216","10139","2","10139007","2","-363","0","花凜"
