f40fa7a9fbf277e904b28a23bfa9e5311f76092d41c0d7f3c167113334ff92a4,f03125c9096d25f89dc064951f58222f06160f1fe584ec01ed50945049f6ec39,ba6fe1c31c3b5a8c7c9ab6b9768ff209d800e6c7a50cff222b8d9b7df2ae62f2,7b048e2100a19086f68feaa23942801a3c5a40f1c403f441d8ed1cc5b527bcb6,5b397a2c0b07b36baee4f87eb1091a471be7fa7e6d1e6f27666a01f262bb5c5f,73aaf810f28f4d14b5e953e9590b1569a095e257dc76cb8afd0d335bb6fabdcc,6aade3e31f1c13b76deca3d9ec901b7219c351dc37630a0d7c61b2d6feceb9a4,2b0f307894df4124d71e2f26ea419063050d9d9a35faad6523e596d7837d1525,6da6850e79c17f10101fda2374b13c066ea1482801f4ae4db9ed8ce35064cd55,b0fba27c1f9e0cdfdefa509b7d222e27e23f225bfda1033975529196898984bc,450a4f8143e0306df557368ff1d0aa73834700b1d6cb559865043bda424e9c81,a315f0e73a3e73864f20ad47bfac254bed52622aa31b398293cb758d7689f816
"2030/04/24 14:59:59","60011","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60012","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60021","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60022","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60031","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60032","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60041","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60042","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60051","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60052","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60061","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/03/06 14:00:00","0","1","0","0"
"2030/04/24 14:59:59","60062","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/03/06 14:00:00","0","1","0","0"
"2030/04/24 14:59:59","60071","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/04/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60072","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/04/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60081","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/05/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60082","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/05/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60091","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/06/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60092","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/06/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60101","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/07/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60102","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/07/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60103","可在小遊戲使用的道具。","可可","16","9999","0","2019/07/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60104","可在小遊戲使用的道具。","全熟可可","16","9999","0","2019/07/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60105","可在小遊戲使用的道具。","金色可可","16","9999","0","2019/07/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60111","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/07/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60112","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/07/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60121","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60122","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60131","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/08/15 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60132","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/08/15 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60141","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/09/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60142","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/09/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60151","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/09/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60152","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/09/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60161","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/10/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60162","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/10/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60171","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/10/15 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60172","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/10/15 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60181","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/11/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60182","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/11/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60191","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/11/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60192","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/11/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60201","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/12/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60202","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/12/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60211","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2019/12/13 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60212","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2019/12/13 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60221","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/01/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60222","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/01/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60231","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/01/16 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60232","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/01/16 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60241","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/02/04 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60242","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/02/04 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60251","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/02/14 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60252","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/02/14 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60261","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/03/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60262","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/03/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60271","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/03/16 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60272","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/03/16 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60281","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/04/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60282","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/04/01 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60291","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/04/15 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60292","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/04/15 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60301","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/05/05 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60302","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/05/05 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60311","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/05/19 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60312","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/05/19 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60321","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/06/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60322","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/06/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60331","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/06/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60332","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/06/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60341","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/09/30 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60342","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/09/30 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60361","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/08/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60362","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/08/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60371","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/07/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60372","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/07/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60381","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/07/16 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60382","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/07/16 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60391","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/08/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60392","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/08/03 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60401","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/09/18 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60402","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/09/18 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60411","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60412","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60421","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60422","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2015/12/17 15:00:00","0","1","0","0"
"2030/04/24 14:59:59","60431","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/11/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60432","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/11/02 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60441","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/11/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60442","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/11/17 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60451","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/12/04 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60452","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/12/04 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60461","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/12/18 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60462","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/12/18 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60471","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2020/12/28 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60472","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","13","9999","0","2020/12/28 16:00:00","0","1","0","0"
"2030/04/24 14:59:59","60473","乍一看只是普通的糖果，實際上是有著神力的聖遺物，如同街頭巷口皆可見其模型與贗品的超稀有道具。","大天使之淚","19","9999","1000000","2020/12/28 16:00:00","0","4","0","1"
"2030/04/24 14:59:59","60481","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","13","9999","0","2021/01/18 16:00:00","0","1","0","0"
