ee2c5387d584c1794e8f82cfbb53c65171343f7e35efd82690c99552aa68ebff,e660fe7a607565d3fb1dfa924ce41cb1e54294cfcbfaf6563289ae2f8f3643f6,f6a760f60b76ae5497589ddcd5989499c8c618d9e9ca7b9053debfde6fae9a44,c12b7b8379ff23a5763119ffc617df04364d29155cff49c074c530561e591a29,fe290822c33afb551f7532276e9a52b982251b1057364bc131454621bd006e11,4fc364fea09612f15caa1969b59170a4795ca3735810a83c34b231e85a8fbc8d,8be5090cd675aa041b4e373db4c561c91b2e0832af507db0610e8d29ecf75dc6,c3850bf79252befee2a112937ae2bb3fd3bc965f6d1af5c2d670a9c8a85e4a96,4fefab44fd6d77f6605427e5707d2f582cd117c56d25a84653b293e95216a23e,7db4459074ace4fcfba94cf91e6cce43c421fcb5bd1a22de87a8b6e1069bed9d,7df9071e2dda3c4cdd153c42887dac38c2abd95473114fac07543a37fbc19648,684881452db6f9ff280c9028e8af96f5ee821cc21bfd4cb84c4b5e39ed5b279e,a4d8977d7b5939d887c5088e39ece3da8ad90349fd6f0b792739ec528566a038,33d92a6b6befcc8ac902380b187fb6c750c509486e8793da849e7d47b8cee47c,0dae578cdced0c5b0990474149fdfd396a4e72f5b46673a99ea760494df97d50,61a8d629baf1e59b9ff3147330cfc5c1e758955cdbed72d25907b1a29e3d12cc
"0","123251","1","60911","0","113013","0","4","1","0","0","4","2","610092103","0","4"
"0","123161","1","60911","0","123371","0","4","1","0","0","4","2","610092104","0","4"
"0","113221","1","60911","0","113131","0","4","1","0","0","4","2","610092105","0","4"
"0","113191","1","60911","0","113012","0","4","1","0","0","4","2","610092106","0","4"
"0","113431","1","60911","0","113252","0","4","1","0","0","4","2","610092107","0","4"
"0","113551","1","60911","0","113401","0","4","1","0","0","4","2","610092108","0","4"
"0","113611","1","60911","0","123583","0","4","1","0","0","4","2","610092109","0","4"
"0","113581","1","60911","0","123582","0","4","1","0","0","4","2","610092110","0","4"
"0","113431","1","60911","0","123583","0","4","1","0","0","4","2","610092111","0","4"
"0","113551","1","60911","0","113552","0","4","1","0","0","4","2","610092112","0","4"
"0","113611","1","60911","0","123582","0","4","1","0","0","4","2","610092113","0","4"
"0","113581","1","60911","0","124251","0","4","1","0","0","4","2","610092114","0","4"
"0","113372","1","60911","0","114011","0","4","1","0","0","4","2","610092115","0","4"
"124131","114371","1","31014","0","60911","4","2","8","0","0","3","2","610092116","1","4"
"114191","114341","1","31031","0","60911","4","2","8","0","0","3","2","610092117","1","4"
"124071","124311","1","31014","0","60911","4","2","8","0","0","3","2","610092118","1","4"
"114461","124401","1","31031","0","60911","4","2","8","0","0","3","2","610092119","1","4"
"124491","124521","1","31014","0","60911","4","2","8","0","0","3","2","610092120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610092121","0","0"
"0","0","0","91002","0","31014","0","2","2","0","0","30","8","610092122","0","0"
"0","0","0","91002","0","31031","0","2","2","0","0","30","8","610092123","0","0"
"0","23001","3","91002","0","60922","0","2","10","0","0","30","8","610093011","0","2"
"0","23001","6","91002","0","60922","0","2","20","0","0","60","8","610093021","0","2"
"0","23001","12","91002","0","60922","0","2","40","0","0","100","8","610093031","0","2"
"0","23001","60","91002","0","60922","0","2","200","0","0","150","8","610093041","0","2"
"0","113011","1","60922","0","113401","0","4","1","0","0","10","2","610093101","0","4"
"0","113071","1","60921","0","113222","0","4","1","0","0","4","2","610093102","0","4"
"0","123251","1","60921","0","113013","0","4","1","0","0","4","2","610093103","0","4"
"0","123161","1","60921","0","123371","0","4","1","0","0","4","2","610093104","0","4"
"0","113221","1","60921","0","113131","0","4","1","0","0","4","2","610093105","0","4"
"0","113191","1","60921","0","113012","0","4","1","0","0","4","2","610093106","0","4"
"0","113431","1","60921","0","113252","0","4","1","0","0","4","2","610093107","0","4"
"0","113551","1","60921","0","113401","0","4","1","0","0","4","2","610093108","0","4"
"0","113611","1","60921","0","123583","0","4","1","0","0","4","2","610093109","0","4"
"0","113581","1","60921","0","123582","0","4","1","0","0","4","2","610093110","0","4"
"0","113431","1","60921","0","123583","0","4","1","0","0","4","2","610093111","0","4"
"0","113551","1","60921","0","113552","0","4","1","0","0","4","2","610093112","0","4"
"0","113611","1","60921","0","123582","0","4","1","0","0","4","2","610093113","0","4"
"0","113581","1","60921","0","124251","0","4","1","0","0","4","2","610093114","0","4"
"0","113372","1","60921","0","114011","0","4","1","0","0","4","2","610093115","0","4"
"124131","114371","1","31065","0","60921","4","2","8","0","0","3","2","610093116","1","4"
"114191","114341","1","31015","0","60921","4","2","8","0","0","3","2","610093117","1","4"
"124071","124311","1","31065","0","60921","4","2","8","0","0","3","2","610093118","1","4"
"114461","124401","1","31015","0","60921","4","2","8","0","0","3","2","610093119","1","4"
"124491","124521","1","31065","0","60921","4","2","8","0","0","3","2","610093120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610093121","0","0"
"0","0","0","91002","0","31065","0","2","2","0","0","30","8","610093122","0","0"
"0","0","0","91002","0","31015","0","2","2","0","0","30","8","610093123","0","0"
"0","23001","3","91002","0","60932","0","2","10","0","0","30","8","610094011","0","2"
"0","23001","6","91002","0","60932","0","2","20","0","0","60","8","610094021","0","2"
"0","23001","12","91002","0","60932","0","2","40","0","0","100","8","610094031","0","2"
"0","23001","60","91002","0","60932","0","2","200","0","0","150","8","610094041","0","2"
"0","113011","1","60932","0","113401","0","4","1","0","0","10","2","610094101","0","4"
"0","113071","1","60931","0","113222","0","4","1","0","0","4","2","610094102","0","4"
"0","123251","1","60931","0","113013","0","4","1","0","0","4","2","610094103","0","4"
"0","123161","1","60931","0","123371","0","4","1","0","0","4","2","610094104","0","4"
"0","113221","1","60931","0","113131","0","4","1","0","0","4","2","610094105","0","4"
"0","113191","1","60931","0","113012","0","4","1","0","0","4","2","610094106","0","4"
"0","113431","1","60931","0","113252","0","4","1","0","0","4","2","610094107","0","4"
"0","113551","1","60931","0","113401","0","4","1","0","0","4","2","610094108","0","4"
"0","113611","1","60931","0","123583","0","4","1","0","0","4","2","610094109","0","4"
"0","113581","1","60931","0","123582","0","4","1","0","0","4","2","610094110","0","4"
"0","113431","1","60931","0","123583","0","4","1","0","0","4","2","610094111","0","4"
"0","113551","1","60931","0","113552","0","4","1","0","0","4","2","610094112","0","4"
"0","113611","1","60931","0","123582","0","4","1","0","0","4","2","610094113","0","4"
"0","113581","1","60931","0","124251","0","4","1","0","0","4","2","610094114","0","4"
"0","113372","1","60931","0","114011","0","4","1","0","0","4","2","610094115","0","4"
"124131","114371","1","31221","0","60931","4","2","8","0","0","3","2","610094116","1","4"
"114191","114341","1","31034","0","60931","4","2","8","0","0","3","2","610094117","1","4"
"124071","124311","1","31221","0","60931","4","2","8","0","0","3","2","610094118","1","4"
"114461","124401","1","31034","0","60931","4","2","8","0","0","3","2","610094119","1","4"
"124491","124521","1","31221","0","60931","4","2","8","0","0","3","2","610094120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610094121","0","0"
"0","0","0","91002","0","31221","0","2","2","0","0","30","8","610094122","0","0"
"0","0","0","91002","0","31034","0","2","2","0","0","30","8","610094123","0","0"
"0","23001","3","91002","0","60942","0","2","10","0","0","30","8","610095011","0","2"
"0","23001","6","91002","0","60942","0","2","20","0","0","60","8","610095021","0","2"
"0","23001","12","91002","0","60942","0","2","40","0","0","100","8","610095031","0","2"
"0","23001","60","91002","0","60942","0","2","200","0","0","150","8","610095041","0","2"
"0","113011","1","60942","0","113401","0","4","1","0","0","10","2","610095101","0","4"
"0","113071","1","60941","0","113222","0","4","1","0","0","4","2","610095102","0","4"
"0","123251","1","60941","0","113013","0","4","1","0","0","4","2","610095103","0","4"
"0","123161","1","60941","0","123371","0","4","1","0","0","4","2","610095104","0","4"
"0","113221","1","60941","0","113131","0","4","1","0","0","4","2","610095105","0","4"
"0","113191","1","60941","0","113012","0","4","1","0","0","4","2","610095106","0","4"
"0","113431","1","60941","0","113252","0","4","1","0","0","4","2","610095107","0","4"
"0","113551","1","60941","0","113401","0","4","1","0","0","4","2","610095108","0","4"
"0","113611","1","60941","0","123583","0","4","1","0","0","4","2","610095109","0","4"
"0","113581","1","60941","0","123582","0","4","1","0","0","4","2","610095110","0","4"
"0","113431","1","60941","0","123583","0","4","1","0","0","4","2","610095111","0","4"
"0","113551","1","60941","0","113552","0","4","1","0","0","4","2","610095112","0","4"
"0","113611","1","60941","0","123582","0","4","1","0","0","4","2","610095113","0","4"
"0","113581","1","60941","0","124251","0","4","1","0","0","4","2","610095114","0","4"
"0","113372","1","60941","0","114011","0","4","1","0","0","4","2","610095115","0","4"
"124131","114371","1","31168","0","60941","4","2","8","0","0","3","2","610095116","1","4"
"114191","114341","1","31040","0","60941","4","2","8","0","0","3","2","610095117","1","4"
"124071","124311","1","31168","0","60941","4","2","8","0","0","3","2","610095118","1","4"
"114461","124401","1","31040","0","60941","4","2","8","0","0","3","2","610095119","1","4"
"124491","124521","1","31168","0","60941","4","2","8","0","0","3","2","610095120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610095121","0","0"
"0","0","0","91002","0","31168","0","2","2","0","0","30","8","610095122","0","0"
"0","0","0","91002","0","31040","0","2","2","0","0","30","8","610095123","0","0"
"150002","23001","3","91002","0","60952","4","2","10","0","0","30","8","610096011","2","2"
"150003","23001","6","91002","0","60952","4","2","20","0","0","60","8","610096021","2","2"
"150004","23001","12","91002","0","60952","4","2","40","0","0","100","8","610096031","2","2"
"150005","23001","60","91002","2","60952","4","2","200","4","150006","150","8","610096041","2","2"
"0","113011","1","60952","0","113401","0","4","1","0","0","10","2","610096101","0","4"
"0","113071","1","60951","0","113222","0","4","1","0","0","4","2","610096102","0","4"
"0","123251","1","60951","0","113013","0","4","1","0","0","4","2","610096103","0","4"
"0","123161","1","60951","0","123371","0","4","1","0","0","4","2","610096104","0","4"
"0","113221","1","60951","0","113131","0","4","1","0","0","4","2","610096105","0","4"
"0","113191","1","60951","0","113012","0","4","1","0","0","4","2","610096106","0","4"
"0","113431","1","60951","0","113252","0","4","1","0","0","4","2","610096107","0","4"
"0","113551","1","60951","0","113401","0","4","1","0","0","4","2","610096108","0","4"
"0","113611","1","60951","0","123583","0","4","1","0","0","4","2","610096109","0","4"
"0","113581","1","60951","0","123582","0","4","1","0","0","4","2","610096110","0","4"
"0","113431","1","60951","0","123583","0","4","1","0","0","4","2","610096111","0","4"
"0","113551","1","60951","0","113552","0","4","1","0","0","4","2","610096112","0","4"
"0","113611","1","60951","0","123582","0","4","1","0","0","4","2","610096113","0","4"
"0","113581","1","60951","0","124251","0","4","1","0","0","4","2","610096114","0","4"
"0","113372","1","60951","0","114011","0","4","1","0","0","4","2","610096115","0","4"
"124131","114371","1","31224","0","60951","4","2","8","0","0","3","2","610096116","1","4"
"114191","114341","1","31002","0","60951","4","2","8","0","0","3","2","610096117","1","4"
"124071","124311","1","31224","0","60951","4","2","8","0","0","3","2","610096118","1","4"
"114461","124401","1","31002","0","60951","4","2","8","0","0","3","2","610096119","1","4"
"124491","124521","1","31224","0","60951","4","2","8","0","0","3","2","610096120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610096121","0","0"
"0","0","0","91002","0","31224","0","2","2","0","0","30","8","610096122","0","0"
"0","0","0","91002","0","31002","0","2","2","0","0","30","8","610096123","0","0"
"0","23001","3","91002","0","60962","0","2","10","0","0","30","8","610097011","0","2"
"0","23001","6","91002","0","60962","0","2","20","0","0","60","8","610097021","0","2"
"0","23001","12","91002","0","60962","0","2","40","0","0","100","8","610097031","0","2"
"0","23001","60","91002","0","60962","0","2","200","0","0","150","8","610097041","0","2"
"0","113011","1","60962","0","113401","0","4","1","0","0","10","2","610097101","0","4"
"0","113071","1","60961","0","113222","0","4","1","0","0","4","2","610097102","0","4"
"0","123251","1","60961","0","113013","0","4","1","0","0","4","2","610097103","0","4"
"0","123161","1","60961","0","123371","0","4","1","0","0","4","2","610097104","0","4"
"0","113221","1","60961","0","113131","0","4","1","0","0","4","2","610097105","0","4"
"0","113191","1","60961","0","113012","0","4","1","0","0","4","2","610097106","0","4"
"0","113431","1","60961","0","113252","0","4","1","0","0","4","2","610097107","0","4"
"0","113551","1","60961","0","113401","0","4","1","0","0","4","2","610097108","0","4"
"0","113611","1","60961","0","123583","0","4","1","0","0","4","2","610097109","0","4"
"0","113581","1","60961","0","123582","0","4","1","0","0","4","2","610097110","0","4"
"0","113431","1","60961","0","123583","0","4","1","0","0","4","2","610097111","0","4"
"0","113551","1","60961","0","113552","0","4","1","0","0","4","2","610097112","0","4"
"0","113611","1","60961","0","123582","0","4","1","0","0","4","2","610097113","0","4"
"0","113581","1","60961","0","124251","0","4","1","0","0","4","2","610097114","0","4"
"0","113372","1","60961","0","114011","0","4","1","0","0","4","2","610097115","0","4"
"124131","114371","1","31018","0","60961","4","2","8","0","0","3","2","610097116","1","4"
"114191","114341","1","31050","0","60961","4","2","8","0","0","3","2","610097117","1","4"
"124071","124311","1","31018","0","60961","4","2","8","0","0","3","2","610097118","1","4"
"114461","124401","1","31050","0","60961","4","2","8","0","0","3","2","610097119","1","4"
"124491","124521","1","31018","0","60961","4","2","8","0","0","3","2","610097120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610097121","0","0"
"0","0","0","91002","0","31018","0","2","2","0","0","30","8","610097122","0","0"
"0","0","0","91002","0","31050","0","2","2","0","0","30","8","610097123","0","0"
"150002","23001","3","91002","0","60972","4","2","10","0","0","30","8","610098011","2","2"
"150003","23001","6","91002","0","60972","4","2","20","0","0","60","8","610098021","2","2"
"150004","23001","12","91002","0","60972","4","2","40","0","0","100","8","610098031","2","2"
"150005","23001","60","91002","2","60972","4","2","200","4","150006","150","8","610098041","2","2"
"0","113011","1","60972","0","113401","0","4","1","0","0","10","2","610098101","0","4"
"0","113071","1","60971","0","113222","0","4","1","0","0","4","2","610098102","0","4"
"0","123251","1","60971","0","113013","0","4","1","0","0","4","2","610098103","0","4"
"0","123161","1","60971","0","123371","0","4","1","0","0","4","2","610098104","0","4"
"0","113221","1","60971","0","113131","0","4","1","0","0","4","2","610098105","0","4"
"0","113191","1","60971","0","113012","0","4","1","0","0","4","2","610098106","0","4"
"0","113431","1","60971","0","113252","0","4","1","0","0","4","2","610098107","0","4"
"0","113551","1","60971","0","113401","0","4","1","0","0","4","2","610098108","0","4"
"0","113611","1","60971","0","123583","0","4","1","0","0","4","2","610098109","0","4"
"0","113581","1","60971","0","123582","0","4","1","0","0","4","2","610098110","0","4"
"0","113431","1","60971","0","123583","0","4","1","0","0","4","2","610098111","0","4"
"0","113551","1","60971","0","113552","0","4","1","0","0","4","2","610098112","0","4"
"0","113611","1","60971","0","123582","0","4","1","0","0","4","2","610098113","0","4"
"0","113581","1","60971","0","124251","0","4","1","0","0","4","2","610098114","0","4"
"0","113372","1","60971","0","114011","0","4","1","0","0","4","2","610098115","0","4"
"124131","114371","1","31228","0","60971","4","2","8","0","0","3","2","610098116","1","4"
"114191","114341","1","31036","0","60971","4","2","8","0","0","3","2","610098117","1","4"
"124071","124311","1","31228","0","60971","4","2","8","0","0","3","2","610098118","1","4"
"114461","124401","1","31036","0","60971","4","2","8","0","0","3","2","610098119","1","4"
"124491","124521","1","31228","0","60971","4","2","8","0","0","3","2","610098120","1","4"
