701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e
"0","0","0","108010108","18001413","0","0","0","0","0","0","108010115","0","108010101","0","180010413","108010107","18001011","100","0"
"0","0","18001514","108010101","18001511","0","0","0","0","0","0","108010116","0","108010101","0","180010511","108010104","11999392","100","0"
"0","0","0","108010102","18001512","0","108010106","0","0","0","0","108010117","0","108010103","0","180010512","108010105","11999393","100","0"
"0","0","0","108010108","18001513","0","0","0","0","0","0","108010118","0","108010101","0","180010513","108010107","18001011","100","0"
"0","0","18001614","108010101","18001611","0","0","0","0","0","0","108010119","0","108010101","0","180010611","108010104","11999392","100","0"
"0","0","0","108010102","18001612","0","108010106","0","0","0","0","108010120","0","108010103","0","180010612","108010105","11999393","100","0"
"0","0","0","108010108","18001613","0","0","0","0","0","0","108010121","0","108010101","0","180010613","108010107","18001011","100","0"
"0","0","18001714","108010101","18001711","0","0","0","0","0","0","108010122","0","108010101","0","180010711","108010104","11999392","100","0"
"0","0","0","108010102","18001712","0","108010106","0","0","0","0","108010123","0","108010103","0","180010712","108010105","11999393","100","0"
"0","0","0","108010108","18001713","0","0","0","0","0","0","108010124","0","108010101","0","180010713","108010107","18001011","100","0"
"0","0","18001814","108010101","18001811","0","0","0","0","0","0","108010125","0","108010101","0","180010811","108010104","11999392","100","0"
"0","0","0","108010102","18001812","0","108010106","0","0","0","0","108010126","0","108010103","0","180010812","108010105","11999393","100","0"
"0","0","0","108010108","18001813","0","0","0","0","0","0","108010127","0","108010101","0","180010813","108010107","18001011","100","0"
"0","0","0","108010201","18001022","0","0","0","0","0","0","108010201","0","108010203","0","180010021","108010205","11999592","100","0"
"0","0","0","108010202","18001023","0","108010206","0","0","0","0","108010202","0","108010201","0","180010022","108010204","11999593","100","0"
"0","0","0","108010208","18001024","0","108010207","0","0","0","0","108010203","0","108010201","0","180010023","108010205","18001021","100","0"
"0","0","18001124","108010201","18001121","0","0","0","0","0","0","108010204","0","108010203","0","180010121","108010205","11999592","100","0"
"0","0","0","108010202","18001122","0","108010206","0","0","0","0","108010205","0","108010201","0","180010122","108010204","11999593","100","0"
"0","0","0","108010208","18001123","0","108010207","0","0","0","0","108010206","0","108010201","0","180010123","108010205","18001021","100","0"
"0","0","18001224","108010201","18001221","0","0","0","0","0","0","108010207","0","108010203","0","180010221","108010205","11999592","100","0"
"0","0","0","108010202","18001222","0","108010206","0","0","0","0","108010208","0","108010201","0","180010222","108010204","11999593","100","0"
"0","0","0","108010208","18001223","0","108010207","0","0","0","0","108010209","0","108010201","0","180010223","108010205","18001021","100","0"
"0","0","18001324","108010201","18001321","0","0","0","0","0","0","108010210","0","108010203","0","180010321","108010205","11999592","100","0"
"0","0","0","108010202","18001322","0","108010206","0","0","0","0","108010211","0","108010201","0","180010322","108010204","11999593","100","0"
"0","0","0","108010208","18001323","0","108010207","0","0","0","0","108010212","0","108010201","0","180010323","108010205","18001021","100","0"
"0","0","18001424","108010201","18001421","0","0","0","0","0","0","108010213","0","108010203","0","180010421","108010205","11999592","100","0"
"0","0","0","108010202","18001422","0","108010206","0","0","0","0","108010214","0","108010201","0","180010422","108010204","11999593","100","0"
"0","0","0","108010208","18001423","0","108010207","0","0","0","0","108010215","0","108010201","0","180010423","108010205","18001021","100","0"
"0","0","18001524","108010201","18001521","0","0","0","0","0","0","108010216","0","108010203","0","180010521","108010205","11999592","100","0"
"0","0","0","108010202","18001522","0","108010206","0","0","0","0","108010217","0","108010201","0","180010522","108010204","11999593","100","0"
"0","0","0","108010208","18001523","0","108010207","0","0","0","0","108010218","0","108010201","0","180010523","108010205","18001021","100","0"
"0","0","18001624","108010201","18001621","0","0","0","0","0","0","108010219","0","108010203","0","180010621","108010205","11999592","100","0"
"0","0","0","108010202","18001622","0","108010206","0","0","0","0","108010220","0","108010201","0","180010622","108010204","11999593","100","0"
"0","0","0","108010208","18001623","0","108010207","0","0","0","0","108010221","0","108010201","0","180010623","108010205","18001021","100","0"
"0","0","18001724","108010201","18001721","0","0","0","0","0","0","108010222","0","108010203","0","180010721","108010205","11999592","100","0"
"0","0","0","108010202","18001722","0","108010206","0","0","0","0","108010223","0","108010201","0","180010722","108010204","11999593","100","0"
"0","0","0","108010208","18001723","0","108010207","0","0","0","0","108010224","0","108010201","0","180010723","108010205","18001021","100","0"
"0","0","18001824","108010201","18001821","0","0","0","0","0","0","108010225","0","108010203","0","180010821","108010205","11999592","100","0"
"0","0","0","108010202","18001822","0","108010206","0","0","0","0","108010226","0","108010201","0","180010822","108010204","11999593","100","0"
"0","0","0","108010208","18001823","0","108010207","0","0","0","0","108010227","0","108010201","0","180010823","108010205","18001021","100","0"
"0","0","0","108010302","18001032","0","0","0","0","0","0","108010301","0","108010303","0","180010031","108010306","11999592","100","0"
"0","0","0","108010302","18001033","0","0","0","0","0","0","108010302","0","108010301","0","180010032","108010303","11999593","100","0"
"0","0","0","108010308","18001034","0","0","0","0","0","0","108010303","0","108010301","0","180010033","108010306","18001031","100","0"
"0","0","18001134","108010302","18001131","0","0","0","0","0","0","108010304","0","108010303","0","180010131","108010306","11999592","100","0"
"0","0","0","108010302","18001132","0","0","0","0","0","0","108010305","0","108010301","0","180010132","108010303","11999593","100","0"
"0","0","0","108010308","18001133","0","0","0","0","0","0","108010306","0","108010301","0","180010133","108010306","18001031","100","0"
"0","0","18001234","108010302","18001231","0","0","0","0","0","0","108010307","0","108010303","0","180010231","108010306","11999592","100","0"
"0","0","0","108010302","18001232","0","0","0","0","0","0","108010308","0","108010301","0","180010232","108010303","11999593","100","0"
"0","0","0","108010308","18001233","0","0","0","0","0","0","108010309","0","108010301","0","180010233","108010306","18001031","100","0"
"0","0","18001334","108010302","18001331","0","0","0","0","0","0","108010310","0","108010303","0","180010331","108010306","11999592","100","0"
"0","0","0","108010302","18001332","0","0","0","0","0","0","108010311","0","108010301","0","180010332","108010303","11999593","100","0"
"0","0","0","108010308","18001333","0","0","0","0","0","0","108010312","0","108010301","0","180010333","108010306","18001031","100","0"
"0","0","18001434","108010302","18001431","0","0","0","0","0","0","108010313","0","108010303","0","180010431","108010306","11999592","100","0"
"0","0","0","108010302","18001432","0","0","0","0","0","0","108010314","0","108010301","0","180010432","108010303","11999593","100","0"
"0","0","0","108010308","18001433","0","0","0","0","0","0","108010315","0","108010301","0","180010433","108010306","18001031","100","0"
"0","0","18001534","108010302","18001531","0","0","0","0","0","0","108010316","0","108010303","0","180010531","108010306","11999592","100","0"
"0","0","0","108010302","18001532","0","0","0","0","0","0","108010317","0","108010301","0","180010532","108010303","11999593","100","0"
"0","0","0","108010308","18001533","0","0","0","0","0","0","108010318","0","108010301","0","180010533","108010306","18001031","100","0"
"0","0","18001634","108010302","18001631","0","0","0","0","0","0","108010319","0","108010303","0","180010631","108010306","11999692","100","0"
"0","0","0","108010302","18001632","0","0","0","0","0","0","108010320","0","108010301","0","180010632","108010303","11999693","100","0"
"0","0","0","108010308","18001633","0","0","0","0","0","0","108010321","0","108010301","0","180010633","108010306","18001031","100","0"
"0","0","18001734","108010302","18001731","0","0","0","0","0","0","108010322","0","108010303","0","180010731","108010306","11999792","100","0"
"0","0","0","108010302","18001732","0","0","0","0","0","0","108010323","0","108010301","0","180010732","108010303","11999793","100","0"
"0","0","0","108010308","18001733","0","0","0","0","0","0","108010324","0","108010301","0","180010733","108010306","18001031","100","0"
"0","0","18001834","108010302","18001831","0","0","0","0","0","0","108010325","0","108010303","0","180010831","108010306","11999892","100","0"
"0","0","0","108010302","18001832","0","0","0","0","0","0","108010326","0","108010301","0","180010832","108010303","11999893","100","0"
"0","0","0","108010308","18001833","0","0","0","0","0","0","108010327","0","108010301","0","180010833","108010306","18001031","100","0"
"0","0","18001144","108010402","18001141","0","0","0","0","0","0","108010328","0","108010401","0","180010141","108010405","11999592","100","0"
"0","0","0","108010402","18001142","0","108010404","0","0","0","0","108010329","0","108010403","0","180010142","108010405","11999593","100","0"
"0","0","0","108010408","18001143","0","108010404","0","0","0","0","108010330","0","108010402","0","180010143","108010403","18001041","100","0"
"0","0","18001244","108010402","18001241","0","0","0","0","0","0","108010331","0","108010401","0","180010241","108010405","11999592","100","0"
"0","0","0","108010402","18001242","0","108010404","0","0","0","0","108010332","0","108010403","0","180010242","108010405","11999593","100","0"
"0","0","0","108010408","18001243","0","108010404","0","0","0","0","108010333","0","108010402","0","180010243","108010403","18001041","100","0"
"0","0","18001344","108010402","18001341","0","0","0","0","0","0","108010334","0","108010401","0","180010341","108010405","11999592","100","0"
"0","0","0","108010402","18001342","0","108010404","0","0","0","0","108010335","0","108010403","0","180010342","108010405","11999593","100","0"
"0","0","0","108010408","18001343","0","108010404","0","0","0","0","108010336","0","108010402","0","180010343","108010403","18001041","100","0"
"0","0","18001444","108010402","18001441","0","0","0","0","0","0","108010337","0","108010401","0","180010441","108010405","11999592","100","0"
"0","0","0","108010402","18001442","0","108010404","0","0","0","0","108010338","0","108010403","0","180010442","108010405","11999593","100","0"
"0","0","0","108010408","18001443","0","108010404","0","0","0","0","108010339","0","108010402","0","180010443","108010403","18001041","100","0"
"0","0","18001544","108010402","18001541","0","0","0","0","0","0","108010340","0","108010401","0","180010541","108010405","11999592","100","0"
"0","0","0","108010402","18001542","0","108010404","0","0","0","0","108010341","0","108010403","0","180010542","108010405","11999593","100","0"
"0","0","0","108010408","18001543","0","108010404","0","0","0","0","108010342","0","108010402","0","180010543","108010403","18001041","100","0"
"0","0","18001644","108010402","18001641","0","0","0","0","0","0","108010343","0","108010401","0","180010641","108010405","11999692","100","0"
"0","0","0","108010402","18001642","0","108010404","0","0","0","0","108010344","0","108010403","0","180010642","108010405","11999693","100","0"
"0","0","0","108010408","18001643","0","108010404","0","0","0","0","108010345","0","108010402","0","180010643","108010403","18001041","100","0"
"0","0","18001744","108010402","18001741","0","0","0","0","0","0","108010346","0","108010401","0","180010741","108010405","11999792","100","0"
"0","0","0","108010402","18001742","0","108010404","0","0","0","0","108010347","0","108010403","0","180010742","108010405","11999793","100","0"
"0","0","0","108010408","18001743","0","108010404","0","0","0","0","108010348","0","108010402","0","180010743","108010403","18001041","100","0"
