21e73a3ec55b555f2da5d113ca9b2cfc2fcfd23b58e6bdfd3fe91986e007f75c,5f95abc1b9625f85acc0002d085316f80b7443e8807beab243eb8fa98172a414,fe1ff077e97522a2e00d6fb8f233f50fe633e93582fc33bc97b624bf6c1b40f2,d92b2dcb400889ac40876d014d8e08ebf71ad7f253e7e0bb3ed0c02611b58746,3e1f70fdbfc92a7e490fcb1938a986d18c512395d9a7d9a54fe3deb809ae981f,7127cf31f65e715959473870c61bcf25f6c88ecb23222117f07b4379424a612a,2282d741d3b6ddea4121d1d4ed5cf21bb3706a535f4c592d8a394ab74d156a15,8b5eb934a0efdfb4f98a4e8a22d9da91944743622f32b4a753d3bbfa78f0ef3b,bcd3ec6c8430f1aac394f8afeb5799174050fc02b14475e68b19076b559dace4,b0f297425fb2ff0592131a92532770b2190903bd983f62b6fab17b14881f02ef,7ab0e2daadcc5e232fb15217ad0e993000d31ffdeb1c0c041cfc9e7f4bca5f56,2a2d8280c1ced61f1eeb0fe3fc3c91af2a3e990d0b52640392a25052b8caa731,8d711e88bb9ebc60f8bf7c48ad89ec96ea0713c4087197ae9e57641c9f27581a,4ff5f7ea8bab067dfed700bade0a983a19c817a9d76f329cc708239c9c9615f8,37e2c846b1d922e486f1f3c969eb06500c4cc43e087bc0d9e6d1acf80ec06af5,24bde09735dabc54531bdb941f6f23253a8abdd270f14ade89677e723db2b414,c2a717dc4a52d7ddf74c5c622fc8272e46b0434834bf2ef4ec7897f2d161debc,51fd25260d28b9da8b6cbe020c7bae8a0927d3641110a196d8d8a6223feb9d7b,c9e1f6d734cc8b15ca7a0792285445fdb82797a6413617132434e808bd9678e7,7c63325de8509c4b2cf386c5ab2e24e8bd7f7dab5c61ba0293154e00717e49ae,6ab11948108cf4194fca61493f6724ee028622704d73ca4051d8aa237a75e72f,bf9f40fc22f03e522803c42b1e9ffde99d3003ba46b410cdf8eab3d61ffacb48,7bfeebbacc7d67d10fadee922eb59c0375e4147787bcd638800cbe405a23fa76,5016254c4c7f620a27ce625810f19473d64edcce9df370cf6312d11f1e987d04,062a17388f7b9f6a6058c9404445a3d4550079e818007190b9527f45d8a6ff5d,b1852bc928a334dab8a6f2bff71a5a6713d533fa772f222a3301f674c5438858,04c8491890a7290acbe18a8d9116e67030988960ffb2b95ae1f24ea4545cf018,db8e93eb7bec2c193b0754e9dee1f408a8861b0a5d792cdb091f0de5e9442246,9549edebc986571bcb276c9ccdfe8f1d385c06b4861c6b1b217e87e7a1d74811,001f47c2c8f3b0d14990ce77f6ac67dc2eb8951f642c5c5286c4c7e95716bf26,8b6ffd1af93d88a818925717809102f09bc949672d7e048f7e21439986636f9b,f926871c3a828eb1deedfa5c99c1cd4d2907d2e35e2ae8515eeb7185a5632e54,8797078a4fe01a9ee63a0e2f772083db435a7bb3582fcb844ec808d1b755795d,40cfeddf889b1e9c7c71f1b0980d06270fbf7305d5c83adc2d87cca49264a020,8d23d7f81481df5d03421f3c9e1e4f603e9be4ef444dbfe13b8fb97f7b67d0a2,2487ca92d07024eb8567d723cd0b64308aee7e60d88a4ac9538430b41efcee9b,f8dde04223fb4b502113cfae83b3da6239a107c3f281935209474a3d84663c94,ccb5c500e4289a92026b63b9f7ac8a4ccd30fcfb9f79c89fb9e3417d0de0e501,4ab6286502c68027f2cdf6e1229c558136808b236325466b1ee94bde36fec04f,15042178bd5ec07fb9eeb26fa41086e1b7e1d3d84b1ea6227cca035b7e63aeb7,05e857ef8ad8715216ba4493a04e15d7603801aa5a048c23d4e30d5db9029b60,5e81589b450eb263ec8d114f8afdb0430d58a92a156a9ae09bf3559839cd549b,f8382cd644977209836e4b2c9f3948d26d4553c93647971803a7aa35f09901a8,432ecb7428627fa0ca3602784aebfc4cd27aa9317fabff3bef202b714decf3e5,1e6c07d29b36a44087dfd142927cf7690a37a081201d8cae84b52f2fcc3ab2ae,c6900863610eaaec592f8ab10afc7e0549bcbf01f7ea953d943108d884f1b718,753ea14926ea31f312d2706ba5db9ed5a4fcc4c27122e35fffa345169ee1f386,4ee503600ca94f729e0b8b7676711e44f6d7e5800e02ab6a762fb30d61b7bd4f,a2afd1561c4cdf2089ea65d8d36e1159116f46b3bce4ef29bad2e5a9a8816045,546adff13d569702d56566b65541eff78132f0388bd0a1279b63a03cbe8016eb,2bd5470b64b8e7e68509b444c4dfcc69c444e3b673a12120bd07342a8a1e2c36,06fc0129d60c162012bc8bbca2a1b2b4d5a5de1fba2810a129a58950fb0d03c3,6e2d62c26d49b9971f2b2aede6c0fd0878ca4fb7b3ec04168fcbe9d87f843fa4
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110720011","110720013","101720102","2015/12/17 15:00:00","90","11072001","12013034","bgm_MC086","0","74","12019034","0","11072","bgm_MC086","101720106","2","0","0","101720108","怒錐山岳 72-1","0","10","103362","110720012","101720104","-687","-50","103361","0","0","bgm_MC086","10","101720110","10","1","211001000","0","0","110720011","215","0","103363","bgm_MC086","0","11010034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110720021","110720023","101720201","2015/12/17 15:00:00","90","11072002","12004034","bgm_MC086","0","-10","12016034","0","11072","bgm_MC086","101720206","2","0","0","101720208","怒錐山岳 72-2","0","10","103362","110720022","101720204","-557","-50","103361","0","0","bgm_MC086","10","101720210","10","1","211001000","0","0","110720021","215","0","103363","bgm_MC086","0","11007034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110720031","110720033","101720303","2015/12/17 15:00:00","90","11072003","11001034","bgm_MC086","0","79","11058034","0","11072","bgm_MC086","101720306","2","0","0","101720308","怒錐山岳 72-3","0","10","103362","110720032","101720305","-423","-50","103361","0","0","bgm_MC086","10","101720310","10","1","211001000","0","0","110720031","215","0","103363","bgm_MC086","0","11055034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110720041","110720043","101720403","2015/12/17 15:00:00","90","11072004","11025034","bgm_MC086","0","-59","11061034","0","11072","bgm_MC086","101720406","2","0","0","101720408","怒錐山岳 72-4","0","10","103362","110720042","101720404","-323","-50","103361","0","0","bgm_MC086","10","101720410","10","1","211001000","0","0","110720041","215","0","103363","bgm_MC086","0","11058034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110720051","110720053","101720502","2015/12/17 15:00:00","90","11072005","11022034","bgm_MC086","0","104","11055034","0","11072","bgm_MC086","101720507","2","0","0","101720508","怒錐山岳 72-5","0","10","103332","110720052","101720504","-93","-50","103331","0","0","bgm_MC086","10","101720510","10","1","211001000","0","0","110720051","215","0","103333","bgm_MC086","0","11061034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110720061","110720063","101720602","2015/12/17 15:00:00","90","11072006","11058034","bgm_MC086","0","-79","11055034","0","11072","bgm_MC086","101720606","2","25011","0","101720609","怒錐山岳 72-6","0","10","103362","110720062","101720605","-31","-50","103361","0","0","bgm_MC086","10","101720610","10","1","211001000","0","0","110720061","215","0","103363","bgm_MC086","0","11034034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110720071","110720073","101720702","2015/12/17 15:00:00","90","11072007","11061034","bgm_MC086","0","-106","12037034","0","11072","bgm_MC086","101720707","2","25012","0","101720709","怒錐山岳 72-7","0","10","103362","110720072","101720705","137","-50","103361","0","0","bgm_MC086","10","101720710","10","1","211001000","0","0","110720071","215","0","103363","bgm_MC086","0","11052034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110720081","110720083","101720801","2015/12/17 15:00:00","90","11072008","11055034","bgm_MC086","0","90","11052034","0","11072","bgm_MC086","101720806","2","25013","0","101720808","怒錐山岳 72-8","0","10","103332","110720082","101720804","249","-50","103331","0","0","bgm_MC086","10","101720809","10","1","211001000","0","0","110720081","215","0","103333","bgm_MC086","0","11034034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110720091","110720093","101720903","2015/12/17 15:00:00","90","11072009","11061034","bgm_MC086","0","76","12049034","0","11072","bgm_MC086","101720907","2","25014","0","101720908","怒錐山岳 72-9","0","10","103332","110720092","101720905","410","-50","103331","0","0","bgm_MC086","10","101720910","10","1","211001000","0","0","110720091","215","0","103333","bgm_MC086","0","12037034"
"9072155","0","bgm_MC087","2030/12/31 14:59:59","bgm_MC087","103352","0","100790","110720101","110720103","101721010","2015/12/17 15:00:00","90","11072010","11058034","bgm_MC087","0","59","12031034","0","11072","bgm_MC087","101721009","2","25015","0","0","怒錐山岳 72-10","0","10","103352","110720102","101721008","603","-50","103351","0","9072156","bgm_MC087","10","0","10","1","211001000","0","0","110720101","215","0","103353","bgm_MC087","0","12028034"
"9101015","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100912","0","100010","120010011","120010013","102010107","2015/12/17 15:00:00","90","12001001","101281","bgm_M06","3","-100","101161","0","12001","bgm_M06","102010105","0","101431","0","102010106","朱諾平原 1-1","0","16","100912","120010012","102010105","-310","0","100911","0","9101016","bgm_M06","16","0","16","2","211001000","0","0","120010011","240","0","100913","bgm_M06","0","31059"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100918","0","100010","120010021","120010023","102010207","2015/12/17 15:00:00","90","12001002","101581","bgm_M06","3","0","101281","0","12001","bgm_M06","102010205","0","101551","0","102010204","朱諾平原 1-2","0","16","100918","120010022","102010206","-20","0","100917","0","0","bgm_M06","16","0","16","2","211001000","0","0","120010021","240","0","100919","bgm_M06","0","31021"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100368","0","100020","120010031","120010033","102010301","2015/12/17 15:00:00","90","12001003","101431","bgm_M17_02","3","-75","102131","0","12001","bgm_M63","0","0","102581","0","0","朱諾平原 1-3","0","16","100368","120010032","102010309","285","0","100367","0","0","bgm_M17_02","16","0","16","2","211001000","0","0","120010031","240","0","100369","bgm_M17","0","31040"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100892","0","100010","120020011","120020013","102020107","2015/12/17 15:00:00","90","12002001","122311","bgm_M06","3","-5","102011","0","12002","bgm_M06","102020102","0","102551","0","0","帕拉斯高原 2-1","0","16","100892","120020012","102020101","-265","0","100891","0","0","bgm_M06","16","0","16","2","211001000","0","0","120020011","260","0","100893","bgm_M06","0","31003"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100732","0","100030","120020021","120020023","102020208","2015/12/17 15:00:00","90","12002002","122371","bgm_M06","3","-130","102251","0","12002","bgm_M06","102020204","0","102611","0","102020207","帕拉斯高原 2-2","0","16","100732","120020022","102020204","-15","0","100731","0","0","bgm_M06","16","0","16","2","211001000","0","0","120020021","260","0","100733","bgm_M06","0","31002"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100382","0","100030","120020031","120020033","102020301","2015/12/17 15:00:00","90","12002003","102071","bgm_M17_02","3","-95","122493","0","12002","bgm_M63","102020305","0","102582","0","0","帕拉斯高原 2-3","0","16","100382","120020032","102020308","330","0","100381","0","0","bgm_M17_02","16","0","16","2","211001000","0","0","120020031","260","0","100383","bgm_M17","0","31028"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100912","0","100010","120030011","120030013","102030110","2015/12/17 15:00:00","90","12003001","122311","bgm_M06","3","10","102013","0","12003","bgm_M06","102030105","0","101581","0","102030104","赫柏丘陵 3-1","0","16","100912","120030012","102030108","-300","0","100911","0","0","bgm_M06","16","0","16","2","211001000","0","0","120030011","280","0","100913","bgm_M06","0","31058"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100512","0","100020","120030021","120030023","102030209","2015/12/17 15:00:00","90","12003002","122312","bgm_M06","3","-110","102163","0","12003","bgm_M06","102030203","0","102582","0","102030204","赫柏丘陵 3-2","0","16","100512","120030022","102030201","-10","0","100511","0","0","bgm_M06","16","0","16","2","211001000","0","0","120030021","280","0","100513","bgm_M06","0","31052"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100392","0","100080","120030031","120030033","102030307","2015/12/17 15:00:00","90","12003003","102192","bgm_M17_02","3","-10","113191","0","12003","bgm_M63","102030304","0","102552","0","0","赫柏丘陵 3-3","0","16","100392","120030032","102030308","315","0","100391","0","0","bgm_M17_02","16","0","16","2","211001000","0","0","120030031","280","0","100393","bgm_M17","0","31020"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100602","0","100100","120040011","120040013","102040110","2015/12/17 15:00:00","90","12004001","102162","bgm_M06","3","-10","123161","0","12004","bgm_M06","102040107","0","102552","0","102040102","維斯塔溪谷 4-1","0","18","100602","120040012","102040101","-310","0","100601","0","0","bgm_M06","18","102040105","18","2","211001000","0","0","120040011","300","0","100603","bgm_M06","0","31059"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100732","0","100070","120040021","120040023","102040208","2015/12/17 15:00:00","90","12004002","113522","bgm_M06","3","40","113252","0","12004","bgm_M06","102040205","0","122613","0","102040203","維斯塔溪谷 4-2","0","18","100732","120040022","102040202","0","0","100731","0","0","bgm_M06","18","102040201","18","2","211001000","0","0","120040021","300","0","100733","bgm_M06","0","31050"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100472","0","100110","120040031","120040033","102040301","2015/12/17 15:00:00","90","12004003","123281","bgm_M17_02","3","20","113401","0","12004","bgm_M63","102040306","0","102041","0","0","維斯塔溪谷 4-3","0","18","100472","120040032","102040308","375","0","100471","0","0","bgm_M17_02","18","0","18","2","211001000","0","0","120040031","300","0","100473","bgm_M17","0","31030"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100365","0","100020","120050011","120050013","102050110","2015/12/17 15:00:00","90","12005001","113581","bgm_M06","3","-70","123282","0","12005","bgm_M06","102050107","0","122401","0","102050105","刻瑞斯森林 5-1","0","18","100365","120050012","102050108","-315","0","100364","0","0","bgm_M06","18","0","18","2","211001000","0","0","120050011","330","0","100366","bgm_M06","0","31021"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100752","0","100040","120050021","120050023","102050208","2015/12/17 15:00:00","90","12005002","123281","bgm_M06","3","35","123192","0","12005","bgm_M06","102050204","0","113431","0","102050205","刻瑞斯森林 5-2","0","18","100752","120050022","102050201","-40","0","100751","0","0","bgm_M06","18","0","18","2","211001000","0","0","120050021","330","0","100753","bgm_M06","0","31048"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100932","0","100080","120050031","120050033","102050301","2015/12/17 15:00:00","90","12005003","113551","bgm_M17_02","3","0","113131","0","12005","bgm_M63","102050303","0","123341","0","102050303","刻瑞斯森林 5-3","0","18","100932","120050032","102050311","290","0","100931","0","0","bgm_M17_02","18","0","18","2","211001000","0","0","120050031","330","0","100933","bgm_M17","0","31038"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100492","0","100040","120060011","120060013","102060110","2015/12/17 15:00:00","90","12006001","123371","bgm_M06","3","-45","113222","0","12006","bgm_M06","102060101","0","123612","0","102060107","佛洛拉湖畔 6-1","0","18","100492","120060012","102060101","-285","0","100491","0","0","bgm_M06","18","102060102","18","2","211001000","0","0","120060011","360","0","100493","bgm_M06","0","31002"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100432","0","100050","120060021","120060023","102060209","2015/12/17 15:00:00","90","12006002","123491","bgm_M06","3","-55","123193","0","12006","bgm_M06","102060207","0","113581","0","102060208","佛洛拉湖畔 6-2","0","18","100432","120060022","102060206","20","0","100431","0","0","bgm_M06","18","0","18","2","211001000","0","0","120060021","360","0","100433","bgm_M06","0","31033"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100712","0","100120","120060031","120060033","102060301","2015/12/17 15:00:00","90","12006003","113283","bgm_M17_02","3","20","113013","0","12006","bgm_M63","102060304","0","113552","0","0","佛洛拉湖畔 6-3","0","18","100712","120060032","102060310","315","0","100711","0","0","bgm_M17_02","18","0","18","2","211001000","0","0","120060031","360","0","100713","bgm_M17","0","31049"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100382","0","100030","120070011","120070013","102070108","2015/12/17 15:00:00","90","12007001","113012","bgm_M06","3","40","123583","0","12007","bgm_M06","102070104","0","113581","0","102070101","墨提斯大瀑布 7-1","0","20","100382","120070012","102070105","-275","0","100381","0","0","bgm_M06","20","102070107","20","2","211001000","0","0","120070011","380","0","100383","bgm_M06","0","31058"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100812","0","100070","120070021","120070023","102070209","2015/12/17 15:00:00","90","12007002","113552","bgm_M06","3","-95","114191","0","12007","bgm_M06","102070201","0","123282","0","102070206","墨提斯大瀑布 7-2","0","20","100812","120070022","102070208","-5","0","100811","0","0","bgm_M06","20","0","20","2","211001000","0","0","120070021","380","0","100813","bgm_M06","0","31027"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100792","0","100120","120070031","120070033","102070301","2015/12/17 15:00:00","90","12007003","123042","bgm_M17_02","3","-25","114041","0","12007","bgm_M63","102070305","0","113401","0","0","墨提斯大瀑布 7-3","0","20","100792","120070032","102070311","355","0","100791","0","0","bgm_M17_02","20","0","20","2","211001000","0","0","120070031","380","0","100793","bgm_M17","0","31031"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100512","0","100020","120080011","120080013","102080110","2015/12/17 15:00:00","90","12008001","123282","bgm_M06","3","-160","114011","0","12008","bgm_M06","102080109","0","123582","0","102080103","伊麗絲樹海 8-1","0","20","100512","120080012","102080107","-350","0","100511","0","0","bgm_M06","20","102080109","20","2","211001000","0","0","120080011","400","0","100513","bgm_M06","0","31003"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100772","0","100060","120080021","120080023","102080209","2015/12/17 15:00:00","90","12008002","114371","bgm_M06","3","-110","124251","0","12008","bgm_M06","102080202","0","113614","0","102080207","伊麗絲樹海 8-2","0","20","100772","120080022","102080205","0","0","100771","0","0","bgm_M06","20","0","20","2","211001000","0","0","120080021","400","0","100773","bgm_M06","0","31008"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100452","0","100090","120080031","120080033","102080301","2015/12/17 15:00:00","90","12008003","113401","bgm_M17_02","3","-30","114011","0","12008","bgm_M63","102080305","0","113553","0","0","伊麗絲樹海 8-3","0","20","100452","120080032","102080309","310","0","100451","0","0","bgm_M17_02","20","0","20","2","211001000","0","0","120080031","400","0","100453","bgm_M17","0","31032"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100852","0","100130","120090011","120090013","102090107","2015/12/17 15:00:00","90","12009001","124431","bgm_M06","3","0","114132","0","12009","bgm_M06","102090101","0","113553","0","102090101","弗麗嘉雪原 9-1","0","20","100852","120090012","102090102","-350","-50","100851","0","0","bgm_M06","20","102090106","20","2","211001000","0","0","120090011","410","0","100853","bgm_M06","0","31040"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100932","0","100140","120090021","120090023","102090207","2015/12/17 15:00:00","90","12009002","124491","bgm_M06","3","-110","124192","0","12009","bgm_M06","102090201","0","123583","0","102090205","弗麗嘉雪原 9-2","0","20","100932","120090022","102090201","0","0","100931","0","0","bgm_M06","20","102090206","20","2","211001000","0","0","120090021","410","0","100933","bgm_M06","0","31020"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100962","0","100140","120090031","120090033","102090301","2015/12/17 15:00:00","90","12009003","124401","bgm_M17_02","3","-30","114012","0","12009","bgm_M63","102090302","0","113614","0","0","弗麗嘉雪原 9-3","0","20","100962","120090032","102090307","380","0","100961","0","0","bgm_M17_02","20","0","20","2","211001000","0","0","120090031","410","0","100963","bgm_M17","0","31028"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100752","0","100020","120100011","120100013","102100108","2018/10/05 16:00:00","90","12010001","114611","bgm_M06","3","-120","124522","0","12010","bgm_M06","102100107","0","114222","0","102100102","洛麗泰海岸 10-1","0","20","100752","120100012","102100101","-350","0","100751","0","0","bgm_M06","20","102100103","20","2","211001000","0","0","120100011","420","0","100753","bgm_M06","0","31050"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100892","0","100040","120100021","120100023","102100207","2018/10/05 16:00:00","90","12010002","114581","bgm_M06","3","30","124432","0","12010","bgm_M06","102100204","0","124192","0","102100206","洛麗泰海岸 10-2","0","20","100892","120100022","102100201","0","0","100891","0","0","bgm_M06","20","0","20","2","211001000","0","0","120100021","420","0","100893","bgm_M06","0","31048"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100472","0","100110","120100031","120100033","102100304","2018/10/05 16:00:00","90","12010003","114551","bgm_M17_02","3","-80","124312","0","12010","bgm_M63","102100302","0","124042","0","0","洛麗泰海岸 10-3","0","20","100472","120100032","102100305","380","0","100471","0","0","bgm_M17_02","20","0","20","2","211001000","0","0","120100031","420","0","100473","bgm_M17","0","31030"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","101102","0","100150","120110011","120110013","102110107","2018/11/07 16:00:00","90","12011001","124312","bgm_M06","3","-120","124163","0","12011","bgm_M06","102110106","0","114581","0","102110103","蓋奴亞荒漠 11-1","0","20","101102","120110012","102110104","-350","0","101101","0","0","bgm_M06","20","0","20","2","211001000","0","0","120110011","430","0","101103","bgm_M06","0","31052"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100932","0","100080","120110021","120110023","102110209","2018/11/07 16:00:00","90","12011002","124192","bgm_M06","3","30","114193","0","12011","bgm_M06","102110204","0","114551","0","102110208","蓋奴亞荒漠 11-2","0","20","100932","120110022","102110207","0","0","100931","0","0","bgm_M06","20","0","20","2","211001000","0","0","120110021","430","0","100933","bgm_M06","0","31027"
"0","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100662","0","100150","120110031","120110033","102110307","2018/11/07 16:00:00","90","12011003","124432","bgm_M17_02","3","-80","114013","0","12011","bgm_M63","102110304","0","114551","0","102110303","蓋奴亞荒漠 11-3","0","20","100662","120110032","102110308","380","0","100661","0","0","bgm_M17_02","20","0","20","2","211001000","0","0","120110031","430","0","100663","bgm_M17","0","31049"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","101102","0","100150","120120011","120120013","102120107","2018/12/07 16:00:00","90","12012001","114582","bgm_M06","3","20","124283","0","12012","bgm_M06","102120104","0","124163","0","102120102","波諾尼亞砂丘 12-1","0","20","101102","120120012","102120101","-350","0","101101","0","0","bgm_M06","20","102120105","20","2","211001000","0","0","120120011","430","0","101103","bgm_M06","0","31033"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","101072","0","100150","120120021","120120023","102120209","2018/12/07 16:00:00","90","12012002","114552","bgm_M06","3","-120","124343","0","12012","bgm_M06","102120201","0","114133","0","102120204","波諾尼亞砂丘 12-2","0","20","101072","120120022","102120203","0","0","101071","0","0","bgm_M06","20","102120206","20","2","211001000","0","0","120120021","430","0","101073","bgm_M06","0","31038"
