2f50a0d10427f5872c6c6440c22b1ac6c983e2c955c01f659730558a6a1f0a5d,175a08b2ebff051849acb79d760651f2f4af5a568468e523921f5fbd9ad20c76,a67074432265a78721024dbd33d84b169562fa9ce6364cce1ef10593b57e572a,d32292ddc484b53f4f63729c73d20966bda6883f62e58e19978ba0ba32fed15e,0efcdaf5767d2e4ee8ad4f624c29c220a2b8c7027bcfa7c84f5d790a2ee8e79b,ac46dd65f6da1c304c1b09baab5dc6fe0c2dfc94abf28946e980554a0bd0b812,2f22d0cdfc811dd50e68439fbb8fe7b9b190199ed85cb8c85b5a2079fb3028fa,a12e137929f7a241bbb08bd0847054e56098bedcd8d34a930b9cf78c2821d7ab,737920155bbdca5c56517884bc054a3fc301f1bdca96a9d03d0b8f07b7d2f2b4,a0c91c261562079cbd03942a398eed54ad2d76c81534a99d5694981e2dc8ab30,b0d3032e1de5897164870f00613aff5269a73bab996f4bccc1767e150cc5028a,a06266c4de5430127e13750d9fd6aa201a8c845cd51795e3ed2cf11589bdcbfd,50a6e1d7f8bfbf2774cc82ebc05da1cf2588686f0e6b7cb41df9fa1261fd7141,0c99bd5c4bc8996b18242b502fbff14dba98d1e05fe435cdf137e3183e07a9c3,f918ab321b9d493ad4b5cb924c1693436e8bc8bab2eb4efe866af98e37e79b5d,9987a82498b93ef1a2c400ecf28bff7698e1cbbd690fbe91eb1e7a51c6b530f0,8b90c52059e3b4e79d2447dd907a6bbac73b40784a51871ef74a33a67f6f6057,b6ec39eec0864fe9c603b3ddd6f16de5a877bb1916d4a678fe974c6f91f9bff3,2410b29ebbaff34271b10250a1a7746c5d38ea2aaad04610db698c8d686576c6,e54b516ea45ac29d8178a691c1337f9bd6744f38ffc5a95a64ff4bf8093652d5,8c2169c466a398ca602418fa44e58a3a11a917499214e4539c8f71abe19c6502,f20d250b8cbb7bfe39150ef92a6a4085113960d22f8e10f820d34e8700554fb1,408bef88a03d7a03a627ff9ea5c068b715f6f894799260427238397c5de86af4,911a2e305f752853370e41de060e1cbc8504c5738702294dc04efbbb28d85b74,62435d85cfee6e9d89cdc0d660da296bb7807038cc3723035a2b6e701467ed96,a96622063af0fb9b58b4fd1a790e4c83bb28dcfad05a39c4701b4d4eb29c7980,952d7c149967ab3e8196c9a321ad7b289d3b118a5b5f5488e40e3bfddd48c954,2b0327dab5826432c1888fd0a4d99314d761a007f5c4a9f5d7d62ec902684b5e,cc96b3b1f63baee326fbfa27be0bfe713626c2e477f866f6607e4f0754406a68,785a42ce96b7d2205779bb46e3352a9dcbeca02ff0fa2291e9e15740650d8cb1,f160075972fdc4ed3f741998da9596628d9552af203b10522be8ee0da2e28482,19a63381b56c19c39c4752d77d752ea12af54c4737d0f6666806c1507dd87c10,f25fab70dbb4ac98bee2c213432f301cecc59754cfbcad715b87f7c50096eb0e,e111547df66c871e87687db6b4c385cd8ee7be478ac21ce33acf592ea8be936b,908551025fb2ad6bd7787facb4ba9d4f29e6e9add43b99dc985b4a311b10a51a,0fe9e2897c4d6510dcddb9cc4307c07d89fb05cb9dfa8bcc71026aec1ca3b93c,b123b01cf30999092a306e3af81210cdfb7c5a964567b3515f54e28a5239e365,3d1619981bb65b2296b9a63ca8a52f9a505f63dfd3a0436398168f05bd130105,e55c29dacf3bc43987e96c22f7059c0938e76c4e43aca72ffde409297c7351fc,447ae37b5a617443283ec172f3e5023be73c835ea98fd0a9441099eef60939ec,a34e75d7b4f33e7369aee254a764342e4c1f7925d9b9e9bc957bb66881415668
"8","4","60","4","2100675","2","1","126163","127222","126013","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127102","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126162"
"8","4","60","4","2100676","2","1","126103","117072","116133","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127012","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116132"
"8","4","60","4","2100677","2","1","126253","117042","126163","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127222","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116552"
"8","4","60","4","2100678","2","1","116583","127011","126103","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","117072","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116192"
"8","4","60","4","2100679","2","1","116462","127221","126253","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","117042","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126222"
"4","4","2","0","2100680","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1280000","1","6","0","31045","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100681","2","1","127221","117612","117191","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","127012","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116613"
"8","4","60","4","2100682","2","1","127011","117582","127101","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117042","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116313"
"8","4","60","4","2100683","2","1","127161","117552","127281","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117612","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116133"
"8","4","60","4","2100684","2","1","117041","117132","117491","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117582","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126013"
"8","4","60","4","2100685","2","1","117071","127102","127011","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117552","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116583"
"8","4","60","4","2100686","2","1","117311","127222","117071","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117132","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116462"
"8","4","60","4","2100687","2","1","117131","117072","127221","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","127102","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116553"
"8","4","60","4","2100688","2","1","117191","127012","117461","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","127222","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126163"
"8","4","60","4","2100689","2","1","127281","117042","127371","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117072","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116073"
"4","4","2","0","2100690","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1360000","1","6","0","31029","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100691","2","1","127221","117372","117551","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117072","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116613"
"8","4","60","4","2100692","2","1","127161","117312","117191","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","127102","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116313"
"8","4","60","4","2100693","2","1","117041","117492","127281","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117372","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116133"
"8","4","60","4","2100694","2","1","117071","127342","127371","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117312","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116462"
"8","4","60","4","2100695","2","1","117311","127282","127101","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117492","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116583"
"8","4","60","4","2100696","2","1","127011","127462","127251","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","127342","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126013"
"8","4","60","4","2100697","2","1","117131","117132","117611","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","127282","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116073"
"8","4","60","4","2100698","2","1","117551","117072","117461","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","127462","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126163"
"8","4","60","4","2100699","2","1","117191","127102","117491","1","12","4","50001","3","3","2","1","5","94002","140001","680000","1","1","1","117132","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116553"
"4","4","2","0","2100700","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1360000","1","6","0","31056","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100701","2","1","127012","127193","117072","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117103","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117131"
"8","4","60","4","2100702","2","1","127252","127133","117042","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117253","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127011"
"8","4","60","4","2100703","2","1","127222","117223","117192","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","127193","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117041"
"8","4","60","4","2100704","2","1","117132","127043","127282","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","127133","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127161"
"8","4","60","4","2100705","2","1","127102","117013","127162","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117223","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117311"
"8","4","60","4","2100706","2","1","117372","117163","127342","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","127043","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117551"
"8","4","60","4","2100707","2","1","117312","117073","127462","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117013","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127221"
"8","4","60","4","2100708","2","1","117072","117103","117582","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117163","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117071"
"8","4","60","4","2100709","2","1","117042","117253","117492","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117073","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117611"
"4","4","2","0","2100710","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1440000","1","6","0","31037","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100711","2","1","127012","127133","117192","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117583","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117131"
"8","4","60","4","2100712","2","1","127222","117073","127162","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117613","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127011"
"8","4","60","4","2100713","2","1","127252","127193","117552","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","127133","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117551"
"8","4","60","4","2100714","2","1","117132","117163","117312","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117073","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117611"
"8","4","60","4","2100715","2","1","127102","127043","117582","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","127193","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117041"
"8","4","60","4","2100716","2","1","117072","117013","127342","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117163","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127371"
"8","4","60","4","2100717","2","1","117042","117223","117372","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","127043","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127161"
"8","4","60","4","2100718","2","1","117192","117583","127282","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117013","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117311"
"8","4","60","4","2100719","2","1","127162","117613","127462","1","12","4","50001","3","3","2","1","5","94002","140001","720000","1","1","1","117223","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127101"
"4","4","2","0","2100720","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1440000","1","6","0","31046","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100721","2","1","127222","127283","117072","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","127133","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117131"
"8","4","60","4","2100722","2","1","117132","117463","117192","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","117163","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127011"
"8","4","60","4","2100723","2","1","127252","127313","117582","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","127283","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117611"
"8","4","60","4","2100724","2","1","127012","127373","117312","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","117463","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127371"
"8","4","60","4","2100725","2","1","117552","127193","127162","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","127313","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127101"
"8","4","60","4","2100726","2","1","117042","117493","127342","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","127373","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117041"
"8","4","60","4","2100727","2","1","127102","117343","117372","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","127193","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127161"
"8","4","60","4","2100728","2","1","117072","127133","127462","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","117493","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117551"
"8","4","60","4","2100729","2","1","117192","117163","127282","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","117343","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117191"
"4","4","2","0","2100730","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1520000","1","6","0","31025","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100731","2","1","117013","128161","117103","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","118251","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127252"
"8","4","60","4","2100732","2","1","117223","128041","117463","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","118191","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117132"
"8","4","60","4","2100733","2","1","127133","128131","127193","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","128161","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117072"
"8","4","60","4","2100734","2","1","117073","118221","117613","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","128041","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127102"
"8","4","60","4","2100735","2","1","117163","118011","117343","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","128131","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127012"
"8","4","60","4","2100736","2","1","117253","118101","127313","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","118221","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117552"
"8","4","60","4","2100737","2","1","127373","118071","127283","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","118011","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117492"
"8","4","60","4","2100738","2","1","117103","118251","117493","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","118101","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","127222"
"8","4","60","4","2100739","2","1","117463","118191","127043","1","12","4","50001","3","3","2","1","5","94002","140001","760000","1","1","1","118071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117582"
"4","4","2","0","2100740","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1520000","1","6","0","31013","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100741","2","1","117013","128041","127193","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","118221","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117132"
"8","4","60","4","2100742","2","1","117223","128131","117613","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","118101","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117072"
"8","4","60","4","2100743","2","1","127133","118581","127373","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","128041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127252"
"8","4","60","4","2100744","2","1","117073","128161","117463","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","128131","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117552"
"8","4","60","4","2100745","2","1","117163","118071","127313","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","118581","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127012"
"8","4","60","4","2100746","2","1","117253","118611","117343","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","128161","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117492"
"8","4","60","4","2100747","2","1","117103","118551","127283","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","118071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127102"
"8","4","60","4","2100748","2","1","127193","118221","117493","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","118611","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117612"
"8","4","60","4","2100749","2","1","117613","118101","127043","1","12","4","50001","3","3","2","1","5","94002","140001","800000","1","1","1","118551","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127162"
"4","4","2","0","2100750","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1600000","1","6","0","31057","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
