07d2c3aa9abcb6e603d4005212ed70ff10673721347c78ed2ec77f20642690b3,c826b3b94b5b1c5c26dd3a48816f0ea1ca60c2443fe1600def1c8b4994ea67e1,eaf7cff3c2156d55ef46d73ffbdd8fd7c2f091157926607e266ce85079ee3149,f15de2eb9e8340f62425d4493fbcb5ef7eaee8a73d84f2a47733aa98861e7287,94aeeb92565800dc646e923d434b9588408e58eaf847aebe5f00063946279787,bd824214b68b5b11a278cd07c25170806320391ecbeba2098f9c754c2f769503,ad4ed851142b9679110f46afcfd17496583096bf1733e7c42a5e947f90345aa5,68d4d0e4b08c8c90384ce7adc280cacd40178643c5f5c222c3c9acd024e18a46,f2e4a75912011512d37f03706afafab744a9176c773e1537bd6c30399836acf2,7d19a8e371b7e81922436aa368c91cea8b91dc708db7d616b672371646b7c72f,4e3653a8a9176df4b369f0596a3b3a3f5941af770451d0a70b8c5148596fc80a,6443e77cf783715ba92533d74a42c1264e61b222ef81560f010750a7e8d48d83,327a03d5eb9079dcaa707194adc667692720f8ba10e3671086c0469273676680,7dab02fc7890f85b892fb313e11074b1014d653ac15ec41dbb03a23957a995db,c7cd70a28da35c88c0255f5cf14b3b6e56fe640cc0de1c687fb3604560b1441f,73d1736854d11d9553291573372f13e1e20b45516b56f08f69a0a8c6a17d4db4,9a768b8e2f6b60517774406acd1117f92c7a18ada5eb33e901ac6a0c21399abd,525f503ff29ae4d318b227da26c5047518a84cf01af8a26969d6ec39d6698c66,09454c090608bd1d76e123a7ce3bd074e89ec68ae65dbc3bc2bd79633771c8ce,0767a45bc03c4f281fe8fc2efe9425d039ca170db39695b16d330cd5da7cd5a5,081fb20a491f5bff261f686d2d9d1f322f0d5ed92b9f98df6052eaa5d57e3b02,6747e0e1b92ba127e7e80c3c4b383a94bcdf29f9fdd17d124e7e8163ab67eff0,d5cb7d537c5d97d9ab34e4faadafcf54a6eba36d6ce57e3c11e2877e55a294d1,cd094799b8f6dd07e52034d710feb00d83ee94570318f3267b0f51e42714dbbc,5f654bbd7fd26e19bd8f2de2c61ff2d5ba4f770dea927c1861de910de2001d23,ae36ed15666c65315ceee433ef5e4fdff05753e842ddb5fd815785d73fe3f4d5,7266843e8b97fad0fd8491bacee7ad87c49307d34d16f23b7a73c8a0d1305619,17b325bdcac318634dd42b25510d66e03723ee6c098c7e3b3153049530dbbccd,e9f5b4120a1ae6337148de582b36c51c8a7b08bb0f20e668710938ffcd334a75,558f80d1bac46917d5251bf62b2f43eb4228fcada4d3a969a21b1916b621748f,13fa3600f70d4fc53dd1ee4a41f3acefeae4577c78e8a00f4e6fcc46c523104a,82294cebebdc9ddb4d2cbf46993f0350c656d71498738e3af71866b525327236,2af9d1416c2da3468f0cb2a48f1a309aa67810af8fd53c93e5e74345be8981be,41c44251d45f674fd4a3a09e5a3ae573a53eba16c883a183fd34b9835a3e9a34,e909775755b481472f02ae626a946713158a67519e336dafb3e2e22755b5c5a3,7d3ac67bbdf0ade520431c8ab0e7801010bfb57ae1edf044f32704e4eb0bfc81,d55feb707a500bffcb2d04eae827f13f454096bd91839c66a365c33928d6a0bd,293893e19f4d6c5796d77ef52a8090bc4d2050112f55a97c99101d46ddf52ac7,340d9304546e720f3515226fc6cf0611b2fd2ec4275b4a76b31651f65c3dc274
"0","0","0","0","0","1","2.28","0.25","0","0","0","5.35","48.19","15","116501","2.73","0","0","0","46.42","0","0","0","0","0","0","31165","0","0","10000","0","0","10","0","0.3","417.8","0","0","0"
"0","0","0","0","0","2","2.74","0.38","0","0","0","8.03","57.83","30","116501","3.28","0","0","0","69.63","0","0","0","0","0","0","31165","0","0","20000","0","0","10","0","0.45","501.4","0","0","0"
"0","0","0","0","0","3","3.19","0.5","0","0","0","10.7","67.47","100","116501","3.82","0","0","0","92.84","0","0","0","0","0","0","31165","0","0","30000","0","0","10","0","0.6","584.9","0","0","0"
"0","0","0","0","0","4","3.65","0.63","0","0","0","13.38","77.1","120","116501","4.37","0","0","0","116.1","0","0","0","0","0","0","31165","0","0","40000","0","0","10","0","0.75","668.5","0","0","0"
"0","0","0","0","0","5","4.1","0.75","0","0","0","16.05","86.74","150","116501","4.91","0","0","0","139.3","0","0","0","0","0","0","31165","0","0","50000","0","0","10","0","0.9","752","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","6.27","56.39","15","116601","2.62","0","0","0","38.29","0","0","0","0","0","0","31166","0","0","10000","0","0","10","0","0.29","344.6","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","9.41","67.67","30","116601","3.14","0","0","0","57.44","0","0","0","0","0","0","31166","0","0","20000","0","0","10","0","0.44","413.5","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","12.54","78.95","100","116601","3.67","0","0","0","76.58","0","0","0","0","0","0","31166","0","0","30000","0","0","10","0","0.58","482.4","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","15.68","90.22","120","116601","4.19","0","0","0","95.73","0","0","0","0","0","0","31166","0","0","40000","0","0","10","0","0.73","551.4","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","18.81","101.5","150","116601","4.72","0","0","0","114.9","0","0","0","0","0","0","31166","0","0","50000","0","0","10","0","0.87","620.3","0","0","0"
"0","0","0","0","0","1","2.51","0.28","0","0","0","5.28","47.51","15","116701","2.73","0","0","0","39.24","0","0","0","0","0","0","31167","0","0","10000","0","0","10","0","0.3","353.2","0","0","0"
"0","0","0","0","0","2","3.01","0.42","0","0","0","7.92","57.01","30","116701","3.28","0","0","0","58.86","0","0","0","0","0","0","31167","0","0","20000","0","0","10","0","0.45","423.8","0","0","0"
"0","0","0","0","0","3","3.51","0.56","0","0","0","10.56","66.51","100","116701","3.82","0","0","0","78.48","0","0","0","0","0","0","31167","0","0","30000","0","0","10","0","0.6","494.5","0","0","0"
"0","0","0","0","0","4","4.02","0.7","0","0","0","13.2","76.02","120","116701","4.37","0","0","0","98.1","0","0","0","0","0","0","31167","0","0","40000","0","0","10","0","0.75","565.1","0","0","0"
"0","0","0","0","0","5","4.52","0.84","0","0","0","15.84","85.52","150","116701","4.91","0","0","0","117.8","0","0","0","0","0","0","31167","0","0","50000","0","0","10","0","0.9","635.8","0","0","0"
"0","0","0","0","0","1","3.08","0.34","0","0","0","5.95","53.54","15","116801","2.16","0","0","0","40.04","0","0","0","0","0","0","31168","0","0","10000","0","0","10","0","0.24","360.3","0","0","0"
"0","0","0","0","0","2","3.7","0.51","0","0","0","8.93","64.25","30","116801","2.59","0","0","0","60.06","0","0","0","0","0","0","31168","0","0","20000","0","0","10","0","0.36","432.4","0","0","0"
"0","0","0","0","0","3","4.31","0.68","0","0","0","11.9","74.96","100","116801","3.02","0","0","0","80.08","0","0","0","0","0","0","31168","0","0","30000","0","0","10","0","0.48","504.4","0","0","0"
"0","0","0","0","0","4","4.93","0.85","0","0","0","14.88","85.66","120","116801","3.46","0","0","0","100.1","0","0","0","0","0","0","31168","0","0","40000","0","0","10","0","0.6","576.5","0","0","0"
"0","0","0","0","0","5","5.54","1.02","0","0","0","17.85","96.37","150","116801","3.89","0","0","0","120.2","0","0","0","0","0","0","31168","0","0","50000","0","0","10","0","0.72","648.5","0","0","0"
"0","0","0","0","0","1","2.73","0.3","0","0","0","5.68","51.15","15","116901","2.96","0","0","0","40.62","0","0","0","0","0","0","31169","0","0","10000","0","0","15","0","0.33","365.6","0","0","0"
"0","0","0","0","0","2","3.28","0.45","0","0","0","8.52","61.38","30","116901","3.55","0","0","0","60.93","0","0","0","0","0","0","31169","0","0","20000","0","0","15","0","0.5","438.7","0","0","0"
"0","0","0","0","0","3","3.82","0.6","0","0","0","11.36","71.61","100","116901","4.14","0","0","0","81.24","0","0","0","0","0","0","31169","0","0","30000","0","0","15","0","0.66","511.8","0","0","0"
"0","0","0","0","0","4","4.37","0.75","0","0","0","14.2","81.84","120","116901","4.74","0","0","0","101.6","0","0","0","0","0","0","31169","0","0","40000","0","0","15","0","0.83","585","0","0","0"
"0","0","0","0","0","5","4.91","0.9","0","0","0","17.04","92.07","150","116901","5.33","0","0","0","121.9","0","0","0","0","0","0","31169","0","0","50000","0","0","15","0","0.99","658.1","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","6.08","54.68","15","117001","3.3","0","0","0","39.46","0","0","0","0","0","0","31170","0","0","10000","0","0","15","0","0.37","355.1","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","9.12","65.62","30","117001","3.96","0","0","0","59.19","0","0","0","0","0","0","31170","0","0","20000","0","0","15","0","0.56","426.1","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","12.16","76.55","100","117001","4.62","0","0","0","78.92","0","0","0","0","0","0","31170","0","0","30000","0","0","15","0","0.74","497.1","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","15.2","87.49","120","117001","5.28","0","0","0","98.65","0","0","0","0","0","0","31170","0","0","40000","0","0","15","0","0.93","568.2","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","18.24","98.42","150","117001","5.94","0","0","0","118.4","0","0","0","0","0","0","31170","0","0","50000","0","0","15","0","1.11","639.2","0","0","0"
"0","0","0","0","0","1","2.28","0.25","0","0","0","3.92","35.32","15","117101","4.1","0","0","0","53.38","0","0","0","0","0","0","31171","0","0","10000","0","0","10","0","0.46","480.4","0","0","0"
"0","0","0","0","0","2","2.74","0.38","0","0","0","5.88","42.38","30","117101","4.92","0","0","0","80.07","0","0","0","0","0","0","31171","0","0","20000","0","0","10","0","0.69","576.5","0","0","0"
"0","0","0","0","0","3","3.19","0.5","0","0","0","7.84","49.45","100","117101","5.74","0","0","0","106.8","0","0","0","0","0","0","31171","0","0","30000","0","0","10","0","0.92","672.6","0","0","0"
"0","0","0","0","0","4","3.65","0.63","0","0","0","9.8","56.51","120","117101","6.56","0","0","0","133.5","0","0","0","0","0","0","31171","0","0","40000","0","0","10","0","1.15","768.6","0","0","0"
"0","0","0","0","0","5","4.1","0.75","0","0","0","11.76","63.58","150","117101","7.38","0","0","0","160.2","0","0","0","0","0","0","31171","0","0","50000","0","0","10","0","1.38","864.7","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","5.15","46.37","15","117201","2.62","0","0","0","41.43","0","0","0","0","0","0","31172","0","0","10000","0","0","10","0","0.29","372.9","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","7.73","55.64","30","117201","3.14","0","0","0","62.15","0","0","0","0","0","0","31172","0","0","20000","0","0","10","0","0.44","447.5","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","10.3","64.92","100","117201","3.67","0","0","0","82.86","0","0","0","0","0","0","31172","0","0","30000","0","0","10","0","0.58","522.1","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","12.88","74.19","120","117201","4.19","0","0","0","103.6","0","0","0","0","0","0","31172","0","0","40000","0","0","10","0","0.73","596.6","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","15.45","83.47","150","117201","4.72","0","0","0","124.3","0","0","0","0","0","0","31172","0","0","50000","0","0","10","0","0.87","671.2","0","0","0"
"0","0","42.04","0","0","1","2.85","0.32","4.67","0","0","0","0","15","117301","2.62","0","0","0","43.61","0","0","0","0","0","0","31173","0","0","10000","0","0","0","0","0.29","392.5","0","0","0"
"0","0","50.45","0","0","2","3.42","0.48","7.01","0","0","0","0","30","117301","3.14","0","0","0","65.42","0","0","0","0","0","0","31173","0","0","20000","0","0","0","0","0.44","471","0","0","0"
"0","0","58.86","0","0","3","3.99","0.64","9.34","0","0","0","0","100","117301","3.67","0","0","0","87.22","0","0","0","0","0","0","31173","0","0","30000","0","0","0","0","0.58","549.5","0","0","0"
"0","0","67.26","0","0","4","4.56","0.8","11.68","0","0","0","0","120","117301","4.19","0","0","0","109.1","0","0","0","0","0","0","31173","0","0","40000","0","0","0","0","0.73","628","0","0","0"
"0","0","75.67","0","0","5","5.13","0.96","14.01","0","0","0","0","150","117301","4.72","0","0","0","130.9","0","0","0","0","0","0","31173","0","0","50000","0","0","0","0","0.87","706.5","0","0","0"
"0","0","0","0","0","1","2.85","0.32","0","0","0","4.78","43.06","15","117401","3.08","0","0","0","40.34","0","0","0","0","0","0","31174","0","0","10000","0","0","10","0","0.34","363.1","0","0","0"
"0","0","0","0","0","2","3.42","0.48","0","0","0","7.17","51.67","30","117401","3.7","0","0","0","60.51","0","0","0","0","0","0","31174","0","0","20000","0","0","10","0","0.51","435.7","0","0","0"
"0","0","0","0","0","3","3.99","0.64","0","0","0","9.56","60.28","100","117401","4.31","0","0","0","80.68","0","0","0","0","0","0","31174","0","0","30000","0","0","10","0","0.68","508.3","0","0","0"
"0","0","0","0","0","4","4.56","0.8","0","0","0","11.95","68.9","120","117401","4.93","0","0","0","100.9","0","0","0","0","0","0","31174","0","0","40000","0","0","10","0","0.85","581","0","0","0"
"0","0","0","0","0","5","5.13","0.96","0","0","0","14.34","77.51","150","117401","5.54","0","0","0","121.1","0","0","0","0","0","0","31174","0","0","50000","0","0","10","0","1.02","653.6","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","5.04","45.34","15","117501","2.62","0","0","0","42.52","0","0","0","0","0","0","31175","0","0","10000","0","0","10","0","0.29","382.7","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","7.56","54.41","30","117501","3.14","0","0","0","63.78","0","0","0","0","0","0","31175","0","0","20000","0","0","10","0","0.44","459.2","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","10.08","63.48","100","117501","3.67","0","0","0","85.04","0","0","0","0","0","0","31175","0","0","30000","0","0","10","0","0.58","535.8","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","12.6","72.54","120","117501","4.19","0","0","0","106.3","0","0","0","0","0","0","31175","0","0","40000","0","0","10","0","0.73","612.3","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","15.12","81.61","150","117501","4.72","0","0","0","127.6","0","0","0","0","0","0","31175","0","0","50000","0","0","10","0","0.87","688.9","0","0","0"
"0","0","37.59","0","0","1","2.05","0.23","4.18","0","0","0","0","15","117601","2.51","0","0","0","37.97","0","0","0","0","0","0","31176","0","0","10000","0","0","0","0","0.28","341.8","0","0","0"
"0","0","45.11","0","0","2","2.46","0.35","6.27","0","0","0","0","30","117601","3.01","0","0","0","56.96","0","0","0","0","0","0","31176","0","0","20000","0","0","0","0","0.42","410.2","0","0","0"
"0","0","52.63","0","0","3","2.87","0.46","8.36","0","0","0","0","100","117601","3.51","0","0","0","75.94","0","0","0","0","0","0","31176","0","0","30000","0","0","0","0","0.56","478.5","0","0","0"
"0","0","60.14","0","0","4","3.28","0.58","10.45","0","0","0","0","120","117601","4.02","0","0","0","94.93","0","0","0","0","0","0","31176","0","0","40000","0","0","0","0","0.7","546.9","0","0","0"
"0","0","67.66","0","0","5","3.69","0.69","12.54","0","0","0","0","150","117601","4.52","0","0","0","114","0","0","0","0","0","0","31176","0","0","50000","0","0","0","0","0.84","615.2","0","0","0"
"0","0","0","0","0","1","2.51","0.28","0","0","0","6.53","58.78","15","117701","2.51","0","0","0","35.97","0","0","0","0","0","0","31177","0","0","10000","0","0","15","0","0.28","323.8","0","0","0"
"0","0","0","0","0","2","3.01","0.42","0","0","0","9.8","70.54","30","117701","3.01","0","0","0","53.96","0","0","0","0","0","0","31177","0","0","20000","0","0","15","0","0.42","388.6","0","0","0"
"0","0","0","0","0","3","3.51","0.56","0","0","0","13.06","82.29","100","117701","3.51","0","0","0","71.94","0","0","0","0","0","0","31177","0","0","30000","0","0","15","0","0.56","453.3","0","0","0"
"0","0","0","0","0","4","4.02","0.7","0","0","0","16.33","94.05","120","117701","4.02","0","0","0","89.93","0","0","0","0","0","0","31177","0","0","40000","0","0","15","0","0.7","518.1","0","0","0"
"0","0","0","0","0","5","4.52","0.84","0","0","0","19.59","105.8","150","117701","4.52","0","0","0","108","0","0","0","0","0","0","31177","0","0","50000","0","0","15","0","0.84","582.8","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","5.52","49.67","15","117801","2.62","0","0","0","38.15","0","0","0","0","0","0","31178","0","0","10000","0","0","0","0","0.29","343.4","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","8.28","59.6","30","117801","3.14","0","0","0","57.23","0","0","0","0","0","0","31178","0","0","20000","0","0","0","0","0.44","412.1","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","11.04","69.54","100","117801","3.67","0","0","0","76.3","0","0","0","0","0","0","31178","0","0","30000","0","0","0","0","0.58","480.8","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","13.8","79.47","120","117801","4.19","0","0","0","95.38","0","0","0","0","0","0","31178","0","0","40000","0","0","0","0","0.73","549.4","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","16.56","89.41","150","117801","4.72","0","0","0","114.5","0","0","0","0","0","0","31178","0","0","50000","0","0","0","0","0.87","618.1","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","5.13","46.14","15","117901","2.28","0","0","0","31.33","0","0","0","0","0","0","31179","0","0","10000","0","0","10","0","0.25","282","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","7.7","55.37","30","117901","2.74","0","0","0","47","0","0","0","0","0","0","31179","0","0","20000","0","0","10","0","0.38","338.4","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","10.26","64.6","100","117901","3.19","0","0","0","62.66","0","0","0","0","0","0","31179","0","0","30000","0","0","10","0","0.5","394.8","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","12.83","73.82","120","117901","3.65","0","0","0","78.33","0","0","0","0","0","0","31179","0","0","40000","0","0","10","0","0.63","451.2","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","15.39","83.05","150","117901","4.1","0","0","0","93.99","0","0","0","0","0","0","31179","0","0","50000","0","0","10","0","0.75","507.6","0","0","0"
"0","0","0","0","0","1","2.16","0.24","0","0","0","5.84","52.52","15","118001","2.51","0","0","0","37.06","0","0","0","0","0","0","31180","0","0","10000","0","0","10","0","0.28","333.6","0","0","0"
"0","0","0","0","0","2","2.59","0.36","0","0","0","8.76","63.02","30","118001","3.01","0","0","0","55.59","0","0","0","0","0","0","31180","0","0","20000","0","0","10","0","0.42","400.3","0","0","0"
"0","0","0","0","0","3","3.02","0.48","0","0","0","11.68","73.53","100","118001","3.51","0","0","0","74.12","0","0","0","0","0","0","31180","0","0","30000","0","0","10","0","0.56","467","0","0","0"
"0","0","0","0","0","4","3.46","0.6","0","0","0","14.6","84.03","120","118001","4.02","0","0","0","92.65","0","0","0","0","0","0","31180","0","0","40000","0","0","10","0","0.7","533.8","0","0","0"
"0","0","0","0","0","5","3.89","0.72","0","0","0","17.52","94.54","150","118001","4.52","0","0","0","111.2","0","0","0","0","0","0","31180","0","0","50000","0","0","10","0","0.84","600.5","0","0","0"
"0","0","36.57","0","0","1","2.73","0.3","4.06","0","0","0","0","15","118101","2.51","0","0","0","36.08","0","0","0","0","0","0","31181","0","0","10000","0","0","0","0","0.28","324.7","0","0","0"
"0","0","43.88","0","0","2","3.28","0.45","6.09","0","0","0","0","30","118101","3.01","0","0","0","54.12","0","0","0","0","0","0","31181","0","0","20000","0","0","0","0","0.42","389.6","0","0","0"
"0","0","51.2","0","0","3","3.82","0.6","8.12","0","0","0","0","100","118101","3.51","0","0","0","72.16","0","0","0","0","0","0","31181","0","0","30000","0","0","0","0","0.56","454.6","0","0","0"
"0","0","58.51","0","0","4","4.37","0.75","10.15","0","0","0","0","120","118101","4.02","0","0","0","90.2","0","0","0","0","0","0","31181","0","0","40000","0","0","0","0","0.7","519.5","0","0","0"
"0","0","65.83","0","0","5","4.91","0.9","12.18","0","0","0","0","150","118101","4.52","0","0","0","108.3","0","0","0","0","0","0","31181","0","0","50000","0","0","0","0","0.84","584.5","0","0","0"
"0","0","42.38","0","0","1","2.51","0.28","4.71","0","0","0","0","15","118201","2.28","0","0","0","32.28","0","0","0","0","0","0","31182","0","0","10000","0","0","0","0","0.25","290.5","0","0","0"
"0","0","50.86","0","0","2","3.01","0.42","7.07","0","0","0","0","30","118201","2.74","0","0","0","48.42","0","0","0","0","0","0","31182","0","0","20000","0","0","0","0","0.38","348.6","0","0","0"
"0","0","59.33","0","0","3","3.51","0.56","9.42","0","0","0","0","100","118201","3.19","0","0","0","64.56","0","0","0","0","0","0","31182","0","0","30000","0","0","0","0","0.5","406.7","0","0","0"
"0","0","67.81","0","0","4","4.02","0.7","11.78","0","0","0","0","120","118201","3.65","0","0","0","80.7","0","0","0","0","0","0","31182","0","0","40000","0","0","0","0","0.63","464.8","0","0","0"
"0","0","76.28","0","0","5","4.52","0.84","14.13","0","0","0","0","150","118201","4.1","0","0","0","96.84","0","0","0","0","0","0","31182","0","0","50000","0","0","0","0","0.75","522.9","0","0","0"
"0","0","40.44","0","0","1","1.94","0.22","4.49","0","0","0","0","15","118501","2.05","0","0","0","37.97","0","0","0","0","0","0","31185","0","0","10000","0","0","0","0","0.23","341.8","0","0","0"
"0","0","48.53","0","0","2","2.33","0.33","6.74","0","0","0","0","30","118501","2.46","0","0","0","56.96","0","0","0","0","0","0","31185","0","0","20000","0","0","0","0","0.35","410.2","0","0","0"
"0","0","56.62","0","0","3","2.72","0.44","8.98","0","0","0","0","100","118501","2.87","0","0","0","75.94","0","0","0","0","0","0","31185","0","0","30000","0","0","0","0","0.46","478.5","0","0","0"
"0","0","64.7","0","0","4","3.1","0.55","11.23","0","0","0","0","120","118501","3.28","0","0","0","94.93","0","0","0","0","0","0","31185","0","0","40000","0","0","0","0","0.58","546.9","0","0","0"
"0","0","72.79","0","0","5","3.49","0.66","13.47","0","0","0","0","150","118501","3.69","0","0","0","114","0","0","0","0","0","0","31185","0","0","50000","0","0","0","0","0.69","615.2","0","0","0"
"0","0","37.59","0","0","1","2.16","0.24","4.18","0","0","0","0","15","118601","2.39","0","0","0","37.97","0","0","0","0","0","0","31186","0","0","10000","0","0","0","0","0.27","341.8","0","0","0"
"0","0","45.11","0","0","2","2.59","0.36","6.27","0","0","0","0","30","118601","2.87","0","0","0","56.96","0","0","0","0","0","0","31186","0","0","20000","0","0","0","0","0.41","410.2","0","0","0"
"0","0","52.63","0","0","3","3.02","0.48","8.36","0","0","0","0","100","118601","3.35","0","0","0","75.94","0","0","0","0","0","0","31186","0","0","30000","0","0","0","0","0.54","478.5","0","0","0"
"0","0","60.14","0","0","4","3.46","0.6","10.45","0","0","0","0","120","118601","3.82","0","0","0","94.93","0","0","0","0","0","0","31186","0","0","40000","0","0","0","0","0.68","546.9","0","0","0"
"0","0","67.66","0","0","5","3.89","0.72","12.54","0","0","0","0","150","118601","4.3","0","0","0","114","0","0","0","0","0","0","31186","0","0","50000","0","0","0","0","0.81","615.2","0","0","0"
"0","0","39.42","0","0","1","2.51","0.28","4.38","0","0","0","0","15","119001","2.28","0","0","0","35.13","0","0","0","0","0","0","31190","0","0","10000","0","0","0","0","0.25","316.1","0","0","0"
"0","0","47.3","0","0","2","3.01","0.42","6.57","0","0","0","0","30","119001","2.74","0","0","0","52.7","0","0","0","0","0","0","31190","0","0","20000","0","0","0","0","0.38","379.3","0","0","0"
"0","0","55.19","0","0","3","3.51","0.56","8.76","0","0","0","0","100","119001","3.19","0","0","0","70.26","0","0","0","0","0","0","31190","0","0","30000","0","0","0","0","0.5","442.5","0","0","0"
"0","0","63.07","0","0","4","4.02","0.7","10.95","0","0","0","0","120","119001","3.65","0","0","0","87.83","0","0","0","0","0","0","31190","0","0","40000","0","0","0","0","0.63","505.8","0","0","0"
