00b41c34039c433aebd8d42bbb0e8685cf25411bac71946044c28a0e044da8f4,3d5e5666857bd1c229b48cdd5a268b6786c5f5d6ae442a3615d356b4656eeba6,34e909ce5f97036dbae12a50cfb812123020ffde310925e3a1b20c92bcaf78c9,46c0b5a5cac481879079baee0a28006518f11c4c3f5a6c0d5b3d22d161e7088e,9df23ee2c38eaa2ca2dd4b5a34ec36739d679c57540f15bdcc3d9169c5de05e5,19e879272998893ce19bac23269119a54bae711b11896595c333c8cb39ffcda5,d8a2f228188a5b216115b2482682a1dfa28335c37947617628eb6ae4827f05de,4d10df1c6afb4d3de95ecd4bec45a29f6af6499d8429add6e9fd65ccc4f1014d,2f447abb3bc3ff363c18653e51139518abe35a6703a71bd86c7c16a92bf0df3d,1d503e9429b190c5bb2664aef11c6e4c2465b39317d66b9ea6266006d3c44519,45fbc43189590b720c7417a59f4042fd801731a3ba393a3eed9c48370dbb2ee4,c84b2d4ec814f1b938f30e23f0002c92570d40d6d810f486847489a7642240c3,d196e9f97b538638ecd7258af6809b95fc1bf3072c90bfe62c479e9effda0c3b,c6c5e25de0bc5d2ea9ad22b2ca39b1c6e180f3c63a77f8db6dfdd276e541a6f7,3a45c804da2c0137a0f47225af38bedc9afcb8c2c9d23745e2a7fb495364fed5,37d2e346b9354b266f628a65852ec3997af0f8fad9fd76260b7d88b7ae774a93,680e49e92b9c99ab8ad8b35e932a80936dc46a6b70ffbb5d869ab36fbf15d2f7,be1c161ed1f3dda7a2f207847d38f1ca857f521713edf00330511fa1577b6f4b,539336e58618349468903867bc4e863b72523638f101fab5fc6a589eb8bc998c,f4f38fb2a2945cedbb7483a195049b75b62bf911a26ae7d2aeecabfd910954f8,1fc8b3c5891873b6b984ca0c4ef8080dfae03670aecf480b5ae564f61ee9a734,5713a4559e76ef581217455d7b5bda712d3ced3de2862faa4d88b21ee8ce383c,061b65c08e2d5ab48e8f006fa2cdb5949cfe75a75cf3290408814d0336a56537,ee09a742825210c3e2fd1896a0bde31abb57844b41e581d59ebe7b2d8a4fcd25,b94c0e87ea95b2333cf63d10a4bb03e97c6a3ea58cafb96cc4386ebac95f982e,63b4d0a647e92bde609fad5f96d642d1a2530420efec1b0687abcc54dad40ee1,4d0c524f6b497e147edb1bc55932a184f74439f96923b13fc40d7a70bfb38252,8e1bd0aad94d4687c4eced12fa7fb2920d7a0b43a5ef59e3326f78a5db479312,d2f76017acf91c4808b77f30a09947a78cc74c1254efe9782c53676182dfbf6a,f0ebd8af96e469c607f7cde5ad6790b2e25ad0c97e4a3b000f6c478fa4a84ef5,665a6b41d8ecbee1473bbfcd3ec8f8e798c5db748c2845d86a363ade1c050b26,543985c3b9c40a83acadbc86f6091da70adb22d1a35f661abad718b69925ef50,30f5361cd22cc0e9a94bafed5a731925dc2b98a3712bbfc5546d3e94d5c5d812,2f926e56e10541f07793ba90073f8a86c155617d1d9c9cb71899e5e80658850d,98b7c668168f14570a249967021fe3a07239227bafca3f8c0139c891433ce711,08436f0223e5a4970989a8cd7883cd45187b5a0cb29e95ebe8f1b426a5829112,a5b73686a62fdabff58e2b6c5011ecc2a4f665324dce87f9a63bb52825799400,a3dd7c64c235f4946dc80c3521bd20e2aa9dd93be96aeefc05cfc305f786749d,b331ad967fb5428555c5f1c34176fe90b27235747479760195b46f7e2dd392bc,629528175050ece6d0198ada362886a874923380f04716c147c0922ce658d1d5,f19e19606532721d9c52c4c50ca4d544609721b2d6263490719effc718d70f3d,c977a9fc297edf5ce5dccefacc30b0925cd7ba2cbb794407cb1d4ec5d987a6af,98bad4aeb44c977705f4b23e807f772c4ce37c0e7f277c08f5992a6a6a27ec78,8a7adb65a392f7cd1599f899f278db1414b1f7fd2e5446f5be1adf0f3395448c
"0","0","0","41","0","0","0","3320","0","0","0","0","0","0","3320","0","3320","0","1","0","830106601","0","0","3320","332","200000001","0","29871","0","0","0","250800","0","3996","0","3320","0","0","0","666","0","青藍魔像","3320","33440490"
"30","0","5","62","0","0","0","332","0","0","24","0","0","50","332","0","332","40","35","0","830106602","2855","0","332","332","200000001","0","150039","0","0","0","610901","0","763","1","332","0","0","0","1035","0","琪愛兒的闇影","332","20612228"
"0","0","6","59","0","0","0","332","0","0","19","0","0","53","332","0","332","97","35","0","830106603","2361","0","332","332","200000001","0","151079","0","0","0","603103","0","922","1","332","0","0","0","1107","0","忍的闇影","332","23069363"
"0","0","0","41","0","0","0","3320","0","0","0","0","0","0","3320","0","3320","996","1","0","830106604","0","0","3320","332","200000001","0","3909","0","0","0","254700","0","1499","0","3320","0","0","0","999","0","女中音之鳥","3320","31714285"
"0","0","5","65","0","0","0","332","0","0","5","0","0","43","332","0","332","65","35","0","830106605","2860","0","332","332","200000001","0","149687","0","0","0","610701","0","1140","2","332","0","0","0","935","0","碧（插班生）的闇影","332","20092398"
"0","0","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","830106606","0","0","0","450","300000008","0","0","0","0","500","217305","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","830106607","0","0","0","450","300000008","0","0","0","50","0","217301","50","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","41","0","0","0","3320","0","0","0","0","0","0","3320","0","3320","0","1","0","830106701","0","0","3320","332","200000001","0","25517","0","0","0","251600","0","1998","0","3320","0","0","0","1332","0","狂野角鹿","3320","17720803"
"0","0","0","41","0","0","0","3320","0","0","0","0","0","0","3320","0","3320","0","1","0","830106702","0","0","3320","332","200000001","0","28453","0","0","0","251200","0","1499","0","3320","0","0","0","1665","0","哥布林護衛","3320","17689813"
"0","0","0","41","0","0","0","3320","0","0","0","0","0","0","3320","0","3320","0","1","0","830106703","0","0","3320","332","200000001","0","29426","0","0","0","250900","0","1998","0","3320","0","0","0","1998","0","生者戰士像","3320","16978411"
"36","0","6","41","0","0","0","332","0","0","3","0","0","39","332","672","332","153","35","0","830106704","0","0","332","332","200000001","0","0","109305","0","0","600601","0","2193","1","332","0","0","0","1865","0","茜里的闇影","332","13039676"
"17","0","6","41","0","0","0","332","0","0","0","0","0","39","332","2850","332","60","35","0","830106705","0","0","332","332","200000001","0","0","131931","0","0","603602","0","725","1","332","0","0","0","623","0","鏡華的闇影","332","12045156"
"0","0","0","41","0","0","0","3330","0","0","0","0","0","0","3330","0","3330","0","1","0","830106801","0","0","3330","333","200000001","0","24529","0","0","0","250800","0","4008","0","3330","0","0","0","668","0","青藍魔像","3330","18806234"
"0","0","0","41","0","0","0","3330","0","0","0","0","0","0","3330","0","3330","0","1","0","830106802","0","0","3330","333","200000001","0","29765","0","0","0","251000","0","3006","0","3330","0","0","0","1336","0","生者劍士像","3330","17302719"
"5","0","6","41","0","0","0","333","0","0","21","0","0","48","333","0","333","148","35","0","830106803","579","0","333","333","200000001","0","73623","0","0","0","605802","0","3291","2","333","0","0","0","3884","0","貪吃佩可的闇影","333","15538565"
"17","0","5","41","0","0","0","333","0","0","0","0","0","34","333","2431","333","45","35","0","830106804","0","0","333","333","200000001","0","0","126123","0","0","681001","0","645","0","333","0","0","0","513","0","安＆古蕾婭的闇影","333","11503346"
"18","0","6","41","0","0","0","333","0","0","0","0","0","44","333","2771","333","45","35","0","830106805","0","0","333","333","200000001","0","0","137600","0","0","607801","0","757","1","333","0","0","0","673","0","凱留（夏日）的闇影","333","12181696"
"0","0","0","41","0","0","0","3340","0","0","0","0","0","0","3340","0","3340","0","1","0","830106901","0","0","3340","334","200000001","0","24527","0","0","0","250800","0","4020","0","3340","0","0","0","670","0","青藍魔像","3340","18914476"
"52","0","5","41","0","0","0","334","0","0","0","0","0","29","334","2475","334","1660","35","0","830106902","0","0","334","334","200000001","0","0","117054","0","0","626601","0","1073","1","334","0","0","0","813","0","似似花（夏日）的闇影","334","12116082"
"0","0","0","41","0","0","0","3340","0","0","0","0","0","0","3340","0","3340","0","1","0","830106903","0","0","3340","334","200000001","0","0","73252","0","0","256000","0","754","0","3340","0","0","0","503","0","翼耳兔","3340","17178130"
"0","0","0","41","0","0","0","3340","0","0","0","0","0","0","3340","0","3340","0","1","0","830106904","0","0","3340","334","200000001","0","0","33339","0","0","255700","0","754","0","3340","0","0","0","503","0","沉睡之梟","3340","17043924"
"18","0","6","41","0","0","0","334","0","0","0","0","0","44","334","2772","334","45","35","0","830106905","0","0","334","334","200000001","0","0","137683","0","0","607801","0","758","1","334","0","0","0","675","0","凱留（夏日）的闇影","334","12274536"
"0","0","1","60","0","0","0","100","0","0","0","0","0","30","25","0","25","0","1","0","830107001","0","0","50000","344","300000034","0","0","0","0","25","320802","0","0","0","50000","0","0","0","0","0","頑強幽靈","50000","260000000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","830107002","0","0","0","344","300000034","0","55000","55000","0","0","320802","0","10000","0","0","0","0","0","10000","0","頑強幽靈A","0","2100000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","830107003","0","0","0","344","300000034","0","0","0","0","0","320802","0","0","0","0","0","0","0","0","0","頑強幽靈B","0","3600000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","830107004","0","0","0","344","300000034","0","0","0","0","0","320802","0","10000","0","0","0","0","0","10000","0","頑強幽靈C","0","2100000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","100","0","1","0","830107005","0","0","0","344","300000008","0","0","0","0","9000","217300","0","0","0","2900","0","0","0","0","0","爆裂敵人","3000","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","830107006","0","0","0","344","300000008","0","0","0","50","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100101","0","0","3010","301","200000001","0","327","0","0","0","252800","0","1359","0","3010","0","0","0","1510","0","獸人","3010","1946961"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100102","0","0","3010","301","200000001","0","455","0","0","0","250400","0","2265","0","3010","0","0","0","1510","0","海獅怪","3010","1631824"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100103","0","0","3010","301","200000001","0","736","0","0","0","254100","0","1359","0","3010","0","0","0","2114","0","寄居蟹騎士","3010","1705118"
"5","0","5","42","0","0","0","301","0","0","21","0","0","26","301","0","301","146","32","0","840100104","511","0","301","301","200000001","0","4647","0","0","0","617101","0","1925","1","301","0","0","0","2871","0","靜流（夏日）的闇影","301","1075403"
"17","0","6","42","0","0","0","301","0","0","0","0","0","29","301","2457","301","60","32","0","840100105","0","0","301","301","200000001","0","0","11214","0","0","603602","0","572","1","301","0","0","0","468","0","鏡華的闇影","301","567233"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100201","0","0","3010","301","200000001","0","4976","0","0","0","251100","0","2265","0","3010","0","0","0","1510","0","岩龜暴君","3010","6810238"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100202","0","0","3010","301","200000001","0","5281","0","0","0","252800","0","1359","0","3010","0","0","0","1510","0","獸人","3010","7336033"
"15","0","5","60","0","0","0","301","0","0","20","0","0","39","301","0","301","30","32","0","840100203","2122","0","301","301","200000001","0","32651","0","0","0","616301","0","462","1","301","0","0","0","677","0","琪愛兒（聖學祭）的闇影","301","3666631"
"4","0","6","42","0","0","0","301","0","0","36","0","0","28","301","0","301","59","32","0","840100204","365","0","301","301","200000001","0","18069","0","0","0","602101","0","2242","1","301","0","0","0","2259","0","胡桃的闇影","301","5553606"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100205","0","0","3010","301","200000001","0","19978","0","0","0","252500","0","1359","0","3010","0","0","0","906","0","火蜥蜴","3010","6343014"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100301","0","0","3010","301","200000001","0","7656","0","0","0","250800","0","3624","0","3010","0","0","0","604","0","青藍魔像","3010","9335824"
"0","0","6","42","0","0","0","301","0","0","9","0","0","31","301","0","301","50","32","0","840100302","1436","0","301","301","200000001","0","41072","0","0","0","602302","0","994","1","301","0","0","0","1042","0","綾音的闇影","301","5668971"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","840100303","0","0","3010","301","200000001","0","27146","0","0","0","252300","0","1359","0","3010","0","0","0","906","0","岩石蜥蜴","3010","7584964"
"0","0","6","54","0","0","0","301","0","0","5","0","0","31","301","0","301","30","32","0","840100304","2453","0","301","301","200000001","0","46904","0","0","0","606401","0","471","1","301","0","0","0","559","0","雪菲的闇影","301","5556536"
"4","0","5","42","0","0","0","301","0","0","40","0","0","18","301","0","301","1440","32","0","840100305","203","0","301","301","200000001","0","30480","0","0","0","680501","0","1832","1","301","0","0","0","1972","0","可可蘿（公主）的闇影","301","5468393"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100401","0","0","3020","302","200000001","0","10106","0","0","0","250800","0","3636","0","3020","0","0","0","606","0","青藍魔像","3020","11564491"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100402","0","0","3020","302","200000001","0","10492","0","0","0","251600","0","1818","0","3020","0","0","0","1212","0","狂野角鹿","3020","10749019"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100403","0","0","3020","302","200000001","0","10619","0","0","0","251700","0","1818","0","3020","0","0","0","1212","0","冰雪角鹿","3020","10742576"
"13","0","6","42","0","0","0","302","0","0","3","0","0","30","302","1460","302","54","32","0","840100404","0","0","302","302","200000001","0","0","48551","0","0","601802","0","1382","1","302","0","0","0","1170","0","伊緒的闇影","302","7391739"
"18","0","5","42","0","0","0","302","0","0","0","0","0","24","302","2078","302","60","32","0","840100405","0","0","302","302","200000001","0","0","56590","0","0","611401","0","499","1","302","0","0","0","365","0","露娜的闇影","302","6313427"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100501","0","0","3020","302","200000001","0","10873","0","0","0","250400","0","2273","0","3020","0","0","0","1515","0","海獅怪","3020","10694708"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100502","0","0","3020","302","200000001","0","11387","0","0","0","252000","0","1818","0","3020","0","0","0","1212","0","多倫多獸","3020","11212452"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100503","0","0","3020","302","200000001","0","12021","0","0","0","250900","0","1818","0","3020","0","0","0","1818","0","生者戰士像","3020","10636646"
"4","0","6","42","0","0","0","302","0","0","113","0","0","18","302","0","302","44","32","0","840100504","281","0","302","302","200000001","0","25995","0","0","0","600701","0","1996","1","302","0","0","0","3238","0","宮子的闇影","302","9500590"
"2","0","6","42","0","0","0","302","0","0","3","0","0","35","302","0","302","30","32","0","840100505","1717","0","302","302","200000001","0","52985","0","0","0","605101","0","870","1","302","0","0","0","899","0","深月的闇影","302","8413621"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100601","0","0","3020","302","200000001","0","9979","0","0","0","250700","0","909","0","3020","0","0","0","2424","0","魔像","3020","12583377"
"5","0","5","42","0","0","0","302","0","0","21","0","0","26","302","0","302","146","32","0","840100602","511","0","302","302","200000001","0","23249","0","0","0","617101","0","1925","1","302","0","0","0","2874","0","靜流（夏日）的闇影","302","10439602"
"0","0","6","65","0","0","0","302","0","0","12","0","0","38","302","0","302","35","32","0","840100603","1921","0","302","302","200000001","0","56687","0","0","0","603801","0","854","1","302","0","0","0","647","0","栞的闇影","302","8322156"
"22","0","5","42","0","0","0","302","0","0","3","0","0","19","302","497","302","152","32","0","840100604","0","0","302","302","200000001","0","0","36882","0","0","611001","0","2258","1","302","0","0","0","1381","0","優妮的闇影","302","9060194"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","840100605","0","0","3020","302","200000001","0","34107","0","0","0","259100","0","455","0","3020","0","0","0","303","0","烏帕魯帕","3020","10490391"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100701","0","0","3030","303","200000001","0","10231","0","0","0","252800","0","1368","0","3030","0","0","0","1520","0","獸人","3030","12195265"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100702","0","0","3030","303","200000001","0","11511","0","0","0","251800","0","1824","0","3030","0","0","0","1216","0","樹精","3030","12095807"
"17","0","5","42","0","0","0","303","0","0","0","0","0","24","303","2240","303","45","32","0","840100703","0","0","303","303","200000001","0","0","56617","0","0","621101","0","559","1","303","0","0","0","437","0","凱留（超載）的闇影","303","8105609"
"13","0","6","42","0","0","0","303","0","0","3","0","0","30","303","1460","303","54","32","0","840100704","0","0","303","303","200000001","0","0","48589","0","0","601802","0","1383","1","303","0","0","0","1171","0","伊緒的闇影","303","8754949"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100705","0","0","3030","303","200000001","0","0","22250","0","0","259600","0","456","0","3030","0","0","0","304","0","睿智權杖","3030","10095134"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100801","0","0","3030","303","200000001","0","11257","0","0","0","251900","0","1824","0","3030","0","0","0","1216","0","擰扭相思樹","3030","12463606"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100802","0","0","3030","303","200000001","0","11764","0","0","0","251300","0","2280","0","3030","0","0","0","912","0","叢林護衛","3030","12709116"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100803","0","0","3030","303","200000001","0","0","5860","0","0","250600","0","912","0","3030","0","0","0","608","0","小狸貓","3030","14086045"
"6","0","6","42","0","0","0","303","0","0","22","0","0","23","303","60","303","256","32","0","840100804","876","0","303","303","200000001","0","23547","0","0","0","604503","0","3113","1","303","0","0","0","2165","0","空花的闇影","303","10718109"
"3","0","6","42","0","0","0","303","0","0","32","0","0","28","303","0","303","62","32","0","840100805","858","0","303","303","200000001","0","43507","0","0","0","604801","0","1562","1","303","0","0","0","1776","0","美冬的闇影","303","9237038"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100901","0","0","3030","303","200000001","0","11257","0","0","0","251900","0","1824","0","3030","0","0","0","1216","0","擰扭相思樹","3030","12789807"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100902","0","0","3030","303","200000001","0","12150","0","0","0","251000","0","2736","0","3030","0","0","0","1216","0","生者劍士","3030","12389065"
"15","0","6","55","0","0","0","303","0","0","18","0","0","49","303","0","303","30","32","0","840100903","2102","0","303","303","200000001","0","58685","0","0","0","601701","0","529","1","303","0","0","0","745","0","香織的闇影","303","9308120"
"4","0","6","45","0","0","0","303","0","0","29","0","0","25","303","0","303","49","32","0","840100904","565","0","303","303","200000001","0","26848","0","0","0","602901","0","2244","1","303","0","0","0","2914","0","望的闇影","303","10988428"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","840100905","0","0","3030","303","200000001","0","34199","0","0","0","259200","0","456","0","3030","0","0","0","304","0","岩漿烏帕魯帕","3030","10934650"
