c61dee49e6cdef21f45d7e25f53d5301d043d8541523fdf809a564e724254696,21461e3ccbb05080888b5d59e21c55df173f68d38afd6a3faec488ae389f7aa0,bc5577634f03e86b78cb78814980be111c9d01683f41b165d57e9b78df410cb4,3b446e6be7696d4f77c86072bfba43015aad89cf4357f6dbb953cb9ad9f26c79,6347270a77640a3e7ad432822ed3917b6a5be9b32465998a88574ed34fba5cef,627f5409cdebbe38099797591eae3237a0cc66cf34830db8bf47f719fef3805f,02b3d06301cc091aea59195aee166731a30eda3c19fff0c2e38a9391985475c4,ce05c89d79e09c956c4672bbb8305291e0f15e43107305945354a112331b0a1a,c866803fbbb324d6d840eca7441e22ebb62800ed4ca423f9cf3ac351b5addb23,39a185e580d8941d89c5f8afa19c2972ef45c8dfbd09ce2384c8a430c23c6cce,9514a7f31b4684c75d8b8a55c0ff83d82af40c7a6e5310421ff5f6108e55eea9,8c23699b2893ded6b6b3913983cdb0e0d5869e44c3131a8da33372236422699a,a568ceeb98bf8e7f8f595dc52019d0f1f88d31fc240a50508d0d6d1bcad0b1ef,3d54c1dad8939c21b427fdade88355199668af8ebeea06076f51df7a9b762555,749e7d9c2a242b72366783b8e3a8efc9ff637864941646ce3390c9703916f88e,0810252ec903fdc1e3df689a537eb1877bf595d5cb2598486ec828be2ae6244f,ae1ecd7b3320f15f1ec5f638e3ed9a526b73da18b5197c66c3fabe6357ba71bc,3624200b9177d4ebcf9cd792231779e2c699b279abdaa8413981f6e18f1e7840,5d36f0005c30d59e3e12c4ac970745f195aab1edf92cd9ea14b4370d055527f1,deb17b84d758fd7981ea4ff215ce2c8edf5e848e29595d5183b92e899a6cc06f,be221726f78ef3606cee6072fdb5450801ecd003aaac1ed2cfc677af009e8b8a,6d026857d7acc6e352867da49ff8e1be6de0e1d8607ba259d2f2161a61b57325,e8081b50086ab9181b27f00f353253b2ce9e5be73181d662a25e7dd6ca2f55bd,f6c147443513e91cf76f4a1bb4aaa85ec9b610b9cb7b020c25e63456a6319a59,1b9b09e67487ed9267af5d8e4cd57cefceb02ac8e2c0c5d671ce36f5cf04e165,9fc472e5af250852d451e7943e23da81c95caf7d3bdc2b984f356d2aba073946,3e649d8407688bba10b16176b914cee2354c9f7e006625ce5fa1f3df8364b8e6,92e53d021a86625ba77b38db17bed50d6c4737c10048e949959d4b762516c032,7e2838cfadea9986d1b75237712b320202964e275b87f824bbf336a9204155d6,de0dd5c67b666a961bae77b8694e6b23755213dc726527e402b16df1e977d0e7,0a4ffe75867759d1d1af9c2e2e906301f8686bd754077e87138f7121b9813085,05b0a3e98f419fce908c3a8b13bbca8f73676a1173b15fbb1444fc24113db616,2ed75588655546c2287fa964f0a82c3571a1d38853ee08c4becb457c2e68037c,d4a3b16af49942e79d6e408d10ce90de8eeed11d9e9976afe0fe089b9ba83ce2,0f4f9c9a9e2edec6f4ce9c54d708b4f1089b97bb46913899f214e85f4b3ddc99,fb148f0dc6c15774557d8ef0536ac508feeac4cc0bf6109f4454871cac639c00,0abbeea4701b657e16a2488d62d42bc26c7587e5527c4ddb7b46a2efd0339aea,c28beaf1123dcc1b8f735f0cd8c98b6b6267ba55f031217d72bb9ddf570cb2f4,b8a7ed6deb85a2ec6bc4cb74f7f6743c2332944f09fa5056dfb27fd0e4de4a0b,d494387349bb79bcfcba2ccbf891757081b79e8739bcfd7d1ef2a6528e1fbd25,90405276248f652c37ab50772eb6289158b5b90e05ee23931a4f3d2a62f02181
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116132","10","1","4","1","2100667","4","117041","4","140001","116313","12","640000","5","8","4","126103","127341","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","126252","10","1","4","1","2100668","4","127221","4","140001","116133","12","640000","5","8","4","116613","117491","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","126282","10","1","4","1","2100669","4","127011","4","140001","126103","12","640000","5","8","4","126253","117041","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100670","0","140001","8","91002","50001","12","1280000","16","4","2","20001","31057","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116582","10","1","4","1","2100671","4","127162","4","140001","116583","12","640000","5","8","4","116613","127011","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","126102","10","1","4","1","2100672","4","117132","4","140001","116462","12","640000","5","8","4","116313","127221","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","126012","10","1","4","1","2100673","4","127102","4","140001","116613","12","640000","5","8","4","126013","127162","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","126252","10","1","4","1","2100674","4","127012","4","140001","116313","12","640000","5","8","4","116133","117132","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","126162","10","1","4","1","2100675","4","127222","4","140001","126013","12","640000","5","8","4","126163","127102","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","116132","10","1","4","1","2100676","4","117072","4","140001","116133","12","640000","5","8","4","126103","127012","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116552","10","1","4","1","2100677","4","117042","4","140001","126163","12","640000","5","8","4","126253","127222","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","116192","10","1","4","1","2100678","4","127011","4","140001","126103","12","640000","5","8","4","116583","117072","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","126222","10","1","4","1","2100679","4","127221","4","140001","126253","12","640000","5","8","4","116462","117042","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100680","0","140001","8","91002","50001","12","1280000","16","4","2","20001","31045","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116613","10","1","4","1","2100681","4","117612","4","140001","117191","12","680000","5","8","4","127221","127012","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","116313","10","1","4","1","2100682","4","117582","4","140001","127101","12","680000","5","8","4","127011","117042","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116133","10","1","4","1","2100683","4","117552","4","140001","127281","12","680000","5","8","4","127161","117612","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","126013","10","1","4","1","2100684","4","117132","4","140001","117491","12","680000","5","8","4","117041","117582","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116583","10","1","4","1","2100685","4","127102","4","140001","127011","12","680000","5","8","4","117071","117552","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","116462","10","1","4","1","2100686","4","127222","4","140001","117071","12","680000","5","8","4","117311","117132","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116553","10","1","4","1","2100687","4","117072","4","140001","127221","12","680000","5","8","4","117131","127102","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","126163","10","1","4","1","2100688","4","127012","4","140001","117461","12","680000","5","8","4","117191","127222","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116073","10","1","4","1","2100689","4","117042","4","140001","127371","12","680000","5","8","4","127281","117072","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100690","0","140001","8","91002","50001","12","1360000","16","4","2","20001","31029","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116613","10","1","4","1","2100691","4","117372","4","140001","117551","12","680000","5","8","4","127221","117072","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","116313","10","1","4","1","2100692","4","117312","4","140001","117191","12","680000","5","8","4","127161","127102","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116133","10","1","4","1","2100693","4","117492","4","140001","127281","12","680000","5","8","4","117041","117372","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","116462","10","1","4","1","2100694","4","127342","4","140001","127371","12","680000","5","8","4","117071","117312","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116583","10","1","4","1","2100695","4","127282","4","140001","127101","12","680000","5","8","4","117311","117492","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","126013","10","1","4","1","2100696","4","127462","4","140001","127251","12","680000","5","8","4","127011","127342","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116073","10","1","4","1","2100697","4","117132","4","140001","117611","12","680000","5","8","4","117131","127282","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","126163","10","1","4","1","2100698","4","117072","4","140001","117461","12","680000","5","8","4","117551","127462","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","116553","10","1","4","1","2100699","4","127102","4","140001","117491","12","680000","5","8","4","117191","117132","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100700","0","140001","8","91002","50001","12","1360000","16","4","2","20001","31056","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117131","10","1","4","1","2100701","4","127193","4","140001","117072","12","720000","5","8","4","127012","117103","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127011","10","1","4","1","2100702","4","127133","4","140001","117042","12","720000","5","8","4","127252","117253","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117041","10","1","4","1","2100703","4","117223","4","140001","117192","12","720000","5","8","4","127222","127193","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127161","10","1","4","1","2100704","4","127043","4","140001","127282","12","720000","5","8","4","117132","127133","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117311","10","1","4","1","2100705","4","117013","4","140001","127162","12","720000","5","8","4","127102","117223","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117551","10","1","4","1","2100706","4","117163","4","140001","127342","12","720000","5","8","4","117372","127043","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","127221","10","1","4","1","2100707","4","117073","4","140001","127462","12","720000","5","8","4","117312","117013","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117071","10","1","4","1","2100708","4","117103","4","140001","117582","12","720000","5","8","4","117072","117163","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117611","10","1","4","1","2100709","4","117253","4","140001","117492","12","720000","5","8","4","117042","117073","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100710","0","140001","8","91002","50001","12","1440000","16","4","2","20001","31037","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117131","10","1","4","1","2100711","4","127133","4","140001","117192","12","720000","5","8","4","127012","117583","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127011","10","1","4","1","2100712","4","117073","4","140001","127162","12","720000","5","8","4","127222","117613","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117551","10","1","4","1","2100713","4","127193","4","140001","117552","12","720000","5","8","4","127252","127133","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117611","10","1","4","1","2100714","4","117163","4","140001","117312","12","720000","5","8","4","117132","117073","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117041","10","1","4","1","2100715","4","127043","4","140001","117582","12","720000","5","8","4","127102","127193","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127371","10","1","4","1","2100716","4","117013","4","140001","127342","12","720000","5","8","4","117072","117163","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","127161","10","1","4","1","2100717","4","117223","4","140001","117372","12","720000","5","8","4","117042","127043","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117311","10","1","4","1","2100718","4","117583","4","140001","127282","12","720000","5","8","4","117192","117013","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","127101","10","1","4","1","2100719","4","117613","4","140001","127462","12","720000","5","8","4","127162","117223","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100720","0","140001","8","91002","50001","12","1440000","16","4","2","20001","31046","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117131","10","1","4","1","2100721","4","127283","4","140001","117072","12","760000","5","8","4","127222","127133","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127011","10","1","4","1","2100722","4","117463","4","140001","117192","12","760000","5","8","4","117132","117163","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117611","10","1","4","1","2100723","4","127313","4","140001","117582","12","760000","5","8","4","127252","127283","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127371","10","1","4","1","2100724","4","127373","4","140001","117312","12","760000","5","8","4","127012","117463","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","127101","10","1","4","1","2100725","4","127193","4","140001","127162","12","760000","5","8","4","117552","127313","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117041","10","1","4","1","2100726","4","117493","4","140001","127342","12","760000","5","8","4","117042","127373","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","127161","10","1","4","1","2100727","4","117343","4","140001","117372","12","760000","5","8","4","127102","127193","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117551","10","1","4","1","2100728","4","127133","4","140001","127462","12","760000","5","8","4","117072","117493","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117191","10","1","4","1","2100729","4","117163","4","140001","127282","12","760000","5","8","4","117192","117343","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100730","0","140001","8","91002","50001","12","1520000","16","4","2","20001","31025","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","127252","10","1","4","1","2100731","4","128161","4","140001","117103","12","760000","5","8","4","117013","118251","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117132","10","1","4","1","2100732","4","128041","4","140001","117463","12","760000","5","8","4","117223","118191","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117072","10","1","4","1","2100733","4","128131","4","140001","127193","12","760000","5","8","4","127133","128161","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127102","10","1","4","1","2100734","4","118221","4","140001","117613","12","760000","5","8","4","117073","128041","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","127012","10","1","4","1","2100735","4","118011","4","140001","117343","12","760000","5","8","4","117163","128131","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117552","10","1","4","1","2100736","4","118101","4","140001","127313","12","760000","5","8","4","117253","118221","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117492","10","1","4","1","2100737","4","118071","4","140001","127283","12","760000","5","8","4","127373","118011","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","127222","10","1","4","1","2100738","4","118251","4","140001","117493","12","760000","5","8","4","117103","118101","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117582","10","1","4","1","2100739","4","118191","4","140001","127043","12","760000","5","8","4","117463","118071","1"
"6","2","0","1","94002","1","1","0","0","140000","1","1","0","2","0","0","200","0","2","0","4","4","0","0","6","2","1","2100740","0","140001","8","91002","50001","12","1520000","16","4","2","20001","31013","0"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","2","2","4","1","5","4","117132","10","1","4","1","2100741","4","128041","4","140001","127193","12","800000","5","8","4","117013","118221","1"
"3","60","2","1","94002","1","1","50001","20001","91002","1","1","16","3","1","4","3","2","4","1","5","4","117072","10","1","4","1","2100742","4","128131","4","140001","117613","12","800000","5","8","4","117223","118101","1"
