500d6dec30e7cfbd05fa91a03166c09440bc24a75a16ff692b3c8c95b0bf08b8,38db026053399ff7060aaced1bcc8b2eec01ef7ac3841546d9d55c7c1220ccfd,2e34e7e84f2bd666bcd868ef0e41034df9ecd26581a4519b079333fd4e3df351,f7810144126cf2482110a37cd2d50ce0219d2d5b3d960d0534475b966dd3203a,4d6409af7b1caf159c14bfe819c48b737b81d35946c476c1cdf14d5caa3923fd,72057fbce767232fe0371808f8ba6b9a6f7694545900d30ba085afab4de142f5,4c753037d4a19bffd5a640aa833d3204567c0ccfbe440d3fc5fecf905e9425c4,f5ec45a582580e8e0eac523ede311bb802594aebd16214c0f763222d477282b0,b63bdf29cfd1a2156875438fda1d4d6453b8b1c844ee63d4846d6b26d9dcccc4,310796a30a1d22b4eaaf20278907876d2d40675c01545d131600decc9977976a,f345c1c3611ef3e4a6bb09c4dd1854b62a1629c922c1782c75460708aa3abf4b,ce52bf39067e922ea5c2fc5cf7155e19e2f2e3e2a83a7aef0c6566fd84e834d5,c3657dc9e0168c81d69fe8fbd998cdd21b8bebc1d4ac843f93e20de4792ded2b,f0175429157f3433e23d7f56af4dce36ccf78d6f8f2b619ddd2051db122b3810,867dba33d022408c8830c231f7d24a7b65ee3beda14610c88c835e8a9bc08ebc,0010d2b1df53b596c3ec04c011d32fa658a137721911267ff81a971de1191130,1f8c841d160f3ff9e83526f33cf0a9c849553d8c06ff6c074c5428c4a673e082,a23ec00736acf446cd03fe124f12415ef851b6ea64a8763a80f298e4b9034ba8,a2c789497a6a5a51a460fb9a8099ae4abafbdc92823a87d8509bf8429e820edd,6e09f8e05a185bafc9a94608a56d51bd6bcba9c5ec650736094a18554fcfd9b7,09acd2f60ad8da905298ec29d31939870f018c90b6692a7aff198c8a2f7d7b4b,a066263d9de661d1fc0b2e6bbe18a510f067beba21be00ac906a89c87b3c62fa,79ad1fc054cc40f8137bc9eee4706fb42d5ed7966abc286df0cdecdfc924f9b5,19fd6ea0f45fb10ebcfc3d3b0a43df459c4becf1df3d7c33f8129ea741c4d0eb,41dfb8fd37f44ff45a741abcc1fccdbe4ca1862f77a157449370bf9075c17cdb,64fa7eba6196a06da39430cfa3f907d150334f14ae5ff806fb775a4d9849d2cb,a64ac02e51fe925ea3e7e5fa3bb20e2db0283d515dedd59b7404f6b04e8d41c4,555150f53c3824222050c10c5a4df3b172e5c792e9612e4c900c6895207ae612,4f5e9f748dc34f38bc2f0f6360135b4a3311b7b7d1c2f14c91f081939b0808b7,26009b329ffa648d7f59905de3f8d8cbcbbae88596f84b50bf18e75e1fee9362,c420f79f78ba04d41ea1e9dbb9d856e712b283649c3c893a791ef91eb9a35160,5d223cc4091d43aaeb429a587c392903ae700347ddbb27345b7a1654f562b1ed,a9efd4c2a089a52ddc1eb432cc4796900901fde32e2c0e52f77461f246f4fb21,c4202a70c23a2dd8b1a15281ed949ca05aa55a8c0d4db481fef392d37f9f3b56,2aa8bf697b45a7b03c97036fe8dff4833223ad1136da9e51f2d3c347ee7e74df,5bd3d3c93ceac99487b74b03f2164aec11c64a619709e1e6b31473cbeb95a8c5,637669fef592d45c0e19ba51c04eff173f33cf639eb89ee86540a1af432c62ad,fa6028b4d7e32e498bda001843fde0a13ab69d045923510f26a8895d9bd45b53,346c3cc6d366935db5b609ea4605cbb1785da12b1c7f14c744a5bdee2c713d46,c15b9512aadf56ce6eb69c590ec8dd0c8616c64aa14b9f9f6c5497180905beaf
"32011","5","90009","300","40004","0","0.8","103531","320110106","0","103531","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110106","140001","25001","502011111","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32011","5","90010","300","40004","0","1.1","103531","320110107","0","103531","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110107","140001","25001","502011121","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32011","3","90011","300","40004","0","0","103531","320110108","0","103531","bgm_M64","90008","1","90","-50","0","0.9","0","94002","100","0","3200703","1","1","320110108","140001","25001","502011131","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32011","3","90009","300","40006","0","0","103531","320110109","0","103531","bgm_M64","90008","1","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320110109","140001","25001","502011141","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32011","3","90002","300","40007","0","0","103541","320110110","0","103541","bgm_M63","94002","1","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320110110","25001","0","502011151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32011","1","90002","700","40005","0","0","103531","320110201","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110202","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110203","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110204","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110205","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32011","5","90009","300","40004","0","0.8","103531","320110206","0","103531","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110106","140001","25001","502011211","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32011","5","90010","300","40004","0","1.1","103531","320110207","0","103531","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110107","140001","25001","502011221","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32011","3","90011","300","40004","0","0","103531","320110208","0","103531","bgm_M64","90008","2","90","-50","0","0.9","0","94002","100","0","3200703","1","1","320110108","140001","25001","502011231","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32011","3","90009","300","40006","0","0","103531","320110209","0","103531","bgm_M64","90008","2","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320110109","140001","25001","502011241","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32011","3","90002","300","40007","0","0","103541","320110210","0","103541","bgm_M63","94002","2","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320110110","25001","0","502011251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32011","1","90002","700","40005","0","0","103531","320110301","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110302","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110303","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110304","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110305","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32011","5","90009","300","40004","0","0.8","103531","320110306","0","103531","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110106","140001","25001","502011311","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32011","5","90010","300","40004","0","1.1","103531","320110307","0","103531","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110107","140001","25001","502011321","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32011","3","90011","300","40004","0","0","103531","320110308","0","103531","bgm_M64","90008","3","90","-50","0","0.9","0","94002","100","0","3200703","1","1","320110108","140001","25001","502011331","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32011","3","90009","300","40006","0","0","103531","320110309","0","103531","bgm_M64","90008","3","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320110109","140001","25001","502011341","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32011","3","90002","300","40007","0","0","103541","320110310","0","103541","bgm_M63","94002","3","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320110110","25001","0","502011351","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32011","1","90002","700","40005","0","0","103531","320110401","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110402","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110403","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110404","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110405","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32011","5","90009","300","40004","0","0.8","103531","320110406","0","103531","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110106","140001","25001","502011411","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32011","5","90010","300","40004","0","1.1","103531","320110407","0","103531","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110107","140001","25001","502011421","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32011","3","90011","300","40004","0","0","103531","320110408","0","103531","bgm_M64","90008","4","90","-50","0","0.9","0","94002","100","0","3200703","1","1","320110108","140001","25001","502011431","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32011","3","90009","300","40006","0","0","103531","320110409","0","103531","bgm_M64","90008","4","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320110109","140001","25001","502011441","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32011","3","90002","300","40007","0","0","103541","320110410","0","103541","bgm_M63","94002","4","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320110110","25001","0","502011451","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32011","1","90002","700","40005","0","0","103531","320110501","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110502","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110503","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110504","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110505","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32011","5","90009","300","40004","0","0.8","103531","320110506","0","103531","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110106","140001","25001","502011511","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32011","5","90010","300","40004","0","1.1","103531","320110507","0","103531","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320110107","140001","25001","502011521","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32011","3","90011","300","40004","0","0","103531","320110508","0","103531","bgm_M64","90008","5","90","-50","0","0.9","0","94002","100","0","3200703","1","1","320110108","140001","25001","502011531","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32011","3","90009","300","40006","0","0","103531","320110509","0","103531","bgm_M64","90008","5","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320110109","140001","25001","502011541","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32011","3","90002","300","40007","0","0","103541","320110510","0","103541","bgm_M63","94002","5","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320110110","25001","0","502011551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32012","1","90002","700","40005","0","0","103531","320120101","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","900","40005","0","0","103531","320120102","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","900","40005","0","0","103531","320120103","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","1400","40005","0","0","103531","320120104","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","1400","40005","0","0","103531","320120105","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32012","5","90009","300","40004","0","0.8","103531","320120106","0","103531","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320120106","140001","25001","502012111","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32012","5","90010","300","40004","0","0.8","103531","320120107","0","103531","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320120107","140001","25001","502012121","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32012","3","90011","300","40004","0","0","103531","320120108","0","103531","bgm_M64","90008","1","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320120108","140001","25001","502012131","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32012","3","90009","300","40006","0","0","103531","320120109","0","103531","bgm_M64","90008","1","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320120109","140001","25001","502012141","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32012","3","90002","300","40007","0","0","103541","320120110","0","103541","bgm_M63","94002","1","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320120110","25001","0","502012151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32012","1","90002","700","40005","0","0","103531","320120201","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","900","40005","0","0","103531","320120202","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","900","40005","0","0","103531","320120203","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","1400","40005","0","0","103531","320120204","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","1400","40005","0","0","103531","320120205","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32012","5","90009","300","40004","0","0.8","103531","320120206","0","103531","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320120106","140001","25001","502012211","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32012","5","90010","300","40004","0","0.8","103531","320120207","0","103531","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320120107","140001","25001","502012221","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32012","3","90011","300","40004","0","0","103531","320120208","0","103531","bgm_M64","90008","2","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320120108","140001","25001","502012231","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32012","3","90009","300","40006","0","0","103531","320120209","0","103531","bgm_M64","90008","2","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320120109","140001","25001","502012241","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32012","3","90002","300","40007","0","0","103541","320120210","0","103541","bgm_M63","94002","2","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320120110","25001","0","502012251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32012","1","90002","700","40005","0","0","103531","320120301","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","900","40005","0","0","103531","320120302","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","900","40005","0","0","103531","320120303","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","1400","40005","0","0","103531","320120304","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32012","1","90002","1400","40005","0","0","103531","320120305","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32012","5","90009","300","40004","0","0.8","103531","320120306","0","103531","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320120106","140001","25001","502012311","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32012","5","90010","300","40004","0","0.8","103531","320120307","0","103531","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320120107","140001","25001","502012321","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32012","3","90011","300","40004","0","0","103531","320120308","0","103531","bgm_M64","90008","3","90","-50","0","1.5","0","94002","100","0","3200703","1","1","320120108","140001","25001","502012331","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32012","3","90009","300","40006","0","0","103531","320120309","0","103531","bgm_M64","90008","3","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320120109","140001","25001","502012341","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32012","3","90002","300","40007","0","0","103541","320120310","0","103541","bgm_M63","94002","3","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320120110","25001","0","502012351","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
