056881047dc469f5eec86fad6ff11274a067d2d069217aed27e118209a63deb0,a47ef0488b6a7fa130eaa6455bfaa255bb869a2f46a4818babc096c4759664d1,ce5ed4472d0bd359b5ad6223b6eac5d11f9fe01a13c48c0fb15946b90f623e50,10885f646bab7aac304c056d184fa6e631cf5f4607ced5720975271d309119a1,b93eaa59e402f49ba388c1a70ac218a2cd5e8d8c08372325b5e52f6b3372f4c6,97136e39811d9c2efcba180fe3140b207ebda101f1983945d7e23682491f1730,f029aaf880e1e63be9e2cde8f446c192eb06b83c866f2f7f8e3e2774b2210edc,d985b90b38b8d9db1b1cdb653316e5e7e5daa5db63a3cbebe42278f04e2db460,b18d6275cefacbde6a30a43c2bbcc077868f16e2a16e3ebb60f58c09afac21d2,5bfba29837cc017a6965630e8fd15fc6e6a32664b8afe814c6ca14ec331c41ad,180b5cbf61f69c2c918e3c36d4cb0f7a30335bff442736facda4c7a198efb5bc,e15e068fbefed297127b1e076d14113f12f91a3f12dc68dab84887cc37f69d87,4721882455cbc7416fb7fc531b0ad9bdda51951312acb0d8e4911bf4876d2128,9cf0e35b1e8673e90f7a56b59547e3132098ef8c11054864e4e28780a7344dd3,aa2d13b55e23617ea71e363cef20102422910b06f476228ebb04ab9c1e7c3565,a2d1261fcc328be547cc0f4c94c65e779405bdefc41263a5b4bc7f39993fa387,862d55c97e5e26af86de3371397c6de0ca38887040b27f0353c4c76091dc513a,9ae3d42759fb74857c05c2bef53e381bc402f72a72dedde6f460ba7fc403c887,6d10186d4cd477c6eb789f872bf53ce62f9fb2880c3e44df7aeb1bc051cbb31b,e186a5171957467a6853ab8d482fb87452e9558a754e0a5da515ed51bc543346,dbe959ddffc4cf837e161d3cd6af32328159820409a0d14d75c44fa80f8ae093,77b83d4b4578d840be4989d07d231c655679c1f095c428dcd605ce405d014db9,5f6b55082558334568f31cfea218b4d604949a01f4371b81371dd5c63f7b5c4b,10be637c7c58a2bb7b560f6329f64ac13db4dcf715b6ba9f790f8ac7b8fe86ed,67bc90ab7a45750115c7a67cd38865259e020bd74bc4b6d5c75820c6c3a6e5a8,06214248d5da780358f604aec05e0be55df528ab942429e993d02c1359c63847,cf4d70449ab7504b6d78023b7044fe387a70766d6233e9c42f72befc351f04ed,b15cb91917de2c5dbeec43bb664c2952cda511e03a06f500c5388957660e3d9d,3082bca557151a752338f1ac22c6e901fd4e1fb51514f758ce88c5ac772fba9f,a48c01ae6d127d255b7c6f53a07041564d9feb3e17d873aa1018cd8d005a9430,03bf493f2aa8d86e0164c8fd094db6def6d64fd0e405f1c47fe0358cb5f6c377,d5cf31838998bb10634108c835f603e78861ee43a640f7ca50f26b539a3a781d,d4af8ad6594f81912241746ae6170d21b1c4842bdbb82e5d1186c2d58072d28e,d9022c46efa9d8f1eec305d1133759d6d7552c5722f6e47f6fcfc343fa0e03e4,5523f1aecdbc7ff857aaf92fe7e792014f8a05e705fe2ee215621b99ad48cecd,5485a9259d5c054828e8929d3138415e4dc8e44bc349c563e00636f579ede8a8,43cafa96280d75f96cc87efbeaa6eb8e8a472e2605831aab40d875ea788ab982,b10ba17fd1b65514fbe4cac5cac1c7bd901a8e92a7dfded4450925db66d56f61,5b5672b58abdc12ae4c407345352f79a9316dfa397122075e948bd3b639532b6,22216b194a0eb1ffb51102c94d7a198a8e43dd5a3d882cc11efc8eb53cb119db,36262a0a228b49ca1a5458d78f72c33168be8215a9c19004d16dccd1ff94524c,8a04c4d0c8f4d5cc3da50682963c909a97214f526bc3543428d058a423873aeb,7c8f6bfcd5d41a74e56fb2d4184182ec5de1e983bfb19e414773e954622e05f7,beed6b5984186135c5993934cf1e82522a236767c5c6b87917a226d2cdc6fc27,fecc110293e4f3fd29be287e67e82d65a9bccce84918e962238980139dc5ecd9,a31d1c9cb54d5fe780128a317d57ff45139dff468529bfbc7d0b0721b139611b,48b23705d3a95b39b14dc0d029f6923ab3f8187e2f3eb7a09cd881b02f725e21,f72919681c2bd1d2cdc5772cf7386a42bf4f79c0d7578757847104f28ae163ef,f930f74d7b516cea89a82468c464ba608e1c7df42fde15574cb4881981aa4804,2003a320623d43e1ea856128ac750b9a544d14ae76cc3902d693ccd535d74505,c03e0498700c4e880ee3b8dbe30557184545423a6aeb828e74425b6e871bdf58,afb16cfe7e7f82ca36cc66e0ff5c004acb5c15f0b2e4b34464bac53d0ef1f0ed,faa85493285a885dbd6537b6b2d29298d252981c7d4ea97c1055251a5150bec7
"100232","100080","0","bgm_M169","0","110460052","10","0","117191","90","0","470","100232","215","110460053","101460506","0","0","0","101460502","bgm_M169","0","211001000","0","11046005","1","0","拉泰里山脈‧崖上 46-5","110460051","126373","-50","bgm_M169","0","116613","2021/09/16 16:00:00","0","11046","bgm_M169","100231","bgm_M169","0","101460501","10","2030/12/31 14:59:59","0","-200","110460051","0","10","0","101460503","bgm_M169","100233"
"100942","100140","0","bgm_M169","0","110460062","10","0","117071","90","0","300","100942","215","110460063","101460602","0","0","0","101460605","bgm_M169","0","211001000","0","11046006","1","0","拉泰里山脈‧崖上 46-6","110460061","126283","-50","bgm_M169","0","116553","2021/09/16 16:00:00","0","11046","bgm_M169","100941","bgm_M169","0","101460604","10","2030/12/31 14:59:59","0","-320","110460061","0","10","0","101460603","bgm_M169","100943"
"100942","100140","0","bgm_M169","0","110460072","10","0","127251","90","0","250","100942","215","110460073","101460702","0","0","0","101460704","bgm_M169","0","211001000","0","11046007","1","0","拉泰里山脈‧崖上 46-7","110460071","116491","-50","bgm_M169","0","116613","2021/09/16 16:00:00","0","11046","bgm_M169","100941","bgm_M169","101460707","101460701","10","2030/12/31 14:59:59","0","-120","110460071","0","10","0","101460706","bgm_M169","100943"
"100102","100030","0","bgm_M169","0","110460082","10","0","117131","90","0","400","100102","215","110460083","101460805","0","0","0","101460808","bgm_M169","0","211001000","0","11046008","1","0","拉泰里山脈‧崖上 46-8","110460081","116462","-50","bgm_M169","0","116553","2021/09/16 16:00:00","0","11046","bgm_M169","100101","bgm_M169","101460807","101460801","10","2030/12/31 14:59:59","0","0","110460081","0","10","0","101460806","bgm_M169","100103"
"101622","100450","0","bgm_M169","0","110460092","10","0","117041","90","0","240","101622","215","110460093","101460907","0","0","0","101460903","bgm_M169","0","211001000","0","11046009","1","0","拉泰里山脈‧崖上 46-9","110460091","126343","-50","bgm_M169","0","116583","2021/09/16 16:00:00","0","11046","bgm_M169","101621","bgm_M169","101460905","101460901","10","2030/12/31 14:59:59","0","150","110460091","0","10","0","101460908","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110460102","10","0","127101","90","0","390","101622","215","110460103","101461005","0","25011","0","101461003","bgm_M169","0","211001000","0","11046010","1","0","拉泰里山脈‧崖上 46-10","110460101","116313","-50","bgm_M169","0","116553","2021/09/16 16:00:00","0","11046","bgm_M169","101621","bgm_M169","101461007","101461001","10","2030/12/31 14:59:59","0","250","110460101","0","10","0","101461010","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110460112","10","0","127161","90","0","270","101622","215","110460113","101461104","0","25012","0","101461103","bgm_M169","0","211001000","0","11046011","1","0","拉泰里山脈‧崖上 46-11","110460111","126373","-50","bgm_M169","0","116583","2021/09/16 16:00:00","0","11046","bgm_M169","101621","bgm_M169","101461105","101461101","10","2030/12/31 14:59:59","0","400","110460111","0","10","0","101461106","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110460122","10","0","117191","90","0","370","101622","215","110460123","101461203","0","25013","0","101461207","bgm_M169","0","211001000","0","11046012","1","0","拉泰里山脈‧崖上 46-12","110460121","127011","-50","bgm_M169","0","126283","2021/09/16 16:00:00","0","11046","bgm_M169","101621","bgm_M169","101461208","101461204","10","2030/12/31 14:59:59","0","580","110460121","0","10","0","101461206","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110460132","10","0","127221","90","0","500","101622","215","110460133","101461303","0","25014","0","101461302","bgm_M169","0","211001000","0","11046013","1","0","拉泰里山脈‧崖上 46-13","110460131","127251","-50","bgm_M169","0","116491","2021/09/16 16:00:00","0","11046","bgm_M169","101621","bgm_M169","101461305","101461306","10","2030/12/31 14:59:59","0","400","110460131","0","10","0","101461307","bgm_M169","101623"
"101122","100150","9046155","bgm_M170","0","110460142","10","0","117071","90","0","510","101122","215","110460143","0","0","25015","0","0","bgm_M170","0","211001000","0","11046014","1","9046156","拉泰里山脈‧崖上 46-14","110460141","117131","-50","bgm_M170","0","116462","2021/09/16 16:00:00","0","11046","bgm_M170","101121","bgm_M170","0","101461410","10","2030/12/31 14:59:59","0","680","110460141","0","10","0","0","bgm_M170","101123"
"100102","100030","0","bgm_M169","0","110470012","10","0","127221","90","0","70","100102","215","110470013","101470106","0","0","0","101470102","bgm_M169","0","211001000","0","11047001","1","0","拉泰里山脈‧崖下 47-1","110470011","116462","-50","bgm_M169","0","126373","2021/10/15 16:00:00","0","11047","bgm_M169","100101","bgm_M169","0","101470104","10","2030/12/31 14:59:59","0","-800","110470011","0","10","0","101470103","bgm_M169","100103"
"100102","100030","0","bgm_M169","0","110470022","10","0","127011","90","0","-80","100102","215","110470023","101470202","0","0","0","101470205","bgm_M169","0","211001000","0","11047002","1","0","拉泰里山脈‧崖下 47-2","110470021","126343","-50","bgm_M169","0","116491","2021/10/15 16:00:00","0","11047","bgm_M169","100101","bgm_M169","0","101470201","10","2030/12/31 14:59:59","0","-680","110470021","0","10","0","101470203","bgm_M169","100103"
"100102","100030","0","bgm_M169","0","110470032","10","0","117071","90","0","50","100102","215","110470033","101470306","0","0","0","101470302","bgm_M169","0","211001000","0","11047003","1","0","拉泰里山脈‧崖下 47-3","110470031","116313","-50","bgm_M169","0","126283","2021/10/15 16:00:00","0","11047","bgm_M169","100101","bgm_M169","0","101470301","10","2030/12/31 14:59:59","0","-530","110470031","0","10","0","101470303","bgm_M169","100103"
"100102","100030","0","bgm_M169","0","110470042","10","0","117551","90","0","130","100102","215","110470043","101470403","0","0","0","101470402","bgm_M169","0","211001000","0","11047004","1","0","拉泰里山脈‧崖下 47-4","110470041","127101","-50","bgm_M169","0","126343","2021/10/15 16:00:00","0","11047","bgm_M169","100101","bgm_M169","0","101470404","10","2030/12/31 14:59:59","0","-400","110470041","0","10","0","101470406","bgm_M169","100103"
"101622","100450","0","bgm_M169","0","110470052","10","0","117581","90","0","-50","101622","215","110470053","101470506","0","0","0","101470504","bgm_M169","0","211001000","0","11047005","1","0","拉泰里山脈‧崖下 47-5","110470051","127161","-50","bgm_M169","0","116313","2021/10/15 16:00:00","0","11047","bgm_M169","101621","bgm_M169","0","101470501","10","2030/12/31 14:59:59","0","-320","110470051","0","10","0","101470503","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110470062","10","0","117611","90","0","50","101622","215","110470063","101470606","0","0","0","101470605","bgm_M169","0","211001000","0","11047006","1","0","拉泰里山脈‧崖下 47-6","110470061","127221","-50","bgm_M169","0","116462","2021/10/15 16:00:00","0","11047","bgm_M169","101621","bgm_M169","0","101470601","10","2030/12/31 14:59:59","0","-180","110470061","0","10","0","101470604","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110470072","10","0","117551","90","0","-130","101622","215","110470073","101470707","0","0","0","101470702","bgm_M169","0","211001000","0","11047007","1","0","拉泰里山脈‧崖下 47-7","110470071","127011","-50","bgm_M169","0","116491","2021/10/15 16:00:00","0","11047","bgm_M169","101621","bgm_M169","101470706","101470701","10","2030/12/31 14:59:59","0","-130","110470071","0","10","0","101470703","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110470082","10","0","117581","90","0","-20","101622","215","110470083","101470806","0","0","0","101470802","bgm_M169","0","211001000","0","11047008","1","0","拉泰里山脈‧崖下 47-8","110470081","117041","-50","bgm_M169","0","126283","2021/10/15 16:00:00","0","11047","bgm_M169","101621","bgm_M169","101470803","101470801","10","2030/12/31 14:59:59","0","20","110470081","0","10","0","101470807","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110470092","10","0","117611","90","0","20","101622","215","110470093","101470908","0","0","0","101470902","bgm_M169","0","211001000","0","11047009","1","0","拉泰里山脈‧崖下 47-9","110470091","127251","-50","bgm_M169","0","126373","2021/10/15 16:00:00","0","11047","bgm_M169","101621","bgm_M169","101470903","101470901","10","2030/12/31 14:59:59","0","180","110470091","0","10","0","101470906","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110470102","10","0","117551","90","0","-130","101622","215","110470103","101471004","0","25011","0","101471002","bgm_M169","0","211001000","0","11047010","1","0","拉泰里山脈‧崖下 47-10","110470101","127161","-50","bgm_M169","0","126343","2021/10/15 16:00:00","0","11047","bgm_M169","101621","bgm_M169","101471005","101471001","10","2030/12/31 14:59:59","0","250","110470101","0","10","0","101471006","bgm_M169","101623"
"101112","100150","0","bgm_M169","0","110470112","10","0","117581","90","0","20","101112","215","110470113","101471108","0","25012","0","101471105","bgm_M169","0","211001000","0","11047011","1","0","拉泰里山脈‧崖下 47-11","110470111","127101","-50","bgm_M169","0","116462","2021/10/15 16:00:00","0","11047","bgm_M169","101111","bgm_M169","101471103","101471104","10","2030/12/31 14:59:59","0","400","110470111","0","10","0","101471106","bgm_M169","101113"
"101112","100150","0","bgm_M169","0","110470122","10","0","117551","90","0","30","101112","215","110470123","101471202","0","25013","0","101471209","bgm_M169","0","211001000","0","11047012","1","0","拉泰里山脈‧崖下 47-12","110470121","117611","-50","bgm_M169","0","117131","2021/10/15 16:00:00","0","11047","bgm_M169","101111","bgm_M169","101471207","101471201","10","2030/12/31 14:59:59","0","650","110470121","0","10","0","101471206","bgm_M169","101113"
"101082","100150","0","bgm_M169","0","110470132","10","0","117581","90","0","-170","101082","215","110470133","101471308","0","25014","0","101471302","bgm_M169","0","211001000","0","11047013","1","0","拉泰里山脈‧崖下 47-13","110470131","117551","-50","bgm_M169","0","117191","2021/10/15 16:00:00","0","11047","bgm_M169","101081","bgm_M169","101471307","101471304","10","2030/12/31 14:59:59","0","500","110470131","0","10","0","101471303","bgm_M169","101083"
"101092","100150","9047155","bgm_M170","0","110470142","10","0","117611","90","0","-150","101092","215","110470143","101471409","0","25015","0","101471408","bgm_M170","0","211001000","0","11047014","1","9047156","拉泰里山脈‧崖下 47-14","110470141","117581","-50","bgm_M170","0","127251","2021/10/15 16:00:00","0","11047","bgm_M170","101091","bgm_M170","0","101471410","10","2030/12/31 14:59:59","0","750","110470141","0","10","0","0","bgm_M170","101093"
"100102","100030","0","bgm_M169","0","110480012","10","0","117551","90","0","70","100102","215","110480013","101480103","0","0","0","101480105","bgm_M169","0","211001000","0","11048001","2","0","埃斯塔荒野‧南部 48-1","110480011","117071","-50","bgm_M169","0","117041","2021/11/15 16:00:00","0","11048","bgm_M169","100101","bgm_M169","0","101480101","10","2030/12/31 14:59:59","0","-800","110480011","0","10","0","101480107","bgm_M169","100103"
"101622","100450","0","bgm_M169","0","110480022","10","0","117611","90","0","-80","101622","215","110480023","101480206","0","0","0","101480202","bgm_M169","0","211001000","0","11048002","2","0","埃斯塔荒野‧南部 48-2","110480021","127221","-50","bgm_M169","0","127251","2021/11/15 16:00:00","0","11048","bgm_M169","101621","bgm_M169","0","101480201","10","2030/12/31 14:59:59","0","-680","110480021","0","10","0","101480203","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110480032","10","0","117581","90","0","10","101622","215","110480033","101480302","0","0","0","101480301","bgm_M169","0","211001000","0","11048003","2","0","埃斯塔荒野‧南部 48-3","110480031","127161","-50","bgm_M169","0","117191","2021/11/15 16:00:00","0","11048","bgm_M169","101621","bgm_M169","0","101480304","10","2030/12/31 14:59:59","0","-530","110480031","0","10","0","101480303","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110480042","10","0","127371","90","0","80","101622","215","110480043","101480405","0","0","0","101480407","bgm_M169","0","211001000","0","11048004","2","0","埃斯塔荒野‧南部 48-4","110480041","117611","-50","bgm_M169","0","127221","2021/11/15 16:00:00","0","11048","bgm_M169","101621","bgm_M169","0","101480404","10","2030/12/31 14:59:59","0","-400","110480041","0","10","0","101480403","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110480052","10","0","117311","90","0","-100","101622","215","110480053","101480506","0","0","0","101480504","bgm_M169","0","211001000","0","11048005","2","0","埃斯塔荒野‧南部 48-5","110480051","117581","-50","bgm_M169","0","127101","2021/11/15 16:00:00","0","11048","bgm_M169","101621","bgm_M169","0","101480501","10","2030/12/31 14:59:59","0","-320","110480051","0","10","0","101480503","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110480062","10","0","127281","90","0","30","101622","215","110480063","101480608","0","0","0","101480607","bgm_M169","0","211001000","0","11048006","2","0","埃斯塔荒野‧南部 48-6","110480061","117551","-50","bgm_M169","0","127011","2021/11/15 16:00:00","0","11048","bgm_M169","101621","bgm_M169","0","101480601","10","2030/12/31 14:59:59","0","-180","110480061","0","10","0","101480606","bgm_M169","101623"
"101052","100150","0","bgm_M169","0","110480072","10","0","117461","90","0","70","101052","215","110480073","101480703","0","0","0","101480702","bgm_M169","0","211001000","0","11048007","2","0","埃斯塔荒野‧南部 48-7","110480071","117611","-50","bgm_M169","0","127251","2021/11/15 16:00:00","0","11048","bgm_M169","101051","bgm_M169","101480708","101480701","10","2030/12/31 14:59:59","0","10","110480071","0","10","0","101480707","bgm_M169","101053"
"101112","100150","0","bgm_M169","0","110480082","10","0","127341","90","0","-100","101112","215","110480083","101480802","0","0","0","101480805","bgm_M169","0","211001000","0","11048008","2","0","埃斯塔荒野‧南部 48-8","110480081","117581","-50","bgm_M169","0","117131","2021/11/15 16:00:00","0","11048","bgm_M169","101111","bgm_M169","101480807","101480801","10","2030/12/31 14:59:59","0","-50","110480081","0","10","0","101480806","bgm_M169","101113"
"101112","100150","0","bgm_M169","0","110480092","10","0","117491","90","0","20","101112","215","110480093","101480906","0","0","0","101480902","bgm_M169","0","211001000","0","11048009","2","0","埃斯塔荒野‧南部 48-9","110480091","117551","-50","bgm_M169","0","117071","2021/11/15 16:00:00","0","11048","bgm_M169","101111","bgm_M169","101480903","101480901","10","2030/12/31 14:59:59","0","180","110480091","0","10","0","101480908","bgm_M169","101113"
"101112","100150","0","bgm_M169","0","110480102","10","0","127371","90","0","-40","101112","215","110480103","101481006","0","25011","0","101481002","bgm_M169","0","211001000","0","11048010","2","0","埃斯塔荒野‧南部 48-10","110480101","117581","-50","bgm_M169","0","127221","2021/11/15 16:00:00","0","11048","bgm_M169","101111","bgm_M169","101481005","101481001","10","2030/12/31 14:59:59","0","400","110480101","0","10","0","101481007","bgm_M169","101113"
"101112","100150","0","bgm_M169","0","110480112","10","0","127341","90","0","-150","101112","215","110480113","101481105","0","25012","0","101481107","bgm_M169","0","211001000","0","11048011","2","0","埃斯塔荒野‧南部 48-11","110480111","117551","-50","bgm_M169","0","127161","2021/11/15 16:00:00","0","11048","bgm_M169","101111","bgm_M169","101481103","101481101","10","2030/12/31 14:59:59","0","150","110480111","0","10","0","101481108","bgm_M169","101113"
"101112","100150","0","bgm_M169","0","110480122","10","0","117461","90","0","-240","101112","215","110480123","101481202","0","25013","0","101481202","bgm_M169","0","211001000","0","11048012","2","0","埃斯塔荒野‧南部 48-12","110480121","127371","-50","bgm_M169","0","117611","2021/11/15 16:00:00","0","11048","bgm_M169","101111","bgm_M169","101481207","101481201","10","2030/12/31 14:59:59","0","350","110480121","0","10","0","101481203","bgm_M169","101113"
"101112","100150","0","bgm_M169","0","110480132","10","0","117311","90","0","-170","101112","215","110480133","101481302","0","25014","0","101481304","bgm_M169","0","211001000","0","11048013","2","0","埃斯塔荒野‧南部 48-13","110480131","117491","-50","bgm_M169","0","117581","2021/11/15 16:00:00","0","11048","bgm_M169","101111","bgm_M169","101481303","101481301","10","2030/12/31 14:59:59","0","550","110480131","0","10","0","101481308","bgm_M169","101113"
"101092","100150","9048155","bgm_M170","0","110480142","10","0","127341","90","0","-40","101092","215","110480143","0","0","25015","0","0","bgm_M170","0","211001000","0","11048014","2","9048156","埃斯塔荒野‧南部 48-14","110480141","127281","-50","bgm_M170","0","117551","2021/11/15 16:00:00","0","11048","bgm_M170","101091","bgm_M170","0","101481410","10","2030/12/31 14:59:59","0","700","110480141","0","10","0","0","bgm_M170","101093"
"100102","100030","0","bgm_M169","0","110490012","10","0","117461","90","0","70","100102","215","110490013","101490102","0","0","0","101490104","bgm_M169","0","211001000","0","11049001","2","0","埃斯塔荒野‧北部 49-1","110490011","117611","-50","bgm_M169","0","117581","2021/12/15 16:00:00","0","11049","bgm_M169","100101","bgm_M169","0","101490101","10","2030/12/31 14:59:59","0","-800","110490011","0","10","0","101490103","bgm_M169","100103"
"100102","100030","0","bgm_M169","0","110490022","10","0","117311","90","0","-100","100102","215","110490023","101490210","0","0","0","101490206","bgm_M169","0","211001000","0","11049002","2","0","埃斯塔荒野‧北部 49-2","110490021","117551","-50","bgm_M169","0","117611","2021/12/15 16:00:00","0","11049","bgm_M169","100101","bgm_M169","0","101490205","10","2030/12/31 14:59:59","0","-720","110490021","0","10","0","101490207","bgm_M169","100103"
"101622","100450","0","bgm_M169","0","110490032","10","0","127281","90","0","-200","101622","215","110490033","101490307","0","0","0","101490304","bgm_M169","0","211001000","0","11049003","2","0","埃斯塔荒野‧北部 49-3","110490031","117581","-50","bgm_M169","0","117551","2021/12/15 16:00:00","0","11049","bgm_M169","101621","bgm_M169","0","101490303","10","2030/12/31 14:59:59","0","-530","110490031","0","10","0","101490308","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110490042","10","0","127012","90","0","-130","101622","215","110490043","101490401","0","0","0","101490405","bgm_M169","0","211001000","0","11049004","2","0","埃斯塔荒野‧北部 49-4","110490041","117491","-50","bgm_M169","0","117581","2021/12/15 16:00:00","0","11049","bgm_M169","101621","bgm_M169","0","101490404","10","2030/12/31 14:59:59","0","-340","110490041","0","10","0","101490403","bgm_M169","101623"
"101622","100450","0","bgm_M169","0","110490052","10","0","127222","90","0","40","101622","215","110490053","101490504","0","0","0","101490505","bgm_M169","0","211001000","0","11049005","2","0","埃斯塔荒野‧北部 49-5","110490051","127371","-50","bgm_M169","0","117611","2021/12/15 16:00:00","0","11049","bgm_M169","101621","bgm_M169","0","101490502","10","2030/12/31 14:59:59","0","-480","110490051","0","10","0","101490510","bgm_M169","101623"
