cae39a725b8c7c67ede342a39dfa03a19b17b6e98ec661ae6083d9a3fb5ebffb,90aee7a9025543f1ca1bc02ea5585f6d1d3d9c616d367e033b73836b4867734b,89ccf5646ae295048a48cc32e03781b59ccbebd0270a290ebf6b8aa5bc5e4d41,2f71fc10bc1e816065ba12e1edc4744e806bc9beb7db595ce5845d22d51dbe8b,49dbbb572b1d91ed8895ab61ab5919010beffd1d6fbb7f395b1d854ac947bce3,bbe298f765187021e98293191eda1189b7eee7dbda6da5b83dde3f9752881aeb,7f14b9506fa640f43ec306cbac83a355bd33118cb90caa34a9762b09b4528859,52eb75e4143b430fd28dc0d873751553d38c3a920b71e93585af33d330142bd3,d3634706bea76fc173cf29623027ca88702c29b3fe597744a05f074ef938d6a2,4042f6a1ac3304713f943033a7c9677691b5fa7dc146b544c9427619839591c3,64cdd2350c997bab161313785a7b1fe72d2e406fc4bfa115ad59a966be608d58,a12094ebb4fdc9ab7fedb7184a675ca761baad8ef817e32dd1e8e41fdf13f642,40080399d61f8a36e0307ba5d653d2947f4e4ceb559c01f62d05ad4231b1d5c3,de18263a6e2f66a2fbd99cb586d0b94f757ddf320f92f0959a948f49a0b5ccc8,a6e42a07339b2ce91ca3eec16fd393b8ee6b8eb91cb255fcec4422f44c5728b8,cc96a0ee1c13fa2c669cc4a9162685a6e81800654a438def8f3e6752bc6eca28,cc5df91a7e8f63557b5ca9fbf11213d4fbb69d5a5caa8878bac059a13912a33c,1662ba8c7d6cc851321e4c7adfddc9f24e7ef849da08b24433574234d9be0791,349ffa752a176a1ab0604d452e6365ebdcb65f9f75789b682277cfba5dacf891,2a609152abbd09c069d1406dae67fa4bc23e9e1ddf9ac07e3e1ebb2aec8c503d
"0","0","0","0","0","220001503","0","220001502","0","220001504","0","0","0","220001505","0","220001501","0","100","220151001","220000015"
"0","0","0","0","0","220001603","0","220001602","0","220001604","0","0","0","220001605","0","220001601","0","100","220161001","220000016"
"0","0","0","0","0","220001703","0","220001702","0","220001704","0","0","0","220001705","0","220001701","0","100","220171001","220000017"
"0","0","0","0","0","220001803","0","220001802","0","220001804","0","0","0","220001805","0","220001801","0","100","220181001","220000018"
"0","0","0","0","0","220002003","0","220002002","0","220002004","0","0","0","220002005","0","220002001","0","100","220201001","220000020"
"0","0","0","0","0","220002103","0","220002102","0","220002104","0","0","0","220002105","0","220002101","0","100","220211001","220000021"
"0","0","0","0","0","220002203","0","220002202","0","220002204","0","0","0","220002205","0","220002201","0","100","220221001","220000022"
"0","0","0","0","0","220002303","0","220002302","0","220002304","0","0","0","220002305","0","220002301","0","100","220231001","220000023"
"0","0","0","0","0","220002503","0","220002502","0","220002504","0","0","0","220002505","0","220002501","0","100","220251001","220000025"
"0","0","0","0","0","220002603","0","220002602","0","220002604","0","0","0","220002605","0","220002601","0","100","220261001","220000026"
"0","0","0","0","0","220002705","0","220002702","0","220002703","0","0","0","220002704","0","220002701","0","100","220271001","220000027"
"0","0","0","0","0","220002803","0","220002802","0","220002804","0","0","0","220002805","0","220002801","0","100","220281001","220000028"
"0","0","0","0","0","220002903","0","220002902","0","220002904","0","0","0","220002905","0","220002901","0","100","220291001","220000029"
"0","0","0","0","0","220003003","0","220003002","0","220003004","0","0","0","220003005","0","220003001","0","100","220301001","220000030"
"0","0","0","0","0","220003103","0","220003102","0","220003104","0","0","0","220003105","0","220003101","0","100","220311001","220000031"
"0","0","0","0","0","220003203","0","220003202","0","220003204","0","0","0","220003205","0","220003201","0","100","220321001","220000032"
"0","0","0","0","0","220003303","0","220003302","0","220003304","0","0","0","220003305","0","220003301","0","100","220331001","220000033"
"0","0","0","0","0","220003403","0","220003402","0","220003404","0","0","0","220003405","0","220003401","0","100","220341001","220000034"
"0","0","0","0","0","220003603","0","220003602","0","220003604","0","0","0","220003605","0","220003601","0","100","220361001","220000036"
"0","0","0","0","0","220003703","0","220003702","0","220003704","0","0","0","220003705","0","220003701","0","100","220371001","220000037"
"0","0","0","0","0","220003803","0","220003802","0","220003804","0","0","0","220003805","0","220003801","0","100","220381001","220000038"
"0","0","0","0","0","220004003","0","220004002","0","220004005","0","0","0","220004004","0","220004001","0","100","220401001","220000040"
"0","0","0","0","0","220004203","0","220004202","0","220004204","0","0","0","220004205","0","220004201","0","100","220421001","220000042"
"0","0","0","0","0","220004303","0","220004302","0","220004304","0","0","0","220004305","0","220004301","0","100","220431001","220000043"
"0","0","0","0","0","220004403","0","220004402","0","220004404","0","0","0","220004405","0","220004401","0","100","220441001","220000044"
"0","0","0","0","0","220004503","0","220004502","0","220004504","0","0","0","220004505","0","220004501","0","100","220451001","220000045"
"0","0","0","0","0","220004603","0","220004602","0","220004604","0","0","0","220004605","0","220004601","0","100","220461001","220000046"
"0","0","0","0","0","220004703","0","220004702","0","220004704","0","0","0","220004705","0","220004701","0","100","220471001","220000047"
"0","0","0","0","0","220004803","0","220004802","0","220004804","0","0","0","220004805","0","220004801","0","100","220481001","220000048"
"0","0","0","0","0","220004903","0","220004902","0","220004904","0","0","0","220004905","0","220004901","0","100","220491001","220000049"
"0","0","0","0","0","220005003","0","220005002","0","220005004","0","0","0","220005005","0","220005001","0","100","220501001","220000050"
"0","0","0","0","0","220005103","0","220005102","0","220005104","0","0","0","220005105","0","220005101","0","100","220511001","220000051"
"0","0","0","0","0","220005203","0","220005202","0","220005204","0","0","0","220005205","0","220005201","0","100","220521001","220000052"
"0","0","0","0","0","220005303","0","220005302","0","220005304","0","0","0","220005305","0","220005301","0","100","220531001","220000053"
"0","0","0","0","0","220005403","0","220005402","0","220005404","0","0","0","220005405","0","220005401","0","100","220541001","220000054"
"0","0","0","0","0","220005503","0","220005502","0","220005504","0","0","0","220005505","0","220005501","0","100","220551001","220000055"
"0","0","0","0","0","220005603","0","220005602","0","220005604","0","0","0","220005605","0","220005601","0","100","220561001","220000056"
"0","0","0","0","0","220005703","0","220005702","0","220005704","0","0","0","220005705","0","220005701","0","100","220571001","220000057"
"0","0","0","0","0","220005803","0","220005802","0","220005804","0","0","0","220005805","0","220005801","0","100","220581001","220000058"
"0","0","0","0","0","220005903","0","220005902","0","220005904","0","0","0","220005905","0","220005901","0","100","220591001","220000059"
"0","0","0","0","0","220006003","0","220006002","0","220006004","0","0","0","220006005","0","220006001","0","100","220601001","220000060"
"0","0","0","0","0","220006103","0","220006102","0","220006104","0","0","0","220006105","0","220006101","0","100","220611001","220000061"
"0","0","0","0","0","220006303","0","220006302","0","220006304","0","0","0","220006305","0","220006301","0","100","220631001","220000063"
"0","0","0","0","0","220006403","0","220006402","0","220006404","0","0","0","220006405","0","220006401","0","100","220641001","220000064"
"0","0","0","0","0","220006503","0","220006502","0","220006504","0","0","0","220006505","0","220006501","0","100","220651001","220000065"
"0","0","0","0","0","220006603","0","220006602","0","220006604","0","0","0","220006605","0","220006601","0","100","220661001","220000066"
"0","0","0","0","0","220007103","0","220007102","0","220007104","0","0","0","220007105","0","220007101","0","100","220711001","220000071"
"0","0","0","0","0","220007503","0","220007502","0","220007504","0","0","0","220007505","0","220007501","0","100","220751001","220000075"
"0","0","0","0","0","220007603","0","220007602","0","220007604","0","0","0","220007605","0","220007601","0","100","220761001","220000076"
"0","0","0","0","0","220007803","0","220007802","0","220007804","0","0","0","220007805","0","220007801","0","100","220781001","220000078"
"0","0","0","0","0","220008703","0","220008702","0","220008704","0","0","0","220008705","0","220008701","0","100","220871001","220000087"
"0","0","0","0","0","220008803","0","220008802","0","220008804","0","0","0","220008805","0","220008801","0","100","220881001","220000088"
"0","0","0","0","0","220008903","0","220008902","0","220008904","0","0","0","220008905","0","220008901","0","100","220891001","220000089"
"0","0","0","0","0","220009703","0","220009702","0","220009704","0","0","0","220009705","0","220009701","0","100","220971001","220000097"
"0","0","0","0","0","220009803","0","220009802","0","220009804","0","0","0","220009805","0","220009801","0","100","220981001","220000098"
"0","0","0","0","0","220009903","0","220009902","0","220009904","0","0","0","220009905","0","220009901","0","100","220991001","220000099"
"0","0","0","0","0","220022303","0","220022302","0","220022305","0","0","0","220022304","0","220022301","0","100","222231001","220000223"
"0","0","0","0","0","301010105","0","301010103","0","0","0","0","0","0","0","301010104","0","100","301010011","301000001"
"0","0","0","0","0","301010105","0","301010103","0","301010107","0","0","0","0","0","301010102","0","100","301010012","301000002"
"0","0","0","0","0","301010103","0","301010102","0","301010105","0","0","0","301010106","0","301010101","0","100","301010013","301000003"
"0","0","0","0","0","301010202","0","301010202","0","0","0","0","0","0","0","301010205","0","100","301010021","301000004"
"0","0","0","0","0","301010207","0","301010202","0","301010204","0","0","0","0","0","301010203","0","100","301010022","301000005"
"0","0","0","0","0","301010205","0","301010202","0","301010206","0","0","0","301010207","0","301010201","0","100","301010023","301000006"
"0","0","0","0","0","301010305","0","301010302","0","0","0","0","0","0","0","301010304","0","100","301010031","301000007"
"0","0","0","0","0","301010305","0","301010303","0","301010306","0","0","0","0","0","301010307","0","100","301010032","301000008"
"0","0","0","0","0","301010304","0","301010305","0","301010306","0","0","0","301010307","0","301010305","0","100","301010033","301000009"
"0","0","0","0","0","301020107","0","301020103","0","301020108","0","0","0","0","0","301020104","0","100","301010041","301000010"
"0","0","0","0","0","301020108","0","301020102","0","301020106","0","0","0","0","0","301020105","0","100","301010042","301000011"
"0","0","0","0","0","301020103","0","301020104","0","301020108","0","0","0","0","0","301020101","0","100","301010043","301000012"
"0","0","0","0","0","301020203","0","301020203","0","301020208","0","0","0","0","0","301020207","0","100","301010051","301000013"
"0","0","0","0","0","301020205","0","301020202","0","301020206","0","0","0","0","0","301020204","0","100","301010052","301000014"
"0","0","0","0","0","301020202","0","301020207","0","301020202","0","0","0","0","0","301020201","0","100","301010053","301000015"
"0","0","0","0","0","301020302","0","301020304","0","301020305","0","0","0","0","0","301020304","0","100","301010061","301000016"
"0","0","0","0","0","301020306","0","301020303","0","301020307","0","0","0","0","0","301020308","0","100","301010062","301000017"
"0","0","0","0","0","301020305","0","301020302","0","0","0","0","0","0","0","301020301","0","100","301010063","301000018"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010101","0","100","401010011","401000001"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010102","0","100","401010021","401000002"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010103","0","100","401010031","401000003"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010104","0","100","401010041","401000004"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010105","0","100","401010051","401000005"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010201","0","100","401020011","401000006"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010202","0","100","401020021","401000007"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010203","0","100","401020031","401000008"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010204","0","100","401020041","401000009"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010205","0","100","401020051","401000010"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401011201","0","100","401020061","401000011"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401011202","0","100","401020071","401000012"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401011203","0","100","401020081","401000013"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401011204","0","100","401020091","401000014"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401011205","0","100","401020101","401000015"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010301","0","100","401030011","401000016"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010302","0","100","401030021","401000017"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010303","0","100","401030031","401000018"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010304","0","100","401030041","401000019"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401010305","0","100","401030051","401000020"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401011301","0","100","401030061","401000021"
