5acea081b1bb01e91115d0b4018830ea59042cc0ce4dab1a33daf9a2aa13b75e,36dfe2b7906f676a947fd5785889d68e355045c141498075b65814a7ce595ca9,aefd57d8495666cf850bdabaa8c4a105968735695e57311a3a13e7fdeb42eb12,eb351d4e744808cb6b33077f8f95d7a07632d336fecc62abc4151075fa24feb4,4da2f7d2cc079477e01d8327ae943558900cb85c24e64216a00a50ac7da61638,3b5355b8e4b0371424652cb9e16adc07301f9d8cbd9c0bab8707fbd1f35afca7,f4f3980c1cb99525b5bcdcd738dc872a6e9ea4d7ebe98d44d9fa1ac2cc38886b,ba20b8ff50fdba01fea89e4c7dffa581de200fa010211c9acc792f3c95441774,9cf825cfba396ff9ee79e6ecafb6a09d37eee7ac326b5265b981f2590288f82c,973206b847f487d66ae344bc0903e274eef56f046c10d981b7c14dd6b78ac067,021d4e148f8b5946daaf5917dd5b65061aa4b58ede6b531cb2351d3a8b4b6a4d,ef8d9a357e69f628884b4d2af4d07856092ae46b33541162063683ad8a5b6ab9,9614a74471e0fea0ef5d0a45a7c6156244485f2f463ee9e4c9964e618763c9cd,a028ab49c987c9b1933b811e3677aaebe4a70a41eca239b4f3009d9f6f97d433,e07cd100eee4b1705b331ca8889f8849a29cd85ed33734a9f43bf7411c2c7151,aa2652dd4f70d581039791851c3039de76d2a7392f2a4233873813297e816dfb,7be457a27add9bae2e464dbe3f7ce600c3e40990e51e11e8aebb63d3d38b9378,3e7566642cbd5f03983b39fe628e82de0369d844101ccb0b2297af45755eb025,9ef88c211f0dc894118d0376626f54c2da4783d03e05a9e7572585d838cc8eac,02cf6d791549d4952ac1b1c652b5eec239b9db74773bee4a6e7547992525cdd4,4cfce8cfb653a3e1d1df2a4f8576e8ab58bbed14b7854d54110298610ffa0d05,986d1199461ee307aa6a7a188307d896853f6d6d1f5e5b44fa0644e509d49123,8601c5debc740ec09cf0cbb2205db0a1be3b0bf9dd1d145335041dc91bb31af1,fc9127cabbb4dc87b220344f950da5c3b6ebb1d7199ae235b442b4afa95722fc,7c872ba57d27d2f813cfbb29bee8468997c379ba2a7ad1044d9b6666c66982b6,a2bbc6c7b327684e8a0075a9d1a051ca3519e1c7d8209a8bf9d167d756ba8b16,d3fe84f967f40e369c6266efbfc871ca73b271a172b0e9a205e4e22dd9038cd1,555bb3465f887e1b200c2478d0d6c3b3a4e039d4b7331dac4035ccde711d7f97,db9b5609b9a94d7188669bb9ad81b25cd3583ac8c966a131698dccbafc566034,eb665a5aa47471a20439a0bfcdeed23992ed55b0f41768648391a28dc537cc73,c13c871469888ef1eae3be909e9784954778ccc96b8af063c75c649117c78501,708c3699bb771612c0aecd9203c86ed6fc79141c6e7411f7f0523bc76644a477,5a86924cdac11e33219b017895d54d87b4bd2f21f52a8115ec0b82558d289996,184b83e151d44ad32a9315da9b750afcfc8ba08ee8825804a58afe18a0b5265f,2b6230a008fc0430c0c28bbbb121c8a4cc91ed2de80f91abc38df3e619bf8708,aeaa9383d3add4268b295933ef6a65fc0cba2bca01df398a28f40e9d50d511e3,324246024523448b63d88e7ea772959101e908ac36f9ba1be7d6cb7745f58dfc,3744769d65004b7dd3bf8db3696fe5d6408e79c7cf702ffcf6514e02547a3b91,f972747dcc2a91ec1e9260169ed8d7106ad4a849ad1bb598f2e5b577e2ad6907,0816a5979761272e4086be43391c13bcb843d43b251b94a243eb3b982c2331a7,6c086d44de5b58077e8ef1fa207e512a548218d186010d009ac61bd00c072984
"5","4","3","4","5","1","2","140001","1","4","1","126103","2100669","4","1","1","1","640000","127011","20001","4","117041","3","2","4","91002","2","12","60","1","126253","1","1","10","4","1","50001","126282","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100670","8","1","1","1","1280000","140001","0","2","31057","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","116583","2100671","4","1","1","1","640000","127162","20001","4","127011","3","2","4","91002","2","12","60","1","116613","1","1","10","4","1","50001","116582","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116462","2100672","4","1","1","1","640000","117132","20001","4","127221","3","3","4","91002","2","12","60","1","116313","1","1","10","4","1","50001","126102","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116613","2100673","4","1","1","1","640000","127102","20001","4","127162","3","2","4","91002","2","12","60","1","126013","1","1","10","4","1","50001","126012","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116313","2100674","4","1","1","1","640000","127012","20001","4","117132","3","3","4","91002","2","12","60","1","116133","1","1","10","4","1","50001","126252","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126013","2100675","4","1","1","1","640000","127222","20001","4","127102","3","2","4","91002","2","12","60","1","126163","1","1","10","4","1","50001","126162","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116133","2100676","4","1","1","1","640000","117072","20001","4","127012","3","3","4","91002","2","12","60","1","126103","1","1","10","4","1","50001","116132","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126163","2100677","4","1","1","1","640000","117042","20001","4","127222","3","2","4","91002","2","12","60","1","126253","1","1","10","4","1","50001","116552","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126103","2100678","4","1","1","1","640000","127011","20001","4","117072","3","3","4","91002","2","12","60","1","116583","1","1","10","4","1","50001","116192","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126253","2100679","4","1","1","1","640000","127221","20001","4","117042","3","2","4","91002","2","12","60","1","116462","1","1","10","4","1","50001","126222","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100680","8","1","1","1","1280000","140001","0","2","31045","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","117191","2100681","4","1","1","1","680000","117612","20001","4","127012","3","2","4","91002","2","12","60","1","127221","1","1","10","4","1","50001","116613","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127101","2100682","4","1","1","1","680000","117582","20001","4","117042","3","3","4","91002","2","12","60","1","127011","1","1","10","4","1","50001","116313","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127281","2100683","4","1","1","1","680000","117552","20001","4","117612","3","2","4","91002","2","12","60","1","127161","1","1","10","4","1","50001","116133","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117491","2100684","4","1","1","1","680000","117132","20001","4","117582","3","3","4","91002","2","12","60","1","117041","1","1","10","4","1","50001","126013","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127011","2100685","4","1","1","1","680000","127102","20001","4","117552","3","2","4","91002","2","12","60","1","117071","1","1","10","4","1","50001","116583","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117071","2100686","4","1","1","1","680000","127222","20001","4","117132","3","3","4","91002","2","12","60","1","117311","1","1","10","4","1","50001","116462","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127221","2100687","4","1","1","1","680000","117072","20001","4","127102","3","2","4","91002","2","12","60","1","117131","1","1","10","4","1","50001","116553","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117461","2100688","4","1","1","1","680000","127012","20001","4","127222","3","3","4","91002","2","12","60","1","117191","1","1","10","4","1","50001","126163","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127371","2100689","4","1","1","1","680000","117042","20001","4","117072","3","2","4","91002","2","12","60","1","127281","1","1","10","4","1","50001","116073","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100690","8","1","1","1","1360000","140001","0","2","31029","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","117551","2100691","4","1","1","1","680000","117372","20001","4","117072","3","2","4","91002","2","12","60","1","127221","1","1","10","4","1","50001","116613","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117191","2100692","4","1","1","1","680000","117312","20001","4","127102","3","3","4","91002","2","12","60","1","127161","1","1","10","4","1","50001","116313","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127281","2100693","4","1","1","1","680000","117492","20001","4","117372","3","2","4","91002","2","12","60","1","117041","1","1","10","4","1","50001","116133","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127371","2100694","4","1","1","1","680000","127342","20001","4","117312","3","3","4","91002","2","12","60","1","117071","1","1","10","4","1","50001","116462","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127101","2100695","4","1","1","1","680000","127282","20001","4","117492","3","2","4","91002","2","12","60","1","117311","1","1","10","4","1","50001","116583","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127251","2100696","4","1","1","1","680000","127462","20001","4","127342","3","3","4","91002","2","12","60","1","127011","1","1","10","4","1","50001","126013","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117611","2100697","4","1","1","1","680000","117132","20001","4","127282","3","2","4","91002","2","12","60","1","117131","1","1","10","4","1","50001","116073","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117461","2100698","4","1","1","1","680000","117072","20001","4","127462","3","3","4","91002","2","12","60","1","117551","1","1","10","4","1","50001","126163","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117491","2100699","4","1","1","1","680000","127102","20001","4","117132","3","2","4","91002","2","12","60","1","117191","1","1","10","4","1","50001","116553","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100700","8","1","1","1","1360000","140001","0","2","31056","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","117072","2100701","4","1","1","1","720000","127193","20001","4","117103","3","2","4","91002","2","12","60","1","127012","1","1","10","4","1","50001","117131","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117042","2100702","4","1","1","1","720000","127133","20001","4","117253","3","3","4","91002","2","12","60","1","127252","1","1","10","4","1","50001","127011","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117192","2100703","4","1","1","1","720000","117223","20001","4","127193","3","2","4","91002","2","12","60","1","127222","1","1","10","4","1","50001","117041","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127282","2100704","4","1","1","1","720000","127043","20001","4","127133","3","3","4","91002","2","12","60","1","117132","1","1","10","4","1","50001","127161","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127162","2100705","4","1","1","1","720000","117013","20001","4","117223","3","2","4","91002","2","12","60","1","127102","1","1","10","4","1","50001","117311","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127342","2100706","4","1","1","1","720000","117163","20001","4","127043","3","3","4","91002","2","12","60","1","117372","1","1","10","4","1","50001","117551","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127462","2100707","4","1","1","1","720000","117073","20001","4","117013","3","2","4","91002","2","12","60","1","117312","1","1","10","4","1","50001","127221","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117582","2100708","4","1","1","1","720000","117103","20001","4","117163","3","3","4","91002","2","12","60","1","117072","1","1","10","4","1","50001","117071","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117492","2100709","4","1","1","1","720000","117253","20001","4","117073","3","2","4","91002","2","12","60","1","117042","1","1","10","4","1","50001","117611","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100710","8","1","1","1","1440000","140001","0","2","31037","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","117192","2100711","4","1","1","1","720000","127133","20001","4","117583","3","2","4","91002","2","12","60","1","127012","1","1","10","4","1","50001","117131","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127162","2100712","4","1","1","1","720000","117073","20001","4","117613","3","3","4","91002","2","12","60","1","127222","1","1","10","4","1","50001","127011","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117552","2100713","4","1","1","1","720000","127193","20001","4","127133","3","2","4","91002","2","12","60","1","127252","1","1","10","4","1","50001","117551","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117312","2100714","4","1","1","1","720000","117163","20001","4","117073","3","3","4","91002","2","12","60","1","117132","1","1","10","4","1","50001","117611","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117582","2100715","4","1","1","1","720000","127043","20001","4","127193","3","2","4","91002","2","12","60","1","127102","1","1","10","4","1","50001","117041","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127342","2100716","4","1","1","1","720000","117013","20001","4","117163","3","3","4","91002","2","12","60","1","117072","1","1","10","4","1","50001","127371","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117372","2100717","4","1","1","1","720000","117223","20001","4","127043","3","2","4","91002","2","12","60","1","117042","1","1","10","4","1","50001","127161","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127282","2100718","4","1","1","1","720000","117583","20001","4","117013","3","3","4","91002","2","12","60","1","117192","1","1","10","4","1","50001","117311","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127462","2100719","4","1","1","1","720000","117613","20001","4","117223","3","2","4","91002","2","12","60","1","127162","1","1","10","4","1","50001","127101","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100720","8","1","1","1","1440000","140001","0","2","31046","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","117072","2100721","4","1","1","1","760000","127283","20001","4","127133","3","2","4","91002","2","12","60","1","127222","1","1","10","4","1","50001","117131","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117192","2100722","4","1","1","1","760000","117463","20001","4","117163","3","3","4","91002","2","12","60","1","117132","1","1","10","4","1","50001","127011","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117582","2100723","4","1","1","1","760000","127313","20001","4","127283","3","2","4","91002","2","12","60","1","127252","1","1","10","4","1","50001","117611","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117312","2100724","4","1","1","1","760000","127373","20001","4","117463","3","3","4","91002","2","12","60","1","127012","1","1","10","4","1","50001","127371","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127162","2100725","4","1","1","1","760000","127193","20001","4","127313","3","2","4","91002","2","12","60","1","117552","1","1","10","4","1","50001","127101","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127342","2100726","4","1","1","1","760000","117493","20001","4","127373","3","3","4","91002","2","12","60","1","117042","1","1","10","4","1","50001","117041","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117372","2100727","4","1","1","1","760000","117343","20001","4","127193","3","2","4","91002","2","12","60","1","127102","1","1","10","4","1","50001","127161","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127462","2100728","4","1","1","1","760000","127133","20001","4","117493","3","3","4","91002","2","12","60","1","117072","1","1","10","4","1","50001","117551","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127282","2100729","4","1","1","1","760000","117163","20001","4","117343","3","2","4","91002","2","12","60","1","117192","1","1","10","4","1","50001","117191","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100730","8","1","1","1","1520000","140001","0","2","31025","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","117103","2100731","4","1","1","1","760000","128161","20001","4","118251","3","2","4","91002","2","12","60","1","117013","1","1","10","4","1","50001","127252","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117463","2100732","4","1","1","1","760000","128041","20001","4","118191","3","3","4","91002","2","12","60","1","117223","1","1","10","4","1","50001","117132","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127193","2100733","4","1","1","1","760000","128131","20001","4","128161","3","2","4","91002","2","12","60","1","127133","1","1","10","4","1","50001","117072","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117613","2100734","4","1","1","1","760000","118221","20001","4","128041","3","3","4","91002","2","12","60","1","117073","1","1","10","4","1","50001","127102","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117343","2100735","4","1","1","1","760000","118011","20001","4","128131","3","2","4","91002","2","12","60","1","117163","1","1","10","4","1","50001","127012","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127313","2100736","4","1","1","1","760000","118101","20001","4","118221","3","3","4","91002","2","12","60","1","117253","1","1","10","4","1","50001","117552","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127283","2100737","4","1","1","1","760000","118071","20001","4","118011","3","2","4","91002","2","12","60","1","127373","1","1","10","4","1","50001","117492","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117493","2100738","4","1","1","1","760000","118251","20001","4","118101","3","3","4","91002","2","12","60","1","117103","1","1","10","4","1","50001","127222","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127043","2100739","4","1","1","1","760000","118191","20001","4","118071","3","2","4","91002","2","12","60","1","117463","1","1","10","4","1","50001","117582","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100740","8","1","1","1","1520000","140001","0","2","31013","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","127193","2100741","4","1","1","1","800000","128041","20001","4","118221","3","2","4","91002","2","12","60","1","117013","1","1","10","4","1","50001","117132","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117613","2100742","4","1","1","1","800000","128131","20001","4","118101","3","3","4","91002","2","12","60","1","117223","1","1","10","4","1","50001","117072","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","127373","2100743","4","1","1","1","800000","118581","20001","4","128041","3","2","4","91002","2","12","60","1","127133","1","1","10","4","1","50001","127252","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","117463","2100744","4","1","1","1","800000","128161","20001","4","128131","3","3","4","91002","2","12","60","1","117073","1","1","10","4","1","50001","117552","16","94002","8"
