b79434a354a9b8ac393a2bb9f1149bb2327efe3b77269f7934fbdc5028c8d85b,e5eef00d55751d82e4a518ac9be1a3005b230a36a9023b989007cd295746cb93,b136fe9c0172513633b1f9842e404a2950d13fa438960a35c4622f3cd7fdcdce,75818a1aed7cd87f19293fc95e1cfa186cb39684cf1b03cbd9ee2e82ed9d09bb,7cd96b14c5b5f1e6e7a371766ecd03f1921bc324fb3626bcac984a77250c53e6,ca656791f25bf7e2205d08e81e7f82676362ff0f8b50a5abc5a751d11f02ed4c,ae57b495d3ac170e91ff2ee07cf5d7cc820506726f8c0f75c4397252d5a9c9f1,9a331e204e7fa40af2831cea5b51bfb918c4b46ac4f230bda40f67d0435f47ad,ab654c1954cb3b2d2e2abc58f7981a1a6ae58b376f83b35f86ef59ed1f396100,10d04bd92a3756bc901b6f52d414ab515519ca7497a86058c6eaadf6e07acaf1,d98c2c50a4c17977edd4b381b16600b0851e61e34cf35c0c6ae65ed246b1b804,9d9af025f9ef002a36e8193154edb1ff76ca39e28e8f0cdeaef6a5a2c04935e0,5ae683e5b7f0714bdd4dd262917cba28d71fb35c29406cf33a3e2dc3f56f37f2,48421046eb075edc4c856682b01216c422e4538e46dcc5695aa8a3469b31008d,f1f44e2b3483e70d722e792f203c89b11d1d1c490c5643af255f7e0340df86e8,c8ed27898aabc56e8156cc9fc101b7ea375a3c1435f4effaeef1482c7d32bdbe,01981a3adc10568d862c87f7baacf5111ee7f44c0a971c0d9a444cae1e81eb26,4db45b8684eef275843241d349088e687d0ff7bfb53d3c5a2bbdfc25f6fcc3d7,2974b3e7af5d021b8507ce7e2200148a1e38f28f579438bb47a24fa0299dc11c,527783318fe1674587246f3cf4ebc42d09923cf77e2650857fc5ffc0040aeded,514330700f7ec0bc04ec884b830e969b68d1fef23f3b5f697da76fed3c6feec3,f3c8d2aa02a7dc9ebbe3ba4d6afb7885cb8f28a6fe4a65f0fb85b912971ff78d,996eb6738055f62fa11ba583cd7dc209996e85d8aca93669e0b6c0332f8b6c26,1bdeb097df7a16a633c4199b9f33086f0fbf34e003741978159850264fbce234
"307502","0","1","0","0","0","1001","1","1002","0","1","1001","0","1","1","0","0","0","0","0","9","30750202","1001","1"
"307503","1","1","1","1","1","0","1001","1","1","0","1002","1","1","1001","1","1","1","1","1","6","30750301","1002","0"
"307503","0","1001","0","0","0","0","1","1001","0","0","1002","0","1","1001","0","0","0","0","0","7","30750302","1002","1002"
"307504","1","1","1","1","1","0","1002","1","1","0","1","1","3","1","1","1","1","1","1","7","30750401","1001","1001"
"307504","1","1","1","1","1","0","1002","1","1","0","1001","1","1","1001","1","1","1","1","1","6","30750402","1002","0"
"307505","1","1","1","1","1","0","1002","1","1","0","1","1","3","1","1","1","1","1","1","7","30750501","1001","1001"
"307505","0","1","0","0","0","1001","1","1002","0","1","1001","0","1","1","0","0","0","0","0","9","30750502","1001","1"
"307506","0","1003","0","0","0","0","1002","0","0","0","1003","0","1","1003","0","0","0","0","0","5","30750601","1001","0"
"307507","0","1003","0","0","0","0","1002","0","0","0","1003","0","1","1003","0","0","0","0","0","5","30750701","1001","0"
"307508","0","1003","0","0","0","0","1002","0","0","0","1003","0","1","1003","0","0","0","0","0","5","30750801","1001","0"
"307600","0","1002","0","0","1001","1002","1","1","0","1001","1001","0","3","1","0","0","1","0","0","11","30760001","1","1"
"307600","0","1001","0","0","1001","1","1","1","0","1001","1001","0","1","1","0","0","1","0","0","11","30760002","1","1"
"307700","0","1001","0","0","0","0","1","0","0","0","1001","0","1","1","0","0","0","0","0","5","30770001","1","0"
"307701","0","1001","0","0","0","0","1","0","0","0","1001","0","1","1","0","0","0","0","0","5","30770101","1","0"
"307702","0","1002","0","0","0","0","1001","1002","0","0","1","0","1","1001","0","0","0","0","0","6","30770201","1002","0"
"307702","0","1001","0","0","0","0","1002","1","0","1","1001","0","1","1001","0","0","0","0","0","8","30770202","1","1002"
"307703","0","1","0","0","0","1","1002","1","0","1002","1002","0","1","1","0","0","0","0","0","9","30770301","1001","1001"
"307703","0","1001","0","0","0","0","1002","1","0","1","1001","0","1","1001","0","0","0","0","0","8","30770302","1","1002"
"307704","0","1","0","0","0","1","1002","1","0","1002","1002","0","1","1","0","0","0","0","0","9","30770401","1001","1001"
"307704","0","1002","0","0","0","0","1001","1002","0","1001","1001","0","1","1002","0","0","0","0","0","8","30770402","1","1"
"307800","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","8","30780001","1","1"
"307800","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","8","30780002","1","1"
"307801","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","8","30780101","1","1"
"307801","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","11","30780102","1","1"
"307802","0","1001","0","0","1001","1002","1002","1001","0","1001","1002","0","4","1002","0","0","1002","0","0","11","30780201","1002","1002"
"307802","0","1001","0","0","1001","1002","1002","1002","0","1001","1001","0","4","1002","0","0","1002","0","0","11","30780202","1002","1002"
"307803","0","1002","0","0","1001","1002","1001","1001","0","1001","1002","0","10","1001","1002","1001","1002","0","1002","14","30780301","1001","1002"
"307803","0","1002","0","0","1001","1002","1001","1001","0","1001","1002","0","10","1001","1002","1001","1002","0","1002","14","30780302","1001","1002"
"307804","0","1002","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","30780401","1002","0"
"307804","0","1002","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","30780402","1002","0"
"307805","1002","1001","0","0","1001","1002","1002","1001","0","1001","1001","0","11","1004","1001","1002","1002","0","1001","15","30780501","1001","1002"
"307805","1002","1001","0","0","1001","1002","1002","1001","0","1001","1001","0","11","1004","1001","1002","1002","0","1001","15","30780502","1001","1002"
"307806","0","1002","0","0","1002","1002","1001","1002","0","1002","1002","0","10","1002","1002","1001","1001","0","1002","14","30780601","1001","1001"
"307806","0","1002","0","0","1002","1002","1001","1002","0","1002","1002","0","10","1002","1002","1001","1001","0","1002","14","30780602","1001","1001"
"307807","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","8","30780701","1","1"
"307807","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","8","30780702","1","1"
"307808","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","8","30780801","1","1"
"307808","0","1001","0","0","0","0","1","1","0","1001","1001","0","4","1","0","0","0","0","0","11","30780802","1","1"
"307809","0","1001","0","0","1001","1002","1002","1001","0","1001","1002","0","4","1002","0","0","1002","0","0","11","30780901","1002","1002"
"307809","0","1001","0","0","1001","1002","1002","1002","0","1001","1001","0","4","1002","0","0","1002","0","0","11","30780902","1002","1002"
"307810","0","1002","0","0","1001","1002","1001","1001","0","1001","1002","0","10","1001","1002","1001","1002","0","1002","14","30781001","1001","1002"
"307810","0","1002","0","0","1001","1002","1001","1001","0","1001","1002","0","10","1001","1002","1001","1002","0","1002","14","30781002","1001","1002"
"307811","0","1002","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","30781101","1002","0"
"307811","0","1002","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","30781102","1002","0"
"307812","1002","1001","0","0","1001","1002","1002","1001","0","1001","1001","0","11","1004","1001","1002","1002","0","1001","15","30781201","1001","1002"
"307812","1002","1001","0","0","1001","1002","1002","1001","0","1001","1001","0","11","1004","1001","1002","1002","0","1001","15","30781202","1001","1002"
"307813","0","1002","0","0","1002","1002","1001","1002","0","1002","1002","0","10","1002","1002","1001","1001","0","1002","14","30781301","1001","1001"
"307813","0","1002","0","0","1002","1002","1001","1002","0","1002","1002","0","10","1002","1002","1001","1001","0","1002","14","30781302","1001","1001"
"307900","0","1001","0","0","0","0","1","1","0","0","1","0","1","1","0","0","0","0","0","7","30790001","1","1001"
"307901","0","1","0","0","0","0","1001","0","0","0","1","0","1","1","0","0","0","0","0","5","30790101","1","0"
"307902","0","1","0","0","0","0","1001","1002","0","0","1","0","1","1","0","0","0","0","0","6","30790201","1002","0"
"307902","0","1","0","0","0","0","1","1","0","0","1001","0","1","1002","0","0","0","0","0","6","30790202","1001","0"
"307903","0","1","0","0","0","0","1002","0","0","0","1001","0","1","1","0","0","0","0","0","5","30790301","1002","0"
"307903","0","1","0","0","0","0","1","1","0","0","1001","0","1","1002","0","0","0","0","0","6","30790302","1001","0"
"308000","0","1002","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30800001","1001","0"
"308001","0","1002","0","0","0","0","1005","1005","0","0","1005","0","4","1005","0","0","0","0","0","7","30800101","1001","1001"
"308002","0","1007","0","0","0","1005","1005","1001","0","1007","1005","0","5","1005","0","0","0","0","0","9","30800201","1001","1005"
"308003","0","1005","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30800301","1001","0"
"308004","0","1005","0","0","0","0","1005","0","0","0","0","0","2","1010","0","0","0","0","0","4","30800401","1005","0"
"308005","0","1007","0","0","0","1005","1005","1001","0","1007","1005","0","5","1005","0","0","0","0","0","9","30800501","1001","1005"
"308006","0","1002","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30800601","1001","0"
"308007","0","1002","0","0","0","0","1005","1005","0","0","1005","0","4","1005","0","0","0","0","0","7","30800701","1001","1001"
"308008","0","1007","0","0","0","1005","1005","1001","0","1007","1005","0","5","1005","0","0","0","0","0","9","30800801","1001","1005"
"308009","0","1005","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30800901","1001","0"
"308010","0","1005","0","0","0","0","1005","0","0","0","0","0","2","1010","0","0","0","0","0","4","30801001","1005","0"
"308011","0","1007","0","0","0","1005","1005","1001","0","1007","1005","0","5","1005","0","0","0","0","0","9","30801101","1001","1005"
"308012","0","1002","0","0","0","0","1005","1005","0","0","1005","0","4","1005","0","0","0","0","0","7","30801201","1001","1001"
"308100","0","1001","0","0","0","0","1004","1001","0","0","1004","0","1","1004","0","0","0","0","0","7","30810001","1004","1004"
"308101","0","1001","0","0","0","0","1004","1001","0","0","1004","0","1","1004","0","0","0","0","0","7","30810101","1004","1004"
"308102","0","1004","0","0","0","0","1001","1004","0","0","1004","0","1","1004","0","0","0","0","0","7","30810201","1004","1001"
"308102","0","1001","0","0","0","0","1004","1001","0","0","1004","0","1","1004","0","0","0","0","0","7","30810202","1004","1004"
"308103","0","1004","0","0","0","0","1001","1004","0","0","1004","0","1","1004","0","0","0","0","0","7","30810301","1004","1001"
"308103","0","1001","0","0","0","0","1004","1001","0","0","1004","0","1","1004","0","0","0","0","0","7","30810302","1004","1004"
"308200","0","1001","0","0","0","0","1005","0","0","0","1002","0","1","1005","0","0","0","0","0","5","30820001","1005","0"
"308201","0","1001","0","0","0","0","1005","1002","0","0","1005","0","1","1005","0","0","0","0","0","6","30820101","1005","0"
"308202","0","1001","0","0","0","0","1005","1002","0","0","1005","0","1","1005","0","0","0","0","0","6","30820201","1005","0"
"308203","0","1005","0","0","0","0","1005","0","0","0","1002","0","1","1005","0","0","0","0","0","5","30820301","1001","0"
"308204","0","0","0","0","0","0","0","0","0","0","0","0","1","1004","0","0","0","0","0","1","30820401","0","0"
"308205","0","1006","0","0","0","0","1002","1006","0","0","1001","0","1","1006","0","0","0","0","0","7","30820501","1001","1002"
"308206","0","1005","0","0","1001","1002","1005","1005","0","1005","1002","0","6","1005","0","0","1005","0","0","11","30820601","1001","1001"
"308207","0","1005","0","0","0","1001","1004","1002","0","1005","1005","0","4","1005","0","0","1005","0","0","10","30820701","1001","1001"
"308207","0","1006","0","0","0","1001","1004","1002","0","1006","1006","0","4","1006","0","0","0","0","0","9","30820702","1001","1001"
"308300","0","1002","0","0","0","1","1","1001","0","1","1","0","1","1","0","0","0","0","0","9","30830001","1001","1002"
"308301","0","1","0","0","0","1","1","1001","0","1","1","0","1","1","0","0","0","0","0","9","30830101","1001","1"
"308302","0","1002","0","0","0","1","1","1001","0","1","1","0","1","1","0","0","0","0","0","9","30830201","1001","1002"
"308302","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30830202","1001","1002"
"308303","0","1002","0","0","0","1","1","1001","0","1","1","0","1","1","0","0","0","0","0","9","30830301","1001","1002"
"308303","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30830302","1001","1002"
"308400","0","1002","0","0","0","0","1","1","0","0","1002","0","1","1","0","0","0","0","0","6","30840001","1","0"
"308401","0","1002","0","0","0","0","1","1","0","0","1002","0","1","1","0","0","0","0","0","6","30840101","1","0"
"308402","0","1002","0","0","0","0","1","0","0","0","1001","0","1","1","0","0","0","0","0","5","30840201","1","0"
"308402","0","1","0","0","0","0","1002","1002","0","0","1","0","1","1","0","0","0","0","0","6","30840202","1001","0"
"308403","0","1001","0","0","0","0","1","1","0","1","1002","0","4","1","0","0","0","0","0","8","30840301","1","1001"
"308403","0","1001","0","0","1002","1","1001","1","0","1002","1002","0","1","1002","0","0","1001","0","0","11","30840302","1","1001"
"308404","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30840401","1","0"
"308405","0","1","0","0","0","1","1001","1","0","1004","1004","0","2","1","0","0","0","0","0","9","30840501","1004","1001"
"308406","0","1001","0","0","0","0","1","1002","0","1001","1001","0","1","1","0","0","0","0","0","8","30840601","1002","1"
"308406","0","1","0","0","0","0","1002","1001","0","0","1","0","2","1","0","0","0","0","0","7","30840602","1001","1002"
"308408","0","1001","0","0","0","0","1","1","0","1","1002","0","4","1","0","0","0","0","0","8","30840801","1","1001"
"308408","0","1001","0","0","1002","1","1001","1","0","1002","1002","0","1","1002","0","0","1001","0","0","11","30840802","1","1001"
"308409","0","1001","0","0","0","0","1004","1002","0","1001","1001","0","1","1004","0","0","0","0","0","8","30840901","1002","1004"
"308409","0","1004","0","0","0","0","1002","1001","0","0","1004","0","2","1004","0","0","0","0","0","7","30840902","1001","1002"
"308500","0","1","0","0","0","0","1002","1001","0","1","1","0","1","1","0","0","0","0","0","8","30850001","1001","1002"
"308500","0","1","0","0","0","0","1002","1001","0","1","1","0","1","1","0","0","0","0","0","8","30850002","1001","1002"
"308600","0","1","0","0","0","0","1","0","0","0","1001","0","1","1","0","0","0","0","0","5","30860001","1002","0"
"308600","0","1","0","0","0","0","1","1","0","0","1006","0","4","1","0","0","0","0","0","7","30860101","1002","1002"
"308600","0","1","0","0","0","0","1","1","0","0","1006","0","4","1","0","0","0","0","0","7","30860201","1002","1002"
"308600","0","1","0","0","0","0","1","1","0","0","1001","0","4","1","0","0","0","0","0","7","30860301","1002","1002"
"308600","0","1","0","0","0","0","1","0","0","0","1001","0","1","1","0","0","0","0","0","5","30860302","1008","0"
"308600","0","1","0","0","1","1002","1004","1","0","1","1","0","4","1","0","0","1007","0","0","11","30860401","1002","1007"
"308600","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30860501","1","0"
"308606","0","1","0","0","0","0","1","1","0","0","1001","0","4","1","0","0","0","0","0","7","30860601","1002","1002"
"309000","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30900001","1002","0"
"309001","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30900101","1002","0"
"309002","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30900201","1002","0"
"309003","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30900301","1002","0"
"309004","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30900401","1002","0"
"309100","0","1001","0","0","0","0","1002","0","0","0","1001","0","1","1002","0","0","0","0","0","5","30910001","1002","0"
"309101","0","1001","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","30910101","1002","0"
"309102","0","1001","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","30910201","1002","0"
"309103","0","1001","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","30910301","1002","0"
"309104","0","1001","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","30910401","1002","0"
"309106","0","1001","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","30910601","1002","0"
"309200","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30920001","1001","0"
"309201","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30920101","1001","0"
"309202","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","30920201","1001","0"
"309203","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30920301","1001","0"
"309300","0","1002","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","0","3","30930001","1001","0"
"309300","0","1004","0","0","0","0","1001","0","0","0","1","0","1","1001","0","0","0","0","0","5","30930101","1","0"
"309300","0","1004","0","0","0","0","1001","0","0","0","1","0","1","1001","0","0","0","0","0","5","30930201","1","0"
"309300","0","1004","0","0","0","0","1001","0","0","0","1","0","1","1001","0","0","0","0","0","5","30930301","1","0"
"309300","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","30930401","1","0"
"309300","0","1001","0","0","0","0","1","1","0","0","1001","0","1","1002","0","0","0","0","0","6","30930501","1004","0"
"309300","0","1004","0","0","0","0","1001","0","0","0","1","0","1","1001","0","0","0","0","0","5","30930601","1","0"
"309400","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30940001","1001","0"
"309401","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30940101","1001","0"
"309500","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30950001","1002","0"
"309501","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30950101","1002","0"
"309600","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30960001","1001","0"
"309601","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30960101","1001","0"
"309700","0","1002","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","30970001","1002","0"
"309800","0","1003","0","0","0","0","1001","1003","0","0","1002","0","4","1001","0","0","0","0","0","6","30980001","1002","0"
"309801","0","1002","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","30980101","1002","0"
