a1fd816a424ea4c9705a2df1f9f6e281948fcf18f8dc994b28dccebc857515a3,e28e690c6e33cbff4004bb34f2c5e68579e66b8c0a09c78dc8331482d16f5c22,bec330324d89203bfb869eae2d91a4df6ad0bd2f83f433b01d0a47bb1d50e99a,466f641647381d8e71a91203051b4be3cf7dd7182f736bbda7e68e4f5cc5c2eb,0530d8603f10173da7707e6adf66fd937e86d876c742b0363eb79f0f2c07246d,4f1b3175b5d37143f6f69337a776cfe4dadcaf4e48123727df8a9a6d9ebb9dab,e9729ec2a11c03672e4fa271b2d035adff0d4a0d5bc2a4035e85f097b245a74e,b662d1f013eb0f8243c4b2a4c53846a9108743c4b56c5bc50a325e81d843caaa,40ca82deca91542cc831800da2dd4871c4a82a26964f471279fcced0918f16e1,fc107930664aa10cf3411882fe2b1350780d59ae639d654f5c9d16db218912d3,ff831afd82936d26ce8035b0df746eca1996c2968f0bcadc5ce0f219340b091e,b306862f2288e89a2a3e40ee0474feeabaa69f58ea1055c8d01c41bee7b12b5f,c83f6c55bada7294fce41b104ff5f21ab2eb137f1854b3678885e34439f9bdc9,1b7acddbe2b70b49c23e236e2cc8ed47f47419482e856804363db61f05e5b857,56ed1950d8d69e9d4d30fc5a21de79fc54090b393d7487164b9a2ce1f5d9844c,f58f87a25a607e9a9aa439f36c86520b8c787578b88962f6043599a9ff7be19f,4a7cb0c4ad988550584a0e628063ff646c9b8241930cbc83d5eb98628ff9279a,f6a6e98f35dbb7f7035c4efe948295de91bbe5d7c14667237e23406190628064,34c53422e8b9848d50711cd0b02673072af14322013816a315b60f9dbb40d550,9d9f7b16e96c338757b565db685f91ac5b0c6e2fdfc878082c9def0d9f43f859,bd88f75dca08ee806f6364a9fa1972676c03051767580892c0913987cc619362,229d5c821cfbb9a7b88e9d09c4ac75c8ce6f17a03d3fb8a3583f548fc8919a47,5bd0d7d3035fdb2a929378b07874e20eb28150e8e483c3e163042531bc4cd64e,98577f99dfd950f45c4b57c6b5ee35a1768d10c93f3af6b56b29aeacac4d95a3,8e35943e7cb263f9771ba1d938b7bc8af4c056cd3467b88513af99247266e228,f446da78f99c572793dabac2dc3984f5387f8df04b160dc0cd64d2d08767d48b,be0801566d7cd85b254333296fd46ddea7b83da263ffad0cdef4d899545f4afa,50ce8222ac5d4c57b97bb5f0b68614d7db070c16c2df72a2590878e712442979,e824487ee3549a4bee41d897e8a22745ba208483f37e23128daccc70c54b9959,acbeccc5e2f375fce71f7e2cd063d5f2b582265dd0fbeb4fdb865e7ef8b4fbce,529360235f371778907d65b3a7752267573699ef86b1e4aa8cf91c13da0ed2e5,b123a7af2bfb6a77eaa644afb3a8259b202ef96d08b148557e519442a069fbe7,db516e51541fde694e028020856b4c6263163e26ea18eda56a4c9c739a4d2509,5fbd3f2492d53b89f5fef487a8cb59a9811f988025166f31630de427432e4e76,8c04e1e2423f15e0c87c89fa4d671c5b9bf3abe3cd4da876b2cb6a08297c1fba,26b8cb015cdf9da8c7ab9baee6ebd4b6bb223d7cdeac8c38aedec40608bde9b8,6384d993e2f3bb0d45368684eb99b051600a2ee91d0850cae6129b9406c5a095,9e88ad908ff3f7097489ceef42622c51ba7cf6280ce9dcb0621265b308357c8f,dabe86b36ed51da4ddf6cb7dd7a296668e1980336cb593a0f1c47ac711604c40,9a738f8cbcbd0f63a691f46628f51e8b0a9bab68a765731fd320df8a51996569,789edcac1298612a66eb6ce6531a8882d1b64f2f68316ce94145ffc3f80eb137
"0","0","0","0","348","0","0","0","0","0","0","61001007","0","620280007","36","18","1","0","0","0","61001005","1","10002","600001800","600110101","0","1","0","10002","0","61001004","620030007","30","1","0","0","0","0","620020007","1","0"
"0","0","0","0","353","0","0","0","0","0","0","61001007","0","620280008","36","18","1","0","0","0","61001005","1","11002","600001801","600110111","0","1","0","11002","0","61001004","620030008","30","1","0","0","0","0","620020008","1","0"
"0","0","0","0","362","0","0","0","0","0","0","61001007","0","620280009","36","18","1","0","0","0","61001005","1","12002","600001802","600110121","0","1","0","12002","0","61001004","620030009","30","1","0","0","0","0","620020009","1","0"
"0","0","0","0","367","0","0","0","0","0","0","61001007","0","620280010","36","18","1","0","0","0","61001005","1","13002","600001803","600110131","0","1","0","13002","0","61001004","620030010","30","1","0","0","0","0","620020010","1","0"
"0","0","0","0","378","0","0","0","0","0","0","61001007","0","620280011","36","18","1","0","0","0","61001005","1","14002","600001804","600110141","0","1","0","14002","0","61001004","620030011","30","1","0","0","0","0","620020011","1","0"
"0","0","0","0","384","0","0","0","0","0","0","61001007","0","620280012","36","18","1","0","0","0","61001005","1","15002","600001805","600110151","0","1","0","15002","0","61001004","620030012","30","1","0","0","0","0","620020012","1","0"
"0","0","0","0","395","0","0","0","0","0","0","61001007","0","620280013","36","18","1","0","0","0","61001005","1","16002","600001806","600110161","0","1","0","16002","0","61001004","620030013","30","1","0","0","0","0","620020013","1","0"
"0","0","0","0","401","0","0","0","0","0","0","61001007","0","620280014","36","18","1","0","0","0","61001005","1","17002","600001807","600110171","0","1","0","17002","0","61001004","620030014","30","1","0","0","0","0","620020014","1","0"
"0","0","0","0","412","0","0","0","0","0","0","61001007","0","620280015","36","18","1","0","0","0","61001005","1","18002","600001808","600110181","0","1","0","18002","0","61001004","620030015","30","1","0","0","0","0","620020015","1","0"
"0","0","0","0","418","0","0","0","0","0","0","61001007","0","620280016","36","18","1","0","0","0","61001005","1","19002","600001809","600110191","0","1","0","19002","0","61001004","620030016","30","1","0","0","0","0","620020016","1","0"
"0","0","0","0","422","0","0","0","0","0","0","61001007","0","620280017","36","18","1","0","0","0","61001005","1","20002","600001810","600110201","0","1","0","20002","0","61001004","620030017","30","1","0","0","0","0","620020017","1","0"
"0","0","0","0","429","0","0","0","0","0","0","61001007","0","620280018","36","18","1","0","0","0","61001005","1","21002","600001811","600110211","0","1","0","21002","0","61001004","620030018","30","1","0","0","0","0","620020018","1","0"
"0","0","0","0","435","0","0","0","0","0","0","61001007","0","620280019","36","18","1","0","0","0","61001005","1","22002","600001812","600110221","0","1","0","22002","0","61001004","620030019","30","1","0","0","0","0","620020019","1","0"
"0","0","0","0","439","0","0","0","0","0","0","61001007","0","620280020","36","18","1","0","0","0","61001005","1","23002","600001813","600110231","0","1","0","23002","0","61001004","620030020","30","1","0","0","0","0","620020020","1","0"
"0","0","0","0","446","0","0","0","0","0","0","61001007","0","620280021","36","18","1","0","0","0","61001005","1","24002","600001814","600110241","0","1","0","24002","0","61001004","620030021","30","1","0","0","0","0","620020021","1","0"
"0","0","0","0","452","0","0","0","0","0","0","61001007","0","620280022","36","18","1","0","0","0","61001005","1","25002","600001815","600110251","0","1","0","25002","0","61001004","620030022","30","1","0","0","0","0","620020022","1","0"
"0","0","0","0","456","0","0","0","0","0","0","61001007","0","620280023","36","18","1","0","0","0","61001005","1","26002","600001816","600110261","0","1","0","26002","0","61001004","620030023","30","1","0","0","0","0","620020023","1","0"
"0","0","0","0","463","0","0","0","0","0","0","61001007","0","620280024","36","18","1","0","0","0","61001005","1","27002","600001817","600110271","0","1","0","27002","0","61001004","620030024","30","1","0","0","0","0","620020024","1","0"
"0","0","0","0","469","0","0","0","0","0","0","61001007","0","620280025","36","18","1","0","0","0","61001005","1","28002","600001818","600110281","0","1","0","28002","0","61001004","620030025","30","1","0","0","0","0","620020025","1","0"
"0","0","0","0","475","0","0","0","0","0","0","61001007","0","620280026","36","18","1","0","0","0","61001005","1","29002","600001819","600110291","0","1","0","29002","0","61001004","620030026","30","1","0","0","0","0","620020026","1","0"
"0","0","0","0","480","0","0","0","0","0","0","61001007","0","620280027","36","18","1","0","0","0","61001005","1","30002","600001820","600110301","0","1","0","30002","0","61001004","620030027","30","1","0","0","0","0","620020027","1","0"
"0","0","0","0","488","0","0","0","0","0","0","61001007","0","620280028","36","18","1","0","0","0","61001005","1","31002","600001821","600110311","0","1","0","31002","0","61001004","620030028","30","1","0","0","0","0","620020028","1","0"
"0","0","0","0","498","0","0","0","0","0","0","61001007","0","620280029","36","18","1","0","0","0","61001005","1","32002","600001822","600110321","0","1","0","32002","0","61001004","620030029","30","1","0","0","0","0","620020029","1","0"
"0","0","0","0","512","0","0","0","0","0","0","61001007","0","620290127","36","18","1","0","0","0","61001005","1","33002","600001823","600110331","0","1","0","33002","0","61001004","620030030","30","1","0","0","0","0","620020030","1","0"
"0","0","0","0","518","0","0","0","0","0","0","61001007","0","620290128","36","18","1","0","0","0","61001005","1","34002","600001824","600110341","0","1","0","34002","0","61001004","620030031","30","1","0","0","0","0","620020031","1","0"
"0","0","0","0","522","0","0","0","0","0","0","61001007","0","620290129","36","18","1","0","0","0","61001005","1","35002","600001825","600110351","0","1","0","35002","0","61001004","620030032","30","1","0","0","0","0","620020032","1","0"
"0","0","0","0","536","0","0","0","0","0","0","61001007","0","620290130","36","18","1","0","0","0","61001005","1","36002","600001826","600110361","0","1","0","36002","0","61001004","620030033","30","1","0","0","0","0","620020033","1","0"
"0","0","0","0","543","0","0","0","0","0","0","61001007","0","620290131","36","18","1","0","0","0","61001005","1","37002","600001827","600110371","0","1","0","37002","0","61001004","620030034","30","1","0","0","0","0","620020034","1","0"
"0","0","0","0","553","0","0","0","0","0","0","61001007","0","620290132","36","18","1","0","0","0","61001005","1","38002","600001828","600110381","0","1","0","38002","0","61001004","620030035","30","1","0","0","0","0","620020035","1","0"
"0","0","0","0","563","0","0","0","0","0","0","61001007","0","620290133","36","18","1","0","0","0","61001005","1","39002","600001829","600110391","0","1","0","39002","0","61001004","620030036","30","1","0","0","0","0","620020036","1","0"
"0","0","0","0","578","0","0","0","0","0","0","61001007","0","620290134","36","18","1","0","0","0","61001005","1","40002","600001830","600110401","0","1","0","40002","0","61001004","620030037","30","1","0","0","0","0","620020037","1","0"
"0","0","0","0","582","0","0","0","0","0","0","61001007","0","620290135","36","18","1","0","0","0","61001005","1","41002","600001831","600110411","0","1","0","41002","0","61001004","620030038","30","1","0","0","0","0","620020038","1","0"
"0","0","0","0","588","0","0","0","0","0","0","61001007","0","620290136","36","18","1","0","0","0","61001005","1","42002","600001832","600110421","0","1","0","42002","0","61001004","620030039","30","1","0","0","0","0","620020039","1","0"
"0","0","0","0","605","0","0","0","0","0","0","61001007","0","620290137","36","18","1","0","0","0","61001005","1","43002","600001833","600110431","0","1","0","43002","0","61001004","620030040","30","1","0","0","0","0","620020040","1","0"
"0","0","0","0","620","0","0","0","0","0","0","61001007","0","620290138","36","18","1","0","0","0","61001005","1","44002","600001834","600110441","0","1","0","44002","0","61001004","620030041","30","1","0","0","0","0","620020041","1","0"
"0","0","0","0","635","0","0","0","0","0","0","61001007","0","620290139","36","18","1","0","0","0","61001005","1","45002","600001835","600110451","0","1","0","45002","0","61001004","620030042","30","1","0","0","0","0","620020042","1","0"
"0","0","0","0","645","0","0","0","0","0","0","61001007","0","620290140","36","18","1","0","0","0","61001005","1","46002","600001836","600110461","0","1","0","46002","0","61001004","620030043","30","1","0","0","0","0","620020043","1","0"
"0","0","0","0","650","0","0","0","0","0","0","61001007","0","620290141","36","18","1","0","0","0","61001005","1","47002","600001837","600110471","0","1","0","47002","0","61001004","620030044","30","1","0","0","0","0","620020044","1","0"
"0","0","0","0","660","0","0","0","0","0","0","61001007","0","620290142","36","18","1","0","0","0","61001005","1","48002","600001838","600110481","0","1","0","48002","0","61001004","620030045","30","1","0","0","0","0","620020045","1","0"
"0","0","0","0","673","0","0","0","0","0","0","61001007","0","620290143","36","18","1","0","0","0","61001005","1","49002","600001839","600110491","0","1","0","49002","0","61001004","620030046","30","1","0","0","0","0","620020046","1","0"
"0","0","0","0","691","0","0","0","0","0","0","61001007","0","620290144","36","18","1","0","0","0","61001005","1","50002","600001840","600110501","0","1","0","50002","0","61001004","620030047","30","1","0","0","0","0","620020047","1","0"
"0","0","0","0","699","0","0","0","0","0","0","61001007","0","620290145","36","18","1","0","0","0","61001005","1","51002","600001841","600110511","0","1","0","51002","0","61001004","620030048","30","1","0","0","0","0","620020048","1","0"
"0","0","0","0","708","0","0","0","0","0","0","61001007","0","620290146","36","18","1","0","0","0","61001005","1","52002","600001842","600110521","0","1","0","52002","0","61001004","620030049","30","1","0","0","0","0","620020049","1","0"
"0","0","0","0","720","0","0","0","0","0","0","61001007","0","620290147","36","18","1","0","0","0","61001005","1","53002","600001843","600110531","0","1","0","53002","0","61001004","620030050","30","1","0","0","0","0","620020050","1","0"
"0","0","0","0","728","0","0","0","0","0","0","61001007","0","620290148","36","18","1","0","0","0","61001005","1","54002","600001844","600110541","0","1","0","54002","0","61001004","620030051","30","1","0","0","0","0","620020051","1","0"
"0","0","0","0","734","0","0","0","0","0","0","61001007","0","620290149","36","18","1","0","0","0","61001005","1","55002","600001845","600110551","0","1","0","55002","0","61001004","620030052","30","1","0","0","0","0","620020052","1","0"
"0","0","0","0","741","0","0","0","0","0","0","61001007","0","620290150","36","18","1","0","0","0","61001005","1","56002","600001846","600110561","0","1","0","56002","0","61001004","620030053","30","1","0","0","0","0","620020053","1","0"
"0","0","0","0","744","0","0","0","0","0","0","61001007","0","620280054","36","18","1","0","0","0","61001005","1","57002","600001847","600110571","0","1","0","57002","0","61001004","620030054","30","1","0","0","0","0","620020054","1","0"
"0","0","0","0","750","0","0","0","0","0","0","61001007","0","620280055","36","18","1","0","0","0","61001005","1","58002","600001848","600110581","0","1","0","58002","0","61001004","620030055","30","1","0","0","0","0","620020055","1","0"
"0","0","0","0","764","0","0","0","0","0","0","61001007","0","620290153","36","18","1","0","0","0","61001005","1","59002","600001849","600110591","0","1","0","59002","0","61001004","620030056","30","1","0","0","0","0","620020056","1","0"
"0","0","0","0","769","0","0","0","0","0","0","61001007","0","620280057","36","18","1","0","0","0","61001005","1","60002","600001850","600110601","0","1","0","60002","0","61001004","620030057","30","1","0","0","0","0","620020057","1","0"
"0","0","0","0","779","0","0","0","0","0","0","61001007","0","620290155","36","18","1","0","0","0","61001005","1","61002","600001851","600110611","0","1","0","61002","0","61001004","620030058","30","1","0","0","0","0","620020058","1","0"
"0","0","0","0","791","0","0","0","0","0","0","61001007","0","620290156","36","18","1","0","0","0","61001005","1","62002","600001852","600110621","0","1","0","62002","0","61001004","620030059","30","1","0","0","0","0","620020059","1","0"
"0","0","0","0","803","0","0","0","0","0","0","61001007","0","620290157","36","18","1","0","0","0","61001005","1","63002","600001853","600110631","0","1","0","63002","0","61001004","620030060","30","1","0","0","0","0","620020060","1","0"
"0","0","0","0","811","0","0","0","0","0","0","61001007","0","620290158","36","18","1","0","0","0","61001005","1","64002","600001854","600110641","0","1","0","64002","0","61001004","620030061","30","1","0","0","0","0","620020061","1","0"
"0","0","0","0","824","0","0","0","0","0","0","61001007","0","620280062","36","18","1","0","0","0","61001005","1","65002","600001855","600110651","0","1","0","65002","0","61001004","620030062","30","1","0","0","0","0","620020062","1","0"
"0","0","0","0","835","0","0","0","0","0","0","61001007","0","620290160","36","18","1","0","0","0","61001005","1","66002","600001856","600110661","0","1","0","66002","0","61001004","620030063","30","1","0","0","0","0","620020063","1","0"
"0","0","0","0","847","0","0","0","0","0","0","61001007","0","620290161","36","18","1","0","0","0","61001005","1","67002","600001857","600110671","0","1","0","67002","0","61001004","620030064","30","1","0","0","0","0","620020064","1","0"
"0","0","0","0","860","0","0","0","0","0","0","61001007","0","620290162","36","18","1","0","0","0","61001005","1","68002","600001858","600110681","0","1","0","68002","0","61001004","620030065","30","1","0","0","0","0","620020065","1","0"
"0","0","0","0","871","0","0","0","0","0","0","61001007","0","620280066","36","18","1","0","0","0","61001005","1","69002","600001859","600110691","0","1","0","69002","0","61001004","620030066","30","1","0","0","0","0","620020066","1","0"
"0","61361","0","4","291","101011","0","0","2","0","0","0","0","620010001","0","36","2","0","0","0","63001011","0","3002","600001864","600110032","0","1","0","3002","0","10011001","620210101","100","1","0","0","0","0","620280001","1","0"
"0","61361","0","4","291","101011","0","0","2","0","0","0","0","620010001","0","36","2","0","0","0","63001011","0","4002","600001865","600110042","0","1","0","4002","0","10011001","620210101","100","1","0","0","0","0","620280001","1","0"
"0","61361","0","4","302","101011","0","0","2","0","0","0","0","620010002","0","36","2","0","0","0","63001011","0","5002","600001866","600110052","0","1","0","5002","0","10011001","620210102","100","1","0","0","0","0","620280002","1","0"
"0","61361","0","4","308","101011","0","0","2","0","0","0","0","620010003","0","36","2","0","0","0","63001011","0","6002","600001867","600110062","0","1","0","6002","0","10011001","620210103","100","1","0","0","0","0","620280003","1","0"
"0","61361","0","4","317","101011","0","0","2","0","0","0","0","620010004","0","36","2","0","0","0","63001011","0","7002","600001868","600110072","0","1","0","7002","0","10011001","620210104","100","1","0","0","0","0","620280004","1","0"
"0","61361","0","4","324","101011","0","0","2","0","0","0","0","620010005","0","36","2","0","0","0","63001011","0","8002","600001869","600110082","0","1","0","8002","0","10011001","620210105","100","1","0","0","0","0","620280005","1","0"
"0","61361","0","4","336","101011","0","0","2","0","0","0","0","620010006","0","36","2","0","0","0","63001011","0","9002","600001870","600110092","0","1","0","9002","0","10011002","620210106","100","1","0","0","0","0","620280006","1","0"
"0","61361","0","4","348","101011","0","0","2","0","0","0","0","620010007","0","36","2","0","0","0","63001011","0","10002","600001871","600110102","0","1","0","10002","0","10011002","620210107","100","1","0","0","0","0","620280007","1","0"
"0","61361","0","4","353","101011","0","0","2","0","0","0","0","620010008","0","36","2","0","0","0","63001011","0","11002","600001872","600110112","0","1","0","11002","0","10011002","620210108","100","1","0","0","0","0","620280008","1","0"
"0","61361","0","4","362","101011","0","0","2","0","0","0","0","620010009","0","36","2","0","0","0","63001011","0","12002","600001873","600110122","0","1","0","12002","0","10011002","620210109","100","1","0","0","0","0","620280009","1","0"
