5b4097a987180aabeb68df7c48babd1818b9af63dd805b03def06b30817184da,5cda2357c1ff25d5424491d87b0169016d01bf4e0e14c983e423bcc2b69540c7,b1a08180b33e9b44d78a9182afd3dd6c029af165f13ca3bfa6267b5025f1a48e,5a4c8b5f5e6801422f458085b0a03c6b743d8f8d0eefce73e4009c056ef92777,7443b4ec0b16901eb7d8450693cb59924d2b80717c83b5bf5ca80b26812759dc,6248361070a3472e0a26c28b3684893518db5047117c00d0d5c8857aa1581c84,e48af1487badb53d3f2c4a5934948064e4c1a3db595346b3d6f339392ba213a1,ecbbc0124c46d2ac13f9efb8ebd172a0bc3d3ee98c8f77865ce82824e01240d8,fd43641eded07d9bbad0c7f7163ecdeec73c78135a58886d7fcbe091aa4cc995,bc1821c27b785846802840cae414e5a4d84ed909729dcf50e165d5a04eb73fd0,a3d0540f8298808d52adec3412af697b0016f71af8d1ce1f6f8485887088386d,bb9d80082d5616b8c1caff0a61471c7c3c247e7b54532bea5f0265bf7ed01968,3a0a72e581794f0345a0163306546a354a00c12e0a467faec05bc74d91cddf62,6c9bbbc52dfc5875c3c88fc4507f40242dda4829a0023d1e4fd0f6d8c04a2eb9,b431ee728b3235dbc0ec8a7e26892944bc1611e172bcd517901129c6180e8348,800b0a5c7b367dd681ac65a674c528d5ee84671829644849c809fc90aff10d3a,e4cf8ec62a22dce5d6c2b0ffd397b165c16259e18660af3b18542582258f2f77,0b0326638d9839debbe22a8422a6a53f0e0aa8bf6bc29c3a3ca096c18ff485b1,7a075e4883bb49ab0eaff66eda455f0e392d56684f425f84d008dd39f1074814,ac5c8c42b46ac834c274304e2d06b3d4070880dfb748095f1aea400c026b8b76,f1cf325bee9953ebc0144434ba81e7b7b7bad10f73ebd2550367b50b5f20ca8d,bc54ba1eac99cc83063b8d3092aaa6fc3880c794491d1f9e41247297e3011b99,a4240959d798c05a674c8d05f3d705716da35ce9da1edffcae59458c6f4b7834,62d604fd0fe33fbd5a5ba1870158d5f31d8e52bf4013623c0d259e2db99af517,7fa39f3e4528b1d2b1b1be5c8482177673899ee10a8150a428e17bd9b319dcab,40ab88e5497f033d6cd703c58444c0075f0186515f268285afee6cfb7cd62436,690a50b2ece99b1ecfb7c488b5e26c9bd7b9f40bdad42d646b701d3e56e0d13a,02b97f00ca7fb71feb363a210af76bbca15fc01ff9a03465e8fa63e0232458a0,246e6ff008661d84a284e0cd6a403fedf269c46eb12914482fd2210190dd96ed,5ae11a66efbfb8cd1d6843f3840665d3b6eae6b70321b49322fea5d1845cc9cd,fb8d01368adfbc1e591489a7a887ea2d9e3a314adbeef2dcc95c4b11108240bb,3b07862235bf0d0f012681efca99b700cac8d9097ce04c2e1f43e58ec834952f,0f18be3b5d1385f478b9f5a3e73e9dcecac6467c3bf3f34e3ca7c2bfe3d30caf,6182a444749ca64bbc7911085c779ec41d2ce409ac5f746efdbb9c9521f7fba9,3dfc158772b993ad01b3f47aa4faa159a4115b3bcc195a4633ee2cdac055f6c7,6052c2d0aae44ea302ad3218f0658a120bec83e7407b588a02acb266245e5710,48042838ce35881311b6b250ff119abc24f150204515b174aa8b9ea640675384,cb7ee29bdf97d6bba68b8827f5a1ac432eed692acd7770946685ef66f42c183a,d7640b3b8860769e1f7d393209c7d56f6d458c96af16660b71e32720e86d3446
"0","4.02","0","0","0","40000","0","0","0","88.4","15.35","0","0","0","122401","0","0","120","0","31224","0","0","0","0.63","585","0","3.65","0","0","4","0","0","0","0","0","0","0","101.6","0.7"
"0","4.52","0","0","0","50000","0","0","0","99.45","18.42","0","0","0","122401","0","0","150","0","31224","0","0","0","0.75","658.1","0","4.1","0","0","5","0","0","0","0","0","0","0","121.9","0.84"
"0","2.51","0","0","0","10000","0","0","0","55.25","6.14","0","20","0","122501","0","0","15","0","31225","0","0","0","0.25","365.6","0","2.28","0","0","1","0","0","0","0","0","0","0","40.62","0.28"
"0","3.01","0","0","0","20000","0","0","0","66.3","9.21","0","20","0","122501","0","0","30","0","31225","0","0","0","0.38","438.7","0","2.74","0","0","2","0","0","0","0","0","0","0","60.93","0.42"
"0","3.51","0","0","0","30000","0","0","0","77.35","12.28","0","20","0","122501","0","0","100","0","31225","0","0","0","0.5","511.8","0","3.19","0","0","3","0","0","0","0","0","0","0","81.24","0.56"
"0","4.02","0","0","0","40000","0","0","0","88.4","15.35","0","20","0","122501","0","0","120","0","31225","0","0","0","0.63","585","0","3.65","0","0","4","0","0","0","0","0","0","0","101.6","0.7"
"0","4.52","0","0","0","50000","0","0","0","99.45","18.42","0","20","0","122501","0","0","150","0","31225","0","0","0","0.75","658.1","0","4.1","0","0","5","0","0","0","0","0","0","0","121.9","0.84"
"0","2.85","0","0","0","10000","5.15","0","0","0","0","0","0","0","122601","0","0","15","20","31226","46.37","0","0","0.27","363.1","0","2.39","0","0","1","0","0","0","0","0","0","0","40.34","0.32"
"0","3.42","0","0","0","20000","7.73","0","0","0","0","0","0","0","122601","0","0","30","20","31226","55.64","0","0","0.41","435.7","0","2.87","0","0","2","0","0","0","0","0","0","0","60.51","0.48"
"0","3.99","0","0","0","30000","10.3","0","0","0","0","0","0","0","122601","0","0","100","20","31226","64.92","0","0","0.54","508.3","0","3.35","0","0","3","0","0","0","0","0","0","0","80.68","0.64"
"0","4.56","0","0","0","40000","12.88","0","0","0","0","0","0","0","122601","0","0","120","20","31226","74.19","0","0","0.68","581","0","3.82","0","0","4","0","0","0","0","0","0","0","100.9","0.8"
"0","5.13","0","0","0","50000","15.45","0","0","0","0","0","0","0","122601","0","0","150","20","31226","83.47","0","0","0.81","653.6","0","4.3","0","0","5","0","0","0","0","0","0","0","121.1","0.96"
"0","2.16","0","0","0","10000","4.97","0","0","0","0","0","0","0","122701","0","0","15","0","31227","44.77","0","0","0.23","290.5","0","2.05","0","0","1","0","0","0","0","0","0","0","32.28","0.24"
"0","2.59","0","0","0","20000","7.46","0","0","0","0","0","0","0","122701","0","0","30","0","31227","53.72","0","0","0.35","348.6","0","2.46","0","0","2","0","0","0","0","0","0","0","48.42","0.36"
"0","3.02","0","0","0","30000","9.94","0","0","0","0","0","0","0","122701","0","0","100","0","31227","62.68","0","0","0.46","406.7","0","2.87","0","0","3","0","0","0","0","0","0","0","64.56","0.48"
"0","3.46","0","0","0","40000","12.43","0","0","0","0","0","0","0","122701","0","0","120","0","31227","71.63","0","0","0.58","464.8","0","3.28","0","0","4","0","0","0","0","0","0","0","80.7","0.6"
"0","3.89","0","0","0","50000","14.91","0","0","0","0","0","0","0","122701","0","0","150","0","31227","80.59","0","0","0.69","522.9","0","3.69","0","0","5","0","0","0","0","0","0","0","96.84","0.72"
"0","2.85","0","0","0","10000","0","0","0","49.44","5.49","0","20","0","122801","0","0","15","0","31228","0","0","0","0.27","396.9","0","2.39","0","0","1","0","0","0","0","0","0","0","44.1","0.32"
"0","3.42","0","0","0","20000","0","0","0","59.33","8.24","0","20","0","122801","0","0","30","0","31228","0","0","0","0.41","476.3","0","2.87","0","0","2","0","0","0","0","0","0","0","66.15","0.48"
"0","3.99","0","0","0","30000","0","0","0","69.22","10.98","0","20","0","122801","0","0","100","0","31228","0","0","0","0.54","555.7","0","3.35","0","0","3","0","0","0","0","0","0","0","88.2","0.64"
"0","4.56","0","0","0","40000","0","0","0","79.1","13.73","0","20","0","122801","0","0","120","0","31228","0","0","0","0.68","635","0","3.82","0","0","4","0","0","0","0","0","0","0","110.3","0.8"
"0","5.13","0","0","0","50000","0","0","0","88.99","16.47","0","20","0","122801","0","0","150","0","31228","0","0","0","0.81","714.4","0","4.3","0","0","5","0","0","0","0","0","0","0","132.3","0.96"
"0","2.28","0","0","0","10000","0","0","0","51.95","5.77","0","20","0","122901","0","0","15","0","31229","0","0","0","0.22","333.6","0","1.94","0","0","1","0","0","0","0","0","0","0","37.06","0.25"
"0","2.74","0","0","0","20000","0","0","0","62.34","8.66","0","20","0","122901","0","0","30","0","31229","0","0","0","0.33","400.3","0","2.33","0","0","2","0","0","0","0","0","0","0","55.59","0.38"
"0","3.19","0","0","0","30000","0","0","0","72.73","11.54","0","20","0","122901","0","0","100","0","31229","0","0","0","0.44","467","0","2.72","0","0","3","0","0","0","0","0","0","0","74.12","0.5"
"0","3.65","0","0","0","40000","0","0","0","83.12","14.43","0","20","0","122901","0","0","120","0","31229","0","0","0","0.55","533.8","0","3.1","0","0","4","0","0","0","0","0","0","0","92.65","0.63"
"0","4.1","0","0","0","50000","0","0","0","93.51","17.31","0","20","0","122901","0","0","150","0","31229","0","0","0","0.66","600.5","0","3.49","0","0","5","0","0","0","0","0","0","0","111.2","0.75"
"0","2.16","0","0","0","10000","4.97","0","0","0","0","0","0","0","123001","0","0","15","0","31230","44.77","0","0","0.23","290.5","0","2.05","0","0","1","0","0","0","0","0","0","0","32.28","0.24"
"0","2.59","0","0","0","20000","7.46","0","0","0","0","0","0","0","123001","0","0","30","0","31230","53.72","0","0","0.35","348.6","0","2.46","0","0","2","0","0","0","0","0","0","0","48.42","0.36"
"0","3.02","0","0","0","30000","9.94","0","0","0","0","0","0","0","123001","0","0","100","0","31230","62.68","0","0","0.46","406.7","0","2.87","0","0","3","0","0","0","0","0","0","0","64.56","0.48"
"0","3.46","0","0","0","40000","12.43","0","0","0","0","0","0","0","123001","0","0","120","0","31230","71.63","0","0","0.58","464.8","0","3.28","0","0","4","0","0","0","0","0","0","0","80.7","0.6"
"0","3.89","0","0","0","50000","14.91","0","0","0","0","0","0","0","123001","0","0","150","0","31230","80.59","0","0","0.69","522.9","0","3.69","0","0","5","0","0","0","0","0","0","0","96.84","0.72"
"0","2.28","0","0","0","10000","4.81","0","0","0","0","0","0","0","123101","0","0","15","20","31231","43.29","0","0","0.23","299.1","0","2.05","0","0","1","0","0","0","0","0","0","0","33.23","0.25"
"0","2.74","0","0","0","20000","7.22","0","0","0","0","0","0","0","123101","0","0","30","20","31231","51.95","0","0","0.35","358.9","0","2.46","0","0","2","0","0","0","0","0","0","0","49.85","0.38"
"0","3.19","0","0","0","30000","9.62","0","0","0","0","0","0","0","123101","0","0","100","20","31231","60.61","0","0","0.46","418.7","0","2.87","0","0","3","0","0","0","0","0","0","0","66.46","0.5"
"0","3.65","0","0","0","40000","12.03","0","0","0","0","0","0","0","123101","0","0","120","20","31231","69.26","0","0","0.58","478.6","0","3.28","0","0","4","0","0","0","0","0","0","0","83.08","0.63"
"0","4.1","0","0","0","50000","14.43","0","0","0","0","0","0","0","123101","0","0","150","20","31231","77.92","0","0","0.69","538.4","0","3.69","0","0","5","0","0","0","0","0","0","0","99.69","0.75"
"0","2.51","0","0","0","10000","0","0","0","57.65","6.41","0","20","0","123201","0","0","15","0","31232","0","0","0","0.25","344.6","0","2.28","0","0","1","0","0","0","0","0","0","0","38.29","0.28"
"0","3.01","0","0","0","20000","0","0","0","69.18","9.62","0","20","0","123201","0","0","30","0","31232","0","0","0","0.38","413.5","0","2.74","0","0","2","0","0","0","0","0","0","0","57.44","0.42"
"0","3.51","0","0","0","30000","0","0","0","80.71","12.82","0","20","0","123201","0","0","100","0","31232","0","0","0","0.5","482.4","0","3.19","0","0","3","0","0","0","0","0","0","0","76.58","0.56"
"0","4.02","0","0","0","40000","0","0","0","92.24","16.03","0","20","0","123201","0","0","120","0","31232","0","0","0","0.63","551.4","0","3.65","0","0","4","0","0","0","0","0","0","0","95.73","0.7"
"0","4.52","0","0","0","50000","0","0","0","103.8","19.23","0","20","0","123201","0","0","150","0","31232","0","0","0","0.75","620.3","0","4.1","0","0","5","0","0","0","0","0","0","0","114.9","0.84"
"0","3.3","0","0","0","10000","0","0","0","47.51","5.28","0","0","0","123301","0","0","15","0","31233","0","0","0","0.27","333.6","0","2.39","0","0","1","0","0","0","0","0","0","0","37.06","0.37"
"0","3.96","0","0","0","20000","0","0","0","57.01","7.92","0","0","0","123301","0","0","30","0","31233","0","0","0","0.41","400.3","0","2.87","0","0","2","0","0","0","0","0","0","0","55.59","0.56"
"0","4.62","0","0","0","30000","0","0","0","66.51","10.56","0","0","0","123301","0","0","100","0","31233","0","0","0","0.54","467","0","3.35","0","0","3","0","0","0","0","0","0","0","74.12","0.74"
"0","5.28","0","0","0","40000","0","0","0","76.02","13.2","0","0","0","123301","0","0","120","0","31233","0","0","0","0.68","533.8","0","3.82","0","0","4","0","0","0","0","0","0","0","92.65","0.93"
"0","5.94","0","0","0","50000","0","0","0","85.52","15.84","0","0","0","123301","0","0","150","0","31233","0","0","0","0.81","600.5","0","4.3","0","0","5","0","0","0","0","0","0","0","111.2","1.11"
"0","2.28","0","0","0","10000","0","0","0","46.94","5.22","0","20","0","123501","0","0","15","0","31235","0","0","0","0.29","368","0","2.62","0","0","1","0","0","0","0","0","0","0","40.89","0.25"
"0","2.74","0","0","0","20000","0","0","0","56.33","7.83","0","20","0","123501","0","0","30","0","31235","0","0","0","0.44","441.6","0","3.14","0","0","2","0","0","0","0","0","0","0","61.34","0.38"
"0","3.19","0","0","0","30000","0","0","0","65.72","10.44","0","20","0","123501","0","0","100","0","31235","0","0","0","0.58","515.2","0","3.67","0","0","3","0","0","0","0","0","0","0","81.78","0.5"
"0","3.65","0","0","0","40000","0","0","0","75.1","13.05","0","20","0","123501","0","0","120","0","31235","0","0","0","0.73","588.8","0","4.19","0","0","4","0","0","0","0","0","0","0","102.3","0.63"
"0","4.1","0","0","0","50000","0","0","0","84.49","15.66","0","20","0","123501","0","0","150","0","31235","0","0","0","0.87","662.4","0","4.72","0","0","5","0","0","0","0","0","0","0","122.7","0.75"
"0","2.73","0","0","0","10000","0","0","0","54.11","6.01","0","20","0","123601","0","0","15","0","31236","0","0","0","0.28","355.1","0","2.51","0","0","1","0","0","0","0","0","0","0","39.46","0.3"
"0","3.28","0","0","0","20000","0","0","0","64.93","9.02","0","20","0","123601","0","0","30","0","31236","0","0","0","0.42","426.1","0","3.01","0","0","2","0","0","0","0","0","0","0","59.19","0.45"
"0","3.82","0","0","0","30000","0","0","0","75.75","12.02","0","20","0","123601","0","0","100","0","31236","0","0","0","0.56","497.1","0","3.51","0","0","3","0","0","0","0","0","0","0","78.92","0.6"
"0","4.37","0","0","0","40000","0","0","0","86.58","15.03","0","20","0","123601","0","0","120","0","31236","0","0","0","0.7","568.2","0","4.02","0","0","4","0","0","0","0","0","0","0","98.65","0.75"
"0","4.91","0","0","0","50000","0","0","0","97.4","18.03","0","20","0","123601","0","0","150","0","31236","0","0","0","0.84","639.2","0","4.52","0","0","5","0","0","0","0","0","0","0","118.4","0.9"
"0","2.39","0","0","0","10000","4.38","0","0","0","0","0","0","0","123701","0","0","15","20","31237","39.42","0","0","0.24","324.7","0","2.16","0","0","1","0","0","0","0","0","0","0","36.08","0.27"
"0","2.87","0","0","0","20000","6.57","0","0","0","0","0","0","0","123701","0","0","30","20","31237","47.3","0","0","0.36","389.6","0","2.59","0","0","2","0","0","0","0","0","0","0","54.12","0.41"
"0","3.35","0","0","0","30000","8.76","0","0","0","0","0","0","0","123701","0","0","100","20","31237","55.19","0","0","0.48","454.6","0","3.02","0","0","3","0","0","0","0","0","0","0","72.16","0.54"
"0","3.82","0","0","0","40000","10.95","0","0","0","0","0","0","0","123701","0","0","120","20","31237","63.07","0","0","0.6","519.5","0","3.46","0","0","4","0","0","0","0","0","0","0","90.2","0.68"
"0","4.3","0","0","0","50000","13.14","0","0","0","0","0","0","0","123701","0","0","150","20","31237","70.96","0","0","0.72","584.5","0","3.89","0","0","5","0","0","0","0","0","0","0","108.3","0.81"
"0","2.51","0","0","0","10000","0","0","0","55.25","6.14","0","20","0","123801","0","0","15","0","31238","0","0","0","0.23","375.9","0","2.05","0","0","1","0","0","0","0","0","0","0","41.77","0.28"
"0","3.01","0","0","0","20000","0","0","0","66.3","9.21","0","20","0","123801","0","0","30","0","31238","0","0","0","0.35","451.1","0","2.46","0","0","2","0","0","0","0","0","0","0","62.66","0.42"
"0","3.51","0","0","0","30000","0","0","0","77.35","12.28","0","20","0","123801","0","0","100","0","31238","0","0","0","0.46","526.3","0","2.87","0","0","3","0","0","0","0","0","0","0","83.54","0.56"
"0","4.02","0","0","0","40000","0","0","0","88.4","15.35","0","20","0","123801","0","0","120","0","31238","0","0","0","0.58","601.4","0","3.28","0","0","4","0","0","0","0","0","0","0","104.5","0.7"
"0","4.52","0","0","0","50000","0","0","0","99.45","18.42","0","20","0","123801","0","0","150","0","31238","0","0","0","0.69","676.6","0","3.69","0","0","5","0","0","0","0","0","0","0","125.4","0.84"
"0","3.3","0","0","0","10000","0","0","0","41.13","4.57","0","20","0","123901","0","0","15","0","31239","0","0","0","0.23","469.9","0","2.05","0","0","1","0","0","0","0","0","0","0","52.22","0.37"
"0","3.96","0","0","0","20000","0","0","0","49.36","6.86","0","20","0","123901","0","0","30","0","31239","0","0","0","0.35","563.9","0","2.46","0","0","2","0","0","0","0","0","0","0","78.33","0.56"
"0","4.62","0","0","0","30000","0","0","0","57.58","9.14","0","20","0","123901","0","0","100","0","31239","0","0","0","0.46","657.9","0","2.87","0","0","3","0","0","0","0","0","0","0","104.5","0.74"
"0","5.28","0","0","0","40000","0","0","0","65.81","11.43","0","20","0","123901","0","0","120","0","31239","0","0","0","0.58","751.8","0","3.28","0","0","4","0","0","0","0","0","0","0","130.6","0.93"
"0","5.94","0","0","0","50000","0","0","0","74.03","13.71","0","20","0","123901","0","0","150","0","31239","0","0","0","0.69","845.8","0","3.69","0","0","5","0","0","0","0","0","0","0","156.7","1.11"
"0","2.51","0","0","0","10000","5.77","0","0","0","0","0","0","0","124001","0","0","15","20","31240","51.95","0","0","0.25","333.6","0","2.28","0","0","1","0","0","0","0","0","0","0","37.06","0.28"
"0","3.01","0","0","0","20000","8.66","0","0","0","0","0","0","0","124001","0","0","30","20","31240","62.34","0","0","0.38","400.3","0","2.74","0","0","2","0","0","0","0","0","0","0","55.59","0.42"
"0","3.51","0","0","0","30000","11.54","0","0","0","0","0","0","0","124001","0","0","100","20","31240","72.73","0","0","0.5","467","0","3.19","0","0","3","0","0","0","0","0","0","0","74.12","0.56"
"0","4.02","0","0","0","40000","14.43","0","0","0","0","0","0","0","124001","0","0","120","20","31240","83.12","0","0","0.63","533.8","0","3.65","0","0","4","0","0","0","0","0","0","0","92.65","0.7"
"0","4.52","0","0","0","50000","17.31","0","0","0","0","0","0","0","124001","0","0","150","20","31240","93.51","0","0","0.75","600.5","0","4.1","0","0","5","0","0","0","0","0","0","0","111.2","0.84"
"0","2.85","0","0","0","10000","4.78","0","0","0","0","0","0","0","124101","0","0","15","20","31241","43.06","0","0","0.29","382.7","0","2.62","0","0","1","0","0","0","0","0","0","0","42.52","0.32"
"0","3.42","0","0","0","20000","7.17","0","0","0","0","0","0","0","124101","0","0","30","20","31241","51.67","0","0","0.44","459.2","0","3.14","0","0","2","0","0","0","0","0","0","0","63.78","0.48"
"0","3.99","0","0","0","30000","9.56","0","0","0","0","0","0","0","124101","0","0","100","20","31241","60.28","0","0","0.58","535.8","0","3.67","0","0","3","0","0","0","0","0","0","0","85.04","0.64"
"0","4.56","0","0","0","40000","11.95","0","0","0","0","0","0","0","124101","0","0","120","20","31241","68.9","0","0","0.73","612.3","0","4.19","0","0","4","0","0","0","0","0","0","0","106.3","0.8"
"0","5.13","0","0","0","50000","14.34","0","0","0","0","0","0","0","124101","0","0","150","20","31241","77.51","0","0","0.87","688.9","0","4.72","0","0","5","0","0","0","0","0","0","0","127.6","0.96"
"0","3.19","0","0","0","10000","0","0","0","37.03","4.11","0","20","0","124201","0","0","15","0","31242","0","0","0","0.32","480.4","0","2.85","0","0","1","0","0","0","0","0","0","0","53.38","0.35"
"0","3.83","0","0","0","20000","0","0","0","44.44","6.17","0","20","0","124201","0","0","30","0","31242","0","0","0","0.48","576.5","0","3.42","0","0","2","0","0","0","0","0","0","0","80.07","0.53"
"0","4.47","0","0","0","30000","0","0","0","51.84","8.22","0","20","0","124201","0","0","100","0","31242","0","0","0","0.64","672.6","0","3.99","0","0","3","0","0","0","0","0","0","0","106.8","0.7"
"0","5.1","0","0","0","40000","0","0","0","59.25","10.28","0","20","0","124201","0","0","120","0","31242","0","0","0","0.8","768.6","0","4.56","0","0","4","0","0","0","0","0","0","0","133.5","0.88"
"0","5.74","0","0","0","50000","0","0","0","66.65","12.33","0","20","0","124201","0","0","150","0","31242","0","0","0","0.96","864.7","0","5.13","0","0","5","0","0","0","0","0","0","0","160.2","1.05"
"0","2.16","0","0","0","10000","4.92","0","0","0","0","0","0","0","124501","0","0","15","20","31245","44.32","0","0","0.24","290.5","0","2.16","0","0","1","0","0","0","0","0","0","0","32.28","0.24"
"0","2.59","0","0","0","20000","7.38","0","0","0","0","0","0","0","124501","0","0","30","20","31245","53.18","0","0","0.36","348.6","0","2.59","0","0","2","0","0","0","0","0","0","0","48.42","0.36"
"0","3.02","0","0","0","30000","9.84","0","0","0","0","0","0","0","124501","0","0","100","20","31245","62.05","0","0","0.48","406.7","0","3.02","0","0","3","0","0","0","0","0","0","0","64.56","0.48"
"0","3.46","0","0","0","40000","12.3","0","0","0","0","0","0","0","124501","0","0","120","20","31245","70.91","0","0","0.6","464.8","0","3.46","0","0","4","0","0","0","0","0","0","0","80.7","0.6"
"0","3.89","0","0","0","50000","14.76","0","0","0","0","0","0","0","124501","0","0","150","20","31245","79.78","0","0","0.72","522.9","0","3.89","0","0","5","0","0","0","0","0","0","0","96.84","0.72"
"0","2.39","0","0","0","10000","4.54","0","0","0","0","0","0","0","124601","0","0","15","20","31246","40.9","0","0","0.22","324.7","0","1.94","0","0","1","0","0","0","0","0","0","0","36.08","0.27"
"0","2.87","0","0","0","20000","6.81","0","0","0","0","0","0","0","124601","0","0","30","20","31246","49.08","0","0","0.33","389.6","0","2.33","0","0","2","0","0","0","0","0","0","0","54.12","0.41"
"0","3.35","0","0","0","30000","9.08","0","0","0","0","0","0","0","124601","0","0","100","20","31246","57.26","0","0","0.44","454.6","0","2.72","0","0","3","0","0","0","0","0","0","0","72.16","0.54"
"0","3.82","0","0","0","40000","11.35","0","0","0","0","0","0","0","124601","0","0","120","20","31246","65.44","0","0","0.55","519.5","0","3.1","0","0","4","0","0","0","0","0","0","0","90.2","0.68"
"0","4.3","0","0","0","50000","13.62","0","0","0","0","0","0","0","124601","0","0","150","20","31246","73.62","0","0","0.66","584.5","0","3.49","0","0","5","0","0","0","0","0","0","0","108.3","0.81"
"0","2.28","0","0","0","10000","0","0","0","54.11","6.01","0","20","0","124701","0","0","15","0","31247","0","0","0","0.24","323.8","0","2.16","0","0","1","0","0","0","0","0","0","0","35.97","0.25"
"0","2.74","0","0","0","20000","0","0","0","64.93","9.02","0","20","0","124701","0","0","30","0","31247","0","0","0","0.36","388.6","0","2.59","0","0","2","0","0","0","0","0","0","0","53.96","0.38"
"0","3.19","0","0","0","30000","0","0","0","75.75","12.02","0","20","0","124701","0","0","100","0","31247","0","0","0","0.48","453.3","0","3.02","0","0","3","0","0","0","0","0","0","0","71.94","0.5"
"0","3.65","0","0","0","40000","0","0","0","86.58","15.03","0","20","0","124701","0","0","120","0","31247","0","0","0","0.6","518.1","0","3.46","0","0","4","0","0","0","0","0","0","0","89.93","0.63"
"0","4.1","0","0","0","50000","0","0","0","97.4","18.03","0","20","0","124701","0","0","150","0","31247","0","0","0","0.72","582.8","0","3.89","0","0","5","0","0","0","0","0","0","0","108","0.75"
"0","2.85","0","0","0","10000","0","0","0","46.37","5.15","0","20","0","124801","0","0","15","0","31248","0","0","0","0.27","363.1","0","2.39","0","0","1","0","0","0","0","0","0","0","40.34","0.32"
"0","3.42","0","0","0","20000","0","0","0","55.64","7.73","0","20","0","124801","0","0","30","0","31248","0","0","0","0.41","435.7","0","2.87","0","0","2","0","0","0","0","0","0","0","60.51","0.48"
