057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d
"0","113191","0","0","1","0","4","61071","4","0","113012","2","610108106","1","4","0"
"0","113431","0","0","1","0","4","61071","4","0","113252","2","610108107","1","4","0"
"0","113551","0","0","1","0","4","61071","4","0","113401","2","610108108","1","4","0"
"0","113611","0","0","1","0","4","61071","4","0","123583","2","610108109","1","4","0"
"0","113581","0","0","1","0","4","61071","4","0","123582","2","610108110","1","4","0"
"0","113431","0","0","1","0","4","61071","4","0","123583","2","610108111","1","4","0"
"0","113551","0","0","1","0","4","61071","4","0","113552","2","610108112","1","4","0"
"0","113611","0","0","1","0","4","61071","4","0","123582","2","610108113","1","4","0"
"0","113581","0","0","1","0","4","61071","4","0","124251","2","610108114","1","4","0"
"0","113372","0","0","1","0","4","61071","4","0","114011","2","610108115","1","4","0"
"1","114371","0","0","1","0","3","31247","2","4","61071","2","610108116","8","4","124131"
"1","114341","0","0","1","0","3","31066","2","4","61071","2","610108117","8","4","114191"
"1","124311","0","0","1","0","3","31247","2","4","61071","2","610108118","8","4","124071"
"1","124401","0","0","1","0","3","31066","2","4","61071","2","610108119","8","4","114461"
"1","124521","0","0","1","0","3","31247","2","4","61071","2","610108120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610108121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31247","8","610108122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31066","8","610108123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","61082","8","610109011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","61082","8","610109021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","61082","8","610109031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","61082","8","610109041","200","2","0"
"0","113011","0","0","1","0","10","61082","4","0","113401","2","610109101","1","4","0"
"0","113071","0","0","1","0","4","61081","4","0","113222","2","610109102","1","4","0"
"0","123251","0","0","1","0","4","61081","4","0","113013","2","610109103","1","4","0"
"0","123161","0","0","1","0","4","61081","4","0","123371","2","610109104","1","4","0"
"0","113221","0","0","1","0","4","61081","4","0","113131","2","610109105","1","4","0"
"0","113191","0","0","1","0","4","61081","4","0","113012","2","610109106","1","4","0"
"0","113431","0","0","1","0","4","61081","4","0","113252","2","610109107","1","4","0"
"0","113551","0","0","1","0","4","61081","4","0","113401","2","610109108","1","4","0"
"0","113611","0","0","1","0","4","61081","4","0","123583","2","610109109","1","4","0"
"0","113581","0","0","1","0","4","61081","4","0","123582","2","610109110","1","4","0"
"0","113431","0","0","1","0","4","61081","4","0","123583","2","610109111","1","4","0"
"0","113551","0","0","1","0","4","61081","4","0","113552","2","610109112","1","4","0"
"0","113611","0","0","1","0","4","61081","4","0","123582","2","610109113","1","4","0"
"0","113581","0","0","1","0","4","61081","4","0","124251","2","610109114","1","4","0"
"0","113372","0","0","1","0","4","61081","4","0","114011","2","610109115","1","4","0"
"1","114371","0","0","1","0","3","31208","2","4","61081","2","610109116","8","4","124131"
"1","114341","0","0","1","0","3","31044","2","4","61081","2","610109117","8","4","114191"
"1","124311","0","0","1","0","3","31208","2","4","61081","2","610109118","8","4","124071"
"1","124401","0","0","1","0","3","31044","2","4","61081","2","610109119","8","4","114461"
"1","124521","0","0","1","0","3","31208","2","4","61081","2","610109120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610109121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31208","8","610109122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31044","8","610109123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","61092","8","610110011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","61092","8","610110021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","61092","8","610110031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","61092","8","610110041","200","2","150005"
"0","113011","0","0","1","0","10","61092","4","0","113401","2","610110101","1","4","0"
"0","113071","0","0","1","0","4","61091","4","0","113222","2","610110102","1","4","0"
"0","123251","0","0","1","0","4","61091","4","0","113013","2","610110103","1","4","0"
"0","123161","0","0","1","0","4","61091","4","0","123371","2","610110104","1","4","0"
"0","113221","0","0","1","0","4","61091","4","0","113131","2","610110105","1","4","0"
"0","113191","0","0","1","0","4","61091","4","0","113012","2","610110106","1","4","0"
"0","113431","0","0","1","0","4","61091","4","0","113252","2","610110107","1","4","0"
"0","113551","0","0","1","0","4","61091","4","0","113401","2","610110108","1","4","0"
"0","113611","0","0","1","0","4","61091","4","0","123583","2","610110109","1","4","0"
"0","113581","0","0","1","0","4","61091","4","0","123582","2","610110110","1","4","0"
"0","113431","0","0","1","0","4","61091","4","0","123583","2","610110111","1","4","0"
"0","113551","0","0","1","0","4","61091","4","0","113552","2","610110112","1","4","0"
"0","113611","0","0","1","0","4","61091","4","0","123582","2","610110113","1","4","0"
"0","113581","0","0","1","0","4","61091","4","0","124251","2","610110114","1","4","0"
"0","113372","0","0","1","0","4","61091","4","0","114011","2","610110115","1","4","0"
"1","114371","0","0","1","0","3","31249","2","4","61091","2","610110116","8","4","124131"
"1","114341","0","0","1","0","3","31029","2","4","61091","2","610110117","8","4","114191"
"1","124311","0","0","1","0","3","31249","2","4","61091","2","610110118","8","4","124071"
"1","124401","0","0","1","0","3","31029","2","4","61091","2","610110119","8","4","114461"
"1","124521","0","0","1","0","3","31249","2","4","61091","2","610110120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610110121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31249","8","610110122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31029","8","610110123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","61102","8","610111011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","61102","8","610111021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","61102","8","610111031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","61102","8","610111041","200","2","150005"
"0","113011","0","0","1","0","10","61102","4","0","113401","2","610111101","1","4","0"
"0","113071","0","0","1","0","4","61101","4","0","113222","2","610111102","1","4","0"
"0","123251","0","0","1","0","4","61101","4","0","113013","2","610111103","1","4","0"
"0","123161","0","0","1","0","4","61101","4","0","123371","2","610111104","1","4","0"
"0","113221","0","0","1","0","4","61101","4","0","113131","2","610111105","1","4","0"
"0","113191","0","0","1","0","4","61101","4","0","113012","2","610111106","1","4","0"
"0","113431","0","0","1","0","4","61101","4","0","113252","2","610111107","1","4","0"
"0","113551","0","0","1","0","4","61101","4","0","113401","2","610111108","1","4","0"
"0","113611","0","0","1","0","4","61101","4","0","123583","2","610111109","1","4","0"
"0","113581","0","0","1","0","4","61101","4","0","123582","2","610111110","1","4","0"
"0","113431","0","0","1","0","4","61101","4","0","123583","2","610111111","1","4","0"
"0","113551","0","0","1","0","4","61101","4","0","113552","2","610111112","1","4","0"
"0","113611","0","0","1","0","4","61101","4","0","123582","2","610111113","1","4","0"
"0","113581","0","0","1","0","4","61101","4","0","124251","2","610111114","1","4","0"
"0","113372","0","0","1","0","4","61101","4","0","114011","2","610111115","1","4","0"
"1","114371","0","0","1","0","3","31249","2","4","61101","2","610111116","8","4","124131"
"1","114341","0","0","1","0","3","31042","2","4","61101","2","610111117","8","4","114191"
"1","124311","0","0","1","0","3","31249","2","4","61101","2","610111118","8","4","124071"
"1","124401","0","0","1","0","3","31042","2","4","61101","2","610111119","8","4","114461"
"1","124521","0","0","1","0","3","31249","2","4","61101","2","610111120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610111121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31249","8","610111122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31042","8","610111123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","61112","8","610112011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","61112","8","610112021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","61112","8","610112031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","61112","8","610112041","200","2","0"
"0","113011","0","0","1","0","10","61112","4","0","113401","2","610112101","1","4","0"
"0","113071","0","0","1","0","4","61111","4","0","113222","2","610112102","1","4","0"
"0","123251","0","0","1","0","4","61111","4","0","113013","2","610112103","1","4","0"
"0","123161","0","0","1","0","4","61111","4","0","123371","2","610112104","1","4","0"
"0","113221","0","0","1","0","4","61111","4","0","113131","2","610112105","1","4","0"
"0","113191","0","0","1","0","4","61111","4","0","113012","2","610112106","1","4","0"
"0","113431","0","0","1","0","4","61111","4","0","113252","2","610112107","1","4","0"
"0","113551","0","0","1","0","4","61111","4","0","113401","2","610112108","1","4","0"
"0","113611","0","0","1","0","4","61111","4","0","123583","2","610112109","1","4","0"
"0","113581","0","0","1","0","4","61111","4","0","123582","2","610112110","1","4","0"
"0","113431","0","0","1","0","4","61111","4","0","123583","2","610112111","1","4","0"
"0","113551","0","0","1","0","4","61111","4","0","113552","2","610112112","1","4","0"
"0","113611","0","0","1","0","4","61111","4","0","123582","2","610112113","1","4","0"
"0","113581","0","0","1","0","4","61111","4","0","124251","2","610112114","1","4","0"
"0","113372","0","0","1","0","4","61111","4","0","114011","2","610112115","1","4","0"
"1","114371","0","0","1","0","3","31059","2","4","61111","2","610112116","8","4","124131"
"1","114341","0","0","1","0","3","31060","2","4","61111","2","610112117","8","4","114191"
"1","124311","0","0","1","0","3","31059","2","4","61111","2","610112118","8","4","124071"
"1","124401","0","0","1","0","3","31060","2","4","61111","2","610112119","8","4","114461"
"1","124521","0","0","1","0","3","31059","2","4","61111","2","610112120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610112121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31059","8","610112122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31060","8","610112123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","61122","8","610113011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","61122","8","610113021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","61122","8","610113031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","61122","8","610113041","200","2","0"
"0","113011","0","0","1","0","10","61122","4","0","113401","2","610113101","1","4","0"
"0","113071","0","0","1","0","4","61121","4","0","113222","2","610113102","1","4","0"
"0","123251","0","0","1","0","4","61121","4","0","113013","2","610113103","1","4","0"
"0","123161","0","0","1","0","4","61121","4","0","123371","2","610113104","1","4","0"
"0","113221","0","0","1","0","4","61121","4","0","113131","2","610113105","1","4","0"
"0","113191","0","0","1","0","4","61121","4","0","113012","2","610113106","1","4","0"
"0","113431","0","0","1","0","4","61121","4","0","113252","2","610113107","1","4","0"
"0","113551","0","0","1","0","4","61121","4","0","113401","2","610113108","1","4","0"
"0","113611","0","0","1","0","4","61121","4","0","123583","2","610113109","1","4","0"
"0","113581","0","0","1","0","4","61121","4","0","123582","2","610113110","1","4","0"
"0","113431","0","0","1","0","4","61121","4","0","123583","2","610113111","1","4","0"
"0","113551","0","0","1","0","4","61121","4","0","113552","2","610113112","1","4","0"
"0","113611","0","0","1","0","4","61121","4","0","123582","2","610113113","1","4","0"
"0","113581","0","0","1","0","4","61121","4","0","124251","2","610113114","1","4","0"
"0","113372","0","0","1","0","4","61121","4","0","114011","2","610113115","1","4","0"
"1","114371","0","0","1","0","5","31212","2","4","61121","2","610113116","8","4","124131"
"1","114341","0","0","1","0","3","31058","2","4","61121","2","610113117","8","4","114191"
"1","124311","0","0","1","0","5","31212","2","4","61121","2","610113118","8","4","124071"
"1","124401","0","0","1","0","3","31058","2","4","61121","2","610113119","8","4","114461"
"1","124521","0","0","1","0","5","31212","2","4","61121","2","610113120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610113121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31212","8","610113122","5","0","0"
"0","0","0","0","0","0","30","91002","2","0","31058","8","610113123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","61132","8","610114011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","61132","8","610114021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","61132","8","610114031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","61132","8","610114041","200","2","150005"
"0","113011","0","0","1","0","10","61132","4","0","113401","2","610114101","1","4","0"
"0","113071","0","0","1","0","4","61131","4","0","113222","2","610114102","1","4","0"
"0","123251","0","0","1","0","4","61131","4","0","113013","2","610114103","1","4","0"
"0","123161","0","0","1","0","4","61131","4","0","123371","2","610114104","1","4","0"
"0","113221","0","0","1","0","4","61131","4","0","113131","2","610114105","1","4","0"
"0","113191","0","0","1","0","4","61131","4","0","113012","2","610114106","1","4","0"
"0","113431","0","0","1","0","4","61131","4","0","113252","2","610114107","1","4","0"
"0","113551","0","0","1","0","4","61131","4","0","113401","2","610114108","1","4","0"
"0","113611","0","0","1","0","4","61131","4","0","123583","2","610114109","1","4","0"
"0","113581","0","0","1","0","4","61131","4","0","123582","2","610114110","1","4","0"
"0","113431","0","0","1","0","4","61131","4","0","123583","2","610114111","1","4","0"
"0","113551","0","0","1","0","4","61131","4","0","113552","2","610114112","1","4","0"
"0","113611","0","0","1","0","4","61131","4","0","123582","2","610114113","1","4","0"
"0","113581","0","0","1","0","4","61131","4","0","124251","2","610114114","1","4","0"
"0","113372","0","0","1","0","4","61131","4","0","114011","2","610114115","1","4","0"
"1","114371","0","0","1","0","3","31053","2","4","61131","2","610114116","8","4","124131"
"1","114341","0","0","1","0","3","31046","2","4","61131","2","610114117","8","4","114191"
"1","124311","0","0","1","0","3","31053","2","4","61131","2","610114118","8","4","124071"
"1","124401","0","0","1","0","3","31046","2","4","61131","2","610114119","8","4","114461"
"1","124521","0","0","1","0","3","31053","2","4","61131","2","610114120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610114121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31053","8","610114122","2","0","0"
