907ef5ccb7edaf3944f5615cb941bf9f7d7f44359fa084b90ae164d9a93d73af,5d630f30e3e642372226877dbd96872973afa03600301d1e6d2595361928f9a4,f6d0d389b323ba3400fdee532aaaf74c6e5f1f339e1a0592561b313c24de5a4d,946a0176187dd649cc2b51ddc7dd4b07fc24bffc29a9bcf2bca403a5071876bd,2a9661ea5597360737d7a90cc25da3fb8b74bf7e0543d21e0b42658095060cb7,667697c905ffaba96f3fecebeb729993b268ac73eea8f1f1faaccd6420b015fd,36747a3d91a22faed0310a0c7a57d0801343a1cecc4089d5b3456f191630457e,5996becf082729717fca4e7dc8a44e612716c48a8e90c65826e99214f0ea2d81,bee2d922d01ca2eab29a6d93cb7f81f19da6a17c703e81fc421f385192910f4f,5134029a51c93db56bc2c6901f7919939f2d2b7077c11e3541ba25ddff7c85f4,72b46d669f683560840ff968ff45148b2fbd461a241e6ba1be901baf0a654e14,a81574e54f94ce7575561248db33049818231c89d7cc91d8b89254136002968b,6416f7975668f56ebf242fddbcfec30c06d95bac0e11e6366a2ffdc0e1ddbe4a,7084ce24742c756fdd0b4fa489165b0e823d02bf72b47242be832872be39af64,1c1db573aa481754404c97a745a56e3f02d8e5a2763601b4519acb9e114ac9dc,a7b3cef8e8a0b9ed3f2d0a6a36b0419c614828e84d7ff442031eff7145a587b6,5f7fdf4d99c8dbdbae8f823909d54c95f86b24f92a390d3e0e4c412581585fc6,b5f173f127325c29101f2ed33cd7b891eedb71e370f894bdff1c7d3088143a8f,54d7bd5332fe34c38daf4dc01941b48cfc10e43842d7148cf175b1e21e5e5d9e,b1eac884ba5b51f9bffc61872992bf23a14e54791549873daa9541232fbccfc7,43237bd4d180d67d2842c0a8ee204a9c989af4168990d9f1ac56ff05a1f76487,2c0c83d00358ccf2bb32a2d883465e3199cf54d3dc3caf8506d7ac0c2c744930,30771c25fea0833f4fc8e4af17ab23643e6ba9edbfb6845a5e693498052eb8a7,844e55fcf0ad99cbda844c80e9b8a2d4ceed48c3850b6b57e804a0716e3ec02d,45ec8923dd891f6e3c9d69d52b44c864c5cc8857832d2c446163eef12bf35781,b83bd60db40cb95535c651954ac8c79e0ce7963341720d180f9981bfac6d599c,784e9270c0726fe13e10e6cfd7b11ba0575978224493855da91738fec84e15e8,bd59eaa7c788684ad842b633cfe018e08c2ed38a97abd696d9fcf51c981aaaee,f14dc1cba7fccd9ef7744b2e986a9b9815ee977ec8f49a9786bfcaea660e146d,f071838b6da388fecf011eeaf1cbcbd340f0e3cbd45b774dceda3dd1176acd2f,5e144e83af88468f5b471becfabf5c836dfa3a3f15c6bf7f884f1b4da9056fb4,cd8209489e27a9d17fe67da5590acee10200651ea1db22c73d4655ea361c722e,403a4edcf459f933fc1f6884dfc2d6209e28384cb256bbcf690905acba158713,6122f6fe39504431b0c4f2d47416ed3593ba21ea9e003719e1490fd536f0ed26,008c5a2d54753b920e7148630554fb59b935077edaa4d2d716340cf3b79e1b55,52189c3fbbce928a74602cf28e383a95b39510595aa78d2a0000ddb2df2b6438,8e36c252e0679b17b8d6d85e54ac9dbb77331036e64357bf05981ce4dd3cec1b,170cc4ddcdae3d19af58005cd64e42d489cc0ed76f1dff8741ac8d37043a9941,3213a332b4affe3eaa933eb4154da90be9e40004a497fa9bec98bce04d8db5f9,2ee50f0ba06a1b0d417e62636ac591fd3a474e144c61c35549004f9d3658d60f,a8ebd78cdd089b8629ccc768ae8807583f365345e2168878b5c64ddac01c767f,8a992581045256056febad428fc43711a3313013544ce413f1931b26459044da,3e4ca61f1a19189841813498bbafedf049b4e45c5061d182874093c8a5588bca
"1","10065101","-155","9","0","0","聖德蕾莎女子學院 1-6","bgm_M41","10065106","135","102462","102461","9","2021/07/28 15:59:59","10065","610065106","0","0","0","-314","bgm_M41","0","bgm_M41","0","102461","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100010","bgm_M41","90","6","102463","9","bgm_M41"
"1","10065101","-138","9","0","0","聖德蕾莎女子學院 1-7","bgm_M41","10065107","135","102462","102461","9","2021/07/28 15:59:59","10065","610065107","0","0","0","-159","bgm_M41","0","bgm_M41","0","102461","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065122","0","100590","bgm_M41","90","7","102463","9","bgm_M41"
"1","10065101","34","9","0","0","聖德蕾莎女子學院 1-8","bgm_M41","10065108","135","101952","101951","9","2021/07/28 15:59:59","10065","610065108","0","0","0","-176","bgm_M41","0","bgm_M41","0","101951","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100510","bgm_M41","90","8","101953","9","bgm_M41"
"1","10065101","41","9","0","0","聖德蕾莎女子學院 1-9","bgm_M41","10065109","135","101952","101951","9","2021/07/28 15:59:59","10065","610065109","0","0","0","11","bgm_M41","0","bgm_M41","0","101951","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100511","bgm_M41","90","9","101953","9","bgm_M41"
"1","10065101","-143","9","0","0","聖德蕾莎女子學院 1-10","bgm_M41","10065110","135","102462","102461","9","2021/07/28 15:59:59","10065","610065110","0","0","0","17","bgm_M41","0","bgm_M41","0","102461","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100010","bgm_M41","90","10","102463","9","bgm_M41"
"1","10065101","-90","10","0","0","聖德蕾莎女子學院 1-11","bgm_M41","10065111","150","102462","102461","10","2021/07/28 15:59:59","10065","610065111","0","0","0","165","bgm_M41","0","bgm_M41","0","102461","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100590","bgm_M41","90","11","102463","10","bgm_M41"
"1","10065101","61","10","0","0","聖德蕾莎女子學院 1-12","bgm_M41","10065112","150","101952","101951","10","2021/07/28 15:59:59","10065","610065112","0","0","0","227","bgm_M41","0","bgm_M41","0","101951","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100510","bgm_M41","90","12","101953","10","bgm_M41"
"1","10065101","78","10","0","0","聖德蕾莎女子學院 1-13","bgm_M41","10065113","150","100022","100021","10","2021/07/28 15:59:59","10065","610065113","0","0","0","381","bgm_M41","0","bgm_M41","0","100021","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100020","bgm_M41","90","13","100023","10","bgm_M41"
"1","10065101","-79","10","0","0","聖德蕾莎女子學院 1-14","bgm_M41","10065114","150","101952","101951","10","2021/07/28 15:59:59","10065","610065114","0","0","0","332","bgm_M41","0","bgm_M41","0","101951","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065121","0","100511","bgm_M41","90","14","101953","10","bgm_M41"
"1","10065101","-59","10","0","0","聖德蕾莎女子學院 1-15","bgm_M41","10065115","150","101952","101951","10","2021/07/28 15:59:59","10065","610065115","0","0","0","490","bgm_M41","0","bgm_M41","0","101951","0","0","2021/07/19 16:00:00","0","bgm_M41","0","1","0","0","610065123","0","100510","bgm_M41","90","15","101953","10","bgm_M41"
"2","10065201","-119","16","0","0","聖德蕾莎女子學院 1-1","bgm_M41","10065201","240","102472","102471","16","2021/07/28 15:59:59","10065","610065116","0","0","28","-484","bgm_M41","31107","bgm_M41","1","102471","0","0","2021/07/19 16:00:00","0","bgm_M41","2","1","3","0","610065121","0","100010","bgm_M41","90","16","102473","16","bgm_M41"
"2","10065201","28","16","0","0","聖德蕾莎女子學院 1-2","bgm_M41","10065202","240","101952","101951","16","2021/07/28 15:59:59","10065","610065117","0","0","28","-291","bgm_M41","31046","bgm_M41","1","101951","0","0","2021/07/19 16:00:00","0","bgm_M41","2","1","3","0","610065121","0","100511","bgm_M41","90","17","101953","16","bgm_M41"
"2","10065201","-171","18","0","0","聖德蕾莎女子學院 1-3","bgm_M41","10065203","270","102472","102471","18","2021/07/28 15:59:59","10065","610065118","0","0","29","-168","bgm_M41","31107","bgm_M41","1","102471","0","0","2021/07/19 16:00:00","0","bgm_M41","2","1","3","0","610065121","0","100010","bgm_M41","90","18","102473","18","bgm_M41"
"2","10065201","-95","18","0","0","聖德蕾莎女子學院 1-4","bgm_M41","10065204","270","102472","102471","18","2021/07/28 15:59:59","10065","610065119","0","0","29","90","bgm_M41","31046","bgm_M41","1","102471","0","0","2021/07/19 16:00:00","0","bgm_M41","2","1","3","0","610065121","0","100590","bgm_M41","90","19","102473","18","bgm_M41"
"2","10065201","30","20","0","0","聖德蕾莎女子學院 1-5","bgm_M41","10065205","300","101952","101951","20","2021/07/28 15:59:59","10065","610065120","0","0","30","271","bgm_M41","31107","bgm_M41","1","101951","0","0","2021/07/19 16:00:00","0","bgm_M41","2","1","3","0","610065121","0","100510","bgm_M41","90","20","101953","20","bgm_M41"
"1","10066101","-133","8","0","0","不同時間軸的蘭德索爾 1-1","bgm_M41","10066101","120","101242","101241","8","2021/09/19 15:59:59","10066","610066101","0","0","0","-831","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100200","bgm_M41","90","1","101243","8","bgm_M41"
"1","10066101","94","8","0","0","不同時間軸的蘭德索爾 1-2","bgm_M41","10066102","120","101242","101241","8","2021/09/19 15:59:59","10066","610066102","0","0","0","-701","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100190","bgm_M41","90","2","101243","8","bgm_M41"
"1","10066101","32","8","0","0","不同時間軸的蘭德索爾 1-3","bgm_M41","10066103","120","101242","101241","8","2021/09/19 15:59:59","10066","610066103","0","0","0","-487","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100200","bgm_M41","90","3","101243","8","bgm_M41"
"1","10066101","-144","8","0","0","不同時間軸的蘭德索爾 1-4","bgm_M41","10066104","120","101242","101241","8","2021/09/19 15:59:59","10066","610066104","0","0","0","-393","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100590","bgm_M41","90","4","101243","8","bgm_M41"
"1","10066101","-94","8","0","0","不同時間軸的蘭德索爾 1-5","bgm_M41","10066105","120","101242","101241","8","2021/09/19 15:59:59","10066","610066105","0","0","0","-171","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100590","bgm_M41","90","5","101243","8","bgm_M41"
"1","10066101","68","9","0","0","不同時間軸的蘭德索爾 1-6","bgm_M41","10066106","135","101242","101241","9","2021/09/19 15:59:59","10066","610066106","0","0","0","-25","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100190","bgm_M41","90","6","101243","9","bgm_M41"
"1","10066101","19","9","0","0","不同時間軸的蘭德索爾 1-7","bgm_M41","10066107","135","101242","101241","9","2021/09/19 15:59:59","10066","610066107","0","0","0","191","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066122","0","100200","bgm_M41","90","7","101243","9","bgm_M41"
"1","10066101","66","9","0","0","不同時間軸的蘭德索爾 1-8","bgm_M41","10066108","135","101242","101241","9","2021/09/19 15:59:59","10066","610066108","0","0","0","407","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100190","bgm_M41","90","8","101243","9","bgm_M41"
"1","10066101","-88","9","0","0","不同時間軸的蘭德索爾 1-9","bgm_M41","10066109","135","101242","101241","9","2021/09/19 15:59:59","10066","610066109","0","0","0","583","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100590","bgm_M41","90","9","101243","9","bgm_M41"
"1","10066101","0","9","0","0","不同時間軸的蘭德索爾 1-10","bgm_M41","10066110","135","101242","101241","9","2021/09/19 15:59:59","10066","610066110","0","0","0","785","bgm_M41","0","bgm_M41","0","101241","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100200","bgm_M41","90","10","101243","9","bgm_M41"
"1","10066102","-128","10","0","0","時光隧道 1-11","bgm_M41","10066111","150","102762","102761","10","2021/09/19 15:59:59","10066","610066111","0","0","0","-456","bgm_M41","0","bgm_M41","0","102761","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100690","bgm_M41","90","11","102763","10","bgm_M41"
"1","10066102","59","10","0","0","時光隧道 1-12","bgm_M41","10066112","150","102762","102761","10","2021/09/19 15:59:59","10066","610066112","0","0","0","-254","bgm_M41","0","bgm_M41","0","102761","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100691","bgm_M41","90","12","102763","10","bgm_M41"
"1","10066102","-136","10","0","0","時光隧道 1-13","bgm_M41","10066113","150","102762","102761","10","2021/09/19 15:59:59","10066","610066113","0","0","0","-123","bgm_M41","0","bgm_M41","0","102761","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100690","bgm_M41","90","13","102763","10","bgm_M41"
"1","10066102","-82","10","0","0","時光隧道 1-14","bgm_M41","10066114","150","102762","102761","10","2021/09/19 15:59:59","10066","610066114","0","0","0","84","bgm_M41","0","bgm_M41","0","102761","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066121","0","100691","bgm_M41","90","14","102763","10","bgm_M41"
"1","10066102","79","10","0","0","時光隧道 1-15","bgm_M41","10066115","150","102762","102761","10","2021/09/19 15:59:59","10066","610066115","0","0","0","282","bgm_M41","0","bgm_M41","0","102761","0","0","2021/09/01 16:00:00","0","bgm_M41","0","1","0","0","610066123","0","100690","bgm_M41","90","15","102763","10","bgm_M41"
"2","10066201","-128","16","0","0","時光隧道 1-1","bgm_M41","10066201","240","102772","102771","16","2021/09/19 15:59:59","10066","610066116","0","0","28","-504","bgm_M41","31065","bgm_M41","1","102771","0","0","2021/09/01 16:00:00","0","bgm_M41","2","1","3","0","610066121","0","100692","bgm_M41","90","16","102773","16","bgm_M41"
"2","10066201","88","16","0","0","時光隧道 1-2","bgm_M41","10066202","240","102772","102771","16","2021/09/19 15:59:59","10066","610066117","0","0","28","-352","bgm_M41","31015","bgm_M41","1","102771","0","0","2021/09/01 16:00:00","0","bgm_M41","2","1","3","0","610066121","0","100693","bgm_M41","90","17","102773","16","bgm_M41"
"2","10066201","51","18","0","0","時光隧道 1-3","bgm_M41","10066203","270","102772","102771","18","2021/09/19 15:59:59","10066","610066118","0","0","29","-98","bgm_M41","31065","bgm_M41","1","102771","0","0","2021/09/01 16:00:00","0","bgm_M41","2","1","3","0","610066121","0","100692","bgm_M41","90","18","102773","18","bgm_M41"
"2","10066201","-92","18","0","0","時光隧道 1-4","bgm_M41","10066204","270","102772","102771","18","2021/09/19 15:59:59","10066","610066119","0","0","29","108","bgm_M41","31015","bgm_M41","1","102771","0","0","2021/09/01 16:00:00","0","bgm_M41","2","1","3","0","610066121","0","100693","bgm_M41","90","19","102773","18","bgm_M41"
"2","10066201","47","20","0","0","時光隧道 1-5","bgm_M41","10066205","300","102772","102771","20","2021/09/19 15:59:59","10066","610066120","0","0","30","296","bgm_M41","31065","bgm_M41","1","102771","0","0","2021/09/01 16:00:00","0","bgm_M41","2","1","3","0","610066121","0","100692","bgm_M41","90","20","102773","20","bgm_M41"
"1","10067101","89","8","0","0","伊麗莎白牧場 1-1","bgm_M41","10067101","120","102482","102481","8","2021/09/26 15:59:59","10067","610067101","0","0","0","-198","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100050","bgm_M41","90","1","102483","8","bgm_M41"
"1","10067101","9","8","0","0","伊麗莎白牧場 1-2","bgm_M41","10067102","120","102482","102481","8","2021/09/26 15:59:59","10067","610067102","0","0","0","21","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100050","bgm_M41","90","2","102483","8","bgm_M41"
"1","10067101","-85","8","0","0","伊麗莎白牧場 1-3","bgm_M41","10067103","120","102482","102481","8","2021/09/26 15:59:59","10067","610067103","0","0","0","-342","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100250","bgm_M41","90","3","102483","8","bgm_M41"
"1","10067101","-168","8","0","0","伊麗莎白牧場 1-4","bgm_M41","10067104","120","102482","102481","8","2021/09/26 15:59:59","10067","610067104","0","0","0","-82","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100440","bgm_M41","90","4","102483","8","bgm_M41"
"1","10067101","-93","8","0","0","伊麗莎白牧場 1-5","bgm_M41","10067105","120","102482","102481","8","2021/09/26 15:59:59","10067","610067105","0","0","0","267","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100250","bgm_M41","90","5","102483","8","bgm_M41"
"1","10067102","5","9","0","0","王城蘭德索爾 1-6","bgm_M41","10067106","135","101582","101581","9","2021/09/26 15:59:59","10067","610067106","0","0","0","-461","bgm_M41","0","bgm_M41","0","101581","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100590","bgm_M41","90","6","101583","9","bgm_M41"
"1","10067102","96","9","0","0","王城蘭德索爾 1-7","bgm_M41","10067107","135","101582","101581","9","2021/09/26 15:59:59","10067","610067107","0","0","0","-297","bgm_M41","0","bgm_M41","0","101581","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067122","0","100190","bgm_M41","90","7","101583","9","bgm_M41"
"1","10067102","-114","9","0","0","王城蘭德索爾 1-8","bgm_M41","10067108","135","101582","101581","9","2021/09/26 15:59:59","10067","610067108","0","0","0","-190","bgm_M41","0","bgm_M41","0","101581","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100200","bgm_M41","90","8","101583","9","bgm_M41"
"1","10067102","-17","9","0","0","王城蘭德索爾 1-9","bgm_M41","10067109","135","101582","101581","9","2021/09/26 15:59:59","10067","610067109","0","0","0","-34","bgm_M41","0","bgm_M41","0","101581","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100590","bgm_M41","90","9","101583","9","bgm_M41"
"1","10067102","66","9","0","0","王城蘭德索爾 1-10","bgm_M41","10067110","135","101582","101581","9","2021/09/26 15:59:59","10067","610067110","0","0","0","134","bgm_M41","0","bgm_M41","0","101581","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100190","bgm_M41","90","10","101583","9","bgm_M41"
"1","10067102","-73","10","0","0","王城蘭德索爾 1-11","bgm_M41","10067111","150","101582","101581","10","2021/09/26 15:59:59","10067","610067111","0","0","0","294","bgm_M41","0","bgm_M41","0","101581","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100200","bgm_M41","90","11","101583","10","bgm_M41"
"1","10067102","1","10","0","0","王城蘭德索爾 1-12","bgm_M41","10067112","150","101582","101581","10","2021/09/26 15:59:59","10067","610067112","0","0","0","457","bgm_M41","0","bgm_M41","0","101581","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100190","bgm_M41","90","12","101583","10","bgm_M41"
"1","10067103","-29","10","0","0","伊麗莎白牧場 1-13","bgm_M41","10067113","150","102482","102481","10","2021/09/26 15:59:59","10067","610067113","0","0","0","-309","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100250","bgm_M41","90","13","102483","10","bgm_M41"
"1","10067103","-123","10","0","0","伊麗莎白牧場 1-14","bgm_M41","10067114","150","102482","102481","10","2021/09/26 15:59:59","10067","610067114","0","0","0","-88","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067121","0","100440","bgm_M41","90","14","102483","10","bgm_M41"
"1","10067103","-83","10","0","0","伊麗莎白牧場 1-15","bgm_M41","10067115","150","102482","102481","10","2021/09/26 15:59:59","10067","610067115","0","0","0","186","bgm_M41","0","bgm_M41","0","102481","0","0","2021/09/17 16:00:00","0","bgm_M41","0","1","0","0","610067123","0","100250","bgm_M41","90","15","102483","10","bgm_M41"
"2","10067201","84","16","0","0","伊麗莎白牧場 1-1","bgm_M41","10067201","240","102492","102491","16","2021/09/26 15:59:59","10067","610067116","0","0","28","-324","bgm_M41","31028","bgm_M41","1","102491","0","0","2021/09/17 16:00:00","0","bgm_M41","2","1","3","0","610067121","0","100050","bgm_M41","90","16","102493","16","bgm_M41"
"2","10067201","-32","16","0","0","伊麗莎白牧場 1-2","bgm_M41","10067202","240","102492","102491","16","2021/09/26 15:59:59","10067","610067117","0","0","28","-178","bgm_M41","31033","bgm_M41","1","102491","0","0","2021/09/17 16:00:00","0","bgm_M41","2","1","3","0","610067121","0","100050","bgm_M41","90","17","102493","16","bgm_M41"
"2","10067201","-153","18","0","0","伊麗莎白牧場 1-3","bgm_M41","10067203","270","102492","102491","18","2021/09/26 15:59:59","10067","610067118","0","0","29","-382","bgm_M41","31028","bgm_M41","1","102491","0","0","2021/09/17 16:00:00","0","bgm_M41","2","1","3","0","610067121","0","100250","bgm_M41","90","18","102493","18","bgm_M41"
"2","10067201","-185","18","0","0","伊麗莎白牧場 1-4","bgm_M41","10067204","270","102492","102491","18","2021/09/26 15:59:59","10067","610067119","0","0","29","-65","bgm_M41","31033","bgm_M41","1","102491","0","0","2021/09/17 16:00:00","0","bgm_M41","2","1","3","0","610067121","0","100440","bgm_M41","90","19","102493","18","bgm_M41"
"2","10067201","-91","20","0","0","伊麗莎白牧場 1-5","bgm_M41","10067205","300","102492","102491","20","2021/09/26 15:59:59","10067","610067120","0","0","30","229","bgm_M41","31028","bgm_M41","1","102491","0","0","2021/09/17 16:00:00","0","bgm_M41","2","1","3","0","610067121","0","100250","bgm_M41","90","20","102493","20","bgm_M41"
"1","10068101","-259","8","0","0","玩具工廠 1-1","bgm_M41","10068101","120","102792","102791","8","2021/10/19 15:59:59","10068","610068101","0","0","0","-464","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068121","0","100701","bgm_M41","90","1","102793","8","bgm_M41"
"1","10068101","-222","8","0","0","玩具工廠 1-2","bgm_M41","10068102","120","102792","102791","8","2021/10/19 15:59:59","10068","610068102","0","0","0","-200","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068121","0","100700","bgm_M41","90","2","102793","8","bgm_M41"
"1","10068101","-246","8","0","0","玩具工廠 1-3","bgm_M41","10068103","120","102792","102791","8","2021/10/19 15:59:59","10068","610068103","0","0","0","59","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068121","0","100701","bgm_M41","90","3","102793","8","bgm_M41"
"1","10068101","-153","8","0","0","玩具工廠 1-4","bgm_M41","10068104","120","102792","102791","8","2021/10/19 15:59:59","10068","610068104","0","0","0","254","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068121","0","100700","bgm_M41","90","4","102793","8","bgm_M41"
"1","10068101","0","8","0","0","玩具工廠 1-5","bgm_M41","10068105","120","102792","102791","8","2021/10/19 15:59:59","10068","610068105","0","0","0","98","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068121","0","100701","bgm_M41","90","5","102793","8","bgm_M41"
"1","10068101","-16","9","0","0","玩具工廠 1-6","bgm_M41","10068106","135","102792","102791","9","2021/10/19 15:59:59","10068","610068106","0","0","0","-167","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068121","0","100700","bgm_M41","90","6","102793","9","bgm_M41"
"1","10068101","56","9","0","0","玩具工廠 1-7","bgm_M41","10068107","135","102792","102791","9","2021/10/19 15:59:59","10068","610068107","0","0","0","-383","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068122","0","100701","bgm_M41","90","7","102793","9","bgm_M41"
"1","10068101","236","9","0","0","玩具工廠 1-8","bgm_M41","10068108","135","102792","102791","9","2021/10/19 15:59:59","10068","610068108","0","0","0","-261","bgm_M41","0","bgm_M41","0","102791","0","0","2021/10/01 16:00:00","0","bgm_M41","0","1","0","0","610068121","0","100700","bgm_M41","90","8","102793","9","bgm_M41"
