0223ea74d10f828cf1e0b97068b9385038f6b4ab43462c9113dae5e3f7a0870e,788dc5616ad3218991ec969ed75836e2ed3cf74ace109689a0767cb3f0b21c6b,68210f7065a9733c6892a53452c78b9936c43ef5c687838ff307a4d808a3d3a2,1eeb153ce834f759b7ca69c9c609c53c8bffc2e57b4dfc7efc346e5256f26a70,2aca06d99f1bc61b2c915543c481e1d7b50abba98a0fabbe4f84331817a22978,14e2533ac904998a9b3a5f5f5115ac9ec11b582d7fe24e85795a697e0c2d75d2,c6bc81e7b15f3d185a4611cb3ba3570402176b8af0d3c88deaaad4409b8427c3,26b16fde7ead0462319778dbedabd131cc5bc2ffb8138e5213c5abec6d785c71,3b2e7bf85976edc91c6fc4e3cce60b0d129e10e1995a38227cdd5c931186cfe2,36939225b517f230913c42168a707dc53c3bed556bd2df9fee6154631f8284c5,0c8fb1af6498f57831768bd34d1ab89ff41a35cc5aa0d1837b3f029724b04e8f,832d1569616c1984ec3ca9e123cb05ad2d6bf9e9b84b2b87a36b9a5d51780827,436d95e9376feb0d9fafcb2a2f3bc6c64f25a3c30f06a3ab745340bf1b414160,dc37daf715695e70fd341474440750bb4264cad211e7008e279d35c1608892d2,c86cd03b3f9c8c840d167a393feadcd327452503e9662a0f64fb3fd64d2d2c56,f91a5a3c51abf5cf965147f5f1cb7d3e3ff5d4d8ffabd9172b9a9ab36727c0b9,dbb0286257ceb918b59fd2f40defbbdec2c4f52462521f310a766562095b9b5f,e80129157b2374d10ed61ff5f3715330040fd4c395258449fea0ceb0f27594f1,a900f7ac51a7a96d648180fa1919670887a1232e5f8d4cc8f5447b355c2fe9e0,8eaeb9f7f9ed0e4411da2084261159e27c321fe35495c7f8b341a12b161bb8c6,df57f051206d839f170eb97c70068776a9c6ddd7b3791ba2d75f9e8d631a9024,52ee03e82c317eda25b3345e55a978aac08178476bc2b77ebc33d1817fe4e5e1,513cdf0b29c490f072a373b36ca15d448f3cad86a30ac5109fc7057095525aa0,d7d8de57aaf90821e486fb5d426692b1ff9d092a1009ae6ace5c5d9de30e3981,eb84e0756e0f7db808846396d47292daabb933aed80b774cd21e208cb12926d8,416cf235bfa9658d8dc2f8945008956a1ec798545961d3c561b59fa7390db03c,0731b0373b099b07b7778f273e44f20209537106001e10ef597a9a97d2cd9fcd,9f291af6b4f4102e6a5db692a909cde66f5d0a7d4199a6c3d777c8213811d6f8,96239eea3187e384fb0193b00925ecc3774e86850b7f31928bc16044618c74bc,c5f599dc0b337679032bc8ea9aaf0d33c4e27c21efdacb192b170557dda1238b,3ccdad0b353425b206c4bd2bf29960e9ada1556ea8e25a59827e8aaad690e1ff,3d3868a0dc1690f5245a6381b4c79cbecdd7d31d919e8b2204956306a8e8d896,6099b6292bdcff5d7bc5b0907f07405aafb3f6dcd0c72fdb543d05c4258b14d9,b70bca631ed4c92f44447c1e265dcdd7bf97ddc4d919647e07951ac8ee8b1e6a,9ed6d5cf9f222a19672081f4ab337cb94e45de044070f6909ba9243aae27860d,997970767793d468cc0ef29eaa728b9cccc048e5988e90c09d308b041826d14c,d9c87da4ab6bf8bda147c6de9e97df8bc0af19884d01c90e0bd27f9c4680f458,7ab264cb591d517c9a2a1aacabe2725bec8dee3ce059ae22be8e929bf2705b7d,acfcfbcc92f489e8acd477853734e0f75abbfbb44537ec4d4c0979062d1bcaa2,db31db9c173674356dd9e96af1a41a43cba9e31a04c71ad418406be89548dae2,a17743168095bf3b6b87df91ecdde494ace65cece9d92f87173d830dfb6f182c,c7fc5e78a459907dc7a2898428ae246dcdb3fde85a6e220794b4232b6b24be9a,8af59e8646547dd0c6ddf873dab5d1a95418ae7fc1426a8987213bb79e23451e,e1ad7840648f67897ef3c871046ad852f116de9c8a1b02c02777a1c897ca23be,79431de900d786cf28a107f7fe8b850148e17e3f0774115d77320a783394be84,a8c1adc561bb1492d9571295d8aca8c1b0ee8612ea04ea80fe1272dc15a48a58,936fa4e6172be343ab16bdfa9deb86937f69a5fea56e30f3dde5c071e0b5e5ed
"0","0","0","0","0","1","0","0","610093041","0","0","0","81006602","2022/09/19 16:00:00","1","0","0","81006602","0","440","0","0","0","10093401","10093","0","1","2022/09/28 15:59:59","-54","0","0","5","0.03","0","610093004","bgm_M470","0","1009305","0","100000","1","0","bgm_M470","0","0","90","0"
"0","0","3","0","5094301","1","10094101","0","610094011","0","0","BOSS戰（NORMAL）","102093","2022/10/02 16:00:00","1","0.6","-85","102093","510331","250","1","0","898","10094101","10094","800","2.2","2022/10/20 15:59:59","-50","0","0","1","0.03","1.05","610094001","bgm_M598","0","1009401","20","100000","1","-59","bgm_M598","0.45","0","90","0"
"0","0","1","0","5094302","1","10094201","0","610094021","0","0","BOSS戰（HARD）","102113","2022/10/02 16:00:00","1","0.6","-10","102113","510332","250","1","0","-76","10094201","10094","145","2.2","2022/10/20 15:59:59","-50","0","0","2","0.03","1.05","610094002","bgm_M598","0","1009402","30","100000","1","-204","bgm_M598","0.45","0","90","0"
"0","0","0","1","5094308","1","10094201","0","610094031","0","0","Boss戰（VERY HARD）","102113","2022/10/02 16:00:00","1","0.6","-70","102113","510333","250","0","0","478","10094301","10094","480","2.2","2022/10/20 15:59:59","-50","0","0","3","0.03","1.05","610094003","bgm_M598","0","1009403","30","100000","1","-81","bgm_M598","0.5","0","90","0"
"0","0","0","0","0","1","0","0","610094041","0","0","0","102113","2022/10/02 16:00:00","1","0","0","102113","0","250","0","0","0","10094401","10094","0","2.2","2022/10/20 15:59:59","-50","0","0","4","0.03","0","610094004","bgm_M598","0","1009404","0","100000","1","0","bgm_M598","0","0","90","0"
"0","0","0","0","0","1","0","0","610094041","0","0","0","102113","2022/10/02 16:00:00","1","0","0","102113","0","250","0","0","0","10094401","10094","0","2.2","2022/10/20 15:59:59","-50","0","0","5","0.03","0","610094004","bgm_M598","0","1009405","0","100000","1","0","bgm_M598","0","0","90","0"
"0","0","3","0","5068301","1","10095102","0","610095011","0","0","BOSS戰（NORMAL）","81006801","2022/10/19 16:00:00","1","0.8","-85","81006801","510331","280","1","0","395","10095101","10095","800","1.7","2022/10/28 15:59:59","-47","0","0","1","0.03","0.8","610095001","bgm_M481","0","1009501","20","100000","1","-51","bgm_M481","0.65","0","90","0"
"0","0","1","0","5068302","1","10095201","0","610095021","0","0","BOSS戰（HARD）","81006802","2022/10/19 16:00:00","1","0.8","-10","81006802","510332","280","1","0","-17","10095201","10095","145","1.7","2022/10/28 15:59:59","-47","0","0","2","0.03","0.8","610095002","bgm_M481","0","1009502","30","100000","1","18","bgm_M481","0.65","0","90","0"
"0","0","0","1","5068308","1","10095201","0","610095031","0","0","Boss戰（VERY HARD）","81006802","2022/10/19 16:00:00","1","0.8","-70","81006802","510333","280","0","0","514","10095301","10095","480","1.7","2022/10/28 15:59:59","-47","0","0","3","0.03","0.8","610095003","bgm_M481","0","1009503","30","100000","1","-51","bgm_M481","0.65","0","90","0"
"0","0","0","0","0","1","0","0","610095041","0","0","0","81006802","2022/10/19 16:00:00","1","0","0","81006802","0","280","0","0","0","10095401","10095","0","1.7","2022/10/28 15:59:59","-47","0","0","4","0.03","0","610095004","bgm_M481","0","1009504","0","100000","1","0","bgm_M481","0","0","90","0"
"0","0","0","0","0","1","0","0","610095041","0","0","0","81006802","2022/10/19 16:00:00","1","0","0","81006802","0","280","0","0","0","10095401","10095","0","1.7","2022/10/28 15:59:59","-47","0","0","5","0.03","0","610095004","bgm_M481","0","1009505","0","100000","1","0","bgm_M481","0","0","90","0"
"0","0","3","0","5096301","1","10096102","0","610096011","0","0","BOSS戰（NORMAL）","102593","2022/11/01 16:00:00","1","1.1","-85","102593","510331","380","1","0","900","10096101","10096","800","1.3","2022/11/19 15:59:59","-120","0","0","1","0.03","0.6","610096001","bgm_M604","0","1009601","20","100000","0.8","-51","bgm_M604","0.8","0","90","0"
"0","0","1","0","5096302","1","10096201","0","610096021","0","0","BOSS戰（HARD）","102603","2022/11/01 16:00:00","1","1.1","-10","102603","510332","380","1","0","172","10096201","10096","145","1.3","2022/11/19 15:59:59","-120","0","0","2","0.03","0.6","610096002","bgm_M604","0","1009602","30","100000","0.8","-15","bgm_M604","0.8","0","90","0"
"0","0","0","1","5096308","1","10096201","0","610096031","0","0","Boss戰（VERY HARD）","102603","2022/11/01 16:00:00","1","1.1","-70","102603","510333","380","0","0","514","10096301","10096","480","1.3","2022/11/19 15:59:59","-120","0","0","3","0.03","0.6","610096003","bgm_M604","0","1009603","30","100000","0.8","-51","bgm_M604","0.8","0","90","0"
"0","0","0","0","0","1","0","0","610096041","0","0","0","102603","2022/11/01 16:00:00","1","0","0","102603","0","380","0","0","0","10096401","10096","0","1.3","2022/11/19 15:59:59","-120","0","0","4","0.03","0","610096004","bgm_M604","0","1009604","0","100000","1","0","bgm_M604","0","0","90","0"
"0","0","0","0","0","1","0","0","610096041","0","0","0","102603","2022/11/01 16:00:00","1","0","0","102603","0","380","0","0","0","10096401","10096","0","1.3","2022/11/19 15:59:59","-120","0","0","5","0.03","0","610096004","bgm_M604","0","1009605","0","100000","1","0","bgm_M604","0","0","90","0"
"-13","0","3","0","5070301","1","10097103","0","610097011","1","0","BOSS戰（NORMAL）","81007001","2022/11/18 16:00:00","1","0.65","-105","81007001","510351","140","1","0","316","10097101","10097","185","2","2022/11/27 15:59:59","-50","0","0","1","0","0.94","610097001","bgm_M489","10","1009701","20","0","1","-25","bgm_M489","0.5","0","90","1"
"-13","0","1","0","5070302","1","10097201","0","610097021","1","0","BOSS戰（HARD）","81007002","2022/11/18 16:00:00","1","0.65","-35","81007002","510352","140","1","0","-239","10097201","10097","145","2","2022/11/27 15:59:59","-50","0","0","2","0","0.94","610097002","bgm_M489","10","1009702","30","0","1","-200","bgm_M489","0.5","0","90","1"
"-13","0","0","1","5070308","1","10097201","0","610097031","1","0","Boss戰（VERY HARD）","81007002","2022/11/18 16:00:00","1","0.65","-70","81007002","510353","140","0","0","468","10097301","10097","480","2","2022/11/27 15:59:59","-50","0","0","3","0","0.94","610097003","bgm_M489","10","1009703","30","0","1","-75","bgm_M489","0.5","0","90","1"
"0","0","0","0","0","1","0","0","610097041","3","0","0","81007002","2022/11/18 16:00:00","1","0","0","81007002","0","140","0","0","0","10097401","10097","0","2","2022/11/27 15:59:59","-50","0","0","4","0","0","610097004","bgm_M489","0","1009704","0","0","1","0","bgm_M489","0","0","90","1"
"0","0","0","0","0","1","0","0","610097041","3","0","0","81007002","2022/11/18 16:00:00","1","0","0","81007002","0","140","0","0","0","10097401","10097","0","2","2022/11/27 15:59:59","-50","0","0","5","0","0","610097004","bgm_M489","0","1009705","0","0","1","0","bgm_M489","0","0","90","1"
"-5","0","3","0","5098301","1","10098103","0","610098011","0","0","BOSS戰（NORMAL）","81000405","2022/12/01 16:00:00","1","0.8","-85","81000405","510331","260","1","0","439","10098101","10098","800","1.35","2022/12/19 15:59:59","-85","0","0","1","0.03","0.8","610098001","bgm_M611","0","1009801","20","100000","0.9","-69","bgm_M611","0.8","0","90","0"
"-5","0","1","0","5098302","1","10098201","0","610098021","0","0","BOSS戰（HARD）","81000406","2022/12/01 16:00:00","1","0.8","-10","81000406","510332","260","1","0","-184","10098201","10098","145","1.35","2022/12/19 15:59:59","-85","0","0","2","0.03","0.8","610098002","bgm_M611","0","1009802","30","100000","0.9","-4","bgm_M611","0.8","0","90","0"
"-5","0","0","1","5098308","1","10098201","0","610098031","0","0","Boss戰（VERY HARD）","81000406","2022/12/01 16:00:00","1","0.8","-70","81000406","510333","260","0","0","525","10098301","10098","480","1.35","2022/12/19 15:59:59","-85","0","0","3","0.03","0.8","610098003","bgm_M611","0","1009803","30","100000","0.9","-82","bgm_M611","0.8","0","90","0"
"0","0","0","0","0","1","0","0","610098041","0","0","0","81000406","2022/12/01 16:00:00","1","0","0","81000406","0","260","0","0","0","10098401","10098","0","1.3","2022/12/19 15:59:59","-120","0","0","4","0.03","0","610098004","bgm_M611","0","1009804","0","100000","1","0","bgm_M611","0","0","90","0"
"0","0","0","0","0","1","0","0","610098041","0","0","0","81000406","2022/12/01 16:00:00","1","0","0","81000406","0","260","0","0","0","10098401","10098","0","1.3","2022/12/19 15:59:59","-120","0","0","5","0.03","0","610098004","bgm_M611","0","1009805","0","100000","1","0","bgm_M611","0","0","90","0"
"0","0","3","0","5072301","1","10099101","0","610099011","0","0","BOSS戰（NORMAL）","81007201","2022/12/19 16:00:00","1","0.7","-85","81007201","510331","380","1","0","900","10099101","10099","800","1.3","2022/12/28 15:59:59","-120","0","0","1","0.03","0.7","610099001","bgm_M499","0","1009901","20","100000","0.8","-51","bgm_M499","0.8","60","90","0"
"0","0","1","0","5072302","1","10099201","0","610099021","0","0","BOSS戰（HARD）","81007202","2022/12/19 16:00:00","1","0.7","-10","81007202","510332","380","1","0","176","10099201","10099","145","1.3","2022/12/28 15:59:59","-120","0","0","2","0.03","0.7","610099002","bgm_M499","0","1009902","30","100000","0.8","18","bgm_M499","0.8","60","90","0"
"0","0","0","1","5072308","1","10099201","0","610099031","0","0","Boss戰（VERY HARD）","81007202","2022/12/19 16:00:00","1","0.7","-70","81007202","510333","380","0","0","514","10099301","10099","480","1.3","2022/12/28 15:59:59","-120","0","0","3","0.03","0.7","610099003","bgm_M499","0","1009903","30","100000","0.8","-51","bgm_M499","0.8","60","90","0"
"0","0","0","0","0","1","0","0","610099041","0","0","0","81007202","2022/12/19 16:00:00","1","0","0","81007202","0","380","0","0","0","10099401","10099","0","1.3","2022/12/28 15:59:59","-120","0","0","4","0.03","0","610099004","bgm_M499","0","1009904","0","100000","1","0","bgm_M499","0","0","90","0"
"0","0","0","0","0","1","0","0","610099041","0","0","0","81007202","2022/12/19 16:00:00","1","0","0","81007202","0","380","0","0","0","10099401","10099","0","1.3","2022/12/28 15:59:59","-120","0","0","5","0.03","0","610099004","bgm_M499","0","1009905","0","100000","1","0","bgm_M499","0","0","90","0"
"0","0","3","0","5100301","1.1","10100102","0","610100011","0","0","BOSS戰（NORMAL）","81010001","2023/01/02 16:00:00","1","1","-125","81010001","510401","150","1","0","555","10100101","10100","0","1.5","2023/01/20 15:59:59","-70","0","0","1","0.03","0.67","610100001","bgm_M621","0","1010001","20","100000","1.1","-74","bgm_M621","0.75","25","90","0"
"0","0","1","0","5100302","1.1","10100201","0","610100021","0","0","BOSS戰（HARD）","81010002","2023/01/02 16:00:00","1","1","-10","81010002","510402","150","1","0","-242","10100201","10100","145","1.5","2023/01/20 15:59:59","-70","0","0","2","0.03","0.67","610100002","bgm_M621","0","1010002","30","100000","1.1","12","bgm_M621","0.75","25","90","0"
"0","0","0","1","5100308","1.1","10100201","0","610100031","0","0","Boss戰（VERY HARD）","81010002","2023/01/02 16:00:00","1","1","-70","81010002","510402","150","0","0","483","10100301","10100","480","1.5","2023/01/20 15:59:59","-70","0","0","3","0.03","0.67","610100003","bgm_M621","0","1010003","30","100000","1.1","-67","bgm_M621","0.75","25","90","0"
"0","0","0","0","0","1.1","0","0","610100041","0","0","0","81010002","2023/01/02 16:00:00","1","0","0","81010002","0","150","0","0","0","10100401","10100","0","1.5","2023/01/20 15:59:59","-70","0","0","4","0.03","0","610100004","bgm_M621","0","1010004","0","100000","1.1","0","bgm_M621","0","0","90","0"
"0","0","0","0","0","1.1","0","0","610100041","0","0","0","81010002","2023/01/02 16:00:00","1","0","0","81010002","0","150","0","0","0","10100401","10100","0","1.5","2023/01/20 15:59:59","-70","0","0","5","0.03","0","610100004","bgm_M621","0","1010005","0","100000","1.1","0","bgm_M621","0","0","90","0"
"0","0","3","0","5074301","1","10101102","0","610101011","0","0","BOSS戰（NORMAL）","81007401","2023/01/19 16:00:00","1","0.83","-85","81007401","510331","205","1","0","578","10101101","10101","770","1.55","2023/01/28 15:59:59","-45","0","0","1","0.03","0.95","610101001","bgm_M511","0","1010101","20","100000","1","-35","bgm_M511","0.75","0","90","0"
"0","0","1","0","5074302","1","10101201","0","610101021","0","0","Boss戰（HARD）","81007402","2023/01/19 16:00:00","1","0.83","110","81007402","510332","205","1","0","-237","10101201","10101","720","1.55","2023/01/28 15:59:59","-45","0","0","2","0.03","0.95","610101002","bgm_M511","0","1010102","30","100000","1","-188","bgm_M511","0.75","0","90","0"
"0","0","0","1","5074308","1","10101201","0","610101031","0","0","Boss戰（VERY HARD）","81007402","2023/01/19 16:00:00","1","0.87","-40","81007402","510333","205","0","0","502","10101301","10101","490","1.55","2023/01/28 15:59:59","-45","0","0","3","0.03","0.95","610101003","bgm_M511","0","1010103","30","100000","1","-51","bgm_M511","0.75","0","90","0"
"0","0","0","0","0","1","0","0","610101041","0","0","0","81007402","2023/01/19 16:00:00","1","0","0","81007402","0","205","0","0","0","10101401","10101","0","1.55","2023/01/28 15:59:59","-45","0","0","4","0.03","0","610101004","bgm_M511","0","1010104","0","100000","1","0","bgm_M511","0","0","90","0"
"0","0","0","0","0","1","0","0","610101041","0","0","0","81007402","2023/01/19 16:00:00","1","0","0","81007402","0","205","0","0","0","10101401","10101","0","1.55","2023/01/28 15:59:59","-45","0","0","5","0.03","0","610101004","bgm_M511","0","1010105","0","100000","1","0","bgm_M511","0","0","90","0"
"-5","0","3","0","5102301","1","10102101","0","610102011","0","0","BOSS戰（NORMAL）","81010201","2023/02/01 16:00:00","1","0.7","-85","81010201","510411","185","1","0","883","10102101","10102","800","1.25","2023/02/19 15:59:59","-85","0","0","1","0.03","0.7","610102001","bgm_M625","0","1010201","20","100000","0.8","-93","bgm_M625","0.8","70","90","0"
"-5","0","1","0","5102302","1","10102201","0","610102021","0","0","BOSS戰（HARD）","81010202","2023/02/01 16:00:00","1","0.7","-10","81010202","510412","185","1","0","-64","10102201","10102","145","1.25","2023/02/19 15:59:59","-85","0","0","2","0.03","0.7","610102002","bgm_M625","0","1010202","30","100000","0.8","-197","bgm_M625","0.8","70","90","0"
"-5","0","0","1","5102308","1","10102201","0","610102031","0","0","Boss戰（VERY HARD）","81010202","2023/02/01 16:00:00","1","0.7","-70","81010202","510412","185","0","0","485","10102301","10102","480","1.25","2023/02/19 15:59:59","-85","0","0","3","0.03","0.7","610102003","bgm_M625","0","1010203","30","100000","0.8","-88","bgm_M625","0.8","70","90","0"
"0","0","0","0","0","1","0","0","610102041","0","0","0","81010202","2023/02/01 16:00:00","1","0","0","81010202","0","185","0","0","0","10102401","10102","0","1.3","2023/02/19 15:59:59","-120","0","0","4","0.03","0","610102004","bgm_M625","0","1010204","0","100000","1","0","bgm_M625","0","0","90","0"
"0","0","0","0","0","1","0","0","610102041","0","0","0","81010202","2023/02/01 16:00:00","1","0","0","81010202","0","185","0","0","0","10102401","10102","0","1.3","2023/02/19 15:59:59","-120","0","0","5","0.03","0","610102004","bgm_M625","0","1010205","0","100000","1","0","bgm_M625","0","0","90","0"
"0","0","3","0","5076301","1","10103102","0","610103011","0","0","BOSS戰（NORMAL）","81007601","2023/02/17 16:00:00","1","0.6","-85","81007601","510331","300","1","0","395","10103101","10103","800","2.4","2023/02/26 15:59:59","-40","0","0","1","0.03","1.05","610103001","bgm_M523","0","1010301","20","100000","1","-41","bgm_M523","0.45","0","90","0"
"0","0","1","0","5076302","1","10103201","0","610103021","0","0","BOSS戰（HARD）","81007602","2023/02/17 16:00:00","1","0.6","-10","81007602","510332","300","1","0","-76","10103201","10103","145","2.4","2023/02/26 15:59:59","-40","0","0","2","0.03","1.05","610103002","bgm_M523","0","1010302","30","100000","1","-195","bgm_M523","0.45","0","90","0"
"0","0","0","1","5076308","1","10103201","0","610103031","0","0","Boss戰（VERY HARD）","81007602","2023/02/17 16:00:00","1","0.6","-70","81007602","510333","300","0","0","478","10103301","10103","480","2.4","2023/02/26 15:59:59","-40","0","0","3","0.03","1.05","610103003","bgm_M523","0","1010303","30","100000","1","-81","bgm_M523","0.5","0","90","0"
"0","0","0","0","0","1","0","0","610103041","0","0","0","81007602","2023/02/17 16:00:00","1","0","0","81007602","0","300","0","0","0","10103401","10103","0","2.4","2023/02/26 15:59:59","-40","0","0","4","0.03","0","610103004","bgm_M523","0","1010304","0","100000","1","0","bgm_M523","0","0","90","0"
"0","0","0","0","0","1","0","0","610103041","0","0","0","81007602","2023/02/17 16:00:00","1","0","0","81007602","0","300","0","0","0","10103401","10103","0","2.4","2023/02/26 15:59:59","-40","0","0","5","0.03","0","610103004","bgm_M523","0","1010305","0","100000","1","0","bgm_M523","0","0","90","0"
"0","0","3","0","5104301","1","10104102","0","610104011","0","0","BOSS戰（NORMAL）","100092","2023/03/01 16:00:00","1","0.9","-125","100092","510331","150","1","0","613","10104101","10104","0","1.5","2023/03/19 15:59:59","-40","0","0","1","0.03","0.9","610104001","bgm_M634","0","1010401","20","100000","1","-74","bgm_M634","0.65","25","90","0"
"0","0","1","0","5104302","1","10104201","0","610104021","0","0","BOSS戰（HARD）","100382","2023/03/01 16:00:00","1","0.9","-10","100382","510332","150","1","0","-242","10104201","10104","145","1.5","2023/03/19 15:59:59","-40","0","0","2","0.03","0.9","610104002","bgm_M634","0","1010402","30","100000","1","12","bgm_M634","0.65","25","90","0"
"0","0","0","1","5104308","1","10104201","0","610104031","0","0","Boss戰（VERY HARD）","100382","2023/03/01 16:00:00","1","0.9","-70","100382","510333","150","0","0","498","10104301","10104","480","1.5","2023/03/19 15:59:59","-40","0","0","3","0.03","0.9","610104003","bgm_M634","0","1010403","30","100000","1","-67","bgm_M634","0.65","25","90","0"
"0","0","0","0","0","1","0","0","610104041","0","0","0","100382","2023/03/01 16:00:00","1","0","0","100382","0","150","0","0","0","10104401","10104","0","1.5","2023/03/19 15:59:59","-40","0","0","4","0.03","0","610104004","bgm_M634","0","1010404","0","100000","1","0","bgm_M634","0","0","90","0"
"0","0","0","0","0","1","0","0","610104041","0","0","0","100382","2023/03/01 16:00:00","1","0","0","100382","0","150","0","0","0","10104401","10104","0","1.5","2023/03/19 15:59:59","-40","0","0","5","0.03","0","610104004","bgm_M634","0","1010405","0","100000","1","0","bgm_M634","0","0","90","0"
"0","0","3","0","5078301","1","10105102","0","610105011","0","0","BOSS戰（NORMAL）","81007801","2023/03/19 16:00:00","1","0.83","-85","81007801","510361","205","1","0","503","10105101","10105","770","1.55","2023/03/28 15:59:59","-45","0","0","1","0.03","0.8","610105001","bgm_M529","-40","1010501","20","100000","1","-79","bgm_M529","0.75","0","90","0"
"0","0","1","0","5078302","1","10105201","0","610105021","0","0","BOSS戰（HARD）","81007802","2023/03/19 16:00:00","1","0.83","110","81007802","510362","205","1","0","-295","10105201","10105","720","1.55","2023/03/28 15:59:59","-45","0","0","2","0.03","0.8","610105002","bgm_M529","-40","1010502","30","100000","1","58","bgm_M529","0.75","0","90","0"
"0","0","0","1","5078308","1","10105201","0","610105031","0","0","Boss戰（VERY HARD）","81007802","2023/03/19 16:00:00","1","0.87","-40","81007802","510362","205","0","0","476","10105301","10105","490","1.55","2023/03/28 15:59:59","-45","0","0","3","0.03","0.8","610105003","bgm_M529","-40","1010503","30","100000","1","-84","bgm_M529","0.75","0","90","0"
"0","0","0","0","0","1","0","0","610105041","0","0","0","81007802","2023/03/19 16:00:00","1","0","0","81007802","0","205","0","0","0","10105401","10105","0","1.55","2023/03/28 15:59:59","-45","0","0","4","0.03","0","610105004","bgm_M529","0","1010504","0","100000","1","0","bgm_M529","0","0","90","0"
"0","0","0","0","0","1","0","0","610105041","0","0","0","81007802","2023/03/19 16:00:00","1","0","0","81007802","0","205","0","0","0","10105401","10105","0","1.55","2023/03/28 15:59:59","-45","0","0","5","0.03","0","610105004","bgm_M529","0","1010505","0","100000","1","0","bgm_M529","0","0","90","0"
"-5","0","3","0","5106301","1","10106101","0","610106011","0","0","BOSS戰（NORMAL）","81000906","2023/04/01 16:00:00","1","0.7","-85","81000906","510331","180","1","0","936","10106101","10106","800","1.2","2023/04/19 15:59:59","0","0","0","1","0.03","0.7","610106001","bgm_M641","0","1010601","20","100000","0.8","-69","bgm_M641","0.8","70","90","0"
"-5","0","1","0","5106302","1","10106201","0","610106021","0","0","BOSS戰（HARD）","81008002","2023/04/01 16:00:00","1","0.7","-10","81008002","510332","180","1","0","-234","10106201","10106","145","1.2","2023/04/19 15:59:59","0","0","0","2","0.03","0.7","610106002","bgm_M641","0","1010602","30","100000","0.8","-2","bgm_M641","0.8","70","90","0"
