0b7e6c3b5295ad438967364e604214bf87497e464bfdabd270906273099f2f1b,e4a1c54bd585ad867e5692f8e5d9227230e496db634e0b085569c2ffb65b8173,21716dfd93b83e3f7cfd384cde4f7644b7af75537437b55133e29084aeda6be8,045ca5fd45a8bf8acfad30d6230b92815466883e5d941e5bf9ca26e94b982b70,afdd4f0c19e70ed22da15e0f9cf505d12a5d3b97b01a14b7e96ea91086c38023,f0970314d22ad38cc81395094caf2d3d7530e2ee4402281f1b95384d779f29cd,6f6895840c448dd27cb13f92d5c46c3e9202fe44ebf475db3bed6dadb73569e8,b90086a48d0470a7875c58ea2e5df2df1b1e08c4a976f9bf844377638d934464,8ba3849b62659d9cd0024c0e83cea399d0501bbcfda9ac7a896c8bb38da718d9,0947cdfd2e9abf86da22c095ae174224240568d3563278b2abc4ed2f36b9b264,ca8ba0bf2c0e0c4045bb2ec53599cc162be27b3ab029725cf7a3baa237b94dbc,31c27c766bf4fd0a634adbf73eadcf12a2a6da52b228a77c95bbcf2d1db530fc,983f35465461dd33bb49b3b96f1cae35dfd465c4f8ac6c94c6d03dc2f16eaa33,246e1b07f4eee81e66e81a3f1c5c2008134fa782bebfbc6d3f41ba7302148794
"6002","10075104","0","10075","2022/01/19 16:00:00","71075022","71075022","2022/01/28 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10075104","0","10075","2022/01/19 16:00:00","71075023","71075023","2022/01/28 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10075104","0","10075","2022/01/19 16:00:00","71075024","71075024","2022/01/28 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","10075105","0","10075","2022/01/19 16:00:00","71075025","71075025","2022/01/28 15:59:59","5","0","601","9011","0","打倒 5 隻失控的純潔之弓（全難易度共通）"
"6008","10075105","0","10075","2022/01/19 16:00:00","71075026","71075026","2022/01/28 15:59:59","10","0","601","9011","0","打倒 10 隻失控的純潔之弓（全難易度共通）"
"6008","10075105","0","10075","2022/01/19 16:00:00","71075027","71075027","2022/01/28 15:59:59","15","0","601","9011","0","打倒 15 隻失控的純潔之弓（全難易度共通）"
"6008","10075105","0","10075","2022/01/19 16:00:00","71075028","71075028","2022/01/28 15:59:59","20","0","601","9011","0","打倒 20 隻失控的純潔之弓（全難易度共通）"
"6008","10075105","0","10075","2022/01/19 16:00:00","71075029","71075029","2022/01/28 15:59:59","25","0","601","9011","0","打倒 25 隻失控的純潔之弓（全難易度共通）"
"6008","10075105","0","10075","2022/01/19 16:00:00","71075030","71075030","2022/01/28 15:59:59","30","0","601","9011","0","打倒 30 隻失控的純潔之弓（全難易度共通）"
"6010","10075106","610075301","10075","2022/01/19 16:00:00","71075031","71075031","2022/01/28 15:59:59","1","0","601","9001","0","打倒 1 隻失控的純潔之弓（VERY HARD限定）"
"6004","10076102","10076101","10076","2022/02/01 16:00:00","71076001","71076001","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10076102","10076102","10076","2022/02/01 16:00:00","71076002","71076002","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10076102","10076103","10076","2022/02/01 16:00:00","71076003","71076003","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10076102","10076104","10076","2022/02/01 16:00:00","71076004","71076004","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10076102","10076105","10076","2022/02/01 16:00:00","71076005","71076005","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10076102","10076106","10076","2022/02/01 16:00:00","71076006","71076006","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10076102","10076107","10076","2022/02/01 16:00:00","71076007","71076007","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10076102","10076108","10076","2022/02/01 16:00:00","71076008","71076008","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10076102","10076109","10076","2022/02/01 16:00:00","71076009","71076009","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10076102","10076110","10076","2022/02/01 16:00:00","71076010","71076010","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6004","10076102","10076111","10076","2022/02/01 16:00:00","71076011","71076011","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-11（NORMAL）"
"6004","10076102","10076112","10076","2022/02/01 16:00:00","71076012","71076012","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-12（NORMAL）"
"6004","10076102","10076113","10076","2022/02/01 16:00:00","71076013","71076013","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-13（NORMAL）"
"6004","10076102","10076114","10076","2022/02/01 16:00:00","71076014","71076014","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-14（NORMAL）"
"6004","10076102","10076115","10076","2022/02/01 16:00:00","71076015","71076015","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-15（NORMAL）"
"6005","10076103","10076201","10076","2022/02/01 16:00:00","71076016","71076016","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10076103","10076202","10076","2022/02/01 16:00:00","71076017","71076017","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10076103","10076203","10076","2022/02/01 16:00:00","71076018","71076018","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10076103","10076204","10076","2022/02/01 16:00:00","71076019","71076019","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10076103","10076205","10076","2022/02/01 16:00:00","71076020","71076020","2022/02/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10076104","0","10076","2022/02/01 16:00:00","71076021","71076021","2022/02/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10076104","0","10076","2022/02/01 16:00:00","71076022","71076022","2022/02/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10076104","0","10076","2022/02/01 16:00:00","71076023","71076023","2022/02/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10076104","0","10076","2022/02/01 16:00:00","71076024","71076024","2022/02/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10076104","0","10076","2022/02/01 16:00:00","71076025","71076025","2022/02/19 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10076105","0","10076","2022/02/01 16:00:00","71076026","71076026","2022/02/19 15:59:59","5","0","601","9011","0","打倒5隻哀暴小棉花糖（全難易度共通）"
"6008","10076105","0","10076","2022/02/01 16:00:00","71076027","71076027","2022/02/19 15:59:59","10","0","601","9011","0","打倒10隻哀暴小棉花糖（全難易度共通）"
"6008","10076105","0","10076","2022/02/01 16:00:00","71076028","71076028","2022/02/19 15:59:59","15","0","601","9011","0","打倒15隻哀暴小棉花糖（全難易度共通）"
"6008","10076105","0","10076","2022/02/01 16:00:00","71076029","71076029","2022/02/19 15:59:59","20","0","601","9011","0","打倒20隻哀暴小棉花糖（全難易度共通）"
"6008","10076105","0","10076","2022/02/01 16:00:00","71076030","71076030","2022/02/19 15:59:59","25","0","601","9011","0","打倒25隻哀暴小棉花糖（全難易度共通）"
"6008","10076105","0","10076","2022/02/01 16:00:00","71076031","71076031","2022/02/19 15:59:59","30","0","601","9011","0","打倒30隻哀暴小棉花糖（全難易度共通）"
"6006","10076106","1007601","10076","2022/02/01 16:00:00","71076032","71076032","2022/02/19 15:59:59","1","0","601","9019","0","打倒1隻哀暴小棉花糖（NORMAL限定）"
"6010","10076107","1007603","10076","2022/02/01 16:00:00","71076033","71076033","2022/02/19 15:59:59","1","0","601","9019","0","打倒1隻哀暴小棉花糖（VERY HARD限定）"
"6004","10077102","10077101","10077","2022/02/16 16:00:00","71077001","71077001","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","10077102","10077102","10077","2022/02/16 16:00:00","71077002","71077002","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","10077102","10077103","10077","2022/02/16 16:00:00","71077003","71077003","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","10077102","10077104","10077","2022/02/16 16:00:00","71077004","71077004","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","10077102","10077105","10077","2022/02/16 16:00:00","71077005","71077005","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","10077102","10077106","10077","2022/02/16 16:00:00","71077006","71077006","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","10077102","10077107","10077","2022/02/16 16:00:00","71077007","71077007","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","10077102","10077108","10077","2022/02/16 16:00:00","71077008","71077008","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","10077102","10077109","10077","2022/02/16 16:00:00","71077009","71077009","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","10077102","10077110","10077","2022/02/16 16:00:00","71077010","71077010","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","10077102","10077111","10077","2022/02/16 16:00:00","71077011","71077011","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","10077102","10077112","10077","2022/02/16 16:00:00","71077012","71077012","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","10077102","10077113","10077","2022/02/16 16:00:00","71077013","71077013","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","10077102","10077114","10077","2022/02/16 16:00:00","71077014","71077014","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","10077102","10077115","10077","2022/02/16 16:00:00","71077015","71077015","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","10077103","10077201","10077","2022/02/16 16:00:00","71077016","71077016","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","10077103","10077202","10077","2022/02/16 16:00:00","71077017","71077017","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","10077103","10077203","10077","2022/02/16 16:00:00","71077018","71077018","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","10077103","10077204","10077","2022/02/16 16:00:00","71077019","71077019","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","10077103","10077205","10077","2022/02/16 16:00:00","71077020","71077020","2022/02/25 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","10077104","0","10077","2022/02/16 16:00:00","71077021","71077021","2022/02/25 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10077104","0","10077","2022/02/16 16:00:00","71077022","71077022","2022/02/25 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10077104","0","10077","2022/02/16 16:00:00","71077023","71077023","2022/02/25 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10077104","0","10077","2022/02/16 16:00:00","71077024","71077024","2022/02/25 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","10077105","0","10077","2022/02/16 16:00:00","71077025","71077025","2022/02/25 15:59:59","5","0","601","9011","0","打倒5隻驚叫鬼魂教父（全難易度共通）"
"6008","10077105","0","10077","2022/02/16 16:00:00","71077026","71077026","2022/02/25 15:59:59","10","0","601","9011","0","打倒10隻驚叫鬼魂教父（全難易度共通）"
"6008","10077105","0","10077","2022/02/16 16:00:00","71077027","71077027","2022/02/25 15:59:59","15","0","601","9011","0","打倒15隻驚叫鬼魂教父（全難易度共通）"
"6008","10077105","0","10077","2022/02/16 16:00:00","71077028","71077028","2022/02/25 15:59:59","20","0","601","9011","0","打倒20隻驚叫鬼魂教父（全難易度共通）"
"6008","10077105","0","10077","2022/02/16 16:00:00","71077029","71077029","2022/02/25 15:59:59","25","0","601","9011","0","打倒25隻驚叫鬼魂教父（全難易度共通）"
"6008","10077105","0","10077","2022/02/16 16:00:00","71077030","71077030","2022/02/25 15:59:59","30","0","601","9011","0","打倒30隻驚叫鬼魂教父（全難易度共通）"
"6006","10077106","1007701","10077","2022/02/16 16:00:00","71077031","71077031","2022/02/25 15:59:59","1","0","601","9019","0","打倒1隻驚叫鬼魂教父（NORMAL限定）"
"6010","10077107","1007703","10077","2022/02/16 16:00:00","71077032","71077032","2022/02/25 15:59:59","1","0","601","9019","0","打倒1隻驚叫鬼魂教父（VERY HARD限定）"
"6004","10078102","10078101","10078","2022/03/01 16:00:00","71078001","71078001","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","10078102","10078102","10078","2022/03/01 16:00:00","71078002","71078002","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","10078102","10078103","10078","2022/03/01 16:00:00","71078003","71078003","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","10078102","10078104","10078","2022/03/01 16:00:00","71078004","71078004","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","10078102","10078105","10078","2022/03/01 16:00:00","71078005","71078005","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","10078102","10078106","10078","2022/03/01 16:00:00","71078006","71078006","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","10078102","10078107","10078","2022/03/01 16:00:00","71078007","71078007","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","10078102","10078108","10078","2022/03/01 16:00:00","71078008","71078008","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","10078102","10078109","10078","2022/03/01 16:00:00","71078009","71078009","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","10078102","10078110","10078","2022/03/01 16:00:00","71078010","71078010","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","10078102","10078111","10078","2022/03/01 16:00:00","71078011","71078011","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","10078102","10078112","10078","2022/03/01 16:00:00","71078012","71078012","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","10078102","10078113","10078","2022/03/01 16:00:00","71078013","71078013","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","10078102","10078114","10078","2022/03/01 16:00:00","71078014","71078014","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","10078102","10078115","10078","2022/03/01 16:00:00","71078015","71078015","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","10078103","10078201","10078","2022/03/01 16:00:00","71078016","71078016","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","10078103","10078202","10078","2022/03/01 16:00:00","71078017","71078017","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","10078103","10078203","10078","2022/03/01 16:00:00","71078018","71078018","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","10078103","10078204","10078","2022/03/01 16:00:00","71078019","71078019","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","10078103","10078205","10078","2022/03/01 16:00:00","71078020","71078020","2022/03/19 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","10078104","0","10078","2022/03/01 16:00:00","71078021","71078021","2022/03/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10078104","0","10078","2022/03/01 16:00:00","71078022","71078022","2022/03/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10078104","0","10078","2022/03/01 16:00:00","71078023","71078023","2022/03/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10078104","0","10078","2022/03/01 16:00:00","71078024","71078024","2022/03/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10078104","0","10078","2022/03/01 16:00:00","71078025","71078025","2022/03/19 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10078105","0","10078","2022/03/01 16:00:00","71078026","71078026","2022/03/19 15:59:59","5","0","601","9011","0","打倒5隻反逆獸‧三重 （全難易度共通）"
"6008","10078105","0","10078","2022/03/01 16:00:00","71078027","71078027","2022/03/19 15:59:59","10","0","601","9011","0","打倒10隻反逆獸‧三重 （全難易度共通）"
"6008","10078105","0","10078","2022/03/01 16:00:00","71078028","71078028","2022/03/19 15:59:59","15","0","601","9011","0","打倒15隻反逆獸‧三重 （全難易度共通）"
